date_stamp,us_county_fips,cnt_confirmed,cnt_hospitalized,cnt_death
2020-11-28,39067,289,28,3
2020-11-28,39069,1144,86,29
2020-11-28,39071,1185,70,18
2020-11-28,39073,810,66,18
2020-11-28,39075,1540,170,42
2020-11-28,39077,1852,140,22
2020-11-28,39079,1201,73,13
2020-11-28,39081,1592,140,21
2020-11-28,39083,1623,148,20
2020-11-28,39085,8214,332,81
2020-11-28,39087,2218,206,41
2020-11-28,39089,6467,284,86
2020-11-28,39091,1520,90,21
2020-11-28,39093,7804,540,116
2020-11-28,39095,16706,1164,449
2020-11-28,39097,1882,99,19
2020-11-28,39099,8865,715,307
2020-11-28,39101,5135,244,68
2020-11-28,39103,5564,285,63
2020-11-28,39105,465,31,12
2020-11-28,39107,3197,292,64
2020-11-28,39109,4971,295,69
2020-11-28,39111,401,44,22
2020-11-28,39113,23423,2219,282
2020-11-28,39115,358,22,16
2020-11-28,39117,1100,63,2
2020-11-28,39119,2956,256,16
2020-11-28,39121,697,53,29
2020-11-28,39123,1437,100,32
2020-11-28,39125,785,75,15
2020-11-28,39127,995,64,13
2020-11-28,39129,4358,182,50
2020-11-28,39131,949,85,5
2020-11-28,39133,4225,268,79
2020-11-28,39135,1770,155,23
2020-11-28,39137,2462,171,57
2020-11-28,39139,3937,305,46
2020-11-28,39141,2745,275,67
2020-11-28,39143,1852,164,34
2020-11-28,39145,2403,196,25
2020-11-28,39147,2079,138,21
2020-11-28,39149,2207,94,18
2020-11-28,39151,11184,730,238
2020-11-28,39153,15909,1505,406
2020-11-28,39155,6649,582,164
2020-11-28,39157,4070,374,87
2020-11-28,39159,2304,86,14
2020-11-28,39161,1116,50,18
2020-11-28,39163,301,31,6
2020-11-28,39165,9646,412,87
2020-11-28,39167,1618,88,29
2020-11-28,39169,3795,242,116
2020-11-28,39171,1315,83,12
2020-11-28,39173,5480,342,114
2020-11-28,39175,867,64,21
2020-11-29,39001,911,65,13
2020-11-29,39003,5671,441,98
2020-11-29,39005,1341,116,34
2020-11-29,39007,2685,200,58
2020-11-29,39009,2225,93,4
2020-11-29,39011,2675,178,42
2020-11-29,39013,2025,103,30
2020-11-29,39015,1204,45,6
2020-11-29,39017,17286,698,162
2020-11-29,39019,644,42,12
2020-11-29,39021,1211,76,8
2020-11-29,39023,5961,271,146
2020-11-29,39025,7026,380,56
2020-11-29,39027,1279,94,19
2020-11-29,39029,4056,330,104
2020-11-29,39031,1034,111,15
2020-11-29,39033,1567,156,20
2020-11-29,39035,42783,3518,784
2020-11-29,39037,2829,189,63
2020-11-29,39039,1700,154,40
2020-11-29,39041,6488,132,41
2020-11-29,39043,2724,288,70
2020-11-29,39045,6220,340,69
2020-11-29,39047,1072,109,22
2020-11-29,39049,56882,2740,681
2020-11-29,39051,1621,108,31
2020-11-29,39053,938,72,15
2020-11-29,39055,2537,202,51
2020-11-29,39057,6168,354,84
2020-11-29,39059,1151,92,15
2020-11-29,39061,34536,1741,382
2020-11-29,39063,2863,205,57
2020-11-29,39065,1192,87,26
2020-11-29,39067,300,28,3
2020-11-29,39069,1149,86,29
2020-11-29,39071,1204,70,18
2020-11-29,39073,826,66,18
2020-11-29,39075,1553,170,42
2020-11-29,39077,1860,142,22
2020-11-29,39079,1228,74,13
2020-11-29,39081,1628,143,21
2020-11-29,39083,1645,151,20
2020-11-29,39085,8318,332,81
2020-11-29,39087,2246,209,41
2020-11-29,39089,6524,284,86
2020-11-29,39091,1525,90,21
2020-11-29,39093,7941,547,116
2020-11-29,39095,16919,1166,449
2020-11-29,39097,1897,99,19
2020-11-29,39099,9001,719,307
2020-11-29,39101,5170,245,68
2020-11-29,39103,5649,291,63
2020-11-29,39105,479,31,12
2020-11-29,39107,3212,292,64
2020-11-29,39109,5026,295,69
2020-11-29,39111,413,45,22
2020-11-29,39113,23653,2239,282
2020-11-29,39115,368,25,16
2020-11-29,39117,1109,63,2
2020-11-29,39119,3017,259,16
2020-11-29,39121,704,54,29
2020-11-29,39123,1446,101,32
2020-11-29,39125,799,78,15
2020-11-29,39127,1010,68,14
2020-11-29,39129,4385,182,50
2020-11-29,39131,963,85,5
2020-11-29,39133,4278,270,80
2020-11-29,39135,1785,156,23
2020-11-29,39137,2473,171,57
2020-11-29,39139,4016,306,46
2020-11-29,39141,2791,276,67
2020-11-29,39143,1868,165,35
2020-11-29,39145,2432,198,25
2020-11-29,39147,2100,140,21
2020-11-29,39149,2229,94,18
2020-11-29,39151,11353,735,238
2020-11-29,39153,16173,1522,406
2020-11-29,39155,6745,594,164
2020-11-29,39157,4106,377,87
2020-11-29,39159,2327,87,14
2020-11-29,39161,1126,50,18
2020-11-29,39163,311,31,6
2020-11-29,39165,9788,416,87
2020-11-29,39167,1636,91,29
2020-11-29,39169,3830,242,116
2020-11-29,39171,1337,83,12
2020-11-29,39173,5535,343,114
2020-11-29,39175,878,64,21
2020-11-30,39001,923,65,13
2020-11-30,39003,5782,445,98
2020-11-30,39005,1387,116,34
2020-11-30,39007,2766,201,58
2020-11-30,39009,2262,94,4
2020-11-30,39011,2709,180,42
2020-11-30,39013,2078,104,30
2020-11-30,39015,1262,45,6
2020-11-30,39017,17694,699,163
2020-11-30,39019,655,42,12
2020-11-30,39021,1242,77,8
2020-11-30,39023,6085,271,146
2020-11-30,39025,7230,383,56
2020-11-30,39027,1310,95,19
2020-11-30,39029,4196,330,104
2020-11-30,39031,1052,111,15
2020-11-30,39033,1614,157,20
2020-11-30,39035,43923,3540,785
2020-11-30,39037,2896,189,63
2020-11-30,39039,1740,154,40
2020-11-30,39041,6664,132,41
2020-11-30,39043,2780,288,70
2020-11-30,39045,6367,340,69
2020-11-30,39047,1097,112,22
2020-11-30,39049,57677,2753,682
2020-11-30,39051,1662,108,31
2020-11-30,39053,970,72,15
2020-11-30,39055,2601,207,51
2020-11-30,39057,6331,355,84
2020-11-30,39059,1195,93,15
2020-11-30,39061,35301,1744,382
2020-11-30,39063,2931,207,57
2020-11-30,39065,1231,87,26
2020-11-30,39067,316,29,3
2020-11-30,39069,1169,86,29
2020-11-30,39071,1233,71,18
2020-11-30,39073,852,67,18
2020-11-30,39075,1567,171,42
2020-11-30,39077,1904,143,22
2020-11-30,39079,1269,75,13
2020-11-30,39081,1716,146,21
2020-11-30,39083,1677,153,20
2020-11-30,39085,8472,333,81
2020-11-30,39087,2289,210,41
2020-11-30,39089,6696,284,86
2020-11-30,39091,1564,90,21
2020-11-30,39093,8235,558,116
2020-11-30,39095,17219,1166,449
2020-11-30,39097,1932,99,19
2020-11-30,39099,9292,720,307
2020-11-30,39101,5225,249,69
2020-11-30,39103,5781,296,63
2020-11-30,39105,498,31,12
2020-11-30,39107,3243,292,64
2020-11-30,39109,5152,295,69
2020-11-30,39111,427,45,22
2020-11-30,39113,24237,2263,282
2020-11-30,39115,391,25,16
2020-11-30,39117,1129,63,2
2020-11-30,39119,3145,262,17
2020-11-30,39121,717,54,29
2020-11-30,39123,1466,103,32
2020-11-30,39125,823,79,15
2020-11-30,39127,1047,68,14
2020-11-30,39129,4430,183,50
2020-11-30,39131,983,89,5
2020-11-30,39133,4390,272,80
2020-11-30,39135,1836,156,23
2020-11-30,39137,2495,172,57
2020-11-30,39139,4153,309,46
2020-11-30,39141,2850,279,67
2020-11-30,39143,1922,170,36
2020-11-30,39145,2485,202,26
2020-11-30,39147,2133,140,21
2020-11-30,39149,2290,94,18
2020-11-30,39151,11782,743,238
2020-11-30,39153,16650,1554,408
2020-11-30,39155,6987,599,164
2020-11-30,39157,4176,378,87
2020-11-30,39159,2371,91,14
2020-11-30,39161,1157,50,18
2020-11-30,39163,323,33,6
2020-11-30,39165,10065,417,88
2020-11-30,39167,1721,95,29
2020-11-30,39169,3923,242,116
2020-11-30,39171,1394,86,12
2020-11-30,39173,5613,344,114
2020-11-30,39175,898,65,21
2020-12-01,39001,931,65,13
2020-12-01,39003,5864,447,98
2020-12-01,39005,1432,116,34
2020-12-01,39007,2792,204,58
2020-12-01,39009,2295,95,4
2020-12-01,39011,2734,181,42
2020-12-01,39013,2113,105,30
2020-12-01,39015,1304,45,6
2020-12-01,39017,18038,700,163
2020-12-01,39019,660,43,12
2020-12-01,39021,1262,80,8
2020-12-01,39023,6202,271,146
2020-12-01,39025,7406,384,56
2020-12-01,39027,1328,95,19
2020-12-01,39029,4291,332,104
2020-12-01,39031,1066,111,15
2020-12-01,39033,1638,157,20
2020-12-01,39035,44649,3552,786
2020-12-01,39037,2957,192,63
2020-12-01,39039,1780,154,40
2020-12-01,39041,6795,132,41
2020-12-01,39043,2815,291,70
2020-12-01,39045,6482,341,69
2020-12-01,39047,1117,113,22
2020-12-01,39049,58540,2756,682
2020-12-01,39051,1689,108,31
2020-12-01,39053,987,74,15
2020-12-01,39055,2641,209,51
2020-12-01,39057,6468,358,84
2020-12-01,39059,1223,93,15
2020-12-01,39061,35954,1746,382
2020-12-01,39063,2980,210,57
2020-12-01,39065,1256,89,26
2020-12-01,39067,326,29,3
2020-12-01,39069,1190,86,29
2020-12-01,39071,1263,71,18
2020-12-01,39073,867,69,18
2020-12-01,39075,1574,172,42
2020-12-01,39077,1947,143,22
2020-12-01,39079,1314,76,13
2020-12-01,39081,1782,146,21
2020-12-01,39083,1701,156,20
2020-12-01,39085,8587,336,81
2020-12-01,39087,2330,210,41
2020-12-01,39089,6819,285,86
2020-12-01,39091,1601,91,21
2020-12-01,39093,8450,561,116
2020-12-01,39095,17548,1171,449
2020-12-01,39097,1975,100,19
2020-12-01,39099,9445,721,307
2020-12-01,39101,5271,250,69
2020-12-01,39103,5887,297,63
2020-12-01,39105,515,31,12
2020-12-01,39107,3256,292,64
2020-12-01,39109,5278,296,69
2020-12-01,39111,439,46,22
2020-12-01,39113,24753,2280,282
2020-12-01,39115,400,26,16
2020-12-01,39117,1153,63,2
2020-12-01,39119,3214,263,17
2020-12-01,39121,720,54,29
2020-12-01,39123,1485,103,32
2020-12-01,39125,830,79,15
2020-12-01,39127,1081,68,14
2020-12-01,39129,4490,185,50
2020-12-01,39131,997,90,5
2020-12-01,39133,4520,273,80
2020-12-01,39135,1876,158,23
2020-12-01,39137,2516,172,57
2020-12-01,39139,4267,311,46
2020-12-01,39141,2887,280,67
2020-12-01,39143,1966,172,36
2020-12-01,39145,2551,204,26
2020-12-01,39147,2173,140,21
2020-12-01,39149,2321,94,18
2020-12-01,39151,12224,757,238
2020-12-01,39153,17091,1568,408
2020-12-01,39155,7126,602,165
2020-12-01,39157,4249,379,87
2020-12-01,39159,2443,91,14
2020-12-01,39161,1171,50,18
2020-12-01,39163,329,33,6
2020-12-01,39165,10291,418,88
2020-12-01,39167,1774,98,29
2020-12-01,39169,4000,242,116
2020-12-01,39171,1423,86,12
2020-12-01,39173,5672,344,114
2020-12-01,39175,921,67,21
2020-12-02,39001,937,65,13
2020-12-02,39003,5945,447,98
2020-12-02,39005,1461,116,34
2020-12-02,39007,2839,206,58
2020-12-02,39009,2317,95,4
2020-12-02,39011,2743,181,42
2020-12-02,39013,2135,105,30
2020-12-02,39015,1336,45,6
2020-12-02,39017,18336,701,163
2020-12-02,39019,670,43,12
2020-12-02,39021,1288,80,8
2020-12-02,39023,6310,271,146
2020-12-02,39025,7539,387,56
2020-12-02,39027,1359,96,19
2020-12-02,39029,4360,334,104
2020-12-02,39031,1077,112,15
2020-12-02,39033,1660,157,20
2020-12-02,39035,45585,3558,786
2020-12-02,39037,3003,192,63
2020-12-02,39039,1809,154,40
2020-12-02,39041,6917,133,41
2020-12-02,39043,2843,291,70
2020-12-02,39045,6584,343,69
2020-12-02,39047,1134,114,22
2020-12-02,39049,59351,2758,682
2020-12-02,39051,1712,108,31
2020-12-02,39053,1007,75,15
2020-12-02,39055,2681,210,51
2020-12-02,39057,6581,361,84
2020-12-02,39059,1245,94,15
2020-12-02,39061,36514,1749,382
2020-12-02,39063,3030,212,57
2020-12-02,39065,1274,89,26
2020-12-02,39067,338,30,3
2020-12-02,39069,1214,86,29
2020-12-02,39071,1302,71,18
2020-12-02,39073,875,69,18
2020-12-02,39075,1582,172,42
2020-12-02,39077,1967,143,22
2020-12-02,39079,1362,77,13
2020-12-02,39081,1821,146,21
2020-12-02,39083,1729,159,20
2020-12-02,39085,8688,336,81
2020-12-02,39087,2376,210,41
2020-12-02,39089,6934,287,86
2020-12-02,39091,1625,92,21
2020-12-02,39093,8659,566,116
2020-12-02,39095,17813,1174,449
2020-12-02,39097,2004,100,19
2020-12-02,39099,9591,721,307
2020-12-02,39101,5320,250,69
2020-12-02,39103,5994,298,63
2020-12-02,39105,531,32,12
2020-12-02,39107,3268,294,64
2020-12-02,39109,5376,297,69
2020-12-02,39111,451,46,22
2020-12-02,39113,25079,2285,282
2020-12-02,39115,413,26,16
2020-12-02,39117,1174,63,2
2020-12-02,39119,3311,264,17
2020-12-02,39121,729,54,29
2020-12-02,39123,1494,105,32
2020-12-02,39125,838,80,15
2020-12-02,39127,1119,68,14
2020-12-02,39129,4515,187,50
2020-12-02,39131,1006,91,5
2020-12-02,39133,4603,274,80
2020-12-02,39135,1904,158,23
2020-12-02,39137,2529,172,57
2020-12-02,39139,4370,313,46
2020-12-02,39141,2918,280,67
2020-12-02,39143,1994,172,36
2020-12-02,39145,2609,205,27
2020-12-02,39147,2194,141,21
2020-12-02,39149,2353,94,18
2020-12-02,39151,12524,772,239
2020-12-02,39153,17516,1577,408
2020-12-02,39155,7213,604,165
2020-12-02,39157,4297,379,87
2020-12-02,39159,2474,91,14
2020-12-02,39161,1185,50,18
2020-12-02,39163,333,34,6
2020-12-02,39165,10448,419,88
2020-12-02,39167,1825,102,29
2020-12-02,39169,4052,242,116
2020-12-02,39171,1434,86,12
2020-12-02,39173,5737,345,114
2020-12-02,39175,932,68,21
2020-12-03,39001,941,65,13
2020-12-03,39003,6029,448,98
2020-12-03,39005,1489,116,34
2020-12-03,39007,2868,207,58
2020-12-03,39009,2335,96,4
2020-12-03,39011,2752,181,42
2020-12-03,39013,2146,105,30
2020-12-03,39015,1370,45,6
2020-12-03,39017,18588,702,163
2020-12-03,39019,680,43,12
2020-12-03,39021,1307,81,8
2020-12-03,39023,6393,271,146
2020-12-03,39025,7642,388,56
2020-12-03,39027,1373,96,20
2020-12-03,39029,4411,334,104
2020-12-03,39031,1088,112,15
2020-12-03,39033,1678,158,20
2020-12-03,39035,46444,3567,786
2020-12-03,39037,3056,193,63
2020-12-03,39039,1836,154,40
2020-12-03,39041,7055,133,41
2020-12-03,39043,2896,298,70
2020-12-03,39045,6682,344,69
2020-12-03,39047,1144,115,22
2020-12-03,39049,59950,2759,682
2020-12-03,39051,1731,108,31
2020-12-03,39053,1024,75,15
2020-12-03,39055,2724,211,51
2020-12-03,39057,6651,366,84
2020-12-03,39059,1272,94,15
2020-12-03,39061,36934,1750,382
2020-12-03,39063,3097,215,57
2020-12-03,39065,1293,89,26
2020-12-03,39067,341,30,3
2020-12-03,39069,1233,88,29
2020-12-03,39071,1330,71,18
2020-12-03,39073,884,69,18
2020-12-03,39075,1592,173,42
2020-12-03,39077,1982,143,22
2020-12-03,39079,1404,78,13
2020-12-03,39081,1878,146,21
2020-12-03,39083,1746,162,20
2020-12-03,39085,8798,336,81
2020-12-03,39087,2402,211,41
2020-12-03,39089,7033,287,86
2020-12-03,39091,1642,92,21
2020-12-03,39093,8898,572,116
2020-12-03,39095,17993,1177,449
2020-12-03,39097,2038,101,19
2020-12-03,39099,9729,722,307
2020-12-03,39101,5353,250,69
2020-12-03,39103,6068,298,63
2020-12-03,39105,543,32,12
2020-12-03,39107,3277,294,64
2020-12-03,39109,5447,297,69
2020-12-03,39111,456,46,22
2020-12-03,39113,25362,2289,282
2020-12-03,39115,421,26,16
2020-12-03,39117,1187,63,2
2020-12-03,39119,3400,268,17
2020-12-03,39121,732,54,29
2020-12-03,39123,1513,109,32
2020-12-03,39125,847,80,15
2020-12-03,39127,1151,71,14
2020-12-03,39129,4532,187,50
2020-12-03,39131,1017,92,5
2020-12-03,39133,4752,274,80
2020-12-03,39135,1928,158,23
2020-12-03,39137,2571,172,57
2020-12-03,39139,4474,314,46
2020-12-03,39141,2943,281,67
2020-12-03,39143,2013,172,36
2020-12-03,39145,2650,205,27
2020-12-03,39147,2227,141,21
2020-12-03,39149,2373,94,18
2020-12-03,39151,12820,784,239
2020-12-03,39153,17776,1582,408
2020-12-03,39155,7305,604,165
2020-12-03,39157,4368,379,87
2020-12-03,39159,2503,91,14
2020-12-03,39161,1193,50,18
2020-12-03,39163,340,34,6
2020-12-03,39165,10570,419,88
2020-12-03,39167,1840,103,29
2020-12-03,39169,4120,242,116
2020-12-03,39171,1448,87,12
2020-12-03,39173,5776,345,114
2020-12-03,39175,954,70,21
2020-12-04,39001,943,65,13
2020-12-04,39003,6100,448,98
2020-12-04,39005,1521,116,34
2020-12-04,39007,2892,208,58
2020-12-04,39009,2356,97,4
2020-12-04,39011,2765,183,42
2020-12-04,39013,2159,105,30
2020-12-04,39015,1403,45,6
2020-12-04,39017,18802,703,163
2020-12-04,39019,687,43,12
2020-12-04,39021,1314,81,8
2020-12-04,39023,6458,271,146
2020-12-04,39025,7715,389,56
2020-12-04,39027,1382,96,20
2020-12-04,39029,4474,335,104
2020-12-04,39031,1098,112,15
2020-12-04,39033,1701,158,20
2020-12-04,39035,47158,3573,786
2020-12-04,39037,3092,193,63
2020-12-04,39039,1860,154,40
2020-12-04,39041,7154,133,41
2020-12-04,39043,2917,299,70
2020-12-04,39045,6763,345,69
2020-12-04,39047,1159,115,22
2020-12-04,39049,60537,2759,682
2020-12-04,39051,1755,109,31
2020-12-04,39053,1052,75,15
2020-12-04,39055,2759,211,51
2020-12-04,39057,6742,374,84
2020-12-04,39059,1307,94,15
2020-12-04,39061,37340,1752,382
2020-12-04,39063,3136,216,57
2020-12-04,39065,1305,89,26
2020-12-04,39067,350,30,3
2020-12-04,39069,1245,90,29
2020-12-04,39071,1352,71,18
2020-12-04,39073,892,71,18
2020-12-04,39075,1596,173,42
2020-12-04,39077,2009,143,22
2020-12-04,39079,1437,81,13
2020-12-04,39081,1933,146,21
2020-12-04,39083,1757,164,20
2020-12-04,39085,8877,336,81
2020-12-04,39087,2414,211,41
2020-12-04,39089,7082,287,86
2020-12-04,39091,1652,92,21
2020-12-04,39093,9065,575,116
2020-12-04,39095,18136,1179,449
2020-12-04,39097,2056,101,19
2020-12-04,39099,9798,727,307
2020-12-04,39101,5380,250,69
2020-12-04,39103,6125,298,63
2020-12-04,39105,552,32,12
2020-12-04,39107,3287,294,64
2020-12-04,39109,5508,298,69
2020-12-04,39111,460,46,22
2020-12-04,39113,25595,2289,282
2020-12-04,39115,428,27,16
2020-12-04,39117,1201,63,2
2020-12-04,39119,3465,276,17
2020-12-04,39121,737,54,29
2020-12-04,39123,1524,109,32
2020-12-04,39125,856,81,15
2020-12-04,39127,1181,73,14
2020-12-04,39129,4560,188,50
2020-12-04,39131,1023,92,5
2020-12-04,39133,4830,274,80
2020-12-04,39135,1940,158,23
2020-12-04,39137,2584,172,57
2020-12-04,39139,4581,314,46
2020-12-04,39141,2963,281,67
2020-12-04,39143,2045,172,36
2020-12-04,39145,2677,205,27
2020-12-04,39147,2248,141,21
2020-12-04,39149,2387,94,18
2020-12-04,39151,12989,788,239
2020-12-04,39153,18000,1585,408
2020-12-04,39155,7342,604,165
2020-12-04,39157,4431,380,87
2020-12-04,39159,2519,91,14
2020-12-04,39161,1203,52,18
2020-12-04,39163,347,34,6
2020-12-04,39165,10662,419,88
2020-12-04,39167,1853,104,29
2020-12-04,39169,4166,242,116
2020-12-04,39171,1465,89,12
2020-12-04,39173,5822,349,114
2020-12-04,39175,973,70,21
2020-12-05,39003,6103,448,98
2020-12-05,39005,1539,116,34
2020-12-05,39007,2898,209,58
2020-12-05,39009,2366,97,4
2020-12-05,39011,2767,183,42
2020-12-05,39013,2160,105,30
2020-12-05,39015,1410,45,6
2020-12-05,39017,18862,703,163
2020-12-05,39021,1318,81,8
2020-12-05,39023,6469,271,146
2020-12-05,39025,7751,389,56
2020-12-05,39027,1387,96,20
2020-12-05,39029,4480,335,104
2020-12-05,39031,1100,112,15
2020-12-05,39033,1710,161,20
2020-12-05,39035,47545,3578,786
2020-12-05,39037,3093,193,63
2020-12-05,39039,1862,154,40
2020-12-05,39041,7215,134,41
2020-12-05,39043,2933,300,70
2020-12-05,39045,6802,345,69
2020-12-05,39047,1163,115,22
2020-12-05,39049,60791,2759,682
2020-12-05,39051,1768,109,31
2020-12-05,39053,1062,75,15
2020-12-05,39055,2792,211,51
2020-12-05,39057,6762,378,84
2020-12-05,39059,1319,94,15
2020-12-05,39061,37484,1752,382
2020-12-05,39063,3146,216,57
2020-12-05,39065,1309,89,26
2020-12-05,39067,351,30,3
2020-12-05,39069,1246,90,29
2020-12-05,39071,1359,71,18
2020-12-05,39073,899,71,18
2020-12-05,39075,1597,173,42
2020-12-05,39077,2012,143,22
2020-12-05,39079,1452,81,13
2020-12-05,39081,1949,146,21
2020-12-05,39083,1758,164,20
2020-12-05,39085,8933,336,81
2020-12-05,39087,2430,211,41
2020-12-05,39089,7105,287,86
2020-12-05,39091,1657,92,21
2020-12-05,39093,9133,576,116
2020-12-05,39095,18195,1179,449
2020-12-05,39097,2072,101,19
2020-12-05,39099,9847,728,307
2020-12-05,39101,5395,250,69
2020-12-05,39103,6159,298,63
2020-12-05,39105,563,33,12
2020-12-05,39107,3292,294,64
2020-12-05,39109,5522,298,69
2020-12-05,39111,463,46,22
2020-12-05,39113,25665,2289,282
2020-12-05,39115,431,27,16
2020-12-05,39117,1205,63,2
2020-12-05,39119,3499,279,17
2020-12-05,39121,741,54,29
2020-12-05,39125,857,81,15
2020-12-05,39127,1187,74,14
2020-12-05,39129,4571,190,50
2020-12-05,39131,1027,93,5
2020-12-05,39133,4886,274,80
2020-12-05,39135,1942,158,23
2020-12-05,39137,2588,172,57
2020-12-05,39139,4609,314,46
2020-12-05,39141,2970,281,67
2020-12-05,39143,2048,172,36
2020-12-05,39145,2678,205,27
2020-12-05,39147,2252,141,21
2020-12-05,39149,2395,94,18
2020-12-05,39151,13023,789,239
2020-12-05,39153,18118,1586,408
2020-12-05,39155,7360,604,165
2020-12-05,39157,4433,380,87
2020-12-05,39159,2528,91,14
2020-12-05,39161,1205,52,18
2020-12-05,39163,349,34,6
2020-12-05,39165,10692,419,88
2020-12-05,39167,1862,104,29
2020-12-05,39169,4172,242,116
2020-12-05,39171,1466,90,12
2020-12-05,39173,5841,351,114
2020-12-05,39175,974,70,21
2020-12-06,39001,944,65,13
2020-12-06,39003,6111,448,98
2020-12-06,39005,1546,116,34
2020-12-06,39007,2903,210,58
2020-12-06,39009,2370,97,4
2020-12-06,39011,2769,184,42
2020-12-06,39015,1414,45,6
2020-12-06,39017,18887,703,163
2020-12-06,39019,688,43,12
2020-12-06,39021,1319,81,8
2020-12-06,39023,6473,271,146
2020-12-06,39025,7760,389,56
2020-12-06,39027,1388,96,20
2020-12-06,39031,1101,112,15
2020-12-06,39033,1715,161,20
2020-12-06,39035,47701,3586,786
2020-12-06,39037,3094,193,63
2020-12-06,39039,1865,154,40
2020-12-06,39041,7229,134,41
2020-12-06,39043,2935,302,70
2020-12-06,39045,6811,345,69
2020-12-06,39047,1166,117,22
2020-12-06,39049,60937,2759,682
2020-12-06,39051,1770,109,31
2020-12-06,39055,2803,212,51
2020-12-06,39057,6768,381,84
2020-12-06,39059,1323,94,15
2020-12-06,39061,37516,1752,382
2020-12-06,39063,3153,216,57
2020-12-06,39065,1311,89,26
2020-12-06,39069,1247,90,29
2020-12-06,39071,1362,71,18
2020-12-06,39075,1598,173,42
2020-12-06,39079,1455,81,13
2020-12-06,39081,1957,146,21
2020-12-06,39083,1763,164,20
2020-12-06,39085,8952,336,81
2020-12-06,39087,2437,211,41
2020-12-06,39089,7114,287,86
2020-12-06,39091,1658,92,21
2020-12-06,39093,9145,577,116
2020-12-06,39095,18222,1179,449
2020-12-06,39097,2083,101,19
2020-12-06,39099,9854,728,307
2020-12-06,39101,5418,250,69
2020-12-06,39103,6165,298,63
2020-12-06,39105,564,33,12
2020-12-06,39107,3294,294,64
2020-12-06,39109,5524,298,69
2020-12-06,39113,25698,2289,282
2020-12-06,39115,432,27,16
2020-12-06,39117,1206,63,2
2020-12-06,39119,3504,279,17
2020-12-06,39121,742,54,29
2020-12-06,39129,4573,190,50
2020-12-06,39131,1030,93,5
2020-12-06,39133,4890,274,80
2020-12-06,39135,1945,158,23
2020-12-06,39139,4632,314,46
2020-12-06,39141,2971,281,67
2020-12-06,39143,2051,172,36
2020-12-06,39145,2681,206,27
2020-12-06,39147,2254,141,21
2020-12-06,39149,2397,96,18
2020-12-06,39151,13035,793,239
2020-12-06,39153,18131,1587,408
2020-12-06,39155,7365,604,165
2020-12-06,39157,4434,380,87
2020-12-06,39159,2536,91,14
2020-12-06,39161,1207,52,18
2020-12-06,39163,350,34,6
2020-12-06,39165,10708,419,88
2020-12-06,39167,1869,104,29
2020-12-06,39169,4173,242,116
2020-12-06,39171,1467,90,12
2020-12-06,39173,5847,352,114
2020-12-07,39011,2770,184,42
2020-12-07,39015,1415,45,6
2020-12-07,39017,18890,703,163
2020-12-07,39025,7765,389,56
2020-12-07,39049,60938,2759,682
2020-12-07,39057,6769,381,84
2020-12-07,39061,37528,1752,382
2020-12-07,39067,352,30,3
2020-12-07,39081,1958,146,21
2020-12-07,39085,8953,336,81
2020-12-07,39087,2438,211,41
2020-12-07,39091,1659,92,21
2020-12-07,39113,25699,2289,282
