,,Percent of Cases
0-10,4296,6.62%
11-20,10987,16.93%
21-30,12439,19.16%
31-40,10212,15.73%
41-50,9031,13.91%
51-60,8018,12.35%
61-70,5372,8.28%
71-80,3015,4.65%
81-90,1199,1.85%
90+,337,0.52%
Age Unknown,0,0.00%