date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-06-22,0,2587,3086,499,83.80,16.20
2021-06-22,3,1696,1860,164,91.20,8.80
2021-06-22,1,290,317,27,91.50,8.50
2021-06-22,2,80,258,178,31.00,69.00
