date_stamp,sex,cnt_confirmed,pct_confirmed
2020-06-03,1,238,53.97
2020-06-03,2,201,45.58
2020-06-03,9,2,0.46
2020-06-05,1,250,54.00
2020-06-05,2,212,45.79
2020-06-05,9,1,0.22
2020-06-06,1,216,45.86
2020-06-06,2,253,53.72
2020-06-06,9,2,0.43
2020-06-07,1,256,54.01
2020-06-07,2,217,45.78
2020-06-07,9,1,0.22
2020-06-08,1,264,54.21
2020-06-08,2,222,45.59
2020-06-08,9,1,0.21
2020-06-09,1,273,54.17
2020-06-09,2,229,45.44
2020-06-09,9,2,0.40
2020-06-10,1,277,54.00
2020-06-10,2,235,45.81
2020-06-10,9,1,0.20
2020-06-11,1,285,53.88
2020-06-11,2,241,45.56
2020-06-11,9,3,0.58
2020-06-12,1,287,53.45
2020-06-12,2,248,46.18
2020-06-12,9,2,0.38
2020-06-13,1,298,53.31
2020-06-13,2,258,46.15
2020-06-13,9,1,0.18
2020-06-14,1,306,53.31
2020-06-14,2,263,45.82
2020-06-14,9,5,0.90
2020-06-15,1,313,53.32
2020-06-15,2,269,45.83
2020-06-15,9,5,0.88
2020-06-16,1,315,53.12
2020-06-16,2,273,46.04
2020-06-16,9,5,0.87
2020-06-17,1,324,53.11
2020-06-17,2,280,45.90
2020-06-17,9,6,1.02
2020-06-18,1,329,53.32
2020-06-18,2,282,45.71
2020-06-18,9,6,1.01
2020-06-19,1,337,52.90
2020-06-19,2,292,45.84
2020-06-19,9,8,1.31
2020-06-20,1,360,54.71
2020-06-20,2,298,45.29
2020-06-20,9,0,0.00
2020-06-21,1,361,54.20
2020-06-21,2,301,45.20
2020-06-21,9,0,0.00
2020-06-22,1,370,54.33
2020-06-22,2,305,44.79
2020-06-22,9,6,0.91
2020-06-23,1,313,44.33
2020-06-23,2,390,55.24
2020-06-23,9,3,0.44
2020-06-24,1,407,54.93
2020-06-24,2,331,44.67
2020-06-24,9,3,0.42
2020-06-25,1,413,54.49
2020-06-25,2,343,45.25
2020-06-25,9,2,0.27
2020-06-26,1,435,54.51
2020-06-26,2,360,45.11
2020-06-26,9,3,0.39
2020-06-27,1,452,54.20
2020-06-27,2,376,45.08
2020-06-27,9,6,0.74
2020-06-28,1,465,53.39
2020-06-28,2,402,46.15
2020-06-28,9,4,0.47
2020-06-29,1,475,53.49
2020-06-29,2,410,46.17
2020-06-29,9,3,0.35
2020-06-30,1,500,53.13
2020-06-30,2,432,45.91
2020-06-30,9,9,0.99
2020-07-01,1,515,53.87
2020-07-01,2,439,45.92
2020-07-01,9,2,0.22
2020-07-02,1,545,54.17
2020-07-02,2,461,45.83
2020-07-02,9,2,0.20
2020-07-03,1,585,54.42
2020-07-03,2,489,45.49
2020-07-03,9,1,0.10
2020-07-04,1,607,54.15
2020-07-04,2,510,45.50
2020-07-04,9,4,0.37
2020-07-05,1,645,53.04
2020-07-05,2,556,45.72
2020-07-05,9,15,1.26
2020-07-06,1,660,53.48
2020-07-06,2,563,45.62
2020-07-06,9,11,0.91
2020-07-07,1,698,52.64
2020-07-07,2,600,45.25
2020-07-07,9,28,2.16
2020-07-08,1,736,52.72
2020-07-08,2,635,45.49
2020-07-08,9,25,1.83
2020-07-09,1,754,52.00
2020-07-09,2,663,45.72
2020-07-09,9,33,2.32
2020-07-10,1,821,52.33
2020-07-10,2,727,46.34
2020-07-10,9,21,1.38
2020-07-11,1,841,51.98
2020-07-11,2,754,46.60
2020-07-11,9,23,1.47
2020-07-12,1,849,51.71
2020-07-12,2,771,46.95
2020-07-12,9,22,1.39
2020-07-13,1,874,51.69
2020-07-13,2,794,46.95
2020-07-13,9,23,1.41
2020-07-14,1,940,51.79
2020-07-14,2,851,46.89
2020-07-14,9,25,1.43
2020-07-15,1,983,52.12
2020-07-15,2,879,46.61
2020-07-15,9,24,1.32
2020-07-16,1,1032,51.91
2020-07-16,2,936,47.08
2020-07-16,9,21,1.10
2020-07-17,1,1112,51.99
2020-07-17,2,1000,46.75
2020-07-17,9,27,1.32
2020-07-18,1,1173,52.11
2020-07-18,2,1048,46.56
2020-07-18,9,30,1.39
2020-07-19,1,1205,52.05
2020-07-19,2,1081,46.70
2020-07-19,9,29,1.31
2020-07-20,1,1245,51.30
2020-07-20,2,1149,47.34
2020-07-20,9,33,1.43
2020-07-21,1,1280,51.06
2020-07-21,2,1192,47.55
2020-07-21,9,35,1.46
2020-07-22,1,1340,50.91
2020-07-22,2,1258,47.80
2020-07-22,9,34,1.35
2020-07-23,1,1433,50.74
2020-07-23,2,1349,47.77
2020-07-23,9,42,1.55
2020-07-24,1,1510,50.89
2020-07-24,2,1421,47.89
2020-07-24,9,36,1.27
2020-07-25,1,1568,50.73
2020-07-25,2,1483,47.98
2020-07-25,9,40,1.35
2020-07-26,1,1633,50.67
2020-07-26,2,1556,48.28
2020-07-26,9,34,1.10
2020-07-27,1,1689,50.49
2020-07-27,2,1624,48.55
2020-07-27,9,32,1.00
2020-07-28,1,1755,49.90
2020-07-28,2,1722,48.96
2020-07-28,9,40,1.19
2020-07-29,1,1815,49.31
2020-07-29,2,1806,49.06
2020-07-29,9,60,1.70
2020-07-30,1,1858,49.41
2020-07-30,2,1847,49.12
2020-07-30,9,55,1.51
2020-07-31,1,1925,49.56
2020-07-31,2,1894,48.76
2020-07-31,9,65,1.73
2020-08-01,1,1999,49.52
2020-08-01,2,1981,49.07
2020-08-01,9,57,1.46
2020-08-02,1,2051,49.71
2020-08-02,2,2025,49.08
2020-08-02,9,60,1.50
2020-08-03,1,2104,49.60
2020-08-03,2,2072,48.84
2020-08-03,9,68,1.65
2020-08-04,1,2125,49.45
2020-08-04,2,2112,49.15
2020-08-04,9,60,1.44
2020-08-05,1,2205,49.66
2020-08-05,2,2202,49.59
2020-08-05,9,33,0.77
2020-08-06,1,2243,49.68
2020-08-06,2,2239,49.59
2020-08-06,9,33,0.75
2020-08-07,1,2313,49.83
2020-08-07,2,2295,49.44
2020-08-07,9,34,0.76
2020-08-08,1,2359,49.68
2020-08-08,2,2349,49.47
2020-08-08,9,40,0.87
2020-08-09,1,2409,49.58
2020-08-09,2,2404,49.48
2020-08-09,9,49,1.04
2020-08-10,1,2445,49.42
2020-08-10,2,2458,49.69
2020-08-10,9,44,0.92
2020-08-11,1,2481,49.28
2020-08-11,2,2509,49.83
2020-08-11,9,45,0.92
2020-08-12,1,2512,49.19
2020-08-12,2,2547,49.87
2020-08-12,9,48,0.97
2020-08-13,1,2549,48.93
2020-08-13,2,2612,50.14
2020-08-13,9,48,0.95
2020-08-14,1,2600,48.90
2020-08-14,2,2672,50.25
2020-08-14,9,45,0.88
2020-08-15,1,2648,48.78
2020-08-15,2,2737,50.41
2020-08-15,9,44,0.84
2020-08-16,1,2686,48.76
2020-08-16,2,2778,50.43
2020-08-16,9,45,0.85
2020-08-17,1,2737,48.68
2020-08-17,2,2837,50.45
2020-08-17,9,49,0.90
2020-08-18,1,2767,48.66
2020-08-18,2,2870,50.47
2020-08-18,9,49,0.89
2020-08-19,1,2789,48.67
2020-08-19,2,2894,50.50
2020-08-19,9,48,0.87
2020-08-20,1,2853,48.70
2020-08-20,2,2962,50.56
2020-08-20,9,43,0.76
2020-08-21,1,2872,48.60
2020-08-21,2,2994,50.66
2020-08-21,9,44,0.77
2020-08-22,1,2872,48.60
2020-08-22,2,2994,50.66
2020-08-22,9,44,0.77
2020-08-23,1,2956,48.63
2020-08-23,2,3080,50.67
2020-08-23,9,42,0.72
2020-08-24,1,3020,48.80
2020-08-24,2,3127,50.53
2020-08-24,9,42,0.70
2020-08-25,1,3047,48.78
2020-08-25,2,3157,50.54
2020-08-25,9,42,0.70
2020-08-26,1,3047,48.47
2020-08-26,2,3157,50.22
2020-08-26,9,42,0.69
2020-08-27,1,3047,47.69
2020-08-27,2,3157,49.41
2020-08-27,9,42,0.68
2020-08-28,1,3161,48.64
2020-08-28,2,3294,50.68
2020-08-28,9,42,0.67
2020-08-29,1,3193,48.54
2020-08-29,2,3340,50.78
2020-08-29,9,45,0.71
2020-08-30,1,3256,48.48
2020-08-30,2,3414,50.83
2020-08-30,9,46,0.71
2020-08-31,1,3256,48.48
2020-08-31,2,3414,50.83
2020-08-31,9,46,0.71
2020-09-01,1,3325,48.36
2020-09-01,2,3493,50.80
2020-09-01,9,58,0.87
2020-09-02,1,3365,48.16
2020-09-02,2,3567,51.05
2020-09-02,9,55,0.82
2020-09-03,1,3430,48.03
2020-09-03,2,3665,51.32
2020-09-03,9,46,0.67
2020-09-04,1,3485,47.85
2020-09-04,2,3750,51.49
2020-09-04,9,48,0.68
2020-09-05,1,3542,47.56
2020-09-05,2,3855,51.77
2020-09-05,9,50,0.70
2020-09-06,1,3649,47.57
2020-09-06,2,3969,51.74
2020-09-06,9,53,0.72
2020-09-07,1,3740,47.69
2020-09-07,2,4049,51.63
2020-09-07,9,53,0.70
2020-09-08,1,3776,47.62
2020-09-08,2,4103,51.74
2020-09-08,9,51,0.67
2020-09-09,1,3820,47.55
2020-09-09,2,4162,51.81
2020-09-09,9,51,0.66
2020-09-10,1,3876,47.50
2020-09-10,2,4231,51.85
2020-09-10,9,53,0.67
2020-09-11,1,3934,47.45
2020-09-11,2,4305,51.92
2020-09-11,9,52,0.65
2020-09-12,1,4038,47.60
2020-09-12,2,4393,51.79
2020-09-12,9,52,0.64
2020-09-13,1,4114,47.77
2020-09-13,2,4445,51.61
2020-09-13,9,53,0.64
2020-09-14,1,4149,47.75
2020-09-14,2,4487,51.64
2020-09-14,9,53,0.63
2020-09-15,1,4263,47.82
2020-09-15,2,4592,51.51
2020-09-15,9,59,0.69
2020-09-16,1,4303,47.90
2020-09-16,2,4624,51.48
2020-09-16,9,56,0.65
2020-09-17,1,4375,47.85
2020-09-17,2,4715,51.57
2020-09-17,9,53,0.60
2020-09-18,1,4420,47.84
2020-09-18,2,4766,51.58
2020-09-18,9,54,0.61
2020-09-19,1,4502,47.79
2020-09-19,2,4865,51.64
2020-09-19,9,54,0.60
2020-09-20,1,4539,47.79
2020-09-20,2,4903,51.63
2020-09-20,9,55,0.60
2020-09-21,1,4600,47.89
2020-09-21,2,4951,51.54
2020-09-21,9,55,0.60
2020-09-22,1,4643,47.91
2020-09-22,2,4991,51.50
2020-09-22,9,58,0.62
2020-09-23,1,4667,47.88
2020-09-23,2,5022,51.52
2020-09-23,9,58,0.62
2020-09-24,1,4708,47.98
2020-09-24,2,5049,51.45
2020-09-24,9,56,0.60
2020-09-25,1,4747,47.98
2020-09-25,2,5090,51.45
2020-09-25,9,56,0.59
2020-09-26,1,4798,47.96
2020-09-26,2,5150,51.47
2020-09-26,9,57,0.59
2020-09-27,1,4830,47.92
2020-09-27,2,5192,51.51
2020-09-27,9,58,0.60
2020-09-28,1,4883,47.89
2020-09-28,2,5256,51.54
2020-09-28,9,58,0.59
2020-09-29,1,4914,47.92
2020-09-29,2,5283,51.52
2020-09-29,9,58,0.59
2020-09-30,1,4941,47.91
2020-09-30,2,5315,51.53
2020-09-30,9,58,0.59
2020-10-01,1,4981,47.92
2020-10-01,2,5357,51.53
2020-10-01,9,57,0.57
2020-10-02,1,5012,47.91
2020-10-02,2,5393,51.55
2020-10-02,9,56,0.56
2020-10-03,1,5044,47.91
2020-10-03,2,5427,51.55
2020-10-03,9,56,0.56
2020-10-04,1,5087,47.95
2020-10-04,2,5467,51.53
2020-10-04,9,56,0.55
2020-10-05,1,5128,47.95
2020-10-05,2,5510,51.52
2020-10-05,9,57,0.56
2020-10-06,1,5180,47.89
2020-10-06,2,5579,51.58
2020-10-06,9,57,0.55
2020-10-07,1,5236,47.91
2020-10-07,2,5636,51.57
2020-10-07,9,57,0.54
2020-10-08,1,5280,47.90
2020-10-08,2,5686,51.59
2020-10-08,9,56,0.53
2020-10-09,1,5327,47.87
2020-10-09,2,5743,51.61
2020-10-09,9,58,0.54
2020-10-10,1,5388,47.80
2020-10-10,2,5826,51.69
2020-10-10,9,58,0.54
2020-10-11,1,5436,47.76
2020-10-11,2,5887,51.73
2020-10-11,9,58,0.53
2020-10-12,1,5504,47.76
2020-10-12,2,5962,51.73
2020-10-12,9,59,0.54
2020-10-13,1,5573,47.70
2020-10-13,2,6052,51.80
2020-10-13,9,58,0.52
2020-10-14,1,5615,47.74
2020-10-14,2,6087,51.76
2020-10-14,9,59,0.53
2020-10-15,1,5655,47.76
2020-10-15,2,6128,51.75
2020-10-15,9,58,0.51
2020-10-16,1,5719,47.76
2020-10-16,2,6195,51.73
2020-10-16,9,61,0.53
2020-10-17,1,5739,47.71
2020-10-17,2,6225,51.75
2020-10-17,9,65,0.57
2020-10-18,1,5803,47.78
2020-10-18,2,6278,51.69
2020-10-18,9,65,0.56
2020-10-19,1,5860,47.76
2020-10-19,2,6344,51.71
2020-10-19,9,65,0.55
2020-10-20,1,5931,47.76
2020-10-20,2,6420,51.70
2020-10-20,9,67,0.57
2020-10-21,1,5951,47.64
2020-10-21,2,6469,51.79
2020-10-21,9,72,0.60
2020-10-22,1,6014,47.61
2020-10-22,2,6540,51.77
2020-10-22,9,78,0.65
2020-10-23,1,6061,47.63
2020-10-23,2,6585,51.75
2020-10-23,9,79,0.65
2020-10-24,1,6162,47.65
2020-10-24,2,6692,51.75
2020-10-24,9,78,0.63
2020-10-25,1,6221,47.62
2020-10-25,2,6760,51.75
2020-10-25,9,82,0.66
2020-10-26,1,6299,47.62
2020-10-26,2,6848,51.77
2020-10-26,9,81,0.64
2020-10-27,1,6347,47.58
2020-10-27,2,6910,51.80
2020-10-27,9,82,0.64
2020-10-28,1,6399,47.56
2020-10-28,2,6970,51.81
2020-10-28,9,85,0.66
2020-10-29,1,6431,47.50
2020-10-29,2,7027,51.91
2020-10-29,9,80,0.62
2020-10-30,1,6496,47.46
2020-10-30,2,7111,51.95
2020-10-30,9,80,0.61
2020-10-31,1,6543,47.41
2020-10-31,2,7177,52.00
2020-10-31,9,82,0.62
2020-11-01,1,6543,47.41
2020-11-01,2,7177,52.00
2020-11-01,9,82,0.62
2020-11-02,1,6543,47.41
2020-11-02,2,7177,52.00
2020-11-02,9,82,0.62
2020-11-03,1,6625,47.41
2020-11-03,2,7260,51.95
2020-11-03,9,89,0.67
2020-11-04,1,6693,47.40
2020-11-04,2,7340,51.98
2020-11-04,9,88,0.65
2020-11-05,1,6693,46.98
2020-11-05,2,7340,51.52
2020-11-05,9,88,0.65
2020-11-06,1,6846,47.41
2020-11-06,2,7495,51.91
2020-11-06,9,98,0.71
2020-11-07,1,6901,47.41
2020-11-07,2,7552,51.88
2020-11-07,9,104,0.75
2020-11-08,1,6966,47.36
2020-11-08,2,7638,51.93
2020-11-08,9,104,0.74
2020-11-09,1,7038,47.24
2020-11-09,2,7755,52.05
2020-11-09,9,106,0.75
2020-11-10,1,7120,47.27
2020-11-10,2,7833,52.00
2020-11-10,9,111,0.78
2020-11-11,1,7226,47.23
2020-11-11,2,7962,52.04
2020-11-11,9,112,0.77
2020-11-12,1,7278,47.16
2020-11-12,2,8040,52.09
2020-11-12,9,116,0.79
2020-11-13,1,7347,47.12
2020-11-13,2,8130,52.14
2020-11-13,9,115,0.78
2020-11-14,1,7423,47.07
2020-11-14,2,8223,52.14
2020-11-14,9,125,0.84
2020-11-15,1,7487,47.06
2020-11-15,2,8295,52.14
2020-11-15,9,127,0.84
2020-11-16,1,7611,47.04
2020-11-16,2,8436,52.14
2020-11-16,9,133,0.87
2020-11-17,1,7776,47.06
2020-11-17,2,8612,52.12
2020-11-17,9,135,0.86
2020-11-18,1,7971,47.12
2020-11-18,2,8803,52.04
2020-11-18,9,143,0.89
2020-11-19,1,8035,47.12
2020-11-19,2,8870,52.01
2020-11-19,9,149,0.92
2020-11-20,1,8162,47.18
2020-11-20,2,8996,52.01
2020-11-20,9,140,0.85
2020-11-21,1,8199,47.14
2020-11-21,2,9053,52.05
2020-11-21,9,140,0.85
2020-11-22,1,8292,47.09
2020-11-22,2,9175,52.10
2020-11-22,9,143,0.86
2020-11-23,1,8395,47.05
2020-11-23,2,9293,52.08
2020-11-23,9,156,0.92
2020-11-24,1,8465,46.98
2020-11-24,2,9392,52.13
2020-11-24,9,160,0.94
2020-11-25,1,8557,47.04
2020-11-25,2,9475,52.09
2020-11-25,9,159,0.92
2020-11-26,1,8608,47.03
2020-11-26,2,9536,52.10
2020-11-26,9,158,0.91
2020-11-27,1,8703,47.09
2020-11-27,2,9621,52.06
2020-11-27,9,156,0.89
2020-11-28,1,8703,46.23
2020-11-28,2,9621,51.11
2020-11-28,9,156,0.88
2020-11-29,1,9006,47.14
2020-11-29,2,9921,51.93
2020-11-29,9,177,0.98
2020-11-30,1,9137,47.05
2020-11-30,2,10105,52.04
2020-11-30,9,177,0.96
2020-12-01,1,9217,47.08
2020-12-01,2,10185,52.02
2020-12-01,9,177,0.96
2020-12-02,1,9425,47.06
2020-12-02,2,10423,52.05
2020-12-02,9,178,0.94
2020-12-03,1,9612,47.07
2020-12-03,2,10632,52.06
2020-12-03,9,177,0.92
2020-12-04,1,9704,47.03
2020-12-04,2,10750,52.10
2020-12-04,9,179,0.92
2020-12-05,1,9858,47.04
2020-12-05,2,10916,52.09
2020-12-05,9,184,0.93
2020-12-06,1,9999,46.99
2020-12-06,2,11088,52.11
2020-12-06,9,193,0.96
2020-12-07,1,10174,46.89
2020-12-07,2,11320,52.17
2020-12-07,9,204,0.99
2020-12-08,1,10282,46.91
2020-12-08,2,11423,52.12
2020-12-08,9,212,1.02
2020-12-09,1,10516,46.92
2020-12-09,2,11670,52.07
2020-12-09,9,228,1.08
2020-12-10,1,10687,46.87
2020-12-10,2,11891,52.15
2020-12-10,9,225,1.05
2020-12-11,1,10881,46.85
2020-12-11,2,12118,52.18
2020-12-11,9,226,1.03
2020-12-12,1,11067,46.80
2020-12-12,2,12346,52.21
2020-12-12,9,236,1.06
2020-12-13,1,11267,46.78
2020-12-13,2,12575,52.21
2020-12-13,9,245,1.08
2020-12-14,1,11545,46.73
2020-12-14,2,12906,52.24
2020-12-14,9,255,1.10
2020-12-15,1,11816,46.73
2020-12-15,2,13212,52.25
2020-12-15,9,257,1.08
2020-12-16,1,12068,46.70
2020-12-16,2,13523,52.33
2020-12-16,9,252,1.04
2020-12-17,1,12326,46.72
2020-12-17,2,13789,52.27
2020-12-17,9,267,1.08
2020-12-18,1,12666,46.65
2020-12-18,2,14214,52.36
2020-12-18,9,269,1.06
2020-12-19,1,12892,46.64
2020-12-19,2,14483,52.39
2020-12-19,9,268,1.04
2020-12-20,1,13263,46.60
2020-12-20,2,14919,52.42
2020-12-20,9,279,1.06
2020-12-21,1,13443,46.55
2020-12-21,2,15128,52.39
2020-12-21,9,307,1.15
2020-12-22,1,13760,46.62
2020-12-22,2,15446,52.33
2020-12-22,9,312,1.14
2020-12-23,1,14023,46.62
2020-12-23,2,15737,52.32
2020-12-23,9,321,1.16
2020-12-24,1,14167,46.66
2020-12-24,2,15874,52.28
2020-12-24,9,324,1.16
2020-12-25,1,14425,46.68
2020-12-25,2,16151,52.26
2020-12-25,9,328,1.16
2020-12-26,1,14631,46.70
2020-12-26,2,16370,52.25
2020-12-26,9,331,1.15
2020-12-27,1,14899,46.71
2020-12-27,2,16667,52.25
2020-12-27,9,331,1.14
2020-12-28,1,15054,46.74
2020-12-28,2,16823,52.23
2020-12-28,9,332,1.13
2020-12-29,1,15163,46.71
2020-12-29,2,16970,52.27
2020-12-29,9,332,1.12
2020-12-30,1,15263,46.68
2020-12-30,2,17105,52.31
2020-12-30,9,331,1.11
2020-12-31,1,15375,46.63
2020-12-31,2,17269,52.37
2020-12-31,9,330,1.10
2021-01-01,1,15684,46.59
2021-01-01,2,17642,52.41
2021-01-01,9,337,1.11
2021-01-02,1,15834,46.55
2021-01-02,2,17838,52.44
2021-01-02,9,346,1.13
2021-01-03,1,16067,46.56
2021-01-03,2,18088,52.41
2021-01-03,9,356,1.15
2021-01-04,1,16280,46.50
2021-01-04,2,18373,52.48
2021-01-04,9,359,1.14
2021-01-05,1,16401,46.50
2021-01-05,2,18514,52.49
2021-01-05,9,354,1.12
2021-01-06,1,16504,46.45
2021-01-06,2,18674,52.56
2021-01-06,9,351,1.11
2021-01-07,1,16643,46.43
2021-01-07,2,18826,52.52
2021-01-07,9,374,1.17
2021-01-08,1,16882,46.42
2021-01-08,2,19114,52.56
2021-01-08,9,372,1.15
2021-01-09,1,17114,46.39
2021-01-09,2,19413,52.62
2021-01-09,9,368,1.13
2021-01-10,1,17318,46.35
2021-01-10,2,19670,52.64
2021-01-10,9,378,1.14
2021-01-11,1,17510,46.35
2021-01-11,2,19879,52.62
2021-01-11,9,391,1.17
2021-01-12,1,17708,46.32
2021-01-12,2,20127,52.65
2021-01-12,9,391,1.16
2021-01-13,1,17902,46.26
2021-01-13,2,20408,52.73
2021-01-13,9,392,1.15
2021-01-14,1,18072,46.27
2021-01-14,2,20613,52.78
2021-01-14,9,371,1.08
2021-01-15,1,18191,46.26
2021-01-15,2,20766,52.81
2021-01-15,9,368,1.06
2021-01-16,1,18325,46.26
2021-01-16,2,20924,52.82
2021-01-16,9,366,1.05
2021-01-17,1,18423,46.25
2021-01-17,2,21041,52.82
2021-01-17,9,368,1.05
2021-01-18,1,18573,46.26
2021-01-18,2,21209,52.83
2021-01-18,9,363,1.03
2021-01-19,1,18667,46.28
2021-01-19,2,21308,52.83
2021-01-19,9,360,1.02
2021-01-20,1,18743,46.29
2021-01-20,2,21374,52.79
2021-01-20,9,370,1.04
2021-01-21,1,18903,46.33
2021-01-21,2,21528,52.76
2021-01-21,9,373,1.04
2021-01-22,1,18977,46.31
2021-01-22,2,21629,52.78
2021-01-22,9,372,1.04
2021-01-23,1,19097,46.31
2021-01-23,2,21766,52.79
2021-01-23,9,371,1.03
2021-01-24,1,19216,46.28
