date_stamp,sex,cnt_confirmed,pct_confirmed
2021-01-24,2,21932,52.82
2021-01-24,9,372,1.03
2021-01-25,1,19311,46.29
2021-01-25,2,22031,52.81
2021-01-25,9,373,1.03
2021-01-26,1,19311,46.29
2021-01-26,2,22031,52.81
2021-01-26,9,373,1.03
2021-01-27,1,19378,46.28
2021-01-27,2,22121,52.83
2021-01-27,9,373,1.02
2021-01-28,1,19571,46.27
2021-01-28,2,22354,52.85
2021-01-28,9,374,1.02
2021-01-29,1,19571,46.27
2021-01-29,2,22354,52.85
2021-01-29,9,374,1.02
2021-01-30,1,19650,46.27
2021-01-30,2,22452,52.87
2021-01-30,9,368,1.00
2021-01-31,1,19733,46.28
2021-01-31,2,22537,52.85
2021-01-31,9,370,1.00
2021-02-01,1,19800,46.29
2021-02-01,2,22608,52.85
2021-02-01,9,369,0.99
2021-02-02,1,19914,46.29
2021-02-02,2,22737,52.85
2021-02-02,9,368,0.99
2021-02-03,1,19950,46.26
2021-02-03,2,22805,52.88
2021-02-03,9,370,0.99
2021-02-04,1,20028,46.25
2021-02-04,2,22910,52.90
2021-02-04,9,369,0.98
2021-02-05,1,20116,46.27
2021-02-05,2,22997,52.90
2021-02-05,9,363,0.97
2021-02-06,1,20209,46.24
2021-02-06,2,23128,52.92
2021-02-06,9,366,0.97
2021-02-07,1,20288,46.26
2021-02-07,2,23203,52.90
2021-02-07,9,368,0.97
2021-02-08,1,20370,46.25
2021-02-08,2,23306,52.92
2021-02-08,9,367,0.97
2021-02-09,1,20497,46.27
2021-02-09,2,23434,52.90
2021-02-09,9,368,0.96
2021-02-10,1,20552,46.28
2021-02-10,2,23484,52.89
2021-02-10,9,368,0.96
2021-02-11,1,20628,46.29
2021-02-11,2,23565,52.88
2021-02-11,9,370,0.96
2021-02-12,1,20714,46.29
2021-02-12,2,23664,52.89
2021-02-12,9,367,0.95
2021-02-13,1,20779,46.29
2021-02-13,2,23746,52.90
2021-02-13,9,367,0.95
2021-02-14,1,20848,46.26
2021-02-14,2,23845,52.91
2021-02-14,9,370,0.96
2021-02-15,1,20905,46.24
2021-02-15,2,23931,52.94
2021-02-15,9,369,0.95
2021-02-16,1,20976,46.25
2021-02-16,2,24005,52.93
2021-02-16,9,370,0.95
2021-02-17,1,21044,46.26
2021-02-17,2,24077,52.93
2021-02-17,9,368,0.94
2021-02-18,1,21044,46.26
2021-02-18,2,24077,52.93
2021-02-18,9,368,0.94
2021-02-19,1,21154,46.27
2021-02-19,2,24198,52.93
2021-02-19,9,368,0.94
2021-02-20,1,21224,46.28
2021-02-20,2,24263,52.91
2021-02-20,9,369,0.94
2021-02-21,1,21293,46.28
2021-02-21,2,24338,52.90
2021-02-21,9,374,0.95
2021-02-22,1,21360,46.31
2021-02-22,2,24395,52.89
2021-02-22,9,371,0.94
2021-02-23,1,21413,46.32
2021-02-23,2,24444,52.88
2021-02-23,9,370,0.94
2021-02-24,1,21449,46.33
2021-02-24,2,24476,52.87
2021-02-24,9,370,0.94
2021-02-25,1,21482,46.32
2021-02-25,2,24526,52.88
2021-02-25,9,369,0.93
2021-02-26,1,21519,46.30
2021-02-26,2,24592,52.91
2021-02-26,9,371,0.94
2021-02-27,1,21560,46.29
2021-02-27,2,24641,52.91
2021-02-27,9,371,0.94
2021-02-28,1,21652,46.27
2021-02-28,2,24768,52.93
2021-02-28,9,372,0.93
2021-03-01,1,21694,46.26
2021-03-01,2,24825,52.94
2021-03-01,9,373,0.94
2021-03-02,1,21732,46.27
2021-03-02,2,24860,52.93
2021-03-02,9,373,0.93
2021-03-03,1,21763,46.27
2021-03-03,2,24899,52.94
2021-03-03,9,373,0.93
2021-03-04,1,24932,52.94
2021-03-04,2,21786,46.26
2021-03-04,9,375,0.94
2021-03-05,1,21862,46.26
2021-03-05,2,25038,52.98
2021-03-05,9,360,0.90
2021-03-06,1,21911,46.26
2021-03-06,2,25089,52.98
2021-03-06,9,360,0.90
2021-03-07,1,21954,46.27
2021-03-07,2,25136,52.97
2021-03-07,9,362,0.90
2021-03-08,1,22006,46.27
2021-03-08,2,25187,52.96
2021-03-08,9,362,0.90
2021-03-09,1,22073,46.30
2021-03-09,2,25244,52.95
2021-03-09,9,362,0.90
2021-03-10,1,22082,46.30
2021-03-10,2,25249,52.94
2021-03-10,9,362,0.90
2021-03-11,1,22129,46.30
2021-03-11,2,25305,52.94
2021-03-11,9,362,0.89
2021-03-12,1,22169,46.30
2021-03-12,2,25370,52.99
2021-03-12,9,342,0.84
2021-03-13,1,22204,46.30
2021-03-13,2,25411,52.99
2021-03-13,9,343,0.85
2021-03-14,1,22294,46.30
2021-03-14,2,25512,52.98
2021-03-14,9,344,0.85
2021-03-15,1,22310,46.30
2021-03-15,2,25532,52.99
2021-03-15,9,344,0.84
2021-03-16,1,22335,46.30
2021-03-16,2,25561,52.99
2021-03-16,9,344,0.84
2021-03-17,1,22382,46.33
2021-03-17,2,25582,52.96
2021-03-17,9,344,0.84
2021-03-18,1,22433,46.33
2021-03-18,2,25651,52.98
2021-03-18,9,336,0.82
2021-03-19,1,22443,46.33
2021-03-19,2,25667,52.98
2021-03-19,9,336,0.82
2021-03-20,1,22443,46.33
2021-03-20,2,25667,52.98
2021-03-20,9,336,0.82
2021-03-21,1,22443,46.33
2021-03-21,2,25667,52.98
2021-03-21,9,336,0.82
2021-03-22,1,22584,46.34
2021-03-22,2,25816,52.97
2021-03-22,9,335,0.82
2021-03-23,1,22584,46.34
2021-03-23,2,25816,52.97
2021-03-23,9,335,0.82
2021-03-24,1,22668,46.35
2021-03-24,2,25905,52.97
2021-03-24,9,335,0.81
2021-03-25,1,22706,46.35
2021-03-25,2,25947,52.97
2021-03-25,9,335,0.81
2021-03-26,1,22767,46.35
2021-03-26,2,26015,52.97
2021-03-26,9,335,0.81
2021-03-27,1,22767,46.35
2021-03-27,2,26015,52.97
2021-03-27,9,335,0.81
2021-03-28,1,22767,46.35
2021-03-28,2,26015,52.97
2021-03-28,9,335,0.81
2021-03-29,1,22866,46.34
2021-03-29,2,26141,52.98
2021-03-29,9,335,0.81
2021-03-30,1,22896,46.34
2021-03-30,2,26178,52.98
2021-03-30,9,335,0.81
2021-03-31,1,22917,46.34
2021-03-31,2,26202,52.98
2021-03-31,9,335,0.81
2021-04-01,1,22945,46.34
2021-04-01,2,26233,52.98
2021-04-01,9,333,0.80
2021-04-02,1,22945,46.34
2021-04-02,2,26233,52.98
2021-04-02,9,333,0.80
2021-04-03,1,22945,46.34
2021-04-03,2,26233,52.98
2021-04-03,9,333,0.80
2021-04-04,1,22945,46.34
2021-04-04,2,26233,52.98
2021-04-04,9,333,0.80
2021-04-05,1,23108,46.35
2021-04-05,2,26409,52.97
2021-04-05,9,337,0.81
2021-04-06,1,23136,46.37
2021-04-06,2,26426,52.96
2021-04-06,9,337,0.80
2021-04-07,1,23167,46.38
2021-04-07,2,26447,52.95
2021-04-07,9,337,0.80
2021-04-08,1,23206,46.39
2021-04-08,2,26480,52.93
2021-04-08,9,339,0.81
2021-04-09,1,23246,46.39
2021-04-09,2,26520,52.93
2021-04-09,9,339,0.81
2021-04-10,1,23246,46.39
2021-04-10,2,26520,52.93
2021-04-10,9,339,0.81
2021-04-11,1,23246,46.39
2021-04-11,2,26520,52.93
2021-04-11,9,339,0.81
2021-04-12,1,23329,46.40
2021-04-12,2,26609,52.92
2021-04-12,9,341,0.81
2021-04-13,1,23339,46.39
2021-04-13,2,26630,52.93
2021-04-13,9,340,0.81
2021-04-14,1,23379,46.41
2021-04-14,2,26659,52.92
2021-04-14,9,341,0.81
2021-04-15,1,23417,46.41
2021-04-15,2,26704,52.92
2021-04-15,9,341,0.81
2021-04-16,1,23441,46.39
2021-04-16,2,26744,52.93
2021-04-16,9,344,0.81
2021-04-17,1,23441,46.39
2021-04-17,2,26744,52.93
2021-04-17,9,344,0.81
2021-04-18,1,23441,46.39
2021-04-18,2,26744,52.93
2021-04-18,9,344,0.81
2021-04-19,1,23658,46.40
2021-04-19,2,26986,52.92
2021-04-19,9,347,0.81
2021-04-20,1,23674,46.40
2021-04-20,2,27000,52.92
2021-04-20,9,347,0.81
2021-04-21,1,23705,46.40
2021-04-21,2,27035,52.92
2021-04-21,9,347,0.81
2021-04-22,1,23729,46.40
2021-04-22,2,27062,52.92
2021-04-22,9,348,0.81
2021-04-23,1,23771,46.41
2021-04-23,2,27102,52.91
2021-04-23,9,348,0.81
2021-04-24,1,23771,46.41
2021-04-24,2,27102,52.91
2021-04-24,9,348,0.81
2021-04-25,1,23771,46.41
2021-04-25,2,27102,52.91
2021-04-25,9,348,0.81
2021-04-26,1,23831,46.41
2021-04-26,2,27167,52.91
2021-04-26,9,348,0.81
2021-04-27,1,23847,46.41
2021-04-27,2,27190,52.91
2021-04-27,9,348,0.81
2021-04-28,1,23883,46.42
2021-04-28,2,27221,52.90
2021-04-28,9,349,0.81
2021-04-29,1,23923,46.43
2021-04-29,2,27254,52.89
2021-04-29,9,349,0.81
2021-04-30,1,23950,46.44
2021-04-30,2,27274,52.88
2021-04-30,9,349,0.81
2021-05-01,1,23950,46.44
2021-05-01,2,27274,52.88
2021-05-01,9,349,0.81
2021-05-02,1,23950,46.44
2021-05-02,2,27274,52.88
2021-05-02,9,349,0.81
2021-05-03,1,24015,46.44
2021-05-03,2,27350,52.89
2021-05-03,9,349,0.81
2021-05-04,1,24027,46.44
2021-05-04,2,27365,52.89
2021-05-04,9,349,0.81
2021-05-05,1,24032,46.43
2021-05-05,2,27383,52.90
2021-05-05,9,349,0.81
2021-05-06,1,24058,46.43
2021-05-06,2,27406,52.89
2021-05-06,9,349,0.81
2021-05-07,1,24084,46.44
2021-05-07,2,27424,52.88
2021-05-07,9,349,0.81
2021-05-08,1,24084,46.44
2021-05-08,2,27424,52.88
2021-05-08,9,349,0.81
2021-05-09,1,24084,46.44
2021-05-09,2,27424,52.88
2021-05-09,9,349,0.81
2021-05-10,1,24084,46.44
2021-05-10,2,27424,52.88
2021-05-10,9,349,0.81
2021-05-11,1,24145,46.46
2021-05-11,2,27471,52.86
2021-05-11,9,350,0.81
2021-05-12,1,24156,46.47
2021-05-12,2,27473,52.85
2021-05-12,9,351,0.81
2021-05-13,1,24174,46.47
2021-05-13,2,27493,52.85
2021-05-13,9,352,0.81
2021-05-14,1,24174,46.47
2021-05-14,2,27493,52.85
2021-05-14,9,352,0.81
2021-05-15,1,24185,46.47
2021-05-15,2,27512,52.86
2021-05-15,9,350,0.81
2021-05-16,1,24185,46.47
2021-05-16,2,27512,52.86
2021-05-16,9,350,0.81
2021-05-17,1,24216,46.46
2021-05-17,2,27559,52.87
2021-05-17,9,350,0.81
2021-05-18,1,24229,46.46
2021-05-18,2,27568,52.87
2021-05-18,9,350,0.81
2021-05-19,1,24231,46.46
2021-05-19,2,27576,52.87
2021-05-19,9,350,0.81
2021-05-20,1,24239,46.45
2021-05-20,2,27591,52.87
2021-05-20,9,352,0.81
2021-05-21,1,24239,46.45
2021-05-21,2,27591,52.87
2021-05-21,9,352,0.81
2021-05-22,1,24226,46.46
2021-05-22,2,27569,52.87
2021-05-22,9,351,0.81
2021-05-23,1,24226,46.46
2021-05-23,2,27569,52.87
2021-05-23,9,351,0.81
2021-05-24,1,24167,46.46
2021-05-24,2,27503,52.87
2021-05-24,9,346,0.80
2021-05-25,1,24167,46.46
2021-05-25,2,27503,52.87
2021-05-25,9,346,0.80
2021-05-26,1,24173,46.46
2021-05-26,2,27512,52.88
2021-05-26,9,345,0.80
2021-05-27,1,24156,46.43
2021-05-27,2,27530,52.91
2021-05-27,9,342,0.79
2021-05-28,1,24152,46.42
2021-05-28,2,27535,52.92
2021-05-28,9,342,0.79
2021-05-29,1,24152,46.42
2021-05-29,2,27535,52.92
2021-05-29,9,342,0.79
2021-05-30,1,24152,46.42
2021-05-30,2,27535,52.92
2021-05-30,9,342,0.79
2021-05-31,1,24152,46.42
2021-05-31,2,27535,52.92
2021-05-31,9,342,0.79
2021-06-01,1,24152,46.42
2021-06-01,2,27535,52.92
2021-06-01,9,342,0.79
2021-06-02,1,24170,46.42
2021-06-02,2,27554,52.92
2021-06-02,9,342,0.79
2021-06-03,1,24170,46.42
2021-06-03,2,27554,52.92
2021-06-03,9,342,0.79
2021-06-04,1,24170,46.42
2021-06-04,2,27554,52.92
2021-06-04,9,342,0.79
2021-06-05,1,24170,46.42
2021-06-05,2,27554,52.92
2021-06-05,9,342,0.79
2021-06-06,1,24170,46.42
2021-06-06,2,27554,52.92
2021-06-06,9,342,0.79
2021-06-07,1,24170,46.42
2021-06-07,2,27554,52.92
2021-06-07,9,342,0.79
2021-06-08,1,24170,46.42
2021-06-08,2,27554,52.92
2021-06-08,9,342,0.79
2021-06-09,1,24185,46.41
2021-06-09,2,27586,52.93
2021-06-09,9,342,0.79
2021-06-10,1,24185,46.41
2021-06-10,2,27586,52.93
2021-06-10,9,342,0.79
2021-06-11,1,24185,46.41
2021-06-11,2,27586,52.93
2021-06-11,9,342,0.79
2021-06-12,1,24185,46.41
2021-06-12,2,27586,52.93
2021-06-12,9,342,0.79
2021-06-13,1,24185,46.41
2021-06-13,2,27586,52.93
2021-06-13,9,342,0.79
2021-06-14,1,24185,46.41
2021-06-14,2,27586,52.93
2021-06-14,9,342,0.79
2021-06-15,1,24185,46.41
2021-06-15,2,27586,52.93
2021-06-15,9,342,0.79
2021-06-16,1,24122,46.41
2021-06-16,2,27517,52.94
2021-06-16,9,339,0.78
2021-06-17,1,24122,46.41
2021-06-17,2,27517,52.94
2021-06-17,9,339,0.78
2021-06-18,1,24122,46.41
2021-06-18,2,27517,52.94
2021-06-18,9,339,0.78
2021-06-19,1,24122,46.41
2021-06-19,2,27517,52.94
2021-06-19,9,339,0.78
2021-06-20,1,24122,46.41
2021-06-20,2,27517,52.94
2021-06-20,9,339,0.78
2021-06-21,1,24122,46.41
2021-06-21,2,27517,52.94
2021-06-21,9,339,0.78
2021-06-22,1,24122,46.41
2021-06-22,2,27517,52.94
2021-06-22,9,339,0.78
2021-06-23,1,23892,46.49
2021-06-23,2,27171,52.87
2021-06-23,9,331,0.77
2021-06-24,1,23892,46.49
2021-06-24,2,27171,52.87
2021-06-24,9,331,0.77
2021-06-25,1,23892,46.49
2021-06-25,2,27171,52.87
2021-06-25,9,331,0.77
2021-06-26,1,23892,46.49
2021-06-26,2,27171,52.87
2021-06-26,9,331,0.77
2021-06-27,1,23892,46.49
2021-06-27,2,27171,52.87
2021-06-27,9,331,0.77
2021-06-28,1,23892,46.49
2021-06-28,2,27171,52.87
2021-06-28,9,331,0.77
2021-06-29,1,23892,46.49
2021-06-29,2,27171,52.87
2021-06-29,9,331,0.77
2021-06-30,1,23919,46.50
2021-06-30,2,27193,52.86
2021-06-30,9,329,0.77
2021-07-01,1,23919,46.50
2021-07-01,2,27193,52.86
2021-07-01,9,329,0.77
2021-07-02,1,23919,46.50
2021-07-02,2,27193,52.86
2021-07-02,9,329,0.77
2021-07-03,1,23919,46.50
2021-07-03,2,27193,52.86
2021-07-03,9,329,0.77
2021-07-04,1,23919,46.50
2021-07-04,2,27193,52.86
2021-07-04,9,329,0.77
2021-07-05,1,23919,46.50
2021-07-05,2,27193,52.86
2021-07-05,9,329,0.77
2021-07-06,1,23919,46.50
2021-07-06,2,27193,52.86
2021-07-06,9,329,0.77
2021-07-07,1,23919,46.50
2021-07-07,2,27193,52.86
2021-07-07,9,329,0.77
2021-07-08,1,23927,46.49
2021-07-08,2,27208,52.87
2021-07-08,9,330,0.77
2021-07-09,1,23927,46.49
2021-07-09,2,27208,52.87
2021-07-09,9,330,0.77
2021-07-10,1,23927,46.49
2021-07-10,2,27208,52.87
2021-07-10,9,330,0.77
2021-07-11,1,23927,46.49
2021-07-11,2,27208,52.87
2021-07-11,9,330,0.77
2021-07-12,1,23927,46.49
2021-07-12,2,27208,52.87
2021-07-12,9,330,0.77
2021-07-13,1,23927,46.49
2021-07-13,2,27208,52.87
2021-07-13,9,330,0.77
2021-07-14,1,23927,46.49
2021-07-14,2,27208,52.87
2021-07-14,9,330,0.77
2021-07-15,1,23992,46.49
2021-07-15,2,27278,52.86
2021-07-15,9,333,0.78
2021-07-16,1,23992,46.49
2021-07-16,2,27278,52.86
2021-07-16,9,333,0.78
2021-07-17,1,23992,46.49
2021-07-17,2,27278,52.86
2021-07-17,9,333,0.78
2021-07-18,1,23992,46.49
2021-07-18,2,27278,52.86
2021-07-18,9,333,0.78
2021-07-19,1,23992,46.49
2021-07-19,2,27278,52.86
2021-07-19,9,333,0.78
2021-07-20,1,23992,46.49
2021-07-20,2,27278,52.86
2021-07-20,9,333,0.78
2021-07-21,1,24099,46.50
2021-07-21,2,27403,52.87
2021-07-21,9,328,0.76
2021-07-22,1,24099,46.50
2021-07-22,2,27403,52.87
2021-07-22,9,328,0.76
2021-07-23,1,24099,46.50
2021-07-23,2,27403,52.87
2021-07-23,9,328,0.76
2021-07-24,1,24099,46.50
2021-07-24,2,27403,52.87
2021-07-24,9,328,0.76
2021-07-25,1,24099,46.50
2021-07-25,2,27403,52.87
2021-07-25,9,328,0.76
2021-07-26,1,24099,46.50
2021-07-26,2,27403,52.87
2021-07-26,9,328,0.76
2021-07-27,1,24099,46.50
2021-07-27,2,27403,52.87
2021-07-27,9,328,0.76
2021-07-28,1,24325,46.49
2021-07-28,2,27668,52.88
2021-07-28,9,331,0.76
2021-07-29,1,24325,46.49
2021-07-29,2,27668,52.88
2021-07-29,9,331,0.76
2021-07-30,1,24325,46.49
2021-07-30,2,27668,52.88
2021-07-30,9,331,0.76
2021-07-31,1,24325,46.49
2021-07-31,2,27668,52.88
2021-07-31,9,331,0.76
2021-08-01,1,24325,46.49
2021-08-01,2,27668,52.88
2021-08-01,9,331,0.76
2021-08-02,1,24325,46.49
2021-08-02,2,27668,52.88
2021-08-02,9,331,0.76
2021-08-03,1,24325,46.49
2021-08-03,2,27668,52.88
2021-08-03,9,331,0.76
2021-08-04,1,24698,46.49
2021-08-04,2,28098,52.88
2021-08-04,9,335,0.76
2021-08-05,1,24698,46.49
2021-08-05,2,28098,52.88
2021-08-05,9,335,0.76
2021-08-06,1,24698,46.49
2021-08-06,2,28098,52.88
2021-08-06,9,335,0.76
2021-08-07,1,24698,46.49
2021-08-07,2,28098,52.88
2021-08-07,9,335,0.76
2021-08-08,1,24698,46.49
2021-08-08,2,28098,52.88
2021-08-08,9,335,0.76
2021-08-09,1,24698,46.49
2021-08-09,2,28098,52.88
2021-08-09,9,335,0.76
2021-08-11,1,24698,46.49
2021-08-11,2,28098,52.88
2021-08-11,9,335,0.76
2021-08-12,1,25289,46.52
2021-08-12,2,28725,52.84
2021-08-12,9,347,0.77
2021-08-13,1,25289,46.52
2021-08-13,2,28725,52.84
2021-08-13,9,347,0.77
2021-08-14,1,25289,46.52
2021-08-14,2,28725,52.84
2021-08-14,9,347,0.77
2021-08-15,1,25289,46.52
2021-08-15,2,28725,52.84
2021-08-15,9,347,0.77
2021-08-16,1,25289,46.52
2021-08-16,2,28725,52.84
2021-08-16,9,347,0.77
2021-08-17,1,25289,46.52
2021-08-17,2,28725,52.84
2021-08-17,9,347,0.77
2021-08-18,1,25913,46.43
2021-08-18,2,29496,52.85
2021-08-18,9,404,0.88
2021-08-19,1,26089,46.38
2021-08-19,2,29744,52.88
2021-08-19,9,417,0.90
2021-08-20,1,26089,46.38
2021-08-20,2,29744,52.88
2021-08-20,9,417,0.90
2021-08-21,1,26089,46.38
2021-08-21,2,29744,52.88
2021-08-21,9,417,0.90
2021-08-22,1,26089,46.38
2021-08-22,2,29744,52.88
2021-08-22,9,417,0.90
2021-08-23,1,26089,46.38
2021-08-23,2,29744,52.88
2021-08-23,9,417,0.90
2021-08-24,1,26907,46.29
2021-08-24,2,30780,52.95
2021-08-24,9,445,0.93
2021-08-25,1,26907,46.29
2021-08-25,2,30780,52.95
2021-08-25,9,445,0.93
2021-08-26,1,26907,46.29
2021-08-26,2,30780,52.95
2021-08-26,9,445,0.93
2021-08-27,1,27234,46.25
2021-08-27,2,31184,52.96
2021-08-27,9,468,0.79
2021-08-28,1,27234,46.25
2021-08-28,2,31184,52.96
2021-08-28,9,468,0.79
2021-08-29,1,27234,46.25
2021-08-29,2,31184,52.96
2021-08-29,9,468,0.79
2021-08-30,1,27234,46.25
2021-08-30,2,31184,52.96
2021-08-30,9,468,0.79
2021-08-31,1,27234,46.25
2021-08-31,2,31184,52.96
2021-08-31,9,468,0.79
2021-09-01,1,28247,46.18
2021-09-01,2,32404,52.98
2021-09-01,9,515,0.84
2021-09-02,1,28713,46.18
2021-09-02,2,32936,52.97
2021-09-02,9,526,0.85
2021-09-03,1,28713,46.18
2021-09-03,2,32936,52.97
2021-09-03,9,526,0.85
2021-09-04,1,28713,46.18
2021-09-04,2,32936,52.97
2021-09-04,9,526,0.85
2021-09-05,1,28713,46.18
2021-09-05,2,32936,52.97
2021-09-05,9,526,0.85
2021-09-06,1,28713,46.18
2021-09-06,2,32936,52.97
2021-09-06,9,526,0.85
2021-09-07,1,28713,46.18
2021-09-07,2,32936,52.97
2021-09-07,9,526,0.85
2021-09-08,1,29970,46.17
2021-09-08,2,34387,52.98
