date_stamp,sex,cnt_confirmed,pct_confirmed
2021-09-08,9,549,0.85
2021-09-09,1,30370,46.17
2021-09-09,2,34832,52.95
2021-09-09,9,576,0.88
2021-09-10,1,30583,46.18
2021-09-10,2,35069,52.95
2021-09-10,9,579,0.87
2021-09-11,1,30677,46.18
2021-09-11,2,35171,52.94
2021-09-11,9,582,0.88
2021-09-12,1,30677,46.18
2021-09-12,2,35171,52.94
2021-09-12,9,582,0.88
2021-09-13,1,31766,46.21
2021-09-13,2,36386,52.93
2021-09-13,9,597,0.87
2021-09-14,1,31766,46.21
2021-09-14,2,36386,52.93
2021-09-14,9,597,0.87
2021-09-15,1,32144,46.18
2021-09-15,2,36863,52.96
2021-09-15,9,598,0.86
2021-09-16,1,32368,46.17
2021-09-16,2,37137,52.97
2021-09-16,9,603,0.86
2021-09-17,1,32553,46.16
2021-09-17,2,37372,52.99
2021-09-17,9,604,0.86
2021-09-18,1,32553,46.16
2021-09-18,2,37372,52.99
2021-09-18,9,604,0.86
2021-09-19,1,32553,46.16
2021-09-19,2,37372,52.99
2021-09-19,9,604,0.86
2021-09-20,1,33165,46.15
2021-09-20,2,38087,53.00
2021-09-20,9,611,0.85
2021-09-21,1,33262,46.16
2021-09-21,2,38185,52.99
2021-09-21,9,616,0.85
2021-09-22,1,33262,46.16
2021-09-22,2,38185,52.99
2021-09-22,9,616,0.85
2021-09-23,1,33425,46.16
2021-09-23,2,38375,52.99
2021-09-23,9,618,0.85
2021-09-24,1,33717,46.15
2021-09-24,2,38714,52.99
2021-09-24,9,623,0.85
2021-09-25,1,33717,46.15
2021-09-25,2,38714,52.99
2021-09-25,9,623,0.85
2021-09-26,1,33717,46.15
2021-09-26,2,38714,52.99
2021-09-26,9,623,0.85
2021-09-27,1,33717,46.15
2021-09-27,2,38714,52.99
2021-09-27,9,623,0.85
2021-09-28,1,34091,46.14
2021-09-28,2,39162,53.01
2021-09-28,9,629,0.85
2021-09-29,1,34218,46.15
2021-09-29,2,39293,53.00
2021-09-29,9,631,0.85
2021-09-30,1,34382,46.15
2021-09-30,2,39486,53.00
2021-09-30,9,638,0.86
2021-10-01,1,34551,46.15
2021-10-01,2,39653,52.96
2021-10-01,9,664,0.89
2021-10-02,1,34551,46.15
2021-10-02,2,39653,52.96
2021-10-02,9,664,0.89
2021-10-03,1,34551,46.15
2021-10-03,2,39653,52.96
2021-10-03,9,664,0.89
2021-10-04,1,34551,46.15
2021-10-04,2,39653,52.96
2021-10-04,9,664,0.89
2021-10-05,1,34886,46.19
2021-10-05,2,39952,52.89
2021-10-05,9,695,0.92
2021-10-06,1,35020,46.18
2021-10-06,2,40106,52.89
2021-10-06,9,704,0.93
2021-10-07,1,35123,46.19
2021-10-07,2,40218,52.89
2021-10-07,9,704,0.93
2021-10-08,1,35196,46.19
2021-10-08,2,40295,52.88
2021-10-08,9,704,0.92
2021-10-09,1,35196,46.19
2021-10-09,2,40295,52.88
2021-10-09,9,704,0.92
2021-10-10,1,35196,46.19
2021-10-10,2,40295,52.88
2021-10-10,9,704,0.92
2021-10-11,1,35431,46.14
2021-10-11,2,40602,52.87
2021-10-11,9,765,1.00
2021-10-12,1,35467,46.15
2021-10-12,2,40626,52.86
2021-10-12,9,766,1.00
2021-10-13,1,35556,46.15
2021-10-13,2,40723,52.86
2021-10-13,9,766,0.99
2021-10-14,1,35640,46.17
2021-10-14,2,40851,52.92
2021-10-14,9,708,0.92
2021-10-15,1,35640,46.17
2021-10-15,2,40851,52.92
2021-10-15,9,708,0.92
2021-10-16,1,35698,46.17
2021-10-16,2,40923,52.93
2021-10-16,9,691,0.89
2021-10-17,1,35698,46.17
2021-10-17,2,40923,52.93
2021-10-17,9,691,0.89
2021-10-18,1,35698,46.17
2021-10-18,2,40923,52.93
2021-10-18,9,691,0.89
2021-10-19,1,35863,46.17
2021-10-19,2,41119,52.93
2021-10-19,9,699,0.90
2021-10-20,1,35945,46.16
2021-10-20,2,41225,52.94
2021-10-20,9,700,0.90
2021-10-21,1,36022,46.18
2021-10-21,2,41293,52.93
2021-10-21,9,696,0.89
2021-10-22,1,36104,46.18
2021-10-22,2,41370,52.92
2021-10-22,9,700,0.90
2021-10-23,1,36104,46.18
2021-10-23,2,41370,52.92
2021-10-23,9,700,0.90
2021-10-24,1,36104,46.18
2021-10-24,2,41370,52.92
2021-10-24,9,700,0.90
2021-10-25,1,36222,46.19
2021-10-25,2,41500,52.92
2021-10-25,9,703,0.90
2021-10-26,1,36222,46.19
2021-10-26,2,41500,52.92
2021-10-26,9,703,0.90
2021-10-27,1,36278,46.18
2021-10-27,2,41572,52.92
2021-10-27,9,705,0.90
2021-10-28,1,36317,46.18
2021-10-28,2,41612,52.92
2021-10-28,9,705,0.90
2021-10-29,1,36357,46.17
2021-10-29,2,41676,52.93
2021-10-29,9,706,0.90
2021-10-30,1,36357,46.17
2021-10-30,2,41676,52.93
2021-10-30,9,706,0.90
2021-10-31,1,36357,46.17
2021-10-31,2,41676,52.93
2021-10-31,9,706,0.90
2021-11-01,1,36452,46.18
2021-11-01,2,41771,52.92
2021-11-01,9,706,0.89
2021-11-02,1,36456,46.17
2021-11-02,2,41792,52.93
2021-11-02,9,706,0.89
2021-11-03,1,36489,46.17
2021-11-03,2,41841,52.94
2021-11-03,9,708,0.90
2021-11-04,1,36506,46.16
2021-11-04,2,41870,52.94
2021-11-04,9,708,0.90
2021-11-05,1,36550,46.17
2021-11-05,2,41914,52.94
2021-11-05,9,708,0.89
2021-11-06,1,36550,46.17
2021-11-06,2,41914,52.94
2021-11-06,9,708,0.89
2021-11-07,1,36550,46.17
2021-11-07,2,41914,52.94
2021-11-07,9,708,0.89
2021-11-08,1,36550,46.17
2021-11-08,2,41914,52.94
2021-11-08,9,708,0.89
2021-11-09,1,36606,46.15
2021-11-09,2,42006,52.96
2021-11-09,9,709,0.89
2021-11-10,1,36631,46.16
2021-11-10,2,42018,52.95
2021-11-10,9,709,0.89
2021-11-11,1,36673,46.16
2021-11-11,2,42064,52.95
2021-11-11,9,707,0.89
2021-11-12,1,36673,46.16
2021-11-12,2,42064,52.95
2021-11-12,9,707,0.89
2021-11-13,1,36754,46.16
2021-11-13,2,42168,52.96
2021-11-13,9,702,0.88
2021-11-14,1,36754,46.16
2021-11-14,2,42168,52.96
2021-11-14,9,702,0.88
2021-11-15,1,36754,46.16
2021-11-15,2,42168,52.96
2021-11-15,9,702,0.88
2021-11-16,1,36830,46.16
2021-11-16,2,42252,52.96
2021-11-16,9,704,0.88
2021-11-17,1,36869,46.16
2021-11-17,2,42296,52.96
2021-11-17,9,703,0.88
2021-11-18,1,36911,46.16
2021-11-18,2,42341,52.96
2021-11-18,9,704,0.88
2021-11-19,1,36949,46.16
2021-11-19,2,42396,52.97
2021-11-19,9,700,0.87
2021-11-20,1,36993,46.17
2021-11-20,2,42434,52.96
2021-11-20,9,699,0.87
2021-11-21,1,36993,46.17
2021-11-21,2,42434,52.96
2021-11-21,9,699,0.87
2021-11-22,1,36993,46.17
2021-11-22,2,42434,52.96
2021-11-22,9,699,0.87
2021-11-23,1,37113,46.17
2021-11-23,2,42577,52.96
2021-11-23,9,702,0.87
2021-11-24,1,37130,46.17
2021-11-24,2,42588,52.96
2021-11-24,9,702,0.87
2021-11-25,1,37178,46.17
2021-11-25,2,42640,52.95
2021-11-25,9,709,0.88
2021-11-26,1,37178,46.17
2021-11-26,2,42640,52.95
2021-11-26,9,709,0.88
2021-11-27,1,37178,46.17
2021-11-27,2,42640,52.95
2021-11-27,9,709,0.88
2021-11-28,1,37178,46.17
2021-11-28,2,42640,52.95
2021-11-28,9,709,0.88
2021-11-29,1,37178,46.17
2021-11-29,2,42640,52.95
2021-11-29,9,709,0.88
2021-11-30,1,37334,46.17
2021-11-30,2,42828,52.96
2021-11-30,9,707,0.87
2021-12-01,1,37345,46.16
2021-12-01,2,42844,52.96
2021-12-01,9,707,0.87
2021-12-02,1,37425,46.16
2021-12-02,2,42946,52.97
2021-12-02,9,709,0.87
2021-12-03,1,37471,46.16
2021-12-03,2,43007,52.97
2021-12-03,9,706,0.87
2021-12-04,1,37562,46.16
2021-12-04,2,43104,52.97
2021-12-04,9,706,0.87
2021-12-05,1,37562,46.16
2021-12-05,2,43104,52.97
2021-12-05,9,706,0.87
2021-12-06,1,37562,46.16
2021-12-06,2,43104,52.97
2021-12-06,9,706,0.87
2021-12-07,1,37732,46.17
2021-12-07,2,43283,52.97
2021-12-07,9,702,0.86
2021-12-08,1,37758,46.17
2021-12-08,2,43316,52.97
2021-12-08,9,702,0.86
2021-12-09,1,37826,46.18
2021-12-09,2,43388,52.97
2021-12-09,9,700,0.85
2021-12-10,1,37881,46.18
2021-12-10,2,43457,52.97
2021-12-10,9,699,0.85
2021-12-11,1,37932,46.16
2021-12-11,2,43545,52.99
2021-12-11,9,697,0.85
2021-12-12,1,37932,46.16
2021-12-12,2,43545,52.99
2021-12-12,9,697,0.85
2021-12-13,1,37932,46.16
2021-12-13,2,43545,52.99
2021-12-13,9,697,0.85
2021-12-14,1,38067,46.16
2021-12-14,2,43701,52.99
2021-12-14,9,697,0.85
2021-12-15,1,38103,46.16
2021-12-15,2,43749,53.00
2021-12-15,9,697,0.84
2021-12-16,1,38150,46.17
2021-12-16,2,43778,52.98
2021-12-16,9,698,0.84
2021-12-17,1,38199,46.16
2021-12-17,2,43851,52.99
2021-12-17,9,697,0.84
2021-12-18,1,38261,46.15
2021-12-18,2,43938,53.00
2021-12-18,9,699,0.84
2021-12-19,1,38261,46.15
2021-12-19,2,43938,53.00
2021-12-19,9,699,0.84
2021-12-20,1,38261,46.15
2021-12-20,2,43938,53.00
2021-12-20,9,699,0.84
2021-12-21,1,38426,46.16
2021-12-21,2,44129,53.01
2021-12-21,9,698,0.84
2021-12-22,1,38455,46.15
2021-12-22,2,44173,53.01
2021-12-22,9,698,0.84
2021-12-23,1,38514,46.16
2021-12-23,2,44230,53.01
2021-12-23,9,700,0.84
2021-12-24,1,38588,46.16
2021-12-24,2,44314,53.00
2021-12-24,9,702,0.84
2021-12-25,1,38588,46.16
2021-12-25,2,44314,53.00
2021-12-25,9,702,0.84
2021-12-26,1,38588,46.16
2021-12-26,2,44314,53.00
2021-12-26,9,702,0.84
2021-12-27,1,38588,46.16
2021-12-27,2,44314,53.00
2021-12-27,9,702,0.84
2021-12-28,1,38588,46.16
2021-12-28,2,44314,53.00
2021-12-28,9,702,0.84
2021-12-29,1,38913,46.13
2021-12-29,2,44732,53.03
2021-12-29,9,705,0.84
2021-12-30,1,39074,46.14
2021-12-30,2,44913,53.03
2021-12-30,9,706,0.83
2021-12-31,1,39272,46.15
2021-12-31,2,45118,53.02
2021-12-31,9,705,0.83
2022-01-01,1,39272,46.15
2022-01-01,2,45118,53.02
2022-01-01,9,705,0.83
2022-01-02,1,39272,46.15
2022-01-02,2,45118,53.02
2022-01-02,9,705,0.83
2022-01-03,1,39272,46.15
2022-01-03,2,45118,53.02
2022-01-03,9,705,0.83
2022-01-04,2,46319,53.06
2022-01-04,9,709,0.81
2022-01-05,1,40369,46.09
2022-01-05,2,46513,53.10
2022-01-05,9,710,0.81
2022-01-06,1,40717,46.07
2022-01-06,2,46949,53.12
2022-01-06,9,716,0.81
2022-01-07,1,41171,46.08
2022-01-07,2,47453,53.11
2022-01-07,9,721,0.81
2022-01-08,1,41784,46.06
2022-01-08,2,48216,53.15
2022-01-08,9,723,0.80
2022-01-09,1,41784,46.06
2022-01-09,2,48216,53.15
2022-01-09,9,723,0.80
2022-01-10,1,41784,46.06
2022-01-10,2,48216,53.15
2022-01-10,9,723,0.80
2022-01-11,1,41784,46.06
2022-01-11,2,48216,53.15
2022-01-11,9,723,0.80
2022-01-12,1,41784,46.06
2022-01-12,2,48216,53.15
2022-01-12,9,723,0.80
2022-01-13,1,42621,45.97
2022-01-13,2,49362,53.24
2022-01-13,9,740,0.80
2022-01-14,1,42621,45.97
2022-01-14,2,49362,53.24
2022-01-14,9,740,0.80
2022-01-15,1,42621,45.97
2022-01-15,2,49362,53.24
2022-01-15,9,740,0.80
2022-01-16,1,42621,45.97
2022-01-16,2,49362,53.24
2022-01-16,9,740,0.80
2022-01-17,1,42621,45.97
2022-01-17,2,49362,53.24
2022-01-17,9,740,0.80
2022-01-18,1,42621,45.97
2022-01-18,2,49362,53.24
2022-01-18,9,740,0.80
2022-01-19,1,42621,45.97
2022-01-19,2,49362,53.24
2022-01-19,9,740,0.80
2022-01-20,1,46091,45.91
2022-01-20,2,53525,53.31
2022-01-20,9,782,0.78
2022-01-21,1,46091,45.91
2022-01-21,2,53525,53.31
2022-01-21,9,782,0.78
2022-01-22,1,46091,45.91
2022-01-22,2,53525,53.31
2022-01-22,9,782,0.78
2022-01-23,1,46091,45.91
2022-01-23,2,53525,53.31
2022-01-23,9,782,0.78
2022-01-24,1,46091,45.91
2022-01-24,2,53525,53.31
2022-01-24,9,782,0.78
2022-01-25,1,46091,45.91
2022-01-25,2,53525,53.31
2022-01-25,9,782,0.78
2022-01-26,1,46091,45.91
2022-01-26,2,53525,53.31
2022-01-26,9,782,0.78
2022-01-27,1,49704,45.66
2022-01-27,2,58352,53.60
2022-01-27,9,800,0.73
2022-01-28,1,49704,45.66
2022-01-28,2,58352,53.60
2022-01-28,9,800,0.73
2022-01-29,1,49704,45.66
2022-01-29,2,58352,53.60
2022-01-29,9,800,0.73
2022-01-30,1,49704,45.66
2022-01-30,2,58352,53.60
2022-01-30,9,800,0.73
2022-01-31,1,49704,45.66
2022-01-31,2,58352,53.60
2022-01-31,9,800,0.73
2022-02-01,1,49704,45.66
2022-02-01,2,58352,53.60
2022-02-01,9,800,0.73
2022-02-02,1,49704,45.66
2022-02-02,2,58352,53.60
2022-02-02,9,800,0.73
2022-02-03,1,52967,45.65
2022-02-03,2,62260,53.66
2022-02-03,9,801,0.69
2022-02-04,1,52967,45.65
2022-02-04,2,62260,53.66
2022-02-04,9,801,0.69
2022-02-05,1,52967,45.65
2022-02-05,2,62260,53.66
2022-02-05,9,801,0.69
2022-02-06,1,52967,45.65
2022-02-06,2,62260,53.66
2022-02-06,9,801,0.69
2022-02-07,1,52967,45.65
2022-02-07,2,62260,53.66
2022-02-07,9,801,0.69
2022-02-08,1,52967,45.65
2022-02-08,2,62260,53.66
2022-02-08,9,801,0.69
2022-02-09,1,52967,45.65
2022-02-09,2,62260,53.66
2022-02-09,9,801,0.69
2022-02-10,1,55456,45.58
2022-02-10,2,65405,53.75
2022-02-10,9,814,0.67
2022-02-11,1,55456,45.58
2022-02-11,2,65405,53.75
2022-02-11,9,814,0.67
2022-02-12,1,55456,45.58
2022-02-12,2,65405,53.75
2022-02-12,9,814,0.67
2022-02-13,1,55456,45.58
2022-02-13,2,65405,53.75
2022-02-13,9,814,0.67
2022-02-14,1,55456,45.58
2022-02-14,2,65405,53.75
2022-02-14,9,814,0.67
2022-02-15,1,55456,45.58
2022-02-15,2,65405,53.75
2022-02-15,9,814,0.67
2022-02-16,1,55456,45.58
2022-02-16,2,65405,53.75
2022-02-16,9,814,0.67
2022-02-17,1,56668,45.53
2022-02-17,2,66967,53.81
2022-02-17,9,825,0.66
2022-02-18,1,56668,45.53
2022-02-18,2,66967,53.81
2022-02-18,9,825,0.66
2022-02-19,1,56668,45.53
2022-02-19,2,66967,53.81
2022-02-19,9,825,0.66
2022-02-20,1,56668,45.53
2022-02-20,2,66967,53.81
2022-02-20,9,825,0.66
2022-02-21,1,56668,45.53
2022-02-21,2,66967,53.81
2022-02-21,9,825,0.66
2022-02-22,1,56668,45.53
2022-02-22,2,66967,53.81
2022-02-22,9,825,0.66
2022-02-23,1,56668,45.53
2022-02-23,2,66967,53.81
2022-02-23,9,825,0.66
2022-02-24,1,57365,45.53
2022-02-24,2,67811,53.82
2022-02-24,9,831,0.66
2022-02-25,1,57365,45.53
2022-02-25,2,67811,53.82
2022-02-25,9,831,0.66
2022-02-26,1,57365,45.53
2022-02-26,2,67811,53.82
2022-02-26,9,831,0.66
2022-02-27,1,57365,45.53
2022-02-27,2,67811,53.82
2022-02-27,9,831,0.66
2022-02-28,1,57365,45.53
2022-02-28,2,67811,53.82
2022-02-28,9,831,0.66
2022-03-01,1,57365,45.53
2022-03-01,2,67811,53.82
2022-03-01,9,831,0.66
2022-03-02,1,57365,45.53
2022-03-02,2,67811,53.82
2022-03-02,9,831,0.66
2022-03-03,1,57686,45.51
2022-03-03,2,68244,53.84
2022-03-03,9,833,0.66
2022-03-04,1,57686,45.51
2022-03-04,2,68244,53.84
2022-03-04,9,833,0.66
2022-03-05,1,57686,45.51
2022-03-05,2,68244,53.84
2022-03-05,9,833,0.66
2022-03-06,1,57686,45.51
2022-03-06,2,68244,53.84
2022-03-06,9,833,0.66
2022-03-07,1,57686,45.51
2022-03-07,2,68244,53.84
2022-03-07,9,833,0.66
2022-03-08,1,57686,45.51
2022-03-08,2,68244,53.84
2022-03-08,9,833,0.66
2022-03-09,1,57686,45.51
2022-03-09,2,68244,53.84
2022-03-09,9,833,0.66
2022-03-10,1,57840,45.49
2022-03-10,2,68485,53.86
2022-03-10,9,832,0.65
2022-03-11,1,57840,45.49
2022-03-11,2,68485,53.86
2022-03-11,9,832,0.65
2022-03-12,1,57840,45.49
2022-03-12,2,68485,53.86
2022-03-12,9,832,0.65
2022-03-13,1,57840,45.49
2022-03-13,2,68485,53.86
2022-03-13,9,832,0.65
2022-03-14,1,57840,45.49
2022-03-14,2,68485,53.86
2022-03-14,9,832,0.65
2022-03-15,1,57840,45.49
2022-03-15,2,68485,53.86
2022-03-15,9,832,0.65
2022-03-16,1,57919,45.47
2022-03-16,2,68618,53.87
2022-03-16,9,832,0.65
2022-03-17,1,57919,45.47
2022-03-17,2,68618,53.87
2022-03-17,9,832,0.65
2022-03-18,1,57919,45.47
2022-03-18,2,68618,53.87
2022-03-18,9,832,0.65
2022-03-19,1,57919,45.47
2022-03-19,2,68618,53.87
2022-03-19,9,832,0.65
2022-03-20,1,57919,45.47
2022-03-20,2,68618,53.87
2022-03-20,9,832,0.65
2022-03-21,1,57919,45.47
2022-03-21,2,68618,53.87
2022-03-21,9,832,0.65
2022-03-22,1,57919,45.47
2022-03-22,2,68618,53.87
2022-03-22,9,832,0.65
2022-03-23,1,57919,45.47
2022-03-23,2,68618,53.87
2022-03-23,9,832,0.65
2022-03-24,1,57991,45.47
2022-03-24,2,68719,53.88
2022-03-24,9,832,0.65
2022-03-25,1,57991,45.47
2022-03-25,2,68719,53.88
2022-03-25,9,832,0.65
2022-03-26,1,57991,45.47
2022-03-26,2,68719,53.88
2022-03-26,9,832,0.65
2022-03-27,1,57991,45.47
2022-03-27,2,68719,53.88
2022-03-27,9,832,0.65
2022-03-28,1,57991,45.47
2022-03-28,2,68719,53.88
2022-03-28,9,832,0.65
2022-03-29,1,57991,45.47
2022-03-29,2,68719,53.88
2022-03-29,9,832,0.65
2022-03-30,1,57991,45.47
2022-03-30,2,68719,53.88
2022-03-30,9,832,0.65
2022-03-31,1,58026,45.45
2022-03-31,2,68813,53.90
2022-03-31,9,832,0.65
2022-04-01,1,58026,45.45
2022-04-01,2,68813,53.90
2022-04-01,9,832,0.65
2022-04-02,1,58026,45.45
2022-04-02,2,68813,53.90
2022-04-02,9,832,0.65
2022-04-03,1,58026,45.45
2022-04-03,2,68813,53.90
2022-04-03,9,832,0.65
2022-04-04,1,58026,45.45
2022-04-04,2,68813,53.90
2022-04-04,9,832,0.65
2022-04-05,1,58026,45.45
2022-04-05,2,68813,53.90
2022-04-05,9,832,0.65
2022-04-06,1,58062,45.44
2022-04-06,2,68877,53.91
2022-04-06,9,834,0.65
2022-04-07,1,58062,45.44
2022-04-07,2,68877,53.91
2022-04-07,9,834,0.65
2022-04-08,1,58062,45.44
2022-04-08,2,68877,53.91
2022-04-08,9,834,0.65
2022-04-09,1,58062,45.44
2022-04-09,2,68877,53.91
2022-04-09,9,834,0.65
2022-04-10,1,58062,45.44
2022-04-10,2,68877,53.91
2022-04-10,9,834,0.65
2022-04-11,1,58062,45.44
2022-04-11,2,68877,53.91
2022-04-11,9,834,0.65
2022-04-12,1,58062,45.44
2022-04-12,2,68877,53.91
2022-04-12,9,834,0.65
2022-04-13,1,58093,45.43
2022-04-13,2,68930,53.91
2022-04-13,9,837,0.65
2022-04-14,1,58093,45.43
2022-04-14,2,68930,53.91
2022-04-14,9,837,0.65
2022-04-15,1,58093,45.43
2022-04-15,2,68930,53.91
2022-04-15,9,837,0.65
2022-04-16,1,58093,45.43
2022-04-16,2,68930,53.91
2022-04-16,9,837,0.65
2022-04-17,1,58093,45.43
2022-04-17,2,68930,53.91
2022-04-17,9,837,0.65
2022-04-18,1,58093,45.43
2022-04-18,2,68930,53.91
2022-04-18,9,837,0.65
2022-04-19,1,58093,45.43
2022-04-19,2,68930,53.91
2022-04-19,9,837,0.65
2022-04-20,1,58154,45.43
2022-04-20,2,69009,53.91
2022-04-20,9,835,0.65
2022-04-21,1,58154,45.43
2022-04-21,2,69009,53.91
2022-04-21,9,835,0.65
2022-04-22,1,58154,45.43
2022-04-22,2,69009,53.91
2022-04-22,9,835,0.65
2022-04-23,1,58154,45.43
