,,Percent of Cases
Male,4798,47.96%
Female,5150,51.47%
Sex Unknown,57,0.59%