,,Percent of Cases
Male,20028,46.25%
Female,22910,52.90%
Sex Unknown,369,0.98%