date_stamp,age_group,cnt_confirmed,cnt_confirmed_new,pct_confirmed,pct_confirmed_new,cnt_death,cnt_death_new
2020-07-18,21,18318,591,23.9965,23.4803,12,0
2020-07-18,31,14575,431,19.0932,17.1236,14,0
2020-07-18,41,12070,385,15.8117,15.296,40,1
2020-07-18,51,9501,296,12.4463,11.76,93,6
2020-07-18,61,5513,188,7.222,7.4692,158,4
2020-07-18,71,2839,89,3.7191,3.536,240,3
2020-07-18,81,1613,77,2.113,3.0592,278,9
2020-07-18,99,155,4,0.203,0.1589,0,0
2020-07-19,00,3578,104,4.5804,5.846,3,0
2020-07-19,11,8529,251,10.9185,14.1091,0,0
2020-07-19,21,18730,412,23.9775,23.1591,12,0
2020-07-19,31,14881,306,19.0501,17.2007,14,0
2020-07-19,41,12317,247,15.7678,13.8842,41,1
2020-07-19,51,9695,194,12.4112,10.905,94,1
2020-07-19,61,5646,133,7.2278,7.4761,158,0
2020-07-19,71,2919,80,3.7368,4.4969,243,3
2020-07-19,81,1664,51,2.1302,2.8668,278,0
2020-07-19,99,156,1,0.1997,0.0562,0,0
2020-07-20,00,3647,69,4.5728,4.2099,3,0
2020-07-20,11,8757,228,10.98,13.9109,0,0
2020-07-20,21,19112,382,23.9637,23.3069,12,0
2020-07-20,31,15143,262,18.9871,15.9854,14,0
2020-07-20,41,12603,286,15.8023,17.4497,41,0
2020-07-20,51,9884,189,12.3931,11.5314,94,0
2020-07-20,61,5760,114,7.2222,6.9555,159,1
2020-07-20,71,2999,80,3.7603,4.881,243,0
2020-07-20,81,1691,27,2.1203,1.6473,281,3
2020-07-20,99,158,2,0.1981,0.122,0,0
2020-07-21,00,3734,87,4.5568,3.9726,3,0
2020-07-21,11,9067,310,11.0649,14.1553,0,0
2020-07-21,21,19601,489,23.92,22.3288,12,0
2020-07-21,31,15515,372,18.9337,16.9863,14,0
2020-07-21,41,12919,316,15.7656,14.4292,42,1
2020-07-21,51,10177,293,12.4195,13.379,98,4
2020-07-21,61,5937,177,7.2452,8.0822,165,6
2020-07-21,71,3105,106,3.7892,4.8402,250,7
2020-07-21,81,1745,54,2.1295,2.4658,287,6
2020-07-21,99,144,-14,0.1757,-0.6393,0,0
2020-07-22,00,3875,141,4.5903,5.7016,3,0
2020-07-22,11,9389,322,11.1222,13.0206,0,0
2020-07-22,21,20162,561,23.8838,22.685,12,0
2020-07-22,31,15905,390,18.841,15.7703,14,0
2020-07-22,41,13236,317,15.6793,12.8184,42,0
2020-07-22,51,10474,297,12.4075,12.0097,101,3
2020-07-22,61,6167,230,7.3054,9.3004,167,2
2020-07-22,71,3223,118,3.818,4.7715,252,2
2020-07-22,81,1819,74,2.1548,2.9923,297,10
2020-07-22,99,167,23,0.1978,0.93,0,0
2020-07-23,00,3985,110,4.5811,4.2802,3,0
2020-07-23,11,9665,276,11.1109,10.7393,0,0
2020-07-23,21,20726,564,23.8265,21.9455,12,0
2020-07-23,31,16343,438,18.7879,17.0428,16,2
2020-07-23,41,13613,377,15.6495,14.6693,48,6
2020-07-23,51,10822,348,12.4409,13.5409,107,6
2020-07-23,61,6423,256,7.3839,9.9611,171,4
2020-07-23,71,3377,154,3.8822,5.9922,263,11
2020-07-23,81,1869,50,2.1486,1.9455,305,8
2020-07-23,99,164,-3,0.1885,-0.1167,0,0
2020-07-24,00,4077,92,4.5769,4.3998,3,0
2020-07-24,11,9915,250,11.1307,11.956,1,1
2020-07-24,21,21164,438,23.759,20.9469,12,0
2020-07-24,31,16699,356,18.7465,17.0253,16,0
2020-07-24,41,13924,311,15.6312,14.8733,51,3
2020-07-24,51,11097,275,12.4576,13.1516,107,0
2020-07-24,61,6620,197,7.4317,9.4213,174,3
2020-07-24,71,3476,99,3.9022,4.7346,265,2
2020-07-24,81,1933,64,2.17,3.0607,309,4
2020-07-24,99,173,9,0.1942,0.4304,0,0
2020-07-25,00,4163,86,4.585,5.0058,4,1
2020-07-25,11,10135,220,11.1624,12.8056,1,0
2020-07-25,21,21554,390,23.7389,22.7008,12,0
2020-07-25,31,16982,283,18.7035,16.4726,16,0
2020-07-25,41,14215,291,15.656,16.9383,55,4
2020-07-25,51,11293,196,12.4378,11.4086,111,4
2020-07-25,61,6753,133,7.4376,7.7416,179,5
2020-07-25,71,3556,80,3.9165,4.6566,273,8
2020-07-25,81,1977,44,2.1774,2.5611,313,4
2020-07-25,99,168,-5,0.185,-0.291,0,0
2020-07-26,00,4366,203,4.6478,6.465,3,-1
2020-07-26,11,10555,420,11.2364,13.3758,2,1
2020-07-26,21,22264,710,23.7012,22.6115,12,0
2020-07-26,31,17465,483,18.5924,15.3822,16,0
2020-07-26,41,14657,442,15.6032,14.0764,55,0
2020-07-26,51,11664,371,12.417,11.8153,111,0
2020-07-26,61,7034,281,7.4881,8.949,179,0
2020-07-26,71,3708,152,3.9474,4.8408,274,1
2020-07-26,81,2047,70,2.1791,2.2293,315,2
2020-07-26,99,176,8,0.1874,0.2548,0,0
2020-07-27,00,4494,128,4.6575,5.0137,3,0
2020-07-27,11,10857,302,11.2521,11.8292,1,-1
2020-07-27,21,22863,599,23.6949,23.4626,12,0
2020-07-27,31,17879,414,18.5296,16.2162,15,-1
2020-07-27,41,15037,380,15.5842,14.8844,57,2
2020-07-27,51,11968,304,12.4035,11.9076,112,1
2020-07-27,61,7270,236,7.5345,9.244,181,2
2020-07-27,71,3835,127,3.9745,4.9745,279,5
2020-07-27,81,2112,65,2.1889,2.546,318,3
2020-07-27,99,174,-2,0.1803,-0.0783,0,0
2020-07-28,00,4601,107,4.6454,4.1879,3,0
2020-07-28,11,11142,285,11.2495,11.1546,1,0
2020-07-28,21,23396,533,23.6218,20.8611,12,0
2020-07-28,31,18285,406,18.4615,15.8904,15,0
2020-07-28,41,15400,363,15.5486,14.2074,58,1
2020-07-28,51,12291,323,12.4096,12.6419,118,6
2020-07-28,61,7521,251,7.5936,9.8239,183,2
2020-07-28,71,3953,118,3.9912,4.6184,285,6
2020-07-28,81,2181,69,2.2021,2.7006,324,6
2020-07-28,99,274,100,0.2766,3.9139,0,0
2020-07-29,00,4713,112,4.6746,6.2992,3,0
2020-07-29,11,11346,204,11.2535,11.4736,1,0
2020-07-29,21,23707,311,23.5137,17.4916,12,0
2020-07-29,31,18603,318,18.4513,17.8853,18,3
2020-07-29,41,15669,269,15.5413,15.1294,58,0
2020-07-29,51,12517,226,12.4149,12.7109,120,2
2020-07-29,61,7697,176,7.6342,9.8988,190,7
2020-07-29,71,4057,104,4.0239,5.8493,290,5
2020-07-29,81,2258,77,2.2396,4.3307,328,4
2020-07-29,99,255,-19,0.2529,-1.0686,0,0
2020-07-30,00,4837,124,4.702,6.0517,3,0
2020-07-30,11,11599,253,11.2753,12.3475,2,1
2020-07-30,21,24120,413,23.4468,20.1562,12,0
2020-07-30,31,18950,347,18.4211,16.9351,18,0
2020-07-30,41,15962,293,15.5165,14.2997,59,1
2020-07-30,51,12783,266,12.4262,12.9819,119,-1
2020-07-30,61,7900,203,7.6795,9.9073,193,3
2020-07-30,71,4166,109,4.0497,5.3197,295,5
2020-07-30,81,2315,57,2.2504,2.7818,332,4
2020-07-30,99,239,-16,0.2323,-0.7809,0,0
2020-07-31,00,4984,147,4.7037,4.7604,3,0
2020-07-31,11,11974,375,11.3006,12.1438,1,-1
2020-07-31,21,24777,657,23.3836,21.2759,11,-1
2020-07-31,31,19456,506,18.3618,16.386,17,-1
2020-07-31,41,16461,499,15.5353,16.1593,60,1
2020-07-31,51,13201,418,12.4586,13.5363,120,1
2020-07-31,61,8189,289,7.7285,9.3588,199,6
2020-07-31,71,4306,140,4.0638,4.5337,307,12
2020-07-31,81,2386,71,2.2518,2.2992,342,10
2020-07-31,99,225,-14,0.2123,-0.4534,0,0
2020-08-01,00,5140,156,4.7512,7.0112,3,0
2020-08-01,11,12287,313,11.3575,14.0674,1,0
2020-08-01,21,25196,419,23.29,18.8315,11,0
2020-08-01,31,19800,344,18.3022,15.4607,18,1
2020-08-01,41,16779,318,15.5097,14.2921,60,0
2020-08-01,51,13508,307,12.4861,13.7978,120,0
2020-08-01,61,8383,194,7.7488,8.7191,200,1
2020-08-01,71,4424,118,4.0893,5.3034,308,1
2020-08-01,81,2437,51,2.2526,2.2921,346,4
2020-08-01,99,230,5,0.2126,0.2247,0,0
2020-08-02,00,5218,78,4.7598,5.4054,3,0
2020-08-02,11,12507,220,11.4087,15.246,1,0
2020-08-02,21,25475,279,23.2379,19.3347,11,0
2020-08-02,31,20023,223,18.2647,15.4539,18,0
2020-08-02,41,16984,205,15.4925,14.2065,60,0
2020-08-02,51,13690,182,12.4878,12.6126,121,1
2020-08-02,61,8525,142,7.7764,9.8406,200,0
2020-08-02,71,4507,83,4.1112,5.7519,312,4
2020-08-02,81,2468,31,2.2513,2.1483,347,1
2020-08-02,99,230,0,0.2098,0.0,0,0
2020-08-03,00,5258,40,4.7525,3.9643,3,0
2020-08-03,11,12625,118,11.4113,11.6947,1,0
2020-08-03,21,25661,186,23.1941,18.4341,12,1
2020-08-03,31,20176,153,18.2364,15.1635,20,2
2020-08-03,41,17133,149,15.4859,14.7671,60,0
2020-08-03,51,13827,137,12.4977,13.5778,121,0
2020-08-03,61,8632,107,7.8022,10.6046,205,5
2020-08-03,71,4575,68,4.1352,6.7393,321,9
2020-08-03,81,2524,56,2.2814,5.55,349,2
2020-08-03,99,225,-5,0.2034,-0.4955,0,0
2020-08-04,00,5345,87,4.7536,4.8199,4,1
2020-08-04,11,12865,240,11.4416,13.2964,1,0
2020-08-04,21,26039,378,23.1579,20.9418,12,0
2020-08-04,31,20480,304,18.214,16.8421,19,-1
2020-08-04,41,17401,268,15.4757,14.8476,63,3
2020-08-04,51,14051,224,12.4963,12.41,122,1
2020-08-04,61,8810,178,7.8352,9.8615,211,6
2020-08-04,71,4652,77,4.1373,4.2659,326,5
2020-08-04,81,2575,51,2.2901,2.8255,359,10
2020-08-04,99,223,-2,0.1983,-0.1108,0,0
2020-08-05,00,5428,83,4.7573,5.0091,3,-1
2020-08-05,11,13094,229,11.4761,13.8202,1,0
2020-08-05,21,26368,329,23.11,19.8552,12,0
2020-08-05,31,20743,263,18.18,15.8721,21,2
2020-08-05,41,17658,257,15.4762,15.51,63,0
2020-08-05,51,14248,197,12.4875,11.889,125,3
2020-08-05,61,8965,155,7.8573,9.3543,220,9
2020-08-05,71,4750,98,4.1631,5.9143,333,7
2020-08-05,81,2630,55,2.305,3.3193,366,7
2020-08-05,99,214,-9,0.1876,-0.5432,0,0
2020-08-06,00,5570,142,4.7873,6.3055,3,0
2020-08-06,11,13372,278,11.4929,12.3446,1,0
2020-08-06,21,26783,415,23.0193,18.4281,12,0
2020-08-06,31,21116,373,18.1487,16.5631,23,2
2020-08-06,41,18003,345,15.4731,15.3197,65,2
2020-08-06,51,14570,322,12.5226,14.2984,126,1
2020-08-06,61,9158,193,7.8711,8.5702,234,14
2020-08-06,71,4872,122,4.1874,5.4174,344,11
2020-08-06,81,2695,65,2.3163,2.8863,378,12
2020-08-06,99,211,-3,0.1813,-0.1332,0,0
2020-08-07,00,5676,106,4.7785,4.3586,4,1
2020-08-07,11,13698,326,11.5321,13.4046,1,0
2020-08-07,21,27287,504,22.9723,20.7237,12,0
2020-08-07,31,21464,348,18.0701,14.3092,24,1
2020-08-07,41,18377,374,15.4712,15.3783,66,1
2020-08-07,51,14899,329,12.5431,13.528,126,0
2020-08-07,61,9393,235,7.9078,9.6628,244,10
2020-08-07,71,5016,144,4.2229,5.9211,348,4
2020-08-07,81,2758,63,2.3219,2.5905,381,3
2020-08-07,99,214,3,0.1802,0.1234,0,0
2020-08-08,00,5777,101,4.7908,5.6018,4,0
2020-08-08,11,13922,224,11.5454,12.4237,1,0
2020-08-08,21,27635,348,22.9174,19.3012,12,0
2020-08-08,31,21750,286,18.0371,15.8625,24,0
2020-08-08,41,18626,249,15.4464,13.8103,67,1
2020-08-08,51,15137,238,12.553,13.2002,128,2
2020-08-08,61,9578,185,7.9429,10.2607,245,1
2020-08-08,71,5128,112,4.2526,6.2119,349,1
2020-08-08,81,2820,62,2.3386,3.4387,385,4
2020-08-08,99,212,-2,0.1758,-0.1109,0,0
2020-08-09,00,5908,131,4.8145,6.1589,4,0
2020-08-09,11,14226,304,11.593,14.2924,1,0
2020-08-09,21,28066,431,22.8714,20.2633,12,0
2020-08-09,31,22075,325,17.9893,15.2797,24,0
2020-08-09,41,18900,274,15.4019,12.882,67,0
2020-08-09,51,15444,307,12.5856,14.4335,130,2
2020-08-09,61,9779,201,7.9691,9.4499,248,3
2020-08-09,71,5230,102,4.262,4.7955,350,1
2020-08-09,81,2873,53,2.3413,2.4918,387,2
2020-08-09,99,211,-1,0.1719,-0.047,0,0
2020-08-10,00,5968,60,4.8162,4.9917,4,0
2020-08-10,11,14395,169,11.6169,14.0599,1,0
2020-08-10,21,28284,218,22.8255,18.1364,12,0
2020-08-10,31,22244,169,17.9512,14.0599,24,0
2020-08-10,41,19089,189,15.405,15.7238,67,0
2020-08-10,51,15592,148,12.5829,12.3128,131,1
2020-08-10,61,9908,129,7.9959,10.7321,250,2
2020-08-10,71,5310,80,4.2852,6.6556,353,3
2020-08-10,81,2913,40,2.3508,3.3278,391,4
2020-08-10,99,211,0,0.1703,0.0,0,0
2020-08-11,00,6029,61,4.8265,6.0939,4,0
2020-08-11,11,14531,136,11.6327,13.5864,1,0
2020-08-11,21,28468,184,22.7899,18.3816,15,3
2020-08-11,31,22400,156,17.9322,15.5844,24,0
2020-08-11,41,19223,134,15.3889,13.3866,71,4
2020-08-11,51,15722,130,12.5862,12.987,134,3
2020-08-11,61,10018,110,8.0199,10.989,253,3
2020-08-11,71,5374,64,4.3021,6.3936,368,15
2020-08-11,81,2940,27,2.3536,2.6973,401,10
2020-08-11,99,210,-1,0.1681,-0.0999,0,0
2020-08-12,00,6096,67,4.8231,4.5332,4,0
2020-08-12,11,14760,229,11.6779,15.4939,1,0
2020-08-12,21,28731,263,22.7315,17.7943,14,-1
2020-08-12,31,22599,199,17.8799,13.4641,24,0
2020-08-12,41,19444,221,15.3838,14.9526,72,1
2020-08-12,51,15910,188,12.5877,12.7199,137,3
2020-08-12,61,10178,160,8.0527,10.8254,259,6
2020-08-12,71,5460,86,4.3199,5.8187,376,8
2020-08-12,81,3007,67,2.3791,4.5332,402,1
2020-08-12,99,208,-2,0.1646,-0.1353,0,0
2020-08-13,00,6245,149,4.8595,7.0349,4,0
2020-08-13,11,15051,291,11.7118,13.7394,0,-1
2020-08-13,21,29116,385,22.6564,18.1775,14,0
2020-08-13,31,22894,295,17.8148,13.9282,24,0
2020-08-13,41,19713,269,15.3395,12.7007,72,0
2020-08-13,51,16200,290,12.6059,13.6922,141,4
2020-08-13,61,10410,232,8.1005,10.9537,269,10
2020-08-13,71,5589,129,4.349,6.0907,380,4
2020-08-13,81,3082,75,2.3982,3.5411,409,7
2020-08-13,99,211,3,0.1642,0.1416,0,0
2020-08-14,00,6352,107,4.869,5.4956,4,0
2020-08-14,11,15281,230,11.7133,11.813,0,0
2020-08-14,21,29440,324,22.5666,16.641,14,0
2020-08-14,31,23203,309,17.7858,15.8706,25,1
2020-08-14,41,19992,279,15.3245,14.3297,73,1
2020-08-14,51,16500,300,12.6477,15.4083,142,1
2020-08-14,61,10621,211,8.1413,10.8372,273,4
2020-08-14,71,5705,116,4.3731,5.9579,384,4
2020-08-14,81,3152,70,2.4161,3.5953,411,2
2020-08-14,99,212,1,0.1625,0.0514,0,0
2020-08-15,00,6434,82,4.8836,6.3615,4,0
2020-08-15,11,15483,202,11.7521,15.6711,0,0
2020-08-15,21,29664,224,22.5159,17.3778,14,0
2020-08-15,31,23412,209,17.7704,16.2141,26,1
2020-08-15,41,20179,187,15.3165,14.5074,73,0
2020-08-15,51,16684,184,12.6637,14.2746,143,1
2020-08-15,61,10734,113,8.1474,8.7665,275,2
2020-08-15,71,5762,57,4.3735,4.422,389,5
2020-08-15,81,3186,34,2.4183,2.6377,421,10
2020-08-15,99,209,-3,0.1586,-0.2327,0,0
2020-08-16,00,6554,120,4.9017,6.1193,4,0
2020-08-16,11,15829,346,11.8385,17.6441,0,0
2020-08-16,21,30046,382,22.4714,19.4799,15,1
2020-08-16,31,23727,315,17.7454,16.0632,26,0
2020-08-16,41,20416,237,15.2691,12.0857,74,1
2020-08-16,51,16932,248,12.6634,12.6466,145,2
2020-08-16,61,10907,173,8.1573,8.822,277,2
2020-08-16,71,5865,103,4.3864,5.2524,392,3
2020-08-16,81,3226,40,2.4127,2.0398,433,12
2020-08-16,99,206,-3,0.1541,-0.153,0,0
2020-08-17,00,6603,49,4.9004,4.7297,4,0
2020-08-17,11,15989,160,11.8662,15.444,0,0
2020-08-17,21,30267,221,22.4626,21.332,15,0
2020-08-17,31,23875,148,17.7188,14.2857,26,0
2020-08-17,41,20537,121,15.2415,11.6795,75,1
2020-08-17,51,17074,142,12.6714,13.7066,145,0
2020-08-17,61,11025,118,8.1822,11.39,281,4
2020-08-17,71,5921,56,4.3943,5.4054,400,8
2020-08-17,81,3248,22,2.4105,2.1236,441,8
2020-08-17,99,205,-1,0.1521,-0.0965,0,0
2020-08-18,00,6647,44,4.8955,4.2553,4,0
2020-08-18,11,16127,138,11.8775,13.3462,0,0
2020-08-18,21,30469,202,22.4403,19.5358,15,0
2020-08-18,31,24019,144,17.6899,13.9265,27,1
2020-08-18,41,20689,152,15.2374,14.7002,76,1
2020-08-18,51,17197,123,12.6655,11.8956,147,2
2020-08-18,61,11146,121,8.209,11.7021,282,1
2020-08-18,71,5982,61,4.4057,5.8994,405,5
2020-08-18,81,3294,46,2.426,4.4487,470,29
2020-08-18,99,208,3,0.1532,0.2901,0,0
2020-08-19,00,6748,101,4.897,4.9951,4,0
2020-08-19,11,16425,298,11.9194,14.7379,0,0
2020-08-19,21,30829,360,22.3723,17.8042,16,1
2020-08-19,31,24321,302,17.6495,14.9357,28,1
2020-08-19,41,21023,334,15.2562,16.5183,75,-1
2020-08-19,51,17504,307,12.7025,15.183,149,2
2020-08-19,61,11330,184,8.2221,9.0999,286,4
2020-08-19,71,6084,102,4.4151,5.0445,419,14
2020-08-19,81,3327,33,2.4144,1.632,475,5
2020-08-19,99,209,1,0.1517,0.0495,0,0
2020-08-20,00,6832,84,4.9089,6.1091,4,0
2020-08-20,11,16648,223,11.9619,16.2182,0,0
2020-08-20,21,31066,237,22.3215,17.2364,16,0
2020-08-20,31,24514,193,17.6138,14.0364,28,0
2020-08-20,41,21225,202,15.2506,14.6909,75,0
2020-08-20,51,17697,193,12.7156,14.0364,156,7
2020-08-20,61,11469,139,8.2407,10.1091,294,8
2020-08-20,71,6147,63,4.4167,4.5818,434,15
2020-08-20,81,3364,37,2.4171,2.6909,481,6
2020-08-20,99,213,4,0.153,0.2909,0,0
2020-08-21,00,6923,91,4.9154,5.4524,4,0
2020-08-21,11,16923,275,12.0154,16.4769,0,0
2020-08-21,21,31387,321,22.2849,19.2331,16,0
2020-08-21,31,24776,262,17.5911,15.698,29,1
2020-08-21,41,21458,233,15.2353,13.9605,77,2
2020-08-21,51,17896,199,12.7063,11.9233,160,4
2020-08-21,61,11634,165,8.2602,9.8862,300,6
2020-08-21,71,6222,75,4.4177,4.4937,461,27
2020-08-21,81,3413,49,2.4232,2.9359,502,21
2020-08-21,99,212,-1,0.1505,-0.0599,0,0
2020-08-22,00,7007,84,4.9316,6.7797,4,0
2020-08-22,11,17122,199,12.0507,16.0613,1,1
2020-08-22,21,31614,227,22.2504,18.3212,16,0
2020-08-22,31,25001,225,17.5961,18.1598,29,0
2020-08-22,41,21630,172,15.2235,13.8822,78,1
2020-08-22,51,18065,169,12.7144,13.64,161,1
2020-08-22,61,11714,80,8.2445,6.4568,302,2
2020-08-22,71,6285,63,4.4235,5.0847,464,3
2020-08-22,81,3437,24,2.419,1.937,508,6
2020-08-22,99,208,-4,0.1464,-0.3228,0,0
2020-08-23,00,7115,108,4.9431,5.8252,4,0
2020-08-23,11,17401,279,12.0893,15.0485,1,0
2020-08-23,21,31959,345,22.2035,18.6084,16,0
2020-08-23,31,25273,272,17.5584,14.671,29,0
2020-08-23,41,21890,260,15.208,14.0237,78,0
2020-08-23,51,18296,231,12.7111,12.4595,162,1
2020-08-23,61,11904,190,8.2703,10.2481,302,0
2020-08-23,71,6409,124,4.4526,6.6882,466,2
2020-08-23,81,3481,44,2.4184,2.3732,509,1
2020-08-23,99,209,1,0.1452,0.0539,0,0
