date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-03-25,47115,47115,1,0,,,,,,,,,,,,,,,,
2020-03-25,47113,47113,2,1,,,,,,,,,,,,,,,,
2020-03-25,47103,47103,1,0,,,,,,,,,,,,,,,,
2020-03-25,47141,47141,9,1,,,,,,,,,,,,,,,,
2020-03-25,47123,47123,2,0,,,,,,,,,,,,,,,,
2020-03-25,47145,47145,1,0,,,,,,,,,,,,,,,,
2020-03-25,47187,47187,66,2,,,,,,,,,,,,,,,,
2020-03-25,47149,47149,19,6,,,,,,,,,,,,,,,,
2020-03-25,47151,47151,1,0,,,,,,,,,,,,,,,,
2020-03-25,47155,47155,2,0,,,,,,,,,,,,,,,,
2020-03-25,47157,47157,117,18,,,,,,,,,,,,,,,,
2020-03-25,47159,47159,,,,,,,,,,,,,,,,,,
2020-03-25,47163,47163,2,0,,,,,,,,,,,,,,,,
2020-03-25,47165,47165,36,2,,,,,,,,,,,,,,,,
2020-03-25,47167,47167,6,0,,,,,,,,,,,,,,,,
2020-03-25,47177,47177,,,,,,,,,,,,,,,,,,
2020-03-25,47179,47179,7,0,,,,,,,,,,,,,,,,
2020-03-25,47183,47183,,,,,,,,,,,,,,,,,,
2020-03-25,47185,47185,1,,,,,,,,,,,,,,,,,
2020-03-25,47189,47189,10,3,,,,,,,,,,,,,,,,
2020-03-25,47101,47101,1,,,,,,,,,,,,,,,,,
2020-03-25,47147,47147,15,3,,,,,,,,,,,,,,,,
2020-03-25,47093,47093,20,5,,,,,,,,,,,,,,,,
2020-03-25,47013,47013,2,0,,,,,,,,,,,,,,,,
2020-03-25,47089,47089,4,0,,,,,,,,,,,,,,,,
2020-03-25,47091,47091,,,,,,,,,,,,,,,,,,
2020-03-25,47001,47001,3,2,,,,,,,,,,,,,,,,
2020-03-25,47003,47003,1,,,,,,,,,,,,,,,,,
2020-03-25,47005,47005,,,,,,,,,,,,,,,,,,
2020-03-25,47009,47009,3,0,,,,,,,,,,,,,,,,
2020-03-25,47011,47011,3,1,,,,,,,,,,,,,,,,
2020-03-25,47017,47017,3,0,,,,,,,,,,,,,,,,
2020-03-25,47019,47019,,,,,,,,,,,,,,,,,,
2020-03-25,47023,47023,1,0,,,,,,,,,,,,,,,,
2020-03-25,47025,47025,1,0,,,,,,,,,,,,,,,,
2020-03-25,47029,47029,1,0,,,,,,,,,,,,,,,,
2020-03-25,47035,47035,3,0,,,,,,,,,,,,,,,,
2020-03-25,47037,47037,188,5,,,,,,,,,,,,,,,,
2020-03-25,47039,47039,,,,,,,,,,,,,,,,,,
2020-03-25,47041,47041,1,0,,,,,,,,,,,,,,,,
2020-03-25,47021,47021,7,2,,,,,,,,,,,,,,,,
2020-03-25,47045,47045,2,0,,,,,,,,,,,,,,,,
2020-03-25,47083,47083,3,2,,,,,,,,,,,,,,,,
2020-03-25,47043,47043,5,0,,,,,,,,,,,,,,,,
2020-03-25,47073,47073,1,,,,,,,,,,,,,,,,,
2020-03-25,47071,47071,1,0,,,,,,,,,,,,,,,,
2020-03-25,47069,47069,,,,,,,,,,,,,,,,,,
2020-03-25,47065,47065,15,7,,,,,,,,,,,,,,,,
2020-03-25,47063,47063,2,0,,,,,,,,,,,,,,,,
2020-03-25,47079,47079,,,,,,,,,,,,,,,,,,
2020-03-25,47059,47059,7,2,,,,,,,,,,,,,,,,
2020-03-25,47057,47057,,,,,,,,,,,,,,,,,,
2020-03-25,47053,47053,2,0,,,,,,,,,,,,,,,,
2020-03-25,47051,47051,1,0,,,,,,,,,,,,,,,,
2020-03-25,47047,47047,3,1,,,,,,,,,,,,,,,,
2020-03-25,47061,47061,1,0,,,,,,,,,,,,,,,,
2020-03-26,47111,47111,1,,,,,,,,,,,,,,,,,
2020-03-26,,47PEN,112,31,,,,,,,,,,,,,,,,
2020-03-26,47133,47133,1,0,,,,,,,,,,,,,,,,
2020-03-26,,47OOS,117,17,,,,,,,,,,,,,,,,
2020-03-26,47131,47131,,,,,,,,,,,,,,,,,,
2020-03-26,47125,47125,6,0,,,,,,,,,,,,,,,,
2020-03-26,47123,47123,2,0,,,,,,,,,,,,,,,,
2020-03-26,47119,47119,7,0,,,,,,,,,,,,,,,,
2020-03-26,47107,47107,3,1,,,,,,,,,,,,,,,,
2020-03-26,47117,47117,,,,,,,,,,,,,,,,,,
2020-03-26,47115,47115,2,1,,,,,,,,,,,,,,,,
2020-03-26,47113,47113,2,0,,,,,,,,,,,,,,,,
2020-03-26,47135,47135,1,0,,,,,,,,,,,,,,,,
2020-03-26,47121,47121,1,,,,,,,,,,,,,,,,,
2020-03-26,47141,47141,11,2,,,,,,,,,,,,,,,,
2020-03-26,47187,47187,70,4,,,,,,,,,,,,,,,,
2020-03-26,47147,47147,20,5,,,,,,,,,,,,,,,,
2020-03-26,47105,47105,6,3,,,,,,,,,,,,,,,,
2020-03-26,47185,47185,1,0,,,,,,,,,,,,,,,,
2020-03-26,47179,47179,9,2,,,,,,,,,,,,,,,,
2020-03-26,47177,47177,,,,,,,,,,,,,,,,,,
2020-03-26,47173,47173,,,,,,,,,,,,,,,,,,
2020-03-26,47171,47171,1,,,,,,,,,,,,,,,,,
2020-03-26,47145,47145,1,0,,,,,,,,,,,,,,,,
2020-03-26,47167,47167,8,2,,,,,,,,,,,,,,,,
2020-03-26,47165,47165,43,7,,,,,,,,,,,,,,,,
2020-03-26,47163,47163,4,2,,,,,,,,,,,,,,,,
2020-03-26,47157,47157,147,30,,,,,,,,,,,,,,,,
2020-03-26,47155,47155,3,1,,,,,,,,,,,,,,,,
2020-03-26,47151,47151,1,0,,,,,,,,,,,,,,,,
2020-03-26,47149,47149,27,8,,,,,,,,,,,,,,,,
2020-03-26,47189,47189,13,3,,,,,,,,,,,,,,,,
2020-03-26,47103,47103,1,0,,,,,,,,,,,,,,,,
2020-03-26,47017,47017,3,0,,,,,,,,,,,,,,,,
2020-03-26,47099,47099,,,,,,,,,,,,,,,,,,
2020-03-26,47101,47101,2,1,,,,,,,,,,,,,,,,
2020-03-26,47001,47001,3,0,,,,,,,,,,,,,,,,
2020-03-26,47003,47003,1,0,,,,,,,,,,,,,,,,
2020-03-26,47005,47005,1,,,,,,,,,,,,,,,,,
2020-03-26,47009,47009,4,1,,,,,,,,,,,,,,,,
2020-03-26,47011,47011,5,2,,,,,,,,,,,,,,,,
2020-03-26,47013,47013,2,0,,,,,,,,,,,,,,,,
2020-03-26,47015,47015,1,,,,,,,,,,,,,,,,,
2020-03-26,47021,47021,7,0,,,,,,,,,,,,,,,,
2020-03-26,47023,47023,2,1,,,,,,,,,,,,,,,,
2020-03-26,47025,47025,2,1,,,,,,,,,,,,,,,,
2020-03-26,47029,47029,1,0,,,,,,,,,,,,,,,,
2020-03-26,47035,47035,6,3,,,,,,,,,,,,,,,,
2020-03-26,47037,47037,203,15,,,,,,,,,,,,,,,,
2020-03-26,47041,47041,2,1,,,,,,,,,,,,,,,,
2020-03-26,47019,47019,,,,,,,,,,,,,,,,,,
2020-03-26,47045,47045,3,1,,,,,,,,,,,,,,,,
2020-03-26,47043,47043,7,2,,,,,,,,,,,,,,,,
2020-03-26,47089,47089,4,0,,,,,,,,,,,,,,,,
2020-03-26,47083,47083,2,-1,,,,,,,,,,,,,,,,
2020-03-26,47075,47075,,,,,,,,,,,,,,,,,,
2020-03-26,47073,47073,1,0,,,,,,,,,,,,,,,,
2020-03-26,47071,47071,1,0,,,,,,,,,,,,,,,,
2020-03-26,47065,47065,28,13,,,,,,,,,,,,,,,,
2020-03-26,47093,47093,26,6,,,,,,,,,,,,,,,,
2020-03-26,47061,47061,1,0,,,,,,,,,,,,,,,,
2020-03-26,47059,47059,8,1,,,,,,,,,,,,,,,,
2020-03-26,47053,47053,2,0,,,,,,,,,,,,,,,,
2020-03-26,47051,47051,3,2,,,,,,,,,,,,,,,,
2020-03-26,47047,47047,3,0,,,,,,,,,,,,,,,,
2020-03-26,47063,47063,2,0,,,,,,,,,,,,,,,,
2020-03-27,,47PEN,172,60,,,,,,,,,,,,,,,,
2020-03-27,47133,47133,1,0,,,,,,,,,,,,,,,,
2020-03-27,,47OOS,141,24,,,,,,,,,,,,,,,,
2020-03-27,47125,47125,9,3,,,,,,,,,,,,,,,,
2020-03-27,47123,47123,2,0,,,,,,,,,,,,,,,,
2020-03-27,47121,47121,1,0,,,,,,,,,,,,,,,,
2020-03-27,47107,47107,3,0,,,,,,,,,,,,,,,,
2020-03-27,47113,47113,3,1,,,,,,,,,,,,,,,,
2020-03-27,47115,47115,2,0,,,,,,,,,,,,,,,,
2020-03-27,47111,47111,1,0,,,,,,,,,,,,,,,,
2020-03-27,47105,47105,6,0,,,,,,,,,,,,,,,,
2020-03-27,47103,47103,1,0,,,,,,,,,,,,,,,,
2020-03-27,47101,47101,2,0,,,,,,,,,,,,,,,,
2020-03-27,47119,47119,7,0,,,,,,,,,,,,,,,,
2020-03-27,47135,47135,2,1,,,,,,,,,,,,,,,,
2020-03-27,47189,47189,20,7,,,,,,,,,,,,,,,,
2020-03-27,47145,47145,1,0,,,,,,,,,,,,,,,,
2020-03-27,47147,47147,22,2,,,,,,,,,,,,,,,,
2020-03-27,47149,47149,39,12,,,,,,,,,,,,,,,,
2020-03-27,47151,47151,2,1,,,,,,,,,,,,,,,,
2020-03-27,47155,47155,6,3,,,,,,,,,,,,,,,,
2020-03-27,47157,47157,201,54,,,,,,,,,,,,,,,,
2020-03-27,47159,47159,1,,,,,,,,,,,,,,,,,
2020-03-27,47163,47163,6,2,,,,,,,,,,,,,,,,
2020-03-27,47165,47165,58,15,,,,,,,,,,,,,,,,
2020-03-27,47167,47167,10,2,,,,,,,,,,,,,,,,
2020-03-27,47171,47171,1,0,,,,,,,,,,,,,,,,
2020-03-27,47179,47179,10,1,,,,,,,,,,,,,,,,
2020-03-27,47185,47185,1,0,,,,,,,,,,,,,,,,
2020-03-27,47187,47187,91,21,,,,,,,,,,,,,,,,
2020-03-27,47141,47141,13,2,,,,,,,,,,,,,,,,
2020-03-27,47091,47091,,,,,,,,,,,,,,,,,,
2020-03-27,47093,47093,31,5,,,,,,,,,,,,,,,,
2020-03-27,47085,47085,,,,,,,,,,,,,,,,,,
2020-03-27,47089,47089,5,1,,,,,,,,,,,,,,,,
2020-03-27,47001,47001,4,1,,,,,,,,,,,,,,,,
2020-03-27,47003,47003,1,0,,,,,,,,,,,,,,,,
2020-03-27,47005,47005,2,1,,,,,,,,,,,,,,,,
2020-03-27,47009,47009,6,2,,,,,,,,,,,,,,,,
2020-03-27,47011,47011,6,1,,,,,,,,,,,,,,,,
2020-03-27,47013,47013,4,2,,,,,,,,,,,,,,,,
2020-03-27,47015,47015,2,1,,,,,,,,,,,,,,,,
2020-03-27,47021,47021,7,0,,,,,,,,,,,,,,,,
2020-03-27,47023,47023,2,0,,,,,,,,,,,,,,,,
2020-03-27,47025,47025,2,0,,,,,,,,,,,,,,,,
2020-03-27,47027,47027,,,,,,,,,,,,,,,,,,
2020-03-27,47029,47029,1,0,,,,,,,,,,,,,,,,
2020-03-27,47035,47035,6,0,,,,,,,,,,,,,,,,
2020-03-27,47037,47037,216,13,,,,,,,,,,,,,,,,
2020-03-27,47017,47017,4,1,,,,,,,,,,,,,,,,
2020-03-27,47043,47043,9,2,,,,,,,,,,,,,,,,
2020-03-27,47083,47083,2,0,,,,,,,,,,,,,,,,
2020-03-27,47041,47041,3,1,,,,,,,,,,,,,,,,
2020-03-27,47075,47075,,,,,,,,,,,,,,,,,,
2020-03-27,47073,47073,2,1,,,,,,,,,,,,,,,,
2020-03-27,47071,47071,1,0,,,,,,,,,,,,,,,,
2020-03-27,47065,47065,30,2,,,,,,,,,,,,,,,,
2020-03-27,47063,47063,2,0,,,,,,,,,,,,,,,,
2020-03-27,47069,47069,,,,,,,,,,,,,,,,,,
2020-03-27,47059,47059,8,0,,,,,,,,,,,,,,,,
2020-03-27,47053,47053,2,0,,,,,,,,,,,,,,,,
2020-03-27,47051,47051,3,0,,,,,,,,,,,,,,,,
2020-03-27,47049,47049,,,,,,,,,,,,,,,,,,
2020-03-27,47047,47047,3,0,,,,,,,,,,,,,,,,
2020-03-27,47045,47045,3,0,,,,,,,,,,,,,,,,
2020-03-27,47061,47061,1,0,,,,,,,,,,,,,,,,
2020-03-28,47135,47135,2,0,,,,,,,,,,,,,,,,
2020-03-28,47125,47125,11,2,,,,,,,,,,,,,,,,
2020-03-28,,47PEN,162,-10,,,,,,,,,,,,,,,,
2020-03-28,47133,47133,2,1,,,,,,,,,,,,,,,,
2020-03-28,,47OOS,148,7,,,,,,,,,,,,,,,,
2020-03-28,47129,47129,1,,,,,,,,,,,,,,,,,
2020-03-28,47123,47123,3,1,,,,,,,,,,,,,,,,
2020-03-28,47105,47105,6,0,,,,,,,,,,,,,,,,
2020-03-28,47107,47107,3,0,,,,,,,,,,,,,,,,
2020-03-28,47119,47119,8,1,,,,,,,,,,,,,,,,
2020-03-28,47115,47115,4,2,,,,,,,,,,,,,,,,
2020-03-28,47113,47113,3,0,,,,,,,,,,,,,,,,
2020-03-28,47111,47111,2,1,,,,,,,,,,,,,,,,
2020-03-28,47103,47103,1,0,,,,,,,,,,,,,,,,
2020-03-28,47141,47141,17,4,,,,,,,,,,,,,,,,
2020-03-28,47121,47121,1,0,,,,,,,,,,,,,,,,
2020-03-28,47145,47145,1,0,,,,,,,,,,,,,,,,
2020-03-28,47187,47187,95,4,,,,,,,,,,,,,,,,
2020-03-28,47149,47149,46,7,,,,,,,,,,,,,,,,
2020-03-28,47101,47101,2,0,,,,,,,,,,,,,,,,
2020-03-28,47189,47189,20,0,,,,,,,,,,,,,,,,
2020-03-28,47185,47185,1,0,,,,,,,,,,,,,,,,
2020-03-28,47183,47183,1,,,,,,,,,,,,,,,,,
2020-03-28,47179,47179,14,4,,,,,,,,,,,,,,,,
2020-03-28,47173,47173,1,,,,,,,,,,,,,,,,,
2020-03-28,47171,47171,1,0,,,,,,,,,,,,,,,,
2020-03-28,47169,47169,1,,,,,,,,,,,,,,,,,
2020-03-28,47167,47167,11,1,,,,,,,,,,,,,,,,
2020-03-28,47165,47165,82,24,,,,,,,,,,,,,,,,
2020-03-28,47163,47163,6,0,,,,,,,,,,,,,,,,
2020-03-28,47159,47159,1,0,,,,,,,,,,,,,,,,
2020-03-28,47157,47157,269,68,,,,,,,,,,,,,,,,
2020-03-28,47155,47155,6,0,,,,,,,,,,,,,,,,
2020-03-28,47151,47151,2,0,,,,,,,,,,,,,,,,
2020-03-28,47147,47147,23,1,,,,,,,,,,,,,,,,
2020-03-28,47099,47099,,,,,,,,,,,,,,,,,,
2020-03-28,47021,47021,7,0,,,,,,,,,,,,,,,,
2020-03-28,47093,47093,33,2,,,,,,,,,,,,,,,,
2020-03-28,47035,47035,6,0,,,,,,,,,,,,,,,,
2020-03-28,47031,47031,,,,,,,,,,,,,,,,,,
