date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-03-28,47029,47029,1,0,,,,,,,,,,,,,,,,
2020-03-28,47025,47025,2,0,,,,,,,,,,,,,,,,
2020-03-28,47023,47023,2,0,,,,,,,,,,,,,,,,
2020-03-28,47097,47097,,,,,,,,,,,,,,,,,,
2020-03-28,47019,47019,1,,,,,,,,,,,,,,,,,
2020-03-28,47017,47017,4,0,,,,,,,,,,,,,,,,
2020-03-28,47015,47015,3,1,,,,,,,,,,,,,,,,
2020-03-28,47013,47013,4,0,,,,,,,,,,,,,,,,
2020-03-28,47011,47011,5,-1,,,,,,,,,,,,,,,,
2020-03-28,47009,47009,9,3,,,,,,,,,,,,,,,,
2020-03-28,47007,47007,2,,,,,,,,,,,,,,,,,
2020-03-28,47005,47005,3,1,,,,,,,,,,,,,,,,
2020-03-28,47003,47003,1,0,,,,,,,,,,,,,,,,
2020-03-28,47037,47037,243,27,,,,,,,,,,,,,,,,
2020-03-28,47041,47041,3,0,,,,,,,,,,,,,,,,
2020-03-28,47001,47001,5,1,,,,,,,,,,,,,,,,
2020-03-28,47045,47045,3,0,,,,,,,,,,,,,,,,
2020-03-28,47043,47043,11,2,,,,,,,,,,,,,,,,
2020-03-28,47091,47091,1,,,,,,,,,,,,,,,,,
2020-03-28,47089,47089,5,0,,,,,,,,,,,,,,,,
2020-03-28,47083,47083,2,0,,,,,,,,,,,,,,,,
2020-03-28,47075,47075,,,,,,,,,,,,,,,,,,
2020-03-28,47071,47071,1,0,,,,,,,,,,,,,,,,
2020-03-28,47069,47069,1,,,,,,,,,,,,,,,,,
2020-03-28,47073,47073,2,0,,,,,,,,,,,,,,,,
2020-03-28,47063,47063,2,0,,,,,,,,,,,,,,,,
2020-03-28,47061,47061,2,1,,,,,,,,,,,,,,,,
2020-03-28,47059,47059,8,0,,,,,,,,,,,,,,,,
2020-03-28,47055,47055,,,,,,,,,,,,,,,,,,
2020-03-28,47053,47053,2,0,,,,,,,,,,,,,,,,
2020-03-28,47051,47051,3,0,,,,,,,,,,,,,,,,
2020-03-28,47047,47047,4,1,,,,,,,,,,,,,,,,
2020-03-28,47065,47065,35,5,,,,,,,,,,,,,,,,
2020-03-29,47129,47129,1,0,,,,,,,,,,,,,,,,
2020-03-29,47135,47135,2,0,,,,,,,,,,,,,,,,
2020-03-29,,47PEN,191,29,,,,,,,,,,,,,,,,
2020-03-29,47133,47133,2,0,,,,,,,,,,,,,,,,
2020-03-29,,47OOS,150,2,,,,,,,,,,,,,,,,
2020-03-29,47131,47131,1,,,,,,,,,,,,,,,,,
2020-03-29,47125,47125,13,2,,,,,,,,,,,,,,,,
2020-03-29,47105,47105,8,2,,,,,,,,,,,,,,,,
2020-03-29,47121,47121,1,0,,,,,,,,,,,,,,,,
2020-03-29,47109,47109,1,,,,,,,,,,,,,,,,,
2020-03-29,47107,47107,3,0,,,,,,,,,,,,,,,,
2020-03-29,47119,47119,8,0,,,,,,,,,,,,,,,,
2020-03-29,47115,47115,5,1,,,,,,,,,,,,,,,,
2020-03-29,47113,47113,3,0,,,,,,,,,,,,,,,,
2020-03-29,47141,47141,17,0,,,,,,,,,,,,,,,,
2020-03-29,47123,47123,3,0,,,,,,,,,,,,,,,,
2020-03-29,47145,47145,2,1,,,,,,,,,,,,,,,,
2020-03-29,47165,47165,93,11,,,,,,,,,,,,,,,,
2020-03-29,47149,47149,48,2,,,,,,,,,,,,,,,,
2020-03-29,47103,47103,1,0,,,,,,,,,,,,,,,,
2020-03-29,47189,47189,27,7,,,,,,,,,,,,,,,,
2020-03-29,47187,47187,101,6,,,,,,,,,,,,,,,,
2020-03-29,47185,47185,1,0,,,,,,,,,,,,,,,,
2020-03-29,47183,47183,1,0,,,,,,,,,,,,,,,,
2020-03-29,47179,47179,14,0,,,,,,,,,,,,,,,,
2020-03-29,47173,47173,1,0,,,,,,,,,,,,,,,,
2020-03-29,47171,47171,1,0,,,,,,,,,,,,,,,,
2020-03-29,47169,47169,1,0,,,,,,,,,,,,,,,,
2020-03-29,47167,47167,15,4,,,,,,,,,,,,,,,,
2020-03-29,47163,47163,8,2,,,,,,,,,,,,,,,,
2020-03-29,47159,47159,1,0,,,,,,,,,,,,,,,,
2020-03-29,47157,47157,313,44,,,,,,,,,,,,,,,,
2020-03-29,47155,47155,6,0,,,,,,,,,,,,,,,,
2020-03-29,47151,47151,2,0,,,,,,,,,,,,,,,,
2020-03-29,47147,47147,25,2,,,,,,,,,,,,,,,,
2020-03-29,47101,47101,2,0,,,,,,,,,,,,,,,,
2020-03-29,47111,47111,3,1,,,,,,,,,,,,,,,,
2020-03-29,47091,47091,2,1,,,,,,,,,,,,,,,,
2020-03-29,47031,47031,1,,,,,,,,,,,,,,,,,
2020-03-29,47029,47029,1,0,,,,,,,,,,,,,,,,
2020-03-29,47025,47025,2,0,,,,,,,,,,,,,,,,
2020-03-29,47023,47023,2,0,,,,,,,,,,,,,,,,
2020-03-29,47021,47021,8,1,,,,,,,,,,,,,,,,
2020-03-29,47019,47019,1,0,,,,,,,,,,,,,,,,
2020-03-29,47015,47015,2,-1,,,,,,,,,,,,,,,,
2020-03-29,47013,47013,4,0,,,,,,,,,,,,,,,,
2020-03-29,47011,47011,8,3,,,,,,,,,,,,,,,,
2020-03-29,47009,47009,9,0,,,,,,,,,,,,,,,,
2020-03-29,47007,47007,2,0,,,,,,,,,,,,,,,,
2020-03-29,47005,47005,3,0,,,,,,,,,,,,,,,,
2020-03-29,47003,47003,1,0,,,,,,,,,,,,,,,,
2020-03-29,47001,47001,6,1,,,,,,,,,,,,,,,,
2020-03-29,47093,47093,38,5,,,,,,,,,,,,,,,,
2020-03-29,47035,47035,9,3,,,,,,,,,,,,,,,,
2020-03-29,47037,47037,260,17,,,,,,,,,,,,,,,,
2020-03-29,47017,47017,5,1,,,,,,,,,,,,,,,,
2020-03-29,47043,47043,11,0,,,,,,,,,,,,,,,,
2020-03-29,47089,47089,5,0,,,,,,,,,,,,,,,,
2020-03-29,47041,47041,3,0,,,,,,,,,,,,,,,,
2020-03-29,47083,47083,2,0,,,,,,,,,,,,,,,,
2020-03-29,47079,47079,1,,,,,,,,,,,,,,,,,
2020-03-29,47075,47075,2,,,,,,,,,,,,,,,,,
2020-03-29,47071,47071,1,0,,,,,,,,,,,,,,,,
2020-03-29,47069,47069,1,0,,,,,,,,,,,,,,,,
2020-03-29,47065,47065,35,0,,,,,,,,,,,,,,,,
2020-03-29,47073,47073,2,0,,,,,,,,,,,,,,,,
2020-03-29,47063,47063,2,0,,,,,,,,,,,,,,,,
2020-03-29,47061,47061,2,0,,,,,,,,,,,,,,,,
2020-03-29,47059,47059,9,1,,,,,,,,,,,,,,,,
2020-03-29,47053,47053,3,1,,,,,,,,,,,,,,,,
2020-03-29,47051,47051,6,3,,,,,,,,,,,,,,,,
2020-03-29,47047,47047,10,6,,,,,,,,,,,,,,,,
2020-03-29,47045,47045,3,0,,,,,,,,,,,,,,,,
2020-03-30,47123,47123,3,0,,,,,,,,,,,,,,,,
2020-03-30,47135,47135,2,0,,,,,,,,,,,,,,,,
2020-03-30,47133,47133,2,0,,,,,,,,,,,,,,,,
2020-03-30,,47OOS,192,42,,,,,,,,,,,,,,,,
2020-03-30,47131,47131,1,0,,,,,,,,,,,,,,,,
2020-03-30,47129,47129,1,0,,,,,,,,,,,,,,,,
2020-03-30,47125,47125,13,0,,,,,,,,,,,,,,,,
2020-03-30,47139,47139,,,,,,,,,,,,,,,,,,
2020-03-30,47121,47121,1,0,,,,,,,,,,,,,,,,
2020-03-30,47111,47111,3,0,,,,,,,,,,,,,,,,
2020-03-30,47107,47107,3,0,,,,,,,,,,,,,,,,
2020-03-30,47119,47119,11,3,,,,,,,,,,,,,,,,
2020-03-30,47117,47117,1,,,,,,,,,,,,,,,,,
2020-03-30,47115,47115,6,1,,,,,,,,,,,,,,,,
2020-03-30,47113,47113,5,2,,,,,,,,,,,,,,,,
2020-03-30,47105,47105,8,0,,,,,,,,,,,,,,,,
2020-03-30,47103,47103,1,0,,,,,,,,,,,,,,,,
2020-03-30,47141,47141,24,7,,,,,,,,,,,,,,,,
2020-03-30,47109,47109,1,0,,,,,,,,,,,,,,,,
2020-03-30,47145,47145,2,0,,,,,,,,,,,,,,,,
2020-03-30,47185,47185,1,0,,,,,,,,,,,,,,,,
2020-03-30,47149,47149,57,9,,,,,,,,,,,,,,,,
2020-03-30,47101,47101,2,0,,,,,,,,,,,,,,,,
2020-03-30,47189,47189,32,5,,,,,,,,,,,,,,,,
2020-03-30,47187,47187,111,10,,,,,,,,,,,,,,,,
2020-03-30,47183,47183,1,0,,,,,,,,,,,,,,,,
2020-03-30,47181,47181,1,,,,,,,,,,,,,,,,,
2020-03-30,47179,47179,14,0,,,,,,,,,,,,,,,,
2020-03-30,47177,47177,1,,,,,,,,,,,,,,,,,
2020-03-30,47173,47173,1,0,,,,,,,,,,,,,,,,
2020-03-30,47147,47147,27,2,,,,,,,,,,,,,,,,
2020-03-30,47171,47171,1,0,,,,,,,,,,,,,,,,
2020-03-30,47167,47167,16,1,,,,,,,,,,,,,,,,
2020-03-30,47165,47165,164,71,,,,,,,,,,,,,,,,
2020-03-30,47163,47163,11,3,,,,,,,,,,,,,,,,
2020-03-30,47159,47159,1,0,,,,,,,,,,,,,,,,
2020-03-30,47157,47157,396,83,,,,,,,,,,,,,,,,
2020-03-30,47155,47155,7,1,,,,,,,,,,,,,,,,
2020-03-30,47153,47153,,,,,,,,,,,,,,,,,,
2020-03-30,47151,47151,2,0,,,,,,,,,,,,,,,,
2020-03-30,47169,47169,3,2,,,,,,,,,,,,,,,,
2020-03-30,47099,47099,2,,,,,,,,,,,,,,,,,
2020-03-30,,47PEN,101,-90,,,,,,,,,,,,,,,,
2020-03-30,47093,47093,52,14,,,,,,,,,,,,,,,,
2020-03-30,47041,47041,4,1,,,,,,,,,,,,,,,,
2020-03-30,47037,47037,364,104,,,,,,,,,,,,,,,,
2020-03-30,47035,47035,11,2,,,,,,,,,,,,,,,,
2020-03-30,47031,47031,1,0,,,,,,,,,,,,,,,,
2020-03-30,47029,47029,1,0,,,,,,,,,,,,,,,,
2020-03-30,47025,47025,2,0,,,,,,,,,,,,,,,,
2020-03-30,47023,47023,3,1,,,,,,,,,,,,,,,,
2020-03-30,47019,47019,1,0,,,,,,,,,,,,,,,,
2020-03-30,47043,47043,12,1,,,,,,,,,,,,,,,,
2020-03-30,47017,47017,5,0,,,,,,,,,,,,,,,,
2020-03-30,47013,47013,4,0,,,,,,,,,,,,,,,,
2020-03-30,47011,47011,9,1,,,,,,,,,,,,,,,,
2020-03-30,47009,47009,10,1,,,,,,,,,,,,,,,,
2020-03-30,47007,47007,2,0,,,,,,,,,,,,,,,,
2020-03-30,47005,47005,3,0,,,,,,,,,,,,,,,,
2020-03-30,47003,47003,1,0,,,,,,,,,,,,,,,,
2020-03-30,47001,47001,9,3,,,,,,,,,,,,,,,,
2020-03-30,47097,47097,,,,,,,,,,,,,,,,,,
2020-03-30,47015,47015,2,0,,,,,,,,,,,,,,,,
2020-03-30,47045,47045,3,0,,,,,,,,,,,,,,,,
2020-03-30,47021,47021,8,0,,,,,,,,,,,,,,,,
2020-03-30,47049,47049,1,,,,,,,,,,,,,,,,,
2020-03-30,47047,47047,10,0,,,,,,,,,,,,,,,,
2020-03-30,47089,47089,5,0,,,,,,,,,,,,,,,,
2020-03-30,47087,47087,,,,,,,,,,,,,,,,,,
2020-03-30,47085,47085,,,,,,,,,,,,,,,,,,
2020-03-30,47083,47083,1,-1,,,,,,,,,,,,,,,,
2020-03-30,47079,47079,1,0,,,,,,,,,,,,,,,,
2020-03-30,47075,47075,2,0,,,,,,,,,,,,,,,,
2020-03-30,47073,47073,4,2,,,,,,,,,,,,,,,,
2020-03-30,47071,47071,1,0,,,,,,,,,,,,,,,,
2020-03-30,47069,47069,1,0,,,,,,,,,,,,,,,,
2020-03-30,47091,47091,2,0,,,,,,,,,,,,,,,,
2020-03-30,47051,47051,5,-1,,,,,,,,,,,,,,,,
2020-03-30,47063,47063,2,0,,,,,,,,,,,,,,,,
2020-03-30,47061,47061,2,0,,,,,,,,,,,,,,,,
2020-03-30,47059,47059,12,3,,,,,,,,,,,,,,,,
2020-03-30,47057,47057,,,,,,,,,,,,,,,,,,
2020-03-30,47055,47055,1,,,,,,,,,,,,,,,,,
2020-03-30,47053,47053,5,2,,,,,,,,,,,,,,,,
2020-03-30,47065,47065,40,5,,,,,,,,,,,,,,,,
2020-03-31,47129,47129,1,0,,,,,1,,,,,,,,1,23,24,
2020-03-31,47131,47131,1,0,,,,,1,,,,,,,,1,59,60,
2020-03-31,,47OOS,190,-2,,,,,190,,,,,,,,190,3847,4037,
2020-03-31,47139,47139,0,,,,,,0,,,,,,,,0,17,17,
2020-03-31,,47PEN,307,206,,,,,307,,,,,,,,307,4869,5176,
2020-03-31,47135,47135,2,0,,,,,2,,,,,,,,2,17,19,
2020-03-31,47127,47127,0,,,,,,0,,,,,,,,0,14,14,
2020-03-31,47137,47137,0,,,,,,0,,,,,,,,0,7,7,
2020-03-31,47133,47133,2,0,,,,,2,,,,,,,,2,61,63,
2020-03-31,47125,47125,19,6,,,,,19,,,,,,,,19,380,399,
2020-03-31,47119,47119,15,4,,,,,15,,,,,,,,15,374,389,
2020-03-31,47121,47121,1,0,,,,,1,,,,,,,,1,24,25,
2020-03-31,47109,47109,1,0,,,,,1,,,,,,,,1,47,48,
2020-03-31,47107,47107,3,0,,,,,3,,,,,,,,3,109,112,
2020-03-31,47117,47117,1,0,,,,,1,,,,,,,,1,99,100,
2020-03-31,47115,47115,5,-1,,,,,5,,,,,,,,5,35,40,
2020-03-31,47113,47113,5,0,,,,,5,,,,,,,,5,131,136,
2020-03-31,47111,47111,4,1,,,,,4,,,,,,,,4,57,61,
2020-03-31,47105,47105,8,0,,,,,8,,,,,,,,8,82,90,
2020-03-31,47101,47101,2,0,,,,,2,,,,,,,,2,16,18,
2020-03-31,47123,47123,5,2,,,,,5,,,,,,,,5,89,94,
2020-03-31,47141,47141,24,0,,,,,24,,,,,,,,24,207,231,
2020-03-31,47183,47183,1,0,,,,,1,,,,,,,,1,55,56,
2020-03-31,47145,47145,2,0,,,,,2,,,,,,,,2,86,88,
2020-03-31,47189,47189,39,7,,,,,39,,,,,,,,39,477,516,
2020-03-31,47187,47187,131,20,,,,,131,,,,,,,,131,1097,1228,
2020-03-31,47185,47185,1,0,,,,,1,,,,,,,,1,59,60,
2020-03-31,47099,47099,2,0,,,,,2,,,,,,,,2,97,99,
2020-03-31,47181,47181,1,0,,,,,1,,,,,,,,1,17,18,
2020-03-31,47179,47179,14,0,,,,,14,,,,,,,,14,229,243,
2020-03-31,47177,47177,1,0,,,,,1,,,,,,,,1,71,72,
2020-03-31,47175,47175,0,,,,,,0,,,,,,,,0,16,16,
