date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-03-31,47173,47173,1,0,,,,,1,,,,,,,,1,20,21,
2020-03-31,47171,47171,1,0,,,,,1,,,,,,,,1,21,22,
2020-03-31,47143,47143,1,,,,,,1,,,,,,,,1,56,57,
2020-03-31,47169,47169,4,1,,,,,4,,,,,,,,4,22,26,
2020-03-31,47165,47165,184,20,,,,,184,,,,,,,,184,692,876,
2020-03-31,47163,47163,13,2,,,,,13,,,,,,,,13,134,147,
2020-03-31,47161,47161,0,,,,,,0,,,,,,,,0,43,43,
2020-03-31,47159,47159,2,1,,,,,2,,,,,,,,2,69,71,
2020-03-31,47157,47157,428,32,,,,,428,,,,,,,,428,1943,2371,
2020-03-31,47155,47155,8,1,,,,,8,,,,,,,,8,168,176,
2020-03-31,47153,47153,1,,,,,,1,,,,,,,,1,16,17,
2020-03-31,47151,47151,2,0,,,,,2,,,,,,,,2,38,40,
2020-03-31,47149,47149,68,11,,,,,68,,,,,,,,68,817,885,
2020-03-31,47147,47147,28,1,,,,,28,,,,,,,,28,268,296,
2020-03-31,47167,47167,21,5,,,,,21,,,,,,,,21,142,163,
2020-03-31,47097,47097,0,,,,,,0,,,,,,,,0,28,28,
2020-03-31,47103,47103,1,0,,,,,1,,,,,,,,1,45,46,
2020-03-31,47093,47093,66,14,,,,,66,,,,,,,,66,637,703,
2020-03-31,47041,47041,4,0,,,,,4,,,,,,,,4,48,52,
2020-03-31,47039,47039,0,,,,,,0,,,,,,,,0,30,30,
2020-03-31,47037,47037,391,27,,,,,391,,,,,,,,391,3885,4276,
2020-03-31,47035,47035,11,0,,,,,11,,,,,,,,11,241,252,
2020-03-31,47033,47033,0,,,,,,0,,,,,,,,0,17,17,
2020-03-31,47031,47031,1,0,,,,,1,,,,,,,,1,120,121,
2020-03-31,47029,47029,1,0,,,,,1,,,,,,,,1,40,41,
2020-03-31,47027,47027,0,,,,,,0,,,,,,,,0,22,22,
2020-03-31,47025,47025,2,0,,,,,2,,,,,,,,2,24,26,
2020-03-31,47021,47021,10,2,,,,,10,,,,,,,,10,155,165,
2020-03-31,47019,47019,1,0,,,,,1,,,,,,,,1,52,53,
2020-03-31,47017,47017,5,0,,,,,5,,,,,,,,5,79,84,
2020-03-31,47015,47015,3,1,,,,,3,,,,,,,,3,47,50,
2020-03-31,47013,47013,4,0,,,,,4,,,,,,,,4,54,58,
2020-03-31,47011,47011,10,1,,,,,10,,,,,,,,10,109,119,
2020-03-31,47009,47009,25,15,,,,,25,,,,,,,,25,124,149,
2020-03-31,47007,47007,2,0,,,,,2,,,,,,,,2,8,10,
2020-03-31,47005,47005,4,1,,,,,4,,,,,,,,4,32,36,
2020-03-31,47003,47003,2,1,,,,,2,,,,,,,,2,74,76,
2020-03-31,47001,47001,10,1,,,,,10,,,,,,,,10,129,139,
2020-03-31,47095,47095,0,,,,,,0,,,,,,,,0,10,10,
2020-03-31,47043,47043,17,5,,,,,17,,,,,,,,17,124,141,
2020-03-31,47045,47045,3,0,,,,,3,,,,,,,,3,52,55,
2020-03-31,47023,47023,3,0,,,,,3,,,,,,,,3,43,46,
2020-03-31,47049,47049,1,0,,,,,1,,,,,,,,1,44,45,
2020-03-31,47047,47047,12,2,,,,,12,,,,,,,,12,120,132,
2020-03-31,47089,47089,6,1,,,,,6,,,,,,,,6,69,75,
2020-03-31,47087,47087,0,,,,,,0,,,,,,,,0,25,25,
2020-03-31,47085,47085,2,,,,,,2,,,,,,,,2,31,33,
2020-03-31,47083,47083,1,0,,,,,1,,,,,,,,1,70,71,
2020-03-31,47081,47081,0,,,,,,0,,,,,,,,0,53,53,
2020-03-31,47079,47079,1,0,,,,,1,,,,,,,,1,59,60,
2020-03-31,47077,47077,0,,,,,,0,,,,,,,,0,68,68,
2020-03-31,47075,47075,2,0,,,,,2,,,,,,,,2,27,29,
2020-03-31,47073,47073,4,0,,,,,4,,,,,,,,4,50,54,
2020-03-31,47071,47071,1,0,,,,,1,,,,,,,,1,84,85,
2020-03-31,47091,47091,2,0,,,,,2,,,,,,,,2,5,7,
2020-03-31,47067,47067,0,,,,,,0,,,,,,,,0,4,4,
2020-03-31,47065,47065,48,8,,,,,48,,,,,,,,48,519,567,
2020-03-31,47063,47063,2,0,,,,,2,,,,,,,,2,65,67,
2020-03-31,47061,47061,4,2,,,,,4,,,,,,,,4,22,26,
2020-03-31,47059,47059,12,0,,,,,12,,,,,,,,12,61,73,
2020-03-31,47057,47057,0,,,,,,0,,,,,,,,0,36,36,
2020-03-31,47055,47055,3,2,,,,,3,,,,,,,,3,70,73,
2020-03-31,47053,47053,6,1,,,,,6,,,,,,,,6,90,96,
2020-03-31,47051,47051,5,0,,,,,5,,,,,,,,5,68,73,
2020-03-31,47069,47069,1,0,,,,,1,,,,,,,,1,35,36,
2020-04-01,47141,47141,31,7,,,,,31,7,,,,,0,,31,227,258,27
2020-04-01,47129,47129,1,0,,,,,1,0,,,,,0,,1,25,26,2
2020-04-01,47131,47131,2,1,,,,,2,1,,,,,0,,2,64,66,6
2020-04-01,,47OOS,243,53,,,,,242,52,,,,,1,,243,4645,4888,851
2020-04-01,47139,47139,0,0,,,,,0,0,,,,,0,,0,17,17,0
2020-04-01,,47PEN,442,135,,,,,442,135,,,,,0,,442,7160,7602,2426
2020-04-01,47135,47135,2,0,,,,,2,0,,,,,0,,2,20,22,3
2020-04-01,47137,47137,0,0,,,,,0,0,,,,,0,,0,8,8,1
2020-04-01,47127,47127,0,0,,,,,0,0,,,,,0,,0,14,14,0
2020-04-01,47133,47133,2,0,,,,,2,0,,,,,0,,2,68,70,7
2020-04-01,47125,47125,27,8,,,,,27,8,,,,,0,,27,403,430,31
2020-04-01,47119,47119,17,2,,,,,17,2,,,,,0,,17,391,408,19
2020-04-01,47121,47121,1,0,,,,,1,0,,,,,0,,1,28,29,4
2020-04-01,47109,47109,1,0,,,,,1,0,,,,,0,,1,48,49,1
2020-04-01,47107,47107,3,0,,,,,3,0,,,,,0,,3,114,117,5
2020-04-01,47117,47117,1,0,,,,,1,0,,,,,0,,1,104,105,5
2020-04-01,47115,47115,8,3,,,,,7,2,,,,,1,,8,37,45,5
2020-04-01,47113,47113,7,2,,,,,7,2,,,,,0,,7,143,150,14
2020-04-01,47111,47111,4,0,,,,,4,0,,,,,0,,4,66,70,9
2020-04-01,47105,47105,8,0,,,,,8,0,,,,,0,,8,88,96,6
2020-04-01,47103,47103,2,1,,,,,2,1,,,,,0,,2,46,48,2
2020-04-01,47123,47123,5,0,,,,,5,0,,,,,0,,5,92,97,3
2020-04-01,47189,47189,45,6,,,,,45,6,,,,,0,,45,538,583,67
2020-04-01,47101,47101,2,0,,,,,2,0,,,,,0,,2,16,18,0
2020-04-01,47145,47145,2,0,,,,,2,0,,,,,0,,2,89,91,3
2020-04-01,47187,47187,148,17,,,,,146,15,,,,,2,,148,1194,1342,114
2020-04-01,47185,47185,2,1,,,,,2,1,,,,,0,,2,64,66,6
2020-04-01,47183,47183,1,0,,,,,1,0,,,,,0,,1,59,60,4
2020-04-01,47181,47181,1,0,,,,,1,0,,,,,0,,1,21,22,4
2020-04-01,47179,47179,21,7,,,,,21,7,,,,,0,,21,235,256,13
2020-04-01,47177,47177,1,0,,,,,1,0,,,,,0,,1,74,75,3
2020-04-01,47175,47175,0,0,,,,,0,0,,,,,0,,0,17,17,1
2020-04-01,47173,47173,1,0,,,,,1,0,,,,,0,,1,22,23,2
2020-04-01,47171,47171,1,0,,,,,1,0,,,,,0,,1,22,23,1
2020-04-01,47169,47169,5,1,,,,,4,0,,,,,1,,5,22,27,1
2020-04-01,47167,47167,22,1,,,,,22,1,,,,,0,,22,148,170,7
2020-04-01,47165,47165,201,17,,,,,194,10,,,,,7,,201,743,944,68
2020-04-01,47163,47163,17,4,,,,,17,4,,,,,0,,17,140,157,10
2020-04-01,47161,47161,0,0,,,,,0,0,,,,,0,,0,44,44,1
2020-04-01,47159,47159,3,1,,,,,3,1,,,,,0,,3,74,77,6
2020-04-01,47157,47157,496,68,,,,,493,65,,,,,3,,496,2397,2893,522
2020-04-01,47155,47155,9,1,,,,,9,1,,,,,0,,9,179,188,12
2020-04-01,47153,47153,1,0,,,,,1,0,,,,,0,,1,16,17,0
2020-04-01,47151,47151,3,1,,,,,3,1,,,,,0,,3,40,43,3
2020-04-01,47149,47149,86,18,,,,,85,17,,,,,1,,86,873,959,74
2020-04-01,47147,47147,35,7,,,,,35,7,,,,,0,,35,292,327,31
2020-04-01,47143,47143,1,0,,,,,1,0,,,,,0,,1,58,59,2
2020-04-01,47099,47099,2,0,,,,,2,0,,,,,0,,2,104,106,7
2020-04-01,47047,47047,14,2,,,,,14,2,,,,,0,,14,131,145,13
2020-04-01,47095,47095,0,0,,,,,0,0,,,,,0,,0,12,12,2
2020-04-01,47041,47041,5,1,,,,,5,1,,,,,0,,5,63,68,16
2020-04-01,47039,47039,0,0,,,,,0,0,,,,,0,,0,31,31,1
2020-04-01,47037,47037,423,32,,,,,419,28,,,,,4,,423,4235,4658,382
2020-04-01,47035,47035,14,3,,,,,14,3,,,,,0,,14,266,280,28
2020-04-01,47033,47033,0,0,,,,,0,0,,,,,0,,0,20,20,3
2020-04-01,47031,47031,1,0,,,,,1,0,,,,,0,,1,126,127,6
2020-04-01,47029,47029,1,0,,,,,1,0,,,,,0,,1,42,43,2
2020-04-01,47027,47027,1,1,,,,,1,1,,,,,0,,1,25,26,4
2020-04-01,47025,47025,2,0,,,,,2,0,,,,,0,,2,24,26,0
2020-04-01,47023,47023,3,0,,,,,3,0,,,,,0,,3,45,48,2
2020-04-01,47021,47021,11,1,,,,,11,1,,,,,0,,11,164,175,10
2020-04-01,47019,47019,1,0,,,,,1,0,,,,,0,,1,54,55,2
2020-04-01,47017,47017,5,0,,,,,5,0,,,,,0,,5,83,88,4
2020-04-01,47015,47015,3,0,,,,,3,0,,,,,0,,3,50,53,3
2020-04-01,47013,47013,4,0,,,,,4,0,,,,,0,,4,56,60,2
2020-04-01,47011,47011,14,4,,,,,14,4,,,,,0,,14,142,156,37
2020-04-01,47009,47009,28,3,,,,,28,3,,,,,0,,28,131,159,10
2020-04-01,47007,47007,2,0,,,,,2,0,,,,,0,,2,8,10,0
2020-04-01,47005,47005,4,0,,,,,4,0,,,,,0,,4,35,39,3
2020-04-01,47003,47003,4,2,,,,,4,2,,,,,0,,4,77,81,5
2020-04-01,47001,47001,10,0,,,,,10,0,,,,,0,,10,135,145,6
2020-04-01,47043,47043,18,1,,,,,18,1,,,,,0,,18,127,145,4
2020-04-01,47045,47045,3,0,,,,,3,0,,,,,0,,3,63,66,11
2020-04-01,47097,47097,1,1,,,,,1,1,,,,,0,,1,30,31,3
2020-04-01,47051,47051,7,2,,,,,7,2,,,,,0,,7,68,75,2
2020-04-01,47049,47049,1,0,,,,,1,0,,,,,0,,1,48,49,4
2020-04-01,47093,47093,78,12,,,,,77,11,,,,,1,,78,673,751,48
2020-04-01,47091,47091,2,0,,,,,2,0,,,,,0,,2,5,7,0
2020-04-01,47089,47089,6,0,,,,,6,0,,,,,0,,6,73,79,4
2020-04-01,47087,47087,0,0,,,,,0,0,,,,,0,,0,27,27,2
2020-04-01,47085,47085,2,0,,,,,2,0,,,,,0,,2,31,33,0
2020-04-01,47081,47081,1,1,,,,,1,1,,,,,0,,1,58,59,6
2020-04-01,47079,47079,1,0,,,,,1,0,,,,,0,,1,62,63,3
2020-04-01,47077,47077,0,0,,,,,0,0,,,,,0,,0,75,75,7
2020-04-01,47075,47075,2,0,,,,,2,0,,,,,0,,2,27,29,0
2020-04-01,47083,47083,1,0,,,,,1,0,,,,,0,,1,70,71,0
2020-04-01,47071,47071,2,1,,,,,2,1,,,,,0,,2,87,89,4
2020-04-01,47069,47069,4,3,,,,,4,3,,,,,0,,4,36,40,4
2020-04-01,47067,47067,0,0,,,,,0,0,,,,,0,,0,5,5,1
2020-04-01,47065,47065,50,2,,,,,48,0,,,,,2,,50,533,583,16
2020-04-01,47053,47053,6,0,,,,,6,0,,,,,0,,6,111,117,21
2020-04-01,47063,47063,3,1,,,,,3,1,,,,,0,,3,67,70,3
2020-04-01,47061,47061,6,2,,,,,6,2,,,,,0,,6,23,29,3
2020-04-01,47059,47059,15,3,,,,,14,2,,,,,1,,15,66,81,8
2020-04-01,47057,47057,3,3,,,,,3,3,,,,,0,,3,37,40,4
2020-04-01,47055,47055,3,0,,,,,3,0,,,,,0,,3,72,75,2
2020-04-01,47073,47073,5,1,,,,,5,1,,,,,0,,5,51,56,2
2020-04-02,47127,47127,0,0,,,,,0,0,,,,,0,0,0,15,15,1
2020-04-02,47129,47129,1,0,,,,,1,0,,,,,0,0,1,29,30,4
2020-04-02,47131,47131,2,0,,,,,1,-1,,,,,1,1,2,72,74,8
2020-04-02,47137,47137,0,0,,,,,0,0,,,,,0,0,0,12,12,4
2020-04-02,47133,47133,2,0,,,,,2,0,,,,,0,0,2,82,84,14
2020-04-02,,47PEN,103,-339,,,,,103,-339,,,,,0,0,103,4955,5058,-2544
2020-04-02,47135,47135,2,0,,,,,2,0,,,,,0,0,2,26,28,6
2020-04-02,47125,47125,37,10,,,,,37,10,,,,,0,0,37,541,578,148
2020-04-02,,47OOS,212,-31,,,,,211,-31,,,,,1,0,212,4972,5184,296
2020-04-02,47123,47123,5,0,,,,,5,0,,,,,0,0,5,99,104,7
2020-04-02,47101,47101,2,0,,,,,2,0,,,,,0,0,2,18,20,2
2020-04-02,47109,47109,3,2,,,,,3,2,,,,,0,0,3,60,63,14
2020-04-02,47107,47107,3,0,,,,,3,0,,,,,0,0,3,151,154,37
2020-04-02,47119,47119,18,1,,,,,18,1,,,,,0,0,18,409,427,19
2020-04-02,47117,47117,2,1,,,,,2,1,,,,,0,0,2,119,121,16
2020-04-02,47115,47115,13,5,,,,,12,5,,,,,1,0,13,48,61,16
2020-04-02,47113,47113,13,6,,,,,13,6,,,,,0,0,13,212,225,75
2020-04-02,47111,47111,5,1,,,,,5,1,,,,,0,0,5,96,101,31
2020-04-02,47105,47105,9,1,,,,,9,1,,,,,0,0,9,119,128,32
2020-04-02,47103,47103,2,0,,,,,2,0,,,,,0,0,2,54,56,8
2020-04-02,47139,47139,1,1,,,,,1,1,,,,,0,0,1,19,20,3
2020-04-02,47121,47121,2,1,,,,,2,1,,,,,0,0,2,43,45,16
2020-04-02,47141,47141,37,6,,,,,37,6,,,,,0,0,37,331,368,110
