date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-04-02,47163,47163,17,0,,,,,16,-1,,,,,1,1,17,183,200,43
2020-04-02,47145,47145,3,1,,,,,3,1,,,,,0,0,3,128,131,40
2020-04-02,47099,47099,2,0,,,,,2,0,,,,,0,0,2,129,131,25
2020-04-02,47187,47187,199,51,,,,,196,50,,,,,3,1,199,1434,1633,291
2020-04-02,47185,47185,2,0,,,,,2,0,,,,,0,0,2,77,79,13
2020-04-02,47183,47183,1,0,,,,,1,0,,,,,0,0,1,68,69,9
2020-04-02,47181,47181,2,1,,,,,2,1,,,,,0,0,2,31,33,11
2020-04-02,47179,47179,20,-1,,,,,20,-1,,,,,0,0,20,293,313,57
2020-04-02,47177,47177,1,0,,,,,1,0,,,,,0,0,1,93,94,19
2020-04-02,47175,47175,0,0,,,,,0,0,,,,,0,0,0,20,20,3
2020-04-02,47173,47173,1,0,,,,,1,0,,,,,0,0,1,26,27,4
2020-04-02,47171,47171,1,0,,,,,1,0,,,,,0,0,1,30,31,8
2020-04-02,47169,47169,6,1,,,,,5,1,,,,,1,0,6,33,39,12
2020-04-02,47167,47167,24,2,,,,,24,2,,,,,0,0,24,196,220,50
2020-04-02,47165,47165,268,67,,,,,261,67,,,,,7,0,268,913,1181,237
2020-04-02,47161,47161,0,0,,,,,0,0,,,,,0,0,0,47,47,3
2020-04-02,47159,47159,3,0,,,,,3,0,,,,,0,0,3,91,94,17
2020-04-02,47157,47157,570,74,,,,,565,72,,,,,5,2,570,2829,3399,506
2020-04-02,47155,47155,10,1,,,,,10,1,,,,,0,0,10,234,244,56
2020-04-02,47153,47153,2,1,,,,,2,1,,,,,0,0,2,23,25,8
2020-04-02,47151,47151,3,0,,,,,3,0,,,,,0,0,3,55,58,15
2020-04-02,47149,47149,113,27,,,,,112,27,,,,,1,0,113,1120,1233,274
2020-04-02,47147,47147,41,6,,,,,41,6,,,,,0,0,41,347,388,61
2020-04-02,47143,47143,0,-1,,,,,0,-1,,,,,0,0,0,77,77,18
2020-04-02,47097,47097,2,1,,,,,2,1,,,,,0,0,2,43,45,14
2020-04-02,47189,47189,62,17,,,,,62,17,,,,,0,0,62,756,818,235
2020-04-02,47093,47093,92,14,,,,,91,14,,,,,1,0,92,885,977,226
2020-04-02,47041,47041,5,0,,,,,5,0,,,,,0,0,5,75,80,12
2020-04-02,47039,47039,0,0,,,,,0,0,,,,,0,0,0,38,38,7
2020-04-02,47037,47037,617,194,,,,,611,192,,,,,6,2,617,4813,5430,772
2020-04-02,47035,47035,16,2,,,,,16,2,,,,,0,0,16,296,312,32
2020-04-02,47033,47033,0,0,,,,,0,0,,,,,0,0,0,29,29,9
2020-04-02,47031,47031,3,2,,,,,3,2,,,,,0,0,3,135,138,11
2020-04-02,47029,47029,1,0,,,,,1,0,,,,,0,0,1,53,54,11
2020-04-02,47027,47027,1,0,,,,,1,0,,,,,0,0,1,28,29,3
2020-04-02,47025,47025,2,0,,,,,2,0,,,,,0,0,2,39,41,15
2020-04-02,47023,47023,3,0,,,,,3,0,,,,,0,0,3,49,52,4
2020-04-02,47021,47021,11,0,,,,,11,0,,,,,0,0,11,196,207,32
2020-04-02,47019,47019,1,0,,,,,1,0,,,,,0,0,1,68,69,14
2020-04-02,47017,47017,5,0,,,,,5,0,,,,,0,0,5,91,96,8
2020-04-02,47015,47015,4,1,,,,,4,1,,,,,0,0,4,59,63,10
2020-04-02,47013,47013,4,0,,,,,4,0,,,,,0,0,4,66,70,10
2020-04-02,47011,47011,18,4,,,,,18,4,,,,,0,0,18,171,189,33
2020-04-02,47009,47009,32,4,,,,,32,4,,,,,0,0,32,148,180,21
2020-04-02,47007,47007,2,0,,,,,2,0,,,,,0,0,2,15,17,7
2020-04-02,47005,47005,4,0,,,,,4,0,,,,,0,0,4,36,40,1
2020-04-02,47003,47003,6,2,,,,,6,2,,,,,0,0,6,110,116,35
2020-04-02,47001,47001,10,0,,,,,10,0,,,,,0,0,10,164,174,29
2020-04-02,47043,47043,20,2,,,,,20,2,,,,,0,0,20,147,167,22
2020-04-02,47045,47045,5,2,,,,,5,2,,,,,0,0,5,82,87,21
2020-04-02,47095,47095,0,0,,,,,0,0,,,,,0,0,0,16,16,4
2020-04-02,47049,47049,1,0,,,,,1,0,,,,,0,0,1,52,53,4
2020-04-02,47047,47047,14,0,,,,,14,0,,,,,0,0,14,148,162,17
2020-04-02,47091,47091,2,0,,,,,2,0,,,,,0,0,2,7,9,2
2020-04-02,47089,47089,6,0,,,,,6,0,,,,,0,0,6,87,93,14
2020-04-02,47087,47087,2,2,,,,,2,2,,,,,0,0,2,29,31,4
2020-04-02,47085,47085,2,0,,,,,2,0,,,,,0,0,2,39,41,8
2020-04-02,47083,47083,1,0,,,,,1,0,,,,,0,0,1,77,78,7
2020-04-02,47079,47079,4,3,,,,,4,3,,,,,0,0,4,79,83,20
2020-04-02,47077,47077,0,0,,,,,0,0,,,,,0,0,0,86,86,11
2020-04-02,47075,47075,2,0,,,,,2,0,,,,,0,0,2,41,43,14
2020-04-02,47073,47073,7,2,,,,,7,2,,,,,0,0,7,71,78,22
2020-04-02,47081,47081,1,0,,,,,1,0,,,,,0,0,1,67,68,9
2020-04-02,47069,47069,4,0,,,,,4,0,,,,,0,0,4,55,59,19
2020-04-02,47067,47067,0,0,,,,,0,0,,,,,0,0,0,6,6,1
2020-04-02,47065,47065,61,11,,,,,58,10,,,,,3,1,61,671,732,149
2020-04-02,47063,47063,3,0,,,,,3,0,,,,,0,0,3,90,93,23
2020-04-02,47051,47051,8,1,,,,,8,1,,,,,0,0,8,97,105,30
2020-04-02,47061,47061,8,2,,,,,8,2,,,,,0,0,8,35,43,14
2020-04-02,47059,47059,16,1,,,,,15,1,,,,,1,0,16,87,103,22
2020-04-02,47057,47057,3,0,,,,,3,0,,,,,0,0,3,41,44,4
2020-04-02,47055,47055,3,0,,,,,3,0,,,,,0,0,3,76,79,4
2020-04-02,47053,47053,6,0,,,,,6,0,,,,,0,0,6,143,149,32
2020-04-02,47071,47071,2,0,,,,,2,0,,,,,0,0,2,115,117,28
2020-04-03,47127,47127,0,0,,,,,0,0,,,,,0,0,0,16,16,1
2020-04-03,47129,47129,2,1,,,,,2,1,,,,,0,0,2,35,37,7
2020-04-03,47131,47131,2,0,,,,,1,0,,,,,1,0,2,75,77,3
2020-04-03,47137,47137,0,0,,,,,0,0,,,,,0,0,0,13,13,1
2020-04-03,47133,47133,2,0,,,,,2,0,,,,,0,0,2,101,103,19
2020-04-03,,47PEN,54,-49,,,,,54,-49,,,,,0,0,54,5782,5836,778
2020-04-03,47135,47135,2,0,,,,,2,0,,,,,0,0,2,26,28,0
2020-04-03,47125,47125,41,4,,,,,41,4,,,,,0,0,41,584,625,47
2020-04-03,,47OOS,187,-25,,,,,186,-25,,,,,1,0,187,5458,5645,461
2020-04-03,47123,47123,5,0,,,,,5,0,,,,,0,0,5,107,112,8
2020-04-03,47101,47101,2,0,,,,,2,0,,,,,0,0,2,21,23,3
2020-04-03,47109,47109,3,0,,,,,3,0,,,,,0,0,3,67,70,7
2020-04-03,47107,47107,3,0,,,,,3,0,,,,,0,0,3,176,179,25
2020-04-03,47119,47119,20,2,,,,,20,2,,,,,0,0,20,442,462,35
2020-04-03,47117,47117,4,2,,,,,4,2,,,,,0,0,4,126,130,9
2020-04-03,47115,47115,14,1,,,,,13,1,,,,,1,0,14,51,65,4
2020-04-03,47113,47113,17,4,,,,,17,4,,,,,0,0,17,227,244,19
2020-04-03,47111,47111,7,2,,,,,7,2,,,,,0,0,7,145,152,51
2020-04-03,47105,47105,12,3,,,,,12,3,,,,,0,0,12,134,146,18
2020-04-03,47103,47103,4,2,,,,,4,2,,,,,0,0,4,55,59,3
2020-04-03,47139,47139,2,1,,,,,2,1,,,,,0,0,2,21,23,3
2020-04-03,47121,47121,2,0,,,,,2,0,,,,,0,0,2,45,47,2
2020-04-03,47141,47141,50,13,,,,,50,13,,,,,0,0,50,349,399,31
2020-04-03,47163,47163,18,1,,,,,17,1,,,,,1,0,18,188,206,6
2020-04-03,47145,47145,3,0,,,,,3,0,,,,,0,0,3,147,150,19
2020-04-03,47099,47099,3,1,,,,,3,1,,,,,0,0,3,140,143,12
2020-04-03,47187,47187,221,22,,,,,218,22,,,,,2,-1,221,1568,1789,156
2020-04-03,47185,47185,2,0,,,,,2,0,,,,,0,0,2,102,104,25
2020-04-03,47183,47183,1,0,,,,,1,0,,,,,0,0,1,72,73,4
2020-04-03,47181,47181,2,0,,,,,2,0,,,,,0,0,2,34,36,3
2020-04-03,47179,47179,20,0,,,,,20,0,,,,,0,0,20,300,320,7
2020-04-03,47177,47177,1,0,,,,,1,0,,,,,0,0,1,112,113,19
2020-04-03,47175,47175,0,0,,,,,0,0,,,,,0,0,0,21,21,1
2020-04-03,47173,47173,1,0,,,,,1,0,,,,,0,0,1,30,31,4
2020-04-03,47171,47171,1,0,,,,,1,0,,,,,0,0,1,30,31,0
2020-04-03,47169,47169,7,1,,,,,6,1,,,,,1,0,7,35,42,3
2020-04-03,47167,47167,28,4,,,,,28,4,,,,,0,0,28,204,232,12
2020-04-03,47165,47165,283,15,,,,,276,15,,,,,8,1,283,982,1265,84
2020-04-03,47161,47161,0,0,,,,,0,0,,,,,0,0,0,48,48,1
2020-04-03,47159,47159,3,0,,,,,3,0,,,,,0,0,3,97,100,6
2020-04-03,47157,47157,640,70,,,,,635,70,,,,,6,1,640,2951,3591,192
2020-04-03,47155,47155,13,3,,,,,13,3,,,,,0,0,13,259,272,28
2020-04-03,47153,47153,2,0,,,,,2,0,,,,,0,0,2,27,29,4
2020-04-03,47151,47151,3,0,,,,,3,0,,,,,0,0,3,60,63,5
2020-04-03,47149,47149,127,14,,,,,126,14,,,,,3,2,127,1177,1304,71
2020-04-03,47147,47147,51,10,,,,,51,10,,,,,0,0,51,356,407,19
2020-04-03,47143,47143,0,0,,,,,0,0,,,,,0,0,0,100,100,23
2020-04-03,47189,47189,71,9,,,,,71,9,,,,,0,0,71,806,877,59
2020-04-03,47097,47097,2,0,,,,,2,0,,,,,0,0,2,45,47,2
2020-04-03,47093,47093,98,6,,,,,97,6,,,,,1,0,98,966,1064,87
2020-04-03,47041,47041,5,0,,,,,5,0,,,,,0,0,5,85,90,10
2020-04-03,47039,47039,0,0,,,,,0,0,,,,,0,0,0,39,39,1
2020-04-03,47037,47037,685,68,,,,,679,68,,,,,6,0,685,5113,5798,368
2020-04-03,47035,47035,22,6,,,,,22,6,,,,,0,0,22,347,369,57
2020-04-03,47033,47033,0,0,,,,,0,0,,,,,0,0,0,32,32,3
2020-04-03,47031,47031,3,0,,,,,3,0,,,,,0,0,3,167,170,32
2020-04-03,47029,47029,1,0,,,,,1,0,,,,,0,0,1,57,58,4
2020-04-03,47027,47027,1,0,,,,,1,0,,,,,0,0,1,47,48,19
2020-04-03,47025,47025,2,0,,,,,2,0,,,,,0,0,2,45,47,6
2020-04-03,47021,47021,11,0,,,,,11,0,,,,,0,0,11,217,228,21
2020-04-03,47019,47019,3,2,,,,,3,2,,,,,0,0,3,69,72,3
2020-04-03,47017,47017,6,1,,,,,6,1,,,,,0,0,6,105,111,15
2020-04-03,47015,47015,4,0,,,,,4,0,,,,,0,0,4,64,68,5
2020-04-03,47013,47013,4,0,,,,,4,0,,,,,0,0,4,73,77,7
2020-04-03,47011,47011,21,3,,,,,21,3,,,,,0,0,21,191,212,23
2020-04-03,47009,47009,33,1,,,,,33,1,,,,,0,0,33,169,202,22
2020-04-03,47007,47007,2,0,,,,,2,0,,,,,0,0,2,22,24,7
2020-04-03,47005,47005,4,0,,,,,4,0,,,,,0,0,4,38,42,2
2020-04-03,47003,47003,6,0,,,,,6,0,,,,,0,0,6,119,125,9
2020-04-03,47001,47001,10,0,,,,,10,0,,,,,0,0,10,180,190,16
2020-04-03,47095,47095,0,0,,,,,0,0,,,,,0,0,0,16,16,0
2020-04-03,47043,47043,21,1,,,,,21,1,,,,,0,0,21,158,179,12
2020-04-03,47045,47045,5,0,,,,,5,0,,,,,0,0,5,90,95,8
2020-04-03,47023,47023,5,2,,,,,5,2,,,,,0,0,5,53,58,6
2020-04-03,47049,47049,1,0,,,,,1,0,,,,,0,0,1,54,55,2
2020-04-03,47047,47047,17,3,,,,,17,3,,,,,0,0,17,155,172,10
2020-04-03,47089,47089,6,0,,,,,6,0,,,,,0,0,6,99,105,12
2020-04-03,47087,47087,3,1,,,,,3,1,,,,,0,0,3,42,45,14
2020-04-03,47085,47085,3,1,,,,,3,1,,,,,0,0,3,47,50,9
2020-04-03,47083,47083,1,0,,,,,1,0,,,,,0,0,1,83,84,6
2020-04-03,47081,47081,1,0,,,,,1,0,,,,,0,0,1,73,74,6
2020-04-03,47079,47079,4,0,,,,,4,0,,,,,0,0,4,89,93,10
2020-04-03,47077,47077,0,0,,,,,0,0,,,,,0,0,0,90,90,4
2020-04-03,47075,47075,2,0,,,,,2,0,,,,,0,0,2,45,47,4
2020-04-03,47073,47073,8,1,,,,,8,1,,,,,1,1,8,72,80,2
2020-04-03,47071,47071,2,0,,,,,2,0,,,,,0,0,2,120,122,5
2020-04-03,47091,47091,2,0,,,,,2,0,,,,,0,0,2,10,12,3
2020-04-03,47067,47067,0,0,,,,,0,0,,,,,0,0,0,7,7,1
2020-04-03,47065,47065,67,6,,,,,64,6,,,,,3,0,67,718,785,53
2020-04-03,47063,47063,3,0,,,,,3,0,,,,,0,0,3,95,98,5
2020-04-03,47061,47061,11,3,,,,,11,3,,,,,0,0,11,37,48,5
2020-04-03,47059,47059,16,0,,,,,15,0,,,,,1,0,16,89,105,2
2020-04-03,47057,47057,3,0,,,,,3,0,,,,,0,0,3,44,47,3
2020-04-03,47055,47055,3,0,,,,,3,0,,,,,0,0,3,80,83,4
2020-04-03,47053,47053,7,1,,,,,7,1,,,,,0,0,7,150,157,8
2020-04-03,47051,47051,12,4,,,,,12,4,,,,,1,1,12,106,118,13
2020-04-03,47069,47069,5,1,,,,,5,1,,,,,0,0,5,58,63,4
2020-04-04,47141,47141,52,2,,,,,52,2,,,,,0,0,52,362,414,15
2020-04-04,47127,47127,0,0,,,,,0,0,,,,,0,0,0,16,16,0
2020-04-04,47129,47129,4,2,,,,,3,1,,,,,0,0,4,38,42,5
2020-04-04,47131,47131,2,0,,,,,1,0,,,,,1,0,2,77,79,2
2020-04-04,47139,47139,3,1,,,,,3,1,,,,,0,0,3,21,24,1
