date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-04-04,47133,47133,2,0,,,,,2,0,,,,,0,0,2,106,108,5
2020-04-04,,47PEN,63,9,,,,,63,9,,,,,0,0,63,6366,6429,593
2020-04-04,47135,47135,3,1,,,,,3,1,,,,,0,0,3,26,29,1
2020-04-04,47125,47125,46,5,,,,,46,5,,,,,1,1,46,648,694,69
2020-04-04,,47OOS,218,31,,,,,218,32,,,,,1,0,218,6151,6369,724
2020-04-04,47123,47123,6,1,,,,,5,0,,,,,0,0,6,117,123,11
2020-04-04,47117,47117,4,0,,,,,4,0,,,,,0,0,4,133,137,7
2020-04-04,47109,47109,3,0,,,,,3,0,,,,,0,0,3,75,78,8
2020-04-04,47107,47107,3,0,,,,,3,0,,,,,0,0,3,193,196,17
2020-04-04,47119,47119,21,1,,,,,21,1,,,,,0,0,21,467,488,26
2020-04-04,47115,47115,16,2,,,,,16,3,,,,,1,0,16,62,78,13
2020-04-04,47113,47113,19,2,,,,,18,1,,,,,0,0,19,251,270,26
2020-04-04,47111,47111,7,0,,,,,7,0,,,,,0,0,7,156,163,11
2020-04-04,47105,47105,13,1,,,,,13,1,,,,,0,0,13,144,157,11
2020-04-04,47103,47103,5,1,,,,,5,1,,,,,0,0,5,64,69,10
2020-04-04,47101,47101,2,0,,,,,2,0,,,,,0,0,2,21,23,0
2020-04-04,47121,47121,2,0,,,,,2,0,,,,,0,0,2,48,50,3
2020-04-04,47143,47143,0,0,,,,,0,0,,,,,0,0,0,110,110,10
2020-04-04,47099,47099,3,0,,,,,3,0,,,,,0,0,3,152,155,12
2020-04-04,47147,47147,51,0,,,,,48,-3,,,,,0,0,51,389,440,33
2020-04-04,47189,47189,82,11,,,,,82,11,,,,,0,0,82,884,966,89
2020-04-04,47187,47187,239,18,,,,,239,21,,,,,0,-2,239,1698,1937,148
2020-04-04,47185,47185,2,0,,,,,0,-2,,,,,0,0,2,104,106,2
2020-04-04,47183,47183,1,0,,,,,1,0,,,,,0,0,1,77,78,5
2020-04-04,47181,47181,2,0,,,,,2,0,,,,,0,0,2,37,39,3
2020-04-04,47179,47179,22,2,,,,,22,2,,,,,2,2,22,304,326,6
2020-04-04,47177,47177,1,0,,,,,1,0,,,,,0,0,1,119,120,7
2020-04-04,47175,47175,0,0,,,,,0,0,,,,,0,0,0,22,22,1
2020-04-04,47173,47173,1,0,,,,,1,0,,,,,0,0,1,32,33,2
2020-04-04,47171,47171,1,0,,,,,1,0,,,,,0,0,1,30,31,0
2020-04-04,47169,47169,7,0,,,,,7,1,,,,,1,0,7,37,44,2
2020-04-04,47167,47167,31,3,,,,,30,2,,,,,0,0,31,238,269,37
2020-04-04,47165,47165,301,18,,,,,301,25,,,,,10,2,301,1064,1365,100
2020-04-04,47163,47163,18,0,,,,,8,-9,,,,,1,0,18,196,214,8
2020-04-04,47161,47161,1,1,,,,,0,0,,,,,0,0,1,54,55,7
2020-04-04,47159,47159,3,0,,,,,3,0,,,,,0,0,3,117,120,20
2020-04-04,47157,47157,689,49,,,,,689,54,,,,,8,2,689,3176,3865,274
2020-04-04,47155,47155,13,0,,,,,5,-8,,,,,0,0,13,288,301,29
2020-04-04,47153,47153,2,0,,,,,2,0,,,,,0,0,2,30,32,3
2020-04-04,47151,47151,3,0,,,,,3,0,,,,,0,0,3,61,64,1
2020-04-04,47149,47149,140,13,,,,,140,14,,,,,3,0,140,1252,1392,88
2020-04-04,47145,47145,5,2,,,,,5,2,,,,,0,0,5,163,168,18
2020-04-04,47097,47097,2,0,,,,,2,0,,,,,0,0,2,61,63,16
2020-04-04,47137,47137,0,0,,,,,0,0,,,,,0,0,0,13,13,0
2020-04-04,47093,47093,99,1,,,,,99,2,,,,,1,0,99,1070,1169,105
2020-04-04,47041,47041,5,0,,,,,5,0,,,,,0,0,5,92,97,7
2020-04-04,47039,47039,0,0,,,,,0,0,,,,,0,0,0,47,47,8
2020-04-04,47037,47037,741,56,,,,,741,62,,,,,6,0,741,5445,6186,388
2020-04-04,47035,47035,23,1,,,,,17,-5,,,,,0,0,23,372,395,26
2020-04-04,47033,47033,0,0,,,,,0,0,,,,,0,0,0,35,35,3
2020-04-04,47031,47031,4,1,,,,,4,1,,,,,0,0,4,189,193,23
2020-04-04,47029,47029,1,0,,,,,1,0,,,,,0,0,1,62,63,5
2020-04-04,47027,47027,1,0,,,,,1,0,,,,,0,0,1,47,48,0
2020-04-04,47025,47025,2,0,,,,,2,0,,,,,0,0,2,53,55,8
2020-04-04,47023,47023,6,1,,,,,6,1,,,,,0,0,6,58,64,6
2020-04-04,47021,47021,12,1,,,,,12,1,,,,,0,0,12,239,251,23
2020-04-04,47019,47019,3,0,,,,,3,0,,,,,0,0,3,74,77,5
2020-04-04,47017,47017,6,0,,,,,6,0,,,,,0,0,6,114,120,9
2020-04-04,47015,47015,4,0,,,,,4,0,,,,,0,0,4,67,71,3
2020-04-04,47013,47013,5,1,,,,,5,1,,,,,0,0,5,78,83,6
2020-04-04,47011,47011,21,0,,,,,21,0,,,,,0,0,21,207,228,16
2020-04-04,47009,47009,34,1,,,,,34,1,,,,,0,0,34,259,293,91
2020-04-04,47007,47007,2,0,,,,,2,0,,,,,0,0,2,22,24,0
2020-04-04,47005,47005,4,0,,,,,4,0,,,,,0,0,4,47,51,9
2020-04-04,47003,47003,8,2,,,,,8,2,,,,,0,0,8,120,128,3
2020-04-04,47001,47001,10,0,,,,,10,0,,,,,0,0,10,203,213,23
2020-04-04,47043,47043,22,1,,,,,22,1,,,,,0,0,22,173,195,16
2020-04-04,47045,47045,7,2,,,,,7,2,,,,,0,0,7,104,111,16
2020-04-04,47095,47095,0,0,,,,,0,0,,,,,0,0,0,18,18,2
2020-04-04,47049,47049,1,0,,,,,0,-1,,,,,0,0,1,62,63,8
2020-04-04,47089,47089,6,0,,,,,6,0,,,,,0,0,6,108,114,9
2020-04-04,47087,47087,3,0,,,,,3,0,,,,,0,0,3,43,46,1
2020-04-04,47085,47085,3,0,,,,,3,0,,,,,0,0,3,56,59,9
2020-04-04,47083,47083,2,1,,,,,2,1,,,,,0,0,2,84,86,2
2020-04-04,47081,47081,1,0,,,,,1,0,,,,,0,0,1,78,79,5
2020-04-04,47079,47079,4,0,,,,,4,0,,,,,0,0,4,94,98,5
2020-04-04,47077,47077,0,0,,,,,0,0,,,,,0,0,0,98,98,8
2020-04-04,47075,47075,2,0,,,,,2,0,,,,,0,0,2,47,49,2
2020-04-04,47073,47073,9,1,,,,,9,1,,,,,1,0,9,73,82,2
2020-04-04,47071,47071,2,0,,,,,1,-1,,,,,0,0,2,145,147,25
2020-04-04,47091,47091,2,0,,,,,1,-1,,,,,0,0,2,10,12,0
2020-04-04,47067,47067,0,0,,,,,0,0,,,,,0,0,0,9,9,2
2020-04-04,47065,47065,70,3,,,,,70,6,,,,,4,1,70,804,874,89
2020-04-04,47063,47063,4,1,,,,,0,-3,,,,,0,0,4,107,111,13
2020-04-04,47061,47061,12,1,,,,,12,1,,,,,0,0,12,43,55,7
2020-04-04,47059,47059,16,0,,,,,16,1,,,,,1,0,16,90,106,1
2020-04-04,47057,47057,3,0,,,,,2,-1,,,,,0,0,3,45,48,1
2020-04-04,47055,47055,3,0,,,,,3,0,,,,,0,0,3,82,85,2
2020-04-04,47053,47053,8,1,,,,,8,1,,,,,0,0,8,178,186,29
2020-04-04,47047,47047,18,1,,,,,18,1,,,,,0,0,18,172,190,18
2020-04-04,47051,47051,12,0,,,,,12,0,,,,,1,0,12,113,125,7
2020-04-04,47069,47069,6,1,,,,,6,1,,,,,0,0,6,84,90,27
2020-04-05,47129,47129,4,0,,,,,4,1,,,,,0,0,4,44,48,6
2020-04-05,47131,47131,2,0,,,,,1,0,,,,,1,0,2,80,82,3
2020-04-05,,47OOS,265,47,,,,,265,47,,,,,0,-1,265,7238,7503,1134
2020-04-05,47139,47139,3,0,,,,,3,0,,,,,0,0,3,22,25,1
2020-04-05,,47PEN,86,23,,,,,84,21,,,,,0,0,86,7400,7486,1057
2020-04-05,47135,47135,3,0,,,,,3,0,,,,,0,0,3,30,33,4
2020-04-05,47137,47137,0,0,,,,,0,0,,,,,0,0,0,15,15,2
2020-04-05,47127,47127,0,0,,,,,0,0,,,,,0,0,0,16,16,0
2020-04-05,47133,47133,3,1,,,,,3,1,,,,,0,0,3,112,115,7
2020-04-05,47125,47125,51,5,,,,,50,4,,,,,1,0,51,686,737,43
2020-04-05,47115,47115,16,0,,,,,15,-1,,,,,1,0,16,67,83,5
2020-04-05,47109,47109,3,0,,,,,3,0,,,,,0,0,3,75,78,0
2020-04-05,47107,47107,3,0,,,,,3,0,,,,,0,0,3,204,207,11
2020-04-05,47119,47119,21,0,,,,,21,0,,,,,0,0,21,487,508,20
2020-04-05,47117,47117,6,2,,,,,6,2,,,,,0,0,6,140,146,9
2020-04-05,47113,47113,19,0,,,,,19,1,,,,,0,0,19,271,290,20
2020-04-05,47111,47111,9,2,,,,,8,1,,,,,0,0,9,165,174,11
2020-04-05,47105,47105,13,0,,,,,13,0,,,,,0,0,13,148,161,4
2020-04-05,47103,47103,5,0,,,,,5,0,,,,,0,0,5,63,68,-1
2020-04-05,47101,47101,2,0,,,,,2,0,,,,,0,0,2,21,23,0
2020-04-05,47141,47141,52,0,,,,,52,0,,,,,0,0,52,407,459,45
2020-04-05,47123,47123,6,0,,,,,6,1,,,,,0,0,6,135,141,18
2020-04-05,47143,47143,0,0,,,,,0,0,,,,,0,0,0,117,117,7
2020-04-05,47165,47165,321,20,,,,,306,5,,,,,10,0,321,1154,1475,110
2020-04-05,47147,47147,59,8,,,,,59,11,,,,,0,0,59,433,492,52
2020-04-05,47189,47189,93,11,,,,,93,11,,,,,0,0,93,961,1054,88
2020-04-05,47187,47187,258,19,,,,,256,17,,,,,2,2,258,1817,2075,138
2020-04-05,47185,47185,2,0,,,,,2,2,,,,,0,0,2,123,125,19
2020-04-05,47183,47183,5,4,,,,,5,4,,,,,0,0,5,90,95,17
2020-04-05,47181,47181,2,0,,,,,2,0,,,,,0,0,2,41,43,4
2020-04-05,47179,47179,23,1,,,,,23,1,,,,,0,-2,23,315,338,12
2020-04-05,47177,47177,1,0,,,,,1,0,,,,,0,0,1,126,127,7
2020-04-05,47175,47175,0,0,,,,,0,0,,,,,0,0,0,24,24,2
2020-04-05,47173,47173,1,0,,,,,1,0,,,,,0,0,1,33,34,1
2020-04-05,47171,47171,1,0,,,,,1,0,,,,,0,0,1,30,31,0
2020-04-05,47169,47169,8,1,,,,,7,0,,,,,1,0,8,43,51,7
2020-04-05,47167,47167,33,2,,,,,33,3,,,,,0,0,33,256,289,20
2020-04-05,47099,47099,3,0,,,,,3,0,,,,,0,0,3,155,158,3
2020-04-05,47163,47163,21,3,,,,,20,12,,,,,1,0,21,205,226,12
2020-04-05,47161,47161,2,1,,,,,2,2,,,,,0,0,2,61,63,8
2020-04-05,47159,47159,3,0,,,,,3,0,,,,,0,0,3,122,125,5
2020-04-05,47157,47157,736,47,,,,,723,34,,,,,9,1,736,3302,4038,173
2020-04-05,47155,47155,14,1,,,,,14,9,,,,,0,0,14,291,305,4
2020-04-05,47153,47153,2,0,,,,,2,0,,,,,0,0,2,33,35,3
2020-04-05,47151,47151,3,0,,,,,3,0,,,,,0,0,3,65,68,4
2020-04-05,47149,47149,147,7,,,,,144,4,,,,,3,0,147,1289,1436,44
2020-04-05,47145,47145,5,0,,,,,5,0,,,,,0,0,5,173,178,10
2020-04-05,47097,47097,2,0,,,,,2,0,,,,,0,0,2,56,58,-5
2020-04-05,47121,47121,2,0,,,,,2,0,,,,,0,0,2,50,52,2
2020-04-05,47093,47093,115,16,,,,,112,13,,,,,1,0,115,1121,1236,67
2020-04-05,47041,47041,7,2,,,,,7,2,,,,,0,0,7,105,112,15
2020-04-05,47039,47039,0,0,,,,,0,0,,,,,0,0,0,48,48,1
2020-04-05,47037,47037,801,60,,,,,794,53,,,,,6,0,801,5719,6520,334
2020-04-05,47035,47035,26,3,,,,,26,9,,,,,0,0,26,424,450,55
2020-04-05,47033,47033,0,0,,,,,0,0,,,,,0,0,0,36,36,1
2020-04-05,47031,47031,5,1,,,,,5,1,,,,,0,0,5,203,208,15
2020-04-05,47029,47029,1,0,,,,,1,0,,,,,0,0,1,67,68,5
2020-04-05,47027,47027,1,0,,,,,1,0,,,,,0,0,1,54,55,7
2020-04-05,47025,47025,2,0,,,,,2,0,,,,,0,0,2,55,57,2
2020-04-05,47023,47023,6,0,,,,,6,0,,,,,0,0,6,66,72,8
2020-04-05,47021,47021,13,1,,,,,13,1,,,,,0,0,13,260,273,22
2020-04-05,47019,47019,3,0,,,,,3,0,,,,,0,0,3,78,81,4
2020-04-05,47017,47017,7,1,,,,,7,1,,,,,0,0,7,120,127,7
2020-04-05,47015,47015,6,2,,,,,6,2,,,,,0,0,6,70,76,5
2020-04-05,47013,47013,5,0,,,,,5,0,,,,,0,0,5,84,89,6
2020-04-05,47011,47011,21,0,,,,,21,0,,,,,0,0,21,208,229,1
2020-04-05,47009,47009,36,2,,,,,34,0,,,,,1,1,36,282,318,25
2020-04-05,47007,47007,3,1,,,,,3,1,,,,,0,0,3,23,26,2
2020-04-05,47005,47005,4,0,,,,,4,0,,,,,0,0,4,52,56,5
2020-04-05,47003,47003,8,0,,,,,8,0,,,,,0,0,8,141,149,21
2020-04-05,47095,47095,0,0,,,,,0,0,,,,,0,0,0,19,19,1
2020-04-05,47043,47043,23,1,,,,,23,1,,,,,0,0,23,186,209,14
2020-04-05,47045,47045,9,2,,,,,9,2,,,,,0,0,9,113,122,11
2020-04-05,47001,47001,10,0,,,,,10,0,,,,,0,0,10,217,227,14
2020-04-05,47049,47049,2,1,,,,,2,2,,,,,0,0,2,67,69,6
2020-04-05,47047,47047,20,2,,,,,20,2,,,,,0,0,20,169,189,-1
2020-04-05,47089,47089,6,0,,,,,6,0,,,,,0,0,6,110,116,2
2020-04-05,47087,47087,3,0,,,,,3,0,,,,,0,0,3,47,50,4
2020-04-05,47085,47085,3,0,,,,,3,0,,,,,0,0,3,59,62,3
2020-04-05,47083,47083,2,0,,,,,2,0,,,,,0,0,2,82,84,-2
2020-04-05,47081,47081,2,1,,,,,2,1,,,,,0,0,2,81,83,4
2020-04-05,47079,47079,4,0,,,,,4,0,,,,,0,0,4,100,104,6
