date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-04-07,47015,47015,7,0,,,,,7,0,,,,,0,0,7,82,89,3
2020-04-07,47013,47013,6,1,,,,,6,1,,,,,0,0,6,101,107,14
2020-04-07,47011,47011,25,2,,,,,25,2,,,,,0,0,25,268,293,44
2020-04-07,47009,47009,41,3,,,,,39,3,,,,,2,0,41,349,390,58
2020-04-07,47007,47007,3,0,,,,,3,0,,,,,0,0,3,32,35,8
2020-04-07,47005,47005,4,0,,,,,4,0,,,,,0,0,4,58,62,4
2020-04-07,47003,47003,10,2,,,,,10,2,,,,,0,0,10,164,174,13
2020-04-07,47001,47001,11,1,,,,,11,1,,,,,0,0,11,270,281,40
2020-04-07,47043,47043,27,3,,,,,27,3,,,,,0,0,27,210,237,20
2020-04-07,47045,47045,10,1,,,,,10,1,,,,,0,0,10,130,140,15
2020-04-07,47095,47095,0,0,,,,,0,0,,,,,0,0,0,22,22,2
2020-04-07,47049,47049,2,0,,,,,2,0,,,,,0,0,2,84,86,11
2020-04-07,47047,47047,21,0,,,,,21,0,,,,,0,0,21,189,210,12
2020-04-07,47091,47091,2,0,,,,,2,0,,,,,0,0,2,13,15,1
2020-04-07,47089,47089,10,3,,,,,10,3,,,,,0,0,10,139,149,23
2020-04-07,47087,47087,3,0,,,,,3,0,,,,,0,0,3,51,54,4
2020-04-07,47085,47085,4,1,,,,,4,1,,,,,0,0,4,69,73,9
2020-04-07,47083,47083,2,0,,,,,2,0,,,,,0,0,2,88,90,3
2020-04-07,47079,47079,6,1,,,,,6,1,,,,,0,0,6,121,127,19
2020-04-07,47077,47077,2,1,,,,,2,1,,,,,0,0,2,122,124,19
2020-04-07,47075,47075,6,1,,,,,6,1,,,,,0,0,6,60,66,9
2020-04-07,47073,47073,16,2,,,,,15,2,,,,,1,0,16,104,120,29
2020-04-07,47081,47081,2,0,,,,,2,0,,,,,0,0,2,85,87,2
2020-04-07,47069,47069,6,0,,,,,6,0,,,,,0,0,6,104,110,13
2020-04-07,47067,47067,0,0,,,,,0,0,,,,,0,0,0,12,12,0
2020-04-07,47065,47065,95,12,,,,,86,12,,,,,9,0,95,1025,1120,149
2020-04-07,47063,47063,4,0,,,,,4,0,,,,,0,0,4,150,154,22
2020-04-07,47051,47051,14,0,,,,,13,0,,,,,1,0,14,136,150,11
2020-04-07,47061,47061,16,1,,,,,16,1,,,,,0,0,16,69,85,18
2020-04-07,47059,47059,18,1,,,,,17,1,,,,,1,0,18,117,135,26
2020-04-07,47057,47057,3,0,,,,,3,0,,,,,0,0,3,54,57,6
2020-04-07,47055,47055,3,0,,,,,3,0,,,,,0,0,3,112,115,27
2020-04-07,47053,47053,13,1,,,,,13,1,,,,,0,0,13,226,239,32
2020-04-07,47071,47071,2,0,,,,,2,0,,,,,0,0,2,166,168,14
2020-04-08,47129,47129,5,0,,,,,5,0,,,,,0,0,5,57,62,2
2020-04-08,47131,47131,4,1,,,,,3,1,,,,,1,0,4,97,101,9
2020-04-08,,47OOS,282,1,,,,,282,3,,,,,0,-2,282,9754,10036,771
2020-04-08,47139,47139,3,0,,,,,3,0,,,,,0,0,3,31,34,0
2020-04-08,,47PEN,31,-37,,,,,31,-36,,,,,0,-1,31,8244,8275,166
2020-04-08,47135,47135,3,0,,,,,3,0,,,,,0,0,3,32,35,0
2020-04-08,47137,47137,0,0,,,,,0,0,,,,,0,0,0,22,22,4
2020-04-08,47127,47127,0,0,,,,,0,0,,,,,0,0,0,25,25,1
2020-04-08,47133,47133,5,1,,,,,5,1,,,,,0,0,5,184,189,37
2020-04-08,47125,47125,72,7,,,,,70,7,,,,,2,0,72,956,1028,113
2020-04-08,47103,47103,7,1,,,,,7,1,,,,,0,0,7,73,80,7
2020-04-08,47121,47121,3,1,,,,,3,1,,,,,0,0,3,62,65,5
2020-04-08,47109,47109,7,2,,,,,7,2,,,,,0,0,7,92,99,4
2020-04-08,47107,47107,3,0,,,,,3,0,,,,,0,0,3,261,264,7
2020-04-08,47119,47119,29,3,,,,,29,3,,,,,0,0,29,549,578,28
2020-04-08,47117,47117,9,0,,,,,9,0,,,,,0,0,9,155,164,6
2020-04-08,47115,47115,21,0,,,,,20,0,,,,,1,0,21,81,102,1
2020-04-08,47113,47113,43,0,,,,,43,0,,,,,0,0,43,484,527,34
2020-04-08,47111,47111,16,4,,,,,15,4,,,,,1,0,16,195,211,21
2020-04-08,47105,47105,15,0,,,,,15,0,,,,,0,0,15,188,203,12
2020-04-08,47141,47141,81,24,,,,,81,24,,,,,0,0,81,576,657,118
2020-04-08,47123,47123,6,0,,,,,6,0,,,,,0,0,6,162,168,6
2020-04-08,47143,47143,0,0,,,,,0,0,,,,,0,0,0,151,151,4
2020-04-08,47165,47165,376,15,,,,,358,12,,,,,18,3,376,1413,1789,70
2020-04-08,47147,47147,67,2,,,,,67,2,,,,,0,0,67,551,618,43
2020-04-08,47101,47101,2,0,,,,,2,0,,,,,0,0,2,26,28,3
2020-04-08,47189,47189,117,4,,,,,117,4,,,,,0,0,117,1168,1285,80
2020-04-08,47187,47187,287,9,,,,,284,9,,,,,3,0,287,2134,2421,120
2020-04-08,47185,47185,2,0,,,,,2,0,,,,,0,0,2,160,162,0
2020-04-08,47183,47183,5,0,,,,,5,0,,,,,0,0,5,121,126,8
2020-04-08,47181,47181,2,0,,,,,2,0,,,,,0,0,2,59,61,7
2020-04-08,47179,47179,30,3,,,,,30,3,,,,,0,0,30,424,454,66
2020-04-08,47177,47177,2,0,,,,,2,0,,,,,0,0,2,159,161,2
2020-04-08,47175,47175,0,0,,,,,0,0,,,,,0,0,0,32,32,4
2020-04-08,47173,47173,2,1,,,,,2,1,,,,,0,0,2,43,45,5
2020-04-08,47171,47171,1,0,,,,,1,0,,,,,0,0,1,41,42,2
2020-04-08,47169,47169,14,0,,,,,13,0,,,,,1,0,14,61,75,12
2020-04-08,47167,47167,38,0,,,,,38,0,,,,,0,0,38,329,367,36
2020-04-08,47163,47163,27,1,,,,,26,1,,,,,1,0,27,299,326,44
2020-04-08,47161,47161,2,0,,,,,2,0,,,,,0,0,2,82,84,5
2020-04-08,47159,47159,3,0,,,,,3,0,,,,,0,0,3,147,150,10
2020-04-08,47157,47157,912,77,,,,,895,75,,,,,17,2,912,4116,5028,604
2020-04-08,47155,47155,19,1,,,,,19,1,,,,,0,0,19,409,428,44
2020-04-08,47153,47153,1,0,,,,,1,0,,,,,0,0,1,50,51,2
2020-04-08,47151,47151,5,1,,,,,5,1,,,,,0,0,5,84,89,5
2020-04-08,47149,47149,193,15,,,,,190,15,,,,,3,0,193,1706,1899,119
2020-04-08,47145,47145,5,0,,,,,5,0,,,,,0,0,5,222,227,16
2020-04-08,47099,47099,10,4,,,,,10,4,,,,,0,0,10,227,237,34
2020-04-08,47025,47025,2,0,,,,,2,0,,,,,0,0,2,79,81,8
2020-04-08,47095,47095,0,0,,,,,0,0,,,,,0,0,0,22,22,0
2020-04-08,47043,47043,26,-1,,,,,26,-1,,,,,0,0,26,235,261,24
2020-04-08,47041,47041,7,0,,,,,7,0,,,,,0,0,7,153,160,34
2020-04-08,47039,47039,1,1,,,,,1,1,,,,,0,0,1,59,60,3
2020-04-08,47037,47037,946,58,,,,,933,54,,,,,13,4,946,6588,7534,287
2020-04-08,47035,47035,33,1,,,,,33,1,,,,,0,0,33,560,593,36
2020-04-08,47033,47033,0,0,,,,,0,0,,,,,0,0,0,53,53,1
2020-04-08,47031,47031,7,0,,,,,7,0,,,,,0,0,7,226,233,3
2020-04-08,47029,47029,2,0,,,,,2,0,,,,,0,0,2,80,82,4
2020-04-08,47027,47027,2,1,,,,,2,1,,,,,0,0,2,92,94,15
2020-04-08,47097,47097,6,1,,,,,6,1,,,,,0,0,6,83,89,10
2020-04-08,47023,47023,6,-1,,,,,6,-1,,,,,0,0,6,90,96,4
2020-04-08,47021,47021,13,0,,,,,13,0,,,,,0,0,13,355,368,24
2020-04-08,47019,47019,3,0,,,,,3,0,,,,,0,0,3,110,113,15
2020-04-08,47017,47017,8,0,,,,,8,0,,,,,0,0,8,154,162,13
2020-04-08,47015,47015,7,0,,,,,7,0,,,,,0,0,7,91,98,9
2020-04-08,47013,47013,6,0,,,,,6,0,,,,,0,0,6,104,110,3
2020-04-08,47011,47011,28,3,,,,,28,3,,,,,0,0,28,277,305,12
2020-04-08,47009,47009,42,1,,,,,40,1,,,,,2,0,42,383,425,35
2020-04-08,47007,47007,3,0,,,,,3,0,,,,,0,0,3,34,37,2
2020-04-08,47005,47005,4,0,,,,,4,0,,,,,0,0,4,65,69,7
2020-04-08,47003,47003,12,2,,,,,12,2,,,,,0,0,12,178,190,16
2020-04-08,47045,47045,11,1,,,,,11,1,,,,,0,0,11,153,164,24
2020-04-08,47047,47047,22,1,,,,,22,1,,,,,0,0,22,216,238,28
2020-04-08,47001,47001,11,0,,,,,10,-1,,,,,1,1,11,290,301,20
2020-04-08,47051,47051,17,3,,,,,16,3,,,,,1,0,17,139,156,6
2020-04-08,47093,47093,148,5,,,,,145,5,,,,,3,0,148,1698,1846,173
2020-04-08,47091,47091,2,0,,,,,2,0,,,,,0,0,2,17,19,4
2020-04-08,47089,47089,12,2,,,,,12,2,,,,,0,0,12,148,160,11
2020-04-08,47087,47087,4,1,,,,,4,1,,,,,0,0,4,78,82,28
2020-04-08,47085,47085,4,0,,,,,4,0,,,,,0,0,4,73,77,4
2020-04-08,47083,47083,2,0,,,,,2,0,,,,,0,0,2,89,91,1
2020-04-08,47049,47049,2,0,,,,,2,0,,,,,0,0,2,95,97,11
2020-04-08,47079,47079,6,0,,,,,6,0,,,,,0,0,6,134,140,13
2020-04-08,47077,47077,2,0,,,,,2,0,,,,,0,0,2,131,133,9
2020-04-08,47075,47075,7,1,,,,,7,1,,,,,0,0,7,68,75,9
2020-04-08,47081,47081,2,0,,,,,2,0,,,,,0,0,2,93,95,8
2020-04-08,47071,47071,2,0,,,,,2,0,,,,,0,0,2,184,186,18
2020-04-08,47073,47073,18,2,,,,,17,2,,,,,1,0,18,127,145,25
2020-04-08,47055,47055,3,0,,,,,3,0,,,,,0,0,3,117,120,5
2020-04-08,47057,47057,3,0,,,,,3,0,,,,,0,0,3,60,63,6
2020-04-08,47059,47059,20,2,,,,,19,2,,,,,1,0,20,124,144,9
2020-04-08,47053,47053,13,0,,,,,13,0,,,,,0,0,13,243,256,17
2020-04-08,47063,47063,4,0,,,,,4,0,,,,,0,0,4,171,175,21
2020-04-08,47065,47065,94,-1,,,,,85,-1,,,,,9,0,94,1053,1147,27
2020-04-08,47067,47067,0,0,,,,,0,0,,,,,0,0,0,14,14,2
2020-04-08,47069,47069,6,0,,,,,6,0,,,,,0,0,6,107,113,3
2020-04-08,47061,47061,16,0,,,,,16,0,,,,,0,0,16,69,85,0
2020-04-09,47137,47137,0,0,,,,,0,0,,,,,0,0,0,22,22,0
2020-04-09,47135,47135,3,0,,,,,3,0,,,,,0,0,3,33,36,1
2020-04-09,,47PEN,38,7,,,,,38,7,,,,,0,0,38,8394,8432,157
2020-04-09,47133,47133,5,0,,,,,5,0,,,,,0,0,5,200,205,16
2020-04-09,,47OOS,275,-7,,,,,274,-8,,,,,1,1,275,10506,10781,745
2020-04-09,47131,47131,4,0,,,,,3,0,,,,,1,0,4,101,105,4
2020-04-09,47129,47129,5,0,,,,,5,0,,,,,0,0,5,64,69,7
2020-04-09,47127,47127,0,0,,,,,0,0,,,,,0,0,0,28,28,3
2020-04-09,47125,47125,79,7,,,,,77,7,,,,,2,0,79,1025,1104,76
2020-04-09,47103,47103,7,0,,,,,7,0,,,,,0,0,7,80,87,7
2020-04-09,47121,47121,3,0,,,,,3,0,,,,,0,0,3,62,65,0
2020-04-09,47109,47109,9,2,,,,,9,2,,,,,0,0,9,96,105,6
2020-04-09,47107,47107,3,0,,,,,3,0,,,,,0,0,3,268,271,7
2020-04-09,47119,47119,31,2,,,,,31,2,,,,,0,0,31,560,591,13
2020-04-09,47117,47117,9,0,,,,,8,-1,,,,,1,1,9,163,172,8
2020-04-09,47115,47115,22,1,,,,,21,1,,,,,1,0,22,86,108,6
2020-04-09,47113,47113,47,4,,,,,47,4,,,,,0,0,47,506,553,26
2020-04-09,47111,47111,18,2,,,,,17,2,,,,,1,0,18,258,276,65
2020-04-09,47105,47105,15,0,,,,,15,0,,,,,0,0,15,200,215,12
2020-04-09,47139,47139,3,0,,,,,3,0,,,,,0,0,3,34,37,3
2020-04-09,47123,47123,7,1,,,,,7,1,,,,,0,0,7,172,179,11
2020-04-09,47141,47141,82,1,,,,,82,1,,,,,0,0,82,595,677,20
2020-04-09,47165,47165,389,13,,,,,369,11,,,,,20,2,389,1484,1873,84
2020-04-09,47145,47145,5,0,,,,,5,0,,,,,0,0,5,229,234,7
2020-04-09,47101,47101,2,0,,,,,2,0,,,,,0,0,2,26,28,0
2020-04-09,47187,47187,288,1,,,,,285,1,,,,,3,0,288,2210,2498,77
2020-04-09,47185,47185,3,1,,,,,3,1,,,,,0,0,3,161,164,2
2020-04-09,47183,47183,5,0,,,,,5,0,,,,,0,0,5,122,127,1
2020-04-09,47181,47181,2,0,,,,,2,0,,,,,0,0,2,60,62,1
2020-04-09,47179,47179,32,2,,,,,32,2,,,,,0,0,32,432,464,10
2020-04-09,47177,47177,3,1,,,,,3,1,,,,,0,0,3,186,189,28
2020-04-09,47175,47175,0,0,,,,,0,0,,,,,0,0,0,32,32,0
2020-04-09,47173,47173,1,-1,,,,,1,-1,,,,,0,0,1,45,46,1
2020-04-09,47171,47171,2,1,,,,,2,1,,,,,0,0,2,42,44,2
2020-04-09,47169,47169,14,0,,,,,13,0,,,,,1,0,14,65,79,4
2020-04-09,47167,47167,39,1,,,,,39,1,,,,,0,0,39,370,409,42
2020-04-09,47163,47163,34,7,,,,,33,7,,,,,1,0,34,307,341,15
2020-04-09,47161,47161,2,0,,,,,2,0,,,,,0,0,2,83,85,1
2020-04-09,47159,47159,5,2,,,,,5,2,,,,,0,0,5,155,160,10
2020-04-09,47157,47157,1006,94,,,,,986,91,,,,,20,3,1006,4727,5733,705
2020-04-09,47155,47155,21,2,,,,,21,2,,,,,0,0,21,422,443,15
2020-04-09,47153,47153,1,0,,,,,1,0,,,,,0,0,1,51,52,1
