date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-04-11,47105,47105,16,0,,,,,5,-3,,,11,3,0,0,16,231,247,18
2020-04-11,47103,47103,8,0,,,,,6,0,,,2,,0,0,8,88,96,3
2020-04-11,47101,47101,2,0,,,,,1,0,,,1,,0,0,2,32,34,5
2020-04-11,47121,47121,3,0,,,,,1,-1,,,2,1,0,0,3,70,73,4
2020-04-11,47141,47141,85,1,,,,,65,-3,,,20,4,0,0,85,687,772,57
2020-04-11,47189,47189,135,6,,,,,91,2,,,43,4,1,0,135,1325,1460,61
2020-04-11,47145,47145,5,0,,,,,1,-2,,,4,2,0,0,5,273,278,28
2020-04-11,47187,47187,312,13,,,,,149,-3,,,159,16,4,0,312,2349,2661,93
2020-04-11,47185,47185,3,0,,,,,3,0,,,,,0,0,3,201,204,21
2020-04-11,47183,47183,5,0,,,,,4,0,,,1,,0,0,5,141,146,11
2020-04-11,47181,47181,2,0,,,,,1,-1,,,1,1,0,0,2,72,74,3
2020-04-11,47179,47179,37,0,,,,,14,-8,,,23,8,0,0,37,473,510,28
2020-04-11,47177,47177,4,1,,,,,3,0,,,1,1,0,0,4,199,203,5
2020-04-11,47175,47175,0,0,,,,,0,0,,,,,0,0,0,35,35,0
2020-04-11,47173,47173,3,0,,,,,2,-1,,,1,1,0,0,3,54,57,6
2020-04-11,47171,47171,1,0,,,,,1,0,,,,,0,0,1,47,48,2
2020-04-11,47169,47169,17,3,,,,,16,3,,,,,1,0,17,85,102,18
2020-04-11,47167,47167,44,1,,,,,27,-2,,,17,3,0,0,44,424,468,32
2020-04-11,47165,47165,435,22,,,,,320,6,,,93,15,22,1,435,1672,2107,129
2020-04-11,47163,47163,37,2,,,,,22,-2,,,14,4,1,0,37,337,374,30
2020-04-11,47161,47161,4,1,,,,,4,1,,,,,0,0,4,94,98,10
2020-04-11,47159,47159,7,2,,,,,7,2,,,,,0,0,7,173,180,14
2020-04-11,47157,47157,1130,47,,,,,953,19,,,157,28,20,0,1130,5339,6469,421
2020-04-11,47155,47155,21,0,,,,,4,-6,,,17,6,0,0,21,469,490,27
2020-04-11,47153,47153,1,0,,,,,1,0,,,,,0,0,1,62,63,5
2020-04-11,47151,47151,8,0,,,,,5,-1,,,3,1,0,0,8,96,104,6
2020-04-11,47149,47149,235,13,,,,,169,2,,,60,11,6,0,235,1948,2183,110
2020-04-11,47147,47147,81,8,,,,,46,1,,,35,7,0,0,81,669,750,51
2020-04-11,47143,47143,0,0,,,,,0,0,,,,,0,0,0,167,167,9
2020-04-11,47099,47099,12,0,,,,,8,-1,,,4,1,0,0,12,270,282,26
2020-04-11,47097,47097,8,0,,,,,7,0,,,1,,0,0,8,119,127,12
2020-04-11,47093,47093,169,5,,,,,40,-4,,,125,8,4,1,169,2129,2298,207
2020-04-11,47041,47041,9,1,,,,,8,1,,,1,,0,0,9,198,207,3
2020-04-11,47039,47039,1,0,,,,,1,0,,,,,0,0,1,70,71,6
2020-04-11,47037,47037,1111,63,,,,,847,16,,,251,47,13,0,1111,7390,8501,392
2020-04-11,47035,47035,40,1,,,,,34,0,,,6,1,0,0,40,686,726,47
2020-04-11,47033,47033,0,0,,,,,0,0,,,,,0,0,0,68,68,3
2020-04-11,47031,47031,11,1,,,,,9,1,,,2,,0,0,11,279,290,10
2020-04-11,47029,47029,3,0,,,,,2,0,,,1,,0,0,3,92,95,6
2020-04-11,47027,47027,2,0,,,,,1,0,,,1,,0,0,2,121,123,6
2020-04-11,47025,47025,3,0,,,,,1,-1,,,2,1,0,0,3,100,103,8
2020-04-11,47023,47023,6,0,,,,,2,0,,,4,,0,0,6,111,117,5
2020-04-11,47021,47021,17,0,,,,,8,-1,,,9,1,0,0,17,406,423,14
2020-04-11,47019,47019,3,0,,,,,1,0,,,2,,0,0,3,131,134,12
2020-04-11,47017,47017,10,0,,,,,4,0,,,6,,0,0,10,196,206,9
2020-04-11,47015,47015,7,0,,,,,7,0,,,,,0,0,7,115,122,7
2020-04-11,47013,47013,10,0,,,,,4,-2,,,6,2,0,0,10,124,134,4
2020-04-11,47011,47011,31,0,,,,,11,-2,,,20,2,0,0,31,333,364,17
2020-04-11,47009,47009,46,1,,,,,7,-15,,,36,16,3,0,46,476,522,41
2020-04-11,47007,47007,3,0,,,,,1,0,,,2,,0,0,3,43,46,5
2020-04-11,47005,47005,4,0,,,,,3,-1,,,1,1,0,0,4,76,80,2
2020-04-11,47003,47003,17,2,,,,,15,2,,,1,,1,0,17,235,252,20
2020-04-11,47001,47001,12,1,,,,,2,-3,,,9,4,1,0,12,378,390,49
2020-04-11,47043,47043,30,1,,,,,19,0,,,11,1,0,0,30,278,308,7
2020-04-11,47045,47045,18,3,,,,,15,3,,,3,,0,0,18,212,230,23
2020-04-11,47095,47095,0,0,,,,,0,0,,,,,0,0,0,24,24,1
2020-04-11,47049,47049,2,0,,,,,2,0,,,,,0,0,2,111,113,6
2020-04-11,47047,47047,30,2,,,,,23,-2,,,7,4,0,0,30,286,316,27
2020-04-11,47091,47091,2,0,,,,,2,0,,,,,0,0,2,24,26,2
2020-04-11,47089,47089,14,1,,,,,7,-2,,,7,3,0,0,14,179,193,15
2020-04-11,47087,47087,5,0,,,,,4,0,,,1,,0,0,5,108,113,20
2020-04-11,47085,47085,4,0,,,,,2,0,,,2,,0,0,4,85,89,6
2020-04-11,47083,47083,3,0,,,,,2,0,,,1,,0,0,3,103,106,4
2020-04-11,47079,47079,6,0,,,,,4,0,,,2,,0,0,6,154,160,7
2020-04-11,47077,47077,2,0,,,,,1,0,,,1,,0,0,2,167,169,12
2020-04-11,47075,47075,13,0,,,,,9,-1,,,3,1,1,0,13,94,107,8
2020-04-11,47073,47073,22,0,,,,,14,-2,,,6,1,2,1,22,157,179,17
2020-04-11,47081,47081,2,0,,,,,1,0,,,1,,0,0,2,106,108,7
2020-04-11,47069,47069,7,0,,,,,6,0,,,1,,0,0,7,124,131,11
2020-04-11,47067,47067,0,0,,,,,0,0,,,,,0,0,0,17,17,2
2020-04-11,47065,47065,105,3,,,,,55,1,,,40,2,10,0,105,1213,1318,74
2020-04-11,47063,47063,4,0,,,,,0,-2,,,3,2,1,0,4,210,214,23
2020-04-11,47051,47051,22,5,,,,,5,3,,,16,2,1,0,22,183,205,24
2020-04-11,47061,47061,21,2,,,,,10,0,,,11,2,0,0,21,117,138,34
2020-04-11,47059,47059,26,1,,,,,7,-3,,,18,4,1,0,26,188,214,26
2020-04-11,47057,47057,4,0,,,,,1,-3,,,3,3,0,0,4,73,77,7
2020-04-11,47055,47055,3,0,,,,,3,0,,,,,0,0,3,133,136,6
2020-04-11,47053,47053,19,1,,,,,13,0,,,6,1,0,0,19,294,313,22
2020-04-11,47071,47071,2,0,,,,,1,0,,,1,,0,0,2,222,224,16
2020-04-12,47127,47127,0,0,,,,,0,0,,,,,0,0,0,33,33,2
2020-04-12,47129,47129,5,0,,,,,1,0,,,4,,0,0,5,87,92,6
2020-04-12,47131,47131,7,0,,,,,4,0,,,2,,1,0,7,128,135,12
2020-04-12,47137,47137,0,0,,,,,0,0,,,,,0,0,0,33,33,4
2020-04-12,47133,47133,5,0,,,,,2,0,,,3,,0,0,5,308,313,34
2020-04-12,,47PEN,12,-7,,,,,12,-6,,,,-1,0,0,12,9088,9100,264
2020-04-12,47135,47135,4,1,,,,,2,1,,,2,,0,0,4,36,40,2
2020-04-12,47125,47125,97,9,,,,,76,6,,,19,3,2,0,97,1192,1289,56
2020-04-12,,47OOS,239,-37,,,,,231,-38,,,7,1,1,0,239,12473,12712,537
2020-04-12,47123,47123,8,0,,,,,3,0,,,5,,0,0,8,211,219,10
2020-04-12,47101,47101,2,0,,,,,1,0,,,1,,0,0,2,32,34,0
2020-04-12,47109,47109,9,0,,,,,5,0,,,4,,0,0,9,111,120,4
2020-04-12,47107,47107,4,0,,,,,1,0,,,3,,0,0,4,309,313,13
2020-04-12,47119,47119,32,0,,,,,16,-2,,,16,2,0,0,32,617,649,18
2020-04-12,47117,47117,9,0,,,,,6,0,,,2,,1,0,9,184,193,8
2020-04-12,47115,47115,25,1,,,,,11,-2,,,13,3,1,0,25,130,155,20
2020-04-12,47113,47113,59,3,,,,,50,2,,,9,1,0,0,59,651,710,60
2020-04-12,47111,47111,24,1,,,,,16,0,,,6,1,2,0,24,353,377,10
2020-04-12,47105,47105,16,0,,,,,5,0,,,11,,0,0,16,237,253,6
2020-04-12,47103,47103,8,0,,,,,6,0,,,2,,0,0,8,91,99,3
2020-04-12,47139,47139,4,0,,,,,1,-1,,,3,1,0,0,4,41,45,2
2020-04-12,47121,47121,3,0,,,,,1,0,,,2,,0,0,3,74,77,4
2020-04-12,47141,47141,87,2,,,,,66,1,,,21,1,0,0,87,737,824,52
2020-04-12,47163,47163,37,0,,,,,17,-5,,,19,5,1,0,37,377,414,40
2020-04-12,47145,47145,5,0,,,,,1,0,,,4,,0,0,5,295,300,22
2020-04-12,47099,47099,12,0,,,,,7,-1,,,5,1,0,0,12,289,301,19
2020-04-12,47187,47187,318,6,,,,,147,-2,,,167,8,4,0,318,2395,2713,52
2020-04-12,47185,47185,3,0,,,,,3,0,,,,,0,0,3,228,231,27
2020-04-12,47183,47183,5,0,,,,,4,0,,,1,,0,0,5,147,152,6
2020-04-12,47181,47181,2,0,,,,,1,0,,,1,,0,0,2,78,80,6
2020-04-12,47179,47179,42,5,,,,,19,5,,,23,,0,0,42,514,556,46
2020-04-12,47177,47177,4,0,,,,,4,1,,,,-1,0,0,4,218,222,19
2020-04-12,47175,47175,0,0,,,,,0,0,,,,,0,0,0,40,40,5
2020-04-12,47173,47173,3,0,,,,,2,0,,,1,,0,0,3,55,58,1
2020-04-12,47171,47171,1,0,,,,,1,0,,,,,0,0,1,53,54,6
2020-04-12,47169,47169,20,3,,,,,19,3,,,,,1,0,20,90,110,8
2020-04-12,47167,47167,49,5,,,,,32,5,,,17,,0,0,49,464,513,45
2020-04-12,47165,47165,445,10,,,,,325,5,,,98,5,22,0,445,1721,2166,59
2020-04-12,47161,47161,4,0,,,,,4,0,,,,,0,0,4,95,99,1
2020-04-12,47159,47159,10,3,,,,,10,3,,,,,0,0,10,183,193,13
2020-04-12,47157,47157,1215,85,,,,,1016,63,,,179,22,20,0,1215,5967,7182,713
2020-04-12,47155,47155,21,0,,,,,4,0,,,17,,0,0,21,474,495,5
2020-04-12,47153,47153,1,0,,,,,1,0,,,,,0,0,1,81,82,19
2020-04-12,47151,47151,8,0,,,,,5,0,,,3,,0,0,8,105,113,9
2020-04-12,47149,47149,243,8,,,,,169,0,,,68,8,6,0,243,2032,2275,92
2020-04-12,47147,47147,84,3,,,,,43,-3,,,41,6,0,0,84,708,792,42
2020-04-12,47143,47143,0,0,,,,,0,0,,,,,0,0,0,194,194,27
2020-04-12,47097,47097,8,0,,,,,7,0,,,1,,0,0,8,129,137,10
2020-04-12,47189,47189,139,4,,,,,92,1,,,46,3,1,0,139,1352,1491,31
2020-04-12,47093,47093,169,0,,,,,36,-4,,,129,4,4,0,169,2196,2365,67
2020-04-12,47041,47041,9,0,,,,,8,0,,,1,,0,0,9,214,223,16
2020-04-12,47039,47039,2,1,,,,,2,1,,,,,0,0,2,74,76,5
2020-04-12,47037,47037,1178,67,,,,,886,39,,,279,28,13,0,1178,7593,8771,270
2020-04-12,47035,47035,42,2,,,,,36,2,,,6,,0,0,42,753,795,69
2020-04-12,47033,47033,0,0,,,,,0,0,,,,,0,0,0,70,70,2
2020-04-12,47031,47031,11,0,,,,,8,-1,,,3,1,0,0,11,306,317,27
2020-04-12,47029,47029,4,1,,,,,3,1,,,1,,0,0,4,95,99,4
2020-04-12,47027,47027,2,0,,,,,1,0,,,1,,0,0,2,127,129,6
2020-04-12,47025,47025,5,2,,,,,3,2,,,2,,0,0,5,100,105,2
2020-04-12,47023,47023,6,0,,,,,2,0,,,4,,0,0,6,121,127,10
2020-04-12,47021,47021,18,1,,,,,7,-1,,,11,2,0,0,18,420,438,15
2020-04-12,47019,47019,3,0,,,,,1,0,,,2,,0,0,3,148,151,17
2020-04-12,47017,47017,11,1,,,,,5,1,,,6,,0,0,11,208,219,13
2020-04-12,47015,47015,7,0,,,,,7,0,,,,,0,0,7,116,123,1
2020-04-12,47013,47013,10,0,,,,,4,0,,,6,,0,0,10,132,142,8
2020-04-12,47011,47011,31,0,,,,,9,-2,,,22,2,0,0,31,358,389,25
2020-04-12,47009,47009,46,0,,,,,7,0,,,36,,3,0,46,484,530,8
2020-04-12,47007,47007,3,0,,,,,1,0,,,2,,0,0,3,357,360,314
2020-04-12,47005,47005,4,0,,,,,3,0,,,1,,0,0,4,83,87,7
2020-04-12,47003,47003,20,3,,,,,17,2,,,2,1,1,0,20,256,276,24
2020-04-12,47001,47001,12,0,,,,,2,0,,,9,,1,0,12,402,414,24
2020-04-12,47043,47043,30,0,,,,,19,0,,,11,,0,0,30,282,312,4
2020-04-12,47045,47045,19,1,,,,,15,0,,,4,1,0,0,19,232,251,21
2020-04-12,47095,47095,0,0,,,,,0,0,,,,,0,0,0,32,32,8
2020-04-12,47049,47049,2,0,,,,,2,0,,,,,0,0,2,117,119,6
2020-04-12,47047,47047,32,2,,,,,24,1,,,8,1,0,0,32,322,354,38
2020-04-12,47091,47091,2,0,,,,,2,0,,,,,0,0,2,27,29,3
2020-04-12,47089,47089,15,1,,,,,7,0,,,8,1,0,0,15,190,205,12
2020-04-12,47087,47087,5,0,,,,,4,0,,,1,,0,0,5,113,118,5
2020-04-12,47085,47085,4,0,,,,,2,0,,,2,,0,0,4,96,100,11
2020-04-12,47083,47083,3,0,,,,,2,0,,,1,,0,0,3,106,109,3
2020-04-12,47079,47079,6,0,,,,,4,0,,,2,,0,0,6,163,169,9
2020-04-12,47077,47077,2,0,,,,,1,0,,,1,,0,0,2,181,183,14
2020-04-12,47075,47075,13,0,,,,,9,0,,,3,,1,0,13,102,115,8
2020-04-12,47073,47073,23,1,,,,,15,1,,,6,,2,0,23,193,216,37
2020-04-12,47081,47081,2,0,,,,,1,0,,,1,,0,0,2,110,112,4
2020-04-12,47069,47069,7,0,,,,,6,0,,,1,,0,0,7,136,143,12
2020-04-12,47067,47067,0,0,,,,,0,0,,,,,0,0,0,17,17,0
