date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-04-12,47065,47065,107,2,,,,,54,-1,,,43,3,10,0,107,1247,1354,36
2020-04-12,47063,47063,5,1,,,,,1,1,,,3,,1,0,5,214,219,5
2020-04-12,47051,47051,22,0,,,,,4,-1,,,17,1,1,0,22,211,233,28
2020-04-12,47061,47061,23,2,,,,,9,-1,,,14,3,0,0,23,169,192,54
2020-04-12,47059,47059,26,0,,,,,7,0,,,18,,1,0,26,213,239,25
2020-04-12,47057,47057,4,0,,,,,0,-1,,,4,1,0,0,4,80,84,7
2020-04-12,47055,47055,3,0,,,,,3,0,,,,,0,0,3,139,142,6
2020-04-12,47053,47053,20,1,,,,,14,1,,,6,,0,0,20,314,334,21
2020-04-12,47071,47071,2,0,,,,,1,0,,,1,,0,0,2,232,234,10
2020-04-13,47127,47127,0,0,,,,,0,0,,,,,0,0,0,38,38,5
2020-04-13,47129,47129,5,0,,,,,1,0,,,4,,0,0,5,93,98,6
2020-04-13,47131,47131,8,1,,,,,5,1,,,2,,1,0,8,139,147,12
2020-04-13,47137,47137,0,0,,,,,0,0,,,,,0,0,0,39,39,6
2020-04-13,47133,47133,5,0,,,,,2,0,,,3,,0,0,5,331,336,23
2020-04-13,,47PEN,46,34,,,,,39,27,,,7,7,0,0,46,9637,9683,583
2020-04-13,47135,47135,4,0,,,,,2,0,,,2,,0,0,4,38,42,2
2020-04-13,47125,47125,102,5,,,,,80,4,,,20,1,2,0,102,1284,1386,97
2020-04-13,,47OOS,260,21,,,,,259,28,,,,-7,1,0,260,13253,13513,801
2020-04-13,47123,47123,8,0,,,,,3,0,,,5,,0,0,8,222,230,11
2020-04-13,47101,47101,2,0,,,,,1,0,,,1,,0,0,2,33,35,1
2020-04-13,47109,47109,9,0,,,,,5,0,,,4,,0,0,9,119,128,8
2020-04-13,47107,47107,5,1,,,,,1,0,,,4,1,0,0,5,355,360,47
2020-04-13,47119,47119,33,1,,,,,16,0,,,17,1,0,0,33,629,662,13
2020-04-13,47117,47117,9,0,,,,,6,0,,,2,,1,0,9,196,205,12
2020-04-13,47115,47115,26,1,,,,,12,1,,,13,,1,0,26,139,165,10
2020-04-13,47113,47113,68,9,,,,,57,7,,,11,2,0,0,68,733,801,91
2020-04-13,47111,47111,26,2,,,,,17,1,,,7,1,2,0,26,402,428,51
2020-04-13,47105,47105,16,0,,,,,5,0,,,11,,0,0,16,258,274,21
2020-04-13,47103,47103,9,1,,,,,7,1,,,2,,0,0,9,101,110,11
2020-04-13,47139,47139,5,1,,,,,2,1,,,3,,0,0,5,45,50,5
2020-04-13,47121,47121,3,0,,,,,1,0,,,2,,0,0,3,78,81,4
2020-04-13,47141,47141,87,0,,,,,59,-7,,,28,7,0,0,87,780,867,43
2020-04-13,47163,47163,42,5,,,,,20,3,,,21,2,1,0,42,414,456,42
2020-04-13,47145,47145,5,0,,,,,1,0,,,4,,0,0,5,338,343,43
2020-04-13,47099,47099,13,1,,,,,8,1,,,5,,0,0,13,315,328,27
2020-04-13,47187,47187,318,0,,,,,142,-5,,,172,5,4,0,318,2449,2767,54
2020-04-13,47185,47185,4,1,,,,,3,0,,,1,1,0,0,4,253,257,26
2020-04-13,47183,47183,6,1,,,,,5,1,,,1,,0,0,6,160,166,14
2020-04-13,47181,47181,2,0,,,,,1,0,,,1,,0,0,2,86,88,8
2020-04-13,47179,47179,42,0,,,,,19,0,,,23,,0,0,42,544,586,30
2020-04-13,47177,47177,4,0,,,,,4,0,,,,,0,0,4,242,246,24
2020-04-13,47175,47175,1,1,,,,,1,1,,,,,0,0,1,44,45,5
2020-04-13,47173,47173,3,0,,,,,2,0,,,1,,0,0,3,62,65,7
2020-04-13,47171,47171,1,0,,,,,0,-1,,,1,1,0,0,1,57,58,4
2020-04-13,47169,47169,20,0,,,,,18,-1,,,1,1,1,0,20,93,113,3
2020-04-13,47167,47167,50,1,,,,,30,-2,,,20,3,0,0,50,532,582,69
2020-04-13,47165,47165,454,9,,,,,314,-11,,,114,16,26,4,454,1787,2241,75
2020-04-13,47161,47161,4,0,,,,,4,0,,,,,0,0,4,98,102,3
2020-04-13,47159,47159,10,0,,,,,10,0,,,,,0,0,10,189,199,6
2020-04-13,47157,47157,1331,116,,,,,1074,58,,,236,57,21,1,1331,6845,8176,994
2020-04-13,47155,47155,22,1,,,,,5,1,,,17,,0,0,22,516,538,43
2020-04-13,47153,47153,3,2,,,,,3,2,,,,,0,0,3,90,93,11
2020-04-13,47151,47151,9,1,,,,,6,1,,,3,,0,0,9,109,118,5
2020-04-13,47149,47149,250,7,,,,,160,-9,,,84,16,6,0,250,2147,2397,122
2020-04-13,47147,47147,88,4,,,,,42,-1,,,46,5,0,0,88,738,826,34
2020-04-13,47143,47143,0,0,,,,,0,0,,,,,0,0,0,215,215,21
2020-04-13,47189,47189,143,4,,,,,88,-4,,,54,8,1,0,143,1396,1539,48
2020-04-13,47097,47097,9,1,,,,,8,1,,,1,,0,0,9,136,145,8
2020-04-13,47093,47093,173,4,,,,,41,5,,,128,-1,4,0,173,2411,2584,219
2020-04-13,47041,47041,10,1,,,,,7,-1,,,3,2,0,0,10,238,248,25
2020-04-13,47039,47039,3,1,,,,,3,1,,,,,0,0,3,79,82,6
2020-04-13,47037,47037,1207,29,,,,,900,14,,,291,12,16,3,1207,7693,8900,129
2020-04-13,47035,47035,43,1,,,,,33,-3,,,10,4,0,0,43,796,839,44
2020-04-13,47033,47033,0,0,,,,,0,0,,,,,0,0,0,77,77,7
2020-04-13,47031,47031,11,0,,,,,7,-1,,,4,1,0,0,11,331,342,25
2020-04-13,47029,47029,5,1,,,,,4,1,,,1,,0,0,5,105,110,11
2020-04-13,47027,47027,4,2,,,,,3,2,,,1,,0,0,4,130,134,5
2020-04-13,47025,47025,4,-1,,,,,2,-1,,,2,,0,0,4,102,106,1
2020-04-13,47021,47021,18,0,,,,,7,0,,,11,,0,0,18,448,466,28
2020-04-13,47019,47019,3,0,,,,,1,0,,,2,,0,0,3,162,165,14
2020-04-13,47017,47017,12,1,,,,,6,1,,,6,,0,0,12,225,237,18
2020-04-13,47015,47015,7,0,,,,,5,-2,,,2,2,0,0,7,125,132,9
2020-04-13,47013,47013,11,1,,,,,5,1,,,6,,0,0,11,144,155,13
2020-04-13,47011,47011,32,1,,,,,10,1,,,22,,0,0,32,392,424,35
2020-04-13,47009,47009,46,0,,,,,7,0,,,36,,3,0,46,503,549,19
2020-04-13,47007,47007,8,5,,,,,5,4,,,3,1,0,0,8,737,745,385
2020-04-13,47005,47005,4,0,,,,,3,0,,,1,,0,0,4,86,90,3
2020-04-13,47003,47003,23,3,,,,,19,2,,,3,1,1,0,23,282,305,29
2020-04-13,47001,47001,15,3,,,,,5,3,,,9,,1,0,15,446,461,47
2020-04-13,47095,47095,4,4,,,,,4,4,,,,,0,0,4,455,459,427
2020-04-13,47043,47043,30,0,,,,,18,-1,,,12,1,0,0,30,294,324,12
2020-04-13,47045,47045,22,3,,,,,17,2,,,5,1,0,0,22,269,291,40
2020-04-13,47023,47023,5,-1,,,,,0,-2,,,5,1,0,0,5,132,137,10
2020-04-13,47049,47049,2,0,,,,,2,0,,,,,0,0,2,125,127,8
2020-04-13,47047,47047,36,4,,,,,26,2,,,10,2,0,0,36,364,400,46
2020-04-13,47089,47089,16,1,,,,,8,1,,,8,,0,0,16,209,225,20
2020-04-13,47087,47087,7,2,,,,,6,2,,,1,,0,0,7,126,133,15
2020-04-13,47085,47085,4,0,,,,,2,0,,,2,,0,0,4,104,108,8
2020-04-13,47083,47083,3,0,,,,,1,-1,,,2,1,0,0,3,110,113,4
2020-04-13,47081,47081,2,0,,,,,1,0,,,1,,0,0,2,115,117,5
2020-04-13,47079,47079,8,2,,,,,6,2,,,2,,0,0,8,173,181,12
2020-04-13,47077,47077,2,0,,,,,1,0,,,1,,0,0,2,198,200,17
2020-04-13,47075,47075,12,-1,,,,,8,-1,,,3,,1,0,12,125,137,22
2020-04-13,47073,47073,24,1,,,,,16,1,,,6,,2,0,24,223,247,31
2020-04-13,47071,47071,2,0,,,,,1,0,,,1,,0,0,2,252,254,20
2020-04-13,47091,47091,2,0,,,,,2,0,,,,,0,0,2,29,31,2
2020-04-13,47067,47067,0,0,,,,,0,0,,,,,0,0,0,20,20,3
2020-04-13,47065,47065,109,2,,,,,49,-5,,,50,7,10,0,109,1304,1413,59
2020-04-13,47063,47063,6,1,,,,,2,1,,,3,,1,0,6,237,243,24
2020-04-13,47061,47061,23,0,,,,,8,-1,,,15,1,0,0,23,186,209,17
2020-04-13,47059,47059,27,1,,,,,8,1,,,18,,1,0,27,253,280,41
2020-04-13,47057,47057,4,0,,,,,0,0,,,4,,0,0,4,86,90,6
2020-04-13,47055,47055,3,0,,,,,3,0,,,,,0,0,3,149,152,10
2020-04-13,47053,47053,20,0,,,,,12,-2,,,8,2,0,0,20,351,371,37
2020-04-13,47051,47051,21,-1,,,,,3,-1,,,17,,1,0,21,234,255,22
2020-04-13,47069,47069,7,0,,,,,5,-1,,,2,1,0,0,7,154,161,18
2020-04-14,47139,47139,5,0,,,,,2,0,,,3,,0,0,5,45,50,0
2020-04-14,47127,47127,0,0,,,,,0,0,,,,,0,0,0,38,38,0
2020-04-14,47129,47129,5,0,,,,,1,0,,,4,,0,0,5,93,98,0
2020-04-14,47131,47131,8,0,,,,,5,0,,,2,,1,0,8,139,147,0
2020-04-14,47137,47137,0,0,,,,,0,0,,,,,0,0,0,39,39,0
2020-04-14,47133,47133,6,1,,,,,3,1,,,3,,0,0,6,331,337,1
2020-04-14,,47PEN,136,90,,,,,135,96,,,1,-6,0,0,136,11082,11218,1535
2020-04-14,47135,47135,4,0,,,,,2,0,,,2,,0,0,4,38,42,0
2020-04-14,47125,47125,101,-1,,,,,77,-3,,,22,2,2,0,101,1286,1387,1
2020-04-14,,47OOS,253,-7,,,,,114,-145,,,138,138,1,0,253,14076,14329,816
2020-04-14,47123,47123,9,1,,,,,3,0,,,6,1,0,0,9,223,232,2
2020-04-14,47117,47117,9,0,,,,,4,-2,,,4,2,1,0,9,196,205,0
2020-04-14,47109,47109,9,0,,,,,4,-1,,,5,1,0,0,9,119,128,0
2020-04-14,47107,47107,5,0,,,,,1,0,,,4,,0,0,5,355,360,0
2020-04-14,47119,47119,33,0,,,,,13,-3,,,20,3,0,0,33,629,662,0
2020-04-14,47115,47115,26,0,,,,,10,-2,,,15,2,1,0,26,139,165,0
2020-04-14,47113,47113,73,5,,,,,58,1,,,15,4,0,0,73,734,807,6
2020-04-14,47111,47111,27,1,,,,,17,0,,,8,1,2,0,27,402,429,1
2020-04-14,47105,47105,17,1,,,,,4,-1,,,13,2,0,0,17,262,279,5
2020-04-14,47103,47103,9,0,,,,,6,-1,,,3,1,0,0,9,101,110,0
2020-04-14,47101,47101,2,0,,,,,0,-1,,,2,1,0,0,2,33,35,0
2020-04-14,47121,47121,3,0,,,,,1,0,,,2,,0,0,3,78,81,0
2020-04-14,47141,47141,92,5,,,,,63,4,,,29,1,0,0,92,780,872,5
2020-04-14,47099,47099,15,2,,,,,9,1,,,6,1,0,0,15,315,330,2
2020-04-14,47145,47145,5,0,,,,,0,-1,,,5,1,0,0,5,345,350,7
2020-04-14,47187,47187,322,4,,,,,138,-4,,,179,7,5,1,322,2453,2775,8
2020-04-14,47185,47185,4,0,,,,,2,-1,,,2,1,0,0,4,253,257,0
2020-04-14,47183,47183,6,0,,,,,5,0,,,1,,0,0,6,160,166,0
2020-04-14,47181,47181,2,0,,,,,1,0,,,1,,0,0,2,86,88,0
2020-04-14,47179,47179,44,2,,,,,17,-2,,,27,4,0,0,44,545,589,3
2020-04-14,47177,47177,4,0,,,,,3,-1,,,1,1,0,0,4,242,246,0
2020-04-14,47175,47175,1,0,,,,,0,-1,,,1,1,0,0,1,44,45,0
2020-04-14,47173,47173,3,0,,,,,2,0,,,1,,0,0,3,63,66,1
2020-04-14,47171,47171,1,0,,,,,0,0,,,1,,0,0,1,57,58,0
2020-04-14,47169,47169,20,0,,,,,18,0,,,1,,1,0,20,93,113,0
2020-04-14,47167,47167,52,2,,,,,30,0,,,22,2,0,0,52,535,587,5
2020-04-14,47165,47165,466,12,,,,,316,2,,,123,9,27,1,466,1797,2263,22
2020-04-14,47163,47163,43,1,,,,,15,-5,,,27,6,1,0,43,414,457,1
2020-04-14,47161,47161,4,0,,,,,4,0,,,,,0,0,4,98,102,0
2020-04-14,47159,47159,10,0,,,,,10,0,,,,,0,0,10,190,200,1
2020-04-14,47157,47157,1359,28,,,,,1041,-33,,,292,56,26,5,1359,6858,8217,41
2020-04-14,47155,47155,22,0,,,,,4,-1,,,18,1,0,0,22,529,551,13
2020-04-14,47153,47153,3,0,,,,,3,0,,,,,0,0,3,90,93,0
2020-04-14,47151,47151,10,1,,,,,5,-1,,,5,2,0,0,10,109,119,1
2020-04-14,47149,47149,253,3,,,,,154,-6,,,93,9,6,0,253,2150,2403,6
2020-04-14,47147,47147,92,4,,,,,41,-1,,,51,5,0,0,92,742,834,8
2020-04-14,47143,47143,0,0,,,,,0,0,,,,,0,0,0,215,215,0
2020-04-14,47097,47097,9,0,,,,,8,0,,,1,,0,0,9,136,145,0
2020-04-14,47189,47189,145,2,,,,,86,-2,,,58,4,1,0,145,1397,1542,3
2020-04-14,47093,47093,174,1,,,,,56,15,,,114,-14,4,0,174,2442,2616,32
2020-04-14,47041,47041,10,0,,,,,10,3,,,,-3,0,0,10,238,248,0
2020-04-14,47039,47039,3,0,,,,,3,0,,,,,0,0,3,79,82,0
2020-04-14,47037,47037,1237,30,,,,,912,12,,,307,16,18,2,1237,7701,8938,38
2020-04-14,47035,47035,51,8,,,,,39,6,,,12,2,0,0,51,797,848,9
2020-04-14,47033,47033,0,0,,,,,0,0,,,,,0,0,0,77,77,0
2020-04-14,47031,47031,12,1,,,,,8,1,,,4,,0,0,12,332,344,2
2020-04-14,47029,47029,7,2,,,,,4,0,,,3,2,0,0,7,105,112,2
2020-04-14,47027,47027,4,0,,,,,3,0,,,1,,0,0,4,130,134,0
2020-04-14,47025,47025,5,1,,,,,1,-1,,,4,2,0,0,5,110,115,9
2020-04-14,47023,47023,5,0,,,,,0,0,,,5,,0,0,5,132,137,0
