date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-04-14,47021,47021,19,1,,,,,6,-1,,,13,2,0,0,19,448,467,1
2020-04-14,47019,47019,3,0,,,,,0,-1,,,2,,1,1,3,162,165,0
2020-04-14,47017,47017,12,0,,,,,5,-1,,,7,1,0,0,12,226,238,1
2020-04-14,47015,47015,7,0,,,,,5,0,,,2,,0,0,7,126,133,1
2020-04-14,47013,47013,12,1,,,,,5,0,,,7,1,0,0,12,145,157,2
2020-04-14,47011,47011,33,1,,,,,8,-2,,,24,2,1,1,33,393,426,2
2020-04-14,47009,47009,47,1,,,,,8,1,,,36,,3,0,47,503,550,1
2020-04-14,47007,47007,8,0,,,,,5,0,,,3,,0,0,8,738,746,1
2020-04-14,47005,47005,4,0,,,,,2,-1,,,2,1,0,0,4,87,91,1
2020-04-14,47003,47003,25,2,,,,,19,0,,,4,1,2,1,25,282,307,2
2020-04-14,47001,47001,15,0,,,,,4,-1,,,10,1,1,0,15,453,468,7
2020-04-14,47043,47043,33,3,,,,,20,2,,,13,1,0,0,33,296,329,5
2020-04-14,47045,47045,22,0,,,,,14,-3,,,8,3,0,0,22,271,293,2
2020-04-14,47095,47095,4,0,,,,,4,0,,,,,0,0,4,459,463,4
2020-04-14,47049,47049,3,1,,,,,3,1,,,,,0,0,3,125,128,1
2020-04-14,47091,47091,2,0,,,,,2,0,,,,,0,0,2,29,31,0
2020-04-14,47089,47089,16,0,,,,,7,-1,,,9,1,0,0,16,211,227,2
2020-04-14,47087,47087,6,-1,,,,,4,-2,,,2,1,0,0,6,127,133,0
2020-04-14,47085,47085,4,0,,,,,2,0,,,2,,0,0,4,104,108,0
2020-04-14,47083,47083,3,0,,,,,1,0,,,2,,0,0,3,110,113,0
2020-04-14,47047,47047,37,1,,,,,25,-1,,,12,2,0,0,37,365,402,2
2020-04-14,47079,47079,8,0,,,,,6,0,,,2,,0,0,8,173,181,0
2020-04-14,47077,47077,2,0,,,,,1,0,,,1,,0,0,2,198,200,0
2020-04-14,47075,47075,12,0,,,,,8,0,,,3,,1,0,12,125,137,0
2020-04-14,47073,47073,24,0,,,,,15,-1,,,7,1,2,0,24,224,248,1
2020-04-14,47081,47081,2,0,,,,,1,0,,,1,,0,0,2,115,117,0
2020-04-14,47069,47069,7,0,,,,,4,-1,,,3,1,0,0,7,153,160,-1
2020-04-14,47067,47067,0,0,,,,,0,0,,,,,0,0,0,20,20,0
2020-04-14,47065,47065,110,1,,,,,46,-3,,,53,3,11,1,110,1307,1417,4
2020-04-14,47063,47063,6,0,,,,,1,-1,,,4,1,1,0,6,244,250,7
2020-04-14,47061,47061,22,-1,,,,,5,-3,,,16,1,1,1,22,187,209,0
2020-04-14,47059,47059,27,0,,,,,6,-2,,,19,1,2,1,27,253,280,0
2020-04-14,47057,47057,4,0,,,,,0,0,,,4,,0,0,4,86,90,0
2020-04-14,47055,47055,3,0,,,,,3,0,,,,,0,0,3,149,152,0
2020-04-14,47053,47053,21,1,,,,,10,-2,,,11,3,0,0,21,351,372,1
2020-04-14,47051,47051,23,2,,,,,3,0,,,19,2,1,0,23,234,257,2
2020-04-14,47071,47071,2,0,,,,,1,0,,,1,,0,0,2,252,254,0
2020-04-15,47127,47127,1,1,,,,,1,1,,,,,0,0,1,38,39,1
2020-04-15,47129,47129,5,0,,,,,1,0,,,4,,0,0,5,99,104,6
2020-04-15,47131,47131,8,0,,,,,5,0,,,2,,1,0,8,139,147,0
2020-04-15,,47OOS,243,-10,,,,,109,-5,,,133,-5,1,0,243,14463,14706,377
2020-04-15,47139,47139,5,0,,,,,2,0,,,3,,0,0,5,45,50,0
2020-04-15,,47PEN,196,60,,,,,192,57,,,4,3,0,0,196,12138,12334,1116
2020-04-15,47135,47135,5,1,,,,,2,0,,,3,1,0,0,5,38,43,1
2020-04-15,47137,47137,0,0,,,,,0,0,,,,,0,0,0,42,42,3
2020-04-15,47133,47133,7,1,,,,,4,1,,,3,,0,0,7,351,358,21
2020-04-15,47125,47125,102,1,,,,,73,-4,,,27,5,2,0,102,1297,1399,12
2020-04-15,47103,47103,9,0,,,,,6,0,,,3,,0,0,9,101,110,0
2020-04-15,47109,47109,9,0,,,,,4,0,,,5,,0,0,9,119,128,0
2020-04-15,47107,47107,5,0,,,,,1,0,,,4,,0,0,5,361,366,6
2020-04-15,47119,47119,33,0,,,,,11,-2,,,22,2,0,0,33,632,665,3
2020-04-15,47117,47117,9,0,,,,,4,0,,,4,,1,0,9,198,207,2
2020-04-15,47115,47115,27,1,,,,,11,1,,,15,,1,0,27,140,167,2
2020-04-15,47113,47113,75,2,,,,,53,-5,,,22,7,0,0,75,735,810,3
2020-04-15,47111,47111,29,2,,,,,18,1,,,8,,3,1,29,404,433,4
2020-04-15,47105,47105,18,1,,,,,3,-1,,,15,2,0,0,18,271,289,10
2020-04-15,47141,47141,93,1,,,,,61,-2,,,32,3,0,0,93,878,971,99
2020-04-15,47123,47123,9,0,,,,,3,0,,,6,,0,0,9,225,234,2
2020-04-15,47143,47143,0,0,,,,,0,0,,,,,0,0,0,218,218,3
2020-04-15,47165,47165,478,12,,,,,310,-6,,,141,18,27,0,478,1801,2279,16
2020-04-15,47147,47147,94,2,,,,,37,-4,,,57,6,0,0,94,750,844,10
2020-04-15,47189,47189,155,10,,,,,87,1,,,67,9,1,0,155,1396,1551,9
2020-04-15,47187,47187,321,-1,,,,,119,-19,,,197,18,5,0,321,2456,2777,2
2020-04-15,47185,47185,4,0,,,,,2,0,,,2,,0,0,4,259,263,6
2020-04-15,47183,47183,6,0,,,,,4,-1,,,2,1,0,0,6,160,166,0
2020-04-15,47181,47181,2,0,,,,,1,0,,,1,,0,0,2,87,89,1
2020-04-15,47179,47179,45,1,,,,,18,1,,,27,,0,0,45,548,593,4
2020-04-15,47177,47177,4,0,,,,,3,0,,,1,,0,0,4,242,246,0
2020-04-15,47175,47175,1,0,,,,,0,0,,,1,,0,0,1,45,46,1
2020-04-15,47173,47173,3,0,,,,,1,-1,,,2,1,0,0,3,63,66,0
2020-04-15,47171,47171,1,0,,,,,0,0,,,1,,0,0,1,57,58,0
2020-04-15,47169,47169,19,-1,,,,,17,-1,,,1,,1,0,19,94,113,0
2020-04-15,47167,47167,53,1,,,,,28,-2,,,25,3,0,0,53,542,595,8
2020-04-15,47101,47101,2,0,,,,,0,0,,,2,,0,0,2,33,35,0
2020-04-15,47163,47163,43,0,,,,,12,-3,,,30,3,1,0,43,417,460,3
2020-04-15,47161,47161,4,0,,,,,4,0,,,,,0,0,4,99,103,1
2020-04-15,47159,47159,11,1,,,,,9,-1,,,1,1,1,1,11,194,205,5
2020-04-15,47157,47157,1421,62,,,,,1041,0,,,349,57,31,5,1421,6856,8277,60
2020-04-15,47155,47155,22,0,,,,,1,-3,,,21,3,0,0,22,541,563,12
2020-04-15,47153,47153,3,0,,,,,3,0,,,,,0,0,3,91,94,1
2020-04-15,47151,47151,11,1,,,,,6,1,,,5,,0,0,11,114,125,6
2020-04-15,47149,47149,269,16,,,,,156,2,,,107,14,6,0,269,2161,2430,27
2020-04-15,47145,47145,6,1,,,,,1,1,,,5,,0,0,6,355,361,11
2020-04-15,47099,47099,15,0,,,,,6,-3,,,9,3,0,0,15,316,331,1
2020-04-15,47121,47121,3,0,,,,,1,0,,,2,,0,0,3,78,81,0
2020-04-15,47097,47097,12,3,,,,,11,3,,,1,,0,0,12,138,150,5
2020-04-15,47041,47041,10,0,,,,,4,-6,,,6,6,0,0,10,238,248,0
2020-04-15,47039,47039,3,0,,,,,2,-1,,,1,1,0,0,3,79,82,0
2020-04-15,47037,47037,1283,46,,,,,940,28,,,324,17,19,1,1283,7706,8989,51
2020-04-15,47035,47035,53,2,,,,,39,0,,,14,2,0,0,53,806,859,11
2020-04-15,47033,47033,0,0,,,,,0,0,,,,,0,0,0,78,78,1
2020-04-15,47031,47031,13,1,,,,,9,1,,,4,,0,0,13,334,347,3
2020-04-15,47029,47029,8,1,,,,,5,1,,,3,,0,0,8,107,115,3
2020-04-15,47027,47027,5,1,,,,,4,1,,,1,,0,0,5,132,137,3
2020-04-15,47023,47023,6,1,,,,,1,1,,,5,,0,0,6,132,138,1
2020-04-15,47021,47021,19,0,,,,,5,-1,,,14,1,0,0,19,449,468,1
2020-04-15,47019,47019,4,1,,,,,0,0,,,3,1,1,0,4,163,167,2
2020-04-15,47017,47017,13,1,,,,,4,-1,,,9,2,0,0,13,227,240,2
2020-04-15,47015,47015,7,0,,,,,5,0,,,2,,0,0,7,127,134,1
2020-04-15,47013,47013,12,0,,,,,3,-2,,,8,1,1,1,12,146,158,1
2020-04-15,47011,47011,33,0,,,,,6,-2,,,26,2,1,0,33,393,426,0
2020-04-15,47009,47009,47,0,,,,,6,-2,,,38,2,3,0,47,503,550,0
2020-04-15,47007,47007,7,-1,,,,,4,-1,,,3,,0,0,7,740,747,1
2020-04-15,47005,47005,4,0,,,,,1,-1,,,3,1,0,0,4,87,91,0
2020-04-15,47003,47003,33,8,,,,,27,8,,,4,,2,0,33,283,316,9
2020-04-15,47001,47001,16,1,,,,,4,0,,,11,1,1,0,16,459,475,7
2020-04-15,47095,47095,4,0,,,,,4,0,,,,,0,0,4,460,464,1
2020-04-15,47043,47043,37,4,,,,,20,0,,,17,4,0,0,37,297,334,5
2020-04-15,47045,47045,24,2,,,,,16,2,,,8,,0,0,24,278,302,9
2020-04-15,47025,47025,5,0,,,,,1,0,,,4,,0,0,5,111,116,1
2020-04-15,47049,47049,3,0,,,,,3,0,,,,,0,0,3,130,133,5
2020-04-15,47047,47047,39,2,,,,,25,0,,,13,1,1,1,39,366,405,3
2020-04-15,47091,47091,2,0,,,,,0,-2,,,2,2,0,0,2,29,31,0
2020-04-15,47089,47089,16,0,,,,,6,-1,,,9,,1,1,16,214,230,3
2020-04-15,47087,47087,6,0,,,,,4,0,,,2,,0,0,6,134,140,7
2020-04-15,47085,47085,4,0,,,,,2,0,,,2,,0,0,4,104,108,0
2020-04-15,47083,47083,4,1,,,,,1,0,,,3,1,0,0,4,110,114,1
2020-04-15,47081,47081,2,0,,,,,1,0,,,1,,0,0,2,115,117,0
2020-04-15,47079,47079,8,0,,,,,6,0,,,2,,0,0,8,173,181,0
2020-04-15,47077,47077,2,0,,,,,1,0,,,1,,0,0,2,198,200,0
2020-04-15,47075,47075,12,0,,,,,8,0,,,3,,1,0,12,125,137,0
2020-04-15,47073,47073,26,2,,,,,15,0,,,9,2,2,0,26,225,251,3
2020-04-15,47093,47093,179,5,,,,,39,-17,,,136,22,4,0,179,2480,2659,43
2020-04-15,47069,47069,7,0,,,,,4,0,,,3,,0,0,7,154,161,1
2020-04-15,47071,47071,4,2,,,,,3,2,,,1,,0,0,4,254,258,4
2020-04-15,47053,47053,24,3,,,,,12,2,,,12,1,0,0,24,351,375,3
2020-04-15,47055,47055,4,1,,,,,4,1,,,,,0,0,4,149,153,1
2020-04-15,47057,47057,4,0,,,,,0,0,,,4,,0,0,4,87,91,1
2020-04-15,47059,47059,28,1,,,,,7,1,,,19,,2,0,28,254,282,2
2020-04-15,47051,47051,23,0,,,,,2,-1,,,20,1,1,0,23,236,259,2
2020-04-15,47063,47063,7,1,,,,,2,1,,,4,,1,0,7,252,259,9
2020-04-15,47065,47065,109,-1,,,,,44,-2,,,54,1,11,0,109,1311,1420,3
2020-04-15,47067,47067,0,0,,,,,0,0,,,,,0,0,0,20,20,0
2020-04-15,47061,47061,24,2,,,,,7,2,,,16,,1,0,24,186,210,1
2020-04-16,47125,47125,102,0,,,,,64,-9,,,36,9,2,0,102,1304,1406,7
2020-04-16,47135,47135,6,1,,,,,3,1,,,3,,0,0,6,38,44,1
2020-04-16,,47PEN,209,13,,,,,199,7,,,10,6,0,0,209,15029,15238,2904
2020-04-16,47133,47133,7,0,,,,,4,0,,,3,,0,0,7,354,361,3
2020-04-16,,47OOS,250,7,,,,,118,9,,,131,-2,1,0,250,15244,15494,788
2020-04-16,47131,47131,8,0,,,,,4,-1,,,3,1,1,0,8,139,147,0
2020-04-16,47137,47137,0,0,,,,,0,0,,,,,0,0,0,42,42,0
2020-04-16,47129,47129,5,0,,,,,0,-1,,,5,1,0,0,5,103,108,4
2020-04-16,47127,47127,1,0,,,,,1,0,,,,,0,0,1,39,40,1
2020-04-16,47123,47123,9,0,,,,,2,-1,,,6,,1,1,9,226,235,1
2020-04-16,47115,47115,27,0,,,,,11,0,,,15,,1,0,27,142,169,2
2020-04-16,47109,47109,9,0,,,,,4,0,,,5,,0,0,9,120,129,1
2020-04-16,47107,47107,6,1,,,,,2,1,,,4,,0,0,6,364,370,4
2020-04-16,47119,47119,33,0,,,,,9,-2,,,24,2,0,0,33,633,666,1
2020-04-16,47117,47117,12,3,,,,,7,3,,,4,,1,0,12,199,211,4
2020-04-16,47113,47113,73,-2,,,,,45,-8,,,28,6,0,0,73,738,811,1
2020-04-16,47111,47111,30,1,,,,,19,1,,,8,,3,0,30,406,436,3
2020-04-16,47105,47105,19,1,,,,,4,1,,,15,,0,0,19,276,295,6
2020-04-16,47103,47103,9,0,,,,,6,0,,,3,,0,0,9,103,112,2
2020-04-16,47101,47101,2,0,,,,,0,0,,,2,,0,0,2,33,35,0
2020-04-16,47139,47139,5,0,,,,,1,-1,,,4,1,0,0,5,45,50,0
2020-04-16,47121,47121,3,0,,,,,1,0,,,2,,0,0,3,79,82,1
2020-04-16,47141,47141,93,0,,,,,57,-4,,,34,2,2,2,93,885,978,7
2020-04-16,47099,47099,15,0,,,,,5,-1,,,10,1,0,0,15,316,331,0
2020-04-16,47145,47145,7,1,,,,,1,0,,,6,1,0,0,7,374,381,20
2020-04-16,47187,47187,324,3,,,,,113,-6,,,206,9,5,0,324,2460,2784,7
2020-04-16,47185,47185,4,0,,,,,1,-1,,,3,1,0,0,4,264,268,5
2020-04-16,47183,47183,6,0,,,,,4,0,,,2,,0,0,6,161,167,1
2020-04-16,47181,47181,2,0,,,,,1,0,,,1,,0,0,2,87,89,0
2020-04-16,47179,47179,46,1,,,,,10,-8,,,36,9,0,0,46,549,595,2
2020-04-16,47177,47177,4,0,,,,,1,-2,,,3,2,0,0,4,245,249,3
2020-04-16,47175,47175,1,0,,,,,1,1,,,,-1,0,0,1,47,48,2
2020-04-16,47173,47173,3,0,,,,,1,0,,,2,,0,0,3,64,67,1
