date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-04-16,47171,47171,1,0,,,,,0,0,,,1,,0,0,1,58,59,1
2020-04-16,47169,47169,19,0,,,,,17,0,,,1,,1,0,19,94,113,0
2020-04-16,47167,47167,54,1,,,,,27,-1,,,27,2,0,0,54,545,599,4
2020-04-16,47165,47165,491,13,,,,,298,-12,,,165,24,28,1,491,1805,2296,17
2020-04-16,47163,47163,45,2,,,,,13,1,,,31,1,1,0,45,419,464,4
2020-04-16,47161,47161,4,0,,,,,4,0,,,,,0,0,4,99,103,0
2020-04-16,47159,47159,11,0,,,,,9,0,,,1,,1,0,11,198,209,4
2020-04-16,47157,47157,1492,71,,,,,1045,4,,,414,65,33,2,1492,6877,8369,92
2020-04-16,47155,47155,22,0,,,,,1,0,,,21,,0,0,22,554,576,13
2020-04-16,47153,47153,3,0,,,,,3,0,,,,,0,0,3,92,95,1
2020-04-16,47151,47151,11,0,,,,,6,0,,,5,,0,0,11,115,126,1
2020-04-16,47149,47149,271,2,,,,,141,-15,,,124,17,6,0,271,2169,2440,10
2020-04-16,47147,47147,95,1,,,,,35,-2,,,60,3,0,0,95,757,852,8
2020-04-16,47143,47143,0,0,,,,,0,0,,,,,0,0,0,219,219,1
2020-04-16,47189,47189,161,6,,,,,78,-9,,,82,15,1,0,161,1397,1558,7
2020-04-16,47097,47097,12,0,,,,,11,0,,,1,,0,0,12,138,150,0
2020-04-16,47093,47093,182,3,,,,,49,10,,,129,-7,4,0,182,2529,2711,52
2020-04-16,47041,47041,10,0,,,,,4,0,,,6,,0,0,10,238,248,0
2020-04-16,47039,47039,3,0,,,,,2,0,,,1,,0,0,3,79,82,0
2020-04-16,47037,47037,1307,24,,,,,584,-356,,,704,380,19,0,1307,7721,9028,39
2020-04-16,47035,47035,55,2,,,,,38,-1,,,17,3,0,0,55,813,868,9
2020-04-16,47033,47033,0,0,,,,,0,0,,,,,0,0,0,80,80,2
2020-04-16,47031,47031,17,4,,,,,13,4,,,4,,0,0,17,334,351,4
2020-04-16,47029,47029,11,3,,,,,8,3,,,3,,0,0,11,109,120,5
2020-04-16,47027,47027,5,0,,,,,4,0,,,1,,0,0,5,132,137,0
2020-04-16,47025,47025,5,0,,,,,1,0,,,4,,0,0,5,121,126,10
2020-04-16,47023,47023,6,0,,,,,1,0,,,5,,0,0,6,132,138,0
2020-04-16,47021,47021,20,1,,,,,4,-1,,,16,2,0,0,20,450,470,2
2020-04-16,47019,47019,5,1,,,,,1,1,,,3,,1,0,5,166,171,4
2020-04-16,47017,47017,13,0,,,,,4,0,,,9,,0,0,13,228,241,1
2020-04-16,47015,47015,8,1,,,,,5,0,,,3,1,0,0,8,127,135,1
2020-04-16,47013,47013,12,0,,,,,3,0,,,8,,1,0,12,148,160,2
2020-04-16,47011,47011,35,2,,,,,4,-2,,,30,4,1,0,35,394,429,3
2020-04-16,47009,47009,46,-1,,,,,4,-2,,,39,1,3,0,46,503,549,-1
2020-04-16,47007,47007,7,0,,,,,4,0,,,3,,0,0,7,742,749,2
2020-04-16,47005,47005,4,0,,,,,0,-1,,,4,1,0,0,4,87,91,0
2020-04-16,47003,47003,40,7,,,,,34,7,,,4,,2,0,40,283,323,7
2020-04-16,47001,47001,15,-1,,,,,3,-1,,,11,,1,0,15,468,483,8
2020-04-16,47043,47043,39,2,,,,,19,-1,,,20,3,0,0,39,298,337,3
2020-04-16,47045,47045,24,0,,,,,16,0,,,8,,0,0,24,280,304,2
2020-04-16,47095,47095,4,0,,,,,4,0,,,,,0,0,4,460,464,0
2020-04-16,47049,47049,4,1,,,,,4,1,,,,,0,0,4,132,136,3
2020-04-16,47047,47047,42,3,,,,,24,-1,,,17,4,1,0,42,367,409,4
2020-04-16,47091,47091,2,0,,,,,0,0,,,2,,0,0,2,29,31,0
2020-04-16,47089,47089,16,0,,,,,4,-2,,,11,2,1,0,16,214,230,0
2020-04-16,47087,47087,6,0,,,,,4,0,,,2,,0,0,6,135,141,1
2020-04-16,47085,47085,4,0,,,,,2,0,,,2,,0,0,4,104,108,0
2020-04-16,47083,47083,4,0,,,,,1,0,,,3,,0,0,4,110,114,0
2020-04-16,47079,47079,8,0,,,,,6,0,,,2,,0,0,8,174,182,1
2020-04-16,47077,47077,2,0,,,,,1,0,,,1,,0,0,2,199,201,1
2020-04-16,47075,47075,12,0,,,,,7,-1,,,4,1,1,0,12,125,137,0
2020-04-16,47073,47073,26,0,,,,,4,-11,,,20,11,2,0,26,228,254,3
2020-04-16,47081,47081,2,0,,,,,1,0,,,1,,0,0,2,116,118,1
2020-04-16,47069,47069,7,0,,,,,4,0,,,3,,0,0,7,154,161,0
2020-04-16,47067,47067,0,0,,,,,0,0,,,,,0,0,0,21,21,1
2020-04-16,47065,47065,110,1,,,,,44,0,,,55,1,11,0,110,1322,1432,12
2020-04-16,47063,47063,7,0,,,,,2,0,,,4,,1,0,7,256,263,4
2020-04-16,47051,47051,23,0,,,,,2,0,,,20,,1,0,23,239,262,3
2020-04-16,47061,47061,25,1,,,,,7,0,,,17,1,1,0,25,187,212,2
2020-04-16,47059,47059,29,1,,,,,4,-3,,,23,4,2,0,29,261,290,8
2020-04-16,47057,47057,4,0,,,,,0,0,,,4,,0,0,4,91,95,4
2020-04-16,47055,47055,5,1,,,,,5,1,,,,,0,0,5,150,155,2
2020-04-16,47053,47053,25,1,,,,,12,0,,,13,1,0,0,25,351,376,1
2020-04-16,47071,47071,4,0,,,,,1,-2,,,3,2,0,0,4,256,260,2
2020-04-17,47127,47127,1,0,,,,,1,0,,,,,0,0,1,47,48,8
2020-04-17,47129,47129,5,0,,,,,0,0,,,5,,0,0,5,113,118,10
2020-04-17,47131,47131,9,1,,,,,5,1,,,3,,1,0,9,158,167,20
2020-04-17,47137,47137,0,0,,,,,0,0,,,,,0,0,0,44,44,2
2020-04-17,47133,47133,7,0,,,,,4,0,,,3,,0,0,7,383,390,29
2020-04-17,,47PEN,40,-169,,,,,39,-160,,,1,-9,0,0,40,10386,10426,-4812
2020-04-17,47135,47135,6,0,,,,,3,0,,,3,,0,0,6,41,47,3
2020-04-17,47125,47125,108,6,,,,,64,0,,,42,6,2,0,108,1429,1537,131
2020-04-17,,47OOS,259,9,,,,,124,6,,,134,3,1,0,259,15536,15795,301
2020-04-17,47123,47123,10,1,,,,,3,1,,,6,,1,0,10,245,255,20
2020-04-17,47101,47101,2,0,,,,,0,0,,,2,,0,0,2,38,40,5
2020-04-17,47109,47109,9,0,,,,,4,0,,,5,,0,0,9,134,143,14
2020-04-17,47107,47107,6,0,,,,,2,0,,,4,,0,0,6,426,432,62
2020-04-17,47119,47119,34,1,,,,,8,-1,,,26,2,0,0,34,679,713,47
2020-04-17,47117,47117,13,1,,,,,8,1,,,4,,1,0,13,212,225,14
2020-04-17,47115,47115,28,1,,,,,10,-1,,,17,2,1,0,28,157,185,16
2020-04-17,47113,47113,83,10,,,,,51,6,,,32,4,0,0,83,853,936,125
2020-04-17,47111,47111,31,1,,,,,18,-1,,,10,2,3,0,31,452,483,47
2020-04-17,47105,47105,21,2,,,,,4,0,,,17,2,0,0,21,297,318,23
2020-04-17,47103,47103,9,0,,,,,6,0,,,3,,0,0,9,130,139,27
2020-04-17,47139,47139,5,0,,,,,1,0,,,4,,0,0,5,51,56,6
2020-04-17,47121,47121,3,0,,,,,1,0,,,2,,0,0,3,84,87,5
2020-04-17,47141,47141,94,1,,,,,54,-3,,,38,4,2,0,94,934,1028,50
2020-04-17,47163,47163,45,0,,,,,9,-4,,,35,4,1,0,45,472,517,53
2020-04-17,47145,47145,8,1,,,,,1,0,,,7,1,0,0,8,405,413,32
2020-04-17,47099,47099,15,0,,,,,2,-3,,,13,3,0,0,15,338,353,22
2020-04-17,47187,47187,336,12,,,,,122,9,,,209,3,5,0,336,2625,2961,177
2020-04-17,47185,47185,4,0,,,,,1,0,,,3,,0,0,4,309,313,45
2020-04-17,47183,47183,6,0,,,,,4,0,,,2,,0,0,6,185,191,24
2020-04-17,47181,47181,2,0,,,,,1,0,,,1,,0,0,2,94,96,7
2020-04-17,47179,47179,46,0,,,,,9,-1,,,37,1,0,0,46,597,643,48
2020-04-17,47177,47177,4,0,,,,,1,0,,,3,,0,0,4,277,281,32
2020-04-17,47175,47175,1,0,,,,,1,0,,,,,0,0,1,59,60,12
2020-04-17,47173,47173,3,0,,,,,1,0,,,2,,0,0,3,67,70,3
2020-04-17,47171,47171,1,0,,,,,0,0,,,1,,0,0,1,61,62,3
2020-04-17,47169,47169,20,1,,,,,18,1,,,1,,1,0,20,111,131,18
2020-04-17,47167,47167,55,1,,,,,25,-2,,,30,3,0,0,55,636,691,92
2020-04-17,47165,47165,497,6,,,,,293,-5,,,175,10,29,1,497,1951,2448,152
2020-04-17,47161,47161,5,1,,,,,5,1,,,,,0,0,5,114,119,16
2020-04-17,47159,47159,12,1,,,,,10,1,,,1,,1,0,12,224,236,27
2020-04-17,47157,47157,1682,190,,,,,1145,100,,,504,90,33,0,1682,8885,10567,2198
2020-04-17,47155,47155,24,2,,,,,1,0,,,22,1,1,1,24,605,629,53
2020-04-17,47153,47153,3,0,,,,,1,-2,,,2,2,0,0,3,150,153,58
2020-04-17,47151,47151,11,0,,,,,6,0,,,5,,0,0,11,125,136,10
2020-04-17,47149,47149,295,24,,,,,158,17,,,131,7,6,0,295,2386,2681,241
2020-04-17,47147,47147,105,10,,,,,39,4,,,66,6,0,0,105,817,922,70
2020-04-17,47143,47143,1,1,,,,,1,1,,,,,0,0,1,245,246,27
2020-04-17,47189,47189,171,10,,,,,85,7,,,85,3,1,0,171,1492,1663,105
2020-04-17,47097,47097,13,1,,,,,12,1,,,1,,0,0,13,155,168,18
2020-04-17,47093,47093,194,12,,,,,57,8,,,133,4,4,0,194,2877,3071,360
2020-04-17,47041,47041,10,0,,,,,3,-1,,,7,1,0,0,10,268,278,30
2020-04-17,47039,47039,5,2,,,,,4,2,,,1,,0,0,5,85,90,8
2020-04-17,47037,47037,1465,158,,,,,693,109,,,753,49,19,0,1465,8416,9881,853
2020-04-17,47035,47035,56,1,,,,,33,-5,,,23,6,0,0,56,885,941,73
2020-04-17,47033,47033,0,0,,,,,0,0,,,,,0,0,0,90,90,10
2020-04-17,47031,47031,18,1,,,,,14,1,,,4,,0,0,18,380,398,47
2020-04-17,47029,47029,11,0,,,,,8,0,,,3,,0,0,11,134,145,25
2020-04-17,47027,47027,5,0,,,,,4,0,,,1,,0,0,5,141,146,9
2020-04-17,47025,47025,5,0,,,,,1,0,,,4,,0,0,5,127,132,6
2020-04-17,47021,47021,21,1,,,,,5,1,,,16,,0,0,21,478,499,29
2020-04-17,47019,47019,5,0,,,,,1,0,,,3,,1,0,5,178,183,12
2020-04-17,47017,47017,13,0,,,,,3,-1,,,10,1,0,0,13,249,262,21
2020-04-17,47015,47015,9,1,,,,,6,1,,,3,,0,0,9,139,148,13
2020-04-17,47013,47013,13,1,,,,,4,1,,,8,,1,0,13,164,177,17
2020-04-17,47011,47011,38,3,,,,,4,0,,,33,3,1,0,38,414,452,23
2020-04-17,47009,47009,46,0,,,,,2,-2,,,41,2,3,0,46,602,648,99
2020-04-17,47007,47007,8,1,,,,,4,0,,,4,1,0,0,8,786,794,45
2020-04-17,47005,47005,4,0,,,,,0,0,,,4,,0,0,4,97,101,10
2020-04-17,47003,47003,48,8,,,,,42,8,,,4,,2,0,48,326,374,51
2020-04-17,47001,47001,15,0,,,,,3,0,,,11,,1,0,15,505,520,37
2020-04-17,47095,47095,4,0,,,,,4,0,,,,,0,0,4,520,524,60
2020-04-17,47043,47043,42,3,,,,,17,-2,,,25,5,0,0,42,329,371,34
2020-04-17,47045,47045,24,0,,,,,16,0,,,8,,0,0,24,328,352,48
2020-04-17,47023,47023,6,0,,,,,1,0,,,5,,0,0,6,143,149,11
2020-04-17,47049,47049,4,0,,,,,3,-1,,,1,1,0,0,4,136,140,4
2020-04-17,47047,47047,44,2,,,,,22,-2,,,21,4,1,0,44,434,478,69
2020-04-17,47089,47089,14,-2,,,,,2,-2,,,12,1,0,-1,14,241,255,25
2020-04-17,47087,47087,6,0,,,,,4,0,,,2,,0,0,6,155,161,20
2020-04-17,47085,47085,4,0,,,,,1,-1,,,3,1,0,0,4,127,131,23
2020-04-17,47083,47083,4,0,,,,,1,0,,,3,,0,0,4,113,117,3
2020-04-17,47081,47081,2,0,,,,,1,0,,,1,,0,0,2,121,123,5
2020-04-17,47079,47079,9,1,,,,,7,1,,,2,,0,0,9,193,202,20
2020-04-17,47077,47077,2,0,,,,,1,0,,,1,,0,0,2,212,214,13
2020-04-17,47075,47075,12,0,,,,,7,0,,,4,,1,0,12,141,153,16
2020-04-17,47073,47073,27,1,,,,,2,-2,,,23,3,2,0,27,248,275,21
2020-04-17,47071,47071,4,0,,,,,1,0,,,3,,0,0,4,318,322,62
2020-04-17,47091,47091,2,0,,,,,0,0,,,2,,0,0,2,32,34,3
2020-04-17,47067,47067,0,0,,,,,0,0,,,,,0,0,0,21,21,0
2020-04-17,47065,47065,114,4,,,,,48,4,,,55,,11,0,114,1453,1567,135
2020-04-17,47063,47063,7,0,,,,,2,0,,,4,,1,0,7,273,280,17
2020-04-17,47061,47061,25,0,,,,,6,-1,,,18,1,1,0,25,191,216,4
2020-04-17,47059,47059,30,1,,,,,6,2,,,22,-1,2,0,30,295,325,35
2020-04-17,47057,47057,4,0,,,,,0,0,,,4,,0,0,4,99,103,8
2020-04-17,47055,47055,5,0,,,,,5,0,,,,,0,0,5,168,173,18
2020-04-17,47053,47053,27,2,,,,,14,2,,,13,,0,0,27,398,425,49
2020-04-17,47051,47051,23,0,,,,,2,0,,,20,,1,0,23,256,279,17
2020-04-17,47069,47069,7,0,,,,,5,1,,,2,-1,0,0,7,184,191,30
2020-04-18,47141,47141,95,1,,,,,53,-1,,,40,2,2,0,95,966,1061,33
2020-04-18,47127,47127,2,1,,,,,2,1,,,,,0,0,2,50,52,4
2020-04-18,47129,47129,5,0,,,,,0,0,,,5,,0,0,5,115,120,2
2020-04-18,47131,47131,9,0,,,,,5,0,,,3,,1,0,9,174,183,16
