date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-04-18,47139,47139,5,0,,,,,1,0,,,4,,0,0,5,54,59,3
2020-04-18,47133,47133,7,0,,,,,3,-1,,,4,1,0,0,7,399,406,16
2020-04-18,,47PEN,42,2,,,,,40,1,,,2,1,0,0,42,10667,10709,283
2020-04-18,47135,47135,6,0,,,,,3,0,,,3,,0,0,6,43,49,2
2020-04-18,47125,47125,113,5,,,,,64,0,,,47,5,2,0,113,1488,1601,64
2020-04-18,,47OOS,252,-7,,,,,113,-11,,,138,4,1,0,252,15972,16224,429
2020-04-18,47123,47123,10,0,,,,,3,0,,,6,,1,0,10,256,266,11
2020-04-18,47117,47117,16,3,,,,,9,1,,,6,2,1,0,16,225,241,16
2020-04-18,47109,47109,9,0,,,,,4,0,,,5,,0,0,9,149,158,15
2020-04-18,47107,47107,6,0,,,,,2,0,,,4,,0,0,6,466,472,40
2020-04-18,47119,47119,34,0,,,,,7,-1,,,27,1,0,0,34,689,723,10
2020-04-18,47115,47115,28,0,,,,,9,-1,,,18,1,1,0,28,165,193,8
2020-04-18,47113,47113,79,-4,,,,,43,-8,,,36,4,0,0,79,861,940,4
2020-04-18,47111,47111,33,2,,,,,18,0,,,12,2,3,0,33,477,510,27
2020-04-18,47105,47105,21,0,,,,,4,0,,,17,,0,0,21,300,321,3
2020-04-18,47103,47103,9,0,,,,,6,0,,,3,,0,0,9,138,147,8
2020-04-18,47101,47101,2,0,,,,,0,0,,,2,,0,0,2,42,44,4
2020-04-18,47121,47121,3,0,,,,,1,0,,,2,,0,0,3,84,87,0
2020-04-18,47143,47143,1,0,,,,,1,0,,,,,0,0,1,246,247,1
2020-04-18,47099,47099,15,0,,,,,2,0,,,13,,0,0,15,350,365,12
2020-04-18,47147,47147,105,0,,,,,38,-1,,,67,1,0,0,105,840,945,23
2020-04-18,47189,47189,173,2,,,,,82,-3,,,90,5,1,0,173,1527,1700,37
2020-04-18,47187,47187,342,6,,,,,122,0,,,214,5,6,1,342,2672,3014,53
2020-04-18,47185,47185,4,0,,,,,1,0,,,3,,0,0,4,323,327,14
2020-04-18,47183,47183,6,0,,,,,4,0,,,2,,0,0,6,193,199,8
2020-04-18,47181,47181,2,0,,,,,1,0,,,1,,0,0,2,101,103,7
2020-04-18,47179,47179,46,0,,,,,9,0,,,37,,0,0,46,619,665,22
2020-04-18,47177,47177,4,0,,,,,1,0,,,3,,0,0,4,297,301,20
2020-04-18,47175,47175,1,0,,,,,1,0,,,,,0,0,1,64,65,5
2020-04-18,47173,47173,3,0,,,,,1,0,,,2,,0,0,3,70,73,3
2020-04-18,47171,47171,1,0,,,,,0,0,,,1,,0,0,1,61,62,0
2020-04-18,47169,47169,20,0,,,,,16,-2,,,3,2,1,0,20,115,135,4
2020-04-18,47167,47167,57,2,,,,,23,-2,,,34,4,0,0,57,680,737,46
2020-04-18,47165,47165,503,6,,,,,203,-90,,,270,95,30,1,503,1991,2494,46
2020-04-18,47163,47163,45,0,,,,,9,0,,,35,,1,0,45,480,525,8
2020-04-18,47161,47161,5,0,,,,,5,0,,,,,0,0,5,115,120,1
2020-04-18,47159,47159,12,0,,,,,9,-1,,,2,1,1,0,12,235,247,11
2020-04-18,47157,47157,1730,48,,,,,1160,15,,,536,32,34,1,1730,9568,11298,731
2020-04-18,47155,47155,24,0,,,,,0,-1,,,23,1,1,0,24,616,640,11
2020-04-18,47153,47153,3,0,,,,,1,0,,,2,,0,0,3,162,165,12
2020-04-18,47151,47151,11,0,,,,,6,0,,,5,,0,0,11,127,138,2
2020-04-18,47149,47149,302,7,,,,,158,0,,,138,7,6,0,302,2444,2746,65
2020-04-18,47145,47145,8,0,,,,,1,0,,,7,,0,0,8,420,428,15
2020-04-18,47097,47097,13,0,,,,,11,-1,,,2,1,0,0,13,165,178,10
2020-04-18,47137,47137,0,0,,,,,0,0,,,,,0,0,0,45,45,1
2020-04-18,47093,47093,194,0,,,,,54,-3,,,136,3,4,0,194,2970,3164,93
2020-04-18,47041,47041,10,0,,,,,3,0,,,7,,0,0,10,297,307,29
2020-04-18,47039,47039,4,-1,,,,,3,-1,,,1,,0,0,4,87,91,1
2020-04-18,47037,47037,1531,66,,,,,738,45,,,774,21,19,0,1531,8747,10278,397
2020-04-18,47035,47035,57,1,,,,,34,1,,,23,,0,0,57,927,984,43
2020-04-18,47033,47033,3,3,,,,,2,2,,,1,1,0,0,3,95,98,8
2020-04-18,47031,47031,19,1,,,,,13,-1,,,6,2,0,0,19,397,416,18
2020-04-18,47029,47029,11,0,,,,,6,-2,,,5,2,0,0,11,141,152,7
2020-04-18,47027,47027,5,0,,,,,4,0,,,1,,0,0,5,154,159,13
2020-04-18,47025,47025,5,0,,,,,1,0,,,4,,0,0,5,134,139,7
2020-04-18,47023,47023,6,0,,,,,1,0,,,5,,0,0,6,145,151,2
2020-04-18,47021,47021,22,1,,,,,5,0,,,17,1,0,0,22,492,514,15
2020-04-18,47019,47019,5,0,,,,,1,0,,,3,,1,0,5,182,187,4
2020-04-18,47017,47017,13,0,,,,,3,0,,,10,,0,0,13,258,271,9
2020-04-18,47015,47015,8,-1,,,,,4,-2,,,4,1,0,0,8,149,157,9
2020-04-18,47013,47013,12,-1,,,,,3,-1,,,8,,1,0,12,171,183,6
2020-04-18,47011,47011,38,0,,,,,4,0,,,33,,1,0,38,425,463,11
2020-04-18,47009,47009,46,0,,,,,2,0,,,41,,3,0,46,627,673,25
2020-04-18,47007,47007,9,1,,,,,5,1,,,4,,0,0,9,798,807,13
2020-04-18,47005,47005,4,0,,,,,0,0,,,4,,0,0,4,97,101,0
2020-04-18,47003,47003,62,14,,,,,56,14,,,4,,2,0,62,345,407,33
2020-04-18,47001,47001,15,0,,,,,2,-1,,,12,1,1,0,15,519,534,14
2020-04-18,47043,47043,43,1,,,,,18,1,,,25,,0,0,43,350,393,22
2020-04-18,47045,47045,25,1,,,,,17,1,,,8,,0,0,25,352,377,25
2020-04-18,47095,47095,4,0,,,,,4,0,,,,,0,0,4,541,545,21
2020-04-18,47049,47049,4,0,,,,,3,0,,,1,,0,0,4,143,147,7
2020-04-18,47089,47089,15,1,,,,,3,1,,,12,,0,0,15,253,268,13
2020-04-18,47087,47087,11,5,,,,,9,5,,,2,,0,0,11,159,170,9
2020-04-18,47085,47085,4,0,,,,,1,0,,,3,,0,0,4,133,137,6
2020-04-18,47083,47083,4,0,,,,,1,0,,,3,,0,0,4,123,127,10
2020-04-18,47081,47081,2,0,,,,,1,0,,,1,,0,0,2,125,127,4
2020-04-18,47079,47079,9,0,,,,,6,-1,,,3,1,0,0,9,206,215,13
2020-04-18,47077,47077,4,2,,,,,3,2,,,1,,0,0,4,219,223,9
2020-04-18,47075,47075,13,1,,,,,7,0,,,5,1,1,0,13,158,171,18
2020-04-18,47073,47073,27,0,,,,,2,0,,,23,,2,0,27,253,280,5
2020-04-18,47071,47071,4,0,,,,,1,0,,,3,,0,0,4,392,396,74
2020-04-18,47091,47091,2,0,,,,,0,0,,,2,,0,0,2,32,34,0
2020-04-18,47067,47067,0,0,,,,,0,0,,,,,0,0,0,21,21,0
2020-04-18,47065,47065,116,2,,,,,49,1,,,56,1,11,0,116,1472,1588,21
2020-04-18,47063,47063,7,0,,,,,1,-1,,,5,1,1,0,7,281,288,8
2020-04-18,47061,47061,25,0,,,,,6,0,,,18,,1,0,25,197,222,6
2020-04-18,47059,47059,30,0,,,,,6,0,,,22,,2,0,30,315,345,20
2020-04-18,47057,47057,4,0,,,,,0,0,,,4,,0,0,4,104,108,5
2020-04-18,47055,47055,5,0,,,,,2,-3,,,3,3,0,0,5,178,183,10
2020-04-18,47053,47053,28,1,,,,,15,1,,,13,,0,0,28,424,452,27
2020-04-18,47047,47047,45,1,,,,,23,1,,,21,,1,0,45,468,513,35
2020-04-18,47051,47051,23,0,,,,,2,0,,,20,,1,0,23,272,295,16
2020-04-18,47069,47069,7,0,,,,,4,-1,,,3,1,0,0,7,190,197,6
2020-04-19,47129,47129,5,0,,,,,0,0,,,5,,0,0,5,123,128,8
2020-04-19,47131,47131,9,0,,,,,5,0,,,3,,1,0,9,185,194,11
2020-04-19,,47OOS,274,22,,,,,127,14,,,146,8,1,0,274,16684,16958,734
2020-04-19,47139,47139,5,0,,,,,1,0,,,4,,0,0,5,72,77,18
2020-04-19,,47PEN,88,46,,,,,86,46,,,2,,0,0,88,12321,12409,1700
2020-04-19,47135,47135,6,0,,,,,3,0,,,3,,0,0,6,45,51,2
2020-04-19,47137,47137,0,0,,,,,0,0,,,,,0,0,0,51,51,6
2020-04-19,47127,47127,2,0,,,,,2,0,,,,,0,0,2,75,77,25
2020-04-19,47133,47133,7,0,,,,,3,0,,,4,,0,0,7,436,443,37
2020-04-19,47125,47125,119,6,,,,,67,3,,,50,3,2,0,119,1563,1682,81
2020-04-19,47115,47115,28,0,,,,,7,-2,,,20,2,1,0,28,169,197,4
2020-04-19,47109,47109,9,0,,,,,4,0,,,5,,0,0,9,164,173,15
2020-04-19,47107,47107,6,0,,,,,2,0,,,4,,0,0,6,510,516,44
2020-04-19,47119,47119,34,0,,,,,6,-1,,,28,1,0,0,34,718,752,29
2020-04-19,47117,47117,16,0,,,,,8,-1,,,7,1,1,0,16,247,263,22
2020-04-19,47113,47113,86,7,,,,,48,5,,,37,1,1,1,86,902,988,48
2020-04-19,47111,47111,33,0,,,,,18,0,,,12,,3,0,33,491,524,14
2020-04-19,47105,47105,22,1,,,,,5,1,,,17,,0,0,22,318,340,19
2020-04-19,47103,47103,10,1,,,,,5,-1,,,5,2,0,0,10,154,164,17
2020-04-19,47101,47101,2,0,,,,,0,0,,,2,,0,0,2,45,47,3
2020-04-19,47141,47141,95,0,,,,,53,0,,,40,,2,0,95,1018,1113,52
2020-04-19,47123,47123,10,0,,,,,3,0,,,6,,1,0,10,272,282,16
2020-04-19,47143,47143,2,1,,,,,2,1,,,,,0,0,2,257,259,12
2020-04-19,47165,47165,509,6,,,,,206,3,,,273,3,30,0,509,2041,2550,56
2020-04-19,47147,47147,113,8,,,,,43,5,,,70,3,0,0,113,871,984,39
2020-04-19,47189,47189,181,8,,,,,87,5,,,93,3,1,0,181,1594,1775,75
2020-04-19,47187,47187,348,6,,,,,119,-3,,,223,9,6,0,348,2791,3139,125
2020-04-19,47185,47185,4,0,,,,,1,0,,,3,,0,0,4,336,340,13
2020-04-19,47183,47183,8,2,,,,,6,2,,,2,,0,0,8,205,213,14
2020-04-19,47181,47181,2,0,,,,,1,0,,,1,,0,0,2,107,109,6
2020-04-19,47179,47179,46,0,,,,,9,0,,,37,,0,0,46,644,690,25
2020-04-19,47177,47177,5,1,,,,,2,1,,,3,,0,0,5,320,325,24
2020-04-19,47175,47175,1,0,,,,,1,0,,,,,0,0,1,64,65,0
2020-04-19,47173,47173,3,0,,,,,1,0,,,2,,0,0,3,73,76,3
2020-04-19,47171,47171,1,0,,,,,0,0,,,1,,0,0,1,63,64,2
2020-04-19,47169,47169,22,2,,,,,18,2,,,3,,1,0,22,123,145,10
2020-04-19,47167,47167,56,-1,,,,,22,-1,,,34,,0,0,56,699,755,18
2020-04-19,47099,47099,15,0,,,,,2,0,,,13,,0,0,15,368,383,18
2020-04-19,47163,47163,45,0,,,,,9,0,,,35,,1,0,45,495,540,15
2020-04-19,47161,47161,6,1,,,,,6,1,,,,,0,0,6,118,124,4
2020-04-19,47159,47159,13,1,,,,,10,1,,,2,,1,0,13,241,254,7
2020-04-19,47157,47157,1778,48,,,,,1171,11,,,572,36,35,1,1778,10401,12179,881
2020-04-19,47155,47155,24,0,,,,,0,0,,,23,,1,0,24,647,671,31
2020-04-19,47153,47153,3,0,,,,,1,0,,,2,,0,0,3,164,167,2
2020-04-19,47151,47151,11,0,,,,,6,0,,,5,,0,0,11,137,148,10
2020-04-19,47149,47149,309,7,,,,,161,3,,,142,4,6,0,309,2543,2852,106
2020-04-19,47145,47145,8,0,,,,,1,0,,,7,,0,0,8,441,449,21
2020-04-19,47097,47097,15,2,,,,,13,2,,,2,,0,0,15,178,193,15
2020-04-19,47121,47121,3,0,,,,,1,0,,,2,,0,0,3,89,92,5
2020-04-19,47093,47093,194,0,,,,,52,-2,,,138,2,4,0,194,3108,3302,138
2020-04-19,47041,47041,10,0,,,,,3,0,,,7,,0,0,10,334,344,37
2020-04-19,47039,47039,4,0,,,,,3,0,,,1,,0,0,4,94,98,7
2020-04-19,47037,47037,1638,107,,,,,828,90,,,791,17,19,0,1638,9182,10820,542
2020-04-19,47035,47035,57,0,,,,,34,0,,,23,,0,0,57,956,1013,29
2020-04-19,47033,47033,5,2,,,,,4,2,,,1,,0,0,5,121,126,28
2020-04-19,47031,47031,20,1,,,,,14,1,,,6,,0,0,20,444,464,48
2020-04-19,47029,47029,11,0,,,,,6,0,,,5,,0,0,11,147,158,6
2020-04-19,47027,47027,5,0,,,,,4,0,,,1,,0,0,5,178,183,24
2020-04-19,47025,47025,5,0,,,,,1,0,,,4,,0,0,5,139,144,5
2020-04-19,47023,47023,8,2,,,,,3,2,,,5,,0,0,8,160,168,17
2020-04-19,47021,47021,22,0,,,,,4,-1,,,18,1,0,0,22,529,551,37
2020-04-19,47019,47019,5,0,,,,,1,0,,,3,,1,0,5,196,201,14
2020-04-19,47017,47017,15,2,,,,,5,2,,,10,,0,0,15,282,297,26
2020-04-19,47015,47015,8,0,,,,,4,0,,,4,,0,0,8,167,175,18
2020-04-19,47013,47013,12,0,,,,,2,-1,,,9,1,1,0,12,178,190,7
2020-04-19,47011,47011,37,-1,,,,,3,-1,,,33,,1,0,37,471,508,45
2020-04-19,47009,47009,46,0,,,,,2,0,,,41,,3,0,46,641,687,14
2020-04-19,47007,47007,9,0,,,,,4,-1,,,5,1,0,0,9,1000,1009,202
2020-04-19,47005,47005,4,0,,,,,0,0,,,4,,0,0,4,111,115,14
2020-04-19,47003,47003,71,9,,,,,61,5,,,8,4,2,0,71,390,461,54
2020-04-19,47095,47095,4,0,,,,,4,0,,,,,0,0,4,554,558,13
