date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-04-19,47043,47043,45,2,,,,,20,2,,,25,,0,0,45,398,443,50
2020-04-19,47045,47045,28,3,,,,,20,3,,,8,,0,0,28,395,423,46
2020-04-19,47001,47001,16,1,,,,,3,1,,,12,,1,0,16,548,564,30
2020-04-19,47049,47049,4,0,,,,,3,0,,,1,,0,0,4,152,156,9
2020-04-19,47047,47047,45,0,,,,,22,-1,,,22,1,1,0,45,518,563,50
2020-04-19,47089,47089,15,0,,,,,2,-1,,,13,1,0,0,15,262,277,9
2020-04-19,47087,47087,6,-5,,,,,4,-5,,,2,,0,0,6,162,168,-2
2020-04-19,47085,47085,7,3,,,,,4,3,,,3,,0,0,7,137,144,7
2020-04-19,47083,47083,4,0,,,,,0,-1,,,4,1,0,0,4,130,134,7
2020-04-19,47081,47081,2,0,,,,,1,0,,,1,,0,0,2,139,141,14
2020-04-19,47079,47079,9,0,,,,,6,0,,,3,,0,0,9,220,229,14
2020-04-19,47077,47077,4,0,,,,,3,0,,,1,,0,0,4,235,239,16
2020-04-19,47075,47075,13,0,,,,,7,0,,,5,,1,0,13,170,183,12
2020-04-19,47073,47073,27,0,,,,,2,0,,,23,,2,0,27,271,298,18
2020-04-19,47091,47091,2,0,,,,,0,0,,,2,,0,0,2,36,38,4
2020-04-19,47069,47069,7,0,,,,,3,-1,,,4,1,0,0,7,203,210,13
2020-04-19,47067,47067,0,0,,,,,0,0,,,,,0,0,0,21,21,0
2020-04-19,47065,47065,116,0,,,,,46,-3,,,58,2,12,1,116,1524,1640,52
2020-04-19,47063,47063,8,1,,,,,2,1,,,5,,1,0,8,302,310,22
2020-04-19,47061,47061,25,0,,,,,5,-1,,,19,1,1,0,25,210,235,13
2020-04-19,47059,47059,30,0,,,,,6,0,,,22,,2,0,30,341,371,26
2020-04-19,47057,47057,4,0,,,,,0,0,,,4,,0,0,4,110,114,6
2020-04-19,47055,47055,5,0,,,,,2,0,,,3,,0,0,5,206,211,28
2020-04-19,47053,47053,31,3,,,,,18,3,,,13,,0,0,31,509,540,88
2020-04-19,47051,47051,26,3,,,,,4,2,,,21,1,1,0,26,371,397,102
2020-04-19,47071,47071,4,0,,,,,1,0,,,3,,0,0,4,503,507,111
2020-04-20,47101,47101,2,0,,,,,0,0,,,2,,0,0,2,51,53,6
2020-04-20,47129,47129,5,0,,,,,0,0,,,5,,0,0,5,126,131,3
2020-04-20,47131,47131,9,0,,,,,5,0,,,3,,1,0,9,188,197,3
2020-04-20,,47OOS,273,-1,,,,,124,-3,,,148,2,1,0,273,17105,17378,420
2020-04-20,47139,47139,5,0,,,,,1,0,,,4,,0,0,5,77,82,5
2020-04-20,,47PEN,57,-31,,,,,55,-31,,,2,,0,0,57,12597,12654,245
2020-04-20,47135,47135,6,0,,,,,3,0,,,3,,0,0,6,53,59,8
2020-04-20,47137,47137,0,0,,,,,0,0,,,,,0,0,0,53,53,2
2020-04-20,47133,47133,7,0,,,,,3,0,,,4,,0,0,7,453,460,17
2020-04-20,47127,47127,2,0,,,,,2,0,,,,,0,0,2,84,86,9
2020-04-20,47117,47117,16,0,,,,,8,0,,,7,,1,0,16,284,300,37
2020-04-20,47123,47123,11,1,,,,,3,0,,,7,1,1,0,11,273,284,2
2020-04-20,47109,47109,9,0,,,,,3,-1,,,6,1,0,0,9,179,188,15
2020-04-20,47107,47107,6,0,,,,,2,0,,,4,,0,0,6,565,571,55
2020-04-20,47119,47119,34,0,,,,,4,-2,,,30,2,0,0,34,821,855,103
2020-04-20,47115,47115,28,0,,,,,6,-1,,,21,1,1,0,28,182,210,13
2020-04-20,47113,47113,87,1,,,,,47,-1,,,39,2,1,0,87,931,1018,30
2020-04-20,47111,47111,34,1,,,,,19,1,,,12,,3,0,34,519,553,29
2020-04-20,47105,47105,23,1,,,,,6,1,,,17,,0,0,23,328,351,11
2020-04-20,47103,47103,10,0,,,,,5,0,,,5,,0,0,10,185,195,31
2020-04-20,47141,47141,96,1,,,,,48,-5,,,45,5,3,1,96,1068,1164,51
2020-04-20,47125,47125,122,3,,,,,65,-2,,,55,5,2,0,122,1710,1832,150
2020-04-20,47143,47143,2,0,,,,,1,-1,,,1,1,0,0,2,288,290,31
2020-04-20,47165,47165,518,9,,,,,202,-4,,,285,12,31,1,518,2105,2623,73
2020-04-20,47147,47147,116,3,,,,,41,-2,,,75,5,0,0,116,914,1030,46
2020-04-20,47099,47099,15,0,,,,,2,0,,,13,,0,0,15,387,402,19
2020-04-20,47189,47189,185,4,,,,,87,0,,,97,4,1,0,185,1623,1808,33
2020-04-20,47187,47187,357,9,,,,,124,5,,,227,4,6,0,357,2924,3281,142
2020-04-20,47185,47185,4,0,,,,,1,0,,,3,,0,0,4,360,364,24
2020-04-20,47183,47183,8,0,,,,,6,0,,,2,,0,0,8,213,221,8
2020-04-20,47181,47181,2,0,,,,,0,-1,,,2,1,0,0,2,110,112,3
2020-04-20,47179,47179,46,0,,,,,9,0,,,37,,0,0,46,675,721,31
2020-04-20,47177,47177,5,0,,,,,2,0,,,3,,0,0,5,345,350,25
2020-04-20,47175,47175,1,0,,,,,1,0,,,,,0,0,1,70,71,6
2020-04-20,47173,47173,3,0,,,,,1,0,,,2,,0,0,3,77,80,4
2020-04-20,47171,47171,1,0,,,,,0,0,,,1,,0,0,1,67,68,4
2020-04-20,47169,47169,21,-1,,,,,17,-1,,,3,,1,0,21,130,151,6
2020-04-20,47167,47167,83,27,,,,,49,27,,,34,,0,0,83,754,837,82
2020-04-20,47163,47163,45,0,,,,,9,0,,,35,,1,0,45,520,565,25
2020-04-20,47161,47161,6,0,,,,,6,0,,,,,0,0,6,123,129,5
2020-04-20,47159,47159,14,1,,,,,10,0,,,3,1,1,0,14,252,266,12
2020-04-20,47157,47157,1839,61,,,,,1147,-24,,,657,85,35,0,1839,10856,12695,516
2020-04-20,47155,47155,26,2,,,,,2,2,,,23,,1,0,26,654,680,9
2020-04-20,47153,47153,3,0,,,,,1,0,,,2,,0,0,3,183,186,19
2020-04-20,47151,47151,11,0,,,,,6,0,,,5,,0,0,11,137,148,0
2020-04-20,47149,47149,328,19,,,,,171,10,,,150,8,7,1,328,2630,2958,106
2020-04-20,47145,47145,8,0,,,,,1,0,,,7,,0,0,8,451,459,10
2020-04-20,47097,47097,16,1,,,,,14,1,,,2,,0,0,16,185,201,8
2020-04-20,47121,47121,3,0,,,,,1,0,,,2,,0,0,3,94,97,5
2020-04-20,47093,47093,193,-1,,,,,42,-10,,,147,9,4,0,193,3147,3340,38
2020-04-20,47043,47043,46,1,,,,,19,-1,,,27,2,0,0,46,508,554,111
2020-04-20,47041,47041,12,2,,,,,5,2,,,7,,0,0,12,338,350,6
2020-04-20,47039,47039,4,0,,,,,3,0,,,1,,0,0,4,100,104,6
2020-04-20,47037,47037,1675,37,,,,,813,-15,,,843,52,19,0,1675,9373,11048,228
2020-04-20,47035,47035,58,1,,,,,34,0,,,24,1,0,0,58,996,1054,41
2020-04-20,47033,47033,6,1,,,,,5,1,,,1,,0,0,6,176,182,56
2020-04-20,47031,47031,20,0,,,,,14,0,,,6,,0,0,20,487,507,43
2020-04-20,47029,47029,11,0,,,,,6,0,,,5,,0,0,11,161,172,14
2020-04-20,47027,47027,5,0,,,,,4,0,,,1,,0,0,5,180,185,2
2020-04-20,47025,47025,5,0,,,,,1,0,,,4,,0,0,5,145,150,6
2020-04-20,47023,47023,8,0,,,,,2,-1,,,6,1,0,0,8,165,173,5
2020-04-20,47021,47021,22,0,,,,,3,-1,,,19,1,0,0,22,554,576,25
2020-04-20,47019,47019,5,0,,,,,1,0,,,3,,1,0,5,210,215,14
2020-04-20,47017,47017,15,0,,,,,3,-2,,,11,1,1,1,15,285,300,3
2020-04-20,47015,47015,8,0,,,,,4,0,,,4,,0,0,8,171,179,4
2020-04-20,47013,47013,13,1,,,,,3,1,,,9,,1,0,13,189,202,12
2020-04-20,47011,47011,37,0,,,,,3,0,,,33,,1,0,37,479,516,8
2020-04-20,47009,47009,46,0,,,,,2,0,,,41,,3,0,46,657,703,16
2020-04-20,47007,47007,10,1,,,,,5,1,,,5,,0,0,10,1012,1022,13
2020-04-20,47005,47005,4,0,,,,,0,0,,,4,,0,0,4,114,118,3
2020-04-20,47003,47003,76,5,,,,,65,4,,,9,1,2,0,76,427,503,42
2020-04-20,47045,47045,28,0,,,,,18,-2,,,10,2,0,0,28,400,428,5
2020-04-20,47047,47047,46,1,,,,,22,0,,,23,1,1,0,46,530,576,13
2020-04-20,47001,47001,16,0,,,,,3,0,,,12,,1,0,16,555,571,7
2020-04-20,47051,47051,27,1,,,,,4,0,,,22,1,1,0,27,402,429,32
2020-04-20,47049,47049,4,0,,,,,3,0,,,1,,0,0,4,158,162,6
2020-04-20,47091,47091,2,0,,,,,0,0,,,2,,0,0,2,39,41,3
2020-04-20,47089,47089,16,1,,,,,3,1,,,13,,0,0,16,280,296,19
2020-04-20,47087,47087,6,0,,,,,2,-2,,,4,2,0,0,6,167,173,5
2020-04-20,47085,47085,6,-1,,,,,2,-2,,,4,1,0,0,6,159,165,21
2020-04-20,47083,47083,4,0,,,,,0,0,,,4,,0,0,4,133,137,3
2020-04-20,47081,47081,2,0,,,,,1,0,,,1,,0,0,2,169,171,30
2020-04-20,47079,47079,9,0,,,,,4,-2,,,5,2,0,0,9,255,264,35
2020-04-20,47077,47077,4,0,,,,,3,0,,,1,,0,0,4,239,243,4
2020-04-20,47075,47075,13,0,,,,,7,0,,,5,,1,0,13,180,193,10
2020-04-20,47073,47073,27,0,,,,,2,0,,,23,,2,0,27,298,325,27
2020-04-20,47095,47095,4,0,,,,,4,0,,,,,0,0,4,563,567,9
2020-04-20,47071,47071,4,0,,,,,1,0,,,3,,0,0,4,567,571,64
2020-04-20,47069,47069,7,0,,,,,1,-2,,,6,2,0,0,7,212,219,9
2020-04-20,47067,47067,0,0,,,,,0,0,,,,,0,0,0,22,22,1
2020-04-20,47065,47065,118,2,,,,,40,-6,,,66,8,12,0,118,1550,1668,28
2020-04-20,47063,47063,8,0,,,,,2,0,,,5,,1,0,8,309,317,7
2020-04-20,47061,47061,25,0,,,,,4,-1,,,20,1,1,0,25,214,239,4
2020-04-20,47059,47059,35,5,,,,,10,4,,,23,1,2,0,35,349,384,13
2020-04-20,47057,47057,4,0,,,,,0,0,,,4,,0,0,4,121,125,11
2020-04-20,47055,47055,5,0,,,,,2,0,,,3,,0,0,5,226,231,20
2020-04-20,47053,47053,31,0,,,,,16,-2,,,15,2,0,0,31,521,552,12
2020-04-21,47127,47127,2,0,,,,,2,0,,,,,0,0,2,88,90,4
2020-04-21,47129,47129,5,0,,,,,0,0,,,5,,0,0,5,137,142,11
2020-04-21,47131,47131,9,0,,,,,5,0,,,3,,1,0,9,205,214,17
2020-04-21,47137,47137,0,0,,,,,0,0,,,,,0,0,0,53,53,0
2020-04-21,47133,47133,7,0,,,,,2,-1,,,5,1,0,0,7,454,461,1
2020-04-21,,47PEN,36,-21,,,,,34,-21,,,2,,0,0,36,13341,13377,723
2020-04-21,47135,47135,6,0,,,,,3,0,,,3,,0,0,6,53,59,0
2020-04-21,47125,47125,124,2,,,,,66,1,,,56,1,2,0,124,1965,2089,257
2020-04-21,,47OOS,265,-8,,,,,114,-10,,,150,2,1,0,265,17774,18039,661
2020-04-21,47123,47123,11,0,,,,,3,0,,,7,,1,0,11,286,297,13
2020-04-21,47119,47119,34,0,,,,,4,0,,,30,,0,0,34,888,922,67
2020-04-21,47109,47109,9,0,,,,,3,0,,,6,,0,0,9,182,191,3
2020-04-21,47107,47107,6,0,,,,,2,0,,,4,,0,0,6,587,593,22
2020-04-21,47139,47139,5,0,,,,,1,0,,,4,,0,0,5,80,85,3
2020-04-21,47117,47117,22,6,,,,,15,7,,,6,-1,1,0,22,297,319,19
2020-04-21,47115,47115,28,0,,,,,6,0,,,21,,1,0,28,411,439,229
2020-04-21,47113,47113,90,3,,,,,46,-1,,,43,4,1,0,90,958,1048,30
2020-04-21,47111,47111,34,0,,,,,19,0,,,12,,3,0,34,523,557,4
2020-04-21,47105,47105,23,0,,,,,6,0,,,17,,0,0,23,349,372,21
2020-04-21,47103,47103,11,1,,,,,6,1,,,5,,0,0,11,195,206,11
2020-04-21,47101,47101,2,0,,,,,0,0,,,2,,0,0,2,55,57,4
2020-04-21,47121,47121,3,0,,,,,1,0,,,2,,0,0,3,96,99,2
2020-04-21,47141,47141,95,-1,,,,,18,-30,,,74,29,3,0,95,1084,1179,15
2020-04-21,47151,47151,12,1,,,,,2,-4,,,10,5,0,0,12,165,177,29
2020-04-21,47145,47145,8,0,,,,,1,0,,,7,,0,0,8,547,555,96
2020-04-21,47099,47099,16,1,,,,,3,1,,,13,,0,0,16,404,420,18
2020-04-21,47187,47187,359,2,,,,,114,-10,,,239,12,6,0,359,3233,3592,311
2020-04-21,47185,47185,4,0,,,,,1,0,,,3,,0,0,4,372,376,12
2020-04-21,47183,47183,8,0,,,,,6,0,,,2,,0,0,8,291,299,78
2020-04-21,47181,47181,2,0,,,,,0,0,,,2,,0,0,2,111,113,1
2020-04-21,47179,47179,46,0,,,,,9,0,,,37,,0,0,46,719,765,44
2020-04-21,47177,47177,4,-1,,,,,1,-1,,,3,,0,0,4,377,381,31
2020-04-21,47175,47175,1,0,,,,,1,0,,,,,0,0,1,106,107,36
2020-04-21,47173,47173,3,0,,,,,1,0,,,2,,0,0,3,84,87,7
2020-04-21,47171,47171,1,0,,,,,0,0,,,1,,0,0,1,82,83,15
2020-04-21,47169,47169,23,2,,,,,16,-1,,,6,3,1,0,23,135,158,7
2020-04-21,47167,47167,83,0,,,,,45,-4,,,38,4,0,0,83,901,984,147
2020-04-21,47165,47165,530,12,,,,,201,-1,,,298,13,31,0,530,2195,2725,102
2020-04-21,47161,47161,6,0,,,,,5,-1,,,1,1,0,0,6,125,131,2
2020-04-21,47159,47159,14,0,,,,,9,-1,,,4,1,1,0,14,258,272,6
2020-04-21,47157,47157,1873,34,,,,,1104,-43,,,730,73,39,4,1873,11251,13124,429
2020-04-21,47155,47155,29,3,,,,,5,3,,,23,,1,0,29,801,830,150
