date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-04-21,47153,47153,3,0,,,,,1,0,,,2,,0,0,3,196,199,13
2020-04-21,47189,47189,187,2,,,,,84,-3,,,102,5,1,0,187,1823,2010,202
2020-04-21,47149,47149,338,10,,,,,170,-1,,,161,11,7,0,338,3076,3414,456
2020-04-21,47147,47147,117,1,,,,,39,-2,,,78,3,0,0,117,981,1098,68
2020-04-21,47143,47143,3,1,,,,,1,0,,,2,1,0,0,3,292,295,5
2020-04-21,47163,47163,45,0,,,,,9,0,,,35,,1,0,45,557,602,37
2020-04-21,47097,47097,16,0,,,,,14,0,,,2,,0,0,16,192,208,7
2020-04-21,47093,47093,196,3,,,,,24,-18,,,168,21,4,0,196,3581,3777,437
2020-04-21,47041,47041,12,0,,,,,5,0,,,7,,0,0,12,339,351,1
2020-04-21,47039,47039,4,0,,,,,3,0,,,1,,0,0,4,103,107,3
2020-04-21,47037,47037,1719,44,,,,,819,6,,,880,37,20,1,1719,10141,11860,812
2020-04-21,47035,47035,59,1,,,,,32,-2,,,27,3,0,0,59,1015,1074,20
2020-04-21,47033,47033,6,0,,,,,5,0,,,1,,0,0,6,177,183,1
2020-04-21,47031,47031,21,1,,,,,13,-1,,,8,2,0,0,21,522,543,36
2020-04-21,47029,47029,11,0,,,,,5,-1,,,6,1,0,0,11,186,197,25
2020-04-21,47027,47027,5,0,,,,,3,-1,,,2,1,0,0,5,180,185,0
2020-04-21,47025,47025,5,0,,,,,1,0,,,4,,0,0,5,151,156,6
2020-04-21,47021,47021,22,0,,,,,3,0,,,19,,0,0,22,577,599,23
2020-04-21,47019,47019,5,0,,,,,1,0,,,3,,1,0,5,216,221,6
2020-04-21,47017,47017,14,-1,,,,,2,-1,,,11,,1,0,14,294,308,8
2020-04-21,47015,47015,8,0,,,,,4,0,,,4,,0,0,8,177,185,6
2020-04-21,47013,47013,13,0,,,,,2,-1,,,10,1,1,0,13,209,222,20
2020-04-21,47011,47011,37,0,,,,,3,0,,,33,,1,0,37,497,534,18
2020-04-21,47009,47009,46,0,,,,,2,0,,,41,,3,0,46,732,778,75
2020-04-21,47007,47007,11,1,,,,,5,0,,,6,1,0,0,11,1228,1239,217
2020-04-21,47005,47005,4,0,,,,,0,0,,,4,,0,0,4,114,118,0
2020-04-21,47003,47003,105,29,,,,,93,28,,,10,1,2,0,105,715,820,317
2020-04-21,47001,47001,21,5,,,,,7,4,,,13,1,1,0,21,955,976,405
2020-04-21,47095,47095,4,0,,,,,4,0,,,,,0,0,4,799,803,236
2020-04-21,47043,47043,46,0,,,,,19,0,,,27,,0,0,46,524,570,16
2020-04-21,47045,47045,28,0,,,,,17,-1,,,11,1,0,0,28,405,433,5
2020-04-21,47023,47023,9,1,,,,,3,1,,,6,,0,0,9,167,176,3
2020-04-21,47049,47049,4,0,,,,,3,0,,,1,,0,0,4,165,169,7
2020-04-21,47047,47047,48,2,,,,,20,-2,,,27,4,1,0,48,559,607,31
2020-04-21,47089,47089,16,0,,,,,3,0,,,13,,0,0,16,321,337,41
2020-04-21,47087,47087,6,0,,,,,0,-2,,,6,2,0,0,6,168,174,1
2020-04-21,47085,47085,6,0,,,,,2,0,,,4,,0,0,6,163,169,4
2020-04-21,47083,47083,4,0,,,,,0,0,,,4,,0,0,4,135,139,2
2020-04-21,47081,47081,3,1,,,,,1,0,,,2,1,0,0,3,172,175,4
2020-04-21,47079,47079,9,0,,,,,4,0,,,5,,0,0,9,258,267,3
2020-04-21,47077,47077,5,1,,,,,4,1,,,1,,0,0,5,245,250,7
2020-04-21,47075,47075,13,0,,,,,7,0,,,5,,1,0,13,181,194,1
2020-04-21,47073,47073,28,1,,,,,2,0,,,24,1,2,0,28,339,367,42
2020-04-21,47071,47071,4,0,,,,,1,0,,,3,,0,0,4,572,576,5
2020-04-21,47091,47091,2,0,,,,,0,0,,,2,,0,0,2,40,42,1
2020-04-21,47067,47067,0,0,,,,,0,0,,,,,0,0,0,24,24,2
2020-04-21,47065,47065,124,6,,,,,41,1,,,71,5,12,0,124,1616,1740,72
2020-04-21,47063,47063,13,5,,,,,7,5,,,5,,1,0,13,345,358,41
2020-04-21,47061,47061,26,1,,,,,5,1,,,20,,1,0,26,224,250,11
2020-04-21,47059,47059,37,2,,,,,11,1,,,24,1,2,0,37,377,414,30
2020-04-21,47057,47057,4,0,,,,,0,0,,,4,,0,0,4,135,139,14
2020-04-21,47055,47055,6,1,,,,,3,1,,,3,,0,0,6,236,242,11
2020-04-21,47053,47053,32,1,,,,,16,0,,,16,1,0,0,32,537,569,17
2020-04-21,47051,47051,27,0,,,,,4,0,,,22,,1,0,27,423,450,21
2020-04-21,47069,47069,8,1,,,,,2,1,,,6,,0,0,8,214,222,3
2020-04-22,47141,47141,100,5,,,,,22,4,,,74,,4,1,100,1097,1197,18
2020-04-22,47129,47129,5,0,,,,,0,0,,,5,,0,0,5,143,148,6
2020-04-22,47131,47131,10,1,,,,,6,1,,,3,,1,0,10,214,224,10
2020-04-22,,47OOS,270,5,,,,,112,-2,,,157,7,1,0,270,19112,19382,1343
2020-04-22,47139,47139,6,1,,,,,2,1,,,4,,0,0,6,84,90,5
2020-04-22,,47PEN,60,24,,,,,58,24,,,2,,0,0,60,13967,14027,650
2020-04-22,47135,47135,8,2,,,,,5,2,,,3,,0,0,8,54,62,3
2020-04-22,47137,47137,0,0,,,,,0,0,,,,,0,0,0,68,68,15
2020-04-22,47127,47127,3,1,,,,,3,1,,,,,0,0,3,90,93,3
2020-04-22,47133,47133,7,0,,,,,2,0,,,5,,0,0,7,457,464,3
2020-04-22,47125,47125,128,4,,,,,66,0,,,60,4,2,0,128,1993,2121,32
2020-04-22,47119,47119,34,0,,,,,4,0,,,30,,0,0,34,903,937,15
2020-04-22,47121,47121,5,2,,,,,3,2,,,2,,0,0,5,106,111,12
2020-04-22,47109,47109,10,1,,,,,4,1,,,6,,0,0,10,186,196,5
2020-04-22,47107,47107,6,0,,,,,2,0,,,4,,0,0,6,743,749,156
2020-04-22,47117,47117,24,2,,,,,12,-3,,,11,5,1,0,24,301,325,6
2020-04-22,47115,47115,28,0,,,,,6,0,,,21,,1,0,28,414,442,3
2020-04-22,47113,47113,91,1,,,,,43,-3,,,47,4,1,0,91,1229,1320,272
2020-04-22,47111,47111,35,1,,,,,16,-3,,,16,4,3,0,35,529,564,7
2020-04-22,47105,47105,23,0,,,,,5,-1,,,18,1,0,0,23,361,384,12
2020-04-22,47103,47103,11,0,,,,,5,-1,,,6,1,0,0,11,199,210,4
2020-04-22,47123,47123,11,0,,,,,3,0,,,7,,1,0,11,305,316,19
2020-04-22,47143,47143,4,1,,,,,1,0,,,3,1,0,0,4,297,301,6
2020-04-22,47101,47101,2,0,,,,,0,0,,,2,,0,0,2,55,57,0
2020-04-22,47147,47147,123,6,,,,,44,5,,,79,1,0,0,123,1039,1162,64
2020-04-22,47189,47189,194,7,,,,,84,0,,,109,7,1,0,194,1921,2115,105
2020-04-22,47187,47187,365,6,,,,,115,1,,,244,5,6,0,365,3352,3717,125
2020-04-22,47185,47185,4,0,,,,,1,0,,,3,,0,0,4,378,382,6
2020-04-22,47183,47183,9,1,,,,,6,0,,,3,1,0,0,9,294,303,4
2020-04-22,47181,47181,2,0,,,,,0,0,,,2,,0,0,2,130,132,19
2020-04-22,47179,47179,46,0,,,,,9,0,,,37,,0,0,46,749,795,30
2020-04-22,47177,47177,4,0,,,,,1,0,,,3,,0,0,4,403,407,26
2020-04-22,47175,47175,1,0,,,,,1,0,,,,,0,0,1,146,147,40
2020-04-22,47173,47173,3,0,,,,,1,0,,,2,,0,0,3,122,125,38
2020-04-22,47171,47171,1,0,,,,,0,0,,,1,,0,0,1,85,86,3
2020-04-22,47169,47169,27,4,,,,,19,3,,,7,1,1,0,27,140,167,9
2020-04-22,47167,47167,83,0,,,,,45,0,,,38,,0,0,83,911,994,10
2020-04-22,47165,47165,550,20,,,,,209,8,,,309,11,32,1,550,2487,3037,312
2020-04-22,47163,47163,47,2,,,,,6,-3,,,40,5,1,0,47,646,693,91
2020-04-22,47161,47161,6,0,,,,,5,0,,,1,,0,0,6,125,131,0
2020-04-22,47159,47159,18,4,,,,,13,4,,,4,,1,0,18,260,278,6
2020-04-22,47157,47157,1924,51,,,,,1082,-22,,,799,69,43,4,1924,11585,13509,385
2020-04-22,47155,47155,33,4,,,,,9,4,,,23,,1,0,33,1078,1111,281
2020-04-22,47153,47153,3,0,,,,,1,0,,,2,,0,0,3,200,203,4
2020-04-22,47151,47151,11,-1,,,,,1,-1,,,10,,0,0,11,185,196,19
2020-04-22,47149,47149,345,7,,,,,174,4,,,164,3,7,0,345,3139,3484,70
2020-04-22,47145,47145,8,0,,,,,1,0,,,7,,0,0,8,561,569,14
2020-04-22,47099,47099,16,0,,,,,3,0,,,13,,0,0,16,408,424,4
2020-04-22,47023,47023,9,0,,,,,4,1,,,5,-1,0,0,9,179,188,12
2020-04-22,47095,47095,9,5,,,,,9,5,,,,,0,0,9,1007,1016,213
2020-04-22,47043,47043,50,4,,,,,22,3,,,28,1,0,0,50,546,596,26
2020-04-22,47041,47041,10,-2,,,,,3,-2,,,7,,0,0,10,343,353,2
2020-04-22,47039,47039,4,0,,,,,2,-1,,,2,1,0,0,4,105,109,2
2020-04-22,47037,47037,1872,153,,,,,940,121,,,912,32,20,0,1872,10501,12373,513
2020-04-22,47035,47035,60,1,,,,,31,-1,,,29,2,0,0,60,1024,1084,10
2020-04-22,47033,47033,6,0,,,,,5,0,,,1,,0,0,6,179,185,2
2020-04-22,47031,47031,23,2,,,,,14,1,,,9,1,0,0,23,726,749,206
2020-04-22,47029,47029,13,2,,,,,3,-2,,,10,4,0,0,13,201,214,17
2020-04-22,47027,47027,5,0,,,,,2,-1,,,3,1,0,0,5,181,186,1
2020-04-22,47025,47025,5,0,,,,,1,0,,,4,,0,0,5,154,159,3
2020-04-22,47097,47097,16,0,,,,,14,0,,,2,,0,0,16,198,214,6
2020-04-22,47021,47021,26,4,,,,,7,4,,,19,,0,0,26,620,646,47
2020-04-22,47019,47019,5,0,,,,,1,0,,,3,,1,0,5,218,223,2
2020-04-22,47017,47017,14,0,,,,,2,0,,,11,,1,0,14,304,318,10
2020-04-22,47015,47015,10,2,,,,,6,2,,,4,,0,0,10,182,192,7
2020-04-22,47013,47013,13,0,,,,,1,-1,,,11,1,1,0,13,217,230,8
2020-04-22,47011,47011,38,1,,,,,4,1,,,33,,1,0,38,518,556,22
2020-04-22,47009,47009,47,1,,,,,3,1,,,41,,3,0,47,777,824,46
2020-04-22,47007,47007,90,79,,,,,84,79,,,6,,0,0,90,1448,1538,299
2020-04-22,47005,47005,4,0,,,,,0,0,,,4,,0,0,4,122,126,8
2020-04-22,47003,47003,117,12,,,,,102,9,,,13,3,2,0,117,729,846,26
2020-04-22,47045,47045,29,1,,,,,17,0,,,12,1,0,0,29,411,440,7
2020-04-22,47047,47047,48,0,,,,,19,-1,,,28,1,1,0,48,738,786,179
2020-04-22,47001,47001,22,1,,,,,8,1,,,13,,1,0,22,1003,1025,49
2020-04-22,47051,47051,28,1,,,,,4,0,,,23,1,1,0,28,447,475,25
2020-04-22,47049,47049,4,0,,,,,3,0,,,1,,0,0,4,166,170,1
2020-04-22,47093,47093,199,3,,,,,26,2,,,169,1,4,0,199,3802,4001,224
2020-04-22,47091,47091,2,0,,,,,0,0,,,2,,0,0,2,42,44,2
2020-04-22,47089,47089,17,1,,,,,4,1,,,13,,0,0,17,410,427,90
2020-04-22,47087,47087,6,0,,,,,0,0,,,6,,0,0,6,169,175,1
2020-04-22,47085,47085,7,1,,,,,3,1,,,4,,0,0,7,166,173,4
2020-04-22,47081,47081,10,7,,,,,8,7,,,2,,0,0,10,176,186,11
2020-04-22,47079,47079,11,2,,,,,6,2,,,5,,0,0,11,264,275,8
2020-04-22,47077,47077,5,0,,,,,2,-2,,,3,2,0,0,5,249,254,4
2020-04-22,47075,47075,14,1,,,,,8,1,,,5,,1,0,14,187,201,7
2020-04-22,47083,47083,4,0,,,,,0,0,,,4,,0,0,4,136,140,1
2020-04-22,47071,47071,4,0,,,,,1,0,,,3,,0,0,4,577,581,5
2020-04-22,47069,47069,8,0,,,,,2,0,,,6,,0,0,8,221,229,7
2020-04-22,47067,47067,0,0,,,,,0,0,,,,,0,0,0,25,25,1
2020-04-22,47065,47065,127,3,,,,,40,-1,,,74,3,13,1,127,1665,1792,52
2020-04-22,47053,47053,33,1,,,,,16,0,,,16,,1,1,33,566,599,30
2020-04-22,47063,47063,13,0,,,,,6,-1,,,5,,2,1,13,374,387,29
2020-04-22,47061,47061,26,0,,,,,5,0,,,20,,1,0,26,228,254,4
2020-04-22,47059,47059,37,0,,,,,11,0,,,24,,2,0,37,388,425,11
2020-04-22,47057,47057,4,0,,,,,0,0,,,4,,0,0,4,200,204,65
2020-04-22,47055,47055,6,0,,,,,3,0,,,3,,0,0,6,239,245,3
2020-04-22,47073,47073,28,0,,,,,2,0,,,24,,2,0,28,559,587,220
2020-04-23,47127,47127,3,0,,,,,3,0,,,,,0,0,3,100,103,10
2020-04-23,47129,47129,5,0,,,,,0,0,,,5,,0,0,5,178,183,35
2020-04-23,47131,47131,12,2,,,,,8,2,,,3,,1,0,12,226,238,14
2020-04-23,47137,47137,0,0,,,,,0,0,,,,,0,0,0,142,142,74
2020-04-23,47133,47133,7,0,,,,,2,0,,,5,,0,0,7,492,499,35
2020-04-23,,47PEN,30,-30,,,,,26,-32,,,4,2,0,0,30,14901,14931,904
2020-04-23,47135,47135,8,0,,,,,5,0,,,3,,0,0,8,55,63,1
2020-04-23,47125,47125,130,2,,,,,67,1,,,61,1,2,0,130,2102,2232,111
2020-04-23,,47OOS,277,7,,,,,119,7,,,157,,1,0,277,19889,20166,784
2020-04-23,47123,47123,12,1,,,,,4,1,,,7,,1,0,12,321,333,17
2020-04-23,47101,47101,2,0,,,,,0,0,,,2,,0,0,2,61,63,6
2020-04-23,47109,47109,10,0,,,,,3,-1,,,7,1,0,0,10,212,222,26
2020-04-23,47107,47107,6,0,,,,,2,0,,,4,,0,0,6,753,759,10
2020-04-23,47119,47119,35,1,,,,,5,1,,,30,,0,0,35,963,998,61
2020-04-23,47117,47117,22,-2,,,,,10,-2,,,11,,1,0,22,328,350,25
2020-04-23,47115,47115,28,0,,,,,6,0,,,21,,1,0,28,431,459,17
2020-04-23,47113,47113,96,5,,,,,45,2,,,50,3,1,0,96,1545,1641,321
2020-04-23,47111,47111,35,0,,,,,16,0,,,16,,3,0,35,567,602,38
2020-04-23,47105,47105,24,1,,,,,6,1,,,18,,0,0,24,403,427,43
2020-04-23,47103,47103,11,0,,,,,4,-1,,,7,1,0,0,11,247,258,48
2020-04-23,47139,47139,7,1,,,,,3,1,,,4,,0,0,7,88,95,5
2020-04-23,47121,47121,5,0,,,,,3,0,,,2,,0,0,5,110,115,4
2020-04-23,47141,47141,101,1,,,,,22,0,,,75,1,4,0,101,1182,1283,86
2020-04-23,47163,47163,47,0,,,,,5,-1,,,41,1,1,0,47,713,760,67
2020-04-23,47145,47145,8,0,,,,,1,0,,,7,,0,0,8,1118,1126,557
2020-04-23,47099,47099,16,0,,,,,3,0,,,13,,0,0,16,447,463,39
2020-04-23,47187,47187,369,4,,,,,113,-2,,,249,5,7,1,369,3492,3861,144
2020-04-23,47185,47185,4,0,,,,,1,0,,,3,,0,0,4,394,398,16
2020-04-23,47183,47183,9,0,,,,,5,-1,,,4,1,0,0,9,316,325,22
2020-04-23,47181,47181,2,0,,,,,0,0,,,2,,0,0,2,137,139,7
2020-04-23,47179,47179,46,0,,,,,4,-5,,,42,5,0,0,46,1175,1221,426
2020-04-23,47177,47177,4,0,,,,,1,0,,,3,,0,0,4,435,439,32
2020-04-23,47175,47175,1,0,,,,,1,0,,,,,0,0,1,147,148,1
2020-04-23,47173,47173,3,0,,,,,1,0,,,2,,0,0,3,172,175,50
2020-04-23,47171,47171,1,0,,,,,0,0,,,1,,0,0,1,111,112,26
2020-04-23,47169,47169,27,0,,,,,18,-1,,,8,1,1,0,27,150,177,10
2020-04-23,47167,47167,87,4,,,,,46,1,,,41,3,0,0,87,959,1046,52
2020-04-23,47165,47165,556,6,,,,,209,0,,,315,6,32,0,556,2704,3260,223
2020-04-23,47161,47161,7,1,,,,,6,1,,,1,,0,0,7,127,134,3
2020-04-23,47159,47159,18,0,,,,,13,0,,,4,,1,0,18,266,284,6
2020-04-23,47157,47157,1953,29,,,,,1031,-51,,,878,79,44,1,1953,12170,14123,614
2020-04-23,47155,47155,34,1,,,,,10,1,,,23,,1,0,34,1099,1133,22
2020-04-23,47153,47153,3,0,,,,,0,-1,,,3,1,0,0,3,224,227,24
2020-04-23,47151,47151,11,0,,,,,1,0,,,10,,0,0,11,188,199,3
2020-04-23,47149,47149,352,7,,,,,175,1,,,170,6,7,0,352,3260,3612,128
2020-04-23,47147,47147,126,3,,,,,45,1,,,81,2,0,0,126,1101,1227,65
2020-04-23,47143,47143,4,0,,,,,1,0,,,3,,0,0,4,308,312,11
2020-04-23,47097,47097,16,0,,,,,14,0,,,2,,0,0,16,219,235,21
2020-04-23,47189,47189,196,2,,,,,83,-1,,,112,3,1,0,196,2012,2208,93
2020-04-23,47093,47093,203,4,,,,,26,0,,,173,4,4,0,203,4026,4229,228
2020-04-23,47041,47041,10,0,,,,,3,0,,,7,,0,0,10,349,359,6
2020-04-23,47039,47039,4,0,,,,,2,0,,,2,,0,0,4,107,111,2
2020-04-23,47037,47037,1934,62,,,,,971,31,,,942,30,21,1,1934,11184,13118,745
2020-04-23,47035,47035,61,1,,,,,29,-2,,,32,3,0,0,61,1049,1110,26
2020-04-23,47033,47033,6,0,,,,,5,0,,,1,,0,0,6,190,196,11
2020-04-23,47031,47031,25,2,,,,,16,2,,,9,,0,0,25,768,793,44
2020-04-23,47029,47029,14,1,,,,,2,-1,,,12,2,0,0,14,206,220,6
2020-04-23,47027,47027,5,0,,,,,2,0,,,3,,0,0,5,186,191,5
2020-04-23,47025,47025,5,0,,,,,1,0,,,4,,0,0,5,162,167,8
2020-04-23,47023,47023,10,1,,,,,5,1,,,5,,0,0,10,191,201,13
2020-04-23,47021,47021,28,2,,,,,8,1,,,20,1,0,0,28,636,664,18
2020-04-23,47019,47019,6,1,,,,,2,1,,,3,,1,0,6,304,310,87
2020-04-23,47017,47017,14,0,,,,,2,0,,,11,,1,0,14,326,340,22
2020-04-23,47015,47015,10,0,,,,,5,-1,,,5,1,0,0,10,186,196,4
2020-04-23,47013,47013,13,0,,,,,1,0,,,11,,1,0,13,224,237,7
2020-04-23,47011,47011,38,0,,,,,2,-2,,,35,2,1,0,38,542,580,24
2020-04-23,47009,47009,48,1,,,,,4,1,,,41,,3,0,48,815,863,39
2020-04-23,47007,47007,351,261,,,,,345,261,,,6,,0,0,351,1799,2150,612
2020-04-23,47005,47005,5,1,,,,,0,0,,,4,,1,1,5,129,134,8
2020-04-23,47003,47003,130,13,,,,,111,9,,,17,4,2,0,130,796,926,80
2020-04-23,47001,47001,23,1,,,,,7,-1,,,15,2,1,0,23,1093,1116,91
2020-04-23,47043,47043,56,6,,,,,25,3,,,31,3,0,0,56,573,629,33
2020-04-23,47045,47045,30,1,,,,,17,0,,,13,1,0,0,30,438,468,28
2020-04-23,47095,47095,20,11,,,,,20,11,,,,,0,0,20,1001,1021,5
2020-04-23,47049,47049,4,0,,,,,3,0,,,1,,0,0,4,174,178,8
2020-04-23,47047,47047,48,0,,,,,19,0,,,28,,1,0,48,768,816,30
2020-04-23,47091,47091,2,0,,,,,0,0,,,2,,0,0,2,46,48,4
2020-04-23,47089,47089,16,-1,,,,,3,-1,,,13,,0,0,16,419,435,8
2020-04-23,47087,47087,6,0,,,,,0,0,,,6,,0,0,6,178,184,9
2020-04-23,47085,47085,7,0,,,,,3,0,,,4,,0,0,7,178,185,12
2020-04-23,47083,47083,4,0,,,,,0,0,,,4,,0,0,4,136,140,0
2020-04-23,47079,47079,11,0,,,,,5,-1,,,6,1,0,0,11,316,327,52
2020-04-23,47077,47077,5,0,,,,,2,0,,,3,,0,0,5,281,286,32
2020-04-23,47075,47075,14,0,,,,,8,0,,,5,,1,0,14,208,222,21
2020-04-23,47073,47073,28,0,,,,,1,-1,,,25,1,2,0,28,567,595,8
2020-04-23,47081,47081,16,6,,,,,14,6,,,2,,0,0,16,184,200,14
2020-04-23,47069,47069,8,0,,,,,2,0,,,6,,0,0,8,234,242,13
2020-04-23,47067,47067,0,0,,,,,0,0,,,,,0,0,0,25,25,0
2020-04-23,47065,47065,129,2,,,,,40,0,,,76,2,13,0,129,1701,1830,38
2020-04-23,47063,47063,14,1,,,,,7,1,,,5,,2,0,14,389,403,16
2020-04-23,47051,47051,28,0,,,,,3,-1,,,24,1,1,0,28,566,594,119
2020-04-23,47061,47061,27,1,,,,,6,1,,,20,,1,0,27,246,273,19
2020-04-23,47059,47059,38,1,,,,,11,0,,,25,1,2,0,38,423,461,36
2020-04-23,47057,47057,4,0,,,,,0,0,,,4,,0,0,4,222,226,22
2020-04-23,47055,47055,6,0,,,,,3,0,,,3,,0,0,6,271,277,32
2020-04-23,47053,47053,32,-1,,,,,15,-1,,,16,,1,0,32,639,671,72
2020-04-23,47071,47071,4,0,,,,,1,0,,,3,,0,0,4,643,647,66
2020-04-24,47127,47127,3,0,,,,,3,0,,,,,0,0,3,106,109,6
2020-04-24,47129,47129,5,0,,,,,0,0,,,5,,0,0,5,182,187,4
2020-04-24,47131,47131,12,0,,,,,8,0,,,3,,1,0,12,249,261,23
2020-04-24,47137,47137,0,0,,,,,0,0,,,,,0,0,0,147,147,5
2020-04-24,47133,47133,7,0,,,,,2,0,,,5,,0,0,7,494,501,2
2020-04-24,,47PEN,19,-11,,,,,19,-7,,,,-4,0,0,19,15826,15845,914
2020-04-24,47135,47135,8,0,,,,,5,0,,,3,,0,0,8,59,67,4
2020-04-24,47125,47125,132,2,,,,,67,0,,,63,2,2,0,132,2245,2377,145
2020-04-24,,47OOS,260,-17,,,,,132,13,,,127,-30,1,0,260,21555,21815,1649
2020-04-24,47123,47123,12,0,,,,,2,-2,,,9,2,1,0,12,327,339,6
2020-04-24,47101,47101,2,0,,,,,0,0,,,2,,0,0,2,67,69,6
2020-04-24,47109,47109,11,1,,,,,4,1,,,7,,0,0,11,231,242,20
2020-04-24,47107,47107,7,1,,,,,3,1,,,4,,0,0,7,773,780,21
2020-04-24,47119,47119,36,1,,,,,6,1,,,30,,0,0,36,1022,1058,60
2020-04-24,47117,47117,22,0,,,,,10,0,,,11,,1,0,22,370,392,42
2020-04-24,47115,47115,28,0,,,,,6,0,,,21,,1,0,28,446,474,15
2020-04-24,47113,47113,98,2,,,,,45,0,,,52,2,1,0,98,1734,1832,191
2020-04-24,47111,47111,35,0,,,,,15,-1,,,17,1,3,0,35,599,634,32
2020-04-24,47105,47105,25,1,,,,,6,0,,,19,1,0,0,25,413,438,11
2020-04-24,47103,47103,11,0,,,,,4,0,,,7,,0,0,11,279,290,32
2020-04-24,47139,47139,6,-1,,,,,2,-1,,,4,,0,0,6,95,101,6
2020-04-24,47121,47121,5,0,,,,,3,0,,,2,,0,0,5,117,122,7
2020-04-24,47141,47141,101,0,,,,,20,-2,,,77,2,4,0,101,1225,1326,43
2020-04-24,47163,47163,47,0,,,,,5,0,,,41,,1,0,47,791,838,78
2020-04-24,47145,47145,8,0,,,,,0,-1,,,8,1,0,0,8,1177,1185,59
2020-04-24,47099,47099,16,0,,,,,3,0,,,13,,0,0,16,502,518,55
2020-04-24,47187,47187,377,8,,,,,115,2,,,255,6,7,0,377,3791,4168,307
2020-04-24,47185,47185,4,0,,,,,0,-1,,,4,1,0,0,4,406,410,12
2020-04-24,47183,47183,10,1,,,,,6,1,,,4,,0,0,10,346,356,31
2020-04-24,47181,47181,2,0,,,,,0,0,,,2,,0,0,2,140,142,3
2020-04-24,47179,47179,46,0,,,,,4,0,,,42,,0,0,46,1261,1307,86
2020-04-24,47177,47177,5,1,,,,,2,1,,,3,,0,0,5,453,458,19
2020-04-24,47175,47175,1,0,,,,,1,0,,,,,0,0,1,149,150,2
2020-04-24,47173,47173,3,0,,,,,1,0,,,2,,0,0,3,174,177,2
2020-04-24,47171,47171,1,0,,,,,0,0,,,1,,0,0,1,118,119,7
2020-04-24,47169,47169,29,2,,,,,20,2,,,8,,1,0,29,165,194,17
2020-04-24,47167,47167,88,1,,,,,47,1,,,41,,0,0,88,994,1082,36
2020-04-24,47165,47165,573,17,,,,,224,15,,,317,2,32,0,573,2794,3367,107
2020-04-24,47161,47161,6,-1,,,,,4,-2,,,2,1,0,0,6,138,144,10
2020-04-24,47159,47159,19,1,,,,,14,1,,,4,,1,0,19,303,322,38
2020-04-24,47157,47157,2001,48,,,,,1003,-28,,,956,78,42,-2,2001,12806,14807,684
2020-04-24,47155,47155,35,1,,,,,11,1,,,23,,1,0,35,1116,1151,18
2020-04-24,47153,47153,3,0,,,,,0,0,,,3,,0,0,3,236,239,12
2020-04-24,47151,47151,11,0,,,,,1,0,,,10,,0,0,11,198,209,10
2020-04-24,47149,47149,364,12,,,,,181,6,,,176,6,7,0,364,3468,3832,220
2020-04-24,47147,47147,125,-1,,,,,41,-4,,,84,3,0,0,125,1205,1330,103
2020-04-24,47143,47143,3,-1,,,,,0,-1,,,3,,0,0,3,313,316,4
2020-04-24,47189,47189,197,1,,,,,79,-4,,,117,5,1,0,197,2057,2254,46
2020-04-24,47095,47095,46,26,,,,,46,26,,,,,0,0,46,1008,1054,33
2020-04-24,47093,47093,204,1,,,,,20,-6,,,180,7,4,0,204,4357,4561,332
2020-04-24,47041,47041,12,2,,,,,5,2,,,7,,0,0,12,409,421,62
2020-04-24,47039,47039,4,0,,,,,2,0,,,2,,0,0,4,121,125,14
2020-04-24,47037,47037,2011,77,,,,,975,4,,,1015,73,21,0,2011,11423,13434,316
2020-04-24,47035,47035,67,6,,,,,31,2,,,36,4,0,0,67,1178,1245,135
2020-04-24,47033,47033,6,0,,,,,5,0,,,1,,0,0,6,200,206,10
2020-04-24,47031,47031,27,2,,,,,18,2,,,9,,0,0,27,803,830,37
2020-04-24,47029,47029,14,0,,,,,2,0,,,12,,0,0,14,232,246,26
2020-04-24,47027,47027,5,0,,,,,2,0,,,3,,0,0,5,195,200,9
2020-04-24,47023,47023,10,0,,,,,5,0,,,5,,0,0,10,213,223,22
2020-04-24,47021,47021,32,4,,,,,9,1,,,23,3,0,0,32,649,681,17
2020-04-24,47019,47019,7,1,,,,,3,1,,,3,,1,0,7,315,322,12
2020-04-24,47017,47017,14,0,,,,,2,0,,,11,,1,0,14,346,360,20
2020-04-24,47015,47015,10,0,,,,,5,0,,,5,,0,0,10,201,211,15
2020-04-24,47013,47013,13,0,,,,,1,0,,,11,,1,0,13,231,244,7
2020-04-24,47011,47011,40,2,,,,,3,1,,,36,1,1,0,40,583,623,43
2020-04-24,47009,47009,49,1,,,,,5,1,,,41,,3,0,49,838,887,24
2020-04-24,47007,47007,585,234,,,,,579,234,,,6,,0,0,585,2494,3079,929
2020-04-24,47005,47005,5,0,,,,,0,0,,,4,,1,0,5,142,147,13
2020-04-24,47003,47003,138,8,,,,,118,7,,,18,1,2,0,138,877,1015,89
2020-04-24,47001,47001,24,1,,,,,7,0,,,16,1,1,0,24,1138,1162,46
2020-04-24,47097,47097,17,1,,,,,15,1,,,2,,0,0,17,234,251,16
2020-04-24,47043,47043,63,7,,,,,29,4,,,34,3,0,0,63,671,734,105
2020-04-24,47045,47045,30,0,,,,,17,0,,,13,,0,0,30,481,511,43
2020-04-24,47025,47025,5,0,,,,,1,0,,,4,,0,0,5,162,167,0
2020-04-24,47049,47049,4,0,,,,,3,0,,,1,,0,0,4,191,195,17
2020-04-24,47047,47047,48,0,,,,,19,0,,,28,,1,0,48,788,836,20
