date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-04-24,47089,47089,17,1,,,,,4,1,,,13,,0,0,17,428,445,10
2020-04-24,47087,47087,7,1,,,,,1,1,,,6,,0,0,7,190,197,13
2020-04-24,47085,47085,7,0,,,,,3,0,,,4,,0,0,7,200,207,22
2020-04-24,47083,47083,4,0,,,,,0,0,,,4,,0,0,4,138,142,2
2020-04-24,47081,47081,20,4,,,,,18,4,,,2,,0,0,20,202,222,22
2020-04-24,47079,47079,11,0,,,,,5,0,,,6,,0,0,11,370,381,54
2020-04-24,47077,47077,5,0,,,,,2,0,,,3,,0,0,5,297,302,16
2020-04-24,47075,47075,15,1,,,,,9,1,,,5,,1,0,15,228,243,21
2020-04-24,47073,47073,28,0,,,,,1,0,,,25,,2,0,28,599,627,32
2020-04-24,47071,47071,4,0,,,,,1,0,,,3,,0,0,4,702,706,59
2020-04-24,47091,47091,2,0,,,,,0,0,,,2,,0,0,2,49,51,3
2020-04-24,47067,47067,0,0,,,,,0,0,,,,,0,0,0,25,25,0
2020-04-24,47069,47069,9,1,,,,,3,1,,,6,,0,0,9,259,268,26
2020-04-24,47053,47053,34,2,,,,,16,1,,,17,1,1,0,34,694,728,57
2020-04-24,47055,47055,5,-1,,,,,2,-1,,,3,,0,0,5,302,307,30
2020-04-24,47057,47057,4,0,,,,,0,0,,,4,,0,0,4,235,239,13
2020-04-24,47051,47051,29,1,,,,,4,1,,,24,,1,0,29,651,680,86
2020-04-24,47061,47061,28,1,,,,,7,1,,,20,,1,0,28,261,289,16
2020-04-24,47063,47063,14,0,,,,,7,0,,,5,,2,0,14,397,411,8
2020-04-24,47065,47065,133,4,,,,,40,0,,,80,4,13,0,133,1742,1875,45
2020-04-24,47059,47059,41,3,,,,,14,3,,,25,,2,0,41,491,532,71
2020-04-25,47125,47125,134,2,,,,,68,1,,,64,1,2,0,134,2445,2579,202
2020-04-25,47135,47135,8,0,,,,,5,0,,,3,,0,0,8,62,70,3
2020-04-25,,47PEN,48,29,,,,,48,29,,,,,0,0,48,16745,16793,948
2020-04-25,47133,47133,7,0,,,,,2,0,,,5,,0,0,7,511,518,17
2020-04-25,,47OOS,307,47,,,,,174,42,,,131,4,2,1,307,23052,23359,1544
2020-04-25,47131,47131,12,0,,,,,8,0,,,3,,1,0,12,256,268,7
2020-04-25,47137,47137,0,0,,,,,0,0,,,,,0,0,0,155,155,8
2020-04-25,47129,47129,6,1,,,,,0,0,,,6,1,0,0,6,208,214,27
2020-04-25,47127,47127,3,0,,,,,3,0,,,,,0,0,3,117,120,11
2020-04-25,47123,47123,12,0,,,,,2,0,,,9,,1,0,12,341,353,14
2020-04-25,47117,47117,22,0,,,,,10,0,,,11,,1,0,22,409,431,39
2020-04-25,47109,47109,11,0,,,,,4,0,,,7,,0,0,11,249,260,18
2020-04-25,47107,47107,10,3,,,,,6,3,,,4,,0,0,10,821,831,51
2020-04-25,47119,47119,38,2,,,,,6,0,,,32,2,0,0,38,1075,1113,55
2020-04-25,47115,47115,28,0,,,,,6,0,,,21,,1,0,28,454,482,8
2020-04-25,47113,47113,99,1,,,,,43,-2,,,55,3,1,0,99,2066,2165,333
2020-04-25,47111,47111,37,2,,,,,17,2,,,17,,3,0,37,604,641,7
2020-04-25,47105,47105,25,0,,,,,6,0,,,19,,0,0,25,435,460,22
2020-04-25,47103,47103,12,1,,,,,5,1,,,7,,0,0,12,320,332,42
2020-04-25,47139,47139,6,0,,,,,2,0,,,4,,0,0,6,99,105,4
2020-04-25,47189,47189,199,2,,,,,77,-2,,,119,2,3,2,199,2128,2327,73
2020-04-25,47141,47141,106,5,,,,,25,5,,,76,-1,5,1,106,1347,1453,127
2020-04-25,47101,47101,2,0,,,,,0,0,,,2,,0,0,2,73,75,6
2020-04-25,47145,47145,7,-1,,,,,0,0,,,7,-1,0,0,7,1233,1240,55
2020-04-25,47187,47187,381,4,,,,,116,1,,,258,3,7,0,381,4017,4398,230
2020-04-25,47185,47185,4,0,,,,,0,0,,,4,,0,0,4,443,447,37
2020-04-25,47183,47183,16,6,,,,,12,6,,,4,,0,0,16,374,390,34
2020-04-25,47181,47181,2,0,,,,,0,0,,,2,,0,0,2,232,234,92
2020-04-25,47179,47179,49,3,,,,,5,1,,,44,2,0,0,49,1354,1403,96
2020-04-25,47177,47177,5,0,,,,,2,0,,,3,,0,0,5,512,517,59
2020-04-25,47175,47175,2,1,,,,,2,1,,,,,0,0,2,155,157,7
2020-04-25,47173,47173,3,0,,,,,1,0,,,2,,0,0,3,184,187,10
2020-04-25,47171,47171,1,0,,,,,0,0,,,1,,0,0,1,127,128,9
2020-04-25,47169,47169,47,18,,,,,37,17,,,9,1,1,0,47,262,309,115
2020-04-25,47167,47167,91,3,,,,,50,3,,,41,,0,0,91,1053,1144,62
2020-04-25,47165,47165,584,11,,,,,234,10,,,316,-1,34,2,584,2894,3478,111
2020-04-25,47163,47163,48,1,,,,,5,0,,,42,1,1,0,48,877,925,87
2020-04-25,47161,47161,6,0,,,,,4,0,,,2,,0,0,6,143,149,5
2020-04-25,47159,47159,19,0,,,,,14,0,,,4,,1,0,19,313,332,10
2020-04-25,47157,47157,2086,85,,,,,1036,33,,,1007,51,43,1,2086,14229,16315,1508
2020-04-25,47155,47155,42,7,,,,,17,6,,,24,1,1,0,42,1219,1261,110
2020-04-25,47153,47153,4,1,,,,,1,1,,,3,,0,0,4,259,263,24
2020-04-25,47151,47151,11,0,,,,,0,-1,,,11,1,0,0,11,213,224,15
2020-04-25,47149,47149,387,23,,,,,204,23,,,175,-1,8,1,387,3684,4071,239
2020-04-25,47147,47147,127,2,,,,,40,-1,,,87,3,0,0,127,1243,1370,40
2020-04-25,47143,47143,3,0,,,,,0,0,,,3,,0,0,3,339,342,26
2020-04-25,47099,47099,16,0,,,,,3,0,,,13,,0,0,16,566,582,64
2020-04-25,47121,47121,5,0,,,,,3,0,,,2,,0,0,5,121,126,4
2020-04-25,47097,47097,16,-1,,,,,14,-1,,,2,,0,0,16,250,266,15
2020-04-25,47041,47041,11,-1,,,,,3,-2,,,8,1,0,0,11,439,450,29
2020-04-25,47039,47039,4,0,,,,,2,0,,,2,,0,0,4,127,131,6
2020-04-25,47037,47037,2136,125,,,,,1085,110,,,1029,14,22,1,2136,12306,14442,1008
2020-04-25,47035,47035,66,-1,,,,,29,-2,,,37,1,0,0,66,1266,1332,87
2020-04-25,47033,47033,7,1,,,,,6,1,,,1,,0,0,7,267,274,68
2020-04-25,47031,47031,31,4,,,,,22,4,,,9,,0,0,31,850,881,51
2020-04-25,47029,47029,14,0,,,,,2,0,,,12,,0,0,14,250,264,18
2020-04-25,47027,47027,5,0,,,,,2,0,,,3,,0,0,5,203,208,8
2020-04-25,47025,47025,5,0,,,,,1,0,,,4,,0,0,5,170,175,8
2020-04-25,47023,47023,10,0,,,,,5,0,,,5,,0,0,10,238,248,25
2020-04-25,47021,47021,36,4,,,,,13,4,,,23,,0,0,36,675,711,30
2020-04-25,47019,47019,10,3,,,,,5,2,,,4,1,1,0,10,358,368,46
2020-04-25,47017,47017,16,2,,,,,4,2,,,11,,1,0,16,375,391,31
2020-04-25,47015,47015,10,0,,,,,4,-1,,,6,1,0,0,10,220,230,19
2020-04-25,47013,47013,13,0,,,,,0,-1,,,12,1,1,0,13,261,274,30
2020-04-25,47011,47011,41,1,,,,,4,1,,,36,,1,0,41,642,683,60
2020-04-25,47009,47009,53,4,,,,,9,4,,,41,,3,0,53,922,975,88
2020-04-25,47007,47007,586,1,,,,,580,1,,,6,,0,0,586,2526,3112,33
2020-04-25,47005,47005,6,1,,,,,1,1,,,4,,1,0,6,153,159,12
2020-04-25,47003,47003,150,12,,,,,130,12,,,18,,2,0,150,956,1106,91
2020-04-25,47001,47001,24,0,,,,,7,0,,,16,,1,0,24,1218,1242,80
2020-04-25,47043,47043,64,1,,,,,29,0,,,35,1,0,0,64,758,822,88
2020-04-25,47045,47045,31,1,,,,,18,1,,,13,,0,0,31,511,542,31
2020-04-25,47095,47095,48,2,,,,,48,2,,,,,0,0,48,1010,1058,4
2020-04-25,47049,47049,4,0,,,,,3,0,,,1,,0,0,4,203,207,12
2020-04-25,47093,47093,210,6,,,,,24,4,,,182,2,4,0,210,4939,5149,588
2020-04-25,47091,47091,2,0,,,,,0,0,,,2,,0,0,2,56,58,7
2020-04-25,47089,47089,17,0,,,,,4,0,,,13,,0,0,17,451,468,23
2020-04-25,47087,47087,7,0,,,,,1,0,,,6,,0,0,7,218,225,28
2020-04-25,47085,47085,9,2,,,,,4,1,,,4,,1,1,9,211,220,13
2020-04-25,47083,47083,4,0,,,,,0,0,,,4,,0,0,4,142,146,4
2020-04-25,47047,47047,51,3,,,,,22,3,,,28,,1,0,51,828,879,43
2020-04-25,47079,47079,11,0,,,,,5,0,,,6,,0,0,11,423,434,53
2020-04-25,47077,47077,5,0,,,,,2,0,,,3,,0,0,5,327,332,30
2020-04-25,47075,47075,17,2,,,,,10,1,,,6,1,1,0,17,256,273,30
2020-04-25,47073,47073,29,1,,,,,1,0,,,26,1,2,0,29,613,642,15
2020-04-25,47081,47081,40,20,,,,,38,20,,,2,,0,0,40,395,435,213
2020-04-25,47069,47069,11,2,,,,,4,1,,,7,1,0,0,11,291,302,34
2020-04-25,47067,47067,0,0,,,,,0,0,,,,,0,0,0,27,27,2
2020-04-25,47065,47065,140,7,,,,,47,7,,,80,,13,0,140,1799,1939,64
2020-04-25,47063,47063,14,0,,,,,7,0,,,5,,2,0,14,427,441,30
2020-04-25,47061,47061,28,0,,,,,7,0,,,20,,1,0,28,270,298,9
2020-04-25,47059,47059,41,0,,,,,14,0,,,25,,2,0,41,564,605,73
2020-04-25,47057,47057,4,0,,,,,0,0,,,4,,0,0,4,241,245,6
2020-04-25,47055,47055,5,0,,,,,2,0,,,3,,0,0,5,328,333,26
2020-04-25,47053,47053,35,1,,,,,17,1,,,17,,1,0,35,768,803,75
2020-04-25,47051,47051,29,0,,,,,4,0,,,24,,1,0,29,725,754,74
2020-04-25,47071,47071,5,1,,,,,2,1,,,3,,0,0,5,746,751,45
2020-04-26,47125,47125,136,2,,,,,70,2,,,64,,2,0,136,2485,2621,42
2020-04-26,47127,47127,3,0,,,,,3,0,,,,,0,0,3,126,129,9
2020-04-26,47129,47129,6,0,,,,,0,0,,,6,,0,0,6,213,219,5
2020-04-26,47131,47131,12,0,,,,,8,0,,,3,,1,0,12,294,306,38
2020-04-26,47137,47137,0,0,,,,,0,0,,,,,0,0,0,160,160,5
2020-04-26,47133,47133,7,0,,,,,2,0,,,5,,0,0,7,516,523,5
2020-04-26,,47PEN,37,-11,,,,,37,-11,,,,,0,0,37,17187,17224,431
2020-04-26,47135,47135,8,0,,,,,4,-1,,,4,1,0,0,8,66,74,4
2020-04-26,,47OOS,332,25,,,,,198,24,,,132,1,2,0,332,24066,24398,1039
2020-04-26,47123,47123,13,1,,,,,3,1,,,9,,1,0,13,349,362,9
2020-04-26,47101,47101,2,0,,,,,0,0,,,2,,0,0,2,78,80,5
2020-04-26,47109,47109,11,0,,,,,4,0,,,7,,0,0,11,254,265,5
2020-04-26,47107,47107,14,4,,,,,10,4,,,4,,0,0,14,853,867,36
2020-04-26,47119,47119,40,2,,,,,7,1,,,33,1,0,0,40,1125,1165,52
2020-04-26,47117,47117,22,0,,,,,10,0,,,11,,1,0,22,441,463,32
2020-04-26,47115,47115,28,0,,,,,5,-1,,,22,1,1,0,28,469,497,15
2020-04-26,47113,47113,101,2,,,,,42,-1,,,58,3,1,0,101,2113,2214,49
2020-04-26,47111,47111,38,1,,,,,18,1,,,17,,3,0,38,621,659,18
2020-04-26,47105,47105,27,2,,,,,6,0,,,21,2,0,0,27,441,468,8
2020-04-26,47103,47103,12,0,,,,,5,0,,,7,,0,0,12,356,368,36
2020-04-26,47139,47139,7,1,,,,,3,1,,,4,,0,0,7,116,123,18
2020-04-26,47121,47121,6,1,,,,,3,0,,,3,1,0,0,6,126,132,6
2020-04-26,47141,47141,109,3,,,,,28,3,,,76,,5,0,109,1464,1573,120
2020-04-26,47165,47165,593,9,,,,,243,9,,,316,,34,0,593,2929,3522,44
2020-04-26,47145,47145,7,0,,,,,0,0,,,7,,0,0,7,1249,1256,16
2020-04-26,47099,47099,16,0,,,,,3,0,,,13,,0,0,16,599,615,33
2020-04-26,47187,47187,397,16,,,,,130,14,,,260,2,7,0,397,4131,4528,130
2020-04-26,47185,47185,4,0,,,,,0,0,,,4,,0,0,4,451,455,8
2020-04-26,47183,47183,19,3,,,,,13,1,,,6,2,0,0,19,381,400,10
2020-04-26,47181,47181,2,0,,,,,0,0,,,2,,0,0,2,237,239,5
2020-04-26,47179,47179,52,3,,,,,6,1,,,46,2,0,0,52,1413,1465,62
2020-04-26,47177,47177,5,0,,,,,2,0,,,3,,0,0,5,517,522,5
2020-04-26,47175,47175,2,0,,,,,2,0,,,,,0,0,2,156,158,1
2020-04-26,47173,47173,3,0,,,,,1,0,,,2,,0,0,3,194,197,10
2020-04-26,47171,47171,1,0,,,,,0,0,,,1,,0,0,1,133,134,6
2020-04-26,47169,47169,48,1,,,,,38,1,,,9,,1,0,48,263,311,2
2020-04-26,47167,47167,94,3,,,,,52,2,,,42,1,0,0,94,1088,1182,38
2020-04-26,47163,47163,47,-1,,,,,5,0,,,41,-1,1,0,47,883,930,5
2020-04-26,47161,47161,7,1,,,,,5,1,,,2,,0,0,7,146,153,4
2020-04-26,47159,47159,19,0,,,,,14,0,,,4,,1,0,19,316,335,3
2020-04-26,47157,47157,2296,210,,,,,1223,187,,,1029,22,44,1,2296,15578,17874,1559
2020-04-26,47155,47155,45,3,,,,,19,2,,,25,1,1,0,45,1284,1329,68
2020-04-26,47153,47153,5,1,,,,,2,1,,,3,,0,0,5,306,311,48
2020-04-26,47151,47151,11,0,,,,,0,0,,,11,,0,0,11,219,230,6
2020-04-26,47149,47149,405,18,,,,,218,14,,,178,3,9,1,405,3768,4173,102
2020-04-26,47147,47147,136,9,,,,,48,8,,,88,1,0,0,136,1253,1389,19
2020-04-26,47143,47143,3,0,,,,,0,0,,,3,,0,0,3,357,360,18
2020-04-26,47097,47097,18,2,,,,,16,2,,,2,,0,0,18,262,280,14
2020-04-26,47189,47189,233,34,,,,,107,30,,,123,4,3,0,233,2180,2413,86
2020-04-26,47093,47093,210,0,,,,,24,0,,,182,,4,0,210,5033,5243,94
2020-04-26,47041,47041,13,2,,,,,5,2,,,8,,0,0,13,504,517,67
2020-04-26,47039,47039,4,0,,,,,2,0,,,2,,0,0,4,127,131,0
2020-04-26,47037,47037,2236,100,,,,,1181,96,,,1032,3,23,1,2236,12679,14915,473
2020-04-26,47035,47035,67,1,,,,,30,1,,,37,,0,0,67,1345,1412,80
2020-04-26,47033,47033,7,0,,,,,6,0,,,1,,0,0,7,270,277,3
2020-04-26,47031,47031,32,1,,,,,23,1,,,9,,0,0,32,900,932,51
2020-04-26,47029,47029,14,0,,,,,1,-1,,,13,1,0,0,14,288,302,38
2020-04-26,47027,47027,5,0,,,,,2,0,,,3,,0,0,5,209,214,6
2020-04-26,47025,47025,5,0,,,,,0,-1,,,5,1,0,0,5,174,179,4
2020-04-26,47023,47023,10,0,,,,,5,0,,,5,,0,0,10,241,251,3
2020-04-26,47021,47021,36,0,,,,,13,0,,,23,,0,0,36,710,746,35
2020-04-26,47019,47019,12,2,,,,,6,1,,,5,1,1,0,12,385,397,29
2020-04-26,47017,47017,16,0,,,,,4,0,,,11,,1,0,16,384,400,9
2020-04-26,47015,47015,10,0,,,,,4,0,,,6,,0,0,10,222,232,2
2020-04-26,47013,47013,14,1,,,,,1,1,,,12,,1,0,14,291,305,31
2020-04-26,47011,47011,43,2,,,,,5,1,,,37,1,1,0,43,678,721,38
2020-04-26,47009,47009,53,0,,,,,9,0,,,41,,3,0,53,968,1021,46
2020-04-26,47007,47007,588,2,,,,,580,0,,,8,2,0,0,588,2536,3124,12
2020-04-26,47005,47005,6,0,,,,,1,0,,,4,,1,0,6,167,173,14
2020-04-26,47003,47003,159,9,,,,,137,7,,,20,2,2,0,159,1055,1214,108
2020-04-26,47001,47001,25,1,,,,,8,1,,,16,,1,0,25,1259,1284,42
2020-04-26,47043,47043,66,2,,,,,31,2,,,35,,0,0,66,830,896,74
2020-04-26,47045,47045,31,0,,,,,18,0,,,13,,0,0,31,529,560,18
2020-04-26,47095,47095,48,0,,,,,48,0,,,,,0,0,48,1010,1058,0
2020-04-26,47049,47049,4,0,,,,,3,0,,,1,,0,0,4,207,211,4
2020-04-26,47047,47047,52,1,,,,,23,1,,,28,,1,0,52,867,919,40
2020-04-26,47091,47091,2,0,,,,,0,0,,,2,,0,0,2,57,59,1
2020-04-26,47089,47089,18,1,,,,,5,1,,,13,,0,0,18,486,504,36
2020-04-26,47087,47087,7,0,,,,,1,0,,,6,,0,0,7,248,255,30
2020-04-26,47085,47085,9,0,,,,,3,-1,,,5,1,1,0,9,215,224,4
2020-04-26,47083,47083,4,0,,,,,0,0,,,4,,0,0,4,143,147,1
2020-04-26,47079,47079,11,0,,,,,5,0,,,6,,0,0,11,443,454,20
2020-04-26,47077,47077,6,1,,,,,3,1,,,3,,0,0,6,336,342,10
2020-04-26,47075,47075,18,1,,,,,10,0,,,7,1,1,0,18,269,287,14
2020-04-26,47073,47073,29,0,,,,,1,0,,,26,,2,0,29,646,675,33
2020-04-26,47081,47081,41,1,,,,,39,1,,,2,,0,0,41,416,457,22
2020-04-26,47069,47069,11,0,,,,,4,0,,,7,,0,0,11,306,317,15
2020-04-26,47067,47067,0,0,,,,,0,0,,,,,0,0,0,32,32,5
2020-04-26,47065,47065,141,1,,,,,48,1,,,80,,13,0,141,1834,1975,36
2020-04-26,47063,47063,15,1,,,,,8,1,,,5,,2,0,15,464,479,38
2020-04-26,47051,47051,29,0,,,,,4,0,,,24,,1,0,29,772,801,47
2020-04-26,47061,47061,28,0,,,,,7,0,,,20,,1,0,28,282,310,12
2020-04-26,47059,47059,41,0,,,,,14,0,,,25,,2,0,41,629,670,65
2020-04-26,47057,47057,4,0,,,,,0,0,,,4,,0,0,4,245,249,4
2020-04-26,47055,47055,5,0,,,,,2,0,,,3,,0,0,5,340,345,12
2020-04-26,47053,47053,38,3,,,,,20,3,,,17,,1,0,38,800,838,35
2020-04-26,47071,47071,5,0,,,,,2,0,,,3,,0,0,5,764,769,18
2020-04-27,47127,47127,3,0,,,,,3,0,0,,,,0,0,3,134,137,8
2020-04-27,47129,47129,6,0,,,,,0,0,0,,6,,0,0,6,225,231,12
2020-04-27,47131,47131,12,0,,,,,8,0,1,,3,,1,0,12,305,317,11
2020-04-27,47137,47137,0,0,,,,,0,0,0,,,,0,0,0,163,163,3
2020-04-27,47133,47133,8,1,,,,,3,1,1,,5,,0,0,8,535,543,20
2020-04-27,,47PEN,49,12,,,,,49,12,0,,,,0,0,49,17767,17816,592
2020-04-27,47135,47135,8,0,,,,,4,0,0,,4,,0,0,8,67,75,1
2020-04-27,47125,47125,138,2,,,,,71,1,15,,65,1,2,0,138,2520,2658,37
2020-04-27,,47OOS,283,-49,,,,,154,-44,0,,126,-6,3,1,283,25717,26000,1602
2020-04-27,47123,47123,15,2,,,,,4,1,2,,10,1,1,0,15,357,372,10
2020-04-27,47101,47101,2,0,,,,,0,0,0,,2,,0,0,2,83,85,5
2020-04-27,47109,47109,11,0,,,,,2,-2,1,,9,2,0,0,11,267,278,13
2020-04-27,47107,47107,65,51,,,,,61,51,3,,4,,0,0,65,921,986,119
2020-04-27,47119,47119,41,1,,,,,8,1,4,,33,,0,0,41,1234,1275,110
2020-04-27,47117,47117,22,0,,,,,10,0,4,,11,,1,0,22,490,512,49
2020-04-27,47115,47115,28,0,,,,,5,0,9,,22,,1,0,28,472,500,3
2020-04-27,47113,47113,104,3,,,,,40,-2,7,,63,5,1,0,104,2187,2291,77
2020-04-27,47111,47111,39,1,,,,,19,1,9,,17,,3,0,39,645,684,25
2020-04-27,47105,47105,27,0,,,,,6,0,3,,21,,0,0,27,461,488,20
2020-04-27,47103,47103,12,0,,,,,4,-1,2,,8,1,0,0,12,429,441,73
2020-04-27,47139,47139,7,0,,,,,3,0,1,,4,,0,0,7,132,139,16
2020-04-27,47121,47121,6,0,,,,,3,0,1,,3,,0,0,6,133,139,7
2020-04-27,47141,47141,114,5,,,,,32,4,2,,77,1,5,0,114,1591,1705,132
2020-04-27,47163,47163,47,0,,,,,5,0,6,,41,,1,0,47,1077,1124,194
2020-04-27,47145,47145,7,0,,,,,0,0,1,,7,,0,0,7,1274,1281,25
2020-04-27,47099,47099,17,1,,,,,2,-1,2,,15,2,0,0,17,665,682,67
2020-04-27,47187,47187,399,2,,,,,127,-3,29,,265,5,7,0,399,4238,4637,109
2020-04-27,47185,47185,4,0,,,,,0,0,1,,4,,0,0,4,490,494,39
2020-04-27,47183,47183,18,-1,,,,,10,-3,0,,8,2,0,0,18,425,443,43
2020-04-27,47181,47181,2,0,,,,,0,0,1,,2,,0,0,2,242,244,5
2020-04-27,47179,47179,54,2,,,,,8,2,6,,46,,0,0,54,1547,1601,136
2020-04-27,47177,47177,7,2,,,,,4,2,0,,3,,0,0,7,563,570,48
2020-04-27,47175,47175,2,0,,,,,2,0,0,,,,0,0,2,165,167,9
2020-04-27,47173,47173,3,0,,,,,1,0,0,,2,,0,0,3,218,221,24
2020-04-27,47171,47171,1,0,,,,,0,0,0,,1,,0,0,1,142,143,9
2020-04-27,47169,47169,48,0,,,,,38,0,7,,9,,1,0,48,272,320,9
2020-04-27,47167,47167,95,1,,,,,50,-2,9,,45,3,0,0,95,1134,1229,47
2020-04-27,47165,47165,603,10,,,,,249,6,146,,320,4,34,0,603,3022,3625,103
2020-04-27,47161,47161,7,0,,,,,5,0,0,,2,,0,0,7,153,160,7
2020-04-27,47159,47159,19,0,,,,,13,-1,1,,5,1,1,0,19,350,369,34
2020-04-27,47157,47157,2327,31,,,,,1166,-57,156,,1117,88,44,0,2327,16177,18504,630
2020-04-27,47155,47155,46,1,,,,,18,-1,5,,27,2,1,0,46,1309,1355,26
2020-04-27,47153,47153,5,0,,,,,2,0,1,,3,,0,0,5,342,347,36
2020-04-27,47151,47151,11,0,,,,,0,0,0,,11,,0,0,11,224,235,5
2020-04-27,47149,47149,423,18,,,,,231,13,39,,183,5,9,0,423,3923,4346,173
2020-04-27,47147,47147,138,2,,,,,49,1,14,,89,1,0,0,138,1276,1414,25
2020-04-27,47143,47143,3,0,,,,,0,0,0,,3,,0,0,3,398,401,41
2020-04-27,47189,47189,246,13,,,,,116,9,19,,127,4,3,0,246,2262,2508,95
2020-04-27,47097,47097,17,-1,,,,,14,-2,3,,3,1,0,0,17,274,291,11
2020-04-27,47093,47093,214,4,,,,,27,3,25,,183,1,4,0,214,5254,5468,225
2020-04-27,47041,47041,14,1,,,,,6,1,0,,8,,0,0,14,550,564,47
2020-04-27,47039,47039,4,0,,,,,1,-1,0,,3,1,0,0,4,132,136,5
2020-04-27,47037,47037,2338,102,,,,,1246,65,142,,1067,35,25,2,2338,13066,15404,489
2020-04-27,47035,47035,68,1,,,,,30,0,8,,38,1,0,0,68,1380,1448,36
2020-04-27,47033,47033,6,-1,,,,,5,-1,1,,1,,0,0,6,271,277,0
2020-04-27,47031,47031,33,1,,,,,23,0,3,,10,1,0,0,33,954,987,55
2020-04-27,47029,47029,14,0,,,,,1,0,0,,13,,0,0,14,315,329,27
2020-04-27,47027,47027,5,0,,,,,2,0,0,,3,,0,0,5,218,223,9
2020-04-27,47025,47025,5,0,,,,,0,0,0,,5,,0,0,5,211,216,37
2020-04-27,47021,47021,39,3,,,,,16,3,2,,23,,0,0,39,756,795,49
2020-04-27,47019,47019,12,0,,,,,5,-1,2,,6,1,1,0,12,434,446,49
2020-04-27,47017,47017,16,0,,,,,4,0,1,,11,,1,0,16,396,412,12
2020-04-27,47015,47015,11,1,,,,,5,1,2,,6,,0,0,11,241,252,20
2020-04-27,47013,47013,14,0,,,,,1,0,1,,12,,1,0,14,342,356,51
2020-04-27,47011,47011,45,2,,,,,7,2,8,,37,,1,0,45,720,765,44
2020-04-27,47009,47009,54,1,,,,,9,0,4,,42,1,3,0,54,1010,1064,43
2020-04-27,47007,47007,588,0,,,,,580,0,2,,8,,0,0,588,2590,3178,54
2020-04-27,47005,47005,6,0,,,,,1,0,2,,4,,1,0,6,173,179,6
2020-04-27,47003,47003,165,6,,,,,141,4,4,,22,2,2,0,165,1140,1305,91
2020-04-27,47001,47001,24,-1,,,,,3,-5,3,,20,4,1,0,24,1307,1331,47
2020-04-27,47095,47095,49,1,,,,,49,1,0,,,,0,0,49,1014,1063,5
2020-04-27,47043,47043,70,4,,,,,34,3,11,,36,1,0,0,70,890,960,64
2020-04-27,47045,47045,32,1,,,,,17,-1,3,,15,2,0,0,32,554,586,26
2020-04-27,47023,47023,10,0,,,,,5,0,1,,5,,0,0,10,246,256,5
2020-04-27,47049,47049,4,0,,,,,3,0,0,,1,,0,0,4,208,212,1
2020-04-27,47047,47047,52,0,,,,,19,-4,9,,32,4,1,0,52,878,930,11
2020-04-27,47089,47089,18,0,,,,,5,0,0,,13,,0,0,18,508,526,22
2020-04-27,47087,47087,7,0,,,,,1,0,0,,6,,0,0,7,293,300,45
2020-04-27,47085,47085,10,1,,,,,3,0,0,,6,1,1,0,10,229,239,15
2020-04-27,47083,47083,4,0,,,,,0,0,2,,4,,0,0,4,156,160,13
2020-04-27,47081,47081,42,1,,,,,40,1,1,,2,,0,0,42,435,477,20
2020-04-27,47079,47079,11,0,,,,,4,-1,1,,7,1,0,0,11,482,493,39
2020-04-27,47077,47077,6,0,,,,,3,0,0,,3,,0,0,6,342,348,6
2020-04-27,47075,47075,19,1,,,,,9,-1,5,,9,2,1,0,19,281,300,13
2020-04-27,47073,47073,29,0,,,,,1,0,4,,26,,2,0,29,676,705,30
2020-04-27,47071,47071,5,0,,,,,2,0,0,,3,,0,0,5,781,786,17
2020-04-27,47091,47091,3,1,,,,,1,1,0,,2,,0,0,3,59,62,3
2020-04-27,47067,47067,0,0,,,,,0,0,0,,,,0,0,0,34,34,2
2020-04-27,47065,47065,146,5,,,,,50,2,38,,83,3,13,0,146,1875,2021,46
2020-04-27,47063,47063,16,1,,,,,9,1,3,,5,,2,0,16,505,521,42
2020-04-27,47061,47061,28,0,,,,,5,-2,9,,22,2,1,0,28,286,314,4
2020-04-27,47059,47059,41,0,,,,,12,-2,7,,27,2,2,0,41,716,757,87
2020-04-27,47057,47057,6,2,,,,,2,2,1,,4,,0,0,6,248,254,5
2020-04-27,47055,47055,5,0,,,,,2,0,0,,3,,0,0,5,354,359,14
2020-04-27,47053,47053,41,3,,,,,19,-1,4,,21,4,1,0,41,820,861,23
2020-04-27,47051,47051,29,0,,,,,3,-1,5,,25,1,1,0,29,843,872,71
2020-04-27,47069,47069,11,0,,,,,4,0,2,,7,,0,0,11,314,325,8
2020-04-28,47139,47139,8,1,,,,,3,0,1,0,5,1,0,0,8,133,141,2
2020-04-28,47127,47127,3,0,,,,,2,-1,0,0,1,1,0,0,3,134,137,0
2020-04-28,47129,47129,6,0,,,,,0,0,0,0,6,,0,0,6,237,243,12
2020-04-28,47131,47131,12,0,,,,,7,-1,1,0,4,1,1,0,12,343,355,38
2020-04-28,47137,47137,0,0,,,,,0,0,0,0,,,0,0,0,164,164,1
2020-04-28,47133,47133,8,0,,,,,3,0,1,0,5,,0,0,8,543,551,8
2020-04-28,,47PEN,35,-14,,,,,35,-14,0,0,,,0,0,35,18479,18514,698
2020-04-28,47135,47135,8,0,,,,,4,0,0,0,4,,0,0,8,67,75,0
2020-04-28,47125,47125,139,1,,,,,71,0,15,0,66,1,2,0,139,2673,2812,154
2020-04-28,,47OOS,251,-32,,,,,123,-31,0,0,126,,2,-1,251,26893,27144,1144
