date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-04-28,47123,47123,14,-1,,,,,3,-1,2,0,10,,1,0,14,372,386,14
2020-04-28,47117,47117,22,0,,,,,9,-1,4,0,12,1,1,0,22,497,519,7
2020-04-28,47109,47109,11,0,,,,,2,0,1,0,9,,0,0,11,273,284,6
2020-04-28,47107,47107,70,5,,,,,66,5,6,3,4,,0,0,70,1080,1150,164
2020-04-28,47119,47119,40,-1,,,,,7,-1,4,0,33,,0,0,40,1394,1434,159
2020-04-28,47115,47115,28,0,,,,,5,0,9,0,22,,1,0,28,475,503,3
2020-04-28,47113,47113,128,24,,,,,61,21,7,0,66,3,1,0,128,2254,2382,91
2020-04-28,47111,47111,39,0,,,,,18,-1,9,0,18,1,3,0,39,665,704,20
2020-04-28,47105,47105,28,1,,,,,6,0,3,0,22,1,0,0,28,483,511,23
2020-04-28,47103,47103,12,0,,,,,4,0,2,0,8,,0,0,12,431,443,2
2020-04-28,47101,47101,2,0,,,,,0,0,0,0,2,,0,0,2,91,93,8
2020-04-28,47121,47121,6,0,,,,,3,0,1,0,3,,0,0,6,135,141,2
2020-04-28,47141,47141,115,1,,,,,33,1,2,0,77,,5,0,115,1597,1712,7
2020-04-28,47099,47099,17,0,,,,,1,-1,2,0,16,1,0,0,17,669,686,4
2020-04-28,47145,47145,7,0,,,,,0,0,1,0,7,,0,0,7,1325,1332,51
2020-04-28,47187,47187,399,0,,,,,122,-5,31,2,269,4,8,1,399,4419,4818,181
2020-04-28,47185,47185,5,1,,,,,1,1,1,0,4,,0,0,5,510,515,21
2020-04-28,47183,47183,18,0,,,,,10,0,0,0,8,,0,0,18,482,500,57
2020-04-28,47181,47181,4,2,,,,,2,2,1,0,2,,0,0,4,243,247,3
2020-04-28,47179,47179,54,0,,,,,8,0,6,0,46,,0,0,54,1555,1609,8
2020-04-28,47177,47177,7,0,,,,,3,-1,0,0,4,1,0,0,7,641,648,78
2020-04-28,47175,47175,2,0,,,,,2,0,0,0,,,0,0,2,182,184,17
2020-04-28,47173,47173,3,0,,,,,1,0,0,0,2,,0,0,3,227,230,9
2020-04-28,47171,47171,1,0,,,,,0,0,0,0,1,,0,0,1,142,143,0
2020-04-28,47169,47169,50,2,,,,,40,2,7,0,9,,1,0,50,279,329,9
2020-04-28,47167,47167,96,1,,,,,50,0,9,0,46,1,0,0,96,1218,1314,85
2020-04-28,47165,47165,608,5,,,,,253,4,146,0,320,,35,1,608,3137,3745,120
2020-04-28,47163,47163,47,0,,,,,4,-1,6,0,42,1,1,0,47,1168,1215,91
2020-04-28,47161,47161,7,0,,,,,5,0,0,0,2,,0,0,7,161,168,8
2020-04-28,47159,47159,20,1,,,,,11,-2,1,0,8,3,1,0,20,367,387,18
2020-04-28,47157,47157,2376,49,,,,,1161,-5,161,5,1171,54,44,0,2376,17555,19931,1427
2020-04-28,47155,47155,46,0,,,,,17,-1,5,0,28,1,1,0,46,1462,1508,153
2020-04-28,47153,47153,5,0,,,,,2,0,1,0,3,,0,0,5,351,356,9
2020-04-28,47151,47151,11,0,,,,,0,0,0,0,11,,0,0,11,231,242,7
2020-04-28,47149,47149,434,11,,,,,236,5,45,6,188,5,10,1,434,4083,4517,171
2020-04-28,47147,47147,139,1,,,,,48,-1,15,1,91,2,0,0,139,1351,1490,76
2020-04-28,47143,47143,3,0,,,,,0,0,0,0,3,,0,0,3,407,410,9
2020-04-28,47097,47097,17,0,,,,,12,-2,3,0,5,2,0,0,17,288,305,14
2020-04-28,47189,47189,249,3,,,,,111,-5,20,1,135,8,3,0,249,2350,2599,91
2020-04-28,47093,47093,214,0,,,,,13,-14,27,2,196,13,5,1,214,5692,5906,438
2020-04-28,47041,47041,14,0,,,,,6,0,0,0,8,,0,0,14,552,566,2
2020-04-28,47039,47039,4,0,,,,,0,-1,0,0,4,1,0,0,4,135,139,3
2020-04-28,47037,47037,2383,45,,,,,1213,-33,172,30,1145,78,25,0,2383,13644,16027,623
2020-04-28,47035,47035,70,2,,,,,31,1,8,0,38,,1,1,70,1460,1530,82
2020-04-28,47033,47033,7,1,,,,,6,1,1,0,1,,0,0,7,274,281,4
2020-04-28,47031,47031,33,0,,,,,22,-1,3,0,11,1,0,0,33,962,995,8
2020-04-28,47029,47029,16,2,,,,,2,1,1,1,14,1,0,0,16,337,353,24
2020-04-28,47027,47027,5,0,,,,,2,0,0,0,3,,0,0,5,219,224,1
2020-04-28,47025,47025,5,0,,,,,0,0,0,0,5,,0,0,5,219,224,8
2020-04-28,47023,47023,10,0,,,,,5,0,1,0,5,,0,0,10,249,259,3
2020-04-28,47021,47021,42,3,,,,,18,2,2,0,24,1,0,0,42,760,802,7
2020-04-28,47019,47019,12,0,,,,,5,0,2,0,6,,1,0,12,434,446,0
2020-04-28,47017,47017,18,2,,,,,6,2,1,0,11,,1,0,18,408,426,14
2020-04-28,47015,47015,11,0,,,,,5,0,2,0,6,,0,0,11,242,253,1
2020-04-28,47013,47013,14,0,,,,,1,0,1,0,12,,1,0,14,369,383,27
2020-04-28,47011,47011,46,1,,,,,8,1,9,1,37,,1,0,46,730,776,11
2020-04-28,47009,47009,55,1,,,,,10,1,4,0,42,,3,0,55,1102,1157,93
2020-04-28,47007,47007,589,1,,,,,581,1,2,0,8,,0,0,589,2812,3401,223
2020-04-28,47005,47005,6,0,,,,,1,0,2,0,4,,1,0,6,179,185,6
2020-04-28,47003,47003,167,2,,,,,139,-2,4,0,26,4,2,0,167,1153,1320,15
2020-04-28,47001,47001,24,0,,,,,3,0,3,0,20,,1,0,24,1372,1396,65
2020-04-28,47043,47043,71,1,,,,,33,-1,12,1,38,2,0,0,71,914,985,25
2020-04-28,47045,47045,33,1,,,,,18,1,4,1,15,,0,0,33,563,596,10
2020-04-28,47095,47095,50,1,,,,,50,1,0,0,,,0,0,50,1022,1072,9
2020-04-28,47049,47049,4,0,,,,,3,0,0,0,1,,0,0,4,209,213,1
2020-04-28,47091,47091,3,0,,,,,1,0,0,0,2,,0,0,3,60,63,1
2020-04-28,47089,47089,18,0,,,,,3,-2,0,0,15,2,0,0,18,539,557,31
2020-04-28,47087,47087,7,0,,,,,1,0,0,0,6,,0,0,7,321,328,28
2020-04-28,47085,47085,10,0,,,,,3,0,0,0,6,,1,0,10,243,253,14
2020-04-28,47083,47083,4,0,,,,,0,0,2,0,4,,0,0,4,160,164,4
2020-04-28,47047,47047,53,1,,,,,20,1,9,0,32,,1,0,53,930,983,53
2020-04-28,47079,47079,11,0,,,,,4,0,1,0,7,,0,0,11,549,560,67
2020-04-28,47077,47077,6,0,,,,,3,0,0,0,3,,0,0,6,362,368,20
2020-04-28,47075,47075,19,0,,,,,9,0,5,0,9,,1,0,19,301,320,20
2020-04-28,47073,47073,30,1,,,,,2,1,4,0,26,,2,0,30,686,716,11
2020-04-28,47081,47081,43,1,,,,,41,1,1,0,2,,0,0,43,443,486,9
2020-04-28,47069,47069,11,0,,,,,4,0,2,0,7,,0,0,11,330,341,16
2020-04-28,47067,47067,0,0,,,,,0,0,0,0,,,0,0,0,36,36,2
2020-04-28,47065,47065,149,3,,,,,52,2,38,0,84,1,13,0,149,1926,2075,54
2020-04-28,47063,47063,17,1,,,,,6,-3,3,0,9,4,2,0,17,546,563,42
2020-04-28,47061,47061,28,0,,,,,5,0,9,0,22,,1,0,28,287,315,1
2020-04-28,47059,47059,42,1,,,,,13,1,7,0,27,,2,0,42,722,764,7
2020-04-28,47057,47057,5,-1,,,,,1,-1,1,0,4,,0,0,5,256,261,7
2020-04-28,47055,47055,5,0,,,,,2,0,0,0,3,,0,0,5,359,364,5
2020-04-28,47053,47053,41,0,,,,,19,0,4,0,21,,1,0,41,943,984,123
2020-04-28,47051,47051,32,3,,,,,6,3,5,0,25,,1,0,32,849,881,9
2020-04-28,47071,47071,5,0,,,,,2,0,0,0,3,,0,0,5,800,805,19
2020-04-29,47127,47127,3,0,,,,,2,0,0,0,1,,0,0,3,135,138,1
2020-04-29,47129,47129,6,0,,,,,0,0,0,0,6,,0,0,6,259,265,22
2020-04-29,47131,47131,12,0,,,,,5,-2,1,0,6,2,1,0,12,357,369,14
2020-04-29,,47OOS,234,-17,,,,,105,-18,21,21,126,,3,1,234,27562,27796,652
2020-04-29,47139,47139,7,-1,,,,,2,-1,1,0,5,,0,0,7,139,146,5
2020-04-29,,47PEN,42,7,,,,,42,7,1,1,,,0,0,42,19031,19073,559
2020-04-29,47135,47135,8,0,,,,,4,0,0,0,4,,0,0,8,67,75,0
2020-04-29,47137,47137,0,0,,,,,0,0,0,0,,,0,0,0,164,164,0
2020-04-29,47133,47133,8,0,,,,,2,-1,1,0,6,1,0,0,8,550,558,7
2020-04-29,47125,47125,141,2,,,,,72,1,16,1,67,1,2,0,141,2743,2884,72
2020-04-29,47103,47103,13,1,,,,,5,1,2,0,8,,0,0,13,435,448,5
2020-04-29,47109,47109,11,0,,,,,2,0,1,0,9,,0,0,11,274,285,1
2020-04-29,47107,47107,89,19,,,,,83,17,7,1,5,1,1,1,89,1135,1224,74
2020-04-29,47119,47119,42,2,,,,,9,2,4,0,33,,0,0,42,1421,1463,29
2020-04-29,47117,47117,22,0,,,,,9,0,4,0,12,,1,0,22,501,523,4
2020-04-29,47115,47115,28,0,,,,,5,0,9,0,22,,1,0,28,476,504,1
2020-04-29,47113,47113,131,3,,,,,60,-1,7,0,70,4,1,0,131,2351,2482,100
2020-04-29,47111,47111,39,0,,,,,17,-1,9,0,19,1,3,0,39,668,707,3
2020-04-29,47105,47105,32,4,,,,,10,4,3,0,22,,0,0,32,530,562,51
2020-04-29,47141,47141,119,4,,,,,33,0,3,1,81,4,5,0,119,1677,1796,84
2020-04-29,47123,47123,16,2,,,,,5,2,2,0,10,,1,0,16,384,400,14
2020-04-29,47143,47143,4,1,,,,,0,0,0,0,4,1,0,0,4,415,419,9
2020-04-29,47165,47165,619,11,,,,,261,8,151,5,321,1,37,2,619,3172,3791,46
2020-04-29,47147,47147,139,0,,,,,47,-1,15,0,92,1,0,0,139,1376,1515,25
2020-04-29,47189,47189,250,1,,,,,108,-3,22,2,138,3,4,1,250,2407,2657,58
2020-04-29,47187,47187,408,9,,,,,126,4,32,1,273,4,9,1,408,4680,5088,270
2020-04-29,47185,47185,6,1,,,,,2,1,1,0,4,,0,0,6,519,525,10
2020-04-29,47183,47183,21,3,,,,,12,2,1,1,9,1,0,0,21,498,519,19
2020-04-29,47181,47181,4,0,,,,,2,0,1,0,2,,0,0,4,250,254,7
2020-04-29,47179,47179,54,0,,,,,8,0,6,0,46,,0,0,54,1572,1626,17
2020-04-29,47177,47177,7,0,,,,,3,0,0,0,4,,0,0,7,649,656,8
2020-04-29,47175,47175,2,0,,,,,2,0,0,0,,,0,0,2,182,184,0
2020-04-29,47173,47173,3,0,,,,,1,0,0,0,2,,0,0,3,237,240,10
2020-04-29,47171,47171,1,0,,,,,0,0,0,0,1,,0,0,1,142,143,0
2020-04-29,47169,47169,122,72,,,,,110,70,7,0,11,2,1,0,122,339,461,132
2020-04-29,47167,47167,98,2,,,,,49,-1,11,2,49,3,0,0,98,1246,1344,30
2020-04-29,47101,47101,2,0,,,,,0,0,0,0,2,,0,0,2,92,94,1
2020-04-29,47163,47163,48,1,,,,,4,0,6,0,43,1,1,0,48,1234,1282,67
2020-04-29,47161,47161,7,0,,,,,5,0,0,0,2,,0,0,7,163,170,2
2020-04-29,47159,47159,20,0,,,,,10,-1,1,0,9,1,1,0,20,416,436,49
2020-04-29,47157,47157,2432,56,,,,,1148,-13,171,10,1240,69,44,0,2432,18381,20813,882
2020-04-29,47155,47155,48,2,,,,,19,2,5,0,28,,1,0,48,1509,1557,49
2020-04-29,47153,47153,5,0,,,,,2,0,1,0,3,,0,0,5,355,360,4
2020-04-29,47151,47151,11,0,,,,,0,0,0,0,11,,0,0,11,237,248,6
2020-04-29,47149,47149,448,14,,,,,239,3,50,5,198,10,11,1,448,4236,4684,167
2020-04-29,47145,47145,7,0,,,,,0,0,1,0,7,,0,0,7,1407,1414,82
2020-04-29,47099,47099,17,0,,,,,1,0,2,0,16,,0,0,17,746,763,77
2020-04-29,47121,47121,8,2,,,,,5,2,1,0,3,,0,0,8,142,150,9
2020-04-29,47097,47097,19,2,,,,,14,2,4,1,5,,0,0,19,312,331,26
2020-04-29,47041,47041,14,0,,,,,5,-1,0,0,9,1,0,0,14,555,569,3
2020-04-29,47039,47039,4,0,,,,,0,0,0,0,4,,0,0,4,144,148,9
2020-04-29,47037,47037,2454,71,,,,,1211,-2,242,70,1218,73,25,0,2454,14010,16464,437
2020-04-29,47035,47035,74,4,,,,,30,-1,9,1,43,5,1,0,74,1505,1579,49
2020-04-29,47033,47033,7,0,,,,,6,0,1,0,1,,0,0,7,279,286,5
2020-04-29,47031,47031,35,2,,,,,21,-1,3,0,14,3,0,0,35,979,1014,19
2020-04-29,47029,47029,16,0,,,,,2,0,1,0,14,,0,0,16,388,404,51
2020-04-29,47027,47027,5,0,,,,,0,-2,0,0,5,2,0,0,5,221,226,2
2020-04-29,47023,47023,10,0,,,,,5,0,1,0,5,,0,0,10,254,264,5
2020-04-29,47021,47021,42,0,,,,,18,0,2,0,24,,0,0,42,780,822,20
2020-04-29,47019,47019,12,0,,,,,5,0,2,0,6,,1,0,12,437,449,3
2020-04-29,47017,47017,18,0,,,,,5,-1,1,0,12,1,1,0,18,429,447,21
2020-04-29,47015,47015,11,0,,,,,5,0,2,0,6,,0,0,11,243,254,1
2020-04-29,47013,47013,14,0,,,,,1,0,1,0,12,,1,0,14,386,400,17
2020-04-29,47011,47011,48,2,,,,,10,2,9,0,37,,1,0,48,751,799,23
2020-04-29,47009,47009,55,0,,,,,9,-1,4,0,43,1,3,0,55,1142,1197,40
2020-04-29,47007,47007,592,3,,,,,583,2,2,0,9,1,0,0,592,2827,3419,18
2020-04-29,47005,47005,6,0,,,,,1,0,2,0,4,,1,0,6,180,186,1
2020-04-29,47003,47003,169,2,,,,,139,0,4,0,28,2,2,0,169,1160,1329,9
