date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-04-29,47001,47001,27,3,,,,,5,2,3,0,21,1,1,0,27,1679,1706,310
2020-04-29,47095,47095,53,3,,,,,53,3,0,0,,,0,0,53,1042,1095,23
2020-04-29,47043,47043,72,1,,,,,33,0,12,0,39,1,0,0,72,936,1008,23
2020-04-29,47045,47045,34,1,,,,,17,-1,4,0,17,2,0,0,34,571,605,9
2020-04-29,47025,47025,5,0,,,,,0,0,0,0,5,,0,0,5,240,245,21
2020-04-29,47049,47049,4,0,,,,,3,0,0,0,1,,0,0,4,212,216,3
2020-04-29,47047,47047,53,0,,,,,14,-6,11,2,38,6,1,0,53,951,1004,21
2020-04-29,47091,47091,3,0,,,,,1,0,0,0,2,,0,0,3,72,75,12
2020-04-29,47089,47089,18,0,,,,,3,0,0,0,15,,0,0,18,792,810,253
2020-04-29,47087,47087,7,0,,,,,1,0,0,0,6,,0,0,7,331,338,10
2020-04-29,47085,47085,10,0,,,,,3,0,0,0,6,,1,0,10,249,259,6
2020-04-29,47083,47083,5,1,,,,,1,1,3,1,4,,0,0,5,164,169,5
2020-04-29,47081,47081,43,0,,,,,41,0,1,0,2,,0,0,43,453,496,10
2020-04-29,47079,47079,11,0,,,,,4,0,3,2,7,,0,0,11,552,563,3
2020-04-29,47077,47077,6,0,,,,,3,0,0,0,3,,0,0,6,506,512,144
2020-04-29,47075,47075,19,0,,,,,7,-2,6,1,11,2,1,0,19,301,320,0
2020-04-29,47073,47073,30,0,,,,,2,0,5,1,26,,2,0,30,715,745,29
2020-04-29,47093,47093,221,7,,,,,19,6,27,0,197,1,5,0,221,6388,6609,703
2020-04-29,47069,47069,11,0,,,,,4,0,2,0,7,,0,0,11,336,347,6
2020-04-29,47071,47071,5,0,,,,,2,0,0,0,3,,0,0,5,803,808,3
2020-04-29,47053,47053,44,3,,,,,22,3,4,0,21,,1,0,44,1032,1076,92
2020-04-29,47055,47055,7,2,,,,,4,2,0,0,3,,0,0,7,369,376,12
2020-04-29,47057,47057,5,0,,,,,1,0,1,0,4,,0,0,5,271,276,15
2020-04-29,47059,47059,43,1,,,,,13,0,7,0,28,1,2,0,43,737,780,16
2020-04-29,47051,47051,34,2,,,,,8,2,5,0,25,,1,0,34,913,947,66
2020-04-29,47063,47063,17,0,,,,,5,-1,3,0,10,1,2,0,17,816,833,270
2020-04-29,47065,47065,152,3,,,,,51,-1,40,2,88,4,13,0,152,1980,2132,57
2020-04-29,47067,47067,0,0,,,,,0,0,0,0,,,0,0,0,40,40,4
2020-04-29,47061,47061,28,0,,,,,5,0,9,0,22,,1,0,28,289,317,2
2020-04-30,47125,47125,146,5,,,,,73,1,16,0,71,4,2,0,146,2970,3116,232
2020-04-30,47135,47135,9,1,,,,,5,1,0,0,4,,0,0,9,74,83,8
2020-04-30,,47PEN,33,-9,,,,,33,-9,0,-1,,,0,0,33,19813,19846,773
2020-04-30,47133,47133,8,0,,,,,2,0,1,0,6,,0,0,8,564,572,14
2020-04-30,,47OOS,254,20,,,,,122,17,21,0,131,5,1,-2,254,28747,29001,1205
2020-04-30,47131,47131,13,1,,,,,6,1,1,0,6,,1,0,13,374,387,18
2020-04-30,47137,47137,0,0,,,,,0,0,0,0,,,0,0,0,168,168,4
2020-04-30,47129,47129,6,0,,,,,0,0,0,0,6,,0,0,6,272,278,13
2020-04-30,47127,47127,3,0,,,,,2,0,0,0,1,,0,0,3,147,150,12
2020-04-30,47123,47123,20,4,,,,,9,4,2,0,10,,1,0,20,409,429,29
2020-04-30,47115,47115,29,1,,,,,6,1,9,0,22,,1,0,29,514,543,39
2020-04-30,47109,47109,11,0,,,,,2,0,1,0,9,,0,0,11,295,306,21
2020-04-30,47107,47107,92,3,,,,,86,3,7,0,5,,1,0,92,1270,1362,138
2020-04-30,47119,47119,42,0,,,,,9,0,5,1,33,,0,0,42,1489,1531,68
2020-04-30,47117,47117,22,0,,,,,9,0,4,0,12,,1,0,22,539,561,38
2020-04-30,47113,47113,135,4,,,,,63,3,7,0,71,1,1,0,135,2471,2606,124
2020-04-30,47111,47111,40,1,,,,,17,0,9,0,20,1,3,0,40,672,712,5
2020-04-30,47105,47105,33,1,,,,,11,1,3,0,22,,0,0,33,566,599,37
2020-04-30,47103,47103,13,0,,,,,5,0,2,0,8,,0,0,13,490,503,55
2020-04-30,47101,47101,2,0,,,,,0,0,0,0,2,,0,0,2,101,103,9
2020-04-30,47139,47139,8,1,,,,,3,1,1,0,5,,0,0,8,159,167,21
2020-04-30,47121,47121,8,0,,,,,5,0,1,0,3,,0,0,8,157,165,15
2020-04-30,47141,47141,121,2,,,,,34,1,3,0,82,1,5,0,121,1766,1887,91
2020-04-30,47099,47099,17,0,,,,,1,0,2,0,16,,0,0,17,802,819,56
2020-04-30,47145,47145,7,0,,,,,0,0,1,0,7,,0,0,7,1471,1478,64
2020-04-30,47187,47187,411,3,,,,,124,-2,37,5,278,5,9,0,411,4818,5229,141
2020-04-30,47185,47185,7,1,,,,,3,1,1,0,4,,0,0,7,549,556,31
2020-04-30,47183,47183,23,2,,,,,13,1,1,0,10,1,0,0,23,535,558,39
2020-04-30,47181,47181,4,0,,,,,2,0,1,0,2,,0,0,4,259,263,9
2020-04-30,47179,47179,54,0,,,,,8,0,6,0,46,,0,0,54,1606,1660,34
2020-04-30,47177,47177,7,0,,,,,3,0,0,0,4,,0,0,7,662,669,13
2020-04-30,47175,47175,2,0,,,,,1,-1,0,0,1,1,0,0,2,186,188,4
2020-04-30,47173,47173,3,0,,,,,1,0,0,0,2,,0,0,3,251,254,14
2020-04-30,47171,47171,1,0,,,,,0,0,0,0,1,,0,0,1,146,147,4
2020-04-30,47169,47169,123,1,,,,,111,1,7,0,11,,1,0,123,770,893,432
2020-04-30,47167,47167,98,0,,,,,47,-2,12,1,51,2,0,0,98,1304,1402,58
2020-04-30,47165,47165,623,4,,,,,261,0,152,1,325,4,37,0,623,3312,3935,144
2020-04-30,47163,47163,49,1,,,,,5,1,6,0,43,,1,0,49,1281,1330,48
2020-04-30,47161,47161,7,0,,,,,5,0,1,1,2,,0,0,7,170,177,7
2020-04-30,47159,47159,21,1,,,,,11,1,1,0,9,,1,0,21,420,441,5
2020-04-30,47157,47157,2507,75,,,,,1172,24,175,4,1288,48,47,3,2507,19345,21852,1039
2020-04-30,47155,47155,49,1,,,,,20,1,6,1,28,,1,0,49,1534,1583,26
2020-04-30,47153,47153,5,0,,,,,2,0,1,0,3,,0,0,5,429,434,74
2020-04-30,47151,47151,11,0,,,,,0,0,0,0,11,,0,0,11,239,250,2
2020-04-30,47149,47149,474,26,,,,,264,25,53,3,199,1,11,0,474,4446,4920,236
2020-04-30,47147,47147,148,9,,,,,51,4,16,1,97,5,0,0,148,1456,1604,89
2020-04-30,47143,47143,5,1,,,,,1,1,0,0,4,,0,0,5,489,494,75
2020-04-30,47189,47189,253,3,,,,,111,3,22,0,138,,4,0,253,2456,2709,52
2020-04-30,47097,47097,21,2,,,,,14,0,4,0,7,2,0,0,21,335,356,25
2020-04-30,47093,47093,228,7,,,,,24,5,27,0,199,2,5,0,228,6666,6894,285
2020-04-30,47041,47041,15,1,,,,,6,1,0,0,9,,0,0,15,564,579,10
2020-04-30,47039,47039,4,0,,,,,0,0,0,0,4,,0,0,4,158,162,14
2020-04-30,47037,47037,2612,158,,,,,1304,93,254,12,1280,62,28,3,2612,14803,17415,951
2020-04-30,47035,47035,74,0,,,,,29,-1,9,0,44,1,1,0,74,1541,1615,36
2020-04-30,47033,47033,7,0,,,,,6,0,1,0,1,,0,0,7,288,295,9
2020-04-30,47031,47031,36,1,,,,,20,-1,3,0,16,2,0,0,36,1030,1066,52
2020-04-30,47029,47029,16,0,,,,,2,0,1,0,14,,0,0,16,402,418,14
2020-04-30,47027,47027,5,0,,,,,0,0,0,0,5,,0,0,5,223,228,2
2020-04-30,47025,47025,5,0,,,,,0,0,0,0,5,,0,0,5,248,253,8
2020-04-30,47023,47023,10,0,,,,,5,0,1,0,5,,0,0,10,262,272,8
2020-04-30,47021,47021,46,4,,,,,21,3,3,1,25,1,0,0,46,851,897,75
2020-04-30,47019,47019,12,0,,,,,5,0,2,0,6,,1,0,12,476,488,39
2020-04-30,47017,47017,18,0,,,,,5,0,1,0,12,,1,0,18,454,472,25
2020-04-30,47015,47015,12,1,,,,,5,0,2,0,7,1,0,0,12,254,266,12
2020-04-30,47013,47013,15,1,,,,,1,0,1,0,13,1,1,0,15,401,416,16
2020-04-30,47011,47011,49,1,,,,,10,0,9,0,38,1,1,0,49,808,857,58
2020-04-30,47009,47009,56,1,,,,,9,0,4,0,44,1,3,0,56,1162,1218,21
2020-04-30,47007,47007,594,2,,,,,585,2,2,0,9,,0,0,594,2939,3533,114
2020-04-30,47005,47005,6,0,,,,,1,0,2,0,4,,1,0,6,197,203,17
2020-04-30,47003,47003,173,4,,,,,135,-4,5,1,36,8,2,0,173,1262,1435,106
2020-04-30,47001,47001,28,1,,,,,6,1,3,0,21,,1,0,28,1986,2014,308
2020-04-30,47043,47043,72,0,,,,,33,0,12,0,39,,0,0,72,1023,1095,87
2020-04-30,47045,47045,34,0,,,,,16,-1,4,0,18,1,0,0,34,608,642,37
2020-04-30,47095,47095,55,2,,,,,25,-28,0,0,30,30,0,0,55,1047,1102,7
2020-04-30,47049,47049,4,0,,,,,2,-1,0,0,2,1,0,0,4,215,219,3
2020-04-30,47047,47047,56,3,,,,,17,3,11,0,38,,1,0,56,979,1035,31
2020-04-30,47091,47091,3,0,,,,,1,0,0,0,2,,0,0,3,73,76,1
2020-04-30,47089,47089,19,1,,,,,4,1,0,0,15,,0,0,19,803,822,12
2020-04-30,47087,47087,7,0,,,,,1,0,0,0,6,,0,0,7,333,340,2
2020-04-30,47085,47085,10,0,,,,,3,0,0,0,6,,1,0,10,266,276,17
2020-04-30,47083,47083,5,0,,,,,1,0,3,0,4,,0,0,5,170,175,6
2020-04-30,47079,47079,13,2,,,,,5,1,3,0,8,1,0,0,13,588,601,38
2020-04-30,47077,47077,7,1,,,,,3,0,0,0,4,1,0,0,7,537,544,32
2020-04-30,47075,47075,20,1,,,,,8,1,6,0,11,,1,0,20,330,350,30
2020-04-30,47073,47073,30,0,,,,,2,0,5,0,26,,2,0,30,784,814,69
2020-04-30,47081,47081,44,1,,,,,42,1,1,0,2,,0,0,44,491,535,39
2020-04-30,47069,47069,14,3,,,,,6,2,2,0,8,1,0,0,14,345,359,12
2020-04-30,47067,47067,0,0,,,,,0,0,0,0,,,0,0,0,51,51,11
2020-04-30,47065,47065,156,4,,,,,55,4,41,1,88,,13,0,156,2394,2550,418
2020-04-30,47063,47063,18,1,,,,,5,0,3,0,11,1,2,0,18,851,869,36
2020-04-30,47051,47051,36,2,,,,,9,1,5,0,26,1,1,0,36,1039,1075,128
2020-04-30,47061,47061,28,0,,,,,5,0,9,0,22,,1,0,28,305,333,16
2020-04-30,47059,47059,44,1,,,,,14,1,7,0,28,,2,0,44,771,815,35
2020-04-30,47057,47057,5,0,,,,,1,0,1,0,4,,0,0,5,277,282,6
2020-04-30,47055,47055,8,1,,,,,5,1,0,0,3,,0,0,8,401,409,33
2020-04-30,47053,47053,43,-1,,,,,21,-1,4,0,21,,1,0,43,1115,1158,82
2020-04-30,47071,47071,5,0,,,,,2,0,0,0,3,,0,0,5,822,827,19
2020-05-01,47127,47127,3,0,,,,,2,0,0,0,1,,0,0,3,155,158,8
2020-05-01,47129,47129,6,0,,,,,0,0,0,0,6,,0,0,6,295,301,23
2020-05-01,47131,47131,14,1,,,,,6,0,1,0,7,1,1,0,14,395,409,22
2020-05-01,47137,47137,0,0,,,,,0,0,0,0,,,0,0,0,171,171,3
2020-05-01,47133,47133,8,0,,,,,1,-1,1,0,7,1,0,0,8,587,595,23
2020-05-01,,47PEN,33,0,,,,,32,-1,0,0,1,1,0,0,33,20501,20534,688
2020-05-01,47135,47135,12,3,,,,,8,3,0,0,4,,0,0,12,75,87,4
2020-05-01,47125,47125,146,0,,,,,71,-2,16,0,73,2,2,0,146,3207,3353,237
2020-05-01,,47OOS,258,4,,,,,124,2,22,1,133,2,1,0,258,29685,29943,942
2020-05-01,47123,47123,21,1,,,,,10,1,2,0,10,,1,0,21,420,441,12
2020-05-01,47101,47101,2,0,,,,,0,0,0,0,2,,0,0,2,116,118,15
2020-05-01,47109,47109,11,0,,,,,1,-1,1,0,10,1,0,0,11,356,367,61
2020-05-01,47107,47107,94,2,,,,,87,1,7,0,6,1,1,0,94,1362,1456,94
2020-05-01,47119,47119,44,2,,,,,10,1,6,1,34,1,0,0,44,1543,1587,56
2020-05-01,47117,47117,23,1,,,,,11,2,5,1,11,-1,1,0,23,563,586,25
2020-05-01,47115,47115,29,0,,,,,6,0,9,0,22,,1,0,29,526,555,12
2020-05-01,47113,47113,136,1,,,,,63,0,8,1,72,1,1,0,136,2653,2789,183
2020-05-01,47111,47111,41,1,,,,,18,1,9,0,20,,3,0,41,705,746,34
2020-05-01,47105,47105,32,-1,,,,,8,-3,3,0,24,2,0,0,32,599,631,32
2020-05-01,47103,47103,14,1,,,,,6,1,2,0,8,,0,0,14,545,559,56
2020-05-01,47139,47139,8,0,,,,,3,0,1,0,5,,0,0,8,166,174,7
2020-05-01,47121,47121,9,1,,,,,6,1,2,1,3,,0,0,9,161,170,5
2020-05-01,47141,47141,122,1,,,,,33,-1,3,0,84,2,5,0,122,1786,1908,21
2020-05-01,47163,47163,49,0,,,,,4,-1,6,0,44,1,1,0,49,1349,1398,68
2020-05-01,47145,47145,7,0,,,,,0,0,1,0,7,,0,0,7,1517,1524,46
2020-05-01,47099,47099,17,0,,,,,1,0,2,0,16,,0,0,17,842,859,40
2020-05-01,47187,47187,416,5,,,,,127,3,43,6,280,2,9,0,416,4919,5335,106
2020-05-01,47185,47185,7,0,,,,,3,0,1,0,4,,0,0,7,564,571,15
2020-05-01,47183,47183,23,0,,,,,12,-1,1,0,11,1,0,0,23,593,616,58
2020-05-01,47181,47181,4,0,,,,,2,0,1,0,2,,0,0,4,262,266,3
