date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-05-01,47179,47179,55,1,,,,,6,-2,6,0,49,3,0,0,55,1664,1719,59
2020-05-01,47177,47177,8,1,,,,,4,1,0,0,4,,0,0,8,724,732,63
2020-05-01,47175,47175,2,0,,,,,1,0,0,0,1,,0,0,2,194,196,8
2020-05-01,47173,47173,3,0,,,,,1,0,0,0,2,,0,0,3,263,266,12
2020-05-01,47171,47171,2,1,,,,,1,1,0,0,1,,0,0,2,152,154,7
2020-05-01,47169,47169,1020,897,,,,,1008,897,7,0,11,,1,0,1020,843,1863,970
2020-05-01,47167,47167,98,0,,,,,47,0,12,0,51,,0,0,98,1378,1476,74
2020-05-01,47165,47165,632,9,,,,,270,9,184,32,325,,37,0,632,3490,4122,187
2020-05-01,47161,47161,7,0,,,,,5,0,1,0,2,,0,0,7,184,191,14
2020-05-01,47159,47159,22,1,,,,,10,-1,1,0,11,2,1,0,22,448,470,29
2020-05-01,47157,47157,2599,92,,,,,1210,38,181,6,1338,50,51,4,2599,20465,23064,1212
2020-05-01,47155,47155,49,0,,,,,19,-1,6,0,29,1,1,0,49,1639,1688,105
2020-05-01,47153,47153,5,0,,,,,0,-2,1,0,5,2,0,0,5,465,470,36
2020-05-01,47151,47151,11,0,,,,,0,0,0,0,11,,0,0,11,248,259,9
2020-05-01,47149,47149,502,28,,,,,284,20,56,3,207,8,11,0,502,4695,5197,277
2020-05-01,47147,47147,157,9,,,,,57,6,21,5,100,3,0,0,157,1560,1717,113
2020-05-01,47143,47143,5,0,,,,,1,0,0,0,4,,0,0,5,523,528,34
2020-05-01,47189,47189,259,6,,,,,110,-1,22,0,144,6,5,1,259,2548,2807,98
2020-05-01,47097,47097,21,0,,,,,11,-3,4,0,10,3,0,0,21,346,367,11
2020-05-01,47093,47093,233,5,,,,,28,4,27,0,200,1,5,0,233,7009,7242,348
2020-05-01,47041,47041,17,2,,,,,7,1,0,0,10,1,0,0,17,625,642,63
2020-05-01,47039,47039,4,0,,,,,0,0,0,0,4,,0,0,4,165,169,7
2020-05-01,47037,47037,2652,40,,,,,1276,-28,259,5,1348,68,28,0,2652,15109,17761,346
2020-05-01,47035,47035,74,0,,,,,28,-1,9,0,45,1,1,0,74,1616,1690,75
2020-05-01,47033,47033,7,0,,,,,6,0,1,0,1,,0,0,7,309,316,21
2020-05-01,47031,47031,36,0,,,,,20,0,3,0,16,,0,0,36,1077,1113,47
2020-05-01,47029,47029,16,0,,,,,2,0,1,0,14,,0,0,16,415,431,13
2020-05-01,47027,47027,5,0,,,,,0,0,0,0,5,,0,0,5,231,236,8
2020-05-01,47025,47025,5,0,,,,,0,0,0,0,5,,0,0,5,274,279,26
2020-05-01,47021,47021,48,2,,,,,23,2,5,2,25,,0,0,48,881,929,32
2020-05-01,47019,47019,13,1,,,,,2,-3,2,0,10,4,1,0,13,518,531,43
2020-05-01,47017,47017,18,0,,,,,4,-1,1,0,13,1,1,0,18,478,496,24
2020-05-01,47015,47015,12,0,,,,,4,-1,2,0,8,1,0,0,12,271,283,17
2020-05-01,47013,47013,16,1,,,,,2,1,1,0,13,,1,0,16,437,453,37
2020-05-01,47011,47011,52,3,,,,,12,2,11,2,39,1,1,0,52,883,935,78
2020-05-01,47009,47009,58,2,,,,,9,0,4,0,46,2,3,0,58,1221,1279,61
2020-05-01,47007,47007,595,1,,,,,586,1,3,1,9,,0,0,595,2947,3542,9
2020-05-01,47005,47005,5,-1,,,,,0,-1,2,0,4,,1,0,5,209,214,11
2020-05-01,47003,47003,184,11,,,,,144,9,6,1,38,2,2,0,184,1341,1525,90
2020-05-01,47001,47001,28,0,,,,,6,0,3,0,21,,1,0,28,2041,2069,55
2020-05-01,47095,47095,55,0,,,,,18,-7,0,0,37,7,0,0,55,1048,1103,1
2020-05-01,47043,47043,74,2,,,,,35,2,12,0,39,,0,0,74,1046,1120,25
2020-05-01,47045,47045,36,2,,,,,15,-1,4,0,21,3,0,0,36,623,659,17
2020-05-01,47023,47023,10,0,,,,,5,0,1,0,5,,0,0,10,282,292,20
2020-05-01,47049,47049,4,0,,,,,2,0,0,0,2,,0,0,4,220,224,5
2020-05-01,47047,47047,59,3,,,,,16,-1,11,0,42,4,1,0,59,1029,1088,53
2020-05-01,47089,47089,20,1,,,,,5,1,0,0,15,,0,0,20,818,838,16
2020-05-01,47087,47087,7,0,,,,,1,0,0,0,6,,0,0,7,345,352,12
2020-05-01,47085,47085,11,1,,,,,4,1,0,0,6,,1,0,11,283,294,18
2020-05-01,47083,47083,5,0,,,,,1,0,3,0,4,,0,0,5,176,181,6
2020-05-01,47081,47081,44,0,,,,,42,0,1,0,2,,0,0,44,517,561,26
2020-05-01,47079,47079,13,0,,,,,4,-1,3,0,9,1,0,0,13,631,644,43
2020-05-01,47077,47077,7,0,,,,,3,0,0,0,4,,0,0,7,571,578,34
2020-05-01,47075,47075,23,3,,,,,11,3,6,0,11,,1,0,23,349,372,22
2020-05-01,47073,47073,30,0,,,,,1,-1,5,0,27,1,2,0,30,812,842,28
2020-05-01,47071,47071,5,0,,,,,2,0,0,0,3,,0,0,5,839,844,17
2020-05-01,47091,47091,3,0,,,,,0,-1,0,0,3,1,0,0,3,79,82,6
2020-05-01,47067,47067,0,0,,,,,0,0,0,0,,,0,0,0,54,54,3
2020-05-01,47065,47065,160,4,,,,,59,4,41,0,88,,13,0,160,2628,2788,238
2020-05-01,47063,47063,18,0,,,,,5,0,3,0,11,,2,0,18,884,902,33
2020-05-01,47061,47061,28,0,,,,,5,0,9,0,22,,1,0,28,309,337,4
2020-05-01,47059,47059,44,0,,,,,7,-7,7,0,35,7,2,0,44,805,849,34
2020-05-01,47057,47057,6,1,,,,,2,1,1,0,4,,0,0,6,288,294,12
2020-05-01,47055,47055,8,0,,,,,4,-1,0,0,4,1,0,0,8,425,433,24
2020-05-01,47053,47053,45,2,,,,,19,-2,4,0,25,4,1,0,45,1207,1252,94
2020-05-01,47051,47051,36,0,,,,,9,0,5,0,26,,1,0,36,1113,1149,74
2020-05-01,47069,47069,16,2,,,,,7,1,2,0,9,1,0,0,16,356,372,13
2020-05-02,47139,47139,11,3,,,,,6,3,1,0,5,,0,0,11,187,198,24
2020-05-02,47127,47127,3,0,,,,,2,0,0,0,1,,0,0,3,164,167,9
2020-05-02,47129,47129,6,0,,,,,0,0,0,0,6,,0,0,6,330,336,35
2020-05-02,47131,47131,15,1,,,,,6,0,1,0,8,1,1,0,15,431,446,37
2020-05-02,47137,47137,0,0,,,,,0,0,0,0,,,0,0,0,171,171,0
2020-05-02,47133,47133,9,1,,,,,2,1,1,0,7,,0,0,9,620,629,34
2020-05-02,,47PEN,86,53,,,,,85,53,0,0,1,,0,0,86,21195,21281,747
2020-05-02,47135,47135,12,0,,,,,7,-1,0,0,5,1,0,0,12,86,98,11
2020-05-02,47125,47125,148,2,,,,,71,0,16,0,75,2,2,0,148,3428,3576,223
2020-05-02,,47OOS,302,44,,,,,166,42,20,-2,135,2,1,0,302,30808,31110,1167
2020-05-02,47123,47123,22,1,,,,,10,0,2,0,11,1,1,0,22,440,462,21
2020-05-02,47117,47117,23,0,,,,,11,0,5,0,11,,1,0,23,596,619,33
2020-05-02,47109,47109,11,0,,,,,1,0,1,0,10,,0,0,11,387,398,31
2020-05-02,47107,47107,97,3,,,,,87,0,7,0,9,3,1,0,97,1473,1570,114
2020-05-02,47119,47119,44,0,,,,,10,0,6,0,34,,0,0,44,1586,1630,43
2020-05-02,47115,47115,29,0,,,,,5,-1,9,0,23,1,1,0,29,541,570,15
2020-05-02,47113,47113,138,2,,,,,63,0,9,1,74,2,1,0,138,2788,2926,137
2020-05-02,47111,47111,44,3,,,,,21,3,9,0,20,,3,0,44,740,784,38
2020-05-02,47105,47105,37,5,,,,,13,5,3,0,24,,0,0,37,647,684,53
2020-05-02,47103,47103,14,0,,,,,5,-1,2,0,9,1,0,0,14,598,612,53
2020-05-02,47101,47101,2,0,,,,,0,0,0,0,2,,0,0,2,125,127,9
2020-05-02,47121,47121,9,0,,,,,5,-1,2,0,4,1,0,0,9,170,179,9
2020-05-02,47141,47141,136,14,,,,,46,13,3,0,85,1,5,0,136,1932,2068,160
2020-05-02,47189,47189,268,9,,,,,115,5,22,0,148,4,5,0,268,2628,2896,89
2020-05-02,47145,47145,7,0,,,,,0,0,1,0,7,,0,0,7,1603,1610,86
2020-05-02,47187,47187,419,3,,,,,128,1,43,0,282,2,9,0,419,5012,5431,96
2020-05-02,47185,47185,7,0,,,,,3,0,1,0,4,,0,0,7,575,582,11
2020-05-02,47183,47183,23,0,,,,,12,0,1,0,11,,0,0,23,618,641,25
2020-05-02,47181,47181,4,0,,,,,2,0,1,0,2,,0,0,4,267,271,5
2020-05-02,47179,47179,57,2,,,,,7,1,6,0,50,1,0,0,57,1773,1830,111
2020-05-02,47177,47177,8,0,,,,,4,0,0,0,4,,0,0,8,743,751,19
2020-05-02,47175,47175,2,0,,,,,0,-1,0,0,2,1,0,0,2,196,198,2
2020-05-02,47173,47173,3,0,,,,,1,0,0,0,2,,0,0,3,278,281,15
2020-05-02,47171,47171,2,0,,,,,1,0,0,0,1,,0,0,2,155,157,3
2020-05-02,47169,47169,1344,324,,,,,1331,323,8,1,12,1,1,0,1344,1500,2844,981
2020-05-02,47167,47167,99,1,,,,,45,-2,12,0,54,3,0,0,99,1409,1508,32
2020-05-02,47165,47165,640,8,,,,,276,6,184,0,326,1,38,1,640,3558,4198,76
2020-05-02,47163,47163,49,0,,,,,3,-1,6,0,45,1,1,0,49,1480,1529,131
2020-05-02,47161,47161,7,0,,,,,5,0,1,0,2,,0,0,7,192,199,8
2020-05-02,47159,47159,22,0,,,,,9,-1,1,0,12,1,1,0,22,454,476,6
2020-05-02,47157,47157,2672,73,,,,,1243,33,189,8,1374,36,55,4,2672,21552,24224,1160
2020-05-02,47155,47155,49,0,,,,,12,-7,6,0,36,7,1,0,49,1770,1819,131
2020-05-02,47153,47153,5,0,,,,,0,0,1,0,5,,0,0,5,506,511,41
2020-05-02,47151,47151,11,0,,,,,0,0,0,0,11,,0,0,11,269,280,21
2020-05-02,47149,47149,547,45,,,,,328,44,59,3,208,1,11,0,547,4899,5446,249
2020-05-02,47147,47147,168,11,,,,,59,2,21,0,109,9,0,0,168,1619,1787,70
2020-05-02,47143,47143,5,0,,,,,1,0,0,0,4,,0,0,5,571,576,48
2020-05-02,47099,47099,17,0,,,,,1,0,2,0,16,,0,0,17,868,885,26
2020-05-02,47097,47097,21,0,,,,,10,-1,4,0,11,1,0,0,21,361,382,15
2020-05-02,47093,47093,236,3,,,,,30,2,27,0,201,1,5,0,236,7341,7577,335
2020-05-02,47041,47041,18,1,,,,,7,0,0,0,11,1,0,0,18,641,659,17
2020-05-02,47039,47039,4,0,,,,,0,0,0,0,4,,0,0,4,171,175,6
2020-05-02,47037,47037,2773,121,,,,,1344,68,258,-1,1401,53,28,0,2773,15944,18717,956
2020-05-02,47035,47035,74,0,,,,,24,-4,9,0,49,4,1,0,74,1735,1809,119
2020-05-02,47033,47033,7,0,,,,,6,0,1,0,1,,0,0,7,317,324,8
2020-05-02,47031,47031,38,2,,,,,22,2,3,0,16,,0,0,38,1130,1168,55
2020-05-02,47029,47029,16,0,,,,,2,0,1,0,14,,0,0,16,450,466,35
2020-05-02,47027,47027,5,0,,,,,0,0,0,0,5,,0,0,5,244,249,13
2020-05-02,47025,47025,5,0,,,,,0,0,0,0,5,,0,0,5,291,296,17
2020-05-02,47023,47023,10,0,,,,,4,-1,1,0,6,1,0,0,10,296,306,14
2020-05-02,47021,47021,48,0,,,,,22,-1,5,0,26,1,0,0,48,933,981,52
2020-05-02,47019,47019,14,1,,,,,3,1,2,0,10,,1,0,14,558,572,41
2020-05-02,47017,47017,18,0,,,,,4,0,1,0,13,,1,0,18,506,524,28
2020-05-02,47015,47015,12,0,,,,,4,0,2,0,8,,0,0,12,279,291,8
2020-05-02,47013,47013,16,0,,,,,2,0,1,0,13,,1,0,16,493,509,56
2020-05-02,47011,47011,52,0,,,,,10,-2,11,0,41,2,1,0,52,953,1005,70
2020-05-02,47009,47009,63,5,,,,,12,3,5,1,48,2,3,0,63,1283,1346,67
2020-05-02,47007,47007,596,1,,,,,587,1,3,0,9,,0,0,596,3023,3619,77
2020-05-02,47005,47005,6,1,,,,,1,1,2,0,4,,1,0,6,221,227,13
2020-05-02,47003,47003,193,9,,,,,149,5,6,0,42,4,2,0,193,1391,1584,59
2020-05-02,47001,47001,28,0,,,,,5,-1,3,0,22,1,1,0,28,2203,2231,162
2020-05-02,47043,47043,77,3,,,,,38,3,12,0,39,,0,0,77,1110,1187,67
2020-05-02,47045,47045,36,0,,,,,12,-3,4,0,24,3,0,0,36,693,729,70
2020-05-02,47095,47095,55,0,,,,,15,-3,0,0,40,3,0,0,55,1060,1115,12
2020-05-02,47049,47049,4,0,,,,,2,0,0,0,2,,0,0,4,240,244,20
2020-05-02,47091,47091,3,0,,,,,0,0,0,0,3,,0,0,3,81,84,2
2020-05-02,47089,47089,22,2,,,,,7,2,0,0,15,,0,0,22,859,881,43
2020-05-02,47087,47087,7,0,,,,,1,0,0,0,6,,0,0,7,367,374,22
2020-05-02,47085,47085,11,0,,,,,4,0,0,0,6,,1,0,11,317,328,34
2020-05-02,47083,47083,5,0,,,,,1,0,3,0,4,,0,0,5,182,187,6
2020-05-02,47081,47081,44,0,,,,,42,0,1,0,2,,0,0,44,536,580,19
2020-05-02,47079,47079,13,0,,,,,3,-1,3,0,10,1,0,0,13,675,688,44
2020-05-02,47077,47077,9,2,,,,,5,2,0,0,4,,0,0,9,598,607,29
2020-05-02,47075,47075,23,0,,,,,10,-1,6,0,12,1,1,0,23,367,390,18
2020-05-02,47073,47073,30,0,,,,,1,0,5,0,27,,2,0,30,853,883,41
2020-05-02,47047,47047,59,0,,,,,13,-3,11,0,45,3,1,0,59,1105,1164,76
2020-05-02,47069,47069,17,1,,,,,8,1,2,0,9,,0,0,17,377,394,22
2020-05-02,47067,47067,0,0,,,,,0,0,0,0,,,0,0,0,75,75,21
2020-05-02,47065,47065,168,8,,,,,67,8,41,0,88,,13,0,168,3177,3345,557
2020-05-02,47063,47063,18,0,,,,,4,-1,3,0,12,1,2,0,18,967,985,83
2020-05-02,47061,47061,28,0,,,,,5,0,10,1,22,,1,0,28,320,348,11
2020-05-02,47059,47059,43,-1,,,,,6,-1,7,0,35,,2,0,43,844,887,38
2020-05-02,47057,47057,6,0,,,,,2,0,1,0,4,,0,0,6,296,302,8
2020-05-02,47055,47055,8,0,,,,,4,0,0,0,4,,0,0,8,450,458,25
2020-05-02,47053,47053,48,3,,,,,19,0,4,0,28,3,1,0,48,1288,1336,84
2020-05-02,47051,47051,36,0,,,,,7,-2,5,0,28,2,1,0,36,1227,1263,114
2020-05-02,47071,47071,5,0,,,,,2,0,0,0,3,,0,0,5,849,854,10
2020-05-03,47129,47129,6,0,,,,,0,0,0,0,6,,0,0,6,343,349,13
2020-05-03,47131,47131,15,0,,,,,6,0,1,0,8,,1,0,15,455,470,24
2020-05-03,,47OOS,311,9,,,,,172,6,20,0,138,3,1,0,311,31699,32010,900
2020-05-03,47139,47139,11,0,,,,,5,-1,1,0,6,1,0,0,11,205,216,18
2020-05-03,,47PEN,118,32,,,,,117,32,0,0,1,,0,0,118,22019,22137,856
2020-05-03,47135,47135,12,0,,,,,5,-2,0,0,7,2,0,0,12,89,101,3
2020-05-03,47137,47137,0,0,,,,,0,0,0,0,,,0,0,0,177,177,6
2020-05-03,47127,47127,3,0,,,,,2,0,0,0,1,,0,0,3,177,180,13
2020-05-03,47133,47133,9,0,,,,,2,0,1,0,7,,0,0,9,647,656,27
2020-05-03,47125,47125,148,0,,,,,70,-1,16,0,76,1,2,0,148,3555,3703,127
2020-05-03,47115,47115,29,0,,,,,5,0,9,0,23,,1,0,29,549,578,8
2020-05-03,47109,47109,11,0,,,,,1,0,1,0,10,,0,0,11,430,441,43
2020-05-03,47107,47107,100,3,,,,,88,1,7,0,11,2,1,0,100,1553,1653,83
2020-05-03,47119,47119,44,0,,,,,10,0,6,0,34,,0,0,44,1646,1690,60
2020-05-03,47117,47117,23,0,,,,,11,0,5,0,11,,1,0,23,625,648,29
2020-05-03,47113,47113,140,2,,,,,65,2,9,0,74,,1,0,140,2913,3053,127
2020-05-03,47111,47111,50,6,,,,,27,6,9,0,20,,3,0,50,757,807,23
2020-05-03,47105,47105,37,0,,,,,13,0,3,0,24,,0,0,37,673,710,26
2020-05-03,47103,47103,14,0,,,,,5,0,2,0,9,,0,0,14,650,664,52
2020-05-03,47101,47101,2,0,,,,,0,0,0,0,2,,0,0,2,139,141,14
2020-05-03,47141,47141,136,0,,,,,45,-1,3,0,86,1,5,0,136,1963,2099,31
2020-05-03,47123,47123,21,-1,,,,,9,-1,2,0,11,,1,0,21,454,475,13
2020-05-03,47143,47143,5,0,,,,,1,0,0,0,4,,0,0,5,592,597,21
2020-05-03,47165,47165,653,13,,,,,289,13,184,0,326,,38,0,653,3691,4344,146
2020-05-03,47147,47147,179,11,,,,,67,8,21,0,112,3,0,0,179,1679,1858,71
2020-05-03,47189,47189,273,5,,,,,116,1,22,0,152,4,5,0,273,2779,3052,156
2020-05-03,47187,47187,427,8,,,,,137,9,44,1,281,-1,9,0,427,5300,5727,296
2020-05-03,47185,47185,14,7,,,,,10,7,1,0,4,,0,0,14,619,633,51
2020-05-03,47183,47183,23,0,,,,,11,-1,1,0,12,1,0,0,23,645,668,27
2020-05-03,47181,47181,4,0,,,,,2,0,1,0,2,,0,0,4,271,275,4
2020-05-03,47179,47179,57,0,,,,,7,0,6,0,50,,0,0,57,1843,1900,70
2020-05-03,47177,47177,8,0,,,,,4,0,0,0,4,,0,0,8,801,809,58
2020-05-03,47175,47175,2,0,,,,,0,0,0,0,2,,0,0,2,200,202,4
2020-05-03,47173,47173,3,0,,,,,1,0,0,0,2,,0,0,3,288,291,10
2020-05-03,47171,47171,2,0,,,,,1,0,0,0,1,,0,0,2,162,164,7
2020-05-03,47169,47169,1346,2,,,,,1332,1,8,0,13,1,1,0,1346,1510,2856,12
2020-05-03,47167,47167,146,47,,,,,91,46,12,0,55,1,0,0,146,1474,1620,112
2020-05-03,47099,47099,17,0,,,,,1,0,2,0,16,,0,0,17,912,929,44
2020-05-03,47163,47163,51,2,,,,,4,1,6,0,46,1,1,0,51,1632,1683,154
2020-05-03,47161,47161,7,0,,,,,5,0,1,0,2,,0,0,7,194,201,2
2020-05-03,47159,47159,22,0,,,,,9,0,1,0,12,,1,0,22,472,494,18
2020-05-03,47157,47157,2815,143,,,,,1361,118,191,2,1399,25,55,0,2815,22943,25758,1534
2020-05-03,47155,47155,51,2,,,,,14,2,6,0,36,,1,0,51,1872,1923,104
2020-05-03,47153,47153,5,0,,,,,0,0,1,0,5,,0,0,5,544,549,38
2020-05-03,47151,47151,11,0,,,,,0,0,0,0,11,,0,0,11,276,287,7
2020-05-03,47149,47149,579,32,,,,,359,31,61,2,209,1,11,0,579,5194,5773,327
2020-05-03,47145,47145,7,0,,,,,0,0,1,0,7,,0,0,7,1625,1632,22
2020-05-03,47097,47097,24,3,,,,,8,-2,5,1,16,5,0,0,24,388,412,30
2020-05-03,47121,47121,9,0,,,,,5,0,2,0,4,,0,0,9,182,191,12
2020-05-03,47093,47093,243,7,,,,,34,4,27,0,204,3,5,0,243,7654,7897,320
2020-05-03,47041,47041,21,3,,,,,10,3,0,0,11,,0,0,21,665,686,27
2020-05-03,47039,47039,4,0,,,,,0,0,0,0,4,,0,0,4,182,186,11
2020-05-03,47037,47037,2904,131,,,,,1464,120,259,1,1412,11,28,0,2904,16329,19233,516
2020-05-03,47035,47035,80,6,,,,,30,6,9,0,49,,1,0,80,1819,1899,90
2020-05-03,47033,47033,7,0,,,,,6,0,1,0,1,,0,0,7,328,335,11
2020-05-03,47031,47031,41,3,,,,,25,3,3,0,16,,0,0,41,1178,1219,51
2020-05-03,47029,47029,16,0,,,,,2,0,1,0,14,,0,0,16,489,505,39
2020-05-03,47027,47027,5,0,,,,,0,0,0,0,5,,0,0,5,250,255,6
2020-05-03,47025,47025,5,0,,,,,0,0,0,0,5,,0,0,5,302,307,11
2020-05-03,47023,47023,10,0,,,,,3,-1,1,0,7,1,0,0,10,311,321,15
2020-05-03,47021,47021,53,5,,,,,26,4,5,0,27,1,0,0,53,966,1019,38
2020-05-03,47019,47019,14,0,,,,,3,0,2,0,10,,1,0,14,584,598,26
2020-05-03,47017,47017,18,0,,,,,2,-2,1,0,15,2,1,0,18,527,545,21
2020-05-03,47015,47015,12,0,,,,,4,0,2,0,8,,0,0,12,283,295,4
2020-05-03,47013,47013,16,0,,,,,2,0,1,0,13,,1,0,16,519,535,26
2020-05-03,47011,47011,53,1,,,,,9,-1,11,0,43,2,1,0,53,1005,1058,53
2020-05-03,47009,47009,63,0,,,,,12,0,5,0,48,,3,0,63,1335,1398,52
2020-05-03,47007,47007,598,2,,,,,588,1,3,0,10,1,0,0,598,3051,3649,30
2020-05-03,47005,47005,6,0,,,,,1,0,2,0,4,,1,0,6,237,243,16
2020-05-03,47003,47003,200,7,,,,,152,3,7,1,45,3,3,1,200,1471,1671,87
2020-05-03,47095,47095,57,2,,,,,16,1,0,0,41,1,0,0,57,1066,1123,8
2020-05-03,47043,47043,80,3,,,,,36,-2,13,1,44,5,0,0,80,1176,1256,69
2020-05-03,47045,47045,36,0,,,,,10,-2,4,0,26,2,0,0,36,740,776,47
2020-05-03,47001,47001,28,0,,,,,5,0,3,0,22,,1,0,28,2273,2301,70
2020-05-03,47049,47049,4,0,,,,,2,0,0,0,2,,0,0,4,249,253,9
2020-05-03,47047,47047,63,4,,,,,15,2,11,0,47,2,1,0,63,1186,1249,85
2020-05-03,47089,47089,24,2,,,,,8,1,0,0,16,1,0,0,24,893,917,36
2020-05-03,47087,47087,7,0,,,,,1,0,0,0,6,,0,0,7,388,395,21
2020-05-03,47085,47085,11,0,,,,,4,0,0,0,6,,1,0,11,328,339,11
2020-05-03,47083,47083,5,0,,,,,1,0,3,0,4,,0,0,5,188,193,6
2020-05-03,47081,47081,45,1,,,,,43,1,1,0,2,,0,0,45,565,610,30
2020-05-03,47079,47079,13,0,,,,,3,0,3,0,10,,0,0,13,721,734,46
2020-05-03,47077,47077,9,0,,,,,4,-1,0,0,5,1,0,0,9,626,635,28
2020-05-03,47075,47075,25,2,,,,,10,0,6,0,14,2,1,0,25,390,415,25
2020-05-03,47073,47073,30,0,,,,,1,0,5,0,27,,2,0,30,898,928,45
2020-05-03,47091,47091,3,0,,,,,0,0,0,0,3,,0,0,3,90,93,9
2020-05-03,47069,47069,19,2,,,,,7,-1,2,0,12,3,0,0,19,527,546,152
2020-05-03,47067,47067,0,0,,,,,0,0,0,0,,,0,0,0,75,75,0
2020-05-03,47065,47065,172,4,,,,,70,3,42,1,89,1,13,0,172,3287,3459,114
2020-05-03,47063,47063,19,1,,,,,5,1,3,0,12,,2,0,19,1001,1020,35
2020-05-03,47061,47061,28,0,,,,,5,0,10,0,22,,1,0,28,327,355,7
2020-05-03,47059,47059,43,0,,,,,6,0,7,0,35,,2,0,43,885,928,41
2020-05-03,47057,47057,6,0,,,,,2,0,1,0,4,,0,0,6,301,307,5
2020-05-03,47055,47055,8,0,,,,,4,0,0,0,4,,0,0,8,481,489,31
2020-05-03,47053,47053,50,2,,,,,20,1,4,0,29,1,1,0,50,1346,1396,60
2020-05-03,47051,47051,36,0,,,,,5,-2,5,0,30,2,1,0,36,1271,1307,44
2020-05-03,47071,47071,7,2,,,,,4,2,0,0,3,,0,0,7,861,868,14
2020-05-04,47103,47103,16,2,16,,0,,7,2,2,0,9,,0,0,16,692,708,44
2020-05-04,47129,47129,6,0,6,,0,,0,0,0,0,6,,0,0,6,353,359,10
2020-05-04,47131,47131,16,1,16,,1,,7,1,1,0,9,1,1,0,16,470,486,16
2020-05-04,,47OOS,347,36,347,,0,,209,37,21,1,133,-5,5,4,347,32703,33050,1040
2020-05-04,47139,47139,12,1,12,,0,,6,1,1,0,6,,0,0,12,220,232,16
2020-05-04,,47PEN,133,15,133,,0,,132,15,0,0,1,,0,0,133,22657,22790,653
2020-05-04,47135,47135,12,0,12,,0,,5,0,0,0,7,,0,0,12,91,103,2
2020-05-04,47137,47137,0,0,0,,0,,0,0,0,0,,,0,0,0,177,177,0
2020-05-04,47133,47133,9,0,9,,0,,2,0,1,0,7,,0,0,9,660,669,13
2020-05-04,47127,47127,3,0,3,,0,,0,-2,0,0,3,2,0,0,3,181,184,4
2020-05-04,47119,47119,49,5,49,,0,,15,5,6,0,34,,0,0,49,1734,1783,93
2020-05-04,47123,47123,25,4,25,,4,,16,7,2,0,12,1,1,0,25,471,496,21
2020-05-04,47121,47121,10,1,10,,0,,6,1,2,0,4,,0,0,10,186,196,5
2020-05-04,47109,47109,11,0,11,,0,,1,0,1,0,10,,0,0,11,441,452,11
2020-05-04,47107,47107,103,3,103,,0,,91,3,7,0,11,,1,0,103,1639,1742,89
2020-05-04,47117,47117,24,1,24,,0,,10,-1,5,0,13,2,1,0,24,653,677,29
2020-05-04,47115,47115,29,0,29,,0,,4,-1,9,0,24,1,1,0,29,557,586,8
2020-05-04,47113,47113,142,2,142,,0,,59,-6,9,0,82,8,1,0,142,2988,3130,77
2020-05-04,47111,47111,53,3,53,,0,,29,2,9,0,21,1,3,0,53,796,849,42
2020-05-04,47105,47105,38,1,38,,1,,13,0,3,0,26,2,0,0,38,682,720,10
2020-05-04,47141,47141,139,3,139,,0,,45,0,3,0,89,3,5,0,139,2008,2147,48
2020-05-04,47125,47125,149,1,149,,0,,69,-1,16,0,78,2,2,0,149,3672,3821,118
2020-05-04,47143,47143,5,0,5,,0,,1,0,0,0,4,,0,0,5,618,623,26
2020-05-04,47165,47165,660,7,660,,3,,293,4,184,0,332,6,38,0,660,3795,4455,111
2020-05-04,47147,47147,184,5,184,,0,,72,5,21,0,112,,0,0,184,1742,1926,68
2020-05-04,47101,47101,2,0,2,,0,,0,0,0,0,2,,0,0,2,150,152,11
2020-05-04,47189,47189,276,3,276,,0,,116,0,22,0,155,3,5,0,276,2881,3157,105
2020-05-04,47187,47187,430,3,430,,1,,135,-2,44,0,287,6,9,0,430,5522,5952,225
2020-05-04,47185,47185,14,0,14,,1,,11,1,1,0,4,,0,0,14,637,651,18
2020-05-04,47183,47183,23,0,23,,1,,12,1,1,0,12,,0,0,23,661,684,16
2020-05-04,47181,47181,4,0,4,,0,,2,0,1,0,2,,0,0,4,279,283,8
2020-05-04,47179,47179,57,0,57,,0,,7,0,6,0,50,,0,0,57,1904,1961,61
2020-05-04,47177,47177,8,0,8,,0,,3,-1,0,0,5,1,0,0,8,872,880,71
2020-05-04,47175,47175,2,0,2,,0,,0,0,0,0,2,,0,0,2,214,216,14
2020-05-04,47173,47173,3,0,3,,0,,1,0,0,0,2,,0,0,3,290,293,2
2020-05-04,47171,47171,2,0,2,,0,,1,0,0,0,1,,0,0,2,162,164,0
2020-05-04,47169,47169,1347,1,1347,,1,,1332,0,8,0,15,2,1,0,1347,1517,2864,8
2020-05-04,47167,47167,146,0,146,,2,,91,0,13,1,56,1,1,1,146,1508,1654,34
2020-05-04,47163,47163,53,2,53,,4,,9,5,6,0,47,1,1,0,53,1842,1895,212
2020-05-04,47161,47161,7,0,7,,1,,6,1,1,0,2,,0,0,7,203,210,9
2020-05-04,47159,47159,23,1,23,,1,,9,0,1,0,14,2,1,0,23,495,518,24
2020-05-04,47157,47157,2877,62,2877,,1,,1321,-40,191,0,1499,100,58,3,2877,23630,26507,749
2020-05-04,47155,47155,55,4,55,,3,,18,4,6,0,39,3,1,0,55,1942,1997,74
2020-05-04,47153,47153,5,0,5,,0,,0,0,1,0,5,,0,0,5,571,576,27
