date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-05-05,47061,47061,28,0,28,0,0,0,4,0,10,0,23,,1,0,28,331,359,1
2020-05-05,47059,47059,43,0,43,0,0,0,4,-2,7,0,37,2,2,0,43,930,973,5
2020-05-05,47057,47057,6,0,6,0,1,0,3,0,1,0,4,,0,0,6,324,330,12
2020-05-05,47055,47055,8,0,8,0,0,0,2,-2,0,0,6,2,0,0,8,513,521,3
2020-05-05,47053,47053,50,0,50,0,3,0,13,-9,4,0,39,9,1,0,50,1417,1467,27
2020-05-05,47071,47071,7,0,7,0,0,0,3,-1,0,0,4,1,0,0,7,880,887,8
2020-05-06,47129,47129,6,0,6,0,0,0,0,0,0,0,6,,0,0,6,383,389,18
2020-05-06,47131,47131,15,0,15,0,1,0,4,-1,1,0,10,,1,0,15,496,511,19
2020-05-06,,47OOS,344,-12,344,-12,0,0,210,-7,22,1,153,19,6,1,344,35717,36061,1438
2020-05-06,47139,47139,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,236,248,3
2020-05-06,,47PEN,76,-13,76,-13,0,0,75,-12,0,0,1,-1,0,0,76,23976,24052,675
2020-05-06,47135,47135,13,1,13,1,0,0,6,1,0,0,7,,0,0,13,92,105,2
2020-05-06,47137,47137,0,0,0,0,0,0,0,0,0,0,,,0,0,0,182,182,1
2020-05-06,47127,47127,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,184,187,0
2020-05-06,47133,47133,10,0,10,0,0,0,3,0,1,0,7,,0,0,10,696,706,8
2020-05-06,47125,47125,153,2,153,2,0,0,72,1,16,0,79,1,2,0,153,4008,4161,232
2020-05-06,47103,47103,16,0,16,0,0,0,7,0,2,0,9,,0,0,16,724,740,1
2020-05-06,47121,47121,11,1,11,1,0,0,7,1,2,0,4,,0,0,11,198,209,3
2020-05-06,47109,47109,11,0,11,0,0,0,0,0,1,0,11,,0,0,11,57,68,-421
2020-05-06,47107,47107,107,1,107,1,0,0,90,-2,7,0,13,1,3,1,107,1661,1768,8
2020-05-06,47119,47119,51,2,51,2,0,0,16,1,6,0,35,1,0,0,51,1788,1839,37
2020-05-06,47117,47117,23,-1,23,-1,0,0,8,-2,5,0,14,1,1,0,23,669,692,11
2020-05-06,47115,47115,29,0,29,0,0,0,5,1,9,0,23,-1,1,0,29,574,603,12
2020-05-06,47113,47113,144,4,144,4,0,0,56,3,13,3,87,1,1,0,144,3119,3263,61
2020-05-06,47111,47111,54,1,54,1,0,0,27,1,9,0,24,,3,0,54,827,881,6
2020-05-06,47105,47105,39,1,39,1,1,0,10,1,3,0,29,-1,0,0,39,780,819,52
2020-05-06,47141,47141,162,2,162,2,0,0,68,2,4,1,89,,5,0,162,2345,2507,122
2020-05-06,47123,47123,26,-1,26,-1,6,1,10,-8,2,0,15,2,1,0,26,515,541,18
2020-05-06,47143,47143,6,0,6,0,0,0,2,0,0,0,4,,0,0,6,635,641,6
2020-05-06,47165,47165,671,9,671,9,3,0,303,10,185,1,330,-4,38,0,671,4023,4694,131
2020-05-06,47147,47147,186,1,186,1,0,0,66,-2,22,1,120,3,0,0,186,1853,2039,40
2020-05-06,47101,47101,2,0,2,0,0,0,0,0,0,0,2,,0,0,2,155,157,2
2020-05-06,47189,47189,287,6,287,6,0,0,117,0,26,3,163,4,7,2,287,3061,3348,92
2020-05-06,47187,47187,436,-2,436,-2,1,0,131,-10,44,0,295,6,10,1,436,5776,6212,129
2020-05-06,47185,47185,15,1,15,1,1,0,11,0,1,0,4,,0,0,15,690,705,9
2020-05-06,47183,47183,24,0,24,0,1,0,2,-1,1,0,22,,0,0,24,685,709,6
2020-05-06,47181,47181,4,0,4,0,0,0,2,0,1,0,2,,0,0,4,284,288,4
2020-05-06,47179,47179,59,1,59,1,0,0,10,2,6,0,49,-1,0,0,59,1992,2051,47
2020-05-06,47177,47177,10,2,10,2,0,0,4,1,0,0,6,1,0,0,10,960,970,18
2020-05-06,47175,47175,2,0,2,0,0,0,0,0,0,0,2,,0,0,2,236,238,3
2020-05-06,47173,47173,3,0,3,0,0,0,1,0,0,0,2,,0,0,3,305,308,9
2020-05-06,47171,47171,2,0,2,0,0,0,1,0,0,0,1,,0,0,2,286,288,117
2020-05-06,47169,47169,1355,4,1355,4,1,0,1338,3,9,0,15,,2,0,1355,1551,2906,12
2020-05-06,47167,47167,155,7,155,7,1,0,89,5,14,1,64,,2,1,155,1605,1760,65
2020-05-06,47163,47163,52,-2,52,-2,5,0,5,-5,6,0,46,-2,1,0,52,2034,2086,33
2020-05-06,47161,47161,7,0,7,0,0,0,5,0,1,0,2,,0,0,7,210,217,3
2020-05-06,47159,47159,23,1,23,1,1,0,4,0,1,0,18,,1,0,23,526,549,11
2020-05-06,47157,47157,3010,109,3010,109,0,0,1287,44,238,44,1659,61,64,4,3010,25177,28187,1119
2020-05-06,47155,47155,60,2,60,2,2,0,20,1,6,0,38,-1,2,0,60,2095,2155,57
2020-05-06,47153,47153,7,2,7,2,0,0,2,2,1,0,5,,0,0,7,682,689,110
2020-05-06,47151,47151,11,0,11,0,1,0,0,0,0,0,11,-1,0,0,11,306,317,13
2020-05-06,47149,47149,655,35,655,35,0,0,409,20,64,3,232,13,14,2,655,6204,6859,451
2020-05-06,47145,47145,7,0,7,0,1,0,0,0,1,0,7,-1,0,0,7,1764,1771,38
2020-05-06,47099,47099,17,0,17,0,0,0,0,0,2,0,17,,0,0,17,960,977,2
2020-05-06,47025,47025,6,0,6,0,0,0,1,0,0,0,5,,0,0,6,370,376,29
2020-05-06,47095,47095,59,2,59,2,1,0,18,1,0,0,41,,0,0,59,1096,1155,27
2020-05-06,47043,47043,84,0,84,0,0,0,36,-1,13,0,48,1,0,0,84,1319,1403,76
2020-05-06,47041,47041,25,0,25,0,0,0,1,-11,0,0,,-13,0,0,25,727,752,6
2020-05-06,47039,47039,4,0,4,0,0,0,0,0,0,0,4,,0,0,4,202,206,9
2020-05-06,47037,47037,3128,98,3128,98,3,0,1496,6,274,9,1601,88,31,1,3128,18156,21284,711
2020-05-06,47035,47035,85,1,85,1,0,0,32,1,9,0,52,,1,0,85,2025,2110,37
2020-05-06,47033,47033,7,0,7,0,2,0,4,-2,1,0,3,,0,0,7,345,352,7
2020-05-06,47031,47031,45,1,45,1,1,0,24,0,5,0,21,,0,0,45,1257,1302,10
2020-05-06,47029,47029,16,0,16,0,3,0,1,-2,1,0,15,-1,0,0,16,557,573,15
2020-05-06,47027,47027,6,1,6,1,0,0,1,1,0,0,5,,0,0,6,259,265,1
2020-05-06,47097,47097,25,1,25,1,1,0,7,1,5,0,18,-1,0,0,25,608,633,191
2020-05-06,47023,47023,10,0,10,0,0,0,0,-2,1,0,10,2,0,0,10,333,343,11
2020-05-06,47021,47021,58,1,58,1,0,0,29,1,6,0,29,,0,0,58,1070,1128,33
2020-05-06,47019,47019,16,1,16,1,1,0,2,-1,2,0,13,1,1,0,16,829,845,15
2020-05-06,47017,47017,18,0,18,0,4,0,1,-4,1,0,16,,1,0,18,733,751,94
2020-05-06,47015,47015,12,0,12,0,0,0,4,0,2,0,8,,0,0,12,314,326,13
2020-05-06,47013,47013,16,0,16,0,1,0,2,0,1,0,13,-1,1,0,16,723,739,150
2020-05-06,47011,47011,61,2,61,2,0,0,13,2,11,0,47,,1,0,61,1330,1391,22
2020-05-06,47009,47009,69,0,69,0,4,0,14,-2,5,0,52,-2,3,0,69,1796,1865,260
2020-05-06,47007,47007,601,0,601,0,0,0,580,-9,4,0,21,9,0,0,601,3087,3688,27
2020-05-06,47005,47005,7,1,7,1,0,0,1,1,2,0,5,,1,0,7,348,355,94
2020-05-06,47003,47003,212,11,212,11,0,0,121,-6,7,0,88,17,3,0,212,1565,1777,33
2020-05-06,47045,47045,38,1,38,1,3,0,6,-1,4,0,32,-1,0,0,38,838,876,49
2020-05-06,47047,47047,73,4,73,4,0,0,15,2,12,0,57,2,1,0,73,1284,1357,33
2020-05-06,47001,47001,29,1,29,1,1,0,4,1,3,0,24,-1,1,0,29,2478,2507,55
2020-05-06,47051,47051,36,0,36,0,0,0,5,0,5,0,30,,1,0,36,1352,1388,8
2020-05-06,47093,47093,252,4,252,4,3,0,39,2,28,0,208,-1,5,0,252,8302,8554,214
2020-05-06,47091,47091,7,2,7,2,0,0,4,2,0,0,3,,0,0,7,107,114,8
2020-05-06,47089,47089,26,1,26,1,3,1,10,0,0,0,16,-1,0,0,26,987,1013,18
2020-05-06,47087,47087,7,0,7,0,0,0,0,0,0,0,7,,0,0,7,425,432,9
2020-05-06,47085,47085,11,0,11,0,0,0,4,0,0,0,6,,1,0,11,369,380,10
2020-05-06,47083,47083,6,0,6,0,0,0,2,0,4,0,4,,0,0,6,196,202,3
2020-05-06,47049,47049,5,0,5,0,0,0,2,0,0,0,3,,0,0,5,421,426,131
2020-05-06,47079,47079,13,0,13,0,0,0,0,-2,3,0,13,2,0,0,13,774,787,8
2020-05-06,47077,47077,10,1,10,1,1,0,2,0,0,0,8,,0,0,10,665,675,19
2020-05-06,47075,47075,26,0,26,0,1,0,6,0,6,0,19,-1,1,0,26,420,446,9
2020-05-06,47081,47081,47,0,47,0,0,0,43,-2,1,0,4,2,0,0,47,608,655,10
2020-05-06,47071,47071,7,0,7,0,0,0,3,0,0,0,4,,0,0,7,887,894,7
2020-05-06,47073,47073,31,0,31,0,0,0,1,0,5,0,28,,2,0,31,957,988,9
2020-05-06,47055,47055,9,1,9,1,0,0,2,0,0,0,7,1,0,0,9,624,633,112
2020-05-06,47057,47057,6,0,6,0,1,0,2,-1,1,0,4,,0,0,6,336,342,12
2020-05-06,47059,47059,43,0,43,0,0,0,2,-2,7,0,39,2,2,0,43,959,1002,29
2020-05-06,47053,47053,50,0,50,0,3,0,11,-2,4,0,38,-1,1,0,50,1432,1482,15
2020-05-06,47063,47063,19,0,19,0,4,0,1,-4,3,0,16,,2,0,19,1187,1206,24
2020-05-06,47065,47065,196,13,196,13,1,0,86,9,42,0,97,3,13,0,196,3785,3981,346
2020-05-06,47067,47067,0,0,0,0,0,0,0,0,0,0,,,0,0,0,81,81,1
2020-05-06,47069,47069,22,2,22,2,0,0,6,1,2,0,16,1,0,0,22,599,621,34
2020-05-06,47061,47061,28,0,28,0,0,0,4,0,10,0,23,,1,0,28,332,360,1
2020-05-07,47137,47137,0,0,0,0,0,0,0,0,0,0,,,0,0,0,184,184,2
2020-05-07,47135,47135,13,0,13,0,0,0,6,0,0,0,7,,0,0,13,96,109,4
2020-05-07,,47PEN,56,-20,56,-20,0,0,55,-20,0,0,1,,0,0,56,24859,24915,863
2020-05-07,47133,47133,11,1,11,1,0,0,3,0,1,0,8,1,0,0,11,718,729,23
2020-05-07,,47OOS,354,10,354,10,0,0,207,-3,21,-1,142,-11,5,-1,354,36921,37275,1214
2020-05-07,47131,47131,15,0,15,0,1,0,4,0,1,0,10,,1,0,15,523,538,27
2020-05-07,47129,47129,6,0,6,0,0,0,0,0,0,0,6,,0,0,6,400,406,17
2020-05-07,47127,47127,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,193,196,9
2020-05-07,47125,47125,155,2,155,2,0,0,73,1,17,1,80,1,2,0,155,4123,4278,117
2020-05-07,47103,47103,16,0,16,0,0,0,6,-1,2,0,10,1,0,0,16,761,777,37
2020-05-07,47121,47121,17,6,17,6,0,0,11,4,3,1,6,2,0,0,17,213,230,21
2020-05-07,47109,47109,11,0,11,0,0,0,0,0,1,0,11,,0,0,11,498,509,441
2020-05-07,47107,47107,108,1,108,1,0,0,91,1,7,0,14,1,3,0,108,1755,1863,95
2020-05-07,47119,47119,52,1,52,1,0,0,17,1,6,0,35,,0,0,52,1844,1896,57
2020-05-07,47117,47117,24,1,24,1,0,0,7,-1,5,0,16,2,1,0,24,699,723,31
2020-05-07,47115,47115,29,0,29,0,0,0,5,0,9,0,23,,1,0,29,594,623,20
2020-05-07,47113,47113,145,1,145,1,0,0,54,-2,15,2,90,3,1,0,145,3258,3403,140
2020-05-07,47111,47111,55,1,55,1,0,0,27,0,9,0,25,1,3,0,55,842,897,16
2020-05-07,47105,47105,38,-1,38,-1,1,0,9,-1,3,0,29,,0,0,38,808,846,27
2020-05-07,47139,47139,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,278,290,42
2020-05-07,47123,47123,26,0,26,0,6,0,10,0,3,1,15,,1,0,26,536,562,21
2020-05-07,47141,47141,162,0,162,0,0,0,68,0,5,1,89,,5,0,162,2381,2543,36
2020-05-07,47165,47165,672,1,672,1,3,0,297,-6,187,2,337,7,38,0,672,4340,5012,318
2020-05-07,47145,47145,8,1,8,1,1,0,1,1,1,0,7,,0,0,8,1806,1814,43
2020-05-07,47101,47101,2,0,2,0,0,0,0,0,0,0,2,,0,0,2,167,169,12
2020-05-07,47187,47187,434,-2,434,-2,1,0,128,-3,45,1,296,1,10,0,434,5908,6342,130
2020-05-07,47185,47185,16,1,16,1,1,0,12,1,1,0,4,,0,0,16,733,749,44
2020-05-07,47183,47183,24,0,24,0,1,0,2,0,1,0,22,,0,0,24,704,728,19
2020-05-07,47181,47181,4,0,4,0,0,0,1,-1,1,0,3,1,0,0,4,287,291,3
2020-05-07,47179,47179,59,0,59,0,0,0,5,-5,6,0,54,5,0,0,59,2106,2165,114
2020-05-07,47177,47177,10,0,10,0,0,0,4,0,0,0,6,,0,0,10,1134,1144,174
2020-05-07,47175,47175,2,0,2,0,0,0,0,0,0,0,2,,0,0,2,243,245,7
2020-05-07,47173,47173,3,0,3,0,0,0,1,0,0,0,2,,0,0,3,315,318,10
2020-05-07,47171,47171,2,0,2,0,0,0,1,0,0,0,1,,0,0,2,318,320,32
2020-05-07,47169,47169,1356,1,1356,1,1,0,1338,0,10,1,16,1,2,0,1356,1576,2932,26
2020-05-07,47167,47167,158,3,158,3,1,0,92,3,14,0,64,,2,0,158,1676,1834,74
2020-05-07,47163,47163,52,0,52,0,5,0,4,-1,6,0,47,1,1,0,52,2071,2123,37
2020-05-07,47161,47161,7,0,7,0,0,0,5,0,1,0,2,,0,0,7,218,225,8
2020-05-07,47159,47159,23,0,23,0,1,0,4,0,1,0,18,,1,0,23,535,558,9
