date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-05-07,47157,47157,3066,56,3066,56,0,0,1279,-8,265,27,1723,64,64,0,3066,26371,29437,1250
2020-05-07,47155,47155,63,3,63,3,2,0,21,1,6,0,40,2,2,0,63,2168,2231,76
2020-05-07,47153,47153,7,0,7,0,0,0,2,0,1,0,5,,0,0,7,700,707,18
2020-05-07,47151,47151,11,0,11,0,1,0,0,0,0,0,11,,0,0,11,320,331,14
2020-05-07,47149,47149,661,6,661,6,0,0,402,-7,64,0,245,13,14,0,661,6487,7148,289
2020-05-07,47147,47147,195,9,195,9,0,0,70,4,22,0,125,5,0,0,195,1893,2088,49
2020-05-07,47143,47143,6,0,6,0,0,0,2,0,0,0,4,,0,0,6,668,674,33
2020-05-07,47099,47099,19,2,19,2,0,0,2,2,2,0,17,,0,0,19,979,998,21
2020-05-07,47189,47189,288,1,288,1,1,1,118,1,25,-1,164,1,6,-1,288,3182,3470,122
2020-05-07,47097,47097,25,0,25,0,1,0,7,0,5,0,18,,0,0,25,628,653,20
2020-05-07,47041,47041,25,0,25,0,0,0,10,9,0,0,15,15,0,0,25,735,760,8
2020-05-07,47039,47039,4,0,4,0,0,0,0,0,0,0,4,,0,0,4,205,209,3
2020-05-07,47037,47037,3157,29,3157,29,3,0,1453,-43,277,3,1673,72,31,0,3157,19632,22789,1505
2020-05-07,47035,47035,84,-1,84,-1,1,1,31,-1,9,0,52,,1,0,84,2091,2175,65
2020-05-07,47033,47033,7,0,7,0,2,0,4,0,1,0,3,,0,0,7,349,356,4
2020-05-07,47031,47031,47,2,47,2,1,0,26,2,5,0,21,,0,0,47,1320,1367,65
2020-05-07,47029,47029,17,1,17,1,3,0,2,1,1,0,15,,0,0,17,578,595,22
2020-05-07,47027,47027,6,0,6,0,0,0,1,0,0,0,5,,0,0,6,262,268,3
2020-05-07,47025,47025,7,1,7,1,0,0,2,1,0,0,5,,0,0,7,398,405,29
2020-05-07,47023,47023,10,0,10,0,0,0,0,0,1,0,10,,0,0,10,344,354,11
2020-05-07,47021,47021,58,0,58,0,0,0,29,0,6,0,29,,0,0,58,1097,1155,27
2020-05-07,47019,47019,18,2,18,2,1,0,4,2,2,0,13,,1,0,18,864,882,37
2020-05-07,47017,47017,19,1,19,1,5,1,2,1,1,0,16,,1,0,19,751,770,19
2020-05-07,47015,47015,13,1,13,1,0,0,5,1,2,0,8,,0,0,13,332,345,19
2020-05-07,47013,47013,16,0,16,0,1,0,1,-1,2,1,14,1,1,0,16,876,892,153
2020-05-07,47011,47011,64,3,64,3,0,0,15,2,12,1,48,1,1,0,64,1390,1454,63
2020-05-07,47009,47009,69,0,69,0,4,0,13,-1,5,0,53,1,3,0,69,1856,1925,60
2020-05-07,47007,47007,602,1,602,1,0,0,577,-3,4,0,25,4,0,0,602,3092,3694,6
2020-05-07,47005,47005,7,0,7,0,0,0,1,0,2,0,5,,1,0,7,359,366,11
2020-05-07,47003,47003,217,5,217,5,0,0,114,-7,7,0,100,12,3,0,217,1629,1846,69
2020-05-07,47001,47001,31,2,31,2,1,0,5,1,3,0,25,1,1,0,31,2560,2591,84
2020-05-07,47043,47043,85,1,85,1,0,0,37,1,13,0,48,,0,0,85,1354,1439,36
2020-05-07,47045,47045,39,1,39,1,3,0,7,1,4,0,32,,0,0,39,864,903,27
2020-05-07,47095,47095,59,0,59,0,1,0,18,0,0,0,41,,0,0,59,1109,1168,13
2020-05-07,47049,47049,5,0,5,0,0,0,2,0,0,0,3,,0,0,5,424,429,3
2020-05-07,47093,47093,253,1,253,1,3,0,36,-3,28,0,212,4,5,0,253,8597,8850,296
2020-05-07,47091,47091,5,-2,5,-2,0,0,2,-2,0,0,3,,0,0,5,125,130,16
2020-05-07,47089,47089,26,0,26,0,3,0,10,0,0,0,16,,0,0,26,1032,1058,45
2020-05-07,47087,47087,8,1,8,1,0,0,1,1,1,1,7,,0,0,8,430,438,6
2020-05-07,47085,47085,11,0,11,0,0,0,4,0,0,0,6,,1,0,11,380,391,11
2020-05-07,47083,47083,6,0,6,0,0,0,2,0,4,0,4,,0,0,6,199,205,3
2020-05-07,47047,47047,73,0,73,0,0,0,14,-1,12,0,58,1,1,0,73,1349,1422,65
2020-05-07,47079,47079,14,1,14,1,0,0,1,1,3,0,13,,0,0,14,807,821,34
2020-05-07,47077,47077,10,0,10,0,0,-1,2,0,1,1,8,,0,0,10,691,701,26
2020-05-07,47075,47075,26,0,26,0,1,0,6,0,6,0,19,,1,0,26,450,476,30
2020-05-07,47073,47073,31,0,31,0,0,0,1,0,5,0,28,,2,0,31,1013,1044,56
2020-05-07,47081,47081,48,1,48,1,0,0,43,0,1,0,5,1,0,0,48,630,678,23
2020-05-07,47069,47069,23,1,23,1,0,0,7,1,2,0,16,,0,0,23,631,654,33
2020-05-07,47067,47067,0,0,0,0,0,0,0,0,0,0,,,0,0,0,87,87,6
2020-05-07,47065,47065,211,15,211,15,1,0,99,13,42,0,99,2,13,0,211,3919,4130,149
2020-05-07,47063,47063,20,1,20,1,4,0,2,1,3,0,16,,2,0,20,1244,1264,58
2020-05-07,47061,47061,30,2,30,2,0,0,6,2,10,0,23,,1,0,30,339,369,9
2020-05-07,47059,47059,43,0,43,0,0,0,1,-1,7,0,40,1,2,0,43,1023,1066,64
2020-05-07,47057,47057,6,0,6,0,1,0,2,0,2,1,4,,0,0,6,346,352,10
2020-05-07,47055,47055,9,0,9,0,0,0,2,0,0,0,7,,0,0,9,656,665,32
2020-05-07,47053,47053,52,2,52,2,3,0,13,2,4,0,38,,1,0,52,1479,1531,49
2020-05-07,47051,47051,37,1,37,1,0,0,5,0,5,0,31,1,1,0,37,1398,1435,47
2020-05-07,47071,47071,7,0,7,0,0,0,3,0,0,0,4,,0,0,7,919,926,32
2020-05-08,47125,47125,161,6,161,6,0,0,79,6,17,0,80,,2,0,161,4288,4449,171
2020-05-08,47127,47127,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,202,205,9
2020-05-08,47129,47129,6,0,6,0,0,0,0,0,0,0,6,,0,0,6,637,643,237
2020-05-08,47131,47131,16,1,16,1,1,0,4,0,1,0,11,1,1,0,16,538,554,16
2020-05-08,47137,47137,0,0,0,0,0,0,0,0,0,0,,,0,0,0,188,188,4
2020-05-08,47133,47133,11,0,11,0,0,0,3,0,1,0,8,,0,0,11,728,739,10
2020-05-08,,47PEN,30,-26,30,-26,0,0,28,-27,0,0,2,1,0,0,30,25626,25656,741
2020-05-08,47135,47135,13,0,13,0,0,0,6,0,0,0,7,,0,0,13,99,112,3
2020-05-08,,47OOS,371,17,371,17,0,0,217,10,22,1,149,7,5,0,371,37722,38093,818
2020-05-08,47123,47123,29,3,29,3,6,0,12,2,4,1,16,1,1,0,29,544,573,11
2020-05-08,47101,47101,2,0,2,0,0,0,0,0,0,0,2,,0,0,2,177,179,10
2020-05-08,47109,47109,11,0,11,0,0,0,0,0,1,0,11,,0,0,11,507,518,9
2020-05-08,47107,47107,113,5,113,5,0,0,92,1,8,1,17,3,4,1,113,1826,1939,76
2020-05-08,47119,47119,52,0,52,0,0,0,17,0,6,0,35,,0,0,52,1895,1947,51
2020-05-08,47117,47117,24,0,24,0,0,0,7,0,5,0,16,,1,0,24,707,731,8
2020-05-08,47115,47115,29,0,29,0,0,0,5,0,9,0,23,,1,0,29,605,634,11
2020-05-08,47113,47113,148,3,148,3,0,0,53,-1,15,0,94,4,1,0,148,3310,3458,55
2020-05-08,47111,47111,57,2,57,2,0,0,29,2,10,1,25,,3,0,57,881,938,41
2020-05-08,47105,47105,39,1,39,1,1,0,8,-1,3,0,31,2,0,0,39,816,855,9
2020-05-08,47103,47103,16,0,16,0,0,0,6,0,2,0,10,,0,0,16,793,809,32
2020-05-08,47139,47139,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,320,332,42
2020-05-08,47121,47121,18,1,18,1,0,0,12,1,3,0,6,,0,0,18,220,238,8
2020-05-08,47141,47141,166,4,166,4,0,0,72,4,5,0,89,,5,0,166,2500,2666,123
2020-05-08,47165,47165,683,11,683,11,3,0,306,9,188,1,339,2,38,0,683,4427,5110,98
2020-05-08,47145,47145,8,0,8,0,1,0,1,0,1,0,7,,0,0,8,1834,1842,28
2020-05-08,47099,47099,19,0,19,0,0,0,2,0,2,0,17,,0,0,19,1009,1028,30
2020-05-08,47187,47187,441,7,441,7,1,0,133,5,45,0,298,2,10,0,441,6112,6553,211
2020-05-08,47185,47185,16,0,16,0,1,0,12,0,1,0,4,,0,0,16,749,765,16
2020-05-08,47183,47183,24,0,24,0,1,0,2,0,1,0,22,,0,0,24,713,737,9
2020-05-08,47181,47181,4,0,4,0,0,0,1,0,1,0,3,,0,0,4,294,298,7
2020-05-08,47179,47179,60,1,60,1,0,0,6,1,6,0,54,,0,0,60,2145,2205,40
2020-05-08,47177,47177,10,0,10,0,0,0,4,0,0,0,6,,0,0,10,1148,1158,14
2020-05-08,47175,47175,2,0,2,0,0,0,0,0,0,0,2,,0,0,2,249,251,6
2020-05-08,47173,47173,3,0,3,0,0,0,1,0,0,0,2,,0,0,3,324,327,9
2020-05-08,47171,47171,2,0,2,0,0,0,1,0,0,0,1,,0,0,2,327,329,9
2020-05-08,47169,47169,1355,-1,1355,-1,1,0,1336,-2,12,2,17,1,2,0,1355,1581,2936,4
2020-05-08,47167,47167,158,0,158,0,1,0,92,0,14,0,64,,2,0,158,1724,1882,48
2020-05-08,47163,47163,54,2,54,2,5,0,5,1,6,0,48,1,1,0,54,2082,2136,13
2020-05-08,47161,47161,7,0,7,0,0,0,5,0,1,0,2,,0,0,7,228,235,10
2020-05-08,47159,47159,24,1,24,1,1,0,5,1,1,0,18,,1,0,24,557,581,23
2020-05-08,47157,47157,3108,42,3108,42,0,0,1271,-8,281,16,1770,47,67,3,3108,27049,30157,720
2020-05-08,47155,47155,65,2,65,2,2,0,22,1,6,0,41,1,2,0,65,2200,2265,34
2020-05-08,47153,47153,6,-1,6,-1,0,0,0,-2,1,0,6,1,0,0,6,719,725,18
2020-05-08,47151,47151,11,0,11,0,1,0,0,0,0,0,11,,0,0,11,326,337,6
2020-05-08,47149,47149,685,24,685,24,0,0,420,18,64,0,251,6,14,0,685,6692,7377,229
2020-05-08,47147,47147,207,12,207,12,0,0,79,9,24,2,128,3,0,0,207,2008,2215,127
2020-05-08,47143,47143,6,0,6,0,0,0,2,0,0,0,4,,0,0,6,699,705,31
2020-05-08,47189,47189,290,2,290,2,1,0,118,0,26,1,166,2,6,0,290,3232,3522,52
2020-05-08,47095,47095,59,0,59,0,1,0,17,-1,0,0,42,1,0,0,59,1113,1172,4
2020-05-08,47093,47093,255,2,255,2,3,0,37,1,28,0,213,1,5,0,255,8676,8931,81
2020-05-08,47041,47041,26,1,26,1,0,0,11,1,0,0,15,,0,0,26,766,792,32
2020-05-08,47039,47039,4,0,4,0,0,0,0,0,0,0,4,,0,0,4,205,209,0
2020-05-08,47037,47037,3300,143,3300,143,3,0,1511,58,280,3,1758,85,31,0,3300,21181,24481,1692
2020-05-08,47035,47035,84,0,84,0,1,0,31,0,9,0,52,,1,0,84,2117,2201,26
2020-05-08,47033,47033,7,0,7,0,2,0,2,-2,1,0,5,2,0,0,7,355,362,6
2020-05-08,47031,47031,48,1,48,1,1,0,25,-1,5,0,23,2,0,0,48,1360,1408,41
2020-05-08,47029,47029,17,0,17,0,3,0,1,-1,1,0,16,1,0,0,17,594,611,16
2020-05-08,47027,47027,6,0,6,0,0,0,1,0,0,0,5,,0,0,6,274,280,12
2020-05-08,47025,47025,7,0,7,0,0,0,2,0,0,0,5,,0,0,7,418,425,20
2020-05-08,47021,47021,59,1,59,1,0,0,29,0,6,0,30,1,0,0,59,1154,1213,58
2020-05-08,47019,47019,18,0,18,0,1,0,4,0,2,0,13,,1,0,18,891,909,27
2020-05-08,47017,47017,19,0,19,0,5,0,2,0,1,0,16,,1,0,19,756,775,5
2020-05-08,47015,47015,13,0,13,0,0,0,5,0,2,0,8,,0,0,13,337,350,5
2020-05-08,47013,47013,16,0,16,0,1,0,1,0,2,0,14,,1,0,16,897,913,21
2020-05-08,47011,47011,68,4,68,4,0,0,18,3,14,2,49,1,1,0,68,1449,1517,63
2020-05-08,47009,47009,69,0,69,0,4,0,11,-2,5,0,55,2,3,0,69,1874,1943,18
2020-05-08,47007,47007,604,2,604,2,0,0,545,-32,4,0,59,34,0,0,604,3101,3705,11
2020-05-08,47005,47005,7,0,7,0,0,0,1,0,2,0,5,,1,0,7,372,379,13
2020-05-08,47003,47003,222,5,222,5,0,0,112,-2,8,1,107,7,3,0,222,1676,1898,52
2020-05-08,47001,47001,31,0,31,0,1,0,5,0,3,0,25,,1,0,31,2594,2625,34
2020-05-08,47097,47097,25,0,25,0,1,0,7,0,5,0,18,,0,0,25,651,676,23
2020-05-08,47043,47043,85,0,85,0,0,0,37,0,13,0,48,,0,0,85,1398,1483,44
2020-05-08,47045,47045,41,2,41,2,3,0,8,1,4,0,33,1,0,0,41,879,920,17
2020-05-08,47023,47023,12,2,12,2,0,0,2,2,1,0,10,,0,0,12,348,360,6
2020-05-08,47049,47049,5,0,5,0,0,0,2,0,1,1,3,,0,0,5,428,433,4
2020-05-08,47047,47047,75,2,75,2,0,0,16,2,12,0,58,,1,0,75,1371,1446,24
2020-05-08,47089,47089,26,0,26,0,3,0,9,-1,0,0,17,1,0,0,26,1047,1073,15
2020-05-08,47087,47087,8,0,8,0,0,0,1,0,1,0,7,,0,0,8,447,455,17
2020-05-08,47085,47085,11,0,11,0,0,0,4,0,0,0,6,,1,0,11,390,401,10
2020-05-08,47083,47083,6,0,6,0,0,0,2,0,4,0,4,,0,0,6,202,208,3
2020-05-08,47081,47081,48,0,48,0,0,0,43,0,1,0,5,,0,0,48,647,695,17
2020-05-08,47079,47079,14,0,14,0,0,0,1,0,3,0,13,,0,0,14,824,838,17
2020-05-08,47077,47077,10,0,10,0,0,0,2,0,1,0,8,,0,0,10,694,704,3
