date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-05-08,47075,47075,26,0,26,0,1,0,6,0,6,0,19,,1,0,26,461,487,11
2020-05-08,47073,47073,31,0,31,0,0,0,1,0,5,0,28,,2,0,31,1029,1060,16
2020-05-08,47071,47071,7,0,7,0,0,0,3,0,0,0,4,,0,0,7,925,932,6
2020-05-08,47091,47091,5,0,5,0,0,0,2,0,0,0,3,,0,0,5,130,135,5
2020-05-08,47067,47067,0,0,0,0,0,0,0,0,0,0,,,0,0,0,89,89,2
2020-05-08,47065,47065,229,18,229,18,2,1,113,14,42,0,103,4,13,0,229,3993,4222,92
2020-05-08,47063,47063,21,1,21,1,4,0,3,1,3,0,16,,2,0,21,1289,1310,46
2020-05-08,47061,47061,30,0,30,0,0,0,6,0,10,0,23,,1,0,30,351,381,12
2020-05-08,47059,47059,43,0,43,0,0,0,1,0,7,0,40,,2,0,43,1049,1092,26
2020-05-08,47057,47057,6,0,6,0,1,0,2,0,2,0,4,,0,0,6,352,358,6
2020-05-08,47055,47055,9,0,9,0,0,0,2,0,0,0,7,,0,0,9,666,675,10
2020-05-08,47053,47053,52,0,52,0,3,0,13,0,4,0,38,,1,0,52,1502,1554,23
2020-05-08,47051,47051,38,1,38,1,0,0,6,1,5,0,31,,1,0,38,1427,1465,30
2020-05-08,47069,47069,64,41,64,41,0,0,48,41,2,0,16,,0,0,64,831,895,241
2020-05-09,47139,47139,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,337,349,17
2020-05-09,47127,47127,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,208,211,6
2020-05-09,47129,47129,10,4,10,4,0,0,4,4,0,0,6,,0,0,10,1806,1816,1173
2020-05-09,47131,47131,16,0,16,0,1,0,4,0,1,0,11,,1,0,16,554,570,16
2020-05-09,47137,47137,0,0,0,0,0,0,0,0,0,0,,,0,0,0,193,193,5
2020-05-09,47133,47133,11,0,11,0,0,0,3,0,1,0,8,,0,0,11,743,754,15
2020-05-09,,47PEN,33,3,33,3,0,0,33,5,0,0,,-2,0,0,33,26101,26134,478
2020-05-09,47135,47135,13,0,13,0,0,0,6,0,0,0,7,,0,0,13,105,118,6
2020-05-09,47125,47125,172,11,172,11,0,0,90,11,17,0,80,,2,0,172,4425,4597,148
2020-05-09,,47OOS,366,-5,366,-5,0,0,213,-4,21,-1,148,-1,5,0,366,38590,38956,863
2020-05-09,47123,47123,30,1,30,1,6,0,13,1,4,0,16,,1,0,30,561,591,18
2020-05-09,47117,47117,24,0,24,0,0,0,5,-2,5,0,18,2,1,0,24,732,756,25
2020-05-09,47109,47109,11,0,11,0,0,0,0,0,1,0,11,,0,0,11,516,527,9
2020-05-09,47107,47107,116,3,116,3,0,0,93,1,11,3,19,2,4,0,116,1889,2005,66
2020-05-09,47119,47119,55,3,55,3,0,0,19,2,6,0,36,1,0,0,55,1964,2019,72
2020-05-09,47115,47115,29,0,29,0,0,0,5,0,9,0,23,,1,0,29,620,649,15
2020-05-09,47113,47113,150,2,150,2,0,0,34,-19,16,1,115,21,1,0,150,3503,3653,195
2020-05-09,47111,47111,58,1,58,1,0,0,28,-1,10,0,27,2,3,0,58,911,969,31
2020-05-09,47105,47105,39,0,39,0,1,0,1,-7,3,0,38,7,0,0,39,831,870,15
2020-05-09,47103,47103,16,0,16,0,0,0,5,-1,2,0,11,1,0,0,16,815,831,22
2020-05-09,47101,47101,2,0,2,0,0,0,0,0,0,0,2,,0,0,2,188,190,11
2020-05-09,47121,47121,22,4,22,4,0,0,16,4,3,0,6,,0,0,22,246,268,30
2020-05-09,47141,47141,166,0,166,0,0,0,69,-3,5,0,92,3,5,0,166,2500,2666,0
2020-05-09,47189,47189,297,7,297,7,1,0,124,6,26,0,167,1,6,0,297,3283,3580,58
2020-05-09,47145,47145,8,0,8,0,1,0,1,0,1,0,7,,0,0,8,1868,1876,34
2020-05-09,47187,47187,441,0,441,0,1,0,127,-6,45,0,304,6,10,0,441,6181,6622,69
2020-05-09,47185,47185,16,0,16,0,1,0,9,-3,1,0,7,3,0,0,16,750,766,1
2020-05-09,47183,47183,24,0,24,0,1,0,2,0,1,0,22,,0,0,24,719,743,6
2020-05-09,47181,47181,3,-1,3,-1,0,0,0,-1,2,1,3,,0,0,3,299,302,4
2020-05-09,47179,47179,61,1,61,1,0,0,6,0,6,0,55,1,0,0,61,2228,2289,84
2020-05-09,47177,47177,12,2,12,2,0,0,4,0,0,0,8,2,0,0,12,1158,1170,12
2020-05-09,47175,47175,2,0,2,0,0,0,0,0,0,0,2,,0,0,2,253,255,4
2020-05-09,47173,47173,3,0,3,0,0,0,0,-1,0,0,3,1,0,0,3,330,333,6
2020-05-09,47171,47171,2,0,2,0,0,0,1,0,0,0,1,,0,0,2,334,336,7
2020-05-09,47169,47169,1357,2,1357,2,1,0,1338,2,13,1,17,,2,0,1357,1581,2938,2
2020-05-09,47167,47167,158,0,158,0,1,0,73,-19,14,0,83,19,2,0,158,1759,1917,35
2020-05-09,47165,47165,693,10,693,10,3,0,314,8,188,0,341,2,38,0,693,4563,5256,146
2020-05-09,47163,47163,54,0,54,0,5,0,4,-1,6,0,49,1,1,0,54,2133,2187,51
2020-05-09,47161,47161,7,0,7,0,0,0,5,0,1,0,2,,0,0,7,229,236,1
2020-05-09,47159,47159,24,0,24,0,1,0,5,0,1,0,18,,1,0,24,566,590,9
2020-05-09,47157,47157,3189,81,3189,81,0,0,1304,33,283,2,1817,47,68,1,3189,28360,31549,1392
2020-05-09,47155,47155,65,0,65,0,3,1,15,-7,6,0,48,7,2,0,65,2297,2362,97
2020-05-09,47153,47153,6,0,6,0,0,0,0,0,1,0,6,,0,0,6,735,741,16
2020-05-09,47151,47151,11,0,11,0,1,0,0,0,0,0,11,,0,0,11,334,345,8
2020-05-09,47149,47149,720,35,720,35,0,0,428,8,64,0,278,27,14,0,720,6872,7592,215
2020-05-09,47147,47147,219,12,219,12,0,0,81,2,25,1,138,10,0,0,219,2021,2240,25
2020-05-09,47143,47143,6,0,6,0,0,0,2,0,0,0,4,,0,0,6,722,728,23
2020-05-09,47099,47099,20,1,20,1,0,0,3,1,3,1,17,,0,0,20,1035,1055,27
2020-05-09,47097,47097,26,1,26,1,2,1,8,1,5,0,18,,0,0,26,673,699,23
2020-05-09,47093,47093,262,7,262,7,3,0,30,-7,28,0,227,14,5,0,262,8949,9211,280
2020-05-09,47041,47041,27,1,27,1,1,1,11,0,0,0,16,1,0,0,27,809,836,44
2020-05-09,47039,47039,4,0,4,0,0,0,0,0,0,0,4,,0,0,4,211,215,6
2020-05-09,47037,47037,3358,58,3358,58,3,0,1527,16,285,5,1800,42,31,0,3358,21847,25205,724
2020-05-09,47035,47035,85,1,85,1,1,0,30,-1,9,0,54,2,1,0,85,2219,2304,103
2020-05-09,47033,47033,9,2,9,2,2,0,4,2,1,0,5,,0,0,9,356,365,3
2020-05-09,47031,47031,52,4,52,4,1,0,28,3,5,0,24,1,0,0,52,1433,1485,77
2020-05-09,47029,47029,17,0,17,0,3,0,1,0,1,0,16,,0,0,17,623,640,29
2020-05-09,47027,47027,6,0,6,0,0,0,1,0,0,0,5,,0,0,6,276,282,2
2020-05-09,47025,47025,7,0,7,0,0,0,2,0,0,0,5,,0,0,7,429,436,11
2020-05-09,47023,47023,12,0,12,0,0,0,2,0,1,0,10,,0,0,12,355,367,7
2020-05-09,47021,47021,61,2,61,2,0,0,31,2,7,1,30,,0,0,61,1167,1228,15
2020-05-09,47019,47019,18,0,18,0,1,0,4,0,2,0,13,,1,0,18,914,932,23
2020-05-09,47017,47017,18,-1,18,-1,5,0,0,-2,1,0,17,1,1,0,18,769,787,12
2020-05-09,47015,47015,13,0,13,0,0,0,5,0,2,0,8,,0,0,13,349,362,12
2020-05-09,47013,47013,16,0,16,0,1,0,0,-1,2,0,15,1,1,0,16,926,942,29
2020-05-09,47011,47011,69,1,69,1,0,0,19,1,14,0,49,,1,0,69,1506,1575,58
2020-05-09,47009,47009,71,2,71,2,4,0,12,1,4,-1,56,1,3,0,71,1935,2006,63
2020-05-09,47007,47007,604,0,604,0,0,0,443,-102,4,0,161,102,0,0,604,3107,3711,6
2020-05-09,47005,47005,6,-1,6,-1,0,0,0,-1,2,0,5,,1,0,6,439,445,66
2020-05-09,47003,47003,231,9,231,9,0,0,97,-15,9,1,131,24,3,0,231,1723,1954,56
2020-05-09,47001,47001,31,0,31,0,1,0,5,0,3,0,25,,1,0,31,2665,2696,71
2020-05-09,47043,47043,85,0,85,0,0,0,37,0,13,0,48,,0,0,85,1425,1510,27
2020-05-09,47045,47045,41,0,41,0,3,0,8,0,4,0,33,,0,0,41,894,935,15
2020-05-09,47095,47095,59,0,59,0,1,0,17,0,0,0,42,,0,0,59,1129,1188,16
2020-05-09,47049,47049,6,1,6,1,0,0,3,1,1,0,3,,0,0,6,442,448,15
2020-05-09,47047,47047,77,2,77,2,0,0,16,0,13,1,60,2,1,0,77,1433,1510,64
2020-05-09,47091,47091,5,0,5,0,0,0,2,0,0,0,3,,0,0,5,139,144,9
2020-05-09,47089,47089,26,0,26,0,3,0,8,-1,0,0,18,1,0,0,26,1076,1102,29
2020-05-09,47087,47087,8,0,8,0,0,0,1,0,1,0,7,,0,0,8,447,455,0
2020-05-09,47085,47085,11,0,11,0,0,0,4,0,0,0,6,,1,0,11,406,417,16
2020-05-09,47083,47083,6,0,6,0,0,0,2,0,4,0,4,,0,0,6,204,210,2
2020-05-09,47079,47079,15,1,15,1,0,0,2,1,3,0,13,,0,0,15,836,851,13
2020-05-09,47077,47077,10,0,10,0,0,0,2,0,1,0,8,,0,0,10,710,720,16
2020-05-09,47075,47075,26,0,26,0,1,0,5,-1,6,0,20,1,1,0,26,465,491,4
2020-05-09,47073,47073,31,0,31,0,0,0,1,0,6,1,28,,2,0,31,1060,1091,31
2020-05-09,47081,47081,49,1,49,1,0,0,44,1,2,1,5,,0,0,49,665,714,19
2020-05-09,47069,47069,116,52,116,52,0,0,100,52,2,0,16,,0,0,116,1774,1890,995
2020-05-09,47067,47067,0,0,0,0,0,0,0,0,0,0,,,0,0,0,91,91,2
2020-05-09,47065,47065,232,3,232,3,2,0,116,3,42,0,103,,13,0,232,4309,4541,319
2020-05-09,47063,47063,21,0,21,0,4,0,3,0,4,1,16,,2,0,21,1351,1372,62
2020-05-09,47051,47051,40,2,40,2,0,0,8,2,5,0,31,,1,0,40,1468,1508,43
2020-05-09,47061,47061,30,0,30,0,0,0,6,0,10,0,23,,1,0,30,354,384,3
2020-05-09,47059,47059,44,1,44,1,0,0,1,0,7,0,41,1,2,0,44,1153,1197,105
2020-05-09,47057,47057,6,0,6,0,1,0,1,-1,2,0,5,1,0,0,6,361,367,9
2020-05-09,47055,47055,9,0,9,0,0,0,2,0,1,1,7,,0,0,9,683,692,17
2020-05-09,47053,47053,53,1,53,1,4,1,14,1,4,0,38,,1,0,53,1531,1584,30
2020-05-09,47071,47071,7,0,7,0,0,0,3,0,0,0,4,,0,0,7,946,953,21
2020-05-10,47127,47127,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,208,211,0
2020-05-10,47129,47129,12,2,12,2,0,0,6,2,0,0,6,,0,0,12,2584,2596,780
2020-05-10,47131,47131,16,0,16,0,1,0,4,0,1,0,11,,1,0,16,570,586,16
2020-05-10,47137,47137,1,1,1,1,0,0,1,1,0,0,,,0,0,1,199,200,7
2020-05-10,47133,47133,11,0,11,0,0,0,3,0,1,0,8,,0,0,11,772,783,29
2020-05-10,,47PEN,34,1,34,1,0,0,34,1,0,0,,,0,0,34,27881,27915,1781
2020-05-10,47135,47135,13,0,13,0,0,0,6,0,0,0,7,,0,0,13,106,119,1
2020-05-10,47125,47125,174,2,174,2,0,0,90,0,17,0,82,2,2,0,174,4521,4695,98
2020-05-10,,47OOS,375,9,375,9,0,0,220,7,21,0,150,2,5,0,375,39361,39736,780
2020-05-10,47123,47123,28,-2,28,-2,6,0,11,-2,4,0,16,,1,0,28,579,607,16
2020-05-10,47101,47101,2,0,2,0,0,0,0,0,0,0,2,,0,0,2,190,192,2
2020-05-10,47109,47109,11,0,11,0,0,0,0,0,1,0,11,,0,0,11,523,534,7
2020-05-10,47107,47107,117,1,117,1,0,0,84,-9,11,0,28,9,5,1,117,1901,2018,13
2020-05-10,47119,47119,55,0,55,0,0,0,19,0,6,0,36,,0,0,55,1986,2041,22
2020-05-10,47117,47117,24,0,24,0,0,0,5,0,5,0,18,,1,0,24,736,760,4
2020-05-10,47115,47115,29,0,29,0,0,0,5,0,9,0,23,,1,0,29,622,651,2
2020-05-10,47113,47113,151,1,151,1,0,0,26,-8,16,0,124,9,1,0,151,3571,3722,69
2020-05-10,47111,47111,58,0,58,0,0,0,28,0,10,0,27,,3,0,58,941,999,30
2020-05-10,47105,47105,41,2,41,2,1,0,3,2,3,0,38,,0,0,41,870,911,41
2020-05-10,47103,47103,16,0,16,0,0,0,5,0,2,0,11,,0,0,16,817,833,2
2020-05-10,47139,47139,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,337,349,0
2020-05-10,47121,47121,22,0,22,0,0,0,16,0,3,0,6,,0,0,22,253,275,7
2020-05-10,47141,47141,175,9,175,9,0,0,78,9,5,0,92,,5,0,175,2713,2888,222
2020-05-10,47163,47163,54,0,54,0,5,0,4,0,6,0,49,,1,0,54,2282,2336,149
2020-05-10,47145,47145,8,0,8,0,1,0,1,0,1,0,7,,0,0,8,2012,2020,144
2020-05-10,47099,47099,20,0,20,0,0,0,3,0,3,0,17,,0,0,20,1040,1060,5
2020-05-10,47187,47187,443,2,443,2,1,0,128,1,45,0,305,1,10,0,443,6372,6815,193
2020-05-10,47185,47185,16,0,16,0,1,0,9,0,1,0,7,,0,0,16,827,843,77
2020-05-10,47183,47183,24,0,24,0,1,0,2,0,1,0,22,,0,0,24,730,754,11
2020-05-10,47181,47181,3,0,3,0,0,0,0,0,2,0,3,,0,0,3,301,304,2
2020-05-10,47179,47179,61,0,61,0,0,0,6,0,6,0,55,,0,0,61,2254,2315,26
2020-05-10,47177,47177,12,0,12,0,0,0,4,0,0,0,8,,0,0,12,1214,1226,56
