date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-05-10,47175,47175,2,0,2,0,0,0,0,0,0,0,2,,0,0,2,266,268,13
2020-05-10,47173,47173,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,334,337,4
2020-05-10,47171,47171,3,1,3,1,0,0,2,1,0,0,1,,0,0,3,341,344,8
2020-05-10,47169,47169,1357,0,1357,0,1,0,1338,0,13,0,17,,2,0,1357,1611,2968,30
2020-05-10,47167,47167,159,1,159,1,1,0,74,1,18,4,83,,2,0,159,1834,1993,76
2020-05-10,47165,47165,698,5,698,5,3,0,318,4,188,0,342,1,38,0,698,4897,5595,339
2020-05-10,47161,47161,7,0,7,0,0,0,5,0,1,0,2,,0,0,7,234,241,5
2020-05-10,47159,47159,24,0,24,0,1,0,5,0,1,0,18,,1,0,24,594,618,28
2020-05-10,47157,47157,3260,71,3260,71,0,0,1353,49,284,1,1839,22,68,0,3260,29083,32343,794
2020-05-10,47155,47155,65,0,65,0,3,0,15,0,6,0,48,,2,0,65,2364,2429,67
2020-05-10,47153,47153,6,0,6,0,0,0,0,0,1,0,6,,0,0,6,737,743,2
2020-05-10,47151,47151,11,0,11,0,1,0,0,0,0,0,11,,0,0,11,422,433,88
2020-05-10,47149,47149,725,5,725,5,0,0,433,5,64,0,278,,14,0,725,7226,7951,359
2020-05-10,47147,47147,218,-1,218,-1,0,0,78,-3,25,0,140,2,0,0,218,2173,2391,151
2020-05-10,47143,47143,6,0,6,0,0,0,2,0,0,0,4,,0,0,6,733,739,11
2020-05-10,47097,47097,26,0,26,0,2,0,8,0,6,1,18,,0,0,26,785,811,112
2020-05-10,47189,47189,300,3,300,3,1,0,125,1,26,0,169,2,6,0,300,3461,3761,181
2020-05-10,47093,47093,263,1,263,1,3,0,32,2,28,0,226,-1,5,0,263,9357,9620,409
2020-05-10,47041,47041,27,0,27,0,1,0,11,0,0,0,16,,0,0,27,820,847,11
2020-05-10,47039,47039,4,0,4,0,0,0,0,0,0,0,4,,0,0,4,215,219,4
2020-05-10,47037,47037,3401,43,3401,43,3,0,1543,16,282,-3,1827,27,31,0,3401,22338,25739,534
2020-05-10,47035,47035,85,0,85,0,1,0,29,-1,9,0,55,1,1,0,85,2289,2374,70
2020-05-10,47033,47033,9,0,9,0,2,0,4,0,1,0,5,,0,0,9,367,376,11
2020-05-10,47031,47031,53,1,53,1,1,0,28,0,5,0,25,1,0,0,53,1437,1490,5
2020-05-10,47029,47029,17,0,17,0,3,0,1,0,1,0,16,,0,0,17,636,653,13
2020-05-10,47027,47027,6,0,6,0,0,0,1,0,0,0,5,,0,0,6,282,288,6
2020-05-10,47025,47025,7,0,7,0,0,0,2,0,0,0,5,,0,0,7,440,447,11
2020-05-10,47023,47023,12,0,12,0,0,0,2,0,1,0,10,,0,0,12,364,376,9
2020-05-10,47021,47021,63,2,63,2,0,0,32,1,7,0,31,1,0,0,63,1191,1254,26
2020-05-10,47019,47019,18,0,18,0,1,0,4,0,2,0,13,,1,0,18,968,986,54
2020-05-10,47017,47017,19,1,19,1,5,0,1,1,1,0,17,,1,0,19,780,799,12
2020-05-10,47015,47015,13,0,13,0,0,0,5,0,2,0,8,,0,0,13,354,367,5
2020-05-10,47013,47013,17,1,17,1,1,0,0,0,2,0,16,1,1,0,17,941,958,16
2020-05-10,47011,47011,69,0,69,0,0,0,19,0,14,0,49,,1,0,69,1524,1593,18
2020-05-10,47009,47009,71,0,71,0,4,0,12,0,4,0,56,,3,0,71,1984,2055,49
2020-05-10,47007,47007,604,0,604,0,0,0,383,-60,4,0,221,60,0,0,604,3112,3716,5
2020-05-10,47005,47005,6,0,6,0,0,0,0,0,2,0,5,,1,0,6,477,483,38
2020-05-10,47003,47003,237,6,237,6,0,0,100,3,9,0,134,3,3,0,237,1740,1977,23
2020-05-10,47001,47001,31,0,31,0,1,0,4,-1,3,0,26,1,1,0,31,2764,2795,99
2020-05-10,47043,47043,86,1,86,1,0,0,38,1,13,0,48,,0,0,86,1439,1525,15
2020-05-10,47045,47045,41,0,41,0,3,0,8,0,4,0,33,,0,0,41,918,959,24
2020-05-10,47095,47095,59,0,59,0,1,0,17,0,0,0,42,,0,0,59,1138,1197,9
2020-05-10,47049,47049,6,0,6,0,0,0,3,0,1,0,3,,0,0,6,461,467,19
2020-05-10,47047,47047,79,2,79,2,0,0,18,2,13,0,60,,1,0,79,1481,1560,50
2020-05-10,47091,47091,5,0,5,0,0,0,2,0,0,0,3,,0,0,5,260,265,121
2020-05-10,47089,47089,26,0,26,0,3,0,8,0,0,0,18,,0,0,26,1104,1130,28
2020-05-10,47087,47087,10,2,10,2,0,0,3,2,1,0,7,,0,0,10,456,466,11
2020-05-10,47085,47085,12,1,12,1,0,0,5,1,1,1,6,,1,0,12,410,422,5
2020-05-10,47083,47083,6,0,6,0,0,0,2,0,4,0,4,,0,0,6,208,214,4
2020-05-10,47079,47079,15,0,15,0,0,0,2,0,3,0,13,,0,0,15,836,851,0
2020-05-10,47077,47077,10,0,10,0,0,0,2,0,1,0,8,,0,0,10,717,727,7
2020-05-10,47075,47075,26,0,26,0,1,0,5,0,6,0,20,,1,0,26,471,497,6
2020-05-10,47073,47073,31,0,31,0,0,0,1,0,6,0,28,,2,0,31,1074,1105,14
2020-05-10,47081,47081,52,3,52,3,0,0,34,-10,2,0,18,13,0,0,52,668,720,6
2020-05-10,47069,47069,151,35,151,35,0,0,135,35,2,0,16,,0,0,151,2136,2287,397
2020-05-10,47067,47067,0,0,0,0,0,0,0,0,0,0,,,0,0,0,92,92,1
2020-05-10,47065,47065,233,1,233,1,2,0,116,0,42,0,104,1,13,0,233,4339,4572,31
2020-05-10,47063,47063,21,0,21,0,4,0,3,0,4,0,16,,2,0,21,1375,1396,24
2020-05-10,47051,47051,40,0,40,0,0,0,8,0,5,0,31,,1,0,40,1472,1512,4
2020-05-10,47061,47061,30,0,30,0,0,0,6,0,10,0,23,,1,0,30,357,387,3
2020-05-10,47059,47059,46,2,46,2,0,0,3,2,8,1,41,,2,0,46,1161,1207,10
2020-05-10,47057,47057,6,0,6,0,1,0,1,0,2,0,5,,0,0,6,372,378,11
2020-05-10,47055,47055,9,0,9,0,0,0,2,0,1,0,7,,0,0,9,684,693,1
2020-05-10,47053,47053,54,1,54,1,4,0,14,0,4,0,39,1,1,0,54,1553,1607,23
2020-05-10,47071,47071,8,1,8,1,0,0,4,1,1,1,4,,0,0,8,954,962,9
2020-05-11,47127,47127,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,222,225,14
2020-05-11,47129,47129,12,0,12,0,0,0,6,0,0,0,6,,0,0,12,2666,2678,82
2020-05-11,47131,47131,16,0,16,0,1,0,4,0,1,0,11,,1,0,16,592,608,22
2020-05-11,47137,47137,1,0,1,0,0,0,1,0,0,0,,,0,0,1,199,200,0
2020-05-11,47133,47133,14,3,14,3,0,0,6,3,1,0,8,,0,0,14,793,807,24
2020-05-11,,47PEN,38,4,38,4,0,0,38,4,0,0,,,0,0,38,28626,28664,749
2020-05-11,47135,47135,13,0,13,0,0,0,3,-3,0,0,10,3,0,0,13,113,126,7
2020-05-11,47125,47125,180,6,180,6,0,0,91,1,17,0,87,5,2,0,180,4627,4807,112
2020-05-11,,47OOS,395,20,395,20,0,0,236,16,22,1,153,3,6,1,395,40611,41006,1270
2020-05-11,47123,47123,31,3,31,3,5,-1,13,2,4,0,17,1,1,0,31,588,619,12
2020-05-11,47101,47101,2,0,2,0,0,0,0,0,0,0,2,,0,0,2,198,200,8
2020-05-11,47109,47109,11,0,11,0,0,0,0,0,1,0,11,,0,0,11,529,540,6
2020-05-11,47107,47107,122,5,122,5,0,0,82,-2,16,5,32,4,8,3,122,1977,2099,81
2020-05-11,47119,47119,55,0,55,0,0,0,18,-1,6,0,37,1,0,0,55,2088,2143,102
2020-05-11,47117,47117,24,0,24,0,0,0,3,-2,5,0,20,2,1,0,24,787,811,51
2020-05-11,47115,47115,29,0,29,0,0,0,5,0,9,0,23,,1,0,29,643,672,21
2020-05-11,47113,47113,156,5,156,5,0,0,27,1,17,1,128,4,1,0,156,3706,3862,140
2020-05-11,47111,47111,59,1,59,1,0,0,29,1,10,0,27,,3,0,59,947,1006,7
2020-05-11,47105,47105,43,2,43,2,1,0,4,1,4,1,39,1,0,0,43,972,1015,104
2020-05-11,47103,47103,16,0,16,0,0,0,5,0,2,0,11,,0,0,16,907,923,90
2020-05-11,47139,47139,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,369,381,32
2020-05-11,47121,47121,22,0,22,0,0,0,14,-2,3,0,8,2,0,0,22,350,372,97
2020-05-11,47141,47141,178,3,178,3,0,0,78,0,5,0,95,3,5,0,178,2719,2897,9
2020-05-11,47163,47163,54,0,54,0,5,0,3,-1,6,0,50,1,1,0,54,2329,2383,47
2020-05-11,47145,47145,8,0,8,0,3,2,1,0,1,0,7,,0,0,8,2048,2056,36
2020-05-11,47099,47099,21,1,21,1,0,0,4,1,3,0,17,,0,0,21,1097,1118,58
2020-05-11,47187,47187,445,2,445,2,1,0,128,0,45,0,307,2,10,0,445,6563,7008,193
2020-05-11,47185,47185,16,0,16,0,1,0,8,-1,1,0,8,1,0,0,16,840,856,13
2020-05-11,47183,47183,24,0,24,0,1,0,2,0,1,0,22,,0,0,24,747,771,17
2020-05-11,47181,47181,3,0,3,0,0,0,0,0,2,0,3,,0,0,3,307,310,6
2020-05-11,47179,47179,65,4,65,4,0,0,10,4,6,0,55,,0,0,65,2367,2432,117
2020-05-11,47177,47177,12,0,12,0,0,0,4,0,0,0,8,,0,0,12,1260,1272,46
2020-05-11,47175,47175,2,0,2,0,0,0,0,0,0,0,2,,0,0,2,267,269,1
2020-05-11,47173,47173,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,339,342,5
2020-05-11,47171,47171,3,0,3,0,0,0,2,0,0,0,1,,0,0,3,355,358,14
2020-05-11,47169,47169,1363,6,1363,6,1,0,1341,3,13,0,20,3,2,0,1363,1614,2977,9
2020-05-11,47167,47167,373,214,373,214,2,1,288,214,18,0,83,,2,0,373,2170,2543,550
2020-05-11,47165,47165,699,1,699,1,3,0,318,0,189,1,343,1,38,0,699,4997,5696,101
2020-05-11,47161,47161,7,0,7,0,0,0,5,0,1,0,2,,0,0,7,237,244,3
2020-05-11,47159,47159,24,0,24,0,1,0,5,0,1,0,18,,1,0,24,607,631,13
2020-05-11,47157,47157,3372,112,3372,112,0,0,1425,72,290,6,1877,38,70,2,3372,30882,34254,1911
2020-05-11,47155,47155,65,0,65,0,5,2,15,0,6,0,48,,2,0,65,2427,2492,63
2020-05-11,47153,47153,6,0,6,0,0,0,0,0,1,0,6,,0,0,6,758,764,21
2020-05-11,47151,47151,11,0,11,0,1,0,0,0,0,0,11,,0,0,11,424,435,2
2020-05-11,47149,47149,745,20,745,20,0,0,450,17,64,0,281,3,14,0,745,7434,8179,228
2020-05-11,47147,47147,220,2,220,2,0,0,80,2,26,1,140,,0,0,220,2205,2425,34
2020-05-11,47143,47143,6,0,6,0,0,0,1,-1,0,0,5,1,0,0,6,803,809,70
2020-05-11,47189,47189,302,2,302,2,0,-1,123,-2,27,1,172,3,7,1,302,3528,3830,69
2020-05-11,47097,47097,36,10,36,10,2,0,18,10,6,0,18,,0,0,36,1875,1911,1100
2020-05-11,47093,47093,280,17,280,17,3,0,49,17,29,1,226,,5,0,280,9611,9891,271
2020-05-11,47041,47041,28,1,28,1,1,0,12,1,0,0,16,,0,0,28,875,903,56
2020-05-11,47039,47039,4,0,4,0,0,0,0,0,0,0,4,,0,0,4,219,223,4
2020-05-11,47037,47037,3465,64,3465,64,3,0,1547,4,283,1,1886,59,32,1,3465,23000,26465,726
2020-05-11,47035,47035,84,-1,84,-1,1,0,27,-2,9,0,56,1,1,0,84,2336,2420,46
2020-05-11,47033,47033,12,3,12,3,2,0,5,1,1,0,7,2,0,0,12,379,391,15
2020-05-11,47031,47031,54,1,54,1,1,0,26,-2,5,0,28,3,0,0,54,1559,1613,123
2020-05-11,47029,47029,18,1,18,1,2,-1,2,1,1,0,16,,0,0,18,655,673,20
2020-05-11,47027,47027,6,0,6,0,0,0,1,0,0,0,5,,0,0,6,287,293,5
2020-05-11,47025,47025,7,0,7,0,0,0,2,0,0,0,5,,0,0,7,450,457,10
2020-05-11,47021,47021,66,3,66,3,0,0,35,3,7,0,31,,0,0,66,1220,1286,32
2020-05-11,47019,47019,18,0,18,0,1,0,4,0,2,0,13,,1,0,18,1046,1064,78
2020-05-11,47017,47017,21,2,21,2,5,0,3,2,2,1,17,,1,0,21,804,825,26
2020-05-11,47015,47015,13,0,13,0,0,0,5,0,2,0,8,,0,0,13,360,373,6
2020-05-11,47013,47013,17,0,17,0,1,0,0,0,2,0,16,,1,0,17,963,980,22
2020-05-11,47011,47011,72,3,72,3,0,0,20,1,13,-1,51,2,1,0,72,1676,1748,155
2020-05-11,47009,47009,72,1,72,1,4,0,13,1,4,0,56,,3,0,72,2031,2103,48
2020-05-11,47007,47007,604,0,604,0,0,0,52,-331,4,0,552,331,0,0,604,3136,3740,24
2020-05-11,47005,47005,6,0,6,0,0,0,0,0,2,0,5,,1,0,6,496,502,19
2020-05-11,47003,47003,238,1,238,1,0,0,91,-9,9,0,144,10,3,0,238,1837,2075,98
2020-05-11,47001,47001,33,2,33,2,1,0,5,1,3,0,27,1,1,0,33,2848,2881,86
2020-05-11,47095,47095,61,2,61,2,1,0,12,-5,0,0,49,7,0,0,61,1151,1212,15
2020-05-11,47043,47043,86,0,86,0,0,0,38,0,13,0,48,,0,0,86,1478,1564,39
2020-05-11,47045,47045,43,2,43,2,3,0,9,1,4,0,34,1,0,0,43,993,1036,77
2020-05-11,47023,47023,12,0,12,0,0,0,2,0,1,0,10,,0,0,12,380,392,16
2020-05-11,47049,47049,6,0,6,0,0,0,3,0,1,0,3,,0,0,6,464,470,3
