date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-05-11,47047,47047,80,1,80,1,1,1,19,1,13,0,60,,1,0,80,1562,1642,82
2020-05-11,47089,47089,26,0,26,0,3,0,8,0,0,0,18,,0,0,26,1135,1161,31
2020-05-11,47087,47087,10,0,10,0,0,0,3,0,1,0,7,,0,0,10,462,472,6
2020-05-11,47085,47085,12,0,12,0,0,0,5,0,1,0,6,,1,0,12,418,430,8
2020-05-11,47083,47083,6,0,6,0,0,0,2,0,4,0,4,,0,0,6,211,217,3
2020-05-11,47081,47081,52,0,52,0,0,0,29,-5,2,0,23,5,0,0,52,700,752,32
2020-05-11,47079,47079,15,0,15,0,0,0,2,0,3,0,13,,0,0,15,865,880,29
2020-05-11,47077,47077,10,0,10,0,0,0,2,0,1,0,8,,0,0,10,734,744,17
2020-05-11,47075,47075,26,0,26,0,1,0,5,0,6,0,20,,1,0,26,514,540,43
2020-05-11,47073,47073,31,0,31,0,0,0,1,0,6,0,28,,2,0,31,1117,1148,43
2020-05-11,47071,47071,8,0,8,0,0,0,4,0,1,0,4,,0,0,8,974,982,20
2020-05-11,47091,47091,5,0,5,0,0,0,2,0,0,0,3,,0,0,5,280,285,20
2020-05-11,47067,47067,0,0,0,0,0,0,0,0,0,0,,,0,0,0,96,96,4
2020-05-11,47065,47065,240,7,240,7,2,0,119,3,42,0,108,4,13,0,240,4440,4680,108
2020-05-11,47063,47063,21,0,21,0,4,0,3,0,4,0,16,,2,0,21,1436,1457,61
2020-05-11,47061,47061,30,0,30,0,0,0,5,-1,10,0,24,1,1,0,30,379,409,22
2020-05-11,47059,47059,46,0,46,0,0,0,3,0,8,0,41,,2,0,46,1365,1411,204
2020-05-11,47057,47057,6,0,6,0,1,0,1,0,2,0,5,,0,0,6,384,390,12
2020-05-11,47055,47055,9,0,9,0,0,0,2,0,1,0,7,,0,0,9,716,725,32
2020-05-11,47053,47053,56,2,56,2,4,0,15,1,4,0,40,1,1,0,56,1591,1647,40
2020-05-11,47051,47051,41,1,41,1,0,0,9,1,5,0,31,,1,0,41,1568,1609,97
2020-05-11,47069,47069,171,20,171,20,0,0,155,20,2,0,16,,0,0,171,2823,2994,707
2020-05-12,47139,47139,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,371,383,2
2020-05-12,47127,47127,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,223,226,1
2020-05-12,47129,47129,12,0,12,0,0,0,6,0,0,0,6,,0,0,12,2698,2710,32
2020-05-12,47131,47131,16,0,16,0,1,0,4,0,1,0,11,,1,0,16,617,633,25
2020-05-12,47137,47137,1,0,1,0,0,0,1,0,0,0,,,0,0,1,200,201,1
2020-05-12,47133,47133,14,0,14,0,0,0,6,0,1,0,8,,0,0,14,811,825,18
2020-05-12,,47PEN,256,218,256,218,0,0,256,218,0,0,,,0,0,256,29563,29819,1155
2020-05-12,47135,47135,13,0,13,0,0,0,2,-1,0,0,11,1,0,0,13,114,127,1
2020-05-12,47125,47125,188,8,188,8,0,0,98,7,17,0,88,1,2,0,188,4869,5057,250
2020-05-12,,47OOS,363,-32,363,-32,0,0,204,-32,19,-3,154,1,5,-1,363,42927,43290,2284
2020-05-12,47123,47123,33,2,33,2,4,-1,14,1,5,1,18,1,1,0,33,619,652,33
2020-05-12,47117,47117,24,0,24,0,0,0,3,0,5,0,20,,1,0,24,790,814,3
2020-05-12,47109,47109,11,0,11,0,0,0,0,0,1,0,11,,0,0,11,535,546,6
2020-05-12,47107,47107,122,0,122,0,0,0,76,-6,16,0,37,5,9,1,122,1991,2113,14
2020-05-12,47119,47119,57,2,57,2,0,0,20,2,6,0,37,,0,0,57,2105,2162,19
2020-05-12,47115,47115,29,0,29,0,0,0,5,0,9,0,23,,1,0,29,646,675,3
2020-05-12,47113,47113,157,1,157,1,0,0,25,-2,17,0,131,3,1,0,157,3768,3925,63
2020-05-12,47111,47111,69,10,69,10,0,0,38,9,10,0,28,1,3,0,69,987,1056,50
2020-05-12,47105,47105,44,1,44,1,1,0,4,0,4,0,40,1,0,0,44,1019,1063,48
2020-05-12,47103,47103,16,0,16,0,0,0,5,0,2,0,11,,0,0,16,910,926,3
2020-05-12,47101,47101,2,0,2,0,0,0,0,0,0,0,2,,0,0,2,200,202,2
2020-05-12,47121,47121,22,0,22,0,0,0,6,-8,3,0,16,8,0,0,22,354,376,4
2020-05-12,47141,47141,180,2,180,2,0,0,80,2,5,0,95,,5,0,180,2733,2913,16
2020-05-12,47099,47099,21,0,21,0,0,0,4,0,3,0,17,,0,0,21,1101,1122,4
2020-05-12,47145,47145,8,0,8,0,3,0,1,0,1,0,7,,0,0,8,2145,2153,97
2020-05-12,47187,47187,447,2,447,2,1,0,129,1,45,0,308,1,10,0,447,6844,7291,283
2020-05-12,47185,47185,17,1,17,1,1,0,9,1,1,0,8,,0,0,17,884,901,45
2020-05-12,47183,47183,24,0,24,0,1,0,2,0,1,0,22,,0,0,24,761,785,14
2020-05-12,47181,47181,3,0,3,0,0,0,0,0,2,0,3,,0,0,3,311,314,4
2020-05-12,47179,47179,65,0,65,0,0,0,5,-5,6,0,60,5,0,0,65,2406,2471,39
2020-05-12,47177,47177,13,1,13,1,0,0,5,1,0,0,8,,0,0,13,1265,1278,6
2020-05-12,47175,47175,2,0,2,0,0,0,0,0,0,0,2,,0,0,2,270,272,3
2020-05-12,47173,47173,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,353,356,14
2020-05-12,47171,47171,3,0,3,0,0,0,2,0,0,0,1,,0,0,3,357,360,2
2020-05-12,47169,47169,1364,1,1364,1,1,0,1321,-20,13,0,40,20,3,1,1364,1618,2982,5
2020-05-12,47167,47167,395,22,395,22,2,0,308,20,18,0,85,2,2,0,395,2378,2773,230
2020-05-12,47165,47165,708,9,708,9,3,0,325,7,191,2,344,1,39,1,708,5081,5789,93
2020-05-12,47163,47163,54,0,54,0,5,0,2,-1,6,0,50,,2,1,54,2428,2482,99
2020-05-12,47161,47161,7,0,7,0,0,0,5,0,1,0,2,,0,0,7,244,251,7
2020-05-12,47159,47159,24,0,24,0,1,0,5,0,1,0,18,,1,0,24,634,658,27
2020-05-12,47157,47157,3429,57,3429,57,1,1,1415,-10,295,5,1941,64,73,3,3429,31920,35349,1095
2020-05-12,47155,47155,65,0,65,0,5,0,10,-5,6,0,53,5,2,0,65,2661,2726,234
2020-05-12,47153,47153,6,0,6,0,0,0,0,0,1,0,6,,0,0,6,761,767,3
2020-05-12,47151,47151,11,0,11,0,1,0,0,0,0,0,11,,0,0,11,448,459,24
2020-05-12,47149,47149,764,19,764,19,0,0,450,0,67,3,296,15,18,4,764,7745,8509,330
2020-05-12,47147,47147,244,24,244,24,0,0,94,14,27,1,150,10,0,0,244,2343,2587,162
2020-05-12,47143,47143,6,0,6,0,0,0,1,0,0,0,5,,0,0,6,810,816,7
2020-05-12,47097,47097,40,4,40,4,1,-1,22,4,6,0,18,,0,0,40,2104,2144,233
2020-05-12,47189,47189,306,4,306,4,0,0,119,-4,27,0,179,7,8,1,306,3621,3927,97
2020-05-12,47093,47093,286,6,286,6,4,1,53,4,30,1,228,2,5,0,286,9966,10252,361
2020-05-12,47041,47041,28,0,28,0,0,-1,12,0,0,0,16,,0,0,28,898,926,23
2020-05-12,47039,47039,4,0,4,0,0,0,0,0,0,0,4,,0,0,4,225,229,6
2020-05-12,47037,47037,3580,115,3580,115,4,1,1597,50,290,7,1950,64,33,1,3580,23804,27384,919
2020-05-12,47035,47035,86,2,86,2,1,0,29,2,9,0,56,,1,0,86,2505,2591,171
2020-05-12,47033,47033,12,0,12,0,2,0,3,-2,1,0,9,2,0,0,12,383,395,4
2020-05-12,47031,47031,54,0,54,0,1,0,25,-1,5,0,29,1,0,0,54,1569,1623,10
2020-05-12,47029,47029,19,1,19,1,2,0,3,1,1,0,16,,0,0,19,678,697,24
2020-05-12,47027,47027,6,0,6,0,0,0,1,0,0,0,5,,0,0,6,301,307,14
2020-05-12,47025,47025,7,0,7,0,0,0,2,0,0,0,5,,0,0,7,477,484,27
2020-05-12,47023,47023,12,0,12,0,0,0,2,0,1,0,10,,0,0,12,393,405,13
2020-05-12,47021,47021,76,10,76,10,1,1,45,10,7,0,31,,0,0,76,1297,1373,87
2020-05-12,47019,47019,18,0,18,0,1,0,3,-1,2,0,14,1,1,0,18,1055,1073,9
2020-05-12,47017,47017,22,1,22,1,5,0,5,2,2,0,16,-1,1,0,22,824,846,21
2020-05-12,47015,47015,13,0,13,0,0,0,5,0,2,0,8,,0,0,13,372,385,12
2020-05-12,47013,47013,17,0,17,0,1,0,0,0,2,0,16,,1,0,17,1003,1020,40
2020-05-12,47011,47011,74,2,74,2,0,0,22,2,13,0,51,,1,0,74,1696,1770,22
2020-05-12,47009,47009,73,1,73,1,5,1,14,1,4,0,56,,3,0,73,2150,2223,120
2020-05-12,47007,47007,604,0,604,0,0,0,10,-42,5,1,593,41,1,1,604,3138,3742,2
2020-05-12,47005,47005,6,0,6,0,0,0,0,0,2,0,5,,1,0,6,552,558,56
2020-05-12,47003,47003,239,1,239,1,0,0,85,-6,9,0,151,7,3,0,239,1840,2079,4
2020-05-12,47001,47001,34,1,34,1,1,0,6,1,3,0,27,,1,0,34,2972,3006,125
2020-05-12,47043,47043,88,2,88,2,0,0,40,2,13,0,48,,0,0,88,1513,1601,37
2020-05-12,47045,47045,43,0,43,0,3,0,9,0,4,0,34,,0,0,43,1029,1072,36
2020-05-12,47095,47095,99,38,99,38,1,0,46,34,0,0,53,4,0,0,99,1152,1251,39
2020-05-12,47049,47049,6,0,6,0,0,0,3,0,1,0,3,,0,0,6,471,477,7
2020-05-12,47091,47091,11,6,11,6,0,0,8,6,0,0,3,,0,0,11,930,941,656
2020-05-12,47089,47089,26,0,26,0,3,0,6,-2,0,0,20,2,0,0,26,1183,1209,48
2020-05-12,47087,47087,10,0,10,0,0,0,3,0,1,0,7,,0,0,10,471,481,9
2020-05-12,47085,47085,12,0,12,0,0,0,5,0,1,0,6,,1,0,12,438,450,20
2020-05-12,47083,47083,6,0,6,0,0,0,2,0,4,0,4,,0,0,6,213,219,2
2020-05-12,47047,47047,82,2,82,2,1,0,21,2,13,0,60,,1,0,82,1590,1672,30
2020-05-12,47079,47079,15,0,15,0,0,0,2,0,3,0,13,,0,0,15,902,917,37
2020-05-12,47077,47077,10,0,10,0,0,0,2,0,1,0,8,,0,0,10,745,755,11
2020-05-12,47075,47075,28,2,28,2,1,0,7,2,6,0,20,,1,0,28,539,567,27
2020-05-12,47073,47073,32,1,32,1,0,0,2,1,6,0,28,,2,0,32,1130,1162,14
2020-05-12,47081,47081,52,0,52,0,0,0,10,-19,2,0,42,19,0,0,52,707,759,7
2020-05-12,47069,47069,170,-1,170,-1,0,0,154,-1,2,0,16,,0,0,170,2867,3037,43
2020-05-12,47067,47067,0,0,0,0,0,0,0,0,0,0,,,0,0,0,98,98,2
2020-05-12,47065,47065,257,17,257,17,2,0,134,15,42,0,110,2,13,0,257,4515,4772,92
2020-05-12,47063,47063,23,2,23,2,4,0,5,2,4,0,16,,2,0,23,1541,1564,107
2020-05-12,47061,47061,30,0,30,0,0,0,5,0,10,0,24,,1,0,30,379,409,0
2020-05-12,47059,47059,46,0,46,0,0,0,3,0,8,0,41,,2,0,46,1381,1427,16
2020-05-12,47057,47057,6,0,6,0,1,0,1,0,2,0,5,,0,0,6,397,403,13
2020-05-12,47055,47055,9,0,9,0,0,0,2,0,1,0,7,,0,0,9,718,727,2
2020-05-12,47053,47053,57,1,57,1,4,0,15,0,4,0,41,1,1,0,57,1708,1765,118
2020-05-12,47051,47051,41,0,41,0,0,0,8,-1,5,0,32,1,1,0,41,1574,1615,6
2020-05-12,47071,47071,8,0,8,0,0,0,4,0,1,0,4,,0,0,8,981,989,7
2020-05-13,47127,47127,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,224,227,1
2020-05-13,47129,47129,12,0,12,0,0,0,6,0,0,0,6,,0,0,12,2721,2733,23
2020-05-13,47131,47131,16,0,16,0,1,0,4,0,1,0,11,,1,0,16,636,652,19
2020-05-13,,47OOS,318,-45,318,-45,0,0,163,-41,18,-1,151,-3,4,-1,318,44140,44458,1168
2020-05-13,47139,47139,12,0,12,0,0,0,3,-1,1,0,9,1,0,0,12,380,392,9
2020-05-13,,47PEN,128,-128,128,-128,0,0,126,-130,0,0,2,2,0,0,128,30223,30351,532
2020-05-13,47135,47135,13,0,13,0,0,0,2,0,0,0,11,,0,0,13,116,129,2
2020-05-13,47137,47137,1,0,1,0,0,0,1,0,0,0,,,0,0,1,201,202,1
2020-05-13,47133,47133,14,0,14,0,0,0,6,0,2,1,8,,0,0,14,829,843,18
2020-05-13,47125,47125,191,3,191,3,0,0,97,-1,18,1,92,4,2,0,191,5058,5249,192
2020-05-13,47103,47103,16,0,16,0,0,0,4,-1,2,0,12,1,0,0,16,912,928,2
2020-05-13,47109,47109,12,1,12,1,0,0,1,1,1,0,11,,0,0,12,550,562,16
2020-05-13,47107,47107,123,1,123,1,0,0,73,-3,17,1,41,4,9,0,123,2013,2136,23
2020-05-13,47119,47119,58,1,58,1,0,0,21,1,6,0,37,,0,0,58,2118,2176,14
2020-05-13,47117,47117,24,0,24,0,0,0,3,0,5,0,20,,1,0,24,794,818,4
2020-05-13,47115,47115,29,0,29,0,0,0,5,0,9,0,23,,1,0,29,645,674,-1
2020-05-13,47113,47113,156,-1,156,-1,0,0,23,-2,17,0,132,1,1,0,156,3820,3976,51
2020-05-13,47111,47111,71,2,71,2,0,0,38,0,10,0,30,2,3,0,71,1017,1088,32
2020-05-13,47105,47105,46,2,46,2,1,0,6,2,4,0,40,,0,0,46,1075,1121,58
2020-05-13,47141,47141,190,10,190,10,0,0,87,7,5,0,98,3,5,0,190,2812,3002,89
2020-05-13,47123,47123,33,0,33,0,4,0,13,-1,5,0,19,1,1,0,33,644,677,25
2020-05-13,47143,47143,6,0,6,0,0,0,1,0,0,0,5,,0,0,6,819,825,9
2020-05-13,47165,47165,714,6,714,6,3,0,327,2,194,3,347,3,40,1,714,5240,5954,165
