date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-05-14,47009,47009,75,1,75,1,5,0,14,0,4,0,58,1,3,0,75,2294,2369,34
2020-05-14,47007,47007,603,0,603,0,0,0,8,-2,5,0,594,2,1,0,603,3156,3759,12
2020-05-14,47005,47005,6,0,6,0,0,0,0,0,2,0,5,,1,0,6,637,643,3
2020-05-14,47003,47003,248,2,248,2,0,0,75,-11,10,1,169,12,4,1,248,1913,2161,55
2020-05-14,47001,47001,35,0,35,0,2,1,6,-1,3,0,28,1,1,0,35,3210,3245,61
2020-05-14,47043,47043,88,0,88,0,0,0,39,0,13,0,49,,0,0,88,1590,1678,47
2020-05-14,47045,47045,44,0,44,0,3,0,10,0,4,0,34,,0,0,44,1063,1107,15
2020-05-14,47095,47095,401,101,401,101,1,0,348,101,0,0,53,,0,0,401,1168,1569,113
2020-05-14,47049,47049,6,0,6,0,0,0,3,0,1,0,3,,0,0,6,506,512,11
2020-05-14,47047,47047,86,1,86,1,1,0,22,-1,13,0,62,1,2,1,86,1691,1777,54
2020-05-14,47091,47091,15,0,15,0,0,0,11,-1,0,0,4,1,0,0,15,1822,1837,41
2020-05-14,47089,47089,26,0,26,0,3,0,5,-1,0,0,21,1,0,0,26,1292,1318,23
2020-05-14,47087,47087,10,0,10,0,0,0,3,0,1,0,7,,0,0,10,501,511,14
2020-05-14,47085,47085,12,0,12,0,0,0,5,0,1,0,6,,1,0,12,456,468,7
2020-05-14,47083,47083,6,0,6,0,0,0,2,0,4,0,4,,0,0,6,224,230,7
2020-05-14,47079,47079,16,1,16,1,0,0,3,1,3,0,13,,0,0,16,936,952,10
2020-05-14,47077,47077,11,1,11,1,0,0,3,1,1,0,8,,0,0,11,768,779,10
2020-05-14,47075,47075,29,1,29,1,1,0,7,1,6,0,21,,1,0,29,560,589,9
2020-05-14,47073,47073,32,1,32,1,0,0,2,1,6,0,28,,2,0,32,1165,1197,21
2020-05-14,47081,47081,52,0,52,0,0,0,9,-1,2,0,43,1,0,0,52,735,787,19
2020-05-14,47069,47069,179,2,179,2,0,0,163,2,2,0,16,,0,0,179,4629,4808,1304
2020-05-14,47067,47067,0,0,0,0,0,0,0,0,0,0,,,0,0,0,104,104,3
2020-05-14,47065,47065,319,33,319,33,2,0,182,28,50,3,124,5,13,0,319,4711,5030,144
2020-05-14,47063,47063,25,0,25,0,4,0,6,0,4,0,17,,2,0,25,1790,1815,61
2020-05-14,47051,47051,41,0,41,0,0,0,7,-1,5,0,33,1,1,0,41,1626,1667,50
2020-05-14,47061,47061,30,0,30,0,0,0,5,0,10,0,24,,1,0,30,390,420,9
2020-05-14,47059,47059,46,-1,46,-1,0,0,3,-1,8,0,41,,2,0,46,1433,1479,33
2020-05-14,47057,47057,6,0,6,0,1,0,1,0,2,0,5,,0,0,6,444,450,17
2020-05-14,47055,47055,9,0,9,0,0,0,2,0,1,0,7,,0,0,9,737,746,17
2020-05-14,47053,47053,57,0,57,0,4,0,14,-1,4,0,42,1,1,0,57,1762,1819,22
2020-05-14,47071,47071,9,1,9,1,0,0,4,0,2,1,5,1,0,0,9,1039,1048,8
2020-05-15,47127,47127,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,244,247,10
2020-05-15,47129,47129,12,0,12,0,0,0,6,0,0,0,6,,0,0,12,2760,2772,11
2020-05-15,47131,47131,17,0,17,0,1,0,3,0,1,0,13,,1,0,17,686,703,28
2020-05-15,47137,47137,1,0,1,0,0,0,1,0,0,0,,,0,0,1,207,208,3
2020-05-15,47133,47133,14,0,14,0,0,0,6,0,2,0,8,,0,0,14,863,877,19
2020-05-15,,47PEN,8,-12,8,-12,0,0,8,-12,0,0,,,0,0,8,31430,31438,462
2020-05-15,47135,47135,13,0,13,0,0,0,2,0,0,0,11,,0,0,13,125,138,6
2020-05-15,47125,47125,203,4,203,4,0,0,102,3,21,3,99,1,2,0,203,5329,5532,86
2020-05-15,,47OOS,343,23,343,23,0,0,188,25,18,1,150,-2,5,0,343,46582,46925,803
2020-05-15,47123,47123,38,1,38,1,5,0,18,1,6,0,19,,1,0,38,668,706,14
2020-05-15,47101,47101,2,0,2,0,0,0,0,0,0,0,2,,0,0,2,217,219,7
2020-05-15,47109,47109,12,0,12,0,0,0,1,0,1,0,11,,0,0,12,576,588,17
2020-05-15,47107,47107,123,0,123,0,0,0,62,-7,17,0,50,6,11,1,123,2099,2222,45
2020-05-15,47119,47119,60,0,60,0,0,0,21,-1,6,0,39,1,0,0,60,2246,2306,60
2020-05-15,47117,47117,25,0,25,0,0,0,4,0,5,0,20,,1,0,25,840,865,22
2020-05-15,47115,47115,30,0,30,0,0,0,6,0,9,0,23,,1,0,30,659,689,7
2020-05-15,47113,47113,160,3,160,3,0,0,21,1,17,0,137,2,2,0,160,3969,4129,80
2020-05-15,47111,47111,75,1,75,1,0,0,36,1,10,0,36,,3,0,75,1050,1125,22
2020-05-15,47105,47105,48,2,48,2,1,0,7,2,4,0,41,,0,0,48,1130,1178,29
2020-05-15,47103,47103,16,0,16,0,0,0,3,0,2,0,13,,0,0,16,959,975,24
2020-05-15,47139,47139,12,0,12,0,0,0,2,-1,1,0,10,1,0,0,12,405,417,6
2020-05-15,47121,47121,22,0,22,0,0,0,3,-1,3,0,19,1,0,0,22,380,402,11
2020-05-15,47141,47141,206,2,206,2,0,0,92,2,5,0,109,,5,0,206,3062,3268,27
2020-05-15,47163,47163,57,1,57,1,3,-2,5,1,6,0,50,,2,0,57,2703,2760,125
2020-05-15,47145,47145,8,0,8,0,4,0,1,0,1,0,7,,0,0,8,2336,2344,58
2020-05-15,47099,47099,21,0,21,0,0,0,4,0,3,0,17,,0,0,21,1167,1188,29
2020-05-15,47187,47187,462,6,462,6,1,0,128,-5,45,0,324,11,10,0,462,7251,7713,118
2020-05-15,47185,47185,17,0,17,0,1,0,7,-1,1,0,10,1,0,0,17,996,1013,7
2020-05-15,47183,47183,24,0,24,0,1,0,1,0,1,0,23,,0,0,24,808,832,24
2020-05-15,47181,47181,61,58,61,58,0,0,58,58,2,0,3,,0,0,61,1873,1934,1595
2020-05-15,47179,47179,66,0,66,0,1,0,7,0,6,0,59,,0,0,66,2547,2613,67
2020-05-15,47177,47177,14,0,14,0,0,0,5,0,0,0,9,,0,0,14,1345,1359,29
2020-05-15,47175,47175,3,1,3,1,0,0,1,1,0,0,2,,0,0,3,282,285,4
2020-05-15,47173,47173,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,372,376,4
2020-05-15,47171,47171,3,0,3,0,0,0,1,0,0,0,2,,0,0,3,367,370,3
2020-05-15,47169,47169,1382,0,1382,0,1,0,1268,-71,13,0,110,70,4,1,1382,1671,3053,8
2020-05-15,47167,47167,402,0,402,0,2,0,309,0,18,0,91,,2,0,402,2622,3024,73
2020-05-15,47165,47165,724,4,724,4,3,0,329,2,195,0,354,2,41,0,724,5444,6168,74
2020-05-15,47161,47161,7,0,7,0,0,0,4,0,1,0,3,,0,0,7,270,277,6
2020-05-15,47159,47159,24,0,24,0,1,0,3,0,1,0,20,,1,0,24,656,680,4
2020-05-15,47157,47157,3595,53,3595,53,0,0,1228,-140,341,8,2286,193,81,0,3595,35357,38952,1233
2020-05-15,47155,47155,66,1,66,1,6,0,6,1,6,0,58,,2,0,66,2869,2935,71
2020-05-15,47153,47153,10,0,10,0,0,0,4,0,1,0,6,,0,0,10,782,792,12
2020-05-15,47151,47151,11,0,11,0,1,0,0,0,0,0,11,,0,0,11,475,486,8
2020-05-15,47149,47149,814,18,814,18,0,0,454,7,68,0,341,11,19,0,814,8222,9036,136
2020-05-15,47147,47147,263,13,263,13,0,0,97,5,28,1,166,8,0,0,263,2470,2733,58
2020-05-15,47143,47143,7,1,7,1,0,0,2,1,0,0,5,,0,0,7,867,874,28
2020-05-15,47189,47189,316,4,316,4,0,0,118,4,27,0,190,,8,0,316,3853,4169,118
2020-05-15,47097,47097,43,0,43,0,1,0,24,0,6,0,19,,0,0,43,2885,2928,31
2020-05-15,47093,47093,302,5,302,5,4,-1,62,4,30,0,235,1,5,0,302,10857,11159,248
2020-05-15,47041,47041,28,0,28,0,0,0,11,0,0,0,17,,0,0,28,950,978,12
2020-05-15,47039,47039,5,0,5,0,0,0,0,0,0,0,5,,0,0,5,241,246,6
2020-05-15,47037,47037,3795,50,3795,50,4,0,1551,-20,311,3,2203,69,41,1,3795,25109,28904,281
2020-05-15,47035,47035,88,1,88,1,1,0,28,0,9,0,59,1,1,0,88,2740,2828,86
2020-05-15,47033,47033,13,0,13,0,2,0,4,0,1,0,8,,1,0,13,396,409,2
2020-05-15,47031,47031,60,3,60,3,1,0,23,0,5,0,37,3,0,0,60,1690,1750,53
2020-05-15,47029,47029,20,0,20,0,2,0,4,0,1,0,16,,0,0,20,738,758,24
2020-05-15,47027,47027,6,0,6,0,0,0,1,0,0,0,5,,0,0,6,314,320,2
2020-05-15,47025,47025,7,0,7,0,0,0,2,0,0,0,5,,0,0,7,546,553,19
2020-05-15,47021,47021,88,3,88,3,1,0,51,1,7,0,37,2,0,0,88,1361,1449,12
2020-05-15,47019,47019,19,0,19,0,1,0,3,0,2,0,15,,1,0,19,1098,1117,22
2020-05-15,47017,47017,24,1,24,1,5,0,7,1,4,2,16,,1,0,24,868,892,11
2020-05-15,47015,47015,13,0,13,0,0,0,4,0,2,0,9,,0,0,13,391,404,3
2020-05-15,47013,47013,17,0,17,0,1,0,0,0,2,0,16,,1,0,17,1093,1110,32
2020-05-15,47011,47011,81,1,81,1,0,0,21,0,13,0,59,1,1,0,81,1828,1909,52
2020-05-15,47009,47009,75,0,75,0,5,0,13,-1,5,1,59,1,3,0,75,2350,2425,56
2020-05-15,47007,47007,605,2,605,2,0,0,8,0,4,-1,596,2,1,0,605,3166,3771,12
2020-05-15,47005,47005,6,0,6,0,0,0,0,0,2,0,5,,1,0,6,640,646,3
2020-05-15,47003,47003,248,0,248,0,0,0,68,-7,10,0,176,7,4,0,248,1955,2203,42
2020-05-15,47001,47001,36,1,36,1,2,0,7,1,3,0,28,,1,0,36,3291,3327,82
2020-05-15,47095,47095,401,0,401,0,1,0,348,0,0,0,53,,0,0,401,1180,1581,12
2020-05-15,47043,47043,90,2,90,2,0,0,40,1,13,0,50,1,0,0,90,1615,1705,27
2020-05-15,47045,47045,44,0,44,0,3,0,10,0,4,0,34,,0,0,44,1081,1125,18
2020-05-15,47023,47023,12,0,12,0,0,0,2,0,1,0,10,,0,0,12,413,425,4
2020-05-15,47049,47049,6,0,6,0,0,0,3,0,1,0,3,,0,0,6,516,522,10
2020-05-15,47047,47047,88,2,88,2,1,0,24,2,13,0,62,,2,0,88,1747,1835,58
2020-05-15,47089,47089,26,0,26,0,3,0,5,0,0,0,21,,0,0,26,1319,1345,27
2020-05-15,47087,47087,10,0,10,0,0,0,3,0,1,0,7,,0,0,10,504,514,3
2020-05-15,47085,47085,12,0,12,0,0,0,5,0,1,0,6,,1,0,12,461,473,5
2020-05-15,47083,47083,6,0,6,0,0,0,2,0,4,0,4,,0,0,6,225,231,1
2020-05-15,47081,47081,52,0,52,0,0,0,9,0,2,0,43,,0,0,52,756,808,21
2020-05-15,47079,47079,17,1,17,1,0,0,4,1,3,0,13,,0,0,17,948,965,13
2020-05-15,47077,47077,11,0,11,0,0,0,3,0,1,0,8,,0,0,11,779,790,11
2020-05-15,47075,47075,29,0,29,0,1,0,7,0,6,0,21,,1,0,29,571,600,11
2020-05-15,47073,47073,32,0,32,0,0,0,2,0,6,0,28,,2,0,32,1196,1228,31
2020-05-15,47071,47071,9,0,9,0,0,0,4,0,2,0,5,,0,0,9,1112,1121,73
2020-05-15,47091,47091,15,0,15,0,0,0,10,-1,0,0,5,1,0,0,15,1825,1840,3
2020-05-15,47067,47067,0,0,0,0,0,0,0,0,0,0,,,0,0,0,104,104,0
2020-05-15,47065,47065,332,13,332,13,2,0,193,11,51,1,126,2,13,0,332,4796,5128,98
2020-05-15,47063,47063,24,-1,24,-1,4,0,5,-1,4,0,17,,2,0,24,1857,1881,66
2020-05-15,47061,47061,30,0,30,0,0,0,3,-2,10,0,26,2,1,0,30,402,432,12
2020-05-15,47059,47059,46,0,46,0,0,0,3,0,8,0,41,,2,0,46,1468,1514,35
2020-05-15,47057,47057,6,0,6,0,1,0,1,0,2,0,5,,0,0,6,457,463,13
2020-05-15,47055,47055,9,0,9,0,0,0,2,0,1,0,7,,0,0,9,761,770,24
2020-05-15,47053,47053,57,0,57,0,4,0,14,0,4,0,42,,1,0,57,1782,1839,20
2020-05-15,47051,47051,43,2,43,2,0,0,9,2,5,0,33,,1,0,43,1668,1711,44
2020-05-15,47069,47069,180,1,180,1,0,0,164,1,2,0,16,,0,0,180,4645,4825,17
2020-05-16,47141,47141,232,26,232,26,0,0,118,26,5,0,109,,5,0,232,3117,3349,81
2020-05-16,47127,47127,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,247,250,3
2020-05-16,47129,47129,12,0,12,0,0,0,6,0,0,0,6,,0,0,12,2766,2778,6
2020-05-16,47131,47131,17,0,17,0,1,0,3,0,1,0,13,,1,0,17,699,716,13
2020-05-16,47139,47139,12,0,12,0,0,0,1,-1,1,0,11,1,0,0,12,412,424,7
2020-05-16,47133,47133,14,0,14,0,0,0,6,0,2,0,8,,0,0,14,873,887,10
2020-05-16,,47PEN,41,33,41,33,0,0,41,33,0,0,,,0,0,41,32764,32805,1367
2020-05-16,47135,47135,13,0,13,0,0,0,2,0,0,0,11,,0,0,13,129,142,4
2020-05-16,47125,47125,204,1,204,1,0,0,103,1,21,0,99,,2,0,204,5429,5633,101
2020-05-16,,47OOS,324,-19,324,-19,0,0,165,-23,18,0,154,4,5,0,324,48370,48694,1769
2020-05-16,47123,47123,41,3,41,3,5,0,20,2,7,1,20,1,1,0,41,679,720,14
2020-05-16,47117,47117,26,1,26,1,0,0,5,1,5,0,20,,1,0,26,850,876,11
2020-05-16,47109,47109,12,0,12,0,0,0,1,0,1,0,11,,0,0,12,591,603,15
2020-05-16,47107,47107,123,0,123,0,0,0,31,-31,17,0,80,30,12,1,123,2124,2247,25
