date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-05-16,47119,47119,61,1,61,1,0,0,22,1,6,0,39,,0,0,61,2296,2357,51
2020-05-16,47115,47115,31,1,31,1,1,1,7,1,9,0,23,,1,0,31,663,694,5
2020-05-16,47113,47113,162,2,162,2,0,0,20,-1,17,0,140,3,2,0,162,4016,4178,49
2020-05-16,47111,47111,81,6,81,6,0,0,42,6,10,0,36,,3,0,81,1087,1168,43
2020-05-16,47105,47105,48,0,48,0,1,0,6,-1,4,0,42,1,0,0,48,1154,1202,24
2020-05-16,47103,47103,16,0,16,0,0,0,1,-2,2,0,15,2,0,0,16,992,1008,33
2020-05-16,47101,47101,2,0,2,0,0,0,0,0,0,0,2,,0,0,2,223,225,6
2020-05-16,47121,47121,22,0,22,0,0,0,3,0,3,0,19,,0,0,22,384,406,4
2020-05-16,47143,47143,7,0,7,0,0,0,2,0,0,0,5,,0,0,7,885,892,18
2020-05-16,47099,47099,21,0,21,0,0,0,4,0,3,0,17,,0,0,21,1187,1208,20
2020-05-16,47147,47147,274,11,274,11,0,0,104,7,28,0,170,4,0,0,274,2565,2839,106
2020-05-16,47189,47189,318,2,318,2,1,1,115,-3,27,0,195,5,8,0,318,3959,4277,108
2020-05-16,47187,47187,471,9,471,9,1,0,134,6,45,0,327,3,10,0,471,7447,7918,205
2020-05-16,47185,47185,18,1,18,1,1,0,8,1,1,0,10,,0,0,18,1047,1065,52
2020-05-16,47183,47183,24,0,24,0,1,0,1,0,1,0,23,,0,0,24,818,842,10
2020-05-16,47181,47181,63,2,63,2,0,0,59,1,2,0,4,1,0,0,63,2134,2197,263
2020-05-16,47179,47179,66,0,66,0,1,0,7,0,6,0,59,,0,0,66,2606,2672,59
2020-05-16,47177,47177,15,1,15,1,0,0,5,0,0,0,10,1,0,0,15,1390,1405,46
2020-05-16,47175,47175,3,0,3,0,0,0,1,0,0,0,2,,0,0,3,286,289,4
2020-05-16,47173,47173,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,377,381,5
2020-05-16,47171,47171,3,0,3,0,0,0,1,0,0,0,2,,0,0,3,371,374,4
2020-05-16,47169,47169,1382,0,1382,0,1,0,1267,-1,13,0,111,1,4,0,1382,1680,3062,9
2020-05-16,47167,47167,403,1,403,1,2,0,310,1,18,0,91,,2,0,403,2708,3111,87
2020-05-16,47165,47165,737,13,737,13,3,0,341,12,195,0,355,1,41,0,737,5645,6382,214
2020-05-16,47163,47163,57,0,57,0,3,0,5,0,6,0,50,,2,0,57,2966,3023,263
2020-05-16,47161,47161,7,0,7,0,0,0,4,0,1,0,3,,0,0,7,273,280,3
2020-05-16,47159,47159,24,0,24,0,1,0,3,0,1,0,20,,1,0,24,675,699,19
2020-05-16,47157,47157,3681,86,3681,86,1,1,1266,38,349,8,2330,44,85,4,3681,36976,40657,1705
2020-05-16,47155,47155,68,2,68,2,6,0,4,-2,6,0,62,4,2,0,68,2935,3003,68
2020-05-16,47153,47153,10,0,10,0,0,0,4,0,1,0,6,,0,0,10,796,806,14
2020-05-16,47151,47151,11,0,11,0,1,0,0,0,0,0,11,,0,0,11,484,495,9
2020-05-16,47149,47149,847,33,847,33,0,0,468,14,71,3,360,19,19,0,847,8581,9428,392
2020-05-16,47145,47145,8,0,8,0,4,0,1,0,1,0,7,,0,0,8,2406,2414,70
2020-05-16,47097,47097,44,1,44,1,1,0,25,1,6,0,19,,0,0,44,2914,2958,30
2020-05-16,47137,47137,1,0,1,0,0,0,1,0,0,0,,,0,0,1,209,210,2
2020-05-16,47093,47093,303,1,303,1,3,-1,59,-3,30,0,239,4,5,0,303,11309,11612,453
2020-05-16,47041,47041,29,1,29,1,0,0,10,-1,0,0,19,2,0,0,29,996,1025,47
2020-05-16,47039,47039,5,0,5,0,0,0,0,0,0,0,5,,0,0,5,254,259,13
2020-05-16,47037,47037,3872,77,3872,77,4,0,1536,-15,314,3,2295,92,41,0,3872,25631,29503,599
2020-05-16,47035,47035,88,0,88,0,1,0,28,0,9,0,59,,1,0,88,2780,2868,40
2020-05-16,47033,47033,13,0,13,0,2,0,3,-1,1,0,9,1,1,0,13,396,409,0
2020-05-16,47031,47031,60,0,60,0,1,0,22,-1,5,0,38,1,0,0,60,1738,1798,48
2020-05-16,47029,47029,20,0,20,0,2,0,4,0,1,0,16,,0,0,20,755,775,17
2020-05-16,47027,47027,6,0,6,0,0,0,1,0,0,0,5,,0,0,6,320,326,6
2020-05-16,47025,47025,7,0,7,0,0,0,2,0,0,0,5,,0,0,7,556,563,10
2020-05-16,47023,47023,12,0,12,0,0,0,2,0,1,0,10,,0,0,12,416,428,3
2020-05-16,47021,47021,88,0,88,0,1,0,51,0,7,0,37,,0,0,88,1417,1505,56
2020-05-16,47019,47019,19,0,19,0,1,0,3,0,2,0,15,,1,0,19,1115,1134,17
2020-05-16,47017,47017,25,1,25,1,5,0,8,1,5,1,16,,1,0,25,891,916,24
2020-05-16,47015,47015,13,0,13,0,0,0,4,0,2,0,9,,0,0,13,403,416,12
2020-05-16,47013,47013,17,0,17,0,1,0,0,0,2,0,16,,1,0,17,1109,1126,16
2020-05-16,47011,47011,81,0,81,0,0,0,18,-3,13,0,62,3,1,0,81,1896,1977,68
2020-05-16,47009,47009,75,0,75,0,5,0,13,0,5,0,59,,3,0,75,2424,2499,74
2020-05-16,47007,47007,607,2,607,2,0,0,10,2,4,0,596,,1,0,607,3175,3782,11
2020-05-16,47005,47005,6,0,6,0,0,0,0,0,2,0,5,,1,0,6,646,652,6
2020-05-16,47003,47003,251,3,251,3,0,0,69,1,10,0,178,2,4,0,251,2001,2252,49
2020-05-16,47001,47001,36,0,36,0,2,0,7,0,3,0,28,,1,0,36,3368,3404,77
2020-05-16,47043,47043,91,1,91,1,0,0,41,1,13,0,50,,0,0,91,1648,1739,34
2020-05-16,47045,47045,44,0,44,0,3,0,9,-1,5,1,35,1,0,0,44,1092,1136,11
2020-05-16,47095,47095,401,0,401,0,1,0,347,-1,0,0,54,1,0,0,401,1181,1582,1
2020-05-16,47049,47049,6,0,6,0,0,0,3,0,1,0,3,,0,0,6,527,533,11
2020-05-16,47089,47089,26,0,26,0,3,0,5,0,0,0,21,,0,0,26,1359,1385,40
2020-05-16,47087,47087,11,1,11,1,0,0,4,1,1,0,7,,0,0,11,505,516,2
2020-05-16,47085,47085,12,0,12,0,0,0,5,0,1,0,6,,1,0,12,465,477,4
2020-05-16,47083,47083,6,0,6,0,0,0,2,0,4,0,4,,0,0,6,227,233,2
2020-05-16,47081,47081,52,0,52,0,0,0,10,1,2,0,42,-1,0,0,52,774,826,18
2020-05-16,47079,47079,17,0,17,0,0,0,4,0,3,0,13,,0,0,17,984,1001,36
2020-05-16,47077,47077,12,1,12,1,0,0,2,-1,1,0,10,2,0,0,12,792,804,14
2020-05-16,47075,47075,29,0,29,0,1,0,7,0,6,0,21,,1,0,29,595,624,24
2020-05-16,47073,47073,31,-1,31,-1,0,0,1,-1,6,0,28,,2,0,31,1223,1254,26
2020-05-16,47071,47071,9,0,9,0,0,0,3,-1,2,0,6,1,0,0,9,1216,1225,104
2020-05-16,47091,47091,15,0,15,0,0,0,10,0,0,0,5,,0,0,15,1831,1846,6
2020-05-16,47067,47067,0,0,0,0,0,0,0,0,0,0,,,0,0,0,109,109,5
2020-05-16,47065,47065,342,10,342,10,2,0,200,7,54,3,129,3,13,0,342,5551,5893,765
2020-05-16,47063,47063,24,0,24,0,4,0,5,0,4,0,17,,2,0,24,1898,1922,41
2020-05-16,47061,47061,30,0,30,0,0,0,3,0,10,0,26,,1,0,30,411,441,9
2020-05-16,47059,47059,46,0,46,0,1,1,3,0,8,0,41,,2,0,46,1512,1558,44
2020-05-16,47057,47057,6,0,6,0,1,0,1,0,2,0,5,,0,0,6,465,471,8
2020-05-16,47055,47055,9,0,9,0,0,0,2,0,1,0,7,,0,0,9,772,781,11
2020-05-16,47053,47053,58,1,58,1,4,0,11,-3,4,0,46,4,1,0,58,1802,1860,21
2020-05-16,47047,47047,88,0,88,0,1,0,20,-4,13,0,66,4,2,0,88,1829,1917,82
2020-05-16,47051,47051,43,0,43,0,1,1,7,-2,5,0,35,2,1,0,43,1703,1746,35
2020-05-16,47069,47069,183,3,183,3,0,0,165,1,2,0,18,2,0,0,183,4661,4844,19
2020-05-17,47129,47129,12,0,12,0,0,0,6,0,0,0,6,,0,0,12,2788,2800,22
2020-05-17,47131,47131,19,2,19,2,1,0,5,2,1,0,13,,1,0,19,703,722,6
2020-05-17,,47OOS,337,13,337,13,0,0,173,8,18,0,159,5,5,0,337,49224,49561,867
2020-05-17,47139,47139,13,1,13,1,0,0,2,1,1,0,11,,0,0,13,425,438,14
2020-05-17,,47PEN,32,-9,32,-9,2,2,32,-9,0,0,,,0,0,32,33042,33074,269
2020-05-17,47135,47135,13,0,13,0,0,0,2,0,0,0,11,,0,0,13,131,144,2
2020-05-17,47137,47137,1,0,1,0,0,0,1,0,0,0,,,0,0,1,213,214,4
2020-05-17,47127,47127,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,253,256,6
2020-05-17,47133,47133,14,0,14,0,0,0,6,0,2,0,8,,0,0,14,971,985,98
2020-05-17,47125,47125,206,2,206,2,0,0,101,-2,22,1,103,4,2,0,206,5504,5710,77
2020-05-17,47115,47115,32,1,32,1,1,0,8,1,9,0,23,,1,0,32,673,705,11
2020-05-17,47109,47109,12,0,12,0,0,0,1,0,1,0,11,,0,0,12,597,609,6
2020-05-17,47107,47107,123,0,123,0,0,0,30,-1,17,0,81,1,12,0,123,2167,2290,43
2020-05-17,47119,47119,63,2,63,2,0,0,24,2,6,0,39,,0,0,63,2332,2395,38
2020-05-17,47117,47117,26,0,26,0,0,0,5,0,5,0,20,,1,0,26,868,894,18
2020-05-17,47113,47113,163,1,163,1,0,0,20,0,17,0,141,1,2,0,163,4151,4314,136
2020-05-17,47111,47111,81,0,81,0,0,0,42,0,10,0,36,,3,0,81,1093,1174,6
2020-05-17,47105,47105,48,0,48,0,1,0,6,0,4,0,42,,0,0,48,1196,1244,42
2020-05-17,47103,47103,16,0,16,0,0,0,1,0,2,0,15,,0,0,16,1010,1026,18
2020-05-17,47101,47101,2,0,2,0,0,0,0,0,0,0,2,,0,0,2,231,233,8
2020-05-17,47141,47141,235,3,235,3,0,0,117,-1,5,0,113,4,5,0,235,3153,3388,39
2020-05-17,47123,47123,41,0,41,0,5,0,19,-1,7,0,21,1,1,0,41,695,736,16
2020-05-17,47143,47143,7,0,7,0,0,0,2,0,0,0,5,,0,0,7,894,901,9
2020-05-17,47165,47165,739,2,739,2,7,4,343,2,195,0,355,,41,0,739,5679,6418,36
2020-05-17,47147,47147,274,0,274,0,0,0,103,-1,28,0,171,1,0,0,274,2575,2849,10
2020-05-17,47189,47189,318,0,318,0,2,1,115,0,27,0,195,,8,0,318,3993,4311,34
2020-05-17,47187,47187,471,0,471,0,1,0,131,-3,45,0,330,3,10,0,471,7515,7986,68
2020-05-17,47185,47185,18,0,18,0,1,0,7,-1,1,0,11,1,0,0,18,1048,1066,1
2020-05-17,47183,47183,24,0,24,0,1,0,1,0,1,0,23,,0,0,24,825,849,7
2020-05-17,47181,47181,63,0,63,0,0,0,59,0,2,0,4,,0,0,63,2142,2205,8
2020-05-17,47179,47179,66,0,66,0,1,0,7,0,6,0,59,,0,0,66,2662,2728,56
2020-05-17,47177,47177,15,0,15,0,0,0,5,0,0,0,10,,0,0,15,1401,1416,11
2020-05-17,47175,47175,3,0,3,0,0,0,1,0,0,0,2,,0,0,3,287,290,1
2020-05-17,47173,47173,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,380,384,3
2020-05-17,47171,47171,3,0,3,0,0,0,1,0,0,0,2,,0,0,3,380,383,9
2020-05-17,47169,47169,1383,1,1383,1,3,2,1268,1,13,0,111,,4,0,1383,1682,3065,3
2020-05-17,47167,47167,403,0,403,0,2,0,310,0,19,1,91,,2,0,403,2740,3143,32
2020-05-17,47099,47099,21,0,21,0,0,0,4,0,3,0,17,,0,0,21,1201,1222,14
2020-05-17,47163,47163,57,0,57,0,3,0,5,0,6,0,50,,2,0,57,3004,3061,38
2020-05-17,47161,47161,7,0,7,0,0,0,4,0,1,0,3,,0,0,7,279,286,6
2020-05-17,47159,47159,24,0,24,0,1,0,3,0,1,0,20,,1,0,24,682,706,7
2020-05-17,47157,47157,3726,45,3726,45,0,-1,1283,17,350,1,2358,28,85,0,3726,37624,41350,693
2020-05-17,47155,47155,68,0,68,0,6,0,4,0,6,0,62,,2,0,68,2957,3025,22
2020-05-17,47153,47153,10,0,10,0,0,0,4,0,1,0,6,,0,0,10,805,815,9
2020-05-17,47151,47151,11,0,11,0,1,0,0,0,0,0,11,,0,0,11,496,507,12
2020-05-17,47149,47149,847,0,847,0,9,9,465,-3,72,1,363,3,19,0,847,8769,9616,188
2020-05-17,47145,47145,8,0,8,0,4,0,0,-1,1,0,8,1,0,0,8,2451,2459,45
2020-05-17,47097,47097,44,0,44,0,1,0,24,-1,6,0,20,1,0,0,44,2928,2972,14
2020-05-17,47121,47121,22,0,22,0,0,0,3,0,3,0,19,,0,0,22,389,411,5
2020-05-17,47093,47093,303,0,303,0,4,1,44,-15,30,0,254,15,5,0,303,11583,11886,274
2020-05-17,47041,47041,29,0,29,0,0,0,10,0,0,0,19,,0,0,29,1005,1034,9
2020-05-17,47039,47039,5,0,5,0,0,0,0,0,0,0,5,,0,0,5,264,269,10
2020-05-17,47037,47037,3893,21,3893,21,5,1,1526,-10,317,3,2323,28,44,3,3893,26017,29910,407
2020-05-17,47035,47035,89,1,89,1,1,0,27,-1,9,0,61,2,1,0,89,2788,2877,9
2020-05-17,47033,47033,13,0,13,0,2,0,3,0,1,0,9,,1,0,13,403,416,7
2020-05-17,47031,47031,60,0,60,0,1,0,22,0,5,0,38,,0,0,60,1768,1828,30
2020-05-17,47029,47029,20,0,20,0,2,0,3,-1,1,0,17,1,0,0,20,762,782,7
