date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-05-17,47027,47027,6,0,6,0,0,0,1,0,0,0,5,,0,0,6,330,336,10
2020-05-17,47025,47025,7,0,7,0,0,0,2,0,0,0,5,,0,0,7,568,575,12
2020-05-17,47023,47023,12,0,12,0,0,0,2,0,1,0,10,,0,0,12,508,520,92
2020-05-17,47021,47021,88,0,88,0,1,0,45,-6,7,0,43,6,0,0,88,1433,1521,16
2020-05-17,47019,47019,19,0,19,0,1,0,3,0,2,0,15,,1,0,19,1142,1161,27
2020-05-17,47017,47017,25,0,25,0,5,0,8,0,5,0,16,,1,0,25,900,925,9
2020-05-17,47015,47015,13,0,13,0,0,0,4,0,2,0,9,,0,0,13,414,427,11
2020-05-17,47013,47013,17,0,17,0,1,0,0,0,2,0,16,,1,0,17,1125,1142,16
2020-05-17,47011,47011,82,1,82,1,0,0,16,-2,14,1,65,3,1,0,82,1961,2043,66
2020-05-17,47009,47009,75,0,75,0,5,0,10,-3,5,0,62,3,3,0,75,2461,2536,37
2020-05-17,47007,47007,607,0,607,0,0,0,10,0,4,0,596,,1,0,607,3181,3788,6
2020-05-17,47005,47005,6,0,6,0,0,0,0,0,2,0,5,,1,0,6,648,654,2
2020-05-17,47003,47003,252,1,252,1,0,0,67,-2,10,0,181,3,4,0,252,2056,2308,56
2020-05-17,47095,47095,404,3,404,3,1,0,350,3,0,0,54,,0,0,404,1189,1593,11
2020-05-17,47043,47043,92,1,92,1,1,1,42,1,13,0,50,,0,0,92,1666,1758,19
2020-05-17,47045,47045,44,0,44,0,3,0,9,0,5,0,35,,0,0,44,1104,1148,12
2020-05-17,47001,47001,36,0,36,0,2,0,5,-2,3,0,30,2,1,0,36,3538,3574,170
2020-05-17,47049,47049,6,0,6,0,0,0,3,0,1,0,3,,0,0,6,532,538,5
2020-05-17,47047,47047,90,2,90,2,1,0,22,2,13,0,66,,2,0,90,2129,2219,302
2020-05-17,47089,47089,26,0,26,0,3,0,5,0,0,0,21,,0,0,26,1376,1402,17
2020-05-17,47087,47087,11,0,11,0,0,0,4,0,1,0,7,,0,0,11,508,519,3
2020-05-17,47085,47085,12,0,12,0,1,1,5,0,1,0,6,,1,0,12,469,481,4
2020-05-17,47083,47083,6,0,6,0,0,0,2,0,4,0,4,,0,0,6,231,237,4
2020-05-17,47081,47081,52,0,52,0,0,0,10,0,2,0,42,,0,0,52,787,839,13
2020-05-17,47079,47079,17,0,17,0,0,0,4,0,3,0,13,,0,0,17,989,1006,5
2020-05-17,47077,47077,12,0,12,0,0,0,2,0,1,0,10,,0,0,12,798,810,6
2020-05-17,47075,47075,29,0,29,0,1,0,7,0,6,0,21,,1,0,29,616,645,21
2020-05-17,47073,47073,31,0,31,0,0,0,1,0,6,0,28,,2,0,31,1254,1285,31
2020-05-17,47091,47091,15,0,15,0,0,0,10,0,0,0,5,,0,0,15,1840,1855,9
2020-05-17,47069,47069,182,-1,182,-1,0,0,163,-2,2,0,19,1,0,0,182,4674,4856,12
2020-05-17,47067,47067,0,0,0,0,0,0,0,0,0,0,,,0,0,0,116,116,7
2020-05-17,47065,47065,347,5,347,5,2,0,202,2,54,0,132,3,13,0,347,5645,5992,99
2020-05-17,47063,47063,25,1,25,1,4,0,5,0,4,0,18,1,2,0,25,1916,1941,19
2020-05-17,47061,47061,30,0,30,0,0,0,3,0,10,0,26,,1,0,30,414,444,3
2020-05-17,47059,47059,46,0,46,0,1,0,3,0,8,0,41,,2,0,46,1540,1586,28
2020-05-17,47057,47057,6,0,6,0,1,0,1,0,2,0,5,,0,0,6,468,474,3
2020-05-17,47055,47055,10,1,10,1,0,0,3,1,1,0,7,,0,0,10,795,805,24
2020-05-17,47053,47053,58,0,58,0,4,0,10,-1,4,0,47,1,1,0,58,1823,1881,21
2020-05-17,47051,47051,43,0,43,0,1,0,7,0,5,0,35,,1,0,43,1726,1769,23
2020-05-17,47071,47071,9,0,9,0,0,0,3,0,2,0,6,,0,0,9,1224,1233,8
2020-05-18,47101,47101,2,0,2,0,0,0,0,0,0,0,2,,0,0,2,237,239,6
2020-05-18,47129,47129,12,0,12,0,0,0,6,0,0,0,6,,0,0,12,2806,2818,18
2020-05-18,47131,47131,19,0,19,0,1,0,5,0,1,0,13,,1,0,19,752,771,49
2020-05-18,,47OOS,386,49,386,49,0,0,213,40,18,0,168,9,5,0,386,51144,51530,1969
2020-05-18,47139,47139,14,1,14,1,0,0,3,1,1,0,11,,0,0,14,435,449,11
2020-05-18,,47PEN,84,52,84,52,2,0,84,52,0,0,,,0,0,84,33883,33967,893
2020-05-18,47135,47135,13,0,13,0,0,0,2,0,0,0,11,,0,0,13,133,146,2
2020-05-18,47137,47137,2,1,2,1,0,0,2,1,0,0,,,0,0,2,213,215,1
2020-05-18,47133,47133,16,2,16,2,0,0,8,2,2,0,8,,0,0,16,1026,1042,57
2020-05-18,47127,47127,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,260,263,7
2020-05-18,47117,47117,27,1,27,1,0,0,6,1,5,0,20,,1,0,27,882,909,15
2020-05-18,47123,47123,49,8,49,8,5,0,24,5,7,0,24,3,1,0,49,739,788,52
2020-05-18,47109,47109,12,0,12,0,0,0,1,0,1,0,11,,0,0,12,615,627,18
2020-05-18,47107,47107,123,0,123,0,0,0,27,-3,17,0,84,3,12,0,123,2228,2351,61
2020-05-18,47119,47119,68,5,68,5,0,0,28,4,6,0,40,1,0,0,68,2390,2458,63
2020-05-18,47115,47115,33,1,33,1,1,0,9,1,9,0,23,,1,0,33,684,717,12
2020-05-18,47113,47113,163,0,163,0,0,0,18,-2,17,0,143,2,2,0,163,4304,4467,153
2020-05-18,47111,47111,90,9,90,9,0,0,51,9,10,0,36,,3,0,90,1134,1224,50
2020-05-18,47105,47105,94,46,94,46,2,1,51,45,4,0,43,1,0,0,94,1400,1494,250
2020-05-18,47103,47103,16,0,16,0,0,0,1,0,2,0,15,,0,0,16,1039,1055,29
2020-05-18,47141,47141,240,5,240,5,0,0,118,1,5,0,117,4,5,0,240,3172,3412,24
2020-05-18,47125,47125,213,7,213,7,0,0,108,7,22,0,103,,2,0,213,5779,5992,282
2020-05-18,47143,47143,10,3,10,3,0,0,4,2,0,0,6,1,0,0,10,937,947,46
2020-05-18,47165,47165,749,10,749,10,8,1,352,9,196,1,356,1,41,0,749,5973,6722,304
2020-05-18,47147,47147,294,20,294,20,0,0,121,18,28,0,173,2,0,0,294,2662,2956,107
2020-05-18,47099,47099,21,0,21,0,0,0,4,0,3,0,17,,0,0,21,1229,1250,28
2020-05-18,47189,47189,327,9,327,9,2,0,119,4,27,0,200,5,8,0,327,4428,4755,444
2020-05-18,47187,47187,480,9,480,9,1,0,139,8,45,0,331,1,10,0,480,7838,8318,332
2020-05-18,47185,47185,19,1,19,1,1,0,8,1,1,0,11,,0,0,19,1067,1086,20
2020-05-18,47183,47183,26,2,26,2,1,0,3,2,1,0,23,,0,0,26,865,891,42
2020-05-18,47181,47181,63,0,63,0,0,0,59,0,2,0,4,,0,0,63,2149,2212,7
2020-05-18,47179,47179,66,0,66,0,1,0,7,0,6,0,59,,0,0,66,2727,2793,65
2020-05-18,47177,47177,16,1,16,1,0,0,6,1,0,0,10,,0,0,16,1446,1462,46
2020-05-18,47175,47175,4,1,4,1,0,0,2,1,0,0,2,,0,0,4,290,294,4
2020-05-18,47173,47173,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,398,402,18
2020-05-18,47171,47171,3,0,3,0,0,0,1,0,0,0,2,,0,0,3,388,391,8
2020-05-18,47169,47169,1383,0,1383,0,3,0,1268,0,13,0,111,,4,0,1383,1690,3073,8
2020-05-18,47167,47167,405,2,405,2,2,0,311,1,19,0,92,1,2,0,405,2911,3316,173
2020-05-18,47163,47163,57,0,57,0,3,0,4,-1,6,0,51,1,2,0,57,3259,3316,255
2020-05-18,47161,47161,7,0,7,0,0,0,4,0,1,0,3,,0,0,7,289,296,10
2020-05-18,47159,47159,25,1,25,1,1,0,3,0,1,0,21,1,1,0,25,711,736,30
2020-05-18,47157,47157,3846,120,3846,120,0,0,1318,35,352,2,2441,83,87,2,3846,39518,43364,2014
2020-05-18,47155,47155,69,1,69,1,6,0,5,1,6,0,62,,2,0,69,3060,3129,104
2020-05-18,47153,47153,10,0,10,0,0,0,4,0,1,0,6,,0,0,10,818,828,13
2020-05-18,47151,47151,12,1,12,1,1,0,1,1,0,0,11,,0,0,12,529,541,34
2020-05-18,47149,47149,884,37,884,37,9,0,492,27,72,0,373,10,19,0,884,9072,9956,340
2020-05-18,47145,47145,9,1,9,1,4,0,1,1,1,0,8,,0,0,9,2474,2483,24
2020-05-18,47097,47097,44,0,44,0,1,0,22,-2,7,1,21,1,1,1,44,2983,3027,55
2020-05-18,47121,47121,22,0,22,0,0,0,3,0,3,0,19,,0,0,22,401,423,12
2020-05-18,47093,47093,308,5,308,5,5,1,42,-2,30,0,261,7,5,0,308,11769,12077,191
2020-05-18,47043,47043,93,1,93,1,1,0,43,1,13,0,50,,0,0,93,1781,1874,116
2020-05-18,47041,47041,30,1,30,1,0,0,11,1,0,0,19,,0,0,30,1036,1066,32
2020-05-18,47039,47039,5,0,5,0,0,0,0,0,0,0,5,,0,0,5,276,281,12
2020-05-18,47037,47037,4066,173,4066,173,5,0,1632,106,319,2,2390,67,44,0,4066,27213,31279,1369
2020-05-18,47035,47035,93,4,93,4,1,0,30,3,9,0,62,1,1,0,93,2920,3013,136
2020-05-18,47033,47033,13,0,13,0,2,0,3,0,1,0,9,,1,0,13,418,431,15
2020-05-18,47031,47031,61,1,61,1,1,0,22,0,5,0,39,1,0,0,61,1811,1872,44
2020-05-18,47029,47029,20,0,20,0,2,0,3,0,1,0,17,,0,0,20,782,802,20
2020-05-18,47027,47027,6,0,6,0,0,0,1,0,0,0,5,,0,0,6,344,350,14
2020-05-18,47025,47025,8,1,8,1,0,0,3,1,0,0,5,,0,0,8,579,587,12
2020-05-18,47023,47023,12,0,12,0,0,0,2,0,1,0,10,,0,0,12,527,539,19
2020-05-18,47021,47021,92,4,92,4,1,0,49,4,7,0,43,,0,0,92,1509,1601,80
2020-05-18,47019,47019,19,0,19,0,1,0,3,0,2,0,15,,1,0,19,1176,1195,34
2020-05-18,47017,47017,25,0,25,0,5,0,7,-1,5,0,17,1,1,0,25,1024,1049,124
2020-05-18,47015,47015,13,0,13,0,0,0,3,-1,2,0,10,1,0,0,13,424,437,10
2020-05-18,47013,47013,17,0,17,0,1,0,0,0,2,0,16,,1,0,17,1175,1192,50
2020-05-18,47011,47011,83,1,83,1,0,0,15,-1,14,0,67,2,1,0,83,2021,2104,61
2020-05-18,47009,47009,76,1,76,1,5,0,9,-1,5,0,64,2,3,0,76,2486,2562,26
2020-05-18,47007,47007,607,0,607,0,0,0,9,-1,4,0,597,1,1,0,607,3196,3803,15
2020-05-18,47005,47005,7,1,7,1,0,0,1,1,2,0,5,,1,0,7,670,677,23
2020-05-18,47003,47003,254,2,254,2,0,0,62,-5,10,0,188,7,4,0,254,2093,2347,39
2020-05-18,47045,47045,44,0,44,0,3,0,9,0,6,1,35,,0,0,44,1150,1194,46
2020-05-18,47047,47047,94,4,94,4,1,0,24,2,13,0,68,2,2,0,94,2235,2329,110
2020-05-18,47001,47001,37,1,37,1,2,0,6,1,3,0,30,,1,0,37,3599,3636,62
2020-05-18,47051,47051,43,0,43,0,1,0,6,-1,5,0,36,1,1,0,43,1762,1805,36
2020-05-18,47049,47049,6,0,6,0,0,0,3,0,1,0,3,,0,0,6,563,569,31
2020-05-18,47091,47091,15,0,15,0,0,0,10,0,0,0,5,,0,0,15,1860,1875,20
2020-05-18,47089,47089,26,0,26,0,3,0,5,0,0,0,21,,0,0,26,1426,1452,50
2020-05-18,47087,47087,11,0,11,0,0,0,4,0,1,0,7,,0,0,11,517,528,9
2020-05-18,47085,47085,12,0,12,0,1,0,5,0,1,0,6,,1,0,12,483,495,14
2020-05-18,47083,47083,6,0,6,0,0,0,2,0,4,0,4,,0,0,6,235,241,4
2020-05-18,47081,47081,52,0,52,0,0,0,10,0,2,0,42,,0,0,52,810,862,23
2020-05-18,47079,47079,19,2,19,2,0,0,6,2,3,0,13,,0,0,19,1058,1077,71
2020-05-18,47077,47077,12,0,12,0,0,0,2,0,1,0,10,,0,0,12,822,834,24
2020-05-18,47075,47075,29,0,29,0,1,0,7,0,6,0,21,,1,0,29,637,666,21
2020-05-18,47073,47073,31,0,31,0,0,0,1,0,6,0,28,,2,0,31,1294,1325,40
2020-05-18,47095,47095,404,0,404,0,1,0,349,-1,0,0,55,1,0,0,404,1193,1597,4
2020-05-18,47071,47071,10,1,10,1,0,0,4,1,2,0,6,,0,0,10,1279,1289,56
2020-05-18,47069,47069,183,1,183,1,0,0,163,0,2,0,20,1,0,0,183,4725,4908,52
2020-05-18,47067,47067,0,0,0,0,0,0,0,0,0,0,,,0,0,0,117,117,1
2020-05-18,47065,47065,357,10,357,10,2,0,205,3,54,0,139,7,13,0,357,5831,6188,196
2020-05-18,47063,47063,25,0,25,0,4,0,4,-1,4,0,19,1,2,0,25,1985,2010,69
2020-05-18,47061,47061,30,0,30,0,0,0,3,0,10,0,26,,1,0,30,427,457,13
2020-05-18,47059,47059,46,0,46,0,1,0,3,0,8,0,41,,2,0,46,1577,1623,37
2020-05-18,47057,47057,6,0,6,0,1,0,1,0,2,0,5,,0,0,6,471,477,3
2020-05-18,47055,47055,12,2,12,2,0,0,4,1,1,0,8,1,0,0,12,812,824,19
2020-05-18,47053,47053,59,1,59,1,4,0,11,1,4,0,47,,1,0,59,1952,2011,130
2020-05-19,47127,47127,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,261,264,1
2020-05-19,47129,47129,17,5,17,5,0,0,11,5,0,0,6,,0,0,17,2870,2887,69
2020-05-19,47131,47131,19,0,19,0,1,0,4,-1,1,0,14,1,1,0,19,791,810,39
2020-05-19,47137,47137,2,0,2,0,0,0,2,0,0,0,,,0,0,2,217,219,4
2020-05-19,47133,47133,18,2,18,2,0,0,8,0,2,0,10,2,0,0,18,1050,1068,26
