date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-05-19,,47PEN,66,-18,66,-18,2,0,65,-19,0,0,1,1,0,0,66,34457,34523,556
2020-05-19,47135,47135,13,0,13,0,0,0,2,0,0,0,11,,0,0,13,133,146,0
2020-05-19,47125,47125,216,3,216,3,0,0,110,2,22,0,104,1,2,0,216,5973,6189,197
2020-05-19,,47OOS,370,-16,370,-16,0,0,201,-12,18,0,164,-4,5,0,370,52620,52990,1460
2020-05-19,47123,47123,51,2,51,2,5,0,23,-1,8,1,26,2,2,1,51,765,816,28
2020-05-19,47119,47119,71,3,71,3,0,0,29,1,7,1,42,2,0,0,71,2405,2476,18
2020-05-19,47109,47109,12,0,12,0,0,0,1,0,1,0,11,,0,0,12,622,634,7
2020-05-19,47107,47107,125,2,125,2,0,0,29,2,17,0,84,,12,0,125,2241,2366,15
2020-05-19,47139,47139,14,0,14,0,0,0,2,-1,1,0,12,1,0,0,14,437,451,2
2020-05-19,47117,47117,26,-1,26,-1,0,0,5,-1,5,0,20,,1,0,26,887,913,4
2020-05-19,47115,47115,34,1,34,1,2,1,9,0,9,0,24,1,1,0,34,690,724,7
2020-05-19,47113,47113,162,-1,162,-1,0,0,14,-4,18,1,146,3,2,0,162,4368,4530,63
2020-05-19,47111,47111,93,3,93,3,0,0,46,-5,10,0,44,8,3,0,93,1173,1266,42
2020-05-19,47105,47105,97,3,97,3,2,0,54,3,4,0,43,,0,0,97,1457,1554,60
2020-05-19,47103,47103,17,1,17,1,0,0,2,1,2,0,15,,0,0,17,1041,1058,3
2020-05-19,47101,47101,2,0,2,0,0,0,0,0,0,0,2,,0,0,2,242,244,5
2020-05-19,47121,47121,22,0,22,0,0,0,3,0,3,0,19,,0,0,22,403,425,2
2020-05-19,47141,47141,286,46,286,46,0,0,155,37,6,1,126,9,5,0,286,3343,3629,217
2020-05-19,47151,47151,11,-1,11,-1,1,0,0,-1,0,0,11,,0,0,11,543,554,13
2020-05-19,47145,47145,9,0,9,0,5,1,1,0,1,0,8,,0,0,9,2546,2555,72
2020-05-19,47099,47099,21,0,21,0,0,0,4,0,3,0,17,,0,0,21,1235,1256,6
2020-05-19,47187,47187,492,12,492,12,1,0,147,8,45,0,335,4,10,0,492,8005,8497,179
2020-05-19,47185,47185,21,2,21,2,1,0,9,1,1,0,12,1,0,0,21,1081,1102,16
2020-05-19,47183,47183,27,1,27,1,1,0,4,1,1,0,23,,0,0,27,884,911,20
2020-05-19,47181,47181,63,0,63,0,0,0,59,0,2,0,4,,0,0,63,2154,2217,5
2020-05-19,47179,47179,70,4,70,4,1,0,8,1,7,1,62,3,0,0,70,2739,2809,16
2020-05-19,47177,47177,16,0,16,0,0,0,6,0,0,0,10,,0,0,16,1478,1494,32
2020-05-19,47175,47175,4,0,4,0,0,0,2,0,0,0,2,,0,0,4,297,301,7
2020-05-19,47173,47173,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,412,416,14
2020-05-19,47171,47171,3,0,3,0,0,0,0,-1,0,0,3,1,0,0,3,390,393,2
2020-05-19,47169,47169,1384,1,1384,1,3,0,483,-785,13,0,897,786,4,0,1384,1701,3085,12
2020-05-19,47167,47167,407,2,407,2,2,0,302,-9,19,0,103,11,2,0,407,2998,3405,89
2020-05-19,47165,47165,768,19,768,19,8,0,369,17,196,0,358,2,41,0,768,6358,7126,404
2020-05-19,47161,47161,8,1,8,1,0,0,5,1,1,0,3,,0,0,8,294,302,6
2020-05-19,47159,47159,29,4,29,4,1,0,7,4,1,0,21,,1,0,29,733,762,26
2020-05-19,47157,47157,3936,90,3936,90,1,1,1307,-11,351,-1,2542,101,87,0,3936,40729,44665,1301
2020-05-19,47155,47155,68,-1,68,-1,6,0,4,-1,6,0,62,,2,0,68,3391,3459,330
2020-05-19,47153,47153,9,-1,9,-1,0,0,2,-2,1,0,7,1,0,0,9,824,833,5
2020-05-19,47189,47189,338,11,338,11,2,0,129,10,27,0,201,1,8,0,338,4696,5034,279
2020-05-19,47149,47149,906,22,906,22,9,0,496,4,72,0,391,18,19,0,906,9323,10229,273
2020-05-19,47147,47147,298,4,298,4,0,0,124,3,28,0,174,1,0,0,298,2757,3055,99
2020-05-19,47143,47143,15,5,15,5,0,0,8,4,1,1,7,1,0,0,15,947,962,15
2020-05-19,47163,47163,57,0,57,0,3,0,4,0,6,0,51,,2,0,57,3350,3407,91
2020-05-19,47097,47097,48,4,48,4,1,0,16,-6,7,0,31,10,1,0,48,3023,3071,44
2020-05-19,47093,47093,313,5,313,5,5,0,45,3,30,0,263,2,5,0,313,12341,12654,577
2020-05-19,47041,47041,32,2,32,2,0,0,12,1,0,0,20,1,0,0,32,1058,1090,24
2020-05-19,47039,47039,5,0,5,0,0,0,0,0,0,0,5,,0,0,5,279,284,3
2020-05-19,47037,47037,4174,108,4174,108,5,0,1681,49,322,3,2447,57,46,2,4174,27834,32008,729
2020-05-19,47035,47035,94,1,94,1,1,0,29,-1,9,0,64,2,1,0,94,3029,3123,110
2020-05-19,47033,47033,14,1,14,1,2,0,3,0,1,0,10,1,1,0,14,427,441,10
2020-05-19,47031,47031,63,2,63,2,1,0,23,1,5,0,40,1,0,0,63,1818,1881,9
2020-05-19,47029,47029,20,0,20,0,2,0,3,0,1,0,17,,0,0,20,815,835,33
2020-05-19,47027,47027,6,0,6,0,0,0,1,0,0,0,5,,0,0,6,357,363,13
2020-05-19,47025,47025,8,0,8,0,0,0,2,-1,0,0,6,1,0,0,8,599,607,20
2020-05-19,47021,47021,93,1,93,1,1,0,50,1,7,0,43,,0,0,93,1534,1627,26
2020-05-19,47019,47019,19,0,19,0,1,0,1,-2,2,0,17,2,1,0,19,1183,1202,7
2020-05-19,47017,47017,25,0,25,0,5,0,7,0,5,0,17,,1,0,25,1037,1062,13
2020-05-19,47015,47015,13,0,13,0,0,0,2,-1,2,0,11,1,0,0,13,438,451,14
2020-05-19,47013,47013,17,0,17,0,1,0,0,0,2,0,16,,1,0,17,1193,1210,18
2020-05-19,47011,47011,84,1,84,1,0,0,14,-1,14,0,69,2,1,0,84,2043,2127,23
2020-05-19,47009,47009,76,0,76,0,5,0,8,-1,5,0,65,1,3,0,76,2620,2696,134
2020-05-19,47007,47007,607,0,607,0,0,0,9,0,4,0,597,,1,0,607,3203,3810,7
2020-05-19,47005,47005,7,0,7,0,0,0,1,0,2,0,5,,1,0,7,673,680,3
2020-05-19,47003,47003,257,3,257,3,0,0,60,-2,10,0,193,5,4,0,257,2105,2362,15
2020-05-19,47001,47001,37,0,37,0,2,0,6,0,3,0,30,,1,0,37,3684,3721,85
2020-05-19,47095,47095,403,-1,403,-1,1,0,348,-1,0,0,55,,0,0,403,1197,1600,3
2020-05-19,47043,47043,93,0,93,0,1,0,43,0,13,0,50,,0,0,93,1802,1895,21
2020-05-19,47045,47045,45,1,45,1,3,0,10,1,6,0,35,,0,0,45,1176,1221,27
2020-05-19,47023,47023,12,0,12,0,0,0,2,0,1,0,10,,0,0,12,535,547,8
2020-05-19,47049,47049,9,3,9,3,0,0,5,2,1,0,4,1,0,0,9,576,585,16
2020-05-19,47047,47047,95,1,95,1,1,0,20,-4,13,0,73,5,2,0,95,2304,2399,70
2020-05-19,47089,47089,26,0,26,0,3,0,3,-2,0,0,23,2,0,0,26,1476,1502,50
2020-05-19,47087,47087,13,2,13,2,0,0,6,2,1,0,7,,0,0,13,522,535,7
2020-05-19,47085,47085,12,0,12,0,1,0,5,0,1,0,6,,1,0,12,494,506,11
2020-05-19,47083,47083,7,1,7,1,0,0,3,1,4,0,4,,0,0,7,237,244,3
2020-05-19,47081,47081,52,0,52,0,0,0,10,0,2,0,42,,0,0,52,814,866,4
2020-05-19,47079,47079,20,1,20,1,0,0,6,0,3,0,14,1,0,0,20,1119,1139,62
2020-05-19,47077,47077,12,0,12,0,0,0,2,0,1,0,10,,0,0,12,840,852,18
2020-05-19,47075,47075,29,0,29,0,1,0,6,-1,6,0,22,1,1,0,29,658,687,21
2020-05-19,47073,47073,31,0,31,0,0,0,0,-1,6,0,29,1,2,0,31,1305,1336,11
2020-05-19,47071,47071,10,0,10,0,0,0,3,-1,2,0,6,,1,1,10,1296,1306,17
2020-05-19,47091,47091,15,0,15,0,0,0,0,-10,0,0,15,10,0,0,15,1860,1875,0
2020-05-19,47067,47067,1,1,1,1,0,0,1,1,0,0,,,0,0,1,120,121,4
2020-05-19,47065,47065,377,20,377,20,2,0,211,6,55,1,153,14,13,0,377,5926,6303,115
2020-05-19,47063,47063,24,-1,24,-1,4,0,4,0,4,0,18,-1,2,0,24,2065,2089,79
2020-05-19,47061,47061,31,1,31,1,0,0,4,1,10,0,26,,1,0,31,429,460,3
2020-05-19,47059,47059,46,0,46,0,1,0,0,-3,8,0,44,3,2,0,46,1581,1627,4
2020-05-19,47057,47057,6,0,6,0,1,0,1,0,2,0,5,,0,0,6,487,493,16
2020-05-19,47055,47055,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,817,829,5
2020-05-19,47053,47053,59,0,59,0,4,0,9,-2,4,0,49,2,1,0,59,1980,2039,28
2020-05-19,47051,47051,43,0,43,0,1,0,6,0,5,0,36,,1,0,43,1772,1815,10
2020-05-19,47069,47069,183,0,183,0,0,0,163,0,2,0,20,,0,0,183,4753,4936,28
2020-05-20,47141,47141,310,24,310,24,0,0,162,7,7,1,143,17,5,0,310,3402,3712,83
2020-05-20,47129,47129,17,0,17,0,0,0,11,0,0,0,6,,0,0,17,2879,2896,9
2020-05-20,47131,47131,20,1,20,1,1,0,5,1,1,0,14,,1,0,20,797,817,7
2020-05-20,,47OOS,344,-26,344,-26,0,0,173,-28,18,0,167,3,4,-1,344,54712,55056,2066
2020-05-20,47139,47139,14,0,14,0,0,0,2,0,1,0,12,,0,0,14,438,452,1
2020-05-20,,47PEN,70,4,70,4,2,0,69,4,0,0,1,,0,0,70,35093,35163,640
2020-05-20,47135,47135,13,0,13,0,0,0,2,0,0,0,11,,0,0,13,133,146,0
2020-05-20,47137,47137,2,0,2,0,0,0,2,0,0,0,,,0,0,2,223,225,6
2020-05-20,47127,47127,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,313,316,52
2020-05-20,47133,47133,18,0,18,0,0,0,5,-3,2,0,13,3,0,0,18,1092,1110,42
2020-05-20,47125,47125,216,0,216,0,0,0,108,-2,23,1,106,2,2,0,216,6066,6282,93
2020-05-20,47119,47119,73,2,73,2,0,0,31,2,7,0,42,,0,0,73,2418,2491,15
2020-05-20,47121,47121,22,0,22,0,0,0,3,0,3,0,19,,0,0,22,405,427,2
2020-05-20,47109,47109,12,0,12,0,0,0,1,0,1,0,11,,0,0,12,639,651,17
2020-05-20,47107,47107,125,0,125,0,0,0,23,-6,17,0,90,6,12,0,125,2261,2386,20
2020-05-20,47117,47117,27,1,27,1,0,0,5,0,5,0,21,1,1,0,27,889,916,3
2020-05-20,47115,47115,35,1,35,1,1,-1,10,1,9,0,24,,1,0,35,701,736,12
2020-05-20,47113,47113,162,0,162,0,0,0,13,-1,18,0,147,1,2,0,162,4442,4604,74
2020-05-20,47111,47111,93,0,93,0,0,0,42,-4,10,0,48,4,3,0,93,1195,1288,22
2020-05-20,47105,47105,102,5,102,5,4,2,59,5,5,1,43,,0,0,102,1487,1589,35
2020-05-20,47103,47103,19,2,19,2,0,0,3,1,2,0,16,1,0,0,19,1045,1064,6
2020-05-20,47123,47123,53,2,53,2,6,1,23,0,8,0,28,2,2,0,53,786,839,23
2020-05-20,47143,47143,13,-2,13,-2,0,0,5,-3,1,0,8,1,0,0,13,954,967,5
2020-05-20,47101,47101,2,0,2,0,0,0,0,0,0,0,2,,0,0,2,242,244,0
2020-05-20,47147,47147,301,3,301,3,0,0,122,-2,28,0,179,5,0,0,301,2784,3085,30
2020-05-20,47189,47189,344,6,344,6,2,0,118,-11,27,0,218,17,8,0,344,4853,5197,163
2020-05-20,47187,47187,488,-4,488,-4,0,-1,138,-9,45,0,340,5,10,0,488,8107,8595,98
2020-05-20,47185,47185,22,1,22,1,1,0,9,0,2,1,13,1,0,0,22,1100,1122,20
2020-05-20,47183,47183,26,-1,26,-1,1,0,3,-1,1,0,23,,0,0,26,900,926,15
2020-05-20,47181,47181,63,0,63,0,0,0,59,0,2,0,4,,0,0,63,2154,2217,0
2020-05-20,47179,47179,71,1,71,1,1,0,9,1,7,0,62,,0,0,71,2741,2812,3
2020-05-20,47177,47177,16,0,16,0,0,0,5,-1,0,0,11,1,0,0,16,1484,1500,6
2020-05-20,47175,47175,4,0,4,0,0,0,2,0,0,0,2,,0,0,4,298,302,1
2020-05-20,47173,47173,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,414,418,2
2020-05-20,47171,47171,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,391,394,1
2020-05-20,47169,47169,1384,0,1384,0,3,0,53,-430,13,0,1327,430,4,0,1384,1724,3108,23
2020-05-20,47167,47167,409,2,409,2,2,0,260,-42,19,0,147,44,2,0,409,3054,3463,58
2020-05-20,47165,47165,769,1,769,1,8,0,367,-2,196,0,361,3,41,0,769,6686,7455,329
2020-05-20,47163,47163,58,1,58,1,3,0,2,-2,6,0,54,3,2,0,58,3369,3427,20
2020-05-20,47161,47161,8,0,8,0,0,0,5,0,1,0,3,,0,0,8,299,307,5
2020-05-20,47159,47159,29,0,29,0,1,0,6,-1,1,0,22,1,1,0,29,741,770,8
2020-05-20,47157,47157,3973,37,3973,37,1,0,1269,-38,357,6,2614,72,90,3,3973,41690,45663,998
2020-05-20,47155,47155,68,0,68,0,6,0,1,-3,6,0,65,3,2,0,68,3559,3627,168
2020-05-20,47153,47153,9,0,9,0,0,0,2,0,1,0,7,,0,0,9,826,835,2
2020-05-20,47151,47151,11,0,11,0,1,0,0,0,0,0,11,,0,0,11,551,562,8
2020-05-20,47149,47149,913,7,913,7,8,-1,485,-11,72,0,409,18,19,0,913,9547,10460,231
