date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-05-20,47145,47145,9,0,9,0,5,0,1,0,1,0,8,,0,0,9,2586,2595,40
2020-05-20,47099,47099,22,1,22,1,0,0,5,1,3,0,17,,0,0,22,1238,1260,4
2020-05-20,47025,47025,8,0,8,0,0,0,2,0,0,0,6,,0,0,8,616,624,17
2020-05-20,47095,47095,403,0,403,0,1,0,346,-2,0,0,57,2,0,0,403,1209,1612,12
2020-05-20,47043,47043,94,1,94,1,1,0,43,0,13,0,51,1,0,0,94,1816,1910,15
2020-05-20,47041,47041,32,0,32,0,0,0,12,0,0,0,20,,0,0,32,1066,1098,8
2020-05-20,47039,47039,5,0,5,0,0,0,0,0,0,0,5,,0,0,5,283,288,4
2020-05-20,47037,47037,4222,48,4222,48,5,0,1615,-66,327,5,2559,112,48,2,4222,28784,33006,998
2020-05-20,47035,47035,94,0,94,0,1,0,28,-1,9,0,65,1,1,0,94,3086,3180,57
2020-05-20,47033,47033,14,0,14,0,2,0,3,0,1,0,10,,1,0,14,434,448,7
2020-05-20,47031,47031,62,-1,62,-1,1,0,23,0,5,0,39,-1,0,0,62,1828,1890,9
2020-05-20,47029,47029,20,0,20,0,2,0,3,0,1,0,17,,0,0,20,829,849,14
2020-05-20,47027,47027,6,0,6,0,0,0,0,-1,0,0,6,1,0,0,6,360,366,3
2020-05-20,47097,47097,50,2,50,2,2,1,17,1,7,0,32,1,1,0,50,3036,3086,15
2020-05-20,47023,47023,12,0,12,0,0,0,1,-1,1,0,11,1,0,0,12,544,556,9
2020-05-20,47021,47021,94,1,94,1,1,0,51,1,7,0,43,,0,0,94,1542,1636,9
2020-05-20,47019,47019,19,0,19,0,1,0,1,0,2,0,17,,1,0,19,1184,1203,1
2020-05-20,47017,47017,26,1,26,1,5,0,7,0,5,0,18,1,1,0,26,1061,1087,25
2020-05-20,47015,47015,13,0,13,0,0,0,2,0,2,0,11,,0,0,13,445,458,7
2020-05-20,47013,47013,17,0,17,0,1,0,0,0,2,0,16,,1,0,17,1225,1242,32
2020-05-20,47011,47011,84,0,84,0,0,0,14,0,14,0,69,,1,0,84,2058,2142,15
2020-05-20,47009,47009,76,0,76,0,5,0,6,-2,5,0,67,2,3,0,76,2670,2746,50
2020-05-20,47007,47007,607,0,607,0,0,0,8,-1,4,0,598,1,1,0,607,3204,3811,1
2020-05-20,47005,47005,7,0,7,0,0,0,1,0,2,0,5,,1,0,7,679,686,6
2020-05-20,47003,47003,259,2,259,2,0,0,58,-2,10,0,197,4,4,0,259,2117,2376,14
2020-05-20,47045,47045,45,0,45,0,3,0,7,-3,6,0,38,3,0,0,45,1201,1246,25
2020-05-20,47047,47047,95,0,95,0,1,0,16,-4,13,0,77,4,2,0,95,2336,2431,32
2020-05-20,47001,47001,37,0,37,0,2,0,6,0,3,0,30,,1,0,37,3756,3793,72
2020-05-20,47051,47051,43,0,43,0,1,0,6,0,5,0,36,,1,0,43,1774,1817,2
2020-05-20,47049,47049,9,0,9,0,0,0,5,0,1,0,4,,0,0,9,579,588,3
2020-05-20,47093,47093,319,6,319,6,5,0,32,-13,30,0,282,19,5,0,319,12761,13080,426
2020-05-20,47091,47091,15,0,15,0,0,0,0,0,0,0,15,,0,0,15,1861,1876,1
2020-05-20,47089,47089,26,0,26,0,3,0,3,0,0,0,23,,0,0,26,1504,1530,28
2020-05-20,47087,47087,13,0,13,0,0,0,6,0,1,0,7,,0,0,13,528,541,6
2020-05-20,47085,47085,12,0,12,0,1,0,5,0,1,0,6,,1,0,12,509,521,15
2020-05-20,47081,47081,52,0,52,0,0,0,10,0,2,0,42,,0,0,52,816,868,2
2020-05-20,47079,47079,20,0,20,0,0,0,5,-1,4,1,15,1,0,0,20,1132,1152,13
2020-05-20,47077,47077,12,0,12,0,0,0,2,0,1,0,10,,0,0,12,876,888,36
2020-05-20,47075,47075,29,0,29,0,1,0,4,-2,6,0,24,2,1,0,29,677,706,19
2020-05-20,47083,47083,7,0,7,0,0,0,2,-1,4,0,5,1,0,0,7,237,244,0
2020-05-20,47071,47071,10,0,10,0,0,0,3,0,2,0,6,,1,0,10,1303,1313,7
2020-05-20,47069,47069,183,0,183,0,0,0,162,-1,2,0,21,1,0,0,183,4763,4946,10
2020-05-20,47067,47067,1,0,1,0,0,0,1,0,0,0,,,0,0,1,119,120,-1
2020-05-20,47065,47065,402,25,402,25,2,0,228,17,55,0,161,8,13,0,402,6219,6621,318
2020-05-20,47053,47053,59,0,59,0,4,0,5,-4,4,0,53,4,1,0,59,2014,2073,34
2020-05-20,47063,47063,24,0,24,0,4,0,4,0,5,1,18,,2,0,24,2091,2115,26
2020-05-20,47061,47061,31,0,31,0,0,0,4,0,10,0,26,,1,0,31,429,460,0
2020-05-20,47059,47059,46,0,46,0,1,0,0,0,8,0,44,,2,0,46,1583,1629,2
2020-05-20,47057,47057,6,0,6,0,1,0,0,-1,2,0,6,1,0,0,6,495,501,8
2020-05-20,47055,47055,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,823,835,6
2020-05-20,47073,47073,31,0,31,0,0,0,0,0,6,0,29,,2,0,31,1311,1342,6
2020-05-21,47127,47127,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,319,322,6
2020-05-21,47129,47129,17,0,17,0,0,0,11,0,0,0,6,,0,0,17,2888,2905,9
2020-05-21,47131,47131,20,0,20,0,1,0,4,-1,1,0,15,1,1,0,20,811,831,14
2020-05-21,47137,47137,2,0,2,0,0,0,2,0,0,0,,,0,0,2,224,226,1
2020-05-21,47133,47133,18,0,18,0,0,0,5,0,2,0,13,,0,0,18,1118,1136,26
2020-05-21,,47PEN,67,-3,67,-3,2,0,65,-4,0,0,2,1,0,0,67,35573,35640,477
2020-05-21,47135,47135,13,0,13,0,0,0,2,0,0,0,11,,0,0,13,139,152,6
2020-05-21,47125,47125,217,1,217,1,0,0,108,0,24,1,107,1,2,0,217,6247,6464,182
2020-05-21,,47OOS,339,-5,339,-5,0,0,158,-15,18,0,177,10,4,0,339,55613,55952,896
2020-05-21,47123,47123,55,2,55,2,6,0,25,2,8,0,28,,2,0,55,793,848,9
2020-05-21,47101,47101,2,0,2,0,0,0,0,0,0,0,2,,0,0,2,255,257,13
2020-05-21,47109,47109,12,0,12,0,0,0,1,0,1,0,11,,0,0,12,648,660,9
2020-05-21,47107,47107,124,-1,124,-1,0,0,22,-1,17,0,90,,12,0,124,2281,2405,19
2020-05-21,47119,47119,74,1,74,1,0,0,31,0,7,0,43,1,0,0,74,2479,2553,62
2020-05-21,47117,47117,27,0,27,0,0,0,5,0,5,0,21,,1,0,27,909,936,20
2020-05-21,47115,47115,35,0,35,0,1,0,9,-1,9,0,25,1,1,0,35,713,748,12
2020-05-21,47113,47113,162,0,162,0,0,0,12,-1,20,2,148,1,2,0,162,4473,4635,31
2020-05-21,47111,47111,93,0,93,0,0,0,39,-3,10,0,51,3,3,0,93,1202,1295,7
2020-05-21,47105,47105,110,8,110,8,4,0,63,4,5,0,47,4,0,0,110,1507,1617,28
2020-05-21,47103,47103,22,3,22,3,0,0,5,2,2,0,17,1,0,0,22,1082,1104,40
2020-05-21,47139,47139,14,0,14,0,0,0,2,0,1,0,12,,0,0,14,451,465,13
2020-05-21,47121,47121,22,0,22,0,0,0,3,0,3,0,19,,0,0,22,409,431,4
2020-05-21,47141,47141,321,11,321,11,0,0,170,8,7,0,146,3,5,0,321,3415,3736,24
2020-05-21,47163,47163,60,2,60,2,3,0,4,2,6,0,54,,2,0,60,3406,3466,39
2020-05-21,47145,47145,9,0,9,0,5,0,1,0,1,0,8,,0,0,9,2619,2628,33
2020-05-21,47099,47099,22,0,22,0,0,0,5,0,3,0,17,,0,0,22,1276,1298,38
2020-05-21,47187,47187,491,3,491,3,0,0,140,2,45,0,341,1,10,0,491,8255,8746,151
2020-05-21,47185,47185,22,0,22,0,1,0,6,-3,2,0,16,3,0,0,22,1128,1150,28
2020-05-21,47183,47183,26,0,26,0,1,0,3,0,1,0,23,,0,0,26,914,940,14
2020-05-21,47181,47181,63,0,63,0,0,0,59,0,2,0,4,,0,0,63,2162,2225,8
2020-05-21,47179,47179,68,-3,68,-3,1,0,2,-7,6,-1,66,4,0,0,68,2791,2859,47
2020-05-21,47177,47177,16,0,16,0,0,0,5,0,0,0,11,,0,0,16,1508,1524,24
2020-05-21,47175,47175,4,0,4,0,0,0,2,0,0,0,2,,0,0,4,300,304,2
2020-05-21,47173,47173,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,418,422,4
2020-05-21,47171,47171,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,404,407,13
2020-05-21,47169,47169,1385,1,1385,1,3,0,49,-4,13,0,1332,5,4,0,1385,1727,3112,4
2020-05-21,47167,47167,409,0,409,0,2,0,259,-1,19,0,148,1,2,0,409,3152,3561,98
2020-05-21,47165,47165,778,9,778,9,8,0,375,8,196,0,361,,42,1,778,6730,7508,53
2020-05-21,47161,47161,8,0,8,0,0,0,5,0,1,0,3,,0,0,8,303,311,4
2020-05-21,47159,47159,29,0,29,0,1,0,6,0,1,0,22,,1,0,29,758,787,17
2020-05-21,47157,47157,4033,60,4033,60,1,0,1230,-39,364,7,2712,98,91,1,4033,42927,46960,1297
2020-05-21,47155,47155,69,1,69,1,5,-1,1,0,6,0,66,1,2,0,69,3639,3708,81
2020-05-21,47153,47153,10,1,10,1,0,0,1,-1,1,0,9,2,0,0,10,840,850,15
2020-05-21,47151,47151,11,0,11,0,1,0,0,0,0,0,11,,0,0,11,559,570,8
2020-05-21,47149,47149,930,17,930,17,8,0,490,5,74,2,420,11,20,1,930,9664,10594,134
2020-05-21,47147,47147,317,16,317,16,0,0,132,10,30,2,185,6,0,0,317,2885,3202,117
2020-05-21,47143,47143,188,175,188,175,0,0,179,174,2,1,9,1,0,0,188,1042,1230,263
2020-05-21,47097,47097,51,1,51,1,2,0,18,1,7,0,32,,1,0,51,3075,3126,40
2020-05-21,47189,47189,344,0,344,0,2,0,116,-2,27,0,220,2,8,0,344,4928,5272,75
2020-05-21,47093,47093,321,2,321,2,5,0,33,1,31,1,283,1,5,0,321,12960,13281,201
2020-05-21,47041,47041,32,0,32,0,0,0,11,-1,0,0,21,1,0,0,32,1095,1127,29
2020-05-21,47039,47039,5,0,5,0,0,0,0,0,0,0,5,,0,0,5,286,291,3
2020-05-21,47037,47037,4292,70,4292,70,5,0,1547,-68,331,4,2697,138,48,0,4292,29129,33421,415
2020-05-21,47035,47035,96,2,96,2,1,0,26,-2,9,0,69,4,1,0,96,3172,3268,88
2020-05-21,47033,47033,14,0,14,0,2,0,3,0,1,0,10,,1,0,14,436,450,2
2020-05-21,47031,47031,63,1,63,1,1,0,22,-1,5,0,41,2,0,0,63,1886,1949,59
2020-05-21,47029,47029,20,0,20,0,2,0,3,0,1,0,17,,0,0,20,861,881,32
2020-05-21,47027,47027,6,0,6,0,0,0,0,0,0,0,6,,0,0,6,369,375,9
2020-05-21,47025,47025,8,0,8,0,0,0,2,0,0,0,6,,0,0,8,625,633,9
2020-05-21,47023,47023,12,0,12,0,0,0,1,0,1,0,11,,0,0,12,551,563,7
2020-05-21,47021,47021,97,3,97,3,1,0,50,-1,7,0,47,4,0,0,97,1595,1692,56
2020-05-21,47019,47019,19,0,19,0,1,0,1,0,2,0,17,,1,0,19,1205,1224,21
2020-05-21,47017,47017,26,0,26,0,5,0,6,-1,6,1,19,1,1,0,26,1098,1124,37
2020-05-21,47015,47015,15,2,15,2,0,0,4,2,2,0,11,,0,0,15,450,465,7
2020-05-21,47013,47013,17,0,17,0,1,0,0,0,2,0,16,,1,0,17,1247,1264,22
2020-05-21,47011,47011,89,5,89,5,0,0,18,4,14,0,70,1,1,0,89,2123,2212,70
2020-05-21,47009,47009,77,1,77,1,5,0,4,-2,5,0,70,3,3,0,77,2737,2814,68
2020-05-21,47007,47007,607,0,607,0,0,0,5,-3,4,0,601,3,1,0,607,3217,3824,13
2020-05-21,47005,47005,7,0,7,0,0,0,1,0,2,0,5,,1,0,7,686,693,7
2020-05-21,47003,47003,262,3,262,3,0,0,56,-2,10,0,202,5,4,0,262,2184,2446,70
2020-05-21,47001,47001,37,0,37,0,2,0,6,0,3,0,30,,1,0,37,3813,3850,57
2020-05-21,47043,47043,97,3,97,3,0,-1,46,3,13,0,51,,0,0,97,1880,1977,67
2020-05-21,47045,47045,45,0,45,0,3,0,7,0,6,0,38,,0,0,45,1212,1257,11
2020-05-21,47095,47095,403,0,403,0,1,0,345,-1,0,0,58,1,0,0,403,1211,1614,2
2020-05-21,47049,47049,9,0,9,0,0,0,4,-1,1,0,5,1,0,0,9,596,605,17
2020-05-21,47047,47047,98,3,98,3,1,0,18,2,15,2,78,1,2,0,98,2413,2511,80
2020-05-21,47091,47091,15,0,15,0,0,0,0,0,0,0,15,,0,0,15,1869,1884,8
2020-05-21,47089,47089,27,1,27,1,3,0,3,0,0,0,24,1,0,0,27,1525,1552,22
2020-05-21,47087,47087,13,0,13,0,0,0,6,0,1,0,7,,0,0,13,531,544,3
2020-05-21,47085,47085,12,0,12,0,1,0,5,0,1,0,6,,1,0,12,525,537,16
2020-05-21,47083,47083,7,0,7,0,0,0,2,0,4,0,5,,0,0,7,240,247,3
2020-05-21,47079,47079,28,8,28,8,0,0,13,8,5,1,15,,0,0,28,1187,1215,63
2020-05-21,47077,47077,12,0,12,0,0,0,2,0,1,0,10,,0,0,12,890,902,14
2020-05-21,47075,47075,29,0,29,0,1,0,4,0,6,0,24,,1,0,29,682,711,5
2020-05-21,47073,47073,31,0,31,0,0,0,0,0,6,0,29,,2,0,31,1327,1358,16
2020-05-21,47081,47081,52,0,52,0,0,0,8,-2,2,0,44,2,0,0,52,837,889,21
2020-05-21,47069,47069,184,1,184,1,0,0,94,-68,2,0,90,69,0,0,184,4793,4977,31
2020-05-21,47067,47067,1,0,1,0,0,0,1,0,0,0,,,0,0,1,120,121,1
2020-05-21,47065,47065,425,23,425,23,2,0,245,17,56,1,167,6,13,0,425,6401,6826,205
2020-05-21,47063,47063,24,0,24,0,4,0,2,-2,5,0,20,2,2,0,24,2126,2150,35
