date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-05-21,47051,47051,44,1,44,1,1,0,7,1,5,0,36,,1,0,44,1820,1864,47
2020-05-21,47061,47061,31,0,31,0,0,0,4,0,10,0,26,,1,0,31,435,466,6
2020-05-21,47059,47059,46,0,46,0,1,0,0,0,8,0,44,,2,0,46,1618,1664,35
2020-05-21,47057,47057,6,0,6,0,1,0,0,0,2,0,6,,0,0,6,502,508,7
2020-05-21,47055,47055,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,855,867,32
2020-05-21,47053,47053,59,0,59,0,4,0,5,0,4,0,53,,1,0,59,2029,2088,15
2020-05-21,47071,47071,10,0,10,0,0,0,2,-1,2,0,6,,2,1,10,1314,1324,11
2020-05-22,47127,47127,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,321,324,2
2020-05-22,47129,47129,17,0,17,0,0,0,11,0,0,0,6,,0,0,17,2898,2915,10
2020-05-22,47131,47131,21,1,21,1,1,0,5,1,1,0,15,,1,0,21,852,873,42
2020-05-22,47137,47137,2,0,2,0,0,0,2,0,0,0,,,0,0,2,227,229,3
2020-05-22,47133,47133,18,0,18,0,0,0,5,0,2,0,13,,0,0,18,1128,1146,10
2020-05-22,,47PEN,61,-6,61,-6,2,0,61,-4,0,0,,-2,0,0,61,36237,36298,658
2020-05-22,47135,47135,13,0,13,0,0,0,1,-1,0,0,12,1,0,0,13,142,155,3
2020-05-22,47125,47125,218,1,218,1,0,0,108,0,24,0,107,,3,1,218,6279,6497,33
2020-05-22,,47OOS,353,14,353,14,0,0,167,9,19,1,182,5,4,0,353,57235,57588,1636
2020-05-22,47123,47123,57,2,57,2,8,2,26,1,8,0,29,1,2,0,57,832,889,41
2020-05-22,47101,47101,3,1,3,1,0,0,1,1,0,0,2,,0,0,3,256,259,2
2020-05-22,47109,47109,12,0,12,0,0,0,1,0,1,0,11,,0,0,12,655,667,7
2020-05-22,47107,47107,124,0,124,0,1,1,20,-2,17,0,92,2,12,0,124,2293,2417,12
2020-05-22,47119,47119,78,4,78,4,0,0,30,-1,7,0,48,5,0,0,78,2500,2578,25
2020-05-22,47117,47117,28,1,28,1,0,0,5,0,5,0,22,1,1,0,28,913,941,5
2020-05-22,47115,47115,35,0,35,0,1,0,9,0,9,0,25,,1,0,35,715,750,2
2020-05-22,47113,47113,163,1,163,1,0,0,12,0,20,0,149,1,2,0,163,4522,4685,50
2020-05-22,47111,47111,97,4,97,4,0,0,43,4,10,0,51,,3,0,97,1215,1312,17
2020-05-22,47105,47105,130,20,130,20,5,1,79,16,5,0,51,4,0,0,130,1646,1776,159
2020-05-22,47103,47103,26,4,26,4,0,0,9,4,2,0,17,,0,0,26,1085,1111,7
2020-05-22,47139,47139,14,0,14,0,0,0,2,0,1,0,12,,0,0,14,452,466,1
2020-05-22,47121,47121,22,0,22,0,0,0,3,0,3,0,19,,0,0,22,417,439,8
2020-05-22,47141,47141,350,29,350,29,0,0,197,27,7,0,148,2,5,0,350,3588,3938,202
2020-05-22,47163,47163,61,1,61,1,3,0,4,0,6,0,55,1,2,0,61,3440,3501,35
2020-05-22,47145,47145,10,1,10,1,5,0,2,1,1,0,8,,0,0,10,2646,2656,28
2020-05-22,47099,47099,23,1,23,1,0,0,6,1,3,0,17,,0,0,23,1280,1303,5
2020-05-22,47187,47187,500,9,500,9,0,0,147,7,45,0,343,2,10,0,500,8357,8857,111
2020-05-22,47185,47185,22,0,22,0,1,0,6,0,2,0,16,,0,0,22,1140,1162,12
2020-05-22,47183,47183,26,0,26,0,1,0,3,0,1,0,23,,0,0,26,942,968,28
2020-05-22,47181,47181,63,0,63,0,0,0,59,0,2,0,4,,0,0,63,2168,2231,6
2020-05-22,47179,47179,68,0,68,0,1,0,2,0,6,0,66,,0,0,68,2824,2892,33
2020-05-22,47177,47177,16,0,16,0,0,0,5,0,0,0,11,,0,0,16,1516,1532,8
2020-05-22,47175,47175,4,0,4,0,0,0,2,0,0,0,2,,0,0,4,302,306,2
2020-05-22,47173,47173,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,428,432,10
2020-05-22,47171,47171,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,407,410,3
2020-05-22,47169,47169,1390,5,1390,5,3,0,51,2,13,0,1335,3,4,0,1390,1729,3119,7
2020-05-22,47167,47167,423,14,423,14,2,0,272,13,19,0,149,1,2,0,423,3222,3645,84
2020-05-22,47165,47165,792,14,792,14,8,0,388,13,196,0,362,1,42,0,792,6927,7719,211
2020-05-22,47161,47161,8,0,8,0,0,0,5,0,1,0,3,,0,0,8,306,314,3
2020-05-22,47159,47159,29,0,29,0,1,0,6,0,1,0,22,,1,0,29,774,803,16
2020-05-22,47157,47157,4127,94,4127,94,1,0,1254,24,371,7,2781,69,92,1,4127,44688,48815,1855
2020-05-22,47155,47155,70,1,70,1,5,0,2,1,6,0,66,,2,0,70,3701,3771,63
2020-05-22,47153,47153,10,0,10,0,0,0,1,0,1,0,9,,0,0,10,840,850,0
2020-05-22,47151,47151,11,0,11,0,1,0,0,0,0,0,11,,0,0,11,563,574,4
2020-05-22,47149,47149,950,20,950,20,8,0,497,7,74,0,433,13,20,0,950,9779,10729,135
2020-05-22,47147,47147,335,18,335,18,0,0,147,15,32,2,188,3,0,0,335,2982,3317,115
2020-05-22,47143,47143,193,5,193,5,0,0,182,3,2,0,11,2,0,0,193,1049,1242,12
2020-05-22,47189,47189,343,-1,343,-1,2,0,113,-3,27,0,222,2,8,0,343,4998,5341,69
2020-05-22,47097,47097,51,0,51,0,2,0,18,0,7,0,32,,1,0,51,3088,3139,13
2020-05-22,47093,47093,322,1,322,1,5,0,25,-8,31,0,292,9,5,0,322,13232,13554,273
2020-05-22,47041,47041,32,0,32,0,0,0,7,-4,0,0,25,4,0,0,32,1100,1132,5
2020-05-22,47039,47039,5,0,5,0,0,0,0,0,0,0,5,,0,0,5,295,300,9
2020-05-22,47037,47037,4396,104,4396,104,5,0,1485,-62,338,7,2863,166,48,0,4396,29649,34045,624
2020-05-22,47035,47035,97,1,97,1,1,0,24,-2,9,0,72,3,1,0,97,3186,3283,15
2020-05-22,47033,47033,14,0,14,0,2,0,3,0,1,0,10,,1,0,14,454,468,18
2020-05-22,47031,47031,64,1,64,1,1,0,23,1,5,0,41,,0,0,64,1892,1956,7
2020-05-22,47029,47029,20,0,20,0,2,0,2,-1,1,0,18,1,0,0,20,870,890,9
2020-05-22,47027,47027,6,0,6,0,0,0,0,0,0,0,6,,0,0,6,374,380,5
2020-05-22,47025,47025,8,0,8,0,0,0,1,-1,0,0,7,1,0,0,8,635,643,10
2020-05-22,47021,47021,100,3,100,3,1,0,52,2,7,0,48,1,0,0,100,1618,1718,26
2020-05-22,47019,47019,19,0,19,0,1,0,1,0,2,0,17,,1,0,19,1210,1229,5
2020-05-22,47017,47017,26,0,26,0,5,0,4,-2,6,0,21,2,1,0,26,1150,1176,52
2020-05-22,47015,47015,15,0,15,0,0,0,4,0,2,0,11,,0,0,15,452,467,2
2020-05-22,47013,47013,17,0,17,0,1,0,0,0,2,0,16,,1,0,17,1267,1284,20
2020-05-22,47011,47011,90,1,90,1,0,0,17,-1,14,0,72,2,1,0,90,2134,2224,12
2020-05-22,47009,47009,78,1,78,1,5,0,5,1,5,0,70,,3,0,78,2769,2847,33
2020-05-22,47007,47007,607,0,607,0,0,0,4,-1,4,0,602,1,1,0,607,3227,3834,10
2020-05-22,47005,47005,7,0,7,0,0,0,1,0,2,0,5,,1,0,7,694,701,8
2020-05-22,47003,47003,263,1,263,1,0,0,54,-2,10,0,205,3,4,0,263,2196,2459,13
2020-05-22,47001,47001,37,0,37,0,2,0,5,-1,3,0,31,1,1,0,37,3850,3887,37
2020-05-22,47095,47095,406,3,406,3,1,0,347,2,0,0,59,1,0,0,406,1219,1625,11
2020-05-22,47043,47043,101,4,101,4,0,0,48,2,14,1,53,2,0,0,101,1891,1992,15
2020-05-22,47045,47045,46,1,46,1,3,0,7,0,6,0,39,1,0,0,46,1227,1273,16
2020-05-22,47023,47023,12,0,12,0,0,0,1,0,1,0,11,,0,0,12,558,570,7
2020-05-22,47049,47049,9,0,9,0,0,0,2,-2,1,0,7,2,0,0,9,596,605,0
2020-05-22,47047,47047,100,2,100,2,1,0,19,1,15,0,79,1,2,0,100,2495,2595,84
2020-05-22,47089,47089,27,0,27,0,3,0,3,0,0,0,24,,0,0,27,1550,1577,25
2020-05-22,47087,47087,14,1,14,1,0,0,7,1,1,0,7,,0,0,14,535,549,5
2020-05-22,47085,47085,12,0,12,0,1,0,5,0,1,0,6,,1,0,12,529,541,4
2020-05-22,47083,47083,7,0,7,0,0,0,2,0,4,0,5,,0,0,7,240,247,0
2020-05-22,47081,47081,52,0,52,0,0,0,7,-1,2,0,45,1,0,0,52,839,891,2
2020-05-22,47079,47079,29,1,29,1,0,0,13,0,5,0,16,1,0,0,29,1224,1253,38
2020-05-22,47077,47077,12,0,12,0,0,0,1,-1,1,0,11,1,0,0,12,909,921,19
2020-05-22,47075,47075,29,0,29,0,1,0,4,0,6,0,24,,1,0,29,698,727,16
2020-05-22,47073,47073,31,0,31,0,0,0,0,0,6,0,29,,2,0,31,1337,1368,10
2020-05-22,47071,47071,10,0,10,0,0,0,2,0,2,0,6,,2,0,10,1323,1333,9
2020-05-22,47091,47091,15,0,15,0,0,0,0,0,0,0,15,,0,0,15,1869,1884,0
2020-05-22,47067,47067,1,0,1,0,0,0,1,0,0,0,,,0,0,1,120,121,0
2020-05-22,47065,47065,468,43,468,43,2,0,272,27,58,2,183,16,13,0,468,6479,6947,121
2020-05-22,47063,47063,25,1,25,1,4,0,2,0,5,0,21,1,2,0,25,2148,2173,23
2020-05-22,47061,47061,31,0,31,0,0,0,4,0,10,0,26,,1,0,31,435,466,0
2020-05-22,47059,47059,47,1,47,1,1,0,1,1,8,0,44,,2,0,47,1638,1685,21
2020-05-22,47057,47057,6,0,6,0,1,0,0,0,2,0,6,,0,0,6,510,516,8
2020-05-22,47055,47055,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,858,870,3
2020-05-22,47053,47053,60,1,60,1,4,0,5,0,4,0,54,1,1,0,60,2158,2218,130
2020-05-22,47051,47051,45,1,45,1,1,0,6,-1,6,1,38,2,1,0,45,1828,1873,9
2020-05-22,47069,47069,187,3,187,3,0,0,63,-31,2,0,124,34,0,0,187,4805,4992,15
2020-05-23,47141,47141,359,9,359,9,0,0,206,9,8,1,148,,5,0,359,3662,4021,83
2020-05-23,47129,47129,17,0,17,0,0,0,11,0,0,0,6,,0,0,17,2904,2921,6
2020-05-23,47131,47131,24,3,24,3,1,0,8,3,1,0,15,,1,0,24,875,899,26
2020-05-23,,47OOS,341,-12,341,-12,0,0,153,-14,20,1,184,2,4,0,341,58083,58424,836
2020-05-23,47139,47139,14,0,14,0,1,1,1,-1,1,0,13,1,0,0,14,453,467,1
2020-05-23,,47PEN,81,20,81,20,1,-1,81,20,0,0,,,0,0,81,36652,36733,435
2020-05-23,47135,47135,13,0,13,0,0,0,1,0,0,0,12,,0,0,13,142,155,0
2020-05-23,47137,47137,3,1,3,1,0,0,3,1,0,0,,,0,0,3,227,230,1
2020-05-23,47127,47127,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,321,324,0
2020-05-23,47133,47133,20,2,20,2,0,0,6,1,2,0,14,1,0,0,20,1129,1149,3
2020-05-23,47125,47125,234,16,234,16,0,0,124,16,24,0,107,,3,0,234,6521,6755,258
2020-05-23,47117,47117,27,-1,27,-1,0,0,4,-1,5,0,22,,1,0,27,929,956,15
2020-05-23,47109,47109,12,0,12,0,0,0,0,-1,1,0,12,1,0,0,12,659,671,4
2020-05-23,47107,47107,133,9,133,9,1,0,26,6,17,0,94,2,13,1,133,2320,2453,36
2020-05-23,47119,47119,78,0,78,0,0,0,29,-1,7,0,49,1,0,0,78,2550,2628,50
2020-05-23,47115,47115,36,1,36,1,0,-1,10,1,10,1,25,,1,0,36,727,763,13
2020-05-23,47113,47113,164,1,164,1,1,1,11,-1,20,0,151,2,2,0,164,4552,4716,31
2020-05-23,47111,47111,97,0,97,0,0,0,34,-9,10,0,60,9,3,0,97,1221,1318,6
2020-05-23,47105,47105,131,1,131,1,5,0,80,1,5,0,51,,0,0,131,1667,1798,22
2020-05-23,47103,47103,26,0,26,0,0,0,9,0,2,0,17,,0,0,26,1095,1121,10
2020-05-23,47101,47101,3,0,3,0,0,0,1,0,0,0,2,,0,0,3,263,266,7
2020-05-23,47123,47123,56,-1,56,-1,8,0,23,-3,8,0,31,2,2,0,56,836,892,3
2020-05-23,47143,47143,194,1,194,1,0,0,183,1,2,0,11,,0,0,194,1082,1276,34
2020-05-23,47099,47099,24,1,24,1,0,0,7,1,3,0,17,,0,0,24,1305,1329,26
2020-05-23,47147,47147,360,25,360,25,0,0,163,16,33,1,197,9,0,0,360,3210,3570,253
2020-05-23,47189,47189,343,0,343,0,2,0,110,-3,27,0,225,3,8,0,343,5248,5591,250
2020-05-23,47187,47187,503,3,503,3,0,0,149,2,45,0,344,1,10,0,503,8418,8921,64
2020-05-23,47185,47185,24,2,24,2,1,0,8,2,3,1,16,,0,0,24,1145,1169,7
2020-05-23,47183,47183,26,0,26,0,1,0,2,-1,1,0,24,1,0,0,26,964,990,22
2020-05-23,47181,47181,63,0,63,0,0,0,59,0,2,0,4,,0,0,63,2173,2236,5
2020-05-23,47179,47179,72,4,72,4,1,0,6,4,6,0,66,,0,0,72,2864,2936,44
2020-05-23,47177,47177,19,3,19,3,0,0,8,3,0,0,11,,0,0,19,1520,1539,7
2020-05-23,47175,47175,4,0,4,0,0,0,2,0,0,0,2,,0,0,4,303,307,1
2020-05-23,47173,47173,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,429,433,1
2020-05-23,47171,47171,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,406,409,-1
2020-05-23,47169,47169,1388,-2,1388,-2,3,0,49,-2,13,0,1335,,4,0,1388,1756,3144,25
2020-05-23,47167,47167,426,3,426,3,2,0,275,3,20,1,149,,2,0,426,3246,3672,27
2020-05-23,47165,47165,809,17,809,17,9,1,402,14,196,0,362,,45,3,809,6976,7785,66
2020-05-23,47163,47163,61,0,61,0,3,0,4,0,6,0,55,,2,0,61,3481,3542,41
2020-05-23,47161,47161,8,0,8,0,0,0,5,0,1,0,3,,0,0,8,324,332,18
2020-05-23,47159,47159,29,0,29,0,1,0,6,0,2,1,22,,1,0,29,784,813,10
2020-05-23,47157,47157,4225,98,4225,98,1,0,1290,36,373,2,2843,62,92,0,4225,45828,50053,1238
2020-05-23,47155,47155,72,2,72,2,5,0,4,2,6,0,66,,2,0,72,3715,3787,16
2020-05-23,47153,47153,10,0,10,0,0,0,1,0,1,0,9,,0,0,10,852,862,12
2020-05-23,47151,47151,11,0,11,0,1,0,0,0,0,0,11,,0,0,11,565,576,2
2020-05-23,47149,47149,977,27,977,27,8,0,520,23,75,1,435,2,22,2,977,9849,10826,97
2020-05-23,47145,47145,13,3,13,3,5,0,4,2,1,0,9,1,0,0,13,2657,2670,14
2020-05-23,47097,47097,51,0,51,0,2,0,18,0,7,0,32,,1,0,51,3107,3158,19
2020-05-23,47121,47121,25,3,25,3,0,0,6,3,3,0,19,,0,0,25,430,455,16
2020-05-23,47093,47093,326,4,326,4,5,0,28,3,31,0,293,1,5,0,326,13364,13690,136
2020-05-23,47043,47043,101,0,101,0,0,0,47,-1,14,0,54,1,0,0,101,1967,2068,76
2020-05-23,47041,47041,33,1,33,1,0,0,7,0,0,0,26,1,0,0,33,1127,1160,28
2020-05-23,47039,47039,5,0,5,0,0,0,0,0,0,0,5,,0,0,5,296,301,1
2020-05-23,47037,47037,4465,69,4465,69,5,0,1488,3,339,1,2923,60,54,6,4465,30007,34472,427
2020-05-23,47035,47035,107,10,107,10,1,0,34,10,9,0,72,,1,0,107,3197,3304,21
2020-05-23,47033,47033,14,0,14,0,2,0,3,0,1,0,10,,1,0,14,457,471,3
2020-05-23,47031,47031,65,1,65,1,1,0,24,1,5,0,41,,0,0,65,1964,2029,73
2020-05-23,47029,47029,20,0,20,0,2,0,2,0,1,0,18,,0,0,20,873,893,3
2020-05-23,47027,47027,6,0,6,0,0,0,0,0,0,0,6,,0,0,6,380,386,6
2020-05-23,47025,47025,8,0,8,0,0,0,1,0,0,0,7,,0,0,8,642,650,7
2020-05-23,47023,47023,12,0,12,0,0,0,1,0,1,0,11,,0,0,12,562,574,4
2020-05-23,47021,47021,103,3,103,3,0,-1,55,3,7,0,48,,0,0,103,1651,1754,36
2020-05-23,47019,47019,19,0,19,0,1,0,1,0,2,0,17,,1,0,19,1225,1244,15
2020-05-23,47017,47017,27,1,27,1,5,0,4,0,6,0,22,1,1,0,27,1170,1197,21
2020-05-23,47015,47015,16,1,16,1,0,0,4,0,2,0,12,1,0,0,16,455,471,4
2020-05-23,47013,47013,17,0,17,0,1,0,0,0,2,0,16,,1,0,17,1268,1285,1
2020-05-23,47011,47011,91,1,91,1,3,3,17,0,14,0,73,1,1,0,91,2189,2280,56
2020-05-23,47009,47009,81,3,81,3,5,0,8,3,5,0,70,,3,0,81,2779,2860,13
2020-05-23,47007,47007,607,0,607,0,0,0,4,0,4,0,602,,1,0,607,3236,3843,9
2020-05-23,47005,47005,7,0,7,0,0,0,1,0,2,0,5,,1,0,7,702,709,8
2020-05-23,47003,47003,264,1,264,1,0,0,54,0,10,0,206,1,4,0,264,2242,2506,47
2020-05-23,47045,47045,48,2,48,2,3,0,8,1,6,0,40,1,0,0,48,1238,1286,13
2020-05-23,47047,47047,104,4,104,4,1,0,21,2,15,0,81,2,2,0,104,2510,2614,19
2020-05-23,47001,47001,39,2,39,2,2,0,6,1,4,1,32,1,1,0,39,3862,3901,14
2020-05-23,47051,47051,45,0,45,0,2,1,6,0,6,0,38,,1,0,45,1864,1909,36
2020-05-23,47049,47049,9,0,9,0,0,0,2,0,1,0,7,,0,0,9,598,607,2
2020-05-23,47091,47091,15,0,15,0,0,0,0,0,0,0,15,,0,0,15,1874,1889,5
2020-05-23,47089,47089,27,0,27,0,3,0,3,0,0,0,24,,0,0,27,1562,1589,12
2020-05-23,47087,47087,16,2,16,2,0,0,9,2,1,0,7,,0,0,16,536,552,3
2020-05-23,47085,47085,12,0,12,0,1,0,5,0,1,0,6,,1,0,12,538,550,9
2020-05-23,47083,47083,7,0,7,0,0,0,2,0,4,0,5,,0,0,7,244,251,4
2020-05-23,47079,47079,29,0,29,0,0,0,13,0,5,0,16,,0,0,29,1230,1259,6
2020-05-23,47077,47077,12,0,12,0,0,0,1,0,1,0,11,,0,0,12,911,923,2
2020-05-23,47075,47075,29,0,29,0,1,0,3,-1,6,0,24,,2,1,29,705,734,7
2020-05-23,47073,47073,31,0,31,0,0,0,0,0,6,0,29,,2,0,31,1346,1377,9
2020-05-23,47081,47081,54,2,54,2,0,0,9,2,2,0,45,,0,0,54,849,903,12
2020-05-23,47071,47071,11,1,11,1,0,0,2,0,2,0,7,1,2,0,11,1326,1337,4
2020-05-23,47069,47069,188,1,188,1,0,0,61,-2,2,0,127,3,0,0,188,4810,4998,6
2020-05-23,47067,47067,1,0,1,0,0,0,1,0,0,0,,,0,0,1,131,132,11
2020-05-23,47065,47065,511,43,511,43,2,0,310,38,58,0,187,4,14,1,511,6570,7081,134
2020-05-23,47053,47053,61,1,61,1,4,0,6,1,4,0,54,,1,0,61,2192,2253,35
2020-05-23,47063,47063,25,0,25,0,4,0,2,0,6,1,21,,2,0,25,2158,2183,10
2020-05-23,47061,47061,31,0,31,0,0,0,4,0,10,0,26,,1,0,31,438,469,3
2020-05-23,47059,47059,48,1,48,1,1,0,2,1,8,0,44,,2,0,48,1690,1738,53
2020-05-23,47057,47057,6,0,6,0,1,0,0,0,2,0,6,,0,0,6,515,521,5
2020-05-23,47055,47055,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,873,885,15
2020-05-23,47095,47095,408,2,408,2,1,0,349,2,0,0,59,,0,0,408,1221,1629,4
2020-05-24,47127,47127,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,332,335,11
2020-05-24,47129,47129,17,0,17,0,0,0,11,0,0,0,6,,0,0,17,2927,2944,23
2020-05-24,47131,47131,24,0,24,0,1,0,8,0,1,0,15,,1,0,24,997,1021,122
2020-05-24,47137,47137,3,0,3,0,0,0,3,0,0,0,,,0,0,3,236,239,9
2020-05-24,47133,47133,20,0,20,0,0,0,6,0,2,0,14,,0,0,20,1154,1174,25
2020-05-24,,47PEN,72,-9,72,-9,1,0,72,-9,0,0,,,0,0,72,37387,37459,726
2020-05-24,47135,47135,13,0,13,0,0,0,1,0,0,0,12,,0,0,13,143,156,1
2020-05-24,47125,47125,240,6,240,6,0,0,130,6,25,1,107,,3,0,240,6811,7051,296
2020-05-24,,47OOS,387,46,387,46,0,0,198,45,20,0,185,1,4,0,387,59254,59641,1217
2020-05-24,47123,47123,56,0,56,0,8,0,20,-3,8,0,34,3,2,0,56,857,913,21
2020-05-24,47101,47101,3,0,3,0,0,0,1,0,0,0,2,,0,0,3,268,271,5
2020-05-24,47109,47109,12,0,12,0,0,0,0,0,1,0,12,,0,0,12,673,685,14
2020-05-24,47107,47107,134,1,134,1,1,0,27,1,17,0,94,,13,0,134,2358,2492,39
2020-05-24,47119,47119,78,0,78,0,0,0,29,0,7,0,49,,0,0,78,2597,2675,47
2020-05-24,47117,47117,27,0,27,0,0,0,4,0,5,0,22,,1,0,27,949,976,20
2020-05-24,47115,47115,36,0,36,0,0,0,10,0,10,0,25,,1,0,36,749,785,22
2020-05-24,47113,47113,165,1,165,1,1,0,11,0,20,0,152,1,2,0,165,4600,4765,49
2020-05-24,47111,47111,100,3,100,3,0,0,37,3,10,0,60,,3,0,100,1232,1332,14
2020-05-24,47105,47105,132,1,132,1,7,2,78,-2,5,0,54,3,0,0,132,1703,1835,37
2020-05-24,47103,47103,25,-1,25,-1,0,0,8,-1,2,0,17,,0,0,25,1185,1210,89
2020-05-24,47139,47139,14,0,14,0,1,0,1,0,1,0,13,,0,0,14,464,478,11
2020-05-24,47121,47121,25,0,25,0,0,0,6,0,3,0,19,,0,0,25,461,486,31
2020-05-24,47141,47141,377,18,377,18,0,0,215,9,8,0,157,9,5,0,377,3797,4174,153
2020-05-24,47163,47163,61,0,61,0,3,0,4,0,6,0,55,,2,0,61,3643,3704,162
2020-05-24,47145,47145,15,2,15,2,8,3,6,2,1,0,9,,0,0,15,2745,2760,90
2020-05-24,47099,47099,24,0,24,0,0,0,7,0,3,0,17,,0,0,24,1331,1355,26
2020-05-24,47187,47187,512,9,512,9,0,0,157,8,45,0,345,1,10,0,512,8588,9100,179
2020-05-24,47185,47185,27,3,27,3,1,0,11,3,3,0,16,,0,0,27,1167,1194,25
2020-05-24,47183,47183,26,0,26,0,1,0,2,0,1,0,24,,0,0,26,1088,1114,124
2020-05-24,47181,47181,63,0,63,0,0,0,59,0,2,0,4,,0,0,63,2175,2238,2
2020-05-24,47179,47179,73,1,73,1,1,0,7,1,6,0,66,,0,0,73,2907,2980,44
2020-05-24,47177,47177,19,0,19,0,0,0,6,-2,0,0,13,2,0,0,19,1555,1574,35
2020-05-24,47175,47175,4,0,4,0,0,0,2,0,0,0,2,,0,0,4,305,309,2
2020-05-24,47173,47173,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,438,442,9
2020-05-24,47171,47171,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,410,413,4
2020-05-24,47169,47169,1393,5,1393,5,3,0,54,5,13,0,1335,,4,0,1393,1770,3163,19
2020-05-24,47167,47167,421,-5,421,-5,2,0,270,-5,20,0,148,-1,3,1,421,3350,3771,99
2020-05-24,47165,47165,811,2,811,2,9,0,404,2,196,0,362,,45,0,811,7116,7927,142
2020-05-24,47161,47161,9,1,9,1,0,0,6,1,1,0,3,,0,0,9,331,340,8
2020-05-24,47159,47159,30,1,30,1,1,0,7,1,2,0,22,,1,0,30,801,831,18
2020-05-24,47157,47157,4336,111,4336,111,1,0,1380,90,379,6,2862,19,94,2,4336,47438,51774,1721
2020-05-24,47155,47155,72,0,72,0,5,0,4,0,6,0,66,,2,0,72,3802,3874,87
2020-05-24,47153,47153,10,0,10,0,0,0,1,0,1,0,9,,0,0,10,864,874,12
2020-05-24,47151,47151,11,0,11,0,1,0,0,0,0,0,11,,0,0,11,571,582,6
2020-05-24,47149,47149,998,21,998,21,8,0,538,18,75,0,438,3,22,0,998,10111,11109,283
2020-05-24,47147,47147,371,11,371,11,0,0,163,0,33,0,207,10,1,1,371,3308,3679,109
2020-05-24,47143,47143,195,1,195,1,0,0,183,0,3,1,12,1,0,0,195,1126,1321,45
2020-05-24,47097,47097,51,0,51,0,2,0,16,-2,7,0,34,2,1,0,51,3126,3177,19
2020-05-24,47189,47189,355,12,355,12,2,0,122,12,27,0,225,,8,0,355,5487,5842,251
2020-05-24,47093,47093,331,5,331,5,5,0,33,5,32,1,293,,5,0,331,13721,14052,362
2020-05-24,47041,47041,33,0,33,0,0,0,7,0,0,0,26,,0,0,33,1140,1173,13
2020-05-24,47039,47039,5,0,5,0,0,0,0,0,0,0,5,,0,0,5,301,306,5
2020-05-24,47037,47037,4518,53,4518,53,5,0,1519,31,340,1,2942,19,57,3,4518,30854,35372,900
2020-05-24,47035,47035,109,2,109,2,1,0,36,2,9,0,72,,1,0,109,3295,3404,100
2020-05-24,47033,47033,15,1,15,1,2,0,4,1,1,0,10,,1,0,15,476,491,20
2020-05-24,47031,47031,65,0,65,0,1,0,24,0,5,0,41,,0,0,65,2032,2097,68
2020-05-24,47029,47029,20,0,20,0,2,0,2,0,1,0,18,,0,0,20,887,907,14
2020-05-24,47027,47027,7,1,7,1,0,0,1,1,0,0,6,,0,0,7,382,389,3
2020-05-24,47025,47025,8,0,8,0,0,0,1,0,0,0,7,,0,0,8,669,677,27
2020-05-24,47023,47023,12,0,12,0,0,0,1,0,1,0,11,,0,0,12,574,586,12
2020-05-24,47021,47021,104,1,104,1,0,0,56,1,7,0,48,,0,0,104,1680,1784,30
2020-05-24,47019,47019,19,0,19,0,1,0,1,0,2,0,17,,1,0,19,1244,1263,19
2020-05-24,47017,47017,27,0,27,0,5,0,3,-1,6,0,23,1,1,0,27,1238,1265,68
2020-05-24,47015,47015,17,1,17,1,0,0,5,1,2,0,12,,0,0,17,470,487,16
2020-05-24,47013,47013,17,0,17,0,1,0,0,0,2,0,16,,1,0,17,1293,1310,25
2020-05-24,47011,47011,93,2,93,2,3,0,17,0,14,0,75,2,1,0,93,2228,2321,41
2020-05-24,47009,47009,82,1,82,1,5,0,9,1,5,0,70,,3,0,82,2878,2960,100
2020-05-24,47007,47007,607,0,607,0,0,0,3,-1,4,0,603,1,1,0,607,3250,3857,14
2020-05-24,47005,47005,7,0,7,0,0,0,1,0,2,0,5,,1,0,7,714,721,12
2020-05-24,47003,47003,265,1,265,1,0,0,55,1,10,0,206,,4,0,265,2264,2529,23
2020-05-24,47001,47001,39,0,39,0,1,-1,5,-1,4,0,33,1,1,0,39,4015,4054,153
2020-05-24,47043,47043,101,0,101,0,0,0,47,0,14,0,54,,0,0,101,1997,2098,30
2020-05-24,47045,47045,48,0,48,0,3,0,7,-1,6,0,41,1,0,0,48,1262,1310,24
2020-05-24,47095,47095,409,1,409,1,1,0,350,1,0,0,59,,0,0,409,1227,1636,7
2020-05-24,47049,47049,10,1,10,1,0,0,3,1,1,0,7,,0,0,10,615,625,18
2020-05-24,47047,47047,107,3,107,3,1,0,22,1,15,0,83,2,2,0,107,2592,2699,85
2020-05-24,47091,47091,15,0,15,0,0,0,0,0,0,0,15,,0,0,15,1883,1898,9
2020-05-24,47089,47089,27,0,27,0,3,0,3,0,0,0,24,,0,0,27,1683,1710,121
