date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-05-24,47087,47087,17,1,17,1,0,0,10,1,1,0,7,,0,0,17,553,570,18
2020-05-24,47085,47085,12,0,12,0,1,0,5,0,1,0,6,,1,0,12,548,560,10
2020-05-24,47083,47083,7,0,7,0,0,0,2,0,4,0,5,,0,0,7,246,253,2
2020-05-24,47079,47079,29,0,29,0,0,0,13,0,5,0,16,,0,0,29,1338,1367,108
2020-05-24,47077,47077,12,0,12,0,0,0,1,0,1,0,11,,0,0,12,916,928,5
2020-05-24,47075,47075,29,0,29,0,1,0,3,0,6,0,24,,2,0,29,720,749,15
2020-05-24,47073,47073,31,0,31,0,0,0,0,0,6,0,29,,2,0,31,1364,1395,18
2020-05-24,47081,47081,53,-1,53,-1,0,0,8,-1,2,0,45,,0,0,53,854,907,4
2020-05-24,47069,47069,189,1,189,1,0,0,60,-1,2,0,129,2,0,0,189,4839,5028,30
2020-05-24,47067,47067,1,0,1,0,0,0,1,0,0,0,,,0,0,1,132,133,1
2020-05-24,47065,47065,552,41,552,41,2,0,342,32,58,0,196,9,14,0,552,7071,7623,542
2020-05-24,47063,47063,26,1,26,1,4,0,3,1,6,0,21,,2,0,26,2200,2226,43
2020-05-24,47051,47051,46,1,46,1,2,0,7,1,6,0,38,,1,0,46,1950,1996,87
2020-05-24,47061,47061,31,0,31,0,0,0,4,0,10,0,26,,1,0,31,455,486,17
2020-05-24,47059,47059,47,-1,47,-1,1,0,1,-1,8,0,44,,2,0,47,1725,1772,34
2020-05-24,47057,47057,6,0,6,0,1,0,0,0,2,0,6,,0,0,6,522,528,7
2020-05-24,47055,47055,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,895,907,22
2020-05-24,47053,47053,60,-1,60,-1,4,0,5,-1,4,0,54,,1,0,60,2219,2279,26
2020-05-24,47071,47071,11,0,11,0,0,0,2,0,2,0,7,,2,0,11,1333,1344,7
2020-05-25,47127,47127,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,337,340,5
2020-05-25,47129,47129,17,0,17,0,0,0,11,0,0,0,6,,0,0,17,2947,2964,20
2020-05-25,47131,47131,24,0,24,0,1,0,8,0,1,0,15,,1,0,24,1085,1109,88
2020-05-25,47137,47137,3,0,3,0,0,0,3,0,0,0,,,0,0,3,243,246,7
2020-05-25,47133,47133,21,1,21,1,0,0,7,1,2,0,14,,0,0,21,1192,1213,39
2020-05-25,,47PEN,84,12,84,12,1,0,84,12,0,0,,,0,0,84,38327,38411,952
2020-05-25,47135,47135,13,0,13,0,0,0,1,0,0,0,12,,0,0,13,147,160,4
2020-05-25,47125,47125,248,8,248,8,0,0,138,8,25,0,107,,3,0,248,7370,7618,567
2020-05-25,,47OOS,402,15,402,15,0,0,210,12,20,0,188,3,4,0,402,61131,61533,1892
2020-05-25,47123,47123,56,0,56,0,8,0,17,-3,8,0,37,3,2,0,56,894,950,37
2020-05-25,47101,47101,3,0,3,0,0,0,1,0,0,0,2,,0,0,3,281,284,13
2020-05-25,47109,47109,12,0,12,0,0,0,0,0,1,0,12,,0,0,12,686,698,13
2020-05-25,47107,47107,135,1,135,1,1,0,28,1,17,0,93,-1,14,1,135,2433,2568,76
2020-05-25,47119,47119,79,1,79,1,0,0,27,-2,7,0,52,3,0,0,79,2675,2754,79
2020-05-25,47117,47117,29,2,29,2,0,0,6,2,5,0,22,,1,0,29,978,1007,31
2020-05-25,47115,47115,36,0,36,0,0,0,10,0,10,0,25,,1,0,36,777,813,28
2020-05-25,47113,47113,173,8,173,8,1,0,19,8,20,0,152,,2,0,173,4696,4869,104
2020-05-25,47111,47111,101,1,101,1,0,0,37,0,10,0,61,1,3,0,101,1279,1380,48
2020-05-25,47105,47105,136,4,136,4,7,0,76,-2,6,1,60,6,0,0,136,1728,1864,29
2020-05-25,47103,47103,25,0,25,0,0,0,8,0,2,0,17,,0,0,25,1226,1251,41
2020-05-25,47139,47139,14,0,14,0,1,0,1,0,1,0,13,,0,0,14,486,500,22
2020-05-25,47121,47121,25,0,25,0,0,0,5,-1,3,0,20,1,0,0,25,481,506,20
2020-05-25,47141,47141,380,3,380,3,0,0,212,-3,8,0,163,6,5,0,380,3825,4205,31
2020-05-25,47163,47163,61,0,61,0,3,0,4,0,6,0,55,,2,0,61,3801,3862,158
2020-05-25,47145,47145,15,0,15,0,8,0,6,0,1,0,9,,0,0,15,2786,2801,41
2020-05-25,47099,47099,24,0,24,0,0,0,7,0,3,0,17,,0,0,24,1371,1395,40
2020-05-25,47187,47187,522,10,522,10,0,0,167,10,45,0,345,,10,0,522,8860,9382,282
2020-05-25,47185,47185,27,0,27,0,1,0,9,-2,3,0,18,2,0,0,27,1200,1227,33
2020-05-25,47183,47183,26,0,26,0,1,0,2,0,1,0,24,,0,0,26,1142,1168,54
2020-05-25,47181,47181,63,0,63,0,0,0,59,0,2,0,4,,0,0,63,2188,2251,13
2020-05-25,47179,47179,73,0,73,0,1,0,7,0,6,0,66,,0,0,73,3024,3097,117
2020-05-25,47177,47177,21,2,21,2,0,0,8,2,0,0,13,,0,0,21,1598,1619,45
2020-05-25,47175,47175,4,0,4,0,0,0,2,0,0,0,2,,0,0,4,313,317,8
2020-05-25,47173,47173,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,443,447,5
2020-05-25,47171,47171,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,422,425,12
2020-05-25,47169,47169,1392,-1,1392,-1,3,0,52,-2,13,0,1336,1,4,0,1392,1780,3172,9
2020-05-25,47167,47167,427,6,427,6,2,0,274,4,22,2,150,2,3,0,427,3452,3879,108
2020-05-25,47165,47165,827,16,827,16,9,0,418,14,196,0,364,2,45,0,827,7264,8091,164
2020-05-25,47161,47161,9,0,9,0,0,0,6,0,1,0,3,,0,0,9,354,363,23
2020-05-25,47159,47159,30,0,30,0,1,0,7,0,2,0,22,,1,0,30,840,870,39
2020-05-25,47157,47157,4451,115,4451,115,1,0,1419,39,388,9,2938,76,94,0,4451,48941,53392,1618
2020-05-25,47155,47155,72,0,72,0,5,0,4,0,6,0,66,,2,0,72,4004,4076,202
2020-05-25,47153,47153,11,1,11,1,0,0,2,1,1,0,9,,0,0,11,904,915,41
2020-05-25,47151,47151,11,0,11,0,1,0,0,0,0,0,11,,0,0,11,585,596,14
2020-05-25,47149,47149,1029,31,1029,31,8,0,555,17,75,0,452,14,22,0,1029,10493,11522,413
2020-05-25,47147,47147,389,18,389,18,0,0,173,10,33,0,215,8,1,0,389,3394,3783,104
2020-05-25,47143,47143,197,2,197,2,0,0,185,2,3,0,12,,0,0,197,1261,1458,137
2020-05-25,47189,47189,363,8,363,8,2,0,129,7,27,0,226,1,8,0,363,5717,6080,238
2020-05-25,47097,47097,56,5,56,5,2,0,18,2,7,0,37,3,1,0,56,3161,3217,40
2020-05-25,47093,47093,336,5,336,5,5,0,31,-2,32,0,300,7,5,0,336,13943,14279,227
2020-05-25,47041,47041,34,1,34,1,0,0,8,1,0,0,26,,0,0,34,1144,1178,5
2020-05-25,47039,47039,5,0,5,0,0,0,0,0,0,0,5,,0,0,5,312,317,11
2020-05-25,47037,47037,4632,114,4632,114,5,0,1562,43,340,0,3012,70,58,1,4632,32126,36758,1386
2020-05-25,47035,47035,109,0,109,0,1,0,36,0,9,0,72,,1,0,109,3381,3490,86
2020-05-25,47033,47033,16,1,16,1,2,0,5,1,1,0,10,,1,0,16,490,506,15
2020-05-25,47031,47031,66,1,66,1,1,0,24,0,5,0,42,1,0,0,66,2110,2176,79
2020-05-25,47029,47029,20,0,20,0,2,0,2,0,1,0,18,,0,0,20,925,945,38
2020-05-25,47027,47027,6,-1,6,-1,0,0,0,-1,0,0,6,,0,0,6,476,482,93
2020-05-25,47025,47025,8,0,8,0,0,0,1,0,0,0,7,,0,0,8,688,696,19
2020-05-25,47021,47021,110,6,110,6,0,0,62,6,7,0,48,,0,0,110,1717,1827,43
2020-05-25,47019,47019,19,0,19,0,1,0,1,0,2,0,17,,1,0,19,1287,1306,43
2020-05-25,47017,47017,27,0,27,0,5,0,3,0,6,0,23,,1,0,27,1279,1306,41
2020-05-25,47015,47015,17,0,17,0,0,0,5,0,2,0,12,,0,0,17,485,502,15
2020-05-25,47013,47013,17,0,17,0,1,0,0,0,2,0,16,,1,0,17,1316,1333,23
2020-05-25,47011,47011,98,5,98,5,3,0,21,4,14,0,76,1,1,0,98,2317,2415,94
2020-05-25,47009,47009,82,0,82,0,5,0,9,0,5,0,70,,3,0,82,2961,3043,83
2020-05-25,47007,47007,608,1,608,1,0,0,4,1,4,0,603,,1,0,608,3264,3872,15
2020-05-25,47005,47005,7,0,7,0,0,0,1,0,2,0,5,,1,0,7,724,731,10
2020-05-25,47003,47003,269,4,269,4,0,0,49,-6,10,0,216,10,4,0,269,2313,2582,53
2020-05-25,47001,47001,39,0,39,0,1,0,4,-1,4,0,34,1,1,0,39,4059,4098,44
2020-05-25,47095,47095,410,1,410,1,1,0,350,0,0,0,60,1,0,0,410,1239,1649,13
2020-05-25,47043,47043,104,3,104,3,0,0,50,3,14,0,54,,0,0,104,2049,2153,55
2020-05-25,47045,47045,48,0,48,0,3,0,7,0,6,0,41,,0,0,48,1299,1347,37
2020-05-25,47023,47023,12,0,12,0,0,0,1,0,1,0,11,,0,0,12,588,600,14
2020-05-25,47049,47049,11,1,11,1,0,0,4,1,1,0,7,,0,0,11,625,636,11
2020-05-25,47047,47047,107,0,107,0,1,0,21,-1,14,-1,84,1,2,0,107,2657,2764,65
2020-05-25,47089,47089,27,0,27,0,3,0,3,0,0,0,24,,0,0,27,1963,1990,280
2020-05-25,47087,47087,17,0,17,0,0,0,9,-1,1,0,8,1,0,0,17,566,583,13
2020-05-25,47085,47085,13,1,13,1,1,0,6,1,1,0,6,,1,0,13,633,646,86
2020-05-25,47083,47083,7,0,7,0,0,0,2,0,4,0,5,,0,0,7,255,262,9
2020-05-25,47081,47081,53,0,53,0,0,0,7,-1,2,0,46,1,0,0,53,877,930,23
2020-05-25,47079,47079,29,0,29,0,0,0,12,-1,5,0,17,1,0,0,29,1386,1415,48
2020-05-25,47077,47077,13,1,13,1,0,0,1,0,1,0,12,1,0,0,13,933,946,18
2020-05-25,47075,47075,29,0,29,0,1,0,3,0,6,0,24,,2,0,29,742,771,22
2020-05-25,47073,47073,31,0,31,0,0,0,0,0,6,0,29,,2,0,31,1424,1455,60
2020-05-25,47071,47071,11,0,11,0,0,0,2,0,2,0,7,,2,0,11,1375,1386,42
2020-05-25,47091,47091,15,0,15,0,0,0,0,0,0,0,15,,0,0,15,1892,1907,9
2020-05-25,47067,47067,1,0,1,0,0,0,1,0,0,0,,,0,0,1,139,140,7
2020-05-25,47065,47065,601,49,601,49,2,0,382,40,58,0,205,9,14,0,601,7754,8355,732
2020-05-25,47063,47063,26,0,26,0,4,0,3,0,6,0,21,,2,0,26,2267,2293,67
2020-05-25,47061,47061,32,1,32,1,0,0,5,1,10,0,26,,1,0,32,464,496,10
2020-05-25,47059,47059,47,0,47,0,1,0,1,0,8,0,44,,2,0,47,2002,2049,277
2020-05-25,47057,47057,6,0,6,0,1,0,0,0,2,0,6,,0,0,6,534,540,12
2020-05-25,47055,47055,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,915,927,20
2020-05-25,47053,47053,60,0,60,0,4,0,5,0,4,0,54,,1,0,60,2303,2363,84
2020-05-25,47051,47051,46,0,46,0,2,0,7,0,6,0,38,,1,0,46,2017,2063,67
2020-05-25,47069,47069,188,-1,188,-1,0,0,59,-1,2,0,129,,0,0,188,4875,5063,35
2020-05-26,47139,47139,14,0,14,0,1,0,1,0,1,0,13,,0,0,14,492,506,6
2020-05-26,47127,47127,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,337,340,0
2020-05-26,47129,47129,17,0,17,0,0,0,7,-4,0,0,10,4,0,0,17,2959,2976,12
2020-05-26,47131,47131,27,3,27,3,1,0,11,3,1,0,15,,1,0,27,1114,1141,32
2020-05-26,47137,47137,3,0,3,0,0,0,3,0,0,0,,,0,0,3,246,249,3
2020-05-26,47133,47133,23,2,23,2,0,0,9,2,2,0,14,,0,0,23,1211,1234,21
2020-05-26,,47PEN,83,-1,83,-1,1,0,83,-1,0,0,,,0,0,83,39007,39090,679
2020-05-26,47135,47135,13,0,13,0,0,0,1,0,0,0,12,,0,0,13,147,160,0
2020-05-26,47125,47125,251,3,251,3,0,0,140,2,25,0,108,1,3,0,251,7457,7708,90
2020-05-26,,47OOS,401,-1,401,-1,0,0,206,-4,20,0,191,3,4,0,401,62057,62458,925
2020-05-26,47123,47123,58,2,58,2,8,0,19,2,8,0,37,,2,0,58,920,978,28
2020-05-26,47117,47117,29,0,29,0,0,0,5,-1,5,0,23,1,1,0,29,982,1011,4
2020-05-26,47109,47109,12,0,12,0,0,0,0,0,1,0,12,,0,0,12,697,709,11
2020-05-26,47107,47107,135,0,135,0,0,-1,27,-1,17,0,94,1,14,0,135,2467,2602,34
2020-05-26,47119,47119,80,1,80,1,0,0,26,-1,7,0,54,2,0,0,80,2708,2788,34
2020-05-26,47115,47115,37,1,37,1,0,0,10,0,10,0,26,1,1,0,37,781,818,5
2020-05-26,47113,47113,174,1,174,1,1,0,20,1,20,0,152,,2,0,174,4736,4910,41
2020-05-26,47111,47111,108,7,108,7,0,0,44,7,10,0,61,,3,0,108,1293,1401,21
2020-05-26,47105,47105,136,0,136,0,8,1,72,-4,6,0,64,4,0,0,136,1803,1939,75
2020-05-26,47103,47103,25,0,25,0,0,0,8,0,2,0,17,,0,0,25,1227,1252,1
2020-05-26,47101,47101,3,0,3,0,0,0,1,0,0,0,2,,0,0,3,284,287,3
2020-05-26,47121,47121,25,0,25,0,0,0,5,0,3,0,20,,0,0,25,484,509,3
2020-05-26,47141,47141,410,30,410,30,0,0,240,28,8,0,165,2,5,0,410,3974,4384,179
2020-05-26,47099,47099,24,0,24,0,0,0,5,-2,3,0,19,2,0,0,24,1382,1406,11
2020-05-26,47145,47145,15,0,15,0,8,0,6,0,1,0,9,,0,0,15,2847,2862,61
2020-05-26,47187,47187,527,5,527,5,0,0,171,4,45,0,346,1,10,0,527,8983,9510,128
2020-05-26,47185,47185,27,0,27,0,1,0,9,0,3,0,18,,0,0,27,1231,1258,31
2020-05-26,47183,47183,26,0,26,0,1,0,2,0,1,0,24,,0,0,26,1157,1183,15
2020-05-26,47181,47181,63,0,63,0,0,0,59,0,2,0,4,,0,0,63,2194,2257,6
2020-05-26,47179,47179,75,2,75,2,1,0,8,1,6,0,67,1,0,0,75,3077,3152,55
2020-05-26,47177,47177,21,0,21,0,0,0,8,0,0,0,13,,0,0,21,1624,1645,26
2020-05-26,47175,47175,4,0,4,0,0,0,2,0,0,0,2,,0,0,4,317,321,4
2020-05-26,47173,47173,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,450,454,7
2020-05-26,47171,47171,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,427,430,5
2020-05-26,47169,47169,1392,0,1392,0,3,0,52,0,13,0,1336,,4,0,1392,1784,3176,4
2020-05-26,47167,47167,427,0,427,0,2,0,273,-1,22,0,151,1,3,0,427,3508,3935,56
2020-05-26,47165,47165,838,11,838,11,9,0,425,7,196,0,368,4,45,0,838,7330,8168,77
2020-05-26,47163,47163,62,1,62,1,3,0,3,-1,6,0,57,2,2,0,62,3913,3975,113
2020-05-26,47161,47161,9,0,9,0,0,0,6,0,1,0,3,,0,0,9,356,365,2
2020-05-26,47159,47159,30,0,30,0,1,0,7,0,2,0,22,,1,0,30,850,880,10
2020-05-26,47157,47157,4516,65,4516,65,1,0,1405,-14,398,10,3015,77,96,2,4516,49796,54312,920
2020-05-26,47155,47155,75,3,75,3,5,0,7,3,6,0,66,,2,0,75,4094,4169,93
2020-05-26,47153,47153,12,1,12,1,0,0,3,1,1,0,9,,0,0,12,907,919,4
2020-05-26,47151,47151,11,0,11,0,1,0,0,0,0,0,11,,0,0,11,599,610,14
2020-05-26,47149,47149,1063,34,1063,34,8,0,579,24,75,0,462,10,22,0,1063,10637,11700,178
2020-05-26,47147,47147,414,25,414,25,0,0,192,19,33,0,221,6,1,0,414,3463,3877,94
2020-05-26,47143,47143,197,0,197,0,0,0,185,0,3,0,12,,0,0,197,1271,1468,10
2020-05-26,47097,47097,56,0,56,0,2,0,18,0,7,0,37,,1,0,56,3185,3241,24
2020-05-26,47189,47189,371,8,371,8,2,0,134,5,27,0,229,3,8,0,371,5825,6196,116
2020-05-26,47093,47093,345,9,345,9,5,0,38,7,34,2,302,2,5,0,345,15113,15458,1179
2020-05-26,47041,47041,35,1,35,1,0,0,9,1,0,0,26,,0,0,35,1160,1195,17
2020-05-26,47039,47039,5,0,5,0,0,0,0,0,0,0,5,,0,0,5,318,323,6
2020-05-26,47037,47037,4716,84,4716,84,5,0,1555,-7,343,3,3101,89,60,2,4716,32587,37303,545
2020-05-26,47035,47035,111,2,111,2,1,0,38,2,9,0,72,,1,0,111,3473,3584,94
2020-05-26,47033,47033,16,0,16,0,2,0,5,0,1,0,10,,1,0,16,493,509,3
2020-05-26,47031,47031,66,0,66,0,1,0,24,0,5,0,42,,0,0,66,2122,2188,12
2020-05-26,47029,47029,20,0,20,0,2,0,2,0,1,0,18,,0,0,20,946,966,21
2020-05-26,47027,47027,6,0,6,0,0,0,0,0,0,0,6,,0,0,6,479,485,3
2020-05-26,47025,47025,8,0,8,0,0,0,1,0,0,0,7,,0,0,8,704,712,16
2020-05-26,47023,47023,12,0,12,0,0,0,1,0,1,0,11,,0,0,12,596,608,8
2020-05-26,47021,47021,112,2,112,2,0,0,62,0,7,0,50,2,0,0,112,1758,1870,43
2020-05-26,47019,47019,19,0,19,0,1,0,1,0,2,0,17,,1,0,19,1301,1320,14
2020-05-26,47017,47017,27,0,27,0,5,0,3,0,6,0,23,,1,0,27,1291,1318,12
2020-05-26,47015,47015,17,0,17,0,0,0,5,0,2,0,12,,0,0,17,493,510,8
2020-05-26,47013,47013,17,0,17,0,1,0,0,0,2,0,16,,1,0,17,1353,1370,37
2020-05-26,47011,47011,99,1,99,1,3,0,22,1,14,0,76,,1,0,99,2342,2441,26
2020-05-26,47009,47009,84,2,84,2,5,0,10,1,5,0,71,1,3,0,84,3044,3128,85
2020-05-26,47007,47007,608,0,608,0,0,0,4,0,4,0,603,,1,0,608,3268,3876,4
2020-05-26,47005,47005,7,0,7,0,0,0,1,0,2,0,5,,1,0,7,729,736,5
2020-05-26,47003,47003,269,0,269,0,0,0,46,-3,10,0,219,3,4,0,269,2323,2592,10
2020-05-26,47001,47001,40,1,40,1,1,0,4,0,4,0,35,1,1,0,40,4177,4217,119
2020-05-26,47043,47043,106,2,106,2,0,0,52,2,14,0,54,,0,0,106,2089,2195,42
2020-05-26,47045,47045,48,0,48,0,3,0,6,-1,6,0,42,1,0,0,48,1314,1362,15
2020-05-26,47095,47095,413,3,413,3,1,0,351,1,0,0,62,2,0,0,413,1245,1658,9
2020-05-26,47049,47049,12,1,12,1,0,0,5,1,1,0,7,,0,0,12,633,645,9
2020-05-26,47091,47091,15,0,15,0,0,0,0,0,0,0,15,,0,0,15,1897,1912,5
2020-05-26,47089,47089,28,1,28,1,3,0,4,1,0,0,24,,0,0,28,2026,2054,64
2020-05-26,47087,47087,17,0,17,0,0,0,9,0,1,0,8,,0,0,17,573,590,7
2020-05-26,47085,47085,13,0,13,0,1,0,6,0,1,0,6,,1,0,13,636,649,3
2020-05-26,47083,47083,7,0,7,0,0,0,2,0,4,0,5,,0,0,7,256,263,1
2020-05-26,47047,47047,108,1,108,1,1,0,22,1,14,0,84,,2,0,108,2710,2818,54
2020-05-26,47079,47079,29,0,29,0,0,0,12,0,5,0,17,,0,0,29,1405,1434,19
2020-05-26,47077,47077,13,0,13,0,0,0,0,-1,1,0,13,1,0,0,13,941,954,8
2020-05-26,47075,47075,29,0,29,0,1,0,3,0,6,0,24,,2,0,29,754,783,12
2020-05-26,47073,47073,31,0,31,0,0,0,0,0,6,0,29,,2,0,31,1458,1489,34
2020-05-26,47081,47081,53,0,53,0,0,0,2,-5,2,0,51,5,0,0,53,880,933,3
2020-05-26,47069,47069,189,1,189,1,0,0,34,-25,2,0,155,26,0,0,189,4904,5093,30
2020-05-26,47067,47067,1,0,1,0,0,0,1,0,0,0,,,0,0,1,143,144,4
2020-05-26,47065,47065,642,41,642,41,2,0,410,28,58,0,217,12,15,1,642,7969,8611,256
2020-05-26,47063,47063,26,0,26,0,4,0,3,0,6,0,21,,2,0,26,2307,2333,40
2020-05-26,47061,47061,32,0,32,0,0,0,5,0,10,0,26,,1,0,32,469,501,5
2020-05-26,47059,47059,47,0,47,0,1,0,1,0,8,0,44,,2,0,47,2070,2117,68
2020-05-26,47057,47057,6,0,6,0,1,0,0,0,2,0,6,,0,0,6,546,552,12
2020-05-26,47055,47055,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,922,934,7
2020-05-26,47053,47053,61,1,61,1,4,0,6,1,4,0,54,,1,0,61,2319,2380,17
2020-05-26,47051,47051,48,2,48,2,2,0,9,2,6,0,38,,1,0,48,2018,2066,3
2020-05-26,47071,47071,11,0,11,0,0,0,2,0,2,0,7,,2,0,11,1395,1406,20
2020-05-27,47127,47127,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,337,340,0
2020-05-27,47129,47129,17,0,17,0,0,0,6,-1,0,0,11,1,0,0,17,2991,3008,32
2020-05-27,47131,47131,28,1,28,1,1,0,12,1,1,0,15,,1,0,28,1163,1191,50
2020-05-27,,47OOS,376,-25,376,-25,0,0,179,-27,20,0,193,2,4,0,376,63179,63555,1097
2020-05-27,47139,47139,15,1,15,1,1,0,2,1,1,0,13,,0,0,15,494,509,3
2020-05-27,,47PEN,59,-24,59,-24,1,0,57,-26,1,1,2,2,0,0,59,39475,39534,444
2020-05-27,47135,47135,13,0,13,0,0,0,1,0,0,0,12,,0,0,13,147,160,0
2020-05-27,47137,47137,3,0,3,0,0,0,3,0,0,0,,,0,0,3,246,249,0
2020-05-27,47133,47133,25,2,25,2,0,0,10,1,2,0,15,1,0,0,25,1243,1268,34
2020-05-27,47125,47125,258,7,258,7,0,0,140,0,25,0,115,7,3,0,258,7588,7846,138
2020-05-27,47103,47103,25,0,25,0,0,0,7,-1,2,0,18,1,0,0,25,1229,1254,2
2020-05-27,47109,47109,12,0,12,0,0,0,0,0,1,0,12,,0,0,12,703,715,6
2020-05-27,47107,47107,136,1,136,1,0,0,27,0,17,0,95,1,14,0,136,2586,2722,120
2020-05-27,47119,47119,81,1,81,1,0,0,22,-4,7,0,59,5,0,0,81,2721,2802,14
2020-05-27,47117,47117,29,0,29,0,0,0,5,0,5,0,23,,1,0,29,993,1022,11
2020-05-27,47115,47115,37,0,37,0,0,0,10,0,10,0,26,,1,0,37,785,822,4
2020-05-27,47113,47113,174,0,174,0,1,0,18,-2,20,0,154,2,2,0,174,4786,4960,50
2020-05-27,47111,47111,119,11,119,11,0,0,54,10,11,1,62,1,3,0,119,1306,1425,24
2020-05-27,47105,47105,137,1,137,1,10,2,58,-14,6,0,79,15,0,0,137,1844,1981,42
2020-05-27,47141,47141,428,18,428,18,0,0,250,10,9,1,173,8,5,0,428,4048,4476,92
2020-05-27,47123,47123,59,1,59,1,11,3,13,-6,8,0,44,7,2,0,59,940,999,21
2020-05-27,47143,47143,197,0,197,0,0,0,185,0,3,0,12,,0,0,197,1278,1475,7
2020-05-27,47165,47165,843,5,843,5,9,0,428,3,196,0,370,2,45,0,843,7444,8287,119
2020-05-27,47147,47147,426,12,426,12,0,0,198,6,33,0,226,5,2,1,426,3523,3949,72
2020-05-27,47189,47189,382,11,382,11,2,0,144,10,27,0,230,1,8,0,382,5881,6263,67
2020-05-27,47187,47187,532,5,532,5,0,0,175,4,46,1,347,1,10,0,532,9118,9650,140
2020-05-27,47185,47185,28,1,28,1,1,0,9,0,3,0,19,1,0,0,28,1272,1300,42
2020-05-27,47183,47183,26,0,26,0,1,0,2,0,1,0,24,,0,0,26,1176,1202,19
2020-05-27,47181,47181,63,0,63,0,0,0,59,0,2,0,4,,0,0,63,2194,2257,0
2020-05-27,47179,47179,75,0,75,0,1,0,8,0,6,0,67,,0,0,75,3083,3158,6
2020-05-27,47177,47177,22,1,22,1,0,0,9,1,0,0,13,,0,0,22,1648,1670,25
2020-05-27,47175,47175,4,0,4,0,0,0,2,0,0,0,2,,0,0,4,323,327,6
2020-05-27,47173,47173,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,454,458,4
2020-05-27,47171,47171,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,427,430,0
2020-05-27,47169,47169,1392,0,1392,0,3,0,52,0,13,0,1336,,4,0,1392,1790,3182,6
2020-05-27,47167,47167,428,1,428,1,2,0,43,-230,23,1,382,231,3,0,428,3564,3992,57
2020-05-27,47101,47101,3,0,3,0,0,0,1,0,0,0,2,,0,0,3,284,287,0
2020-05-27,47163,47163,60,-2,60,-2,3,0,2,-1,6,0,56,-1,2,0,60,4176,4236,261
2020-05-27,47161,47161,10,1,10,1,0,0,7,1,1,0,3,,0,0,10,359,369,4
2020-05-27,47159,47159,30,0,30,0,1,0,7,0,2,0,22,,1,0,30,857,887,7
2020-05-27,47157,47157,4615,99,4615,99,1,0,1353,-52,421,23,3157,142,105,9,4615,50514,55129,817
2020-05-27,47155,47155,75,0,75,0,5,0,6,-1,6,0,67,1,2,0,75,4167,4242,73
2020-05-27,47153,47153,13,1,13,1,0,0,2,-1,1,0,11,2,0,0,13,911,924,5
2020-05-27,47151,47151,11,0,11,0,1,0,0,0,0,0,11,,0,0,11,610,621,11
2020-05-27,47149,47149,1090,27,1090,27,8,0,599,20,76,1,469,7,22,0,1090,10874,11964,264
2020-05-27,47145,47145,16,1,16,1,8,0,5,-1,1,0,11,2,0,0,16,2926,2942,80
2020-05-27,47099,47099,24,0,24,0,0,0,4,-1,3,0,20,1,0,0,24,1384,1408,2
2020-05-27,47121,47121,25,0,25,0,0,0,4,-1,3,0,21,1,0,0,25,488,513,4
2020-05-27,47097,47097,56,0,56,0,2,0,16,-2,7,0,39,2,1,0,56,3190,3246,5
2020-05-27,47041,47041,37,2,37,2,0,0,10,1,0,0,27,1,0,0,37,1172,1209,14
2020-05-27,47039,47039,5,0,5,0,0,0,0,0,0,0,5,,0,0,5,318,323,0
2020-05-27,47037,47037,4826,110,4826,110,7,2,1598,43,348,5,3168,67,60,0,4826,32944,37770,467
2020-05-27,47035,47035,111,0,111,0,1,0,38,0,9,0,72,,1,0,111,3576,3687,103
2020-05-27,47033,47033,16,0,16,0,2,0,5,0,1,0,10,,1,0,16,500,516,7
2020-05-27,47031,47031,66,0,66,0,1,0,21,-3,5,0,45,3,0,0,66,2125,2191,3
2020-05-27,47029,47029,20,0,20,0,2,0,2,0,1,0,18,,0,0,20,963,983,17
2020-05-27,47027,47027,6,0,6,0,0,0,0,0,0,0,6,,0,0,6,480,486,1
2020-05-27,47023,47023,13,1,13,1,0,0,2,1,1,0,11,,0,0,13,609,622,14
2020-05-27,47021,47021,114,2,114,2,0,0,63,1,7,0,51,1,0,0,114,1765,1879,9
2020-05-27,47019,47019,19,0,19,0,1,0,1,0,2,0,17,,1,0,19,1302,1321,1
2020-05-27,47017,47017,27,0,27,0,5,0,3,0,6,0,23,,1,0,27,1315,1342,24
2020-05-27,47015,47015,17,0,17,0,0,0,5,0,2,0,12,,0,0,17,496,513,3
2020-05-27,47013,47013,17,0,17,0,1,0,0,0,2,0,16,,1,0,17,1388,1405,35
2020-05-27,47011,47011,105,6,105,6,5,2,23,1,15,1,81,5,1,0,105,2356,2461,20
2020-05-27,47009,47009,89,5,89,5,5,0,15,5,5,0,71,,3,0,89,3120,3209,81
