date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-05-27,47007,47007,608,0,608,0,0,0,4,0,4,0,603,,1,0,608,3272,3880,4
2020-05-27,47005,47005,7,0,7,0,0,0,1,0,2,0,5,,1,0,7,734,741,5
2020-05-27,47003,47003,270,1,270,1,0,0,41,-5,10,0,225,6,4,0,270,2326,2596,4
2020-05-27,47001,47001,40,0,40,0,1,0,4,0,4,0,35,,1,0,40,4276,4316,99
2020-05-27,47095,47095,413,0,413,0,1,0,346,-5,1,1,67,5,0,0,413,1250,1663,5
2020-05-27,47043,47043,107,1,107,1,0,0,53,1,14,0,54,,0,0,107,2104,2211,16
2020-05-27,47045,47045,49,1,49,1,3,0,7,1,6,0,42,,0,0,49,1354,1403,41
2020-05-27,47025,47025,8,0,8,0,0,0,1,0,0,0,7,,0,0,8,713,721,9
2020-05-27,47049,47049,12,0,12,0,0,0,5,0,1,0,7,,0,0,12,647,659,14
2020-05-27,47047,47047,110,2,110,2,1,0,24,2,14,0,84,,2,0,110,2764,2874,56
2020-05-27,47091,47091,15,0,15,0,0,0,0,0,0,0,15,,0,0,15,1897,1912,0
2020-05-27,47089,47089,28,0,28,0,4,1,4,0,0,0,24,,0,0,28,2069,2097,43
2020-05-27,47087,47087,17,0,17,0,0,0,9,0,1,0,8,,0,0,17,577,594,4
2020-05-27,47085,47085,13,0,13,0,1,0,6,0,1,0,6,,1,0,13,641,654,5
2020-05-27,47083,47083,8,1,8,1,0,0,3,1,4,0,5,,0,0,8,260,268,5
2020-05-27,47081,47081,54,1,54,1,0,0,3,1,2,0,51,,0,0,54,882,936,3
2020-05-27,47079,47079,30,1,30,1,0,0,13,1,5,0,17,,0,0,30,1430,1460,26
2020-05-27,47077,47077,14,1,14,1,0,0,0,0,1,0,14,1,0,0,14,949,963,9
2020-05-27,47075,47075,30,1,30,1,1,0,3,0,6,0,25,1,2,0,30,773,803,20
2020-05-27,47073,47073,31,0,31,0,0,0,0,0,6,0,29,,2,0,31,1466,1497,8
2020-05-27,47093,47093,356,11,356,11,5,0,47,9,34,0,304,2,5,0,356,15478,15834,376
2020-05-27,47069,47069,192,3,192,3,0,0,20,-14,3,1,172,17,0,0,192,4923,5115,22
2020-05-27,47071,47071,11,0,11,0,0,0,2,0,2,0,7,,2,0,11,1406,1417,11
2020-05-27,47053,47053,60,-1,60,-1,4,0,5,-1,4,0,54,,1,0,60,2345,2405,25
2020-05-27,47055,47055,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,922,934,0
2020-05-27,47057,47057,6,0,6,0,1,0,0,0,2,0,6,,0,0,6,558,564,12
2020-05-27,47059,47059,48,1,48,1,1,0,2,1,8,0,44,,2,0,48,2077,2125,8
2020-05-27,47051,47051,49,1,49,1,1,-1,8,-1,6,0,40,2,1,0,49,2018,2067,1
2020-05-27,47063,47063,30,4,30,4,5,1,7,4,6,0,21,,2,0,30,2386,2416,83
2020-05-27,47065,47065,670,28,670,28,3,1,429,19,59,1,226,9,15,0,670,8060,8730,119
2020-05-27,47067,47067,1,0,1,0,0,0,1,0,0,0,,,0,0,1,148,149,5
2020-05-27,47061,47061,32,0,32,0,0,0,4,-1,10,0,27,1,1,0,32,471,503,2
2020-05-28,47125,47125,261,3,261,3,0,0,138,-2,26,1,120,5,3,0,261,7726,7987,141
2020-05-28,47135,47135,16,3,16,3,0,0,4,3,0,0,12,,0,0,16,152,168,8
2020-05-28,,47PEN,67,8,67,8,1,0,65,8,1,0,2,,0,0,67,39791,39858,324
2020-05-28,47133,47133,26,1,26,1,0,0,8,-2,2,0,18,3,0,0,26,1275,1301,33
2020-05-28,,47OOS,379,3,379,3,1,1,179,0,20,0,196,3,4,0,379,64881,65260,1705
2020-05-28,47131,47131,28,0,28,0,1,0,10,-2,1,0,17,2,1,0,28,1179,1207,16
2020-05-28,47137,47137,3,0,3,0,0,0,2,-1,0,0,1,1,0,0,3,255,258,9
2020-05-28,47129,47129,17,0,17,0,0,0,6,0,0,0,11,,0,0,17,2997,3014,6
2020-05-28,47127,47127,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,337,340,0
2020-05-28,47123,47123,61,2,61,2,11,0,15,2,8,0,44,,2,0,61,949,1010,11
2020-05-28,47115,47115,38,1,38,1,0,0,10,0,10,0,27,1,1,0,38,792,830,8
2020-05-28,47109,47109,12,0,12,0,0,0,0,0,1,0,12,,0,0,12,707,719,4
2020-05-28,47107,47107,136,0,136,0,0,0,26,-1,17,0,96,1,14,0,136,2600,2736,14
2020-05-28,47119,47119,81,0,81,0,0,0,20,-2,7,0,61,2,0,0,81,2738,2819,17
2020-05-28,47117,47117,30,1,30,1,0,0,5,0,5,0,24,1,1,0,30,994,1024,2
2020-05-28,47113,47113,175,1,175,1,1,0,19,1,20,0,154,,2,0,175,4866,5041,81
2020-05-28,47111,47111,124,5,124,5,0,0,55,1,11,0,66,4,3,0,124,1315,1439,14
2020-05-28,47105,47105,137,0,137,0,12,2,53,-5,6,0,84,5,0,0,137,1871,2008,27
2020-05-28,47103,47103,25,0,25,0,0,0,7,0,2,0,18,,0,0,25,1231,1256,2
2020-05-28,47101,47101,3,0,3,0,0,0,1,0,0,0,2,,0,0,3,366,369,82
2020-05-28,47139,47139,15,0,15,0,1,0,2,0,1,0,13,,0,0,15,494,509,0
2020-05-28,47121,47121,26,1,26,1,1,1,5,1,3,0,21,,0,0,26,495,521,8
2020-05-28,47141,47141,461,33,461,33,0,0,234,-16,9,0,222,49,5,0,461,4331,4792,316
2020-05-28,47099,47099,24,0,24,0,0,0,4,0,3,0,20,,0,0,24,1402,1426,18
2020-05-28,47145,47145,16,0,16,0,8,0,5,0,1,0,11,,0,0,16,2959,2975,33
2020-05-28,47187,47187,533,1,533,1,0,0,173,-2,46,0,350,3,10,0,533,9215,9748,98
2020-05-28,47185,47185,30,2,30,2,1,0,8,-1,3,0,22,3,0,0,30,1296,1326,26
2020-05-28,47183,47183,26,0,26,0,1,0,1,-1,1,0,25,1,0,0,26,1180,1206,4
2020-05-28,47181,47181,63,0,63,0,0,0,59,0,2,0,4,,0,0,63,2203,2266,9
2020-05-28,47179,47179,75,0,75,0,1,0,7,-1,6,0,68,1,0,0,75,3091,3166,8
2020-05-28,47177,47177,22,0,22,0,0,0,7,-2,0,0,15,2,0,0,22,1661,1683,13
2020-05-28,47175,47175,4,0,4,0,0,0,2,0,0,0,2,,0,0,4,324,328,1
2020-05-28,47173,47173,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,463,467,9
2020-05-28,47171,47171,4,1,4,1,0,0,1,1,0,0,3,,0,0,4,431,435,5
2020-05-28,47169,47169,1393,1,1393,1,3,0,50,-2,13,0,1339,3,4,0,1393,1796,3189,7
2020-05-28,47167,47167,430,2,430,2,2,0,40,-3,23,0,387,5,3,0,430,3600,4030,38
2020-05-28,47165,47165,852,9,852,9,9,0,434,6,196,0,373,3,45,0,852,7528,8380,93
2020-05-28,47163,47163,60,0,60,0,3,0,2,0,6,0,56,,2,0,60,4203,4263,27
2020-05-28,47161,47161,11,1,11,1,0,0,7,0,2,1,4,1,0,0,11,359,370,1
2020-05-28,47159,47159,30,0,30,0,1,0,7,0,2,0,22,,1,0,30,872,902,15
2020-05-28,47157,47157,4718,103,4718,103,2,1,1348,-5,448,27,3263,106,107,2,4718,51439,56157,1028
2020-05-28,47155,47155,76,1,76,1,5,0,7,1,6,0,67,,2,0,76,4225,4301,59
2020-05-28,47153,47153,15,2,15,2,0,0,4,2,1,0,11,,0,0,15,913,928,4
2020-05-28,47151,47151,11,0,11,0,1,0,0,0,0,0,11,,0,0,11,612,623,2
2020-05-28,47149,47149,1116,26,1116,26,8,0,619,20,76,0,475,6,22,0,1116,11019,12135,171
2020-05-28,47147,47147,441,15,441,15,0,0,201,3,36,3,238,12,2,0,441,3571,4012,63
2020-05-28,47143,47143,198,1,198,1,0,0,183,-2,3,0,15,3,0,0,198,1283,1481,6
2020-05-28,47189,47189,387,5,387,5,2,0,143,-1,29,2,236,6,8,0,387,5942,6329,66
2020-05-28,47095,47095,413,0,413,0,1,0,11,-335,1,0,402,335,0,0,413,1255,1668,5
2020-05-28,47093,47093,357,1,357,1,5,0,47,0,34,0,305,1,5,0,357,15707,16064,230
2020-05-28,47041,47041,37,0,37,0,0,0,10,0,0,0,27,,0,0,37,1205,1242,33
2020-05-28,47039,47039,5,0,5,0,0,0,0,0,0,0,5,,0,0,5,397,402,79
2020-05-28,47037,47037,4894,68,4894,68,7,0,1575,-23,351,3,3259,91,60,0,4894,33302,38196,426
2020-05-28,47035,47035,111,0,111,0,1,0,34,-4,9,0,76,4,1,0,111,3603,3714,27
2020-05-28,47033,47033,16,0,16,0,2,0,5,0,1,0,9,-1,2,1,16,504,520,4
2020-05-28,47031,47031,68,2,68,2,1,0,18,-3,5,0,50,5,0,0,68,2135,2203,12
2020-05-28,47029,47029,20,0,20,0,2,0,2,0,1,0,18,,0,0,20,982,1002,19
2020-05-28,47027,47027,6,0,6,0,0,0,0,0,0,0,6,,0,0,6,487,493,7
2020-05-28,47025,47025,9,1,9,1,0,0,2,1,0,0,7,,0,0,9,742,751,30
2020-05-28,47023,47023,12,-1,12,-1,0,0,0,-2,1,0,12,1,0,0,12,621,633,11
2020-05-28,47021,47021,118,4,118,4,0,0,65,2,7,0,53,2,0,0,118,1789,1907,28
2020-05-28,47019,47019,19,0,19,0,1,0,0,-1,2,0,18,1,1,0,19,1333,1352,31
2020-05-28,47017,47017,27,0,27,0,5,0,3,0,6,0,23,,1,0,27,1327,1354,12
2020-05-28,47015,47015,17,0,17,0,0,0,4,-1,2,0,13,1,0,0,17,504,521,8
2020-05-28,47013,47013,17,0,17,0,1,0,0,0,2,0,16,,1,0,17,1400,1417,12
2020-05-28,47011,47011,108,3,108,3,6,1,23,0,16,1,84,3,1,0,108,2379,2487,26
2020-05-28,47009,47009,89,0,89,0,5,0,15,0,5,0,71,,3,0,89,3168,3257,48
2020-05-28,47007,47007,608,0,608,0,0,0,4,0,4,0,603,,1,0,608,3276,3884,4
2020-05-28,47005,47005,7,0,7,0,0,0,1,0,2,0,5,,1,0,7,742,749,8
2020-05-28,47003,47003,274,4,274,4,0,0,42,1,10,0,228,3,4,0,274,2338,2612,16
2020-05-28,47001,47001,39,-1,39,-1,1,0,3,-1,4,0,35,,1,0,39,4313,4352,36
2020-05-28,47043,47043,110,3,110,3,0,0,56,3,14,0,54,,0,0,110,2126,2236,25
2020-05-28,47045,47045,50,1,50,1,4,1,7,0,6,0,43,1,0,0,50,1359,1409,6
2020-05-28,47097,47097,56,0,56,0,2,0,15,-1,8,1,40,1,1,0,56,3196,3252,6
2020-05-28,47049,47049,12,0,12,0,0,0,4,-1,1,0,8,1,0,0,12,654,666,7
2020-05-28,47047,47047,110,0,110,0,1,0,23,-1,14,0,85,1,2,0,110,2788,2898,24
2020-05-28,47091,47091,16,1,16,1,0,0,1,1,0,0,15,,0,0,16,1906,1922,10
2020-05-28,47089,47089,28,0,28,0,4,0,3,-1,0,0,25,1,0,0,28,2082,2110,13
2020-05-28,47087,47087,17,0,17,0,0,0,6,-3,1,0,11,3,0,0,17,583,600,6
2020-05-28,47085,47085,13,0,13,0,1,0,6,0,1,0,6,,1,0,13,659,672,18
2020-05-28,47083,47083,8,0,8,0,0,0,3,0,4,0,5,,0,0,8,268,276,8
2020-05-28,47079,47079,30,0,30,0,0,0,12,-1,5,0,18,1,0,0,30,1435,1465,5
2020-05-28,47077,47077,14,0,14,0,0,0,0,0,1,0,14,,0,0,14,1031,1045,82
2020-05-28,47075,47075,30,0,30,0,1,0,3,0,6,0,25,,2,0,30,777,807,4
2020-05-28,47073,47073,31,0,31,0,0,0,0,0,6,0,29,,2,0,31,1479,1510,13
2020-05-28,47081,47081,57,3,57,3,0,0,6,3,2,0,51,,0,0,57,885,942,6
2020-05-28,47069,47069,194,2,194,2,0,0,11,-9,3,0,183,11,0,0,194,4933,5127,12
2020-05-28,47067,47067,1,0,1,0,0,0,1,0,0,0,,,0,0,1,150,151,2
2020-05-28,47065,47065,719,49,719,49,3,0,463,34,60,1,241,15,15,0,719,8296,9015,285
2020-05-28,47063,47063,30,0,30,0,6,1,6,-1,7,1,22,1,2,0,30,2402,2432,16
2020-05-28,47051,47051,49,0,49,0,1,0,8,0,6,0,40,,1,0,49,2034,2083,16
2020-05-28,47061,47061,32,0,32,0,0,0,4,0,10,0,27,,1,0,32,471,503,0
2020-05-28,47059,47059,48,0,48,0,1,0,2,0,8,0,44,,2,0,48,2082,2130,5
2020-05-28,47057,47057,6,0,6,0,1,0,0,0,2,0,6,,0,0,6,566,572,8
2020-05-28,47055,47055,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,929,941,7
2020-05-28,47053,47053,61,1,61,1,4,0,5,0,5,1,55,1,1,0,61,2366,2427,22
2020-05-28,47071,47071,11,0,11,0,0,0,1,-1,2,0,8,1,2,0,11,1415,1426,9
2020-05-29,47127,47127,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,341,344,4
2020-05-29,47129,47129,17,0,17,0,0,0,6,0,0,0,11,,0,0,17,3004,3021,7
2020-05-29,47131,47131,30,2,30,2,2,1,11,1,1,0,18,1,1,0,30,1201,1231,24
2020-05-29,47137,47137,3,0,3,0,0,0,2,0,0,0,1,,0,0,3,255,258,0
2020-05-29,47133,47133,26,0,26,0,0,0,8,0,2,0,18,,0,0,26,1279,1305,4
2020-05-29,,47PEN,87,20,87,20,1,0,83,18,1,0,4,2,0,0,87,40239,40326,468
2020-05-29,47135,47135,17,1,17,1,0,0,5,1,0,0,12,,0,0,17,161,178,10
2020-05-29,47125,47125,262,1,262,1,0,0,137,-1,26,0,122,2,3,0,262,7770,8032,45
2020-05-29,,47OOS,387,8,387,8,1,0,182,3,20,0,201,5,4,0,387,65628,66015,755
2020-05-29,47123,47123,61,0,61,0,11,0,15,0,8,0,44,,2,0,61,973,1034,24
2020-05-29,47101,47101,3,0,3,0,0,0,1,0,0,0,2,,0,0,3,439,442,73
2020-05-29,47109,47109,12,0,12,0,0,0,0,0,1,0,12,,0,0,12,711,723,4
2020-05-29,47107,47107,136,0,136,0,0,0,26,0,17,0,96,,14,0,136,2627,2763,27
2020-05-29,47119,47119,88,7,88,7,0,0,27,7,7,0,61,,0,0,88,2790,2878,59
2020-05-29,47117,47117,31,1,31,1,0,0,5,0,5,0,25,1,1,0,31,1016,1047,23
2020-05-29,47115,47115,39,1,39,1,0,0,11,1,10,0,27,,1,0,39,809,848,18
2020-05-29,47113,47113,175,0,175,0,1,0,17,-2,20,0,156,2,2,0,175,4906,5081,40
2020-05-29,47111,47111,130,6,130,6,0,0,55,0,12,1,72,6,3,0,130,1322,1452,13
2020-05-29,47105,47105,142,5,142,5,12,0,44,-9,6,0,98,14,0,0,142,1911,2053,45
2020-05-29,47103,47103,25,0,25,0,0,0,7,0,2,0,18,,0,0,25,1257,1282,26
2020-05-29,47139,47139,15,0,15,0,1,0,2,0,1,0,13,,0,0,15,498,513,4
2020-05-29,47121,47121,26,0,26,0,1,0,5,0,3,0,21,,0,0,26,503,529,8
2020-05-29,47141,47141,465,4,465,4,1,1,236,2,11,2,223,1,6,1,465,4348,4813,21
2020-05-29,47163,47163,60,0,60,0,3,0,2,0,6,0,56,,2,0,60,4220,4280,17
2020-05-29,47145,47145,16,0,16,0,8,0,5,0,1,0,11,,0,0,16,2980,2996,21
2020-05-29,47099,47099,29,5,29,5,0,0,9,5,3,0,20,,0,0,29,1416,1445,19
2020-05-29,47187,47187,542,9,542,9,0,0,181,8,46,0,351,1,10,0,542,9367,9909,161
2020-05-29,47185,47185,31,1,31,1,1,0,9,1,3,0,22,,0,0,31,1298,1329,3
2020-05-29,47183,47183,26,0,26,0,1,0,1,0,1,0,25,,0,0,26,1191,1217,11
2020-05-29,47181,47181,63,0,63,0,0,0,59,0,2,0,4,,0,0,63,2215,2278,12
2020-05-29,47179,47179,75,0,75,0,1,0,7,0,6,0,68,,0,0,75,3154,3229,63
2020-05-29,47177,47177,23,1,23,1,0,0,8,1,0,0,15,,0,0,23,1668,1691,8
2020-05-29,47175,47175,4,0,4,0,0,0,1,-1,0,0,3,1,0,0,4,324,328,0
2020-05-29,47173,47173,4,0,4,0,0,0,0,-1,0,0,4,1,0,0,4,465,469,2
2020-05-29,47171,47171,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,439,443,8
2020-05-29,47169,47169,1393,0,1393,0,3,0,34,-16,13,0,1355,16,4,0,1393,1803,3196,7
2020-05-29,47167,47167,437,7,437,7,4,2,47,7,23,0,387,,3,0,437,3658,4095,65
2020-05-29,47165,47165,858,6,858,6,9,0,436,2,196,0,377,4,45,0,858,7581,8439,59
2020-05-29,47161,47161,11,0,11,0,0,0,7,0,2,0,4,,0,0,11,361,372,2
2020-05-29,47159,47159,32,2,32,2,1,0,9,2,2,0,22,,1,0,32,876,908,6
2020-05-29,47157,47157,4823,105,4823,105,2,0,1393,45,459,11,3320,57,110,3,4823,52873,57696,1539
2020-05-29,47155,47155,80,4,80,4,6,1,11,4,6,0,67,,2,0,80,4245,4325,24
2020-05-29,47153,47153,15,0,15,0,0,0,4,0,1,0,11,,0,0,15,946,961,33
2020-05-29,47151,47151,12,1,12,1,1,0,1,1,0,0,11,,0,0,12,617,629,6
2020-05-29,47149,47149,1162,46,1162,46,8,0,653,34,78,2,487,12,22,0,1162,11195,12357,222
2020-05-29,47147,47147,449,8,449,8,0,0,197,-4,37,1,249,11,3,1,449,3604,4053,41
2020-05-29,47143,47143,209,11,209,11,0,0,158,-25,3,0,51,36,0,0,209,1323,1532,51
2020-05-29,47189,47189,389,2,389,2,2,0,144,1,29,0,237,1,8,0,389,6014,6403,74
2020-05-29,47095,47095,413,0,413,0,1,0,9,-2,1,0,404,2,0,0,413,1255,1668,0
2020-05-29,47093,47093,366,9,366,9,5,0,48,1,34,0,313,8,5,0,366,15840,16206,142
2020-05-29,47041,47041,37,0,37,0,0,0,10,0,0,0,27,,0,0,37,1210,1247,5
2020-05-29,47039,47039,5,0,5,0,0,0,0,0,0,0,5,,0,0,5,498,503,101
2020-05-29,47037,47037,4968,74,4968,74,6,-1,1523,-52,351,0,3386,127,59,-1,4968,33771,38739,543
2020-05-29,47035,47035,111,0,111,0,1,0,34,0,9,0,76,,1,0,111,3748,3859,145
2020-05-29,47033,47033,16,0,16,0,2,0,4,-1,1,0,10,1,2,0,16,506,522,2
2020-05-29,47031,47031,70,2,70,2,1,0,18,0,5,0,52,2,0,0,70,2165,2235,32
2020-05-29,47029,47029,20,0,20,0,2,0,2,0,1,0,18,,0,0,20,984,1004,2
2020-05-29,47027,47027,7,1,7,1,0,0,1,1,0,0,6,,0,0,7,488,495,2
2020-05-29,47023,47023,12,0,12,0,0,0,0,0,1,0,12,,0,0,12,626,638,5
2020-05-29,47021,47021,116,-2,116,-2,0,0,62,-3,7,0,54,1,0,0,116,1807,1923,16
2020-05-29,47019,47019,19,0,19,0,1,0,0,0,2,0,18,,1,0,19,1361,1380,28
2020-05-29,47017,47017,27,0,27,0,5,0,3,0,6,0,23,,1,0,27,1331,1358,4
2020-05-29,47015,47015,17,0,17,0,0,0,4,0,2,0,13,,0,0,17,506,523,2
2020-05-29,47013,47013,17,0,17,0,1,0,0,0,2,0,16,,1,0,17,1402,1419,2
2020-05-29,47011,47011,113,5,113,5,6,0,25,2,16,0,87,3,1,0,113,2443,2556,69
2020-05-29,47009,47009,89,0,89,0,5,0,14,-1,5,0,72,1,3,0,89,3181,3270,13
2020-05-29,47007,47007,606,-2,606,-2,0,0,3,-1,4,0,602,-1,1,0,606,3300,3906,22
2020-05-29,47005,47005,7,0,7,0,0,0,1,0,2,0,5,,1,0,7,744,751,2
2020-05-29,47003,47003,283,9,283,9,0,0,44,2,11,1,235,7,4,0,283,2367,2650,38
2020-05-29,47001,47001,39,0,39,0,1,0,2,-1,4,0,36,1,1,0,39,4331,4370,18
2020-05-29,47097,47097,55,-1,55,-1,2,0,14,-1,8,0,40,,1,0,55,3199,3254,2
2020-05-29,47043,47043,109,-1,109,-1,0,0,55,-1,14,0,54,,0,0,109,2161,2270,34
2020-05-29,47045,47045,50,0,50,0,5,1,7,0,6,0,43,,0,0,50,1367,1417,8
2020-05-29,47025,47025,9,0,9,0,1,1,2,0,1,1,7,,0,0,9,749,758,7
2020-05-29,47049,47049,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,657,669,3
2020-05-29,47047,47047,112,2,112,2,1,0,23,0,14,0,87,2,2,0,112,2822,2934,36
2020-05-29,47089,47089,28,0,28,0,5,1,3,0,0,0,25,,0,0,28,2094,2122,12
2020-05-29,47087,47087,17,0,17,0,0,0,6,0,1,0,11,,0,0,17,587,604,4
2020-05-29,47085,47085,13,0,13,0,1,0,6,0,1,0,6,,1,0,13,675,688,16
2020-05-29,47083,47083,8,0,8,0,0,0,3,0,4,0,5,,0,0,8,273,281,5
2020-05-29,47081,47081,57,0,57,0,0,0,6,0,2,0,51,,0,0,57,897,954,12
2020-05-29,47079,47079,30,0,30,0,0,0,12,0,5,0,18,,0,0,30,1441,1471,6
2020-05-29,47077,47077,15,1,15,1,0,0,0,0,1,0,15,1,0,0,15,1096,1111,66
2020-05-29,47075,47075,30,0,30,0,1,0,3,0,6,0,25,,2,0,30,779,809,2
2020-05-29,47073,47073,32,1,32,1,1,1,1,1,6,0,29,,2,0,32,1505,1537,27
2020-05-29,47071,47071,12,1,12,1,0,0,2,1,3,1,8,,2,0,12,1425,1437,11
2020-05-29,47091,47091,16,0,16,0,0,0,1,0,1,1,15,,0,0,16,1911,1927,5
2020-05-29,47067,47067,1,0,1,0,0,0,1,0,0,0,,,0,0,1,151,152,1
2020-05-29,47069,47069,195,1,195,1,0,0,11,0,3,0,184,1,0,0,195,4939,5134,7
2020-05-29,47053,47053,62,1,62,1,4,0,6,1,5,0,55,,1,0,62,2372,2434,7
2020-05-29,47055,47055,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,944,956,15
2020-05-29,47057,47057,6,0,6,0,1,0,0,0,2,0,6,,0,0,6,569,575,3
2020-05-29,47051,47051,51,2,51,2,1,0,10,2,6,0,40,,1,0,51,2072,2123,40
2020-05-29,47061,47061,32,0,32,0,0,0,4,0,10,0,27,,1,0,32,480,512,9
2020-05-29,47063,47063,34,4,34,4,6,0,9,3,7,0,23,1,2,0,34,2415,2449,17
2020-05-29,47065,47065,753,34,753,34,3,0,495,32,60,0,243,2,15,0,753,8504,9257,242
2020-05-29,47059,47059,49,1,49,1,1,0,3,1,8,0,44,,2,0,49,2113,2162,32
2020-05-30,47125,47125,269,7,269,7,0,0,144,7,26,0,122,,3,0,269,7906,8175,143
2020-05-30,47135,47135,21,4,21,4,1,1,10,5,0,0,11,-1,0,0,21,176,197,19
2020-05-30,,47PEN,92,5,92,5,1,0,87,4,1,0,5,1,0,0,92,40500,40592,266
2020-05-30,47133,47133,26,0,26,0,0,0,8,0,2,0,18,,0,0,26,1285,1311,6
2020-05-30,,47OOS,418,31,418,31,1,0,210,28,20,0,204,3,4,0,418,66258,66676,661
2020-05-30,47131,47131,30,0,30,0,2,0,7,-4,1,0,22,4,1,0,30,1209,1239,8
2020-05-30,47137,47137,3,0,3,0,0,0,2,0,0,0,1,,0,0,3,255,258,0
2020-05-30,47129,47129,17,0,17,0,0,0,6,0,0,0,11,,0,0,17,3015,3032,11
2020-05-30,47127,47127,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,345,348,4
2020-05-30,47123,47123,62,1,62,1,11,0,16,1,8,0,44,,2,0,62,986,1048,14
2020-05-30,47117,47117,31,0,31,0,0,0,5,0,6,1,25,,1,0,31,1022,1053,6
2020-05-30,47109,47109,12,0,12,0,0,0,0,0,1,0,12,,0,0,12,825,837,114
2020-05-30,47107,47107,141,5,141,5,0,0,28,2,17,0,99,3,14,0,141,2653,2794,31
2020-05-30,47119,47119,89,1,89,1,0,0,28,1,8,1,61,,0,0,89,2823,2912,34
2020-05-30,47115,47115,40,1,40,1,0,0,12,1,10,0,27,,1,0,40,812,852,4
2020-05-30,47113,47113,175,0,175,0,1,0,17,0,20,0,156,,2,0,175,5006,5181,100
2020-05-30,47111,47111,136,6,136,6,0,0,61,6,12,0,72,,3,0,136,1336,1472,20
2020-05-30,47105,47105,143,1,143,1,12,0,38,-6,6,0,105,7,0,0,143,1929,2072,19
2020-05-30,47103,47103,25,0,25,0,0,0,7,0,2,0,18,,0,0,25,1261,1286,4
2020-05-30,47139,47139,16,1,16,1,1,0,3,1,1,0,13,,0,0,16,503,519,6
2020-05-30,47189,47189,407,18,407,18,2,0,153,9,29,0,246,9,8,0,407,6156,6563,160
2020-05-30,47141,47141,479,14,479,14,1,0,251,15,10,-1,223,,5,-1,479,4463,4942,129
2020-05-30,47101,47101,3,0,3,0,0,0,1,0,0,0,2,,0,0,3,444,447,5
2020-05-30,47145,47145,16,0,16,0,9,1,5,0,1,0,11,,0,0,16,3015,3031,35
2020-05-30,47187,47187,552,10,552,10,0,0,189,8,46,0,353,2,10,0,552,9387,9939,30
2020-05-30,47185,47185,33,2,33,2,1,0,11,2,3,0,22,,0,0,33,1315,1348,19
2020-05-30,47183,47183,26,0,26,0,1,0,1,0,1,0,25,,0,0,26,1199,1225,8
2020-05-30,47181,47181,64,1,64,1,0,0,60,1,2,0,4,,0,0,64,2221,2285,7
2020-05-30,47179,47179,75,0,75,0,1,0,2,-5,6,0,73,5,0,0,75,3229,3304,75
2020-05-30,47177,47177,23,0,23,0,0,0,8,0,0,0,15,,0,0,23,1685,1708,17
2020-05-30,47175,47175,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,325,329,1
2020-05-30,47173,47173,4,0,4,0,0,0,0,0,0,0,4,,0,0,4,466,470,1
2020-05-30,47171,47171,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,442,446,3
2020-05-30,47169,47169,1392,-1,1392,-1,3,0,34,0,14,1,1354,-1,4,0,1392,1804,3196,0
2020-05-30,47167,47167,442,5,442,5,2,-2,47,0,23,0,392,5,3,0,442,3689,4131,36
2020-05-30,47165,47165,881,23,881,23,9,0,457,21,196,0,379,2,45,0,881,7606,8487,48
2020-05-30,47163,47163,60,0,60,0,3,0,0,-2,6,0,58,2,2,0,60,4245,4305,25
2020-05-30,47161,47161,11,0,11,0,0,0,7,0,2,0,4,,0,0,11,368,379,7
2020-05-30,47159,47159,34,2,34,2,1,0,11,2,2,0,22,,1,0,34,878,912,4
2020-05-30,47157,47157,4943,120,4943,120,3,1,1483,90,471,12,3349,29,111,1,4943,53956,58899,1203
2020-05-30,47155,47155,81,1,81,1,6,0,12,1,6,0,67,,2,0,81,4272,4353,28
2020-05-30,47153,47153,15,0,15,0,1,1,4,0,1,0,11,,0,0,15,962,977,16
2020-05-30,47151,47151,12,0,12,0,1,0,1,0,0,0,11,,0,0,12,621,633,4
2020-05-30,47149,47149,1196,34,1196,34,8,0,678,25,81,3,495,8,23,1,1196,11240,12436,79
2020-05-30,47147,47147,465,16,465,16,0,0,211,14,37,0,251,2,3,0,465,3607,4072,19
2020-05-30,47143,47143,210,1,210,1,0,0,108,-50,3,0,102,51,0,0,210,1344,1554,22
2020-05-30,47099,47099,31,2,31,2,0,0,11,2,3,0,20,,0,0,31,1429,1460,15
2020-05-30,47121,47121,26,0,26,0,0,-1,5,0,3,0,21,,0,0,26,506,532,3
2020-05-30,47097,47097,56,1,56,1,2,0,12,-2,8,0,43,3,1,0,56,3210,3266,12
2020-05-30,47041,47041,37,0,37,0,0,0,10,0,0,0,27,,0,0,37,1229,1266,19
2020-05-30,47039,47039,5,0,5,0,0,0,0,0,0,0,5,,0,0,5,500,505,2
2020-05-30,47037,47037,5040,72,5040,72,7,1,1539,16,354,3,3439,53,62,3,5040,33804,38844,105
