date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-05-30,47035,47035,112,1,112,1,1,0,35,1,9,0,76,,1,0,112,3899,4011,152
2020-05-30,47033,47033,16,0,16,0,2,0,2,-2,1,0,12,2,2,0,16,513,529,7
2020-05-30,47031,47031,73,3,73,3,1,0,21,3,5,0,52,,0,0,73,2211,2284,49
2020-05-30,47029,47029,20,0,20,0,2,0,1,-1,1,0,19,1,0,0,20,997,1017,13
2020-05-30,47027,47027,7,0,7,0,0,0,1,0,0,0,6,,0,0,7,492,499,4
2020-05-30,47025,47025,9,0,9,0,1,0,2,0,1,0,7,,0,0,9,753,762,4
2020-05-30,47023,47023,12,0,12,0,0,0,0,0,1,0,12,,0,0,12,629,641,3
2020-05-30,47021,47021,123,7,123,7,0,0,66,4,7,0,57,3,0,0,123,1844,1967,44
2020-05-30,47019,47019,19,0,19,0,1,0,0,0,2,0,18,,1,0,19,1375,1394,14
2020-05-30,47017,47017,27,0,27,0,5,0,2,-1,6,0,24,1,1,0,27,1342,1369,11
2020-05-30,47015,47015,21,4,21,4,0,0,8,4,2,0,13,,0,0,21,570,591,68
2020-05-30,47013,47013,18,1,18,1,1,0,1,1,2,0,16,,1,0,18,1415,1433,14
2020-05-30,47011,47011,122,9,122,9,6,0,30,5,16,0,91,4,1,0,122,2494,2616,60
2020-05-30,47009,47009,91,2,91,2,5,0,15,1,5,0,73,1,3,0,91,3190,3281,11
2020-05-30,47007,47007,607,1,607,1,0,0,2,-1,4,0,604,2,1,0,607,3303,3910,4
2020-05-30,47005,47005,7,0,7,0,0,0,0,-1,2,0,6,1,1,0,7,753,760,9
2020-05-30,47003,47003,283,0,283,0,0,0,43,-1,11,0,236,1,4,0,283,2359,2642,-8
2020-05-30,47001,47001,40,1,40,1,1,0,3,1,4,0,36,,1,0,40,4362,4402,32
2020-05-30,47043,47043,109,0,109,0,0,0,55,0,14,0,54,,0,0,109,2173,2282,12
2020-05-30,47045,47045,50,0,50,0,5,0,6,-1,6,0,44,1,0,0,50,1370,1420,3
2020-05-30,47095,47095,414,1,414,1,1,0,9,0,2,1,405,1,0,0,414,1256,1670,2
2020-05-30,47049,47049,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,667,679,10
2020-05-30,47093,47093,375,9,375,9,5,0,56,8,34,0,314,1,5,0,375,15977,16352,146
2020-05-30,47091,47091,16,0,16,0,0,0,1,0,1,0,15,,0,0,16,1924,1940,13
2020-05-30,47089,47089,28,0,28,0,5,0,3,0,0,0,25,,0,0,28,2114,2142,20
2020-05-30,47087,47087,17,0,17,0,0,0,6,0,1,0,11,,0,0,17,590,607,3
2020-05-30,47085,47085,13,0,13,0,1,0,6,0,1,0,6,,1,0,13,680,693,5
2020-05-30,47083,47083,8,0,8,0,0,0,3,0,4,0,5,,0,0,8,272,280,-1
2020-05-30,47081,47081,58,1,58,1,0,0,8,2,2,0,50,-1,0,0,58,908,966,12
2020-05-30,47079,47079,30,0,30,0,0,0,11,-1,5,0,19,1,0,0,30,1480,1510,39
2020-05-30,47077,47077,15,0,15,0,0,0,0,0,1,0,15,,0,0,15,1104,1119,8
2020-05-30,47075,47075,31,1,31,1,1,0,4,1,6,0,25,,2,0,31,849,880,71
2020-05-30,47073,47073,33,1,33,1,1,0,1,0,6,0,30,1,2,0,33,1521,1554,17
2020-05-30,47047,47047,115,3,115,3,1,0,25,2,14,0,88,1,2,0,115,2865,2980,46
2020-05-30,47069,47069,196,1,196,1,0,0,12,1,3,0,184,,0,0,196,4983,5179,45
2020-05-30,47067,47067,1,0,1,0,0,0,0,-1,0,0,1,1,0,0,1,155,156,4
2020-05-30,47065,47065,794,41,794,41,4,1,524,29,61,1,255,12,15,0,794,8823,9617,360
2020-05-30,47063,47063,36,2,36,2,6,0,10,1,7,0,24,1,2,0,36,2430,2466,17
2020-05-30,47061,47061,31,-1,31,-1,0,0,4,0,10,0,26,-1,1,0,31,478,509,-3
2020-05-30,47059,47059,50,1,50,1,1,0,2,-1,8,0,46,2,2,0,50,2140,2190,28
2020-05-30,47057,47057,8,2,8,2,1,0,2,2,2,0,6,,0,0,8,578,586,11
2020-05-30,47055,47055,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,950,962,6
2020-05-30,47053,47053,63,1,63,1,4,0,6,0,5,0,56,1,1,0,63,2375,2438,4
2020-05-30,47051,47051,53,2,53,2,1,0,11,1,6,0,41,1,1,0,53,2090,2143,20
2020-05-30,47071,47071,15,3,15,3,0,0,2,0,3,0,11,3,2,0,15,1505,1520,83
2020-05-31,47129,47129,17,0,17,0,0,0,6,0,0,0,11,,0,0,17,3037,3054,22
2020-05-31,47131,47131,35,5,35,5,2,0,11,4,3,2,23,1,1,0,35,1235,1270,31
2020-05-31,,47OOS,432,14,432,14,1,0,223,13,20,0,205,1,4,0,432,67151,67583,907
2020-05-31,47139,47139,18,2,18,2,1,0,4,1,1,0,14,1,0,0,18,514,532,13
2020-05-31,,47PEN,132,40,132,40,1,0,127,40,2,1,5,,0,0,132,41241,41373,781
2020-05-31,47135,47135,22,1,22,1,0,-1,11,1,0,0,11,,0,0,22,178,200,3
2020-05-31,47137,47137,3,0,3,0,0,0,2,0,0,0,1,,0,0,3,258,261,3
2020-05-31,47127,47127,4,1,4,1,0,0,1,1,0,0,3,,0,0,4,347,351,3
2020-05-31,47133,47133,28,2,28,2,0,0,10,2,2,0,18,,0,0,28,1315,1343,32
2020-05-31,47125,47125,270,1,270,1,0,0,145,1,26,0,122,,3,0,270,7978,8248,73
2020-05-31,47115,47115,41,1,41,1,0,0,10,-2,10,0,30,3,1,0,41,818,859,7
2020-05-31,47109,47109,12,0,12,0,0,0,0,0,1,0,12,,0,0,12,875,887,50
2020-05-31,47107,47107,141,0,141,0,0,0,22,-6,17,0,105,6,14,0,141,2675,2816,22
2020-05-31,47119,47119,91,2,91,2,0,0,28,0,8,0,63,2,0,0,91,2854,2945,33
2020-05-31,47117,47117,31,0,31,0,0,0,5,0,6,0,25,,1,0,31,1031,1062,9
2020-05-31,47113,47113,176,1,176,1,1,0,18,1,20,0,156,,2,0,176,5076,5252,71
2020-05-31,47111,47111,141,5,141,5,0,0,66,5,12,0,72,,3,0,141,1345,1486,14
2020-05-31,47105,47105,144,1,144,1,12,0,34,-4,6,0,110,5,0,0,144,1958,2102,30
2020-05-31,47103,47103,25,0,25,0,0,0,7,0,2,0,18,,0,0,25,1264,1289,3
2020-05-31,47101,47101,3,0,3,0,0,0,1,0,0,0,2,,0,0,3,446,449,2
2020-05-31,47141,47141,491,12,491,12,1,0,263,12,10,0,223,,5,0,491,4666,5157,215
2020-05-31,47123,47123,64,2,64,2,11,0,17,1,8,0,45,1,2,0,64,1006,1070,22
2020-05-31,47143,47143,210,0,210,0,0,0,96,-12,3,0,114,12,0,0,210,1352,1562,8
2020-05-31,47167,47167,445,3,445,3,2,0,49,2,23,0,393,1,3,0,445,3755,4200,69
2020-05-31,47147,47147,475,10,475,10,0,0,221,10,37,0,251,,3,0,475,3736,4211,139
2020-05-31,47189,47189,415,8,415,8,2,0,159,6,32,3,248,2,8,0,415,6409,6824,261
2020-05-31,47187,47187,555,3,555,3,0,0,192,3,46,0,353,,10,0,555,9571,10126,187
2020-05-31,47185,47185,33,0,33,0,1,0,11,0,3,0,22,,0,0,33,1356,1389,41
2020-05-31,47183,47183,26,0,26,0,1,0,1,0,1,0,25,,0,0,26,1205,1231,6
2020-05-31,47181,47181,64,0,64,0,0,0,60,0,2,0,4,,0,0,64,2229,2293,8
2020-05-31,47179,47179,75,0,75,0,1,0,2,0,6,0,73,,0,0,75,3259,3334,30
2020-05-31,47177,47177,26,3,26,3,0,0,11,3,0,0,15,,0,0,26,1721,1747,39
2020-05-31,47175,47175,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,331,335,6
2020-05-31,47173,47173,4,0,4,0,0,0,0,0,0,0,4,,0,0,4,469,473,3
2020-05-31,47171,47171,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,446,450,4
2020-05-31,47169,47169,1395,3,1395,3,3,0,37,3,14,0,1354,,4,0,1395,1821,3216,20
2020-05-31,47099,47099,31,0,31,0,0,0,11,0,3,0,20,,0,0,31,1441,1472,12
2020-05-31,47165,47165,889,8,889,8,9,0,465,8,196,0,379,,45,0,889,7756,8645,158
2020-05-31,47163,47163,60,0,60,0,3,0,0,0,6,0,58,,2,0,60,4295,4355,50
2020-05-31,47161,47161,11,0,11,0,0,0,7,0,2,0,4,,0,0,11,370,381,2
2020-05-31,47159,47159,34,0,34,0,1,0,11,0,2,0,22,,1,0,34,895,929,17
2020-05-31,47157,47157,5068,125,5068,125,3,0,1568,85,478,7,3389,40,111,0,5068,55865,60933,2034
2020-05-31,47155,47155,85,4,85,4,6,0,15,3,6,0,68,1,2,0,85,4419,4504,151
2020-05-31,47153,47153,15,0,15,0,1,0,3,-1,1,0,12,1,0,0,15,964,979,2
2020-05-31,47151,47151,12,0,12,0,1,0,1,0,0,0,11,,0,0,12,632,644,11
2020-05-31,47149,47149,1222,26,1222,26,8,0,700,22,81,0,499,4,23,0,1222,11528,12750,314
2020-05-31,47145,47145,16,0,16,0,9,0,5,0,2,1,11,,0,0,16,3086,3102,71
2020-05-31,47097,47097,56,0,56,0,2,0,12,0,8,0,43,,1,0,56,3219,3275,9
2020-05-31,47121,47121,26,0,26,0,0,0,5,0,3,0,21,,0,0,26,515,541,9
2020-05-31,47093,47093,379,4,379,4,5,0,60,4,34,0,314,,5,0,379,16284,16663,311
2020-05-31,47041,47041,38,1,38,1,0,0,11,1,0,0,27,,0,0,38,1242,1280,14
2020-05-31,47039,47039,5,0,5,0,0,0,0,0,0,0,5,,0,0,5,502,507,2
2020-05-31,47037,47037,5130,90,5130,90,7,0,1613,74,356,2,3455,16,62,0,5130,34502,39632,788
2020-05-31,47035,47035,113,1,113,1,1,0,36,1,9,0,76,,1,0,113,3992,4105,94
2020-05-31,47033,47033,16,0,16,0,2,0,2,0,1,0,12,,2,0,16,523,539,10
2020-05-31,47031,47031,73,0,73,0,1,0,21,0,5,0,52,,0,0,73,2228,2301,17
2020-05-31,47029,47029,20,0,20,0,2,0,1,0,1,0,19,,0,0,20,1006,1026,9
2020-05-31,47027,47027,7,0,7,0,0,0,1,0,0,0,6,,0,0,7,495,502,3
2020-05-31,47025,47025,10,1,10,1,1,0,3,1,1,0,7,,0,0,10,765,775,13
2020-05-31,47023,47023,12,0,12,0,0,0,0,0,1,0,12,,0,0,12,636,648,7
2020-05-31,47021,47021,126,3,126,3,0,0,69,3,7,0,57,,0,0,126,1878,2004,37
2020-05-31,47019,47019,19,0,19,0,1,0,0,0,2,0,18,,1,0,19,1379,1398,4
2020-05-31,47017,47017,27,0,27,0,5,0,2,0,6,0,24,,1,0,27,1360,1387,18
2020-05-31,47015,47015,30,9,30,9,0,0,17,9,2,0,13,,0,0,30,596,626,35
2020-05-31,47013,47013,18,0,18,0,1,0,1,0,2,0,16,,1,0,18,1433,1451,18
2020-05-31,47011,47011,129,7,129,7,5,-1,35,5,17,1,93,2,1,0,129,2577,2706,90
2020-05-31,47009,47009,91,0,91,0,5,0,14,-1,5,0,74,1,3,0,91,3270,3361,80
2020-05-31,47007,47007,608,1,608,1,0,0,3,1,4,0,604,,1,0,608,3308,3916,6
2020-05-31,47005,47005,7,0,7,0,0,0,0,0,2,0,6,,1,0,7,757,764,4
2020-05-31,47003,47003,287,4,287,4,0,0,45,2,11,0,238,2,4,0,287,2369,2656,14
2020-05-31,47095,47095,415,1,415,1,1,0,10,1,2,0,405,,0,0,415,1261,1676,6
2020-05-31,47043,47043,111,2,111,2,0,0,57,2,14,0,54,,0,0,111,2205,2316,34
2020-05-31,47045,47045,50,0,50,0,5,0,6,0,6,0,44,,0,0,50,1387,1437,17
2020-05-31,47001,47001,41,1,41,1,1,0,4,1,4,0,36,,1,0,41,4432,4473,71
2020-05-31,47049,47049,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,686,698,19
2020-05-31,47047,47047,115,0,115,0,1,0,25,0,14,0,88,,2,0,115,2908,3023,43
2020-05-31,47089,47089,28,0,28,0,5,0,3,0,0,0,25,,0,0,28,2139,2167,25
2020-05-31,47087,47087,17,0,17,0,0,0,6,0,1,0,11,,0,0,17,595,612,5
2020-05-31,47085,47085,14,1,14,1,1,0,7,1,1,0,6,,1,0,14,692,706,13
2020-05-31,47083,47083,8,0,8,0,0,0,3,0,4,0,5,,0,0,8,275,283,3
2020-05-31,47081,47081,58,0,58,0,0,0,8,0,2,0,50,,0,0,58,914,972,6
2020-05-31,47079,47079,30,0,30,0,0,0,11,0,5,0,19,,0,0,30,1498,1528,18
2020-05-31,47077,47077,15,0,15,0,0,0,0,0,1,0,15,,0,0,15,1116,1131,12
2020-05-31,47075,47075,31,0,31,0,1,0,4,0,6,0,25,,2,0,31,918,949,69
2020-05-31,47073,47073,34,1,34,1,1,0,2,1,6,0,30,,2,0,34,1527,1561,7
2020-05-31,47091,47091,16,0,16,0,0,0,1,0,1,0,15,,0,0,16,1930,1946,6
2020-05-31,47069,47069,196,0,196,0,0,0,12,0,3,0,184,,0,0,196,5009,5205,26
2020-05-31,47067,47067,1,0,1,0,0,0,0,0,0,0,1,,0,0,1,156,157,1
2020-05-31,47065,47065,813,19,813,19,4,0,538,14,62,1,260,5,15,0,813,9442,10255,638
2020-05-31,47063,47063,41,5,41,5,7,1,15,5,7,0,24,,2,0,41,2480,2521,55
2020-05-31,47061,47061,31,0,31,0,0,0,4,0,10,0,26,,1,0,31,482,513,4
2020-05-31,47059,47059,52,2,52,2,1,0,4,2,8,0,46,,2,0,52,2161,2213,23
2020-05-31,47057,47057,12,4,12,4,1,0,6,4,2,0,6,,0,0,12,590,602,16
2020-05-31,47055,47055,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,1038,1050,88
2020-05-31,47053,47053,63,0,63,0,4,0,6,0,5,0,56,,1,0,63,2398,2461,23
2020-05-31,47051,47051,53,0,53,0,1,0,11,0,6,0,41,,1,0,53,2096,2149,6
2020-05-31,47071,47071,15,0,15,0,0,0,2,0,3,0,11,,2,0,15,1621,1636,116
2020-06-01,47103,47103,25,0,25,0,0,0,7,0,2,0,18,,0,0,25,1288,1313,24
2020-06-01,47129,47129,17,0,17,0,0,0,6,0,0,0,11,,0,0,17,3043,3060,6
2020-06-01,47131,47131,36,1,36,1,2,0,11,0,3,0,24,1,1,0,36,1279,1315,45
2020-06-01,,47OOS,426,-6,426,-6,1,0,202,-21,20,0,220,15,4,0,426,68275,68701,1118
2020-06-01,47139,47139,18,0,18,0,1,0,4,0,1,0,14,,0,0,18,533,551,19
2020-06-01,,47PEN,161,29,161,29,1,0,155,28,2,0,6,1,0,0,161,42120,42281,908
2020-06-01,47135,47135,22,0,22,0,0,0,11,0,0,0,11,,0,0,22,218,240,40
2020-06-01,47137,47137,3,0,3,0,0,0,2,0,0,0,1,,0,0,3,355,358,97
2020-06-01,47133,47133,29,1,29,1,0,0,11,1,2,0,18,,0,0,29,1356,1385,42
2020-06-01,47127,47127,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,361,365,14
2020-06-01,47119,47119,99,8,99,8,0,0,34,6,8,0,65,2,0,0,99,3031,3130,185
2020-06-01,47123,47123,65,1,65,1,11,0,17,0,8,0,46,1,2,0,65,1124,1189,119
2020-06-01,47121,47121,26,0,26,0,0,0,5,0,3,0,21,,0,0,26,538,564,23
2020-06-01,47109,47109,13,1,13,1,0,0,1,1,2,1,12,,0,0,13,887,900,13
2020-06-01,47107,47107,142,1,142,1,0,0,22,0,17,0,106,1,14,0,142,2742,2884,68
2020-06-01,47117,47117,31,0,31,0,0,0,5,0,6,0,25,,1,0,31,1055,1086,24
2020-06-01,47115,47115,42,1,42,1,1,1,10,0,10,0,31,1,1,0,42,877,919,60
2020-06-01,47113,47113,175,-1,175,-1,1,0,17,-1,20,0,156,,2,0,175,5144,5319,67
2020-06-01,47111,47111,152,11,152,11,0,0,75,9,12,0,74,2,3,0,152,1365,1517,31
2020-06-01,47105,47105,148,4,148,4,14,2,36,2,6,0,112,2,0,0,148,1992,2140,38
2020-06-01,47141,47141,496,5,496,5,1,0,250,-13,11,1,241,18,5,0,496,4844,5340,183
2020-06-01,47125,47125,274,4,274,4,0,0,148,3,26,0,123,1,3,0,274,8167,8441,193
2020-06-01,47143,47143,214,4,214,4,0,0,78,-18,3,0,136,22,0,0,214,1571,1785,223
2020-06-01,47165,47165,893,4,893,4,9,0,462,-3,197,1,386,7,45,0,893,7981,8874,229
2020-06-01,47147,47147,499,24,499,24,0,0,242,21,38,1,253,2,4,1,499,3856,4355,144
2020-06-01,47101,47101,3,0,3,0,0,0,1,0,0,0,2,,0,0,3,456,459,10
2020-06-01,47189,47189,424,9,424,9,2,0,164,5,33,1,252,4,8,0,424,6641,7065,241
2020-06-01,47187,47187,558,3,558,3,0,0,191,-1,47,1,357,4,10,0,558,9708,10266,140
2020-06-01,47185,47185,34,1,34,1,1,0,12,1,3,0,22,,0,0,34,1375,1409,20
2020-06-01,47183,47183,26,0,26,0,1,0,1,0,1,0,25,,0,0,26,1393,1419,188
2020-06-01,47181,47181,64,0,64,0,0,0,60,0,2,0,4,,0,0,64,2242,2306,13
2020-06-01,47179,47179,75,0,75,0,1,0,2,0,6,0,73,,0,0,75,3510,3585,251
2020-06-01,47177,47177,26,0,26,0,0,0,11,0,0,0,15,,0,0,26,1746,1772,25
2020-06-01,47175,47175,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,334,338,3
2020-06-01,47173,47173,5,1,5,1,0,0,1,1,0,0,4,,0,0,5,476,481,8
2020-06-01,47171,47171,49,45,49,45,0,0,46,45,0,0,3,,0,0,49,491,540,90
2020-06-01,47169,47169,1396,1,1396,1,3,0,37,0,14,0,1355,1,4,0,1396,1831,3227,11
2020-06-01,47167,47167,452,7,452,7,2,0,56,7,23,0,393,,3,0,452,3841,4293,93
2020-06-01,47163,47163,60,0,60,0,3,0,0,0,6,0,58,,2,0,60,4601,4661,306
2020-06-01,47161,47161,12,1,12,1,0,0,8,1,2,0,4,,0,0,12,420,432,51
2020-06-01,47159,47159,35,1,35,1,1,0,12,1,2,0,22,,1,0,35,902,937,8
2020-06-01,47157,47157,5225,157,5225,157,3,0,1644,76,484,6,3468,79,113,2,5225,57868,63093,2160
2020-06-01,47155,47155,87,2,87,2,5,-1,14,-1,6,0,71,3,2,0,87,4472,4559,55
2020-06-01,47153,47153,18,3,18,3,1,0,6,3,1,0,12,,0,0,18,1035,1053,74
2020-06-01,47151,47151,12,0,12,0,1,0,1,0,0,0,11,,0,0,12,640,652,8
2020-06-01,47149,47149,1243,21,1243,21,8,0,708,8,81,0,512,13,23,0,1243,11861,13104,354
2020-06-01,47145,47145,16,0,16,0,10,1,4,-1,2,0,12,1,0,0,16,3100,3116,14
2020-06-01,47099,47099,32,1,32,1,0,0,12,1,3,0,20,,0,0,32,1519,1551,79
2020-06-01,47023,47023,12,0,12,0,0,0,0,0,1,0,12,,0,0,12,643,655,7
2020-06-01,47095,47095,415,0,415,0,1,0,10,0,2,0,405,,0,0,415,1267,1682,6
2020-06-01,47043,47043,111,0,111,0,0,0,57,0,14,0,54,,0,0,111,2257,2368,52
2020-06-01,47041,47041,40,2,40,2,0,0,12,1,0,0,28,1,0,0,40,1267,1307,27
2020-06-01,47039,47039,5,0,5,0,0,0,0,0,0,0,5,,0,0,5,508,513,6
2020-06-01,47037,47037,5205,75,5205,75,7,0,1644,31,357,1,3499,44,62,0,5205,35283,40488,856
2020-06-01,47035,47035,116,3,116,3,1,0,37,1,9,0,78,2,1,0,116,4102,4218,113
2020-06-01,47033,47033,16,0,16,0,2,0,2,0,1,0,12,,2,0,16,534,550,11
2020-06-01,47031,47031,74,1,74,1,1,0,19,-2,5,0,55,3,0,0,74,2357,2431,130
2020-06-01,47029,47029,20,0,20,0,2,0,1,0,1,0,19,,0,0,20,1023,1043,17
2020-06-01,47027,47027,7,0,7,0,0,0,1,0,0,0,6,,0,0,7,500,507,5
2020-06-01,47025,47025,10,0,10,0,0,-1,3,0,1,0,7,,0,0,10,779,789,14
2020-06-01,47021,47021,128,2,128,2,0,0,69,0,7,0,59,2,0,0,128,1882,2010,6
2020-06-01,47019,47019,19,0,19,0,1,0,0,0,2,0,18,,1,0,19,1421,1440,42
2020-06-01,47017,47017,28,1,28,1,5,0,3,1,6,0,24,,1,0,28,1380,1408,21
2020-06-01,47015,47015,31,1,31,1,0,0,18,1,2,0,13,,0,0,31,610,641,15
2020-06-01,47013,47013,18,0,18,0,1,0,1,0,2,0,16,,1,0,18,1451,1469,18
2020-06-01,47011,47011,146,17,146,17,3,-2,46,11,18,1,99,6,1,0,146,2725,2871,165
2020-06-01,47009,47009,92,1,92,1,5,0,15,1,5,0,74,,3,0,92,3321,3413,52
2020-06-01,47007,47007,608,0,608,0,0,0,3,0,4,0,604,,1,0,608,3359,3967,51
2020-06-01,47005,47005,7,0,7,0,0,0,0,0,2,0,6,,1,0,7,767,774,10
2020-06-01,47003,47003,292,5,292,5,0,0,47,2,12,1,241,3,4,0,292,2456,2748,92
2020-06-01,47097,47097,59,3,59,3,1,-1,15,3,8,0,43,,1,0,59,3253,3312,37
2020-06-01,47045,47045,52,2,52,2,5,0,8,2,6,0,44,,0,0,52,1597,1649,212
2020-06-01,47047,47047,115,0,115,0,1,0,25,0,14,0,88,,2,0,115,2958,3073,50
2020-06-01,47001,47001,41,0,41,0,1,0,4,0,4,0,36,,1,0,41,4462,4503,30
2020-06-01,47051,47051,54,1,54,1,1,0,12,1,6,0,41,,1,0,54,2173,2227,78
2020-06-01,47049,47049,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,699,711,13
2020-06-01,47091,47091,16,0,16,0,0,0,1,0,1,0,15,,0,0,16,1940,1956,10
2020-06-01,47089,47089,28,0,28,0,5,0,3,0,0,0,25,,0,0,28,2166,2194,27
2020-06-01,47087,47087,17,0,17,0,0,0,6,0,1,0,11,,0,0,17,601,618,6
2020-06-01,47085,47085,14,0,14,0,1,0,7,0,1,0,6,,1,0,14,710,724,18
2020-06-01,47083,47083,8,0,8,0,0,0,3,0,4,0,5,,0,0,8,503,511,228
2020-06-01,47081,47081,58,0,58,0,0,0,8,0,2,0,50,,0,0,58,1024,1082,110
2020-06-01,47079,47079,31,1,31,1,0,0,12,1,5,0,19,,0,0,31,1586,1617,89
2020-06-01,47077,47077,15,0,15,0,0,0,0,0,1,0,15,,0,0,15,1124,1139,8
2020-06-01,47075,47075,32,1,32,1,1,0,5,1,6,0,25,,2,0,32,937,969,20
2020-06-01,47073,47073,35,1,35,1,1,0,3,1,6,0,30,,2,0,35,1593,1628,67
2020-06-01,47093,47093,399,20,399,20,5,0,79,19,34,0,315,1,5,0,399,16631,17030,367
2020-06-01,47071,47071,17,2,17,2,0,0,4,2,3,0,11,,2,0,17,1678,1695,59
2020-06-01,47069,47069,202,6,202,6,0,0,17,5,5,2,185,1,0,0,202,5040,5242,37
2020-06-01,47067,47067,1,0,1,0,0,0,0,0,0,0,1,,0,0,1,159,160,3
2020-06-01,47065,47065,872,59,872,59,7,3,579,41,62,0,278,18,15,0,872,10348,11220,965
2020-06-01,47063,47063,42,1,42,1,7,0,14,-1,7,0,26,2,2,0,42,2516,2558,37
2020-06-01,47061,47061,31,0,31,0,0,0,4,0,10,0,26,,1,0,31,494,525,12
2020-06-01,47059,47059,52,0,52,0,1,0,4,0,8,0,46,,2,0,52,2230,2282,69
2020-06-01,47057,47057,11,-1,11,-1,1,0,5,-1,2,0,6,,0,0,11,598,609,7
2020-06-01,47055,47055,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,1054,1066,16
2020-06-01,47053,47053,62,-1,62,-1,4,0,5,-1,5,0,56,,1,0,62,2509,2571,110
2020-06-02,47127,47127,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,362,366,1
2020-06-02,47129,47129,17,0,17,0,0,0,6,0,0,0,11,,0,0,17,3060,3077,17
2020-06-02,47131,47131,40,4,40,4,2,0,13,2,5,2,24,,3,2,40,1300,1340,25
2020-06-02,47137,47137,3,0,3,0,0,0,1,-1,0,0,2,1,0,0,3,365,368,10
2020-06-02,47133,47133,32,3,32,3,0,0,14,3,2,0,18,,0,0,32,1403,1435,50
2020-06-02,,47PEN,191,30,191,30,1,0,182,27,2,0,9,3,0,0,191,43003,43194,913
2020-06-02,47135,47135,23,1,23,1,0,0,12,1,0,0,11,,0,0,23,226,249,9
2020-06-02,47125,47125,277,3,277,3,0,0,148,0,26,0,126,3,3,0,277,8312,8589,148
2020-06-02,,47OOS,440,14,440,14,3,2,216,14,20,0,220,,4,0,440,69574,70014,1313
2020-06-02,47123,47123,66,1,66,1,11,0,17,0,8,0,47,1,2,0,66,1151,1217,28
2020-06-02,47119,47119,102,3,102,3,0,0,36,2,8,0,66,1,0,0,102,3044,3146,16
2020-06-02,47109,47109,15,2,15,2,0,0,3,2,2,0,12,,0,0,15,894,909,9
2020-06-02,47107,47107,143,1,143,1,0,0,23,1,17,0,106,,14,0,143,2839,2982,98
2020-06-02,47101,47101,3,0,3,0,0,0,1,0,0,0,2,,0,0,3,461,464,5
2020-06-02,47117,47117,32,1,32,1,0,0,6,1,6,0,25,,1,0,32,1059,1091,5
2020-06-02,47115,47115,42,0,42,0,2,1,10,0,10,0,31,,1,0,42,884,926,7
2020-06-02,47113,47113,174,-1,174,-1,1,0,16,-1,20,0,156,,2,0,174,5171,5345,26
2020-06-02,47111,47111,157,5,157,5,0,0,76,1,12,0,78,4,3,0,157,1377,1534,17
2020-06-02,47105,47105,154,6,154,6,15,1,39,3,6,0,115,3,0,0,154,2041,2195,55
2020-06-02,47103,47103,28,3,28,3,0,0,7,0,2,0,21,3,0,0,28,1311,1339,26
2020-06-02,47139,47139,18,0,18,0,1,0,4,0,1,0,14,,0,0,18,534,552,1
2020-06-02,47121,47121,27,1,27,1,0,0,6,1,3,0,21,,0,0,27,546,573,9
2020-06-02,47141,47141,507,11,507,11,1,0,254,4,11,0,248,7,5,0,507,5121,5628,288
2020-06-02,47163,47163,60,0,60,0,3,0,0,0,6,0,58,,2,0,60,4775,4835,174
2020-06-02,47145,47145,16,0,16,0,10,0,4,0,2,0,12,,0,0,16,3146,3162,46
2020-06-02,47099,47099,32,0,32,0,0,0,12,0,3,0,20,,0,0,32,1527,1559,8
2020-06-02,47187,47187,567,9,567,9,0,0,195,4,47,0,361,4,11,1,567,9922,10489,223
2020-06-02,47185,47185,34,0,34,0,1,0,11,-1,3,0,23,1,0,0,34,1423,1457,48
2020-06-02,47183,47183,26,0,26,0,1,0,1,0,1,0,25,,0,0,26,1409,1435,16
2020-06-02,47181,47181,64,0,64,0,0,0,2,-58,2,0,62,58,0,0,64,2245,2309,3
2020-06-02,47179,47179,75,0,75,0,1,0,2,0,6,0,73,,0,0,75,4094,4169,584
2020-06-02,47177,47177,26,0,26,0,0,0,10,-1,0,0,16,1,0,0,26,1760,1786,14
2020-06-02,47175,47175,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,340,344,6
2020-06-02,47173,47173,5,0,5,0,0,0,1,0,0,0,4,,0,0,5,488,493,12
2020-06-02,47171,47171,41,-8,41,-8,0,0,34,-12,0,0,7,4,0,0,41,504,545,5
2020-06-02,47169,47169,1396,0,1396,0,3,0,37,0,14,0,1355,,4,0,1396,1836,3232,5
2020-06-02,47167,47167,455,3,455,3,2,0,55,-1,23,0,397,4,3,0,455,3900,4355,62
2020-06-02,47165,47165,913,20,913,20,9,0,476,14,199,2,392,6,45,0,913,8116,9029,155
