date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-06-02,47161,47161,13,1,13,1,0,0,9,1,2,0,4,,0,0,13,428,441,9
2020-06-02,47159,47159,36,1,36,1,1,0,13,1,2,0,22,,1,0,36,910,946,9
2020-06-02,47157,47157,5313,88,5313,88,9,6,1664,20,490,6,3532,64,117,4,5313,59182,64495,1402
2020-06-02,47155,47155,90,3,90,3,5,0,17,3,6,0,71,,2,0,90,4652,4742,183
2020-06-02,47153,47153,19,1,19,1,0,-1,6,0,2,1,13,1,0,0,19,1045,1064,11
2020-06-02,47151,47151,12,0,12,0,1,0,1,0,0,0,11,,0,0,12,656,668,16
2020-06-02,47149,47149,1278,35,1278,35,8,0,719,11,83,2,532,20,27,4,1278,12060,13338,234
2020-06-02,47147,47147,511,12,511,12,0,0,244,2,39,1,263,10,4,0,511,3937,4448,93
2020-06-02,47143,47143,214,0,214,0,0,0,57,-21,3,0,157,21,0,0,214,1584,1798,13
2020-06-02,47097,47097,59,0,59,0,2,1,15,0,8,0,43,,1,0,59,3266,3325,13
2020-06-02,47189,47189,430,6,430,6,2,0,164,0,35,2,258,6,8,0,430,6748,7178,113
2020-06-02,47093,47093,410,11,410,11,5,0,89,10,34,0,316,1,5,0,410,18008,18418,1388
2020-06-02,47041,47041,40,0,40,0,0,0,11,-1,0,0,29,1,0,0,40,1282,1322,15
2020-06-02,47039,47039,5,0,5,0,0,0,0,0,0,0,5,,0,0,5,515,520,7
2020-06-02,47037,47037,5323,118,5323,118,8,1,1693,49,363,6,3566,67,64,2,5323,36047,41370,882
2020-06-02,47035,47035,118,2,118,2,1,0,38,1,9,0,79,1,1,0,118,4289,4407,189
2020-06-02,47033,47033,16,0,16,0,2,0,2,0,1,0,12,,2,0,16,535,551,1
2020-06-02,47031,47031,73,-1,73,-1,1,0,18,-1,5,0,55,,0,0,73,2366,2439,8
2020-06-02,47029,47029,21,1,21,1,2,0,2,1,1,0,19,,0,0,21,1216,1237,194
2020-06-02,47027,47027,8,1,8,1,0,0,2,1,0,0,6,,0,0,8,503,511,4
2020-06-02,47025,47025,12,2,12,2,0,0,3,0,1,0,9,2,0,0,12,801,813,24
2020-06-02,47023,47023,12,0,12,0,0,0,0,0,1,0,12,,0,0,12,644,656,1
2020-06-02,47021,47021,134,6,134,6,0,0,73,4,7,0,61,2,0,0,134,1913,2047,37
2020-06-02,47019,47019,19,0,19,0,1,0,0,0,2,0,18,,1,0,19,1557,1576,136
2020-06-02,47017,47017,28,0,28,0,5,0,3,0,6,0,24,,1,0,28,1397,1425,17
2020-06-02,47015,47015,31,0,31,0,0,0,18,0,2,0,13,,0,0,31,624,655,14
2020-06-02,47013,47013,18,0,18,0,3,2,1,0,2,0,16,,1,0,18,1485,1503,34
2020-06-02,47011,47011,157,11,157,11,3,0,53,7,18,0,103,4,1,0,157,2772,2929,58
2020-06-02,47009,47009,93,1,93,1,5,0,16,1,5,0,74,,3,0,93,3416,3509,96
2020-06-02,47007,47007,609,1,609,1,0,0,3,0,4,0,605,1,1,0,609,3360,3969,2
2020-06-02,47005,47005,7,0,7,0,0,0,0,0,2,0,6,,1,0,7,777,784,10
2020-06-02,47003,47003,295,3,295,3,0,0,50,3,12,0,241,,4,0,295,2481,2776,28
2020-06-02,47001,47001,41,0,41,0,1,0,2,-2,5,1,38,2,1,0,41,4628,4669,166
2020-06-02,47043,47043,116,5,116,5,0,0,59,2,14,0,57,3,0,0,116,2311,2427,59
2020-06-02,47045,47045,55,3,55,3,4,-1,11,3,6,0,44,,0,0,55,1621,1676,27
2020-06-02,47095,47095,765,350,765,350,1,0,360,350,2,0,405,,0,0,765,2912,3677,1995
2020-06-02,47049,47049,12,0,12,0,0,0,3,-1,1,0,9,1,0,0,12,712,724,13
2020-06-02,47047,47047,121,6,121,6,1,0,30,5,14,0,89,1,2,0,121,2995,3116,43
2020-06-02,47091,47091,16,0,16,0,0,0,1,0,1,0,15,,0,0,16,1954,1970,14
2020-06-02,47089,47089,28,0,28,0,5,0,3,0,0,0,25,,0,0,28,2218,2246,52
2020-06-02,47087,47087,19,2,19,2,0,0,7,1,1,0,12,1,0,0,19,605,624,6
2020-06-02,47085,47085,15,1,15,1,1,0,8,1,1,0,6,,1,0,15,721,736,12
2020-06-02,47083,47083,8,0,8,0,0,0,3,0,4,0,5,,0,0,8,546,554,43
2020-06-02,47079,47079,31,0,31,0,0,0,11,-1,5,0,20,1,0,0,31,1671,1702,85
2020-06-02,47077,47077,15,0,15,0,0,0,0,0,1,0,15,,0,0,15,1133,1148,9
2020-06-02,47075,47075,32,0,32,0,1,0,4,-1,6,0,26,1,2,0,32,940,972,3
2020-06-02,47073,47073,34,-1,34,-1,0,-1,2,-1,6,0,30,,2,0,34,1628,1662,34
2020-06-02,47081,47081,58,0,58,0,0,0,8,0,2,0,50,,0,0,58,1070,1128,46
2020-06-02,47069,47069,202,0,202,0,0,0,16,-1,6,1,186,1,0,0,202,5053,5255,13
2020-06-02,47067,47067,1,0,1,0,0,0,0,0,0,0,1,,0,0,1,165,166,6
2020-06-02,47065,47065,910,38,910,38,7,0,583,4,63,1,311,33,16,1,910,11224,12134,914
2020-06-02,47063,47063,43,1,43,1,8,1,13,-1,7,0,28,2,2,0,43,2590,2633,75
2020-06-02,47051,47051,54,0,54,0,2,1,12,0,6,0,41,,1,0,54,2177,2231,4
2020-06-02,47061,47061,31,0,31,0,0,0,3,-1,10,0,27,1,1,0,31,496,527,2
2020-06-02,47059,47059,52,0,52,0,1,0,4,0,8,0,46,,2,0,52,2394,2446,164
2020-06-02,47057,47057,11,0,11,0,1,0,5,0,2,0,6,,0,0,11,723,734,125
2020-06-02,47055,47055,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,1057,1069,3
2020-06-02,47053,47053,62,0,62,0,4,0,5,0,5,0,56,,1,0,62,2528,2590,19
2020-06-02,47071,47071,18,1,18,1,0,0,5,1,3,0,11,,2,0,18,1710,1728,33
2020-06-03,47129,47129,17,0,17,0,0,0,6,0,0,0,11,,0,0,17,3083,3100,23
2020-06-03,47131,47131,43,3,43,3,2,0,14,1,5,0,26,2,3,0,43,1338,1381,41
2020-06-03,,47OOS,411,-29,411,-29,3,0,182,-34,19,-1,225,5,4,0,411,70432,70843,829
2020-06-03,47139,47139,18,0,18,0,1,0,4,0,1,0,14,,0,0,18,543,561,9
2020-06-03,,47PEN,165,-26,165,-26,1,0,153,-29,2,0,12,3,0,0,165,43978,44143,949
2020-06-03,47135,47135,24,1,24,1,0,0,13,1,0,0,11,,0,0,24,227,251,2
2020-06-03,47137,47137,3,0,3,0,0,0,0,-1,0,0,3,1,0,0,3,366,369,1
2020-06-03,47127,47127,5,1,5,1,0,0,2,1,0,0,3,,0,0,5,362,367,1
2020-06-03,47133,47133,32,0,32,0,0,0,12,-2,2,0,20,2,0,0,32,1412,1444,9
2020-06-03,47125,47125,283,6,283,6,0,0,151,3,26,0,129,3,3,0,283,8393,8676,87
2020-06-03,47103,47103,29,1,29,1,0,0,8,1,2,0,21,,0,0,29,1299,1328,-11
2020-06-03,47121,47121,27,0,27,0,0,0,6,0,3,0,21,,0,0,27,551,578,5
2020-06-03,47109,47109,15,0,15,0,0,0,3,0,2,0,12,,0,0,15,921,936,27
2020-06-03,47107,47107,144,1,144,1,0,0,24,1,17,0,106,,14,0,144,2884,3028,46
2020-06-03,47119,47119,105,3,105,3,0,0,38,2,8,0,67,1,0,0,105,3073,3178,32
2020-06-03,47117,47117,33,1,33,1,0,0,6,0,6,0,26,1,1,0,33,1069,1102,11
2020-06-03,47115,47115,42,0,42,0,2,0,10,0,10,0,31,,1,0,42,891,933,7
2020-06-03,47113,47113,173,-1,173,-1,1,0,15,-1,21,1,156,,2,0,173,5342,5515,170
2020-06-03,47111,47111,158,1,158,1,0,0,71,-5,13,1,84,6,3,0,158,1388,1546,12
2020-06-03,47105,47105,157,3,157,3,13,-2,38,-1,6,0,119,4,0,0,157,2079,2236,41
2020-06-03,47141,47141,519,12,519,12,1,0,199,-55,14,3,314,66,6,1,519,5230,5749,121
2020-06-03,47123,47123,69,3,69,3,11,0,14,-3,8,0,53,6,2,0,69,1180,1249,32
2020-06-03,47143,47143,214,0,214,0,0,0,50,-7,3,0,164,7,0,0,214,1594,1808,10
2020-06-03,47165,47165,931,18,931,18,8,-1,490,14,200,1,395,3,46,1,931,8323,9254,225
2020-06-03,47147,47147,516,5,516,5,0,0,247,3,39,0,264,1,5,1,516,3985,4501,53
2020-06-03,47101,47101,3,0,3,0,0,0,1,0,0,0,2,,0,0,3,467,470,6
2020-06-03,47189,47189,442,12,442,12,2,0,175,11,36,1,259,1,8,0,442,6828,7270,92
2020-06-03,47187,47187,577,10,577,10,0,0,199,4,47,0,367,6,11,0,577,10033,10610,121
2020-06-03,47185,47185,34,0,34,0,1,0,10,-1,3,0,24,1,0,0,34,1442,1476,19
2020-06-03,47183,47183,26,0,26,0,1,0,1,0,1,0,25,,0,0,26,1428,1454,19
2020-06-03,47181,47181,64,0,64,0,0,0,1,-1,2,0,63,1,0,0,64,2251,2315,6
2020-06-03,47179,47179,75,0,75,0,1,0,2,0,6,0,73,,0,0,75,4116,4191,22
2020-06-03,47177,47177,26,0,26,0,0,0,9,-1,0,0,17,1,0,0,26,1781,1807,21
2020-06-03,47175,47175,4,0,4,0,0,0,1,0,1,1,3,,0,0,4,342,346,2
2020-06-03,47173,47173,4,-1,4,-1,0,0,0,-1,0,0,4,,0,0,4,494,498,5
2020-06-03,47171,47171,48,7,48,7,0,0,43,9,0,0,5,-2,0,0,48,504,552,7
2020-06-03,47169,47169,1394,-2,1394,-2,3,0,35,-2,14,0,1355,,4,0,1394,1840,3234,2
2020-06-03,47167,47167,459,4,459,4,2,0,56,1,23,0,400,3,3,0,459,3971,4430,75
2020-06-03,47163,47163,60,0,60,0,3,0,0,0,6,0,58,,2,0,60,4853,4913,78
2020-06-03,47161,47161,13,0,13,0,0,0,9,0,2,0,4,,0,0,13,433,446,5
2020-06-03,47159,47159,37,1,37,1,1,0,12,-1,2,0,24,2,1,0,37,925,962,16
2020-06-03,47157,47157,5428,115,5428,115,9,0,1677,13,506,16,3632,100,119,2,5428,60585,66013,1518
2020-06-03,47155,47155,94,4,94,4,6,1,19,2,6,0,73,2,2,0,94,4749,4843,101
2020-06-03,47153,47153,19,0,19,0,0,0,6,0,2,0,13,,0,0,19,1051,1070,6
2020-06-03,47151,47151,12,0,12,0,1,0,1,0,0,0,11,,0,0,12,668,680,12
2020-06-03,47149,47149,1321,43,1321,43,7,-1,734,15,85,2,559,27,28,1,1321,12213,13534,196
2020-06-03,47145,47145,16,0,16,0,10,0,4,0,2,0,12,,0,0,16,3195,3211,49
2020-06-03,47099,47099,33,1,33,1,0,0,11,-1,3,0,22,2,0,0,33,1531,1564,5
2020-06-03,47023,47023,12,0,12,0,0,0,0,0,1,0,12,,0,0,12,660,672,16
2020-06-03,47095,47095,835,70,835,70,1,0,430,70,2,0,405,,0,0,835,3292,4127,450
2020-06-03,47043,47043,118,2,118,2,0,0,60,1,14,0,58,1,0,0,118,2332,2450,23
2020-06-03,47041,47041,38,-2,38,-2,0,0,8,-3,0,0,30,1,0,0,38,1331,1369,47
2020-06-03,47039,47039,5,0,5,0,0,0,0,0,0,0,5,,0,0,5,524,529,9
2020-06-03,47037,47037,5429,106,5429,106,8,0,1687,-6,372,9,3677,111,65,1,5429,36882,42311,941
2020-06-03,47035,47035,119,1,119,1,1,0,29,-9,9,0,89,10,1,0,119,4322,4441,34
2020-06-03,47033,47033,16,0,16,0,2,0,2,0,2,1,12,,2,0,16,550,566,15
2020-06-03,47031,47031,74,1,74,1,1,0,16,-2,5,0,58,3,0,0,74,2383,2457,18
2020-06-03,47029,47029,21,0,21,0,2,0,2,0,1,0,19,,0,0,21,1230,1251,14
2020-06-03,47027,47027,8,0,8,0,0,0,2,0,0,0,6,,0,0,8,505,513,2
2020-06-03,47025,47025,12,0,12,0,0,0,3,0,1,0,9,,0,0,12,813,825,12
2020-06-03,47097,47097,59,0,59,0,2,0,15,0,8,0,43,,1,0,59,3282,3341,16
2020-06-03,47021,47021,135,1,135,1,0,0,74,1,7,0,61,,0,0,135,1985,2120,73
2020-06-03,47019,47019,19,0,19,0,1,0,0,0,2,0,18,,1,0,19,1581,1600,24
2020-06-03,47017,47017,28,0,28,0,5,0,3,0,6,0,24,,1,0,28,1408,1436,11
2020-06-03,47015,47015,32,1,32,1,0,0,19,1,2,0,13,,0,0,32,630,662,7
2020-06-03,47013,47013,18,0,18,0,3,0,1,0,2,0,16,,1,0,18,1513,1531,28
2020-06-03,47011,47011,161,4,161,4,5,2,57,4,19,1,103,,1,0,161,2793,2954,25
2020-06-03,47009,47009,93,0,93,0,5,0,16,0,5,0,74,,3,0,93,3526,3619,110
2020-06-03,47007,47007,610,1,610,1,0,0,4,1,4,0,605,,1,0,610,3383,3993,24
2020-06-03,47005,47005,7,0,7,0,0,0,0,0,2,0,6,,1,0,7,782,789,5
2020-06-03,47003,47003,295,0,295,0,0,0,48,-2,12,0,243,2,4,0,295,2488,2783,7
2020-06-03,47045,47045,57,2,57,2,4,0,13,2,6,0,44,,0,0,57,1642,1699,23
2020-06-03,47047,47047,125,4,125,4,1,0,33,3,14,0,90,1,2,0,125,3033,3158,42
2020-06-03,47001,47001,41,0,41,0,1,0,2,0,5,0,38,,1,0,41,4696,4737,68
2020-06-03,47051,47051,54,0,54,0,2,0,11,-1,6,0,42,1,1,0,54,2182,2236,5
2020-06-03,47093,47093,436,26,436,26,6,1,114,25,34,0,317,1,5,0,436,18428,18864,446
2020-06-03,47091,47091,19,3,19,3,0,0,4,3,1,0,15,,0,0,19,1961,1980,10
2020-06-03,47089,47089,28,0,28,0,5,0,3,0,0,0,25,,0,0,28,2332,2360,114
2020-06-03,47087,47087,19,0,19,0,0,0,6,-1,1,0,13,1,0,0,19,615,634,10
2020-06-03,47085,47085,15,0,15,0,1,0,8,0,1,0,6,,1,0,15,725,740,4
2020-06-03,47083,47083,8,0,8,0,0,0,3,0,4,0,5,,0,0,8,556,564,10
2020-06-03,47049,47049,12,0,12,0,0,0,3,0,1,0,9,,0,0,12,726,738,14
2020-06-03,47079,47079,31,0,31,0,0,0,3,-8,5,0,28,8,0,0,31,1694,1725,23
2020-06-03,47077,47077,15,0,15,0,0,0,0,0,1,0,15,,0,0,15,1139,1154,6
2020-06-03,47075,47075,33,1,33,1,1,0,5,1,6,0,26,,2,0,33,949,982,10
2020-06-03,47081,47081,58,0,58,0,0,0,8,0,2,0,50,,0,0,58,1075,1133,5
2020-06-03,47071,47071,22,4,22,4,0,0,8,3,3,0,12,1,2,0,22,1753,1775,47
2020-06-03,47073,47073,34,0,34,0,0,0,2,0,6,0,30,,2,0,34,1634,1668,6
2020-06-03,47055,47055,12,0,12,0,0,0,4,0,1,0,8,,0,0,12,1062,1074,5
2020-06-03,47057,47057,11,0,11,0,1,0,5,0,2,0,6,,0,0,11,748,759,25
2020-06-03,47059,47059,52,0,52,0,1,0,4,0,8,0,46,,2,0,52,2421,2473,27
2020-06-03,47053,47053,63,1,63,1,4,0,6,1,5,0,56,,1,0,63,2545,2608,18
2020-06-03,47063,47063,43,0,43,0,8,0,12,-1,7,0,29,1,2,0,43,2656,2699,66
2020-06-03,47065,47065,935,25,935,25,7,0,602,19,64,1,317,6,16,0,935,11818,12753,619
2020-06-03,47067,47067,1,0,1,0,0,0,0,0,0,0,1,,0,0,1,168,169,3
2020-06-03,47069,47069,201,-1,201,-1,0,0,15,-1,6,0,186,,0,0,201,5064,5265,10
2020-06-03,47061,47061,31,0,31,0,0,0,3,0,10,0,27,,1,0,31,497,528,1
2020-06-04,47137,47137,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,369,372,3
2020-06-04,47135,47135,24,0,24,0,0,0,13,0,1,1,11,,0,0,24,239,263,12
2020-06-04,,47PEN,162,-3,162,-3,1,0,151,-2,2,0,11,-1,0,0,162,44556,44718,575
2020-06-04,47133,47133,32,0,32,0,0,0,11,-1,2,0,21,1,0,0,32,1436,1468,24
2020-06-04,,47OOS,396,-15,396,-15,3,0,161,-21,20,1,231,6,4,0,396,70897,71293,450
2020-06-04,47131,47131,45,2,45,2,2,0,16,2,6,1,26,,3,0,45,1358,1403,22
2020-06-04,47129,47129,17,0,17,0,0,0,1,-5,0,0,16,5,0,0,17,3102,3119,19
2020-06-04,47127,47127,5,0,5,0,0,0,2,0,0,0,3,,0,0,5,371,376,9
2020-06-04,47125,47125,286,3,286,3,0,0,152,1,26,0,131,2,3,0,286,8488,8774,98
2020-06-04,47103,47103,29,0,29,0,0,0,8,0,2,0,21,,0,0,29,1308,1337,9
2020-06-04,47121,47121,27,0,27,0,0,0,5,-1,3,0,22,1,0,0,27,561,588,10
2020-06-04,47109,47109,15,0,15,0,0,0,3,0,2,0,12,,0,0,15,934,949,13
2020-06-04,47107,47107,146,2,146,2,1,1,25,1,17,0,107,1,14,0,146,2910,3056,28
2020-06-04,47119,47119,107,2,107,2,0,0,37,-1,8,0,69,2,1,1,107,3126,3233,55
2020-06-04,47117,47117,33,0,33,0,0,0,6,0,6,0,26,,1,0,33,1093,1126,24
2020-06-04,47115,47115,44,2,44,2,1,-1,10,0,11,1,33,2,1,0,44,915,959,26
2020-06-04,47113,47113,173,0,173,0,1,0,15,0,21,0,156,,2,0,173,5382,5555,40
2020-06-04,47111,47111,166,8,166,8,0,0,75,4,13,0,88,4,3,0,166,1417,1583,37
2020-06-04,47105,47105,161,4,161,4,13,0,38,0,6,0,123,4,0,0,161,2086,2247,11
2020-06-04,47139,47139,19,1,19,1,1,0,5,1,1,0,14,,0,0,19,551,570,9
2020-06-04,47123,47123,71,2,71,2,11,0,15,1,8,0,53,,3,1,71,1182,1253,4
2020-06-04,47141,47141,524,5,524,5,1,0,178,-21,14,0,340,26,6,0,524,5255,5779,30
2020-06-04,47165,47165,938,7,938,7,8,0,493,3,200,0,399,4,46,0,938,8381,9319,65
2020-06-04,47145,47145,16,0,16,0,10,0,4,0,2,0,12,,0,0,16,3215,3231,20
2020-06-04,47101,47101,3,0,3,0,0,0,1,0,0,0,2,,0,0,3,471,474,4
2020-06-04,47187,47187,589,12,589,12,0,0,208,9,47,0,370,3,11,0,589,10213,10802,192
2020-06-04,47185,47185,33,-1,33,-1,1,0,6,-4,3,0,27,3,0,0,33,1443,1476,0
2020-06-04,47183,47183,26,0,26,0,1,0,1,0,1,0,25,,0,0,26,1439,1465,11
2020-06-04,47181,47181,64,0,64,0,0,0,1,0,2,0,63,,0,0,64,2253,2317,2
2020-06-04,47179,47179,75,0,75,0,1,0,1,-1,6,0,74,1,0,0,75,4142,4217,26
2020-06-04,47177,47177,26,0,26,0,0,0,8,-1,0,0,18,1,0,0,26,1800,1826,19
2020-06-04,47175,47175,4,0,4,0,0,0,1,0,1,0,3,,0,0,4,342,346,0
2020-06-04,47173,47173,4,0,4,0,0,0,0,0,0,0,4,,0,0,4,495,499,1
2020-06-04,47171,47171,48,0,48,0,0,0,41,-2,0,0,7,2,0,0,48,524,572,20
2020-06-04,47169,47169,1394,0,1394,0,3,0,35,0,14,0,1355,,4,0,1394,1847,3241,7
2020-06-04,47167,47167,461,2,461,2,2,0,57,1,23,0,401,1,3,0,461,4034,4495,65
2020-06-04,47163,47163,60,0,60,0,3,0,0,0,6,0,58,,2,0,60,4859,4919,6
2020-06-04,47161,47161,13,0,13,0,0,0,9,0,2,0,4,,0,0,13,451,464,18
2020-06-04,47159,47159,36,-1,36,-1,1,0,8,-4,2,0,27,3,1,0,36,927,963,1
2020-06-04,47157,47157,5546,118,5546,118,10,1,1699,22,513,7,3723,91,124,5,5546,61469,67015,1002
2020-06-04,47155,47155,97,3,97,3,6,0,22,3,6,0,73,,2,0,97,4772,4869,26
2020-06-04,47153,47153,20,1,20,1,0,0,5,-1,2,0,15,2,0,0,20,1075,1095,25
2020-06-04,47151,47151,12,0,12,0,1,0,0,-1,0,0,12,1,0,0,12,676,688,8
2020-06-04,47149,47149,1343,22,1343,22,7,0,745,11,86,1,570,11,28,0,1343,12403,13746,212
2020-06-04,47147,47147,523,7,523,7,0,0,254,7,40,1,264,,5,0,523,4012,4535,34
2020-06-04,47143,47143,217,3,217,3,0,0,51,1,3,0,166,2,0,0,217,1652,1869,61
2020-06-04,47099,47099,33,0,33,0,0,0,11,0,3,0,22,,0,0,33,1556,1589,25
2020-06-04,47189,47189,449,7,449,7,2,0,177,2,37,1,264,5,8,0,449,6893,7342,72
2020-06-04,47097,47097,59,0,59,0,2,0,14,-1,8,0,44,1,1,0,59,3292,3351,10
2020-06-04,47041,47041,38,0,38,0,0,0,7,-1,0,0,31,1,0,0,38,1342,1380,11
2020-06-04,47039,47039,5,0,5,0,0,0,0,0,0,0,5,,0,0,5,527,532,3
2020-06-04,47037,47037,5516,87,5516,87,8,0,1691,4,378,6,3759,82,66,1,5516,37266,42782,471
2020-06-04,47035,47035,120,1,120,1,1,0,28,-1,10,1,90,1,2,1,120,4374,4494,53
2020-06-04,47033,47033,16,0,16,0,2,0,1,-1,2,0,13,1,2,0,16,553,569,3
2020-06-04,47031,47031,78,4,78,4,1,0,20,4,5,0,58,,0,0,78,2457,2535,78
2020-06-04,47029,47029,21,0,21,0,2,0,2,0,1,0,19,,0,0,21,1248,1269,18
2020-06-04,47027,47027,8,0,8,0,0,0,2,0,0,0,6,,0,0,8,507,515,2
2020-06-04,47025,47025,12,0,12,0,0,0,3,0,1,0,9,,0,0,12,829,841,16
2020-06-04,47023,47023,12,0,12,0,0,0,0,0,1,0,12,,0,0,12,661,673,1
2020-06-04,47021,47021,135,0,135,0,0,0,74,0,7,0,61,,0,0,135,1996,2131,11
2020-06-04,47019,47019,19,0,19,0,1,0,0,0,2,0,18,,1,0,19,1590,1609,9
2020-06-04,47017,47017,28,0,28,0,5,0,3,0,6,0,24,,1,0,28,1417,1445,9
2020-06-04,47015,47015,32,0,32,0,0,0,19,0,3,1,13,,0,0,32,637,669,7
2020-06-04,47013,47013,18,0,18,0,3,0,1,0,2,0,16,,1,0,18,1519,1537,6
2020-06-04,47011,47011,166,5,166,5,5,0,60,3,19,0,105,2,1,0,166,2834,3000,46
2020-06-04,47009,47009,93,0,93,0,5,0,16,0,5,0,74,,3,0,93,3556,3649,30
2020-06-04,47007,47007,610,0,610,0,0,0,4,0,4,0,605,,1,0,610,3395,4005,12
2020-06-04,47005,47005,7,0,7,0,0,0,0,0,2,0,6,,1,0,7,785,792,3
2020-06-04,47003,47003,297,2,297,2,0,0,47,-1,12,0,246,3,4,0,297,2532,2829,46
2020-06-04,47001,47001,42,1,42,1,1,0,3,1,5,0,37,-1,2,1,42,4720,4762,25
2020-06-04,47043,47043,120,2,120,2,0,0,58,-2,14,0,62,4,0,0,120,2398,2518,68
2020-06-04,47045,47045,57,0,57,0,4,0,13,0,6,0,44,,0,0,57,1664,1721,22
2020-06-04,47095,47095,794,-41,794,-41,1,0,388,-42,2,0,406,1,0,0,794,3338,4132,5
2020-06-04,47049,47049,12,0,12,0,0,0,2,-1,1,0,10,1,0,0,12,733,745,7
2020-06-04,47093,47093,435,-1,435,-1,6,0,88,-26,36,2,342,25,5,0,435,18676,19111,247
2020-06-04,47091,47091,19,0,19,0,0,0,4,0,1,0,15,,0,0,19,1967,1986,6
2020-06-04,47089,47089,29,1,29,1,5,0,4,1,0,0,25,,0,0,29,2412,2441,81
2020-06-04,47087,47087,19,0,19,0,0,0,4,-2,1,0,15,2,0,0,19,617,636,2
2020-06-04,47085,47085,15,0,15,0,1,0,8,0,1,0,6,,1,0,15,749,764,24
2020-06-04,47083,47083,8,0,8,0,0,0,3,0,4,0,5,,0,0,8,559,567,3
2020-06-04,47047,47047,136,11,136,11,1,0,33,0,14,0,101,11,2,0,136,3061,3197,39
2020-06-04,47079,47079,32,1,32,1,0,0,3,0,5,0,29,1,0,0,32,1698,1730,5
2020-06-04,47077,47077,15,0,15,0,0,0,0,0,1,0,15,,0,0,15,1145,1160,6
2020-06-04,47075,47075,33,0,33,0,1,0,5,0,6,0,26,,2,0,33,951,984,2
2020-06-04,47073,47073,34,0,34,0,0,0,1,-1,6,0,31,1,2,0,34,1650,1684,16
2020-06-04,47081,47081,58,0,58,0,0,0,8,0,2,0,50,,0,0,58,1094,1152,19
2020-06-04,47069,47069,202,1,202,1,0,0,15,0,6,0,187,1,0,0,202,5078,5280,15
2020-06-04,47067,47067,1,0,1,0,0,0,0,0,0,0,1,,0,0,1,171,172,3
2020-06-04,47065,47065,964,29,964,29,6,-1,625,23,65,1,320,3,19,3,964,12184,13148,395
2020-06-04,47063,47063,42,-1,42,-1,8,0,11,-1,7,0,29,,2,0,42,2666,2708,9
2020-06-04,47061,47061,31,0,31,0,0,0,3,0,10,0,27,,1,0,31,503,534,6
2020-06-04,47059,47059,52,0,52,0,1,0,4,0,8,0,46,,2,0,52,2440,2492,19
2020-06-04,47057,47057,13,2,13,2,1,0,7,2,2,0,6,,0,0,13,751,764,5
2020-06-04,47055,47055,13,1,13,1,0,0,4,0,2,1,9,1,0,0,13,1081,1094,20
2020-06-04,47053,47053,63,0,63,0,4,0,6,0,5,0,56,,1,0,63,2550,2613,5
2020-06-04,47051,47051,54,0,54,0,3,1,11,0,6,0,42,,1,0,54,2205,2259,23
2020-06-04,47071,47071,22,0,22,0,0,0,8,0,3,0,12,,2,0,22,1760,1782,7
2020-06-05,47125,47125,287,1,287,1,0,0,152,0,27,1,132,1,3,0,287,8539,8826,52
2020-06-05,47127,47127,5,0,5,0,0,0,2,0,0,0,3,,0,0,5,373,378,2
2020-06-05,47129,47129,18,1,18,1,0,0,1,0,0,0,17,1,0,0,18,3107,3125,6
2020-06-05,47131,47131,48,3,48,3,2,0,21,5,6,0,26,,1,-2,48,1398,1446,43
2020-06-05,47137,47137,3,0,3,0,0,0,0,0,0,0,3,,0,0,3,369,372,0
2020-06-05,47133,47133,33,1,33,1,0,0,12,1,2,0,21,,0,0,33,1439,1472,4
2020-06-05,,47PEN,155,-7,155,-7,1,0,142,-9,2,0,13,2,0,0,155,45082,45237,519
2020-06-05,47135,47135,24,0,24,0,0,0,13,0,1,0,11,,0,0,24,268,292,29
2020-06-05,,47OOS,402,6,402,6,3,0,162,1,21,1,236,5,4,0,402,72113,72515,1222
2020-06-05,47123,47123,74,3,74,3,11,0,14,-1,8,0,57,4,3,0,74,1185,1259,6
2020-06-05,47101,47101,3,0,3,0,0,0,1,0,0,0,2,,0,0,3,475,478,4
2020-06-05,47109,47109,15,0,15,0,0,0,3,0,2,0,12,,0,0,15,938,953,4
2020-06-05,47107,47107,146,0,146,0,1,0,24,-1,17,0,108,1,14,0,146,2916,3062,6
2020-06-05,47119,47119,108,1,108,1,0,0,35,-2,8,0,72,3,1,0,108,3142,3250,17
2020-06-05,47117,47117,34,1,34,1,0,0,7,1,6,0,26,,1,0,34,1098,1132,6
2020-06-05,47115,47115,44,0,44,0,1,0,10,0,11,0,33,,1,0,44,917,961,2
2020-06-05,47113,47113,173,0,173,0,1,0,15,0,21,0,156,,2,0,173,5396,5569,14
2020-06-05,47111,47111,171,5,171,5,0,0,79,4,13,0,89,1,3,0,171,1447,1618,35
2020-06-05,47105,47105,165,4,165,4,14,1,39,1,6,0,126,3,0,0,165,2094,2259,12
2020-06-05,47103,47103,30,1,30,1,0,0,8,0,2,0,22,1,0,0,30,1315,1345,8
2020-06-05,47139,47139,19,0,19,0,1,0,4,-1,1,0,15,1,0,0,19,553,572,2
2020-06-05,47121,47121,27,0,27,0,0,0,5,0,4,1,22,,0,0,27,562,589,1
