date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-06-05,47141,47141,525,1,525,1,1,0,174,-4,15,1,345,5,6,0,525,5277,5802,23
2020-06-05,47165,47165,951,13,951,13,8,0,504,11,200,0,401,2,46,0,951,8536,9487,168
2020-06-05,47145,47145,17,1,17,1,10,0,4,0,2,0,13,1,0,0,17,3233,3250,19
2020-06-05,47099,47099,35,2,35,2,0,0,13,2,3,0,22,,0,0,35,1562,1597,8
2020-06-05,47187,47187,595,6,595,6,0,0,210,2,47,0,374,4,11,0,595,10361,10956,154
2020-06-05,47185,47185,34,1,34,1,1,0,7,1,3,0,27,,0,0,34,1466,1500,24
2020-06-05,47183,47183,26,0,26,0,1,0,1,0,1,0,25,,0,0,26,1486,1512,47
2020-06-05,47181,47181,64,0,64,0,0,0,1,0,2,0,63,,0,0,64,2256,2320,3
2020-06-05,47179,47179,76,1,76,1,1,0,2,1,6,0,74,,0,0,76,4132,4208,-9
2020-06-05,47177,47177,27,1,27,1,0,0,9,1,0,0,18,,0,0,27,1811,1838,12
2020-06-05,47175,47175,4,0,4,0,0,0,1,0,1,0,3,,0,0,4,344,348,2
2020-06-05,47173,47173,4,0,4,0,0,0,0,0,0,0,4,,0,0,4,520,524,25
2020-06-05,47171,47171,49,1,49,1,0,0,42,1,0,0,7,,0,0,49,516,565,-7
2020-06-05,47169,47169,1394,0,1394,0,3,0,35,0,14,0,1355,,4,0,1394,1852,3246,5
2020-06-05,47167,47167,467,6,467,6,2,0,63,6,23,0,401,,3,0,467,4184,4651,156
2020-06-05,47163,47163,60,0,60,0,3,0,0,0,6,0,58,,2,0,60,4872,4932,13
2020-06-05,47161,47161,14,1,14,1,0,0,9,0,2,0,5,1,0,0,14,452,466,2
2020-06-05,47159,47159,36,0,36,0,1,0,8,0,2,0,27,,1,0,36,943,979,16
2020-06-05,47157,47157,5669,123,5669,123,10,0,1744,45,529,16,3798,75,127,3,5669,62627,68296,1281
2020-06-05,47155,47155,100,3,100,3,8,2,25,3,7,1,73,,2,0,100,4805,4905,36
2020-06-05,47153,47153,20,0,20,0,0,0,5,0,2,0,15,,0,0,20,1084,1104,9
2020-06-05,47151,47151,13,1,13,1,1,0,1,1,0,0,12,,0,0,13,678,691,3
2020-06-05,47149,47149,1398,55,1398,55,7,0,779,34,92,6,590,20,29,1,1398,12588,13986,240
2020-06-05,47147,47147,542,19,542,19,0,0,265,11,40,0,272,8,5,0,542,4127,4669,134
2020-06-05,47143,47143,216,-1,216,-1,0,0,49,-2,3,0,167,1,0,0,216,1655,1871,2
2020-06-05,47189,47189,459,10,459,10,2,0,181,4,37,0,270,6,8,0,459,6977,7436,94
2020-06-05,47095,47095,725,-69,725,-69,2,1,318,-70,2,0,407,1,0,0,725,3311,4036,-96
2020-06-05,47093,47093,445,10,445,10,6,0,91,3,38,2,349,7,5,0,445,18818,19263,152
2020-06-05,47041,47041,39,1,39,1,0,0,7,0,0,0,32,1,0,0,39,1344,1383,3
2020-06-05,47039,47039,5,0,5,0,0,0,0,0,0,0,5,,0,0,5,536,541,9
2020-06-05,47037,47037,5638,122,5638,122,8,0,1723,32,384,6,3846,87,69,3,5638,37906,43544,762
2020-06-05,47035,47035,120,0,120,0,1,0,28,0,10,0,90,,2,0,120,4403,4523,29
2020-06-05,47033,47033,16,0,16,0,2,0,1,0,2,0,12,-1,3,1,16,558,574,5
2020-06-05,47031,47031,81,3,81,3,1,0,23,3,5,0,58,,0,0,81,2466,2547,12
2020-06-05,47029,47029,21,0,21,0,2,0,2,0,1,0,19,,0,0,21,1264,1285,16
2020-06-05,47027,47027,8,0,8,0,0,0,2,0,0,0,6,,0,0,8,510,518,3
2020-06-05,47025,47025,12,0,12,0,0,0,3,0,1,0,9,,0,0,12,871,883,42
2020-06-05,47021,47021,140,5,140,5,0,0,78,4,7,0,62,1,0,0,140,2016,2156,25
2020-06-05,47019,47019,19,0,19,0,1,0,0,0,2,0,18,,1,0,19,1590,1609,0
2020-06-05,47017,47017,28,0,28,0,5,0,3,0,6,0,24,,1,0,28,1421,1449,4
2020-06-05,47015,47015,32,0,32,0,0,0,19,0,3,0,13,,0,0,32,643,675,6
2020-06-05,47013,47013,18,0,18,0,3,0,0,-1,2,0,17,1,1,0,18,1534,1552,15
2020-06-05,47011,47011,174,8,174,8,5,0,66,6,19,0,106,1,2,1,174,2845,3019,19
2020-06-05,47009,47009,93,0,93,0,5,0,12,-4,6,1,78,4,3,0,93,3570,3663,14
2020-06-05,47007,47007,613,3,613,3,0,0,4,0,4,0,608,3,1,0,613,3396,4009,4
2020-06-05,47005,47005,7,0,7,0,0,0,0,0,2,0,6,,1,0,7,792,799,7
2020-06-05,47003,47003,302,5,302,5,0,0,50,3,12,0,248,2,4,0,302,2541,2843,14
2020-06-05,47001,47001,42,0,42,0,1,0,3,0,5,0,37,,2,0,42,4749,4791,29
2020-06-05,47097,47097,60,1,60,1,2,0,14,0,8,0,45,1,1,0,60,3322,3382,31
2020-06-05,47043,47043,121,1,121,1,0,0,58,0,14,0,63,1,0,0,121,2409,2530,12
2020-06-05,47045,47045,59,2,59,2,2,-2,14,1,6,0,45,1,0,0,59,1795,1854,133
2020-06-05,47023,47023,12,0,12,0,0,0,0,0,1,0,12,,0,0,12,667,679,6
2020-06-05,47049,47049,12,0,12,0,0,0,2,0,1,0,10,,0,0,12,737,749,4
2020-06-05,47047,47047,144,8,144,8,1,0,31,-2,14,0,111,10,2,0,144,3084,3228,31
2020-06-05,47089,47089,29,0,29,0,5,0,4,0,1,1,25,,0,0,29,2418,2447,6
2020-06-05,47087,47087,19,0,19,0,0,0,4,0,1,0,15,,0,0,19,618,637,1
2020-06-05,47085,47085,16,1,16,1,1,0,8,0,1,0,7,1,1,0,16,768,784,20
2020-06-05,47083,47083,7,-1,7,-1,0,0,2,-1,4,0,5,,0,0,7,560,567,0
2020-06-05,47081,47081,59,1,59,1,0,0,9,1,2,0,50,,0,0,59,1099,1158,6
2020-06-05,47079,47079,31,-1,31,-1,0,0,2,-1,5,0,29,,0,0,31,1704,1735,5
2020-06-05,47077,47077,15,0,15,0,0,0,0,0,1,0,15,,0,0,15,1149,1164,4
2020-06-05,47075,47075,34,1,34,1,1,0,6,1,6,0,26,,2,0,34,961,995,11
2020-06-05,47073,47073,34,0,34,0,0,0,1,0,6,0,31,,2,0,34,1655,1689,5
2020-06-05,47071,47071,22,0,22,0,0,0,8,0,3,0,12,,2,0,22,1777,1799,17
2020-06-05,47091,47091,18,-1,18,-1,0,0,3,-1,1,0,15,,0,0,18,1968,1986,0
2020-06-05,47067,47067,1,0,1,0,0,0,0,0,0,0,1,,0,0,1,174,175,3
2020-06-05,47065,47065,992,28,992,28,5,-1,641,16,66,1,332,12,19,0,992,12307,13299,151
2020-06-05,47063,47063,44,2,44,2,8,0,12,1,7,0,30,1,2,0,44,2686,2730,22
2020-06-05,47061,47061,32,1,32,1,0,0,4,1,10,0,27,,1,0,32,505,537,3
2020-06-05,47059,47059,52,0,52,0,1,0,4,0,8,0,46,,2,0,52,2446,2498,6
2020-06-05,47057,47057,15,2,15,2,1,0,9,2,2,0,6,,0,0,15,755,770,6
2020-06-05,47055,47055,14,1,14,1,0,0,3,-1,2,0,11,2,0,0,14,1082,1096,2
2020-06-05,47053,47053,63,0,63,0,4,0,6,0,5,0,56,,1,0,63,2564,2627,14
2020-06-05,47051,47051,54,0,54,0,3,0,11,0,6,0,42,,1,0,54,2207,2261,2
2020-06-05,47069,47069,204,2,204,2,0,0,17,2,6,0,187,,0,0,204,5081,5285,5
2020-06-06,47139,47139,21,2,21,2,2,1,5,1,1,0,16,1,0,0,21,567,588,16
2020-06-06,47127,47127,5,0,5,0,0,0,2,0,0,0,3,,0,0,5,380,385,7
2020-06-06,47129,47129,18,0,18,0,0,0,1,0,0,0,17,,0,0,18,3239,3257,132
2020-06-06,47131,47131,52,4,52,4,2,0,25,4,6,0,26,,1,0,52,1411,1463,17
2020-06-06,47137,47137,4,1,4,1,0,0,1,1,0,0,3,,0,0,4,372,376,4
2020-06-06,47133,47133,34,1,34,1,0,0,12,0,2,0,22,1,0,0,34,1447,1481,9
2020-06-06,,47PEN,175,20,175,20,1,0,163,21,2,0,12,-1,0,0,175,45815,45990,753
2020-06-06,47135,47135,24,0,24,0,0,0,13,0,1,0,11,,0,0,24,438,462,170
2020-06-06,47125,47125,287,0,287,0,0,0,152,0,27,0,132,,3,0,287,8581,8868,42
2020-06-06,,47OOS,417,15,417,15,3,0,174,12,22,1,239,3,4,0,417,72704,73121,606
2020-06-06,47123,47123,75,1,75,1,11,0,12,-2,9,1,59,2,4,1,75,1253,1328,69
2020-06-06,47117,47117,36,2,36,2,0,0,9,2,6,0,26,,1,0,36,1151,1187,55
2020-06-06,47109,47109,19,4,19,4,0,0,6,3,2,0,13,1,0,0,19,1023,1042,89
2020-06-06,47107,47107,150,4,150,4,1,0,26,2,17,0,110,2,14,0,150,2953,3103,41
2020-06-06,47119,47119,115,7,115,7,0,0,42,7,8,0,72,,1,0,115,3341,3456,206
2020-06-06,47115,47115,45,1,45,1,1,0,11,1,11,0,33,,1,0,45,939,984,23
2020-06-06,47113,47113,174,1,174,1,1,0,16,1,21,0,156,,2,0,174,5488,5662,93
2020-06-06,47111,47111,177,6,177,6,0,0,84,5,13,0,90,1,3,0,177,1516,1693,75
2020-06-06,47105,47105,168,3,168,3,13,-1,35,-4,6,0,133,7,0,0,168,2123,2291,32
2020-06-06,47103,47103,32,2,32,2,0,0,10,2,2,0,22,,0,0,32,1355,1387,42
2020-06-06,47101,47101,3,0,3,0,0,0,1,0,0,0,2,,0,0,3,489,492,14
2020-06-06,47121,47121,27,0,27,0,0,0,5,0,4,0,22,,0,0,27,580,607,18
2020-06-06,47141,47141,529,4,529,4,1,0,172,-2,15,0,351,6,6,0,529,5357,5886,84
2020-06-06,47189,47189,469,10,469,10,2,0,186,5,38,1,274,4,9,1,469,7028,7497,61
2020-06-06,47145,47145,19,2,19,2,10,0,6,2,4,2,13,,0,0,19,3332,3351,101
2020-06-06,47187,47187,606,11,606,11,2,2,219,9,47,0,376,2,11,0,606,10469,11075,119
2020-06-06,47185,47185,38,4,38,4,1,0,11,4,3,0,27,,0,0,38,1475,1513,13
2020-06-06,47183,47183,26,0,26,0,1,0,1,0,1,0,25,,0,0,26,1497,1523,11
2020-06-06,47181,47181,64,0,64,0,0,0,1,0,2,0,63,,0,0,64,2269,2333,13
2020-06-06,47179,47179,86,10,86,10,1,0,12,10,6,0,74,,0,0,86,4257,4343,135
2020-06-06,47177,47177,28,1,28,1,0,0,10,1,0,0,18,,0,0,28,1909,1937,99
2020-06-06,47175,47175,4,0,4,0,0,0,1,0,1,0,3,,0,0,4,345,349,1
2020-06-06,47173,47173,4,0,4,0,0,0,0,0,0,0,4,,0,0,4,535,539,15
2020-06-06,47171,47171,52,3,52,3,0,0,45,3,0,0,7,,0,0,52,581,633,68
2020-06-06,47169,47169,1394,0,1394,0,3,0,34,-1,14,0,1356,1,4,0,1394,1858,3252,6
2020-06-06,47167,47167,475,8,475,8,2,0,68,5,23,0,404,3,3,0,475,4233,4708,57
2020-06-06,47165,47165,967,16,967,16,8,0,517,13,200,0,404,3,46,0,967,8637,9604,117
2020-06-06,47163,47163,62,2,62,2,3,0,2,2,6,0,58,,2,0,62,4942,5004,72
2020-06-06,47161,47161,15,1,15,1,0,0,10,1,2,0,5,,0,0,15,463,478,12
2020-06-06,47159,47159,36,0,36,0,1,0,8,0,2,0,27,,1,0,36,947,983,4
2020-06-06,47157,47157,5812,143,5812,143,10,0,1829,85,538,9,3854,56,129,2,5812,63892,69704,1408
2020-06-06,47155,47155,109,9,109,9,10,2,29,4,7,0,78,5,2,0,109,4857,4966,61
2020-06-06,47153,47153,20,0,20,0,0,0,3,-2,2,0,17,2,0,0,20,1099,1119,15
2020-06-06,47151,47151,13,0,13,0,1,0,1,0,0,0,12,,0,0,13,693,706,15
2020-06-06,47149,47149,1443,45,1443,45,7,0,803,24,93,1,611,21,29,0,1443,12768,14211,225
2020-06-06,47147,47147,545,3,545,3,0,0,258,-7,41,1,281,9,6,1,545,4151,4696,27
2020-06-06,47143,47143,218,2,218,2,0,0,47,-2,3,0,171,4,0,0,218,1707,1925,54
2020-06-06,47099,47099,36,1,36,1,0,0,14,1,3,0,22,,0,0,36,1698,1734,137
2020-06-06,47095,47095,724,-1,724,-1,2,0,317,-1,2,0,407,,0,0,724,3314,4038,2
2020-06-06,47093,47093,461,16,461,16,6,0,106,15,39,1,350,1,5,0,461,19404,19865,602
2020-06-06,47041,47041,39,0,39,0,0,0,7,0,0,0,32,,0,0,39,1374,1413,30
2020-06-06,47039,47039,6,1,6,1,0,0,1,1,1,1,5,,0,0,6,572,578,37
2020-06-06,47037,47037,5742,104,5742,104,8,0,1787,64,392,8,3882,36,73,4,5742,38181,43923,379
2020-06-06,47035,47035,124,4,124,4,1,0,32,4,10,0,90,,2,0,124,4618,4742,219
2020-06-06,47033,47033,16,0,16,0,2,0,1,0,2,0,12,,3,0,16,565,581,7
2020-06-06,47031,47031,81,0,81,0,2,1,22,-1,5,0,59,1,0,0,81,2662,2743,196
2020-06-06,47029,47029,21,0,21,0,2,0,2,0,1,0,19,,0,0,21,1276,1297,12
2020-06-06,47027,47027,8,0,8,0,0,0,2,0,0,0,6,,0,0,8,514,522,4
2020-06-06,47025,47025,12,0,12,0,0,0,3,0,1,0,9,,0,0,12,886,898,15
2020-06-06,47023,47023,12,0,12,0,0,0,0,0,1,0,12,,0,0,12,671,683,4
2020-06-06,47021,47021,141,1,141,1,0,0,79,1,7,0,62,,0,0,141,2028,2169,13
2020-06-06,47019,47019,19,0,19,0,1,0,0,0,2,0,18,,1,0,19,1607,1626,17
2020-06-06,47017,47017,28,0,28,0,5,0,3,0,6,0,24,,1,0,28,1434,1462,13
2020-06-06,47015,47015,32,0,32,0,0,0,19,0,3,0,13,,0,0,32,649,681,6
2020-06-06,47013,47013,18,0,18,0,3,0,0,0,2,0,17,,1,0,18,1559,1577,25
2020-06-06,47011,47011,184,10,184,10,5,0,69,3,19,0,113,7,2,0,184,3152,3336,317
2020-06-06,47009,47009,93,0,93,0,5,0,11,-1,6,0,79,1,3,0,93,3610,3703,40
2020-06-06,47007,47007,614,1,614,1,0,0,3,-1,4,0,610,2,1,0,614,3410,4024,15
2020-06-06,47005,47005,8,1,8,1,0,0,1,1,2,0,6,,1,0,8,856,864,65
2020-06-06,47003,47003,314,12,314,12,0,0,62,12,12,0,248,,4,0,314,2623,2937,94
2020-06-06,47001,47001,45,3,45,3,1,0,6,3,5,0,37,,2,0,45,4794,4839,48
2020-06-06,47043,47043,124,3,124,3,0,0,60,2,14,0,64,1,0,0,124,2441,2565,35
2020-06-06,47045,47045,60,1,60,1,3,1,16,2,6,0,44,-1,0,0,60,1820,1880,26
2020-06-06,47097,47097,60,0,60,0,1,-1,14,0,8,0,45,,1,0,60,3360,3420,38
2020-06-06,47049,47049,12,0,12,0,0,0,2,0,1,0,10,,0,0,12,915,927,178
2020-06-06,47047,47047,152,8,152,8,3,2,39,8,16,2,111,,2,0,152,3124,3276,48
2020-06-06,47091,47091,20,2,20,2,0,0,4,1,1,0,16,1,0,0,20,1972,1992,6
2020-06-06,47089,47089,29,0,29,0,5,0,4,0,1,0,25,,0,0,29,2468,2497,50
2020-06-06,47087,47087,19,0,19,0,0,0,4,0,1,0,15,,0,0,19,622,641,4
2020-06-06,47085,47085,16,0,16,0,1,0,8,0,1,0,7,,1,0,16,778,794,10
2020-06-06,47083,47083,8,1,8,1,0,0,3,1,4,0,5,,0,0,8,560,568,1
2020-06-06,47079,47079,32,1,32,1,0,0,3,1,5,0,29,,0,0,32,1722,1754,19
2020-06-06,47077,47077,15,0,15,0,0,0,0,0,1,0,15,,0,0,15,1165,1180,16
2020-06-06,47075,47075,34,0,34,0,1,0,6,0,6,0,26,,2,0,34,973,1007,12
2020-06-06,47073,47073,34,0,34,0,0,0,1,0,6,0,31,,2,0,34,1696,1730,41
2020-06-06,47081,47081,62,3,62,3,0,0,12,3,2,0,50,,0,0,62,1118,1180,22
2020-06-06,47069,47069,208,4,208,4,0,0,20,3,6,0,188,1,0,0,208,5311,5519,234
2020-06-06,47067,47067,1,0,1,0,0,0,0,0,0,0,1,,0,0,1,238,239,64
2020-06-06,47065,47065,1013,21,1013,21,5,0,650,9,67,1,344,12,19,0,1013,12862,13875,576
2020-06-06,47063,47063,45,1,45,1,8,0,11,-1,7,0,32,2,2,0,45,2815,2860,130
2020-06-06,47051,47051,54,0,54,0,3,0,9,-2,6,0,44,2,1,0,54,2236,2290,29
2020-06-06,47061,47061,32,0,32,0,0,0,4,0,10,0,27,,1,0,32,508,540,3
2020-06-06,47059,47059,52,0,52,0,1,0,4,0,8,0,46,,2,0,52,2483,2535,37
2020-06-06,47057,47057,16,1,16,1,1,0,10,1,3,1,6,,0,0,16,766,782,12
2020-06-06,47055,47055,17,3,17,3,0,0,6,3,2,0,11,,0,0,17,1092,1109,13
2020-06-06,47053,47053,63,0,63,0,4,0,6,0,5,0,56,,1,0,63,2585,2648,21
2020-06-06,47071,47071,23,1,23,1,0,0,9,1,3,0,12,,2,0,23,1797,1820,21
2020-06-07,47127,47127,5,0,5,0,0,0,2,0,0,0,3,,0,0,5,383,388,3
2020-06-07,47129,47129,19,1,19,1,0,0,2,1,0,0,17,,0,0,19,3261,3280,23
2020-06-07,47131,47131,56,4,56,4,2,0,28,3,6,0,27,1,1,0,56,1479,1535,72
2020-06-07,47137,47137,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,373,377,1
2020-06-07,47133,47133,35,1,35,1,0,0,13,1,2,0,22,,0,0,35,1470,1505,24
2020-06-07,,47PEN,158,-17,158,-17,1,0,145,-18,3,1,13,1,0,0,158,46525,46683,693
2020-06-07,47135,47135,24,0,24,0,0,0,13,0,1,0,11,,0,0,24,451,475,13
2020-06-07,47125,47125,294,7,294,7,0,0,159,7,27,0,132,,3,0,294,8683,8977,109
2020-06-07,,47OOS,433,16,433,16,3,0,188,14,22,0,241,2,4,0,433,74021,74454,1333
2020-06-07,47123,47123,75,0,75,0,11,0,11,-1,9,0,60,1,4,0,75,1268,1343,15
2020-06-07,47101,47101,4,1,4,1,0,0,1,0,0,0,3,1,0,0,4,491,495,3
2020-06-07,47109,47109,23,4,23,4,0,0,8,2,2,0,15,2,0,0,23,1029,1052,10
2020-06-07,47107,47107,150,0,150,0,1,0,26,0,17,0,110,,14,0,150,2963,3113,10
2020-06-07,47119,47119,115,0,115,0,0,0,41,-1,8,0,73,1,1,0,115,3361,3476,20
2020-06-07,47117,47117,36,0,36,0,0,0,8,-1,6,0,27,1,1,0,36,1169,1205,18
2020-06-07,47115,47115,45,0,45,0,1,0,10,-1,11,0,34,1,1,0,45,947,992,8
2020-06-07,47113,47113,178,4,178,4,1,0,20,4,21,0,156,,2,0,178,5564,5742,80
2020-06-07,47111,47111,178,1,178,1,0,0,85,1,13,0,90,,3,0,178,1530,1708,15
2020-06-07,47105,47105,167,-1,167,-1,13,0,34,-1,6,0,133,,0,0,167,2142,2309,18
2020-06-07,47103,47103,32,0,32,0,0,0,9,-1,2,0,23,1,0,0,32,1372,1404,17
2020-06-07,47139,47139,21,0,21,0,2,0,5,0,1,0,16,,0,0,21,610,631,43
2020-06-07,47121,47121,27,0,27,0,0,0,5,0,4,0,22,,0,0,27,584,611,4
2020-06-07,47141,47141,552,23,552,23,1,0,193,21,15,0,353,2,6,0,552,5418,5970,84
2020-06-07,47163,47163,62,0,62,0,3,0,2,0,6,0,58,,2,0,62,4982,5044,40
2020-06-07,47145,47145,21,2,21,2,10,0,8,2,4,0,13,,0,0,21,3478,3499,148
2020-06-07,47099,47099,38,2,38,2,0,0,16,2,3,0,22,,0,0,38,1715,1753,19
2020-06-07,47187,47187,621,15,621,15,2,0,233,14,47,0,377,1,11,0,621,10563,11184,109
2020-06-07,47185,47185,41,3,41,3,1,0,14,3,3,0,27,,0,0,41,1494,1535,22
2020-06-07,47183,47183,26,0,26,0,1,0,1,0,1,0,25,,0,0,26,1515,1541,18
2020-06-07,47181,47181,64,0,64,0,0,0,1,0,2,0,63,,0,0,64,2311,2375,42
2020-06-07,47179,47179,86,0,86,0,1,0,12,0,6,0,74,,0,0,86,4389,4475,132
2020-06-07,47177,47177,28,0,28,0,0,0,10,0,0,0,18,,0,0,28,1975,2003,66
2020-06-07,47175,47175,4,0,4,0,0,0,1,0,1,0,3,,0,0,4,355,359,10
2020-06-07,47173,47173,4,0,4,0,0,0,0,0,0,0,4,,0,0,4,554,558,19
2020-06-07,47171,47171,52,0,52,0,0,0,45,0,0,0,7,,0,0,52,710,762,129
2020-06-07,47169,47169,1394,0,1394,0,3,0,34,0,14,0,1356,,4,0,1394,1865,3259,7
2020-06-07,47167,47167,479,4,479,4,2,0,69,1,23,0,407,3,3,0,479,4278,4757,49
2020-06-07,47165,47165,975,8,975,8,8,0,524,7,201,1,405,1,46,0,975,8742,9717,113
2020-06-07,47161,47161,15,0,15,0,0,0,10,0,2,0,5,,0,0,15,471,486,8
2020-06-07,47159,47159,36,0,36,0,1,0,8,0,2,0,27,,1,0,36,955,991,8
2020-06-07,47157,47157,5860,48,5860,48,10,0,1853,24,540,2,3877,23,130,1,5860,64476,70336,632
2020-06-07,47155,47155,110,1,110,1,10,0,28,-1,9,2,80,2,2,0,110,4945,5055,89
2020-06-07,47153,47153,20,0,20,0,0,0,3,0,2,0,17,,0,0,20,1115,1135,16
2020-06-07,47151,47151,14,1,14,1,1,0,2,1,0,0,12,,0,0,14,700,714,8
2020-06-07,47149,47149,1479,36,1479,36,7,0,836,33,93,0,614,3,29,0,1479,12968,14447,236
2020-06-07,47147,47147,553,8,553,8,0,0,264,6,41,0,283,2,6,0,553,4198,4751,55
2020-06-07,47143,47143,218,0,218,0,0,0,47,0,3,0,171,,0,0,218,1752,1970,45
2020-06-07,47097,47097,60,0,60,0,1,0,14,0,8,0,45,,1,0,60,3379,3439,19
2020-06-07,47189,47189,475,6,475,6,2,0,192,6,39,1,274,,9,0,475,7082,7557,60
2020-06-07,47093,47093,469,8,469,8,6,0,113,7,39,0,351,1,5,0,469,19926,20395,530
2020-06-07,47041,47041,39,0,39,0,0,0,7,0,0,0,32,,0,0,39,1378,1417,4
2020-06-07,47039,47039,8,2,8,2,0,0,3,2,1,0,5,,0,0,8,578,586,8
2020-06-07,47037,47037,5801,59,5801,59,8,0,1827,40,392,0,3901,19,73,0,5801,38739,44540,617
2020-06-07,47035,47035,125,1,125,1,1,0,33,1,10,0,90,,2,0,125,4729,4854,112
2020-06-07,47033,47033,16,0,16,0,2,0,1,0,2,0,12,,3,0,16,567,583,2
2020-06-07,47031,47031,81,0,81,0,2,0,21,-1,5,0,60,1,0,0,81,2755,2836,93
2020-06-07,47029,47029,21,0,21,0,2,0,2,0,1,0,19,,0,0,21,1289,1310,13
2020-06-07,47027,47027,8,0,8,0,0,0,2,0,0,0,6,,0,0,8,517,525,3
2020-06-07,47025,47025,14,2,14,2,0,0,5,2,1,0,9,,0,0,14,898,912,14
2020-06-07,47023,47023,12,0,12,0,0,0,0,0,1,0,12,,0,0,12,676,688,5
2020-06-07,47021,47021,143,2,143,2,0,0,81,2,7,0,62,,0,0,143,2038,2181,12
2020-06-07,47019,47019,19,0,19,0,1,0,0,0,2,0,18,,1,0,19,1860,1879,253
2020-06-07,47017,47017,28,0,28,0,5,0,3,0,6,0,24,,1,0,28,1436,1464,2
2020-06-07,47015,47015,32,0,32,0,0,0,19,0,3,0,13,,0,0,32,654,686,5
2020-06-07,47013,47013,18,0,18,0,3,0,0,0,2,0,17,,1,0,18,1584,1602,25
2020-06-07,47011,47011,199,15,199,15,8,3,76,7,20,1,121,8,2,0,199,3241,3440,104
2020-06-07,47009,47009,94,1,94,1,5,0,12,1,6,0,79,,3,0,94,3690,3784,81
2020-06-07,47007,47007,614,0,614,0,0,0,3,0,4,0,610,,1,0,614,3420,4034,10
2020-06-07,47005,47005,8,0,8,0,0,0,1,0,2,0,6,,1,0,8,856,864,0
2020-06-07,47003,47003,325,11,325,11,0,0,73,11,13,1,248,,4,0,325,2641,2966,29
2020-06-07,47001,47001,47,2,47,2,1,0,7,1,5,0,38,1,2,0,47,4850,4897,58
2020-06-07,47043,47043,125,1,125,1,0,0,61,1,14,0,64,,0,0,125,2463,2588,23
2020-06-07,47045,47045,61,1,61,1,3,0,17,1,6,0,44,,0,0,61,1830,1891,11
2020-06-07,47095,47095,724,0,724,0,2,0,317,0,2,0,407,,0,0,724,3320,4044,6
2020-06-07,47049,47049,12,0,12,0,0,0,2,0,1,0,10,,0,0,12,932,944,17
2020-06-07,47047,47047,151,-1,151,-1,3,0,38,-1,16,0,111,,2,0,151,3132,3283,7
2020-06-07,47091,47091,21,1,21,1,0,0,5,1,1,0,16,,0,0,21,2008,2029,37
2020-06-07,47089,47089,29,0,29,0,5,0,4,0,1,0,25,,0,0,29,2494,2523,26
2020-06-07,47087,47087,19,0,19,0,0,0,4,0,1,0,15,,0,0,19,627,646,5
2020-06-07,47085,47085,16,0,16,0,1,0,8,0,1,0,7,,1,0,16,789,805,11
2020-06-07,47083,47083,8,0,8,0,0,0,3,0,4,0,5,,0,0,8,565,573,5
2020-06-07,47079,47079,32,0,32,0,0,0,3,0,5,0,29,,0,0,32,1726,1758,4
2020-06-07,47077,47077,15,0,15,0,0,0,0,0,1,0,15,,0,0,15,1165,1180,0
2020-06-07,47075,47075,36,2,36,2,1,0,8,2,6,0,26,,2,0,36,980,1016,9
2020-06-07,47073,47073,34,0,34,0,0,0,1,0,6,0,31,,2,0,34,1723,1757,27
2020-06-07,47081,47081,59,-3,59,-3,0,0,9,-3,2,0,50,,0,0,59,1126,1185,5
2020-06-07,47069,47069,211,3,211,3,0,0,21,1,6,0,190,2,0,0,211,5322,5533,14
2020-06-07,47067,47067,2,1,2,1,0,0,1,1,0,0,1,,0,0,2,247,249,10
2020-06-07,47065,47065,1028,15,1028,15,5,0,652,2,67,0,357,13,19,0,1028,13048,14076,201
2020-06-07,47063,47063,45,0,45,0,8,0,11,0,7,0,32,,2,0,45,2866,2911,51
2020-06-07,47051,47051,54,0,54,0,3,0,8,-1,6,0,45,1,1,0,54,2250,2304,14
2020-06-07,47061,47061,32,0,32,0,0,0,4,0,10,0,27,,1,0,32,512,544,4
2020-06-07,47059,47059,52,0,52,0,1,0,4,0,8,0,46,,2,0,52,2550,2602,67
2020-06-07,47057,47057,16,0,16,0,1,0,7,-3,3,0,9,3,0,0,16,783,799,17
2020-06-07,47055,47055,18,1,18,1,0,0,7,1,2,0,11,,0,0,18,1154,1172,63
2020-06-07,47053,47053,63,0,63,0,4,0,6,0,5,0,56,,1,0,63,2590,2653,5
2020-06-07,47071,47071,31,8,31,8,0,0,17,8,3,0,12,,2,0,31,1802,1833,13
2020-06-08,47127,47127,5,0,5,0,0,0,2,0,0,0,3,,0,0,5,384,389,1
2020-06-08,47129,47129,19,0,19,0,0,0,2,0,0,0,17,,0,0,19,3284,3303,23
2020-06-08,47131,47131,53,-3,53,-3,2,0,25,-3,8,2,27,,1,0,53,1585,1638,103
2020-06-08,47137,47137,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,373,377,0
2020-06-08,47133,47133,35,0,35,0,0,0,12,-1,2,0,23,1,0,0,35,1482,1517,12
2020-06-08,,47PEN,189,31,189,31,1,0,175,30,3,0,14,1,0,0,189,47540,47729,1046
