date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-06-08,47135,47135,24,0,24,0,0,0,13,0,1,0,11,,0,0,24,453,477,2
2020-06-08,47125,47125,301,7,301,7,0,0,166,7,27,0,132,,3,0,301,8927,9228,251
2020-06-08,,47OOS,461,28,461,28,3,0,212,24,22,0,245,4,4,0,461,75995,76456,2002
2020-06-08,47123,47123,76,1,76,1,10,-1,11,0,9,0,61,1,4,0,76,1299,1375,32
2020-06-08,47101,47101,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,495,499,4
2020-06-08,47109,47109,24,1,24,1,0,0,9,1,2,0,15,,0,0,24,1071,1095,43
2020-06-08,47107,47107,153,3,153,3,1,0,28,2,18,1,111,1,14,0,153,3021,3174,61
2020-06-08,47119,47119,116,1,116,1,0,0,38,-3,9,1,77,4,1,0,116,3450,3566,90
2020-06-08,47117,47117,36,0,36,0,0,0,8,0,6,0,27,,1,0,36,1222,1258,53
2020-06-08,47115,47115,45,0,45,0,1,0,9,-1,11,0,35,1,1,0,45,976,1021,29
2020-06-08,47113,47113,179,1,179,1,1,0,21,1,21,0,156,,2,0,179,5633,5812,70
2020-06-08,47111,47111,181,3,181,3,0,0,86,1,13,0,92,2,3,0,181,1553,1734,26
2020-06-08,47105,47105,170,3,170,3,13,0,30,-4,6,0,140,7,0,0,170,2179,2349,40
2020-06-08,47103,47103,32,0,32,0,0,0,8,-1,2,0,24,1,0,0,32,1413,1445,41
2020-06-08,47139,47139,23,2,23,2,2,0,6,1,1,0,17,1,0,0,23,704,727,96
2020-06-08,47121,47121,27,0,27,0,0,0,5,0,4,0,22,,0,0,27,604,631,20
2020-06-08,47141,47141,552,0,552,0,1,0,185,-8,15,0,361,8,6,0,552,5473,6025,55
2020-06-08,47163,47163,62,0,62,0,3,0,2,0,6,0,58,,2,0,62,5131,5193,149
2020-06-08,47145,47145,21,0,21,0,10,0,8,0,4,0,13,,0,0,21,3576,3597,98
2020-06-08,47099,47099,40,2,40,2,0,0,17,1,3,0,23,1,0,0,40,1803,1843,90
2020-06-08,47187,47187,630,9,630,9,2,0,239,6,47,0,380,3,11,0,630,10794,11424,240
2020-06-08,47185,47185,43,2,43,2,1,0,16,2,3,0,27,,0,0,43,1532,1575,40
2020-06-08,47183,47183,26,0,26,0,1,0,1,0,1,0,25,,0,0,26,1551,1577,36
2020-06-08,47181,47181,64,0,64,0,0,0,1,0,2,0,63,,0,0,64,2336,2400,25
2020-06-08,47179,47179,86,0,86,0,1,0,12,0,6,0,74,,0,0,86,4557,4643,168
2020-06-08,47177,47177,31,3,31,3,0,0,13,3,0,0,18,,0,0,31,2010,2041,38
2020-06-08,47175,47175,4,0,4,0,0,0,1,0,1,0,3,,0,0,4,366,370,11
2020-06-08,47173,47173,4,0,4,0,0,0,0,0,0,0,4,,0,0,4,589,593,35
2020-06-08,47171,47171,52,0,52,0,0,0,45,0,0,0,7,,0,0,52,759,811,49
2020-06-08,47169,47169,1397,3,1397,3,3,0,36,2,14,0,1357,1,4,0,1397,1875,3272,13
2020-06-08,47167,47167,480,1,480,1,2,0,67,-2,23,0,410,3,3,0,480,4462,4942,185
2020-06-08,47165,47165,987,12,987,12,8,0,528,4,201,0,413,8,46,0,987,8867,9854,137
2020-06-08,47161,47161,15,0,15,0,0,0,10,0,2,0,5,,0,0,15,491,506,20
2020-06-08,47159,47159,37,1,37,1,1,0,9,1,2,0,27,,1,0,37,978,1015,24
2020-06-08,47157,47157,6005,145,6005,145,10,0,1902,49,547,7,3970,93,133,3,6005,66309,72314,1978
2020-06-08,47155,47155,129,19,129,19,10,0,42,14,9,0,85,5,2,0,129,5146,5275,220
2020-06-08,47153,47153,21,1,21,1,0,0,4,1,2,0,17,,0,0,21,1128,1149,14
2020-06-08,47151,47151,13,-1,13,-1,1,0,1,-1,0,0,12,,0,0,13,815,828,114
2020-06-08,47149,47149,1522,43,1522,43,8,1,860,24,94,1,633,19,29,0,1522,13501,15023,576
2020-06-08,47147,47147,567,14,567,14,0,0,271,7,41,0,290,7,6,0,567,4297,4864,113
2020-06-08,47143,47143,221,3,221,3,0,0,18,-29,3,0,203,32,0,0,221,1794,2015,45
2020-06-08,47189,47189,477,2,477,2,2,0,192,0,39,0,276,2,9,0,477,7223,7700,143
2020-06-08,47097,47097,60,0,60,0,1,0,14,0,8,0,45,,1,0,60,3519,3579,140
2020-06-08,47093,47093,481,12,481,12,6,0,125,12,39,0,351,,5,0,481,20539,21020,625
2020-06-08,47041,47041,40,1,40,1,0,0,8,1,0,0,32,,0,0,40,1392,1432,15
2020-06-08,47039,47039,7,-1,7,-1,0,0,2,-1,1,0,5,,0,0,7,604,611,25
2020-06-08,47037,47037,5947,146,5947,146,9,1,1891,64,395,3,3983,82,73,0,5947,39637,45584,1044
2020-06-08,47035,47035,125,0,125,0,1,0,29,-4,10,0,94,4,2,0,125,4786,4911,57
2020-06-08,47033,47033,16,0,16,0,2,0,1,0,2,0,12,,3,0,16,575,591,8
2020-06-08,47031,47031,82,1,82,1,2,0,20,-1,5,0,62,2,0,0,82,2781,2863,27
2020-06-08,47029,47029,21,0,21,0,2,0,1,-1,1,0,20,1,0,0,21,1332,1353,43
2020-06-08,47027,47027,9,1,9,1,0,0,3,1,0,0,6,,0,0,9,534,543,18
2020-06-08,47025,47025,14,0,14,0,0,0,5,0,1,0,9,,0,0,14,927,941,29
2020-06-08,47021,47021,144,1,144,1,0,0,82,1,7,0,62,,0,0,144,2078,2222,41
2020-06-08,47019,47019,19,0,19,0,1,0,0,0,2,0,18,,1,0,19,1884,1903,24
2020-06-08,47017,47017,28,0,28,0,5,0,3,0,6,0,24,,1,0,28,1486,1514,50
2020-06-08,47015,47015,34,2,34,2,0,0,21,2,3,0,13,,0,0,34,686,720,34
2020-06-08,47013,47013,18,0,18,0,3,0,0,0,2,0,17,,1,0,18,1869,1887,285
2020-06-08,47011,47011,219,20,219,20,9,1,83,7,20,0,134,13,2,0,219,3534,3753,313
2020-06-08,47009,47009,94,0,94,0,5,0,11,-1,6,0,80,1,3,0,94,3811,3905,121
2020-06-08,47007,47007,613,-1,613,-1,0,0,1,-2,4,0,611,1,1,0,613,3431,4044,10
2020-06-08,47005,47005,8,0,8,0,0,0,1,0,2,0,6,,1,0,8,871,879,15
2020-06-08,47003,47003,332,7,332,7,0,0,77,4,13,0,251,3,4,0,332,2686,3018,52
2020-06-08,47001,47001,48,1,48,1,2,1,8,1,5,0,38,,2,0,48,4931,4979,82
2020-06-08,47095,47095,724,0,724,0,2,0,317,0,2,0,407,,0,0,724,3413,4137,93
2020-06-08,47043,47043,125,0,125,0,0,0,60,-1,14,0,65,1,0,0,125,2508,2633,45
2020-06-08,47045,47045,67,6,67,6,3,0,23,6,6,0,44,,0,0,67,1906,1973,82
2020-06-08,47023,47023,12,0,12,0,0,0,0,0,1,0,12,,0,0,12,690,702,14
2020-06-08,47049,47049,12,0,12,0,0,0,2,0,1,0,10,,0,0,12,942,954,10
2020-06-08,47047,47047,155,4,155,4,3,0,40,2,16,0,113,2,2,0,155,3207,3362,79
2020-06-08,47089,47089,29,0,29,0,5,0,4,0,1,0,25,,0,0,29,2549,2578,55
2020-06-08,47087,47087,19,0,19,0,0,0,4,0,1,0,15,,0,0,19,645,664,18
2020-06-08,47085,47085,17,1,17,1,1,0,9,1,1,0,7,,1,0,17,802,819,14
2020-06-08,47083,47083,8,0,8,0,0,0,3,0,4,0,5,,0,0,8,575,583,10
2020-06-08,47081,47081,60,1,60,1,1,1,10,1,2,0,50,,0,0,60,1162,1222,37
2020-06-08,47079,47079,32,0,32,0,0,0,3,0,5,0,29,,0,0,32,1798,1830,72
2020-06-08,47077,47077,15,0,15,0,0,0,0,0,1,0,15,,0,0,15,1234,1249,69
2020-06-08,47075,47075,34,-2,34,-2,1,0,6,-2,6,0,26,,2,0,34,1010,1044,28
2020-06-08,47073,47073,34,0,34,0,0,0,1,0,6,0,31,,2,0,34,2064,2098,341
2020-06-08,47071,47071,29,-2,29,-2,0,0,15,-2,3,0,12,,2,0,29,1951,1980,147
2020-06-08,47091,47091,22,1,22,1,0,0,6,1,1,0,16,,0,0,22,2041,2063,34
2020-06-08,47067,47067,2,0,2,0,0,0,1,0,0,0,1,,0,0,2,255,257,8
2020-06-08,47065,47065,1042,14,1042,14,6,1,645,-7,67,0,378,21,19,0,1042,13559,14601,525
2020-06-08,47063,47063,58,13,58,13,8,0,23,12,7,0,33,1,2,0,58,3148,3206,295
2020-06-08,47061,47061,32,0,32,0,0,0,4,0,10,0,27,,1,0,32,522,554,10
2020-06-08,47059,47059,52,0,52,0,1,0,4,0,8,0,46,,2,0,52,2624,2676,74
2020-06-08,47057,47057,15,-1,15,-1,1,0,5,-2,3,0,10,1,0,0,15,813,828,29
2020-06-08,47055,47055,18,0,18,0,0,0,7,0,3,1,11,,0,0,18,1238,1256,84
2020-06-08,47053,47053,64,1,64,1,4,0,7,1,5,0,56,,1,0,64,2614,2678,25
2020-06-08,47051,47051,54,0,54,0,3,0,6,-2,6,0,47,2,1,0,54,2277,2331,27
2020-06-08,47069,47069,211,0,211,0,0,0,21,0,6,0,190,,0,0,211,5373,5584,51
2020-06-09,47139,47139,24,1,24,1,2,0,6,0,1,0,18,1,0,0,24,717,741,14
2020-06-09,47127,47127,5,0,5,0,0,0,2,0,0,0,3,,0,0,5,393,398,9
2020-06-09,47129,47129,19,0,19,0,0,0,1,-1,0,0,18,1,0,0,19,3292,3311,8
2020-06-09,47131,47131,53,0,53,0,2,0,24,-1,8,0,28,1,1,0,53,1609,1662,24
2020-06-09,47137,47137,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,375,379,2
2020-06-09,47133,47133,35,0,35,0,0,0,10,-2,2,0,25,2,0,0,35,1503,1538,21
2020-06-09,,47PEN,170,-19,170,-19,1,0,155,-20,2,-1,15,1,0,0,170,48156,48326,597
2020-06-09,47135,47135,24,0,24,0,0,0,12,-1,1,0,12,1,0,0,24,465,489,12
2020-06-09,47125,47125,310,9,310,9,0,0,173,7,29,2,133,1,4,1,310,9074,9384,156
2020-06-09,,47OOS,457,-4,457,-4,3,0,205,-7,23,1,247,2,5,1,457,76814,77271,815
2020-06-09,47123,47123,75,-1,75,-1,10,0,10,-1,9,0,61,,4,0,75,1315,1390,15
2020-06-09,47117,47117,37,1,37,1,0,0,9,1,6,0,27,,1,0,37,1232,1269,11
2020-06-09,47109,47109,23,-1,23,-1,0,0,8,-1,2,0,15,,0,0,23,1075,1098,3
2020-06-09,47107,47107,159,6,159,6,0,-1,25,-3,19,1,120,9,14,0,159,3085,3244,70
2020-06-09,47119,47119,124,8,124,8,0,0,44,6,10,1,79,2,1,0,124,3504,3628,62
2020-06-09,47115,47115,45,0,45,0,1,0,9,0,11,0,35,,1,0,45,1003,1048,27
2020-06-09,47113,47113,181,2,181,2,1,0,23,2,21,0,156,,2,0,181,5654,5835,23
2020-06-09,47111,47111,185,4,185,4,0,0,67,-19,13,0,115,23,3,0,185,1578,1763,29
2020-06-09,47105,47105,171,1,171,1,14,1,28,-2,6,0,143,3,0,0,171,2205,2376,27
2020-06-09,47103,47103,33,1,33,1,0,0,9,1,2,0,24,,0,0,33,1435,1468,23
2020-06-09,47101,47101,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,502,506,7
2020-06-09,47121,47121,27,0,27,0,0,0,5,0,4,0,22,,0,0,27,611,638,7
2020-06-09,47141,47141,569,17,569,17,1,0,162,-23,15,0,401,40,6,0,569,5792,6361,336
2020-06-09,47099,47099,41,1,41,1,0,0,17,0,3,0,24,1,0,0,41,1845,1886,43
2020-06-09,47145,47145,23,2,23,2,10,0,10,2,3,-1,13,,0,0,23,3621,3644,47
2020-06-09,47187,47187,648,18,648,18,2,0,252,13,48,1,385,5,11,0,648,11055,11703,279
2020-06-09,47185,47185,45,2,45,2,1,0,17,1,3,0,28,1,0,0,45,1571,1616,41
2020-06-09,47183,47183,26,0,26,0,1,0,1,0,1,0,25,,0,0,26,1564,1590,13
2020-06-09,47181,47181,64,0,64,0,0,0,1,0,2,0,63,,0,0,64,2339,2403,3
2020-06-09,47179,47179,86,0,86,0,1,0,12,0,6,0,74,,0,0,86,4624,4710,67
2020-06-09,47177,47177,32,1,32,1,0,0,13,0,0,0,19,1,0,0,32,2084,2116,75
2020-06-09,47175,47175,4,0,4,0,0,0,1,0,1,0,3,,0,0,4,372,376,6
2020-06-09,47173,47173,5,1,5,1,0,0,1,1,0,0,4,,0,0,5,594,599,6
2020-06-09,47171,47171,52,0,52,0,0,0,33,-12,0,0,19,12,0,0,52,778,830,19
2020-06-09,47169,47169,1397,0,1397,0,3,0,35,-1,14,0,1358,1,4,0,1397,1884,3281,9
2020-06-09,47167,47167,487,7,487,7,2,0,67,0,23,0,417,7,3,0,487,4534,5021,79
2020-06-09,47165,47165,1011,24,1011,24,8,0,542,14,202,1,423,10,46,0,1011,9015,10026,172
2020-06-09,47163,47163,66,4,66,4,3,0,6,4,6,0,58,,2,0,66,5209,5275,82
2020-06-09,47161,47161,14,-1,14,-1,0,0,9,-1,2,0,5,,0,0,14,492,506,0
2020-06-09,47159,47159,37,0,37,0,1,0,8,-1,2,0,28,1,1,0,37,990,1027,12
2020-06-09,47157,47157,6125,120,6125,120,9,-1,1909,7,553,6,4081,111,135,2,6125,67573,73698,1384
2020-06-09,47155,47155,158,29,158,29,10,0,65,23,9,0,91,6,2,0,158,5187,5345,70
2020-06-09,47153,47153,21,0,21,0,0,0,4,0,2,0,17,,0,0,21,1139,1160,11
2020-06-09,47151,47151,13,0,13,0,1,0,1,0,0,0,12,,0,0,13,823,836,8
2020-06-09,47149,47149,1568,46,1568,46,7,-1,873,13,94,0,666,33,29,0,1568,13793,15361,338
2020-06-09,47147,47147,580,13,580,13,0,0,274,3,41,0,299,9,7,1,580,4376,4956,92
2020-06-09,47143,47143,219,-2,219,-2,0,0,17,-1,3,0,202,-1,0,0,219,1822,2041,26
2020-06-09,47097,47097,60,0,60,0,1,0,14,0,8,0,45,,1,0,60,3542,3602,23
2020-06-09,47189,47189,488,11,488,11,2,0,197,5,41,2,281,5,10,1,488,7324,7812,112
2020-06-09,47093,47093,491,10,491,10,6,0,132,7,39,0,354,3,5,0,491,20851,21342,322
2020-06-09,47041,47041,41,1,41,1,0,0,8,0,0,0,33,1,0,0,41,1404,1445,13
2020-06-09,47039,47039,6,-1,6,-1,0,0,1,-1,1,0,5,,0,0,6,608,614,3
2020-06-09,47037,47037,6125,178,6125,178,9,0,1986,95,403,8,4059,76,80,7,6125,40473,46598,1014
2020-06-09,47035,47035,126,1,126,1,1,0,26,-3,10,0,98,4,2,0,126,4829,4955,44
2020-06-09,47033,47033,16,0,16,0,2,0,1,0,2,0,12,,3,0,16,581,597,6
2020-06-09,47031,47031,84,2,84,2,1,-1,22,2,5,0,62,,0,0,84,2813,2897,34
2020-06-09,47029,47029,22,1,22,1,4,2,2,1,1,0,20,,0,0,22,1344,1366,13
2020-06-09,47027,47027,9,0,9,0,0,0,3,0,0,0,6,,0,0,9,539,548,5
2020-06-09,47025,47025,14,0,14,0,0,0,5,0,1,0,9,,0,0,14,933,947,6
2020-06-09,47023,47023,12,0,12,0,0,0,0,0,1,0,12,,0,0,12,697,709,7
2020-06-09,47021,47021,146,2,146,2,0,0,84,2,8,1,62,,0,0,146,2127,2273,51
2020-06-09,47019,47019,19,0,19,0,1,0,0,0,2,0,18,,1,0,19,1906,1925,22
2020-06-09,47017,47017,28,0,28,0,5,0,3,0,6,0,24,,1,0,28,1500,1528,14
2020-06-09,47015,47015,34,0,34,0,0,0,21,0,4,1,13,,0,0,34,697,731,11
2020-06-09,47013,47013,18,0,18,0,3,0,0,0,2,0,17,,1,0,18,1887,1905,18
2020-06-09,47011,47011,233,14,233,14,10,1,87,4,21,1,144,10,2,0,233,3674,3907,154
2020-06-09,47009,47009,96,2,96,2,5,0,13,2,6,0,80,,3,0,96,3919,4015,110
2020-06-09,47007,47007,611,-2,611,-2,0,0,1,0,4,0,609,-2,1,0,611,3440,4051,7
2020-06-09,47005,47005,8,0,8,0,0,0,1,0,2,0,6,,1,0,8,888,896,17
2020-06-09,47003,47003,341,9,341,9,0,0,80,3,13,0,257,6,4,0,341,2725,3066,48
2020-06-09,47001,47001,50,2,50,2,2,0,9,1,5,0,39,1,2,0,50,4981,5031,52
2020-06-09,47043,47043,127,2,127,2,0,0,57,-3,14,0,70,5,0,0,127,2546,2673,40
2020-06-09,47045,47045,70,3,70,3,3,0,25,2,6,0,45,1,0,0,70,1952,2022,49
2020-06-09,47095,47095,730,6,730,6,2,0,320,3,2,0,410,3,0,0,730,3429,4159,22
2020-06-09,47049,47049,13,1,13,1,0,0,3,1,1,0,10,,0,0,13,960,973,19
2020-06-09,47091,47091,22,0,22,0,0,0,6,0,1,0,16,,0,0,22,2048,2070,7
2020-06-09,47089,47089,31,2,31,2,5,0,5,1,1,0,26,1,0,0,31,2575,2606,28
2020-06-09,47087,47087,19,0,19,0,0,0,0,-4,1,0,19,4,0,0,19,653,672,8
2020-06-09,47085,47085,18,1,18,1,1,0,10,1,1,0,7,,1,0,18,822,840,21
2020-06-09,47083,47083,9,1,9,1,0,0,4,1,4,0,5,,0,0,9,579,588,5
2020-06-09,47047,47047,159,4,159,4,3,0,41,1,16,0,116,3,2,0,159,3257,3416,54
2020-06-09,47079,47079,33,1,33,1,0,0,4,1,5,0,29,,0,0,33,1805,1838,8
2020-06-09,47077,47077,16,1,16,1,0,0,1,1,1,0,15,,0,0,16,1246,1262,13
2020-06-09,47075,47075,35,1,35,1,1,0,7,1,6,0,26,,2,0,35,1023,1058,14
2020-06-09,47073,47073,34,0,34,0,0,0,1,0,6,0,31,,2,0,34,2154,2188,90
2020-06-09,47081,47081,60,0,60,0,0,-1,9,-1,2,0,51,1,0,0,60,1174,1234,12
2020-06-09,47069,47069,212,1,212,1,0,0,21,0,7,1,191,1,0,0,212,5382,5594,10
2020-06-09,47067,47067,1,-1,1,-1,0,0,0,-1,0,0,1,,0,0,1,251,252,-5
2020-06-09,47065,47065,1122,80,1122,80,6,0,688,43,67,0,415,37,19,0,1122,14016,15138,537
2020-06-09,47063,47063,62,4,62,4,8,0,22,-1,8,1,37,4,3,1,62,3177,3239,33
2020-06-09,47061,47061,32,0,32,0,0,0,4,0,10,0,27,,1,0,32,530,562,8
2020-06-09,47059,47059,52,0,52,0,1,0,4,0,8,0,46,,2,0,52,2666,2718,42
2020-06-09,47057,47057,16,1,16,1,1,0,6,1,3,0,10,,0,0,16,826,842,14
2020-06-09,47055,47055,19,1,19,1,0,0,8,1,3,0,11,,0,0,19,1279,1298,42
2020-06-09,47053,47053,64,0,64,0,4,0,7,0,5,0,56,,1,0,64,2650,2714,36
2020-06-09,47051,47051,55,1,55,1,3,0,7,1,6,0,47,,1,0,55,2304,2359,28
2020-06-09,47071,47071,30,1,30,1,0,0,14,-1,3,0,14,2,2,0,30,1963,1993,13
2020-06-10,47127,47127,5,0,5,0,0,0,2,0,0,0,3,,0,0,5,395,400,2
2020-06-10,47129,47129,19,0,19,0,0,0,1,0,0,0,18,,0,0,19,3304,3323,12
2020-06-10,47131,47131,53,0,53,0,2,0,21,-3,8,0,31,3,1,0,53,1622,1675,13
2020-06-10,,47OOS,423,-34,423,-34,3,0,173,-32,23,0,245,-2,5,0,423,77475,77898,627
2020-06-10,47139,47139,24,0,24,0,2,0,5,-1,1,0,19,1,0,0,24,722,746,5
2020-06-10,,47PEN,164,-6,164,-6,1,0,133,-22,2,0,31,16,0,0,164,51135,51299,2973
2020-06-10,47135,47135,24,0,24,0,0,0,12,0,1,0,12,,0,0,24,468,492,3
2020-06-10,47137,47137,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,379,383,4
2020-06-10,47133,47133,36,1,36,1,0,0,10,0,2,0,26,1,0,0,36,1514,1550,12
2020-06-10,47125,47125,309,-1,309,-1,1,1,169,-4,29,0,136,3,4,0,309,9236,9545,161
2020-06-10,47103,47103,34,1,34,1,0,0,8,-1,2,0,26,2,0,0,34,1489,1523,55
2020-06-10,47109,47109,24,1,24,1,0,0,9,1,2,0,15,,0,0,24,1078,1102,4
2020-06-10,47107,47107,159,0,159,0,0,0,23,-2,19,0,122,2,14,0,159,3113,3272,28
2020-06-10,47119,47119,128,4,128,4,0,0,47,3,10,0,80,1,1,0,128,3600,3728,100
2020-06-10,47117,47117,40,3,40,3,0,0,12,3,6,0,27,,1,0,40,1234,1274,5
2020-06-10,47115,47115,46,1,46,1,1,0,10,1,11,0,35,,1,0,46,1067,1113,65
2020-06-10,47113,47113,183,2,183,2,1,0,24,1,21,0,157,1,2,0,183,5683,5866,31
2020-06-10,47111,47111,186,1,186,1,0,0,67,0,13,0,116,1,3,0,186,1580,1766,3
2020-06-10,47105,47105,174,3,174,3,14,0,27,-1,6,0,147,4,0,0,174,2267,2441,65
2020-06-10,47141,47141,571,2,571,2,1,0,155,-7,15,0,410,9,6,0,571,5865,6436,75
2020-06-10,47123,47123,75,0,75,0,10,0,10,0,9,0,61,,4,0,75,1359,1434,44
2020-06-10,47143,47143,220,1,220,1,0,0,14,-3,3,0,206,4,0,0,220,1830,2050,9
2020-06-10,47165,47165,1033,22,1033,22,8,0,560,18,202,0,426,3,47,1,1033,9099,10132,106
2020-06-10,47147,47147,584,4,584,4,0,0,269,-5,42,1,308,9,7,0,584,4399,4983,27
2020-06-10,47189,47189,499,11,499,11,2,0,200,3,41,0,289,8,10,0,499,7423,7922,110
2020-06-10,47187,47187,654,6,654,6,2,0,254,2,48,0,389,4,11,0,654,11256,11910,207
2020-06-10,47185,47185,44,-1,44,-1,1,0,16,-1,3,0,28,,0,0,44,1586,1630,14
2020-06-10,47183,47183,26,0,26,0,1,0,0,-1,1,0,26,1,0,0,26,1571,1597,7
2020-06-10,47181,47181,64,0,64,0,0,0,1,0,2,0,63,,0,0,64,2342,2406,3
2020-06-10,47179,47179,87,1,87,1,1,0,13,1,6,0,74,,0,0,87,4713,4800,90
2020-06-10,47177,47177,32,0,32,0,0,0,13,0,0,0,19,,0,0,32,2096,2128,12
2020-06-10,47175,47175,4,0,4,0,0,0,1,0,1,0,3,,0,0,4,374,378,2
2020-06-10,47173,47173,5,0,5,0,0,0,1,0,0,0,4,,0,0,5,605,610,11
2020-06-10,47171,47171,52,0,52,0,0,0,11,-22,0,0,41,22,0,0,52,910,962,132
2020-06-10,47169,47169,1397,0,1397,0,3,0,33,-2,14,0,1360,2,4,0,1397,1886,3283,2
2020-06-10,47167,47167,488,1,488,1,2,0,62,-5,23,0,423,6,3,0,488,4573,5061,40
2020-06-10,47101,47101,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,507,511,5
2020-06-10,47163,47163,67,1,67,1,3,0,7,1,6,0,58,,2,0,67,5313,5380,105
2020-06-10,47161,47161,14,0,14,0,0,0,9,0,2,0,5,,0,0,14,496,510,4
2020-06-10,47159,47159,37,0,37,0,1,0,8,0,2,0,28,,1,0,37,991,1028,1
2020-06-10,47157,47157,6204,79,6204,79,12,3,1847,-62,560,7,4223,142,134,-1,6204,67275,73479,-219
2020-06-10,47155,47155,178,20,178,20,12,2,79,14,9,0,97,6,2,0,178,5218,5396,51
2020-06-10,47153,47153,21,0,21,0,0,0,4,0,2,0,17,,0,0,21,1162,1183,23
2020-06-10,47151,47151,14,1,14,1,1,0,2,1,0,0,12,,0,0,14,841,855,19
2020-06-10,47149,47149,1600,32,1600,32,6,-1,878,5,93,-1,693,27,29,0,1600,13919,15519,158
2020-06-10,47145,47145,23,0,23,0,10,0,9,-1,3,0,14,1,0,0,23,3758,3781,137
2020-06-10,47099,47099,48,7,48,7,0,0,21,4,3,0,27,3,0,0,48,1876,1924,38
2020-06-10,47121,47121,27,0,27,0,0,0,3,-2,4,0,24,2,0,0,27,616,643,5
2020-06-10,47097,47097,60,0,60,0,1,0,11,-3,8,0,48,3,1,0,60,3557,3617,15
2020-06-10,47041,47041,41,0,41,0,0,0,9,1,0,0,32,-1,0,0,41,1409,1450,5
2020-06-10,47039,47039,14,8,14,8,0,0,1,0,1,0,13,8,0,0,14,612,626,12
2020-06-10,47037,47037,6190,65,6190,65,10,1,1954,-32,403,0,4156,97,80,0,6190,40716,46906,308
2020-06-10,47035,47035,127,1,127,1,1,0,26,0,10,0,99,1,2,0,127,4853,4980,25
2020-06-10,47033,47033,16,0,16,0,2,0,1,0,2,0,12,,3,0,16,582,598,1
2020-06-10,47031,47031,87,3,87,3,1,0,23,1,5,0,64,2,0,0,87,2911,2998,101
2020-06-10,47029,47029,22,0,22,0,4,0,2,0,1,0,20,,0,0,22,1352,1374,8
2020-06-10,47027,47027,9,0,9,0,0,0,3,0,0,0,6,,0,0,9,541,550,2
2020-06-10,47023,47023,12,0,12,0,0,0,0,0,1,0,12,,0,0,12,702,714,5
2020-06-10,47021,47021,149,3,149,3,0,0,83,-1,9,1,66,4,0,0,149,2139,2288,15
2020-06-10,47019,47019,19,0,19,0,1,0,0,0,2,0,18,,1,0,19,2018,2037,112
2020-06-10,47017,47017,29,1,29,1,5,0,3,0,6,0,25,1,1,0,29,1536,1565,37
2020-06-10,47015,47015,34,0,34,0,0,0,20,-1,4,0,14,1,0,0,34,705,739,8
2020-06-10,47013,47013,18,0,18,0,3,0,0,0,2,0,17,,1,0,18,2005,2023,118
2020-06-10,47011,47011,238,5,238,5,12,2,78,-9,21,0,158,14,2,0,238,3729,3967,60
2020-06-10,47009,47009,96,0,96,0,5,0,13,0,6,0,80,,3,0,96,3430,3526,-489
2020-06-10,47007,47007,613,2,613,2,0,0,2,1,4,0,610,1,1,0,613,3448,4061,10
2020-06-10,47005,47005,8,0,8,0,0,0,0,-1,2,0,7,1,1,0,8,891,899,3
2020-06-10,47003,47003,346,5,346,5,0,0,82,2,15,2,260,3,4,0,346,2736,3082,16
2020-06-10,47001,47001,54,4,54,4,2,0,11,2,5,0,41,2,2,0,54,5175,5229,198
2020-06-10,47095,47095,712,-18,712,-18,2,0,300,-20,2,0,412,2,0,0,712,3435,4147,-12
2020-06-10,47043,47043,128,1,128,1,0,0,57,0,14,0,71,1,0,0,128,2582,2710,37
2020-06-10,47045,47045,71,1,71,1,4,1,22,-3,6,0,49,4,0,0,71,1957,2028,6
2020-06-10,47025,47025,15,1,15,1,0,0,6,1,1,0,9,,0,0,15,954,969,22
2020-06-10,47049,47049,13,0,13,0,0,0,3,0,1,0,10,,0,0,13,968,981,8
2020-06-10,47047,47047,162,3,162,3,3,0,39,-2,17,1,121,5,2,0,162,3283,3445,29
2020-06-10,47091,47091,23,1,23,1,0,0,6,0,1,0,17,1,0,0,23,2054,2077,7
2020-06-10,47089,47089,31,0,31,0,5,0,5,0,1,0,26,,0,0,31,2657,2688,82
2020-06-10,47087,47087,19,0,19,0,0,0,0,0,1,0,19,,0,0,19,658,677,5
2020-06-10,47085,47085,17,-1,17,-1,1,0,9,-1,1,0,7,,1,0,17,826,843,3
2020-06-10,47083,47083,9,0,9,0,0,0,3,-1,4,0,6,1,0,0,9,581,590,2
2020-06-10,47081,47081,60,0,60,0,0,0,9,0,2,0,51,,0,0,60,1179,1239,5
2020-06-10,47079,47079,33,0,33,0,0,0,4,0,5,0,29,,0,0,33,1809,1842,4
2020-06-10,47077,47077,16,0,16,0,0,0,1,0,1,0,15,,0,0,16,1273,1289,27
2020-06-10,47075,47075,35,0,35,0,1,0,7,0,6,0,26,,2,0,35,1048,1083,25
