date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-06-10,47073,47073,34,0,34,0,0,0,0,-1,6,0,32,1,2,0,34,2238,2272,84
2020-06-10,47093,47093,500,9,500,9,6,0,137,5,39,0,358,4,5,0,500,21435,21935,593
2020-06-10,47069,47069,213,1,213,1,0,0,21,0,7,0,192,1,0,0,213,5396,5609,15
2020-06-10,47071,47071,31,1,31,1,0,0,15,1,4,1,14,,2,0,31,1970,2001,8
2020-06-10,47053,47053,64,0,64,0,4,0,7,0,5,0,56,,1,0,64,2658,2722,8
2020-06-10,47055,47055,19,0,19,0,0,0,8,0,3,0,11,,0,0,19,1291,1310,12
2020-06-10,47057,47057,16,0,16,0,1,0,5,-1,3,0,11,1,0,0,16,837,853,11
2020-06-10,47059,47059,52,0,52,0,1,0,1,-3,8,0,49,3,2,0,52,2686,2738,20
2020-06-10,47051,47051,55,0,55,0,3,0,6,-1,7,1,47,,2,1,55,2314,2369,10
2020-06-10,47063,47063,63,1,63,1,7,-1,21,-1,8,0,39,2,3,0,63,3292,3355,116
2020-06-10,47065,47065,1156,34,1156,34,6,0,664,-24,70,3,473,58,19,0,1156,14325,15481,343
2020-06-10,47067,47067,1,0,1,0,0,0,0,0,0,0,1,,0,0,1,254,255,3
2020-06-10,47061,47061,32,0,32,0,0,0,4,0,10,0,27,,1,0,32,539,571,9
2020-06-11,47125,47125,312,3,312,3,1,0,171,2,29,0,137,1,4,0,312,9291,9603,58
2020-06-11,47135,47135,24,0,24,0,0,0,12,0,1,0,12,,0,0,24,471,495,3
2020-06-11,,47PEN,165,1,165,1,1,0,147,14,1,-1,18,-13,0,0,165,49376,49541,-1758
2020-06-11,47133,47133,36,0,36,0,0,0,8,-2,2,0,28,2,0,0,36,1532,1568,18
2020-06-11,,47OOS,440,17,440,17,3,0,188,15,22,-1,247,2,5,0,440,78351,78791,893
2020-06-11,47131,47131,53,0,53,0,2,0,19,-2,8,0,33,2,1,0,53,1650,1703,28
2020-06-11,47137,47137,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,390,394,11
2020-06-11,47129,47129,18,-1,18,-1,0,0,0,-1,0,0,18,,0,0,18,3313,3331,8
2020-06-11,47127,47127,5,0,5,0,0,0,2,0,0,0,3,,0,0,5,395,400,0
2020-06-11,47123,47123,75,0,75,0,10,0,8,-2,9,0,63,2,4,0,75,1413,1488,54
2020-06-11,47115,47115,47,1,47,1,1,0,11,1,12,1,35,,1,0,47,1069,1116,3
2020-06-11,47109,47109,25,1,25,1,0,0,9,0,2,0,16,1,0,0,25,1084,1109,7
2020-06-11,47107,47107,161,2,161,2,0,0,25,2,20,1,122,,14,0,161,3117,3278,6
2020-06-11,47119,47119,139,11,139,11,0,0,55,8,10,0,83,3,1,0,139,3632,3771,43
2020-06-11,47117,47117,39,-1,39,-1,0,0,10,-2,6,0,28,1,1,0,39,1250,1289,15
2020-06-11,47113,47113,182,-1,182,-1,1,0,23,-1,21,0,157,,2,0,182,5702,5884,18
2020-06-11,47111,47111,191,5,191,5,0,0,64,-3,13,0,124,8,3,0,191,1591,1782,16
2020-06-11,47105,47105,174,0,174,0,14,0,24,-3,8,2,149,2,1,1,174,2313,2487,46
2020-06-11,47103,47103,36,2,36,2,0,0,10,2,2,0,26,,0,0,36,1490,1526,3
2020-06-11,47101,47101,5,1,5,1,0,0,2,1,0,0,3,,0,0,5,509,514,3
2020-06-11,47139,47139,24,0,24,0,2,0,4,-1,1,0,20,1,0,0,24,723,747,1
2020-06-11,47121,47121,28,1,28,1,0,0,4,1,4,0,24,,0,0,28,618,646,3
2020-06-11,47141,47141,572,1,572,1,1,0,119,-36,15,0,447,37,6,0,572,5941,6513,77
2020-06-11,47099,47099,52,4,52,4,0,0,25,4,3,0,27,,0,0,52,1887,1939,15
2020-06-11,47145,47145,23,0,23,0,10,0,8,-1,3,0,15,1,0,0,23,3854,3877,96
2020-06-11,47187,47187,662,8,662,8,2,0,256,2,48,0,395,6,11,0,662,11447,12109,199
2020-06-11,47185,47185,44,0,44,0,1,0,14,-2,3,0,30,2,0,0,44,1656,1700,70
2020-06-11,47183,47183,27,1,27,1,1,0,1,1,1,0,26,,0,0,27,1589,1616,19
2020-06-11,47181,47181,64,0,64,0,0,0,1,0,2,0,63,,0,0,64,2343,2407,1
2020-06-11,47179,47179,88,1,88,1,1,0,14,1,6,0,74,,0,0,88,4757,4845,45
2020-06-11,47177,47177,32,0,32,0,0,0,11,-2,0,0,21,2,0,0,32,2103,2135,7
2020-06-11,47175,47175,4,0,4,0,0,0,1,0,1,0,3,,0,0,4,374,378,0
2020-06-11,47173,47173,6,1,6,1,0,0,2,1,0,0,4,,0,0,6,611,617,7
2020-06-11,47171,47171,52,0,52,0,0,0,11,0,0,0,41,,0,0,52,917,969,7
2020-06-11,47169,47169,1399,2,1399,2,3,0,34,1,14,0,1361,1,4,0,1399,1896,3295,12
2020-06-11,47167,47167,491,3,491,3,2,0,60,-2,23,0,428,5,3,0,491,4661,5152,91
2020-06-11,47165,47165,1049,16,1049,16,8,0,564,4,203,1,438,12,47,0,1049,9173,10222,90
2020-06-11,47163,47163,67,0,67,0,3,0,7,0,6,0,58,,2,0,67,5363,5430,50
2020-06-11,47161,47161,14,0,14,0,0,0,9,0,2,0,5,,0,0,14,565,579,69
2020-06-11,47159,47159,37,0,37,0,1,0,8,0,2,0,28,,1,0,37,1006,1043,15
2020-06-11,47157,47157,6365,161,6365,161,12,0,1884,37,570,10,4346,123,135,1,6365,69409,75774,2295
2020-06-11,47155,47155,184,6,184,6,15,3,82,3,10,1,100,3,2,0,184,5354,5538,142
2020-06-11,47153,47153,21,0,21,0,0,0,3,-1,2,0,18,1,0,0,21,1164,1185,2
2020-06-11,47151,47151,14,0,14,0,1,0,2,0,0,0,12,,0,0,14,852,866,11
2020-06-11,47149,47149,1620,20,1620,20,6,0,882,4,94,1,709,16,29,0,1620,14188,15808,289
2020-06-11,47147,47147,594,10,594,10,0,0,268,-1,43,1,319,11,7,0,594,4433,5027,44
2020-06-11,47143,47143,220,0,220,0,0,0,14,0,3,0,206,,0,0,220,1835,2055,5
2020-06-11,47189,47189,501,2,501,2,2,0,197,-3,41,0,293,4,11,1,501,7630,8131,209
2020-06-11,47097,47097,60,0,60,0,1,0,11,0,8,0,48,,1,0,60,3581,3641,24
2020-06-11,47093,47093,511,11,511,11,6,0,144,7,40,1,362,4,5,0,511,21800,22311,376
2020-06-11,47041,47041,41,0,41,0,0,0,7,-2,0,0,34,2,0,0,41,1413,1454,4
2020-06-11,47039,47039,14,0,14,0,0,0,1,0,1,0,13,,0,0,14,619,633,7
2020-06-11,47037,47037,6290,100,6290,100,12,2,1950,-4,405,2,4259,103,81,1,6290,41232,47522,616
2020-06-11,47035,47035,129,2,129,2,1,0,24,-2,10,0,103,4,2,0,129,4913,5042,62
2020-06-11,47033,47033,16,0,16,0,2,0,1,0,2,0,12,,3,0,16,584,600,2
2020-06-11,47031,47031,88,1,88,1,1,0,24,1,5,0,64,,0,0,88,2921,3009,11
2020-06-11,47029,47029,23,1,23,1,4,0,3,1,1,0,20,,0,0,23,1370,1393,19
2020-06-11,47027,47027,9,0,9,0,0,0,2,-1,0,0,7,1,0,0,9,542,551,1
2020-06-11,47025,47025,15,0,15,0,0,0,6,0,1,0,9,,0,0,15,964,979,10
2020-06-11,47023,47023,12,0,12,0,0,0,0,0,1,0,12,,0,0,12,706,718,4
2020-06-11,47021,47021,151,2,151,2,0,0,84,1,9,0,67,1,0,0,151,2165,2316,28
2020-06-11,47019,47019,19,0,19,0,1,0,0,0,2,0,18,,1,0,19,2039,2058,21
2020-06-11,47017,47017,29,0,29,0,5,0,3,0,6,0,25,,1,0,29,1546,1575,10
2020-06-11,47015,47015,34,0,34,0,0,0,20,0,4,0,14,,0,0,34,708,742,3
2020-06-11,47013,47013,18,0,18,0,3,0,0,0,2,0,17,,1,0,18,2034,2052,29
2020-06-11,47011,47011,241,3,241,3,12,0,74,-4,22,1,165,7,2,0,241,3746,3987,20
2020-06-11,47009,47009,97,1,97,1,5,0,12,-1,6,0,82,2,3,0,97,4241,4338,812
2020-06-11,47007,47007,614,1,614,1,0,0,2,0,5,1,611,1,1,0,614,3450,4064,3
2020-06-11,47005,47005,8,0,8,0,0,0,0,0,2,0,7,,1,0,8,901,909,10
2020-06-11,47003,47003,372,26,372,26,0,0,105,23,14,-1,263,3,4,0,372,2752,3124,42
2020-06-11,47001,47001,55,1,55,1,3,1,11,0,5,0,42,1,2,0,55,5332,5387,158
2020-06-11,47043,47043,129,1,129,1,0,0,58,1,14,0,71,,0,0,129,2591,2720,10
2020-06-11,47045,47045,73,2,73,2,5,1,24,2,6,0,49,,0,0,73,1976,2049,21
2020-06-11,47095,47095,688,-24,688,-24,2,0,274,-26,2,0,414,2,0,0,688,3438,4126,-21
2020-06-11,47049,47049,13,0,13,0,0,0,2,-1,1,0,11,1,0,0,13,975,988,7
2020-06-11,47047,47047,163,1,163,1,2,-1,37,-2,16,-1,124,3,2,0,163,3352,3515,70
2020-06-11,47091,47091,24,1,24,1,0,0,7,1,1,0,17,,0,0,24,2060,2084,7
2020-06-11,47089,47089,36,5,36,5,6,1,10,5,1,0,26,,0,0,36,2757,2793,105
2020-06-11,47087,47087,19,0,19,0,0,0,0,0,1,0,19,,0,0,19,660,679,2
2020-06-11,47085,47085,17,0,17,0,1,0,9,0,1,0,7,,1,0,17,899,916,73
2020-06-11,47083,47083,9,0,9,0,0,0,3,0,4,0,6,,0,0,9,585,594,4
2020-06-11,47079,47079,34,1,34,1,0,0,5,1,5,0,29,,0,0,34,1829,1863,21
2020-06-11,47077,47077,17,1,17,1,0,0,2,1,1,0,15,,0,0,17,1283,1300,11
2020-06-11,47075,47075,35,0,35,0,1,0,7,0,6,0,26,,2,0,35,1053,1088,5
2020-06-11,47073,47073,34,0,34,0,0,0,0,0,6,0,32,,2,0,34,2287,2321,49
2020-06-11,47081,47081,60,0,60,0,0,0,9,0,2,0,51,,0,0,60,1187,1247,8
2020-06-11,47069,47069,214,1,214,1,0,0,22,1,8,1,192,,0,0,214,5402,5616,7
2020-06-11,47067,47067,1,0,1,0,0,0,0,0,0,0,1,,0,0,1,259,260,5
2020-06-11,47065,47065,1210,54,1210,54,5,-1,686,22,71,1,505,32,19,0,1210,14582,15792,311
2020-06-11,47063,47063,65,2,65,2,6,-1,20,-1,8,0,42,3,3,0,65,3362,3427,72
2020-06-11,47051,47051,55,0,55,0,3,0,5,-1,7,0,48,1,2,0,55,2318,2373,4
2020-06-11,47061,47061,32,0,32,0,0,0,4,0,10,0,27,,1,0,32,539,571,0
2020-06-11,47059,47059,52,0,52,0,1,0,1,0,8,0,49,,2,0,52,2706,2758,20
2020-06-11,47057,47057,16,0,16,0,2,1,5,0,3,0,11,,0,0,16,859,875,22
2020-06-11,47055,47055,19,0,19,0,0,0,8,0,3,0,11,,0,0,19,1297,1316,6
2020-06-11,47053,47053,64,0,64,0,4,0,7,0,5,0,56,,1,0,64,2671,2735,13
2020-06-11,47071,47071,30,-1,30,-1,0,0,14,-1,4,0,13,-1,3,1,30,1982,2012,11
2020-06-12,47127,47127,5,0,5,0,0,0,2,0,0,0,3,,0,0,6,427,433,33
2020-06-12,47129,47129,18,0,18,0,0,0,0,0,0,0,18,,0,0,20,3436,3456,125
2020-06-12,47131,47131,56,3,54,1,2,0,17,-2,9,1,38,5,1,0,66,1789,1855,152
2020-06-12,47137,47137,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,411,415,21
2020-06-12,47133,47133,37,1,37,1,0,0,9,1,2,0,28,,0,0,39,1672,1711,143
2020-06-12,,47PEN,152,-13,151,-14,1,0,134,-13,1,0,18,,0,0,178,53098,53276,3735
2020-06-12,47135,47135,25,1,25,1,0,0,13,1,1,0,12,,0,0,27,491,518,23
2020-06-12,47125,47125,319,7,318,6,1,0,174,3,29,0,140,3,5,1,373,9998,10371,768
2020-06-12,,47OOS,463,23,460,20,3,0,204,16,24,2,252,5,7,2,468,86724,87192,8401
2020-06-12,47123,47123,85,10,75,0,10,0,7,-1,10,1,74,11,4,0,91,1601,1692,204
2020-06-12,47101,47101,5,0,5,0,0,0,2,0,0,0,3,,0,0,7,566,573,59
2020-06-12,47109,47109,26,1,26,1,0,0,7,-2,2,0,19,3,0,0,35,1122,1157,48
2020-06-12,47107,47107,162,1,162,1,0,0,25,0,20,0,123,1,14,0,194,3325,3519,241
2020-06-12,47119,47119,147,8,147,8,0,0,61,6,10,0,85,2,1,0,174,3883,4057,286
2020-06-12,47117,47117,40,1,40,1,0,0,10,0,6,0,29,1,1,0,49,1297,1346,57
2020-06-12,47115,47115,48,1,47,0,1,0,11,0,13,1,35,,2,1,55,1109,1164,48
2020-06-12,47113,47113,182,0,181,-1,1,0,21,-2,21,0,159,2,2,0,220,5912,6132,248
2020-06-12,47111,47111,189,-2,189,-2,0,0,61,-3,13,0,125,1,3,0,214,1735,1949,167
2020-06-12,47105,47105,188,14,174,0,14,0,24,0,8,0,163,14,1,0,191,2956,3147,660
2020-06-12,47103,47103,42,6,42,6,0,0,15,5,3,1,27,1,0,0,50,1587,1637,111
2020-06-12,47139,47139,28,4,26,2,2,0,5,1,1,0,23,3,0,0,28,745,773,26
2020-06-12,47121,47121,29,1,29,1,0,0,5,1,4,0,24,,0,0,40,664,704,58
2020-06-12,47141,47141,588,16,587,15,1,0,128,9,15,0,454,7,6,0,689,6939,7628,1115
2020-06-12,47163,47163,70,3,67,0,3,0,5,-2,6,0,63,5,2,0,73,5537,5610,180
2020-06-12,47145,47145,33,10,23,0,10,0,5,-3,3,0,28,13,0,0,33,4410,4443,566
2020-06-12,47099,47099,57,5,57,5,0,0,30,5,4,1,27,,0,0,64,2024,2088,149
2020-06-12,47187,47187,670,8,667,5,3,1,258,2,48,0,400,5,12,1,769,11923,12692,583
2020-06-12,47185,47185,46,2,45,1,1,0,14,0,3,0,32,2,0,0,54,1861,1915,215
2020-06-12,47183,47183,28,1,27,0,1,0,2,1,1,0,26,,0,0,30,1686,1716,100
2020-06-12,47181,47181,64,0,64,0,0,0,1,0,2,0,63,,0,0,65,2375,2440,33
2020-06-12,47179,47179,88,0,87,-1,1,0,13,-1,6,0,75,1,0,0,113,4920,5033,188
2020-06-12,47177,47177,32,0,32,0,0,0,10,-1,0,0,22,1,0,0,31,2268,2299,164
2020-06-12,47175,47175,4,0,4,0,0,0,1,0,1,0,3,,0,0,4,391,395,17
2020-06-12,47173,47173,7,1,7,1,0,0,3,1,0,0,4,,0,0,7,672,679,62
2020-06-12,47171,47171,52,0,52,0,0,0,4,-7,0,0,48,7,0,0,57,943,1000,31
2020-06-12,47169,47169,1458,59,1455,56,3,0,92,58,14,0,1362,1,4,0,1489,2073,3562,267
2020-06-12,47167,47167,497,6,495,4,2,0,55,-5,23,0,439,11,3,0,540,5623,6163,1011
2020-06-12,47165,47165,1059,10,1051,2,8,0,567,3,203,0,445,7,47,0,1350,9905,11255,1033
2020-06-12,47161,47161,14,0,14,0,0,0,9,0,2,0,5,,0,0,14,599,613,34
2020-06-12,47159,47159,39,2,38,1,1,0,9,1,2,0,29,1,1,0,44,1167,1211,168
2020-06-12,47157,47157,6451,86,6438,73,13,1,1857,-27,584,14,4443,97,151,16,7911,88246,96157,20383
2020-06-12,47155,47155,206,22,190,6,16,1,93,11,10,0,111,11,2,0,211,5953,6164,626
2020-06-12,47153,47153,21,0,21,0,0,0,3,0,2,0,18,,0,0,26,1149,1175,-10
2020-06-12,47151,47151,14,0,13,-1,1,0,1,-1,0,0,13,1,0,0,14,931,945,79
2020-06-12,47149,47149,1653,33,1647,27,6,0,895,13,96,2,728,19,30,1,1941,14875,16816,1008
2020-06-12,47147,47147,597,3,597,3,0,0,267,-1,44,1,322,3,8,1,730,4664,5394,367
2020-06-12,47143,47143,222,2,222,2,0,0,16,2,3,0,206,,0,0,239,1963,2202,147
2020-06-12,47189,47189,511,10,509,8,2,0,204,7,41,0,296,3,11,0,620,8151,8771,640
2020-06-12,47097,47097,61,1,60,0,1,0,10,-1,8,0,50,2,1,0,82,3719,3801,160
2020-06-12,47093,47093,525,14,519,8,6,0,153,9,41,1,367,5,5,0,606,24712,25318,3007
2020-06-12,47041,47041,41,0,41,0,0,0,7,0,0,0,34,,0,0,49,1518,1567,113
2020-06-12,47039,47039,14,0,14,0,0,0,1,0,1,0,13,,0,0,16,659,675,42
2020-06-12,47037,47037,6379,89,6367,77,12,0,1953,3,413,8,4342,83,84,3,7443,44179,51622,4100
2020-06-12,47035,47035,130,1,129,0,1,0,24,0,10,0,104,1,2,0,171,5390,5561,519
2020-06-12,47033,47033,18,2,16,0,2,0,1,0,2,0,14,2,3,0,23,663,686,86
2020-06-12,47031,47031,92,4,91,3,1,0,26,2,5,0,66,2,0,0,110,3060,3170,161
2020-06-12,47029,47029,26,3,22,-1,4,0,3,0,1,0,23,3,0,0,29,1508,1537,144
2020-06-12,47027,47027,9,0,9,0,0,0,2,0,0,0,7,,0,0,9,571,580,29
2020-06-12,47025,47025,15,0,15,0,0,0,6,0,1,0,9,,0,0,18,1003,1021,42
2020-06-12,47021,47021,152,1,152,1,0,0,85,1,9,0,67,,0,0,184,2296,2480,164
2020-06-12,47019,47019,20,1,19,0,1,0,0,0,2,0,19,1,1,0,23,2128,2151,93
2020-06-12,47017,47017,34,5,29,0,5,0,2,-1,6,0,31,6,1,0,32,1650,1682,107
2020-06-12,47015,47015,34,0,34,0,0,0,19,-1,4,0,15,1,0,0,38,744,782,40
2020-06-12,47013,47013,22,4,19,1,3,0,1,1,2,0,20,3,1,0,27,2166,2193,141
2020-06-12,47011,47011,266,25,253,12,13,1,87,13,23,1,177,12,2,0,286,3950,4236,249
2020-06-12,47009,47009,104,7,99,2,5,0,13,1,6,0,88,6,3,0,125,4651,4776,438
2020-06-12,47007,47007,614,0,614,0,0,0,2,0,5,0,611,,1,0,624,3459,4083,19
2020-06-12,47005,47005,8,0,8,0,0,0,0,0,2,0,7,,1,0,9,928,937,28
2020-06-12,47003,47003,376,4,376,4,0,0,108,3,14,0,264,1,4,0,430,2806,3236,112
2020-06-12,47001,47001,59,4,56,1,3,0,13,2,5,0,44,2,2,0,72,6012,6084,697
2020-06-12,47095,47095,691,3,689,1,2,0,275,1,3,1,416,2,0,0,852,3599,4451,325
2020-06-12,47043,47043,131,2,131,2,0,0,59,1,14,0,72,1,0,0,174,2674,2848,128
2020-06-12,47045,47045,82,9,77,4,5,0,28,4,6,0,54,5,0,0,96,2056,2152,103
2020-06-12,47023,47023,12,0,12,0,0,0,0,0,1,0,12,,0,0,16,787,803,85
2020-06-12,47049,47049,14,1,14,1,0,0,3,1,1,0,11,,0,0,15,1054,1069,81
2020-06-12,47047,47047,167,4,165,2,2,0,35,-2,16,0,130,6,2,0,207,4090,4297,782
2020-06-12,47089,47089,42,6,36,0,6,0,10,0,1,0,32,6,0,0,38,3071,3109,316
2020-06-12,47087,47087,19,0,19,0,0,0,0,0,1,0,19,,0,0,22,744,766,87
2020-06-12,47085,47085,18,1,17,0,1,0,8,-1,1,0,9,2,1,0,21,997,1018,102
2020-06-12,47083,47083,9,0,9,0,0,0,3,0,4,0,6,,0,0,13,597,610,16
2020-06-12,47081,47081,61,1,61,1,0,0,10,1,2,0,51,,0,0,85,1279,1364,117
2020-06-12,47079,47079,34,0,34,0,0,0,3,-2,5,0,31,2,0,0,45,1935,1980,117
2020-06-12,47077,47077,17,0,17,0,0,0,2,0,1,0,15,,0,0,23,1319,1342,42
2020-06-12,47075,47075,36,1,35,0,1,0,7,0,6,0,27,1,2,0,41,1141,1182,94
2020-06-12,47073,47073,34,0,34,0,0,0,0,0,6,0,32,,2,0,48,2361,2409,88
2020-06-12,47071,47071,30,0,30,0,0,0,11,-3,5,1,16,3,3,0,37,2164,2201,189
2020-06-12,47091,47091,24,0,24,0,0,0,7,0,1,0,17,,0,0,26,2105,2131,47
2020-06-12,47067,47067,1,0,1,0,0,0,0,0,0,0,1,,0,0,1,274,275,15
2020-06-12,47065,47065,1433,223,1428,218,5,0,828,142,72,1,585,80,20,1,1483,15235,16718,926
2020-06-12,47063,47063,75,10,69,4,6,0,22,2,9,1,50,8,3,0,79,3806,3885,458
2020-06-12,47061,47061,32,0,32,0,0,0,4,0,10,0,27,,1,0,40,553,593,22
2020-06-12,47059,47059,53,1,52,0,1,0,0,-1,8,0,51,2,2,0,61,2806,2867,109
2020-06-12,47057,47057,18,2,16,0,2,0,6,1,3,0,12,1,0,0,25,956,981,106
2020-06-12,47055,47055,21,2,21,2,0,0,10,2,3,0,11,,0,0,27,1364,1391,75
2020-06-12,47053,47053,68,4,64,0,4,0,8,1,5,0,59,3,1,0,79,2686,2765,30
2020-06-12,47051,47051,59,4,56,1,3,0,8,3,7,0,49,1,2,0,82,2284,2366,-7
2020-06-12,47069,47069,215,1,215,1,0,0,20,-2,8,0,195,3,0,0,224,5542,5766,150
2020-06-13,47139,47139,29,1,27,1,2,0,5,0,1,0,24,1,0,0,29,759,788,15
2020-06-13,47127,47127,5,0,5,0,0,0,1,-1,0,0,4,1,0,0,6,434,440,7
2020-06-13,47129,47129,19,1,19,1,0,0,1,1,0,0,18,,0,0,22,3447,3469,13
2020-06-13,47131,47131,56,0,54,0,2,0,17,0,9,0,38,,1,0,66,1795,1861,6
2020-06-13,47137,47137,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,410,414,-1
2020-06-13,47133,47133,37,0,37,0,0,0,7,-2,2,0,30,2,0,0,39,1673,1712,1
2020-06-13,,47PEN,156,4,155,4,1,0,134,0,1,0,22,4,0,0,176,53561,53737,461
2020-06-13,47135,47135,27,2,27,2,0,0,15,2,1,0,12,,0,0,29,490,519,1
2020-06-13,47125,47125,324,5,323,5,1,0,179,5,29,0,140,,5,0,378,10035,10413,42
2020-06-13,,47OOS,458,-5,455,-5,3,0,197,-7,25,1,254,2,7,0,451,87738,88189,997
2020-06-13,47123,47123,86,1,76,1,10,0,8,1,10,0,74,,4,0,94,1605,1699,7
2020-06-13,47117,47117,40,0,40,0,0,0,10,0,6,0,29,,1,0,51,1310,1361,15
2020-06-13,47109,47109,27,1,27,1,0,0,8,1,2,0,19,,0,0,36,1125,1161,4
2020-06-13,47107,47107,165,3,165,3,0,0,26,1,20,0,125,2,14,0,196,3356,3552,33
2020-06-13,47119,47119,149,2,149,2,0,0,62,1,11,1,86,1,1,0,177,3914,4091,34
2020-06-13,47115,47115,49,1,48,1,1,0,12,1,13,0,35,,2,0,56,1149,1205,41
2020-06-13,47113,47113,182,0,181,0,1,0,21,0,21,0,159,,2,0,223,5946,6169,37
2020-06-13,47111,47111,190,1,190,1,0,0,61,0,13,0,126,1,3,0,214,1740,1954,5
2020-06-13,47105,47105,196,8,182,8,14,0,28,4,8,0,167,4,1,0,200,2975,3175,28
2020-06-13,47103,47103,44,2,44,2,0,0,17,2,3,0,27,,0,0,52,1610,1662,25
2020-06-13,47101,47101,5,0,5,0,0,0,2,0,0,0,3,,0,0,7,572,579,6
2020-06-13,47121,47121,29,0,29,0,0,0,5,0,4,0,24,,0,0,40,745,785,81
2020-06-13,47141,47141,588,0,587,0,1,0,125,-3,15,0,457,3,6,0,689,6945,7634,6
2020-06-13,47189,47189,512,1,510,1,2,0,203,-1,41,0,297,1,12,1,625,8162,8787,16
2020-06-13,47145,47145,32,-1,22,-1,10,0,5,0,3,0,27,-1,0,0,33,4432,4465,22
2020-06-13,47187,47187,675,5,672,5,3,0,259,1,48,0,404,4,12,0,775,11968,12743,51
2020-06-13,47185,47185,46,0,45,0,1,0,13,-1,4,1,32,,1,1,54,1866,1920,5
2020-06-13,47183,47183,30,2,29,2,1,0,3,1,1,0,27,1,0,0,33,1688,1721,5
2020-06-13,47181,47181,64,0,64,0,0,0,1,0,2,0,63,,0,0,65,2381,2446,6
2020-06-13,47179,47179,90,2,89,2,1,0,15,2,6,0,75,,0,0,114,4965,5079,46
2020-06-13,47177,47177,32,0,32,0,0,0,8,-2,0,0,24,2,0,0,32,2287,2319,20
2020-06-13,47175,47175,4,0,4,0,0,0,1,0,1,0,3,,0,0,4,393,397,2
2020-06-13,47173,47173,8,1,8,1,0,0,4,1,0,0,4,,0,0,8,682,690,11
2020-06-13,47171,47171,53,1,53,1,0,0,4,0,0,0,49,1,0,0,58,957,1015,15
2020-06-13,47169,47169,1456,-2,1453,-2,3,0,90,-2,14,0,1362,,4,0,1487,2076,3563,1
2020-06-13,47167,47167,501,4,498,3,3,1,56,1,23,0,442,3,3,0,544,5677,6221,58
2020-06-13,47165,47165,1075,16,1067,16,8,0,579,12,203,0,448,3,48,1,1370,9971,11341,86
2020-06-13,47163,47163,69,-1,66,-1,3,0,3,-2,6,0,64,1,2,0,73,5551,5624,14
2020-06-13,47161,47161,14,0,14,0,0,0,9,0,2,0,5,,0,0,14,602,616,3
2020-06-13,47159,47159,40,1,39,1,1,0,10,1,2,0,29,,1,0,45,1169,1214,3
2020-06-13,47157,47157,6537,86,6523,85,14,1,1872,15,591,7,4514,71,151,0,8033,89487,97520,1363
2020-06-13,47155,47155,229,23,214,24,15,-1,105,12,10,0,122,11,2,0,230,6033,6263,99
2020-06-13,47153,47153,22,1,22,1,0,0,4,1,2,0,18,,0,0,28,1162,1190,15
2020-06-13,47151,47151,14,0,13,0,1,0,0,-1,0,0,14,1,0,0,14,932,946,1
2020-06-13,47149,47149,1675,22,1669,22,6,0,915,20,96,0,730,2,30,0,1971,14947,16918,102
2020-06-13,47147,47147,609,12,609,12,0,0,274,7,45,1,327,5,8,0,740,4671,5411,17
2020-06-13,47143,47143,228,6,228,6,0,0,20,4,3,0,208,2,0,0,246,2029,2275,73
2020-06-13,47099,47099,60,3,60,3,0,0,32,2,5,1,27,,1,1,67,2035,2102,14
2020-06-13,47097,47097,61,0,60,0,1,0,10,0,8,0,50,,1,0,81,3725,3806,5
2020-06-13,47093,47093,539,14,533,14,6,0,159,6,43,2,375,8,5,0,622,25086,25708,390
2020-06-13,47041,47041,41,0,41,0,0,0,7,0,0,0,34,,0,0,49,1525,1574,7
2020-06-13,47039,47039,14,0,14,0,0,0,1,0,1,0,13,,0,0,16,660,676,1
2020-06-13,47037,47037,6435,56,6424,57,11,-1,1917,-36,417,4,4434,92,84,0,7511,44418,51929,307
2020-06-13,47035,47035,131,1,130,1,1,0,23,-1,12,2,106,2,2,0,173,5423,5596,35
2020-06-13,47033,47033,18,0,16,0,2,0,1,0,2,0,14,,3,0,23,663,686,0
2020-06-13,47031,47031,94,2,93,2,1,0,28,2,5,0,66,,0,0,111,3143,3254,84
2020-06-13,47029,47029,26,0,22,0,4,0,3,0,1,0,23,,0,0,29,1511,1540,3
2020-06-13,47027,47027,10,1,10,1,0,0,3,1,0,0,7,,0,0,10,571,581,1
2020-06-13,47025,47025,15,0,15,0,0,0,6,0,1,0,9,,0,0,18,1012,1030,9
2020-06-13,47023,47023,12,0,12,0,0,0,0,0,1,0,12,,0,0,17,788,805,2
2020-06-13,47021,47021,153,1,153,1,0,0,86,1,9,0,67,,0,0,186,2304,2490,10
2020-06-13,47019,47019,20,0,19,0,1,0,0,0,2,0,19,,1,0,23,2166,2189,38
2020-06-13,47017,47017,35,1,30,1,5,0,3,1,6,0,31,,1,0,33,1652,1685,3
2020-06-13,47015,47015,34,0,34,0,0,0,18,-1,4,0,16,1,0,0,42,743,785,3
