date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-06-13,47013,47013,24,2,21,2,3,0,3,2,2,0,20,,1,0,29,2185,2214,21
2020-06-13,47011,47011,272,6,258,5,14,1,85,-2,23,0,185,8,2,0,293,4045,4338,102
2020-06-13,47009,47009,103,-1,98,-1,5,0,12,-1,6,0,88,,3,0,125,4675,4800,24
2020-06-13,47007,47007,614,0,614,0,0,0,2,0,5,0,611,,1,0,625,3467,4092,9
2020-06-13,47005,47005,8,0,8,0,0,0,0,0,2,0,7,,1,0,9,929,938,1
2020-06-13,47003,47003,379,3,379,3,0,0,108,0,14,0,267,3,4,0,436,3010,3446,210
2020-06-13,47001,47001,60,1,57,1,3,0,14,1,5,0,44,,2,0,74,6045,6119,35
2020-06-13,47043,47043,133,2,133,2,0,0,59,0,14,0,74,2,0,0,179,2711,2890,42
2020-06-13,47045,47045,86,4,81,4,5,0,31,3,6,0,55,1,0,0,101,2063,2164,12
2020-06-13,47095,47095,690,-1,688,-1,2,0,274,-1,3,0,416,,0,0,852,3601,4453,2
2020-06-13,47049,47049,14,0,14,0,0,0,3,0,1,0,11,,0,0,15,1057,1072,3
2020-06-13,47091,47091,24,0,24,0,0,0,4,-3,1,0,20,3,0,0,25,2126,2151,20
2020-06-13,47089,47089,43,1,37,1,6,0,10,0,1,0,33,1,0,0,39,3079,3118,9
2020-06-13,47087,47087,20,1,20,1,0,0,1,1,1,0,19,,0,0,23,743,766,0
2020-06-13,47085,47085,18,0,17,0,1,0,8,0,1,0,9,,1,0,21,1003,1024,6
2020-06-13,47083,47083,10,1,10,1,0,0,4,1,4,0,6,,0,0,14,601,615,5
2020-06-13,47081,47081,61,0,61,0,0,0,9,-1,2,0,52,1,0,0,86,1287,1373,9
2020-06-13,47079,47079,34,0,34,0,0,0,2,-1,5,0,32,1,0,0,45,1944,1989,9
2020-06-13,47077,47077,18,1,18,1,0,0,2,0,1,0,16,1,0,0,24,1321,1345,3
2020-06-13,47075,47075,36,0,35,0,1,0,6,-1,6,0,28,1,2,0,41,1145,1186,4
2020-06-13,47073,47073,34,0,34,0,0,0,0,0,6,0,32,,2,0,48,2367,2415,6
2020-06-13,47047,47047,169,2,167,2,2,0,36,1,16,0,131,1,2,0,208,4124,4332,35
2020-06-13,47069,47069,215,0,215,0,0,0,16,-4,8,0,199,4,0,0,226,5541,5767,1
2020-06-13,47067,47067,1,0,1,0,0,0,0,0,0,0,1,,0,0,1,283,284,9
2020-06-13,47065,47065,1536,103,1531,103,5,0,886,58,74,2,630,45,20,0,1591,15791,17382,664
2020-06-13,47063,47063,74,-1,68,-1,6,0,18,-4,9,0,53,3,3,0,78,3818,3896,11
2020-06-13,47061,47061,32,0,32,0,0,0,4,0,10,0,27,,1,0,40,560,600,7
2020-06-13,47059,47059,53,0,52,0,1,0,0,0,8,0,51,,2,0,61,2837,2898,31
2020-06-13,47057,47057,19,1,17,1,2,0,7,1,3,0,12,,0,0,26,965,991,10
2020-06-13,47055,47055,22,1,22,1,0,0,11,1,3,0,11,,0,0,28,1381,1409,18
2020-06-13,47053,47053,68,0,64,0,4,0,8,0,5,0,59,,1,0,78,2689,2767,2
2020-06-13,47051,47051,62,3,61,5,1,-2,11,3,8,1,49,,2,0,88,2340,2428,62
2020-06-13,47071,47071,31,1,31,1,0,0,12,1,6,1,16,,3,0,38,2172,2210,9
2020-06-14,47129,47129,19,0,19,0,0,0,1,0,0,0,18,,0,0,22,3465,3487,18
2020-06-14,47131,47131,61,5,59,5,2,0,20,3,9,0,40,2,1,0,74,1851,1925,64
2020-06-14,,47OOS,493,35,490,35,3,0,232,35,25,0,253,-1,8,1,496,89132,89628,1439
2020-06-14,47139,47139,29,0,27,0,2,0,5,0,1,0,24,,0,0,29,765,794,6
2020-06-14,,47PEN,216,60,215,60,1,0,192,58,1,0,24,2,0,0,242,54654,54896,1159
2020-06-14,47135,47135,27,0,27,0,0,0,15,0,1,0,12,,0,0,29,491,520,1
2020-06-14,47137,47137,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,415,419,5
2020-06-14,47127,47127,5,0,5,0,0,0,1,0,0,0,4,,0,0,6,434,440,0
2020-06-14,47133,47133,37,0,37,0,0,0,7,0,2,0,30,,0,0,39,1704,1743,31
2020-06-14,47125,47125,332,8,331,8,1,0,186,7,29,0,141,1,5,0,386,10248,10634,221
2020-06-14,47115,47115,49,0,48,0,1,0,11,-1,13,0,36,1,2,0,57,1161,1218,13
2020-06-14,47109,47109,27,0,27,0,0,0,8,0,2,0,19,,0,0,36,1135,1171,10
2020-06-14,47107,47107,165,0,165,0,0,0,25,-1,20,0,126,1,14,0,194,3381,3575,23
2020-06-14,47119,47119,152,3,152,3,0,0,65,3,11,0,86,,1,0,180,3962,4142,51
2020-06-14,47117,47117,41,1,41,1,0,0,11,1,6,0,29,,1,0,51,1320,1371,10
2020-06-14,47113,47113,184,2,183,2,1,0,23,2,21,0,159,,2,0,224,6081,6305,136
2020-06-14,47111,47111,204,14,204,14,0,0,75,14,13,0,126,,3,0,228,1762,1990,36
2020-06-14,47105,47105,198,2,184,2,14,0,27,-1,8,0,170,3,1,0,202,3068,3270,95
2020-06-14,47103,47103,47,3,47,3,0,0,20,3,3,0,27,,0,0,55,1616,1671,9
2020-06-14,47101,47101,6,1,6,1,0,0,3,1,0,0,3,,0,0,8,574,582,3
2020-06-14,47141,47141,601,13,600,13,1,0,137,12,15,0,458,1,6,0,705,7077,7782,148
2020-06-14,47123,47123,86,0,76,0,10,0,8,0,10,0,74,,4,0,94,1626,1720,21
2020-06-14,47143,47143,232,4,232,4,0,0,22,2,3,0,210,2,0,0,250,2040,2290,15
2020-06-14,47165,47165,1088,13,1080,13,8,0,592,13,203,0,448,,48,0,1387,10162,11549,208
2020-06-14,47147,47147,633,24,632,23,1,1,287,13,45,0,337,10,9,1,771,4784,5555,144
2020-06-14,47189,47189,515,3,513,3,2,0,205,2,42,1,298,1,12,0,632,8355,8987,200
2020-06-14,47187,47187,686,11,683,11,3,0,268,9,48,0,406,2,12,0,791,12401,13192,449
2020-06-14,47185,47185,48,2,47,2,1,0,15,2,4,0,32,,1,0,56,1947,2003,83
2020-06-14,47183,47183,30,0,29,0,1,0,3,0,1,0,27,,0,0,32,1707,1739,18
2020-06-14,47181,47181,64,0,64,0,0,0,1,0,2,0,63,,0,0,65,2386,2451,5
2020-06-14,47179,47179,90,0,89,0,1,0,14,-1,6,0,76,1,0,0,115,4977,5092,13
2020-06-14,47177,47177,33,1,33,1,0,0,9,1,0,0,24,,0,0,32,2323,2355,36
2020-06-14,47175,47175,4,0,4,0,0,0,1,0,1,0,3,,0,0,4,400,404,7
2020-06-14,47173,47173,8,0,8,0,0,0,4,0,0,0,4,,0,0,8,689,697,7
2020-06-14,47171,47171,53,0,53,0,0,0,4,0,0,0,49,,0,0,58,958,1016,1
2020-06-14,47169,47169,1456,0,1453,0,3,0,90,0,14,0,1362,,4,0,1486,2098,3584,21
2020-06-14,47167,47167,510,9,507,9,3,0,64,8,23,0,443,1,3,0,554,5814,6368,147
2020-06-14,47099,47099,64,4,64,4,0,0,36,4,5,0,27,,1,0,70,2049,2119,17
2020-06-14,47163,47163,70,1,67,1,3,0,4,1,6,0,64,,2,0,73,5562,5635,11
2020-06-14,47161,47161,16,2,16,2,0,0,11,2,2,0,5,,0,0,16,614,630,14
2020-06-14,47159,47159,40,0,39,0,1,0,10,0,2,0,29,,1,0,46,1182,1228,14
2020-06-14,47157,47157,6773,236,6759,236,14,0,2050,178,597,6,4572,58,151,0,8296,92538,100834,3314
2020-06-14,47155,47155,233,4,217,3,16,1,105,0,11,1,126,4,2,0,239,6124,6363,100
2020-06-14,47153,47153,22,0,22,0,0,0,4,0,2,0,18,,0,0,28,1169,1197,7
2020-06-14,47151,47151,14,0,13,0,1,0,0,0,0,0,14,,0,0,14,944,958,12
2020-06-14,47149,47149,1719,44,1713,44,6,0,947,32,98,2,742,12,30,0,2030,15455,17485,567
2020-06-14,47145,47145,33,1,23,1,10,0,6,1,3,0,27,,0,0,34,4538,4572,107
2020-06-14,47097,47097,63,2,62,2,1,0,12,2,8,0,50,,1,0,83,3765,3848,42
2020-06-14,47121,47121,29,0,29,0,0,0,5,0,4,0,24,,0,0,40,755,795,10
2020-06-14,47093,47093,553,14,545,12,8,2,171,12,44,1,377,2,5,0,633,25456,26089,381
2020-06-14,47041,47041,41,0,41,0,0,0,7,0,0,0,34,,0,0,49,1548,1597,23
2020-06-14,47039,47039,14,0,14,0,0,0,1,0,1,0,13,,0,0,16,673,689,13
2020-06-14,47037,47037,6682,247,6671,247,11,0,2134,217,418,1,4464,30,84,0,7789,46097,53886,1957
2020-06-14,47035,47035,131,0,130,0,1,0,23,0,12,0,106,,2,0,176,5505,5681,85
2020-06-14,47033,47033,18,0,16,0,2,0,1,0,2,0,14,,3,0,23,668,691,5
2020-06-14,47031,47031,94,0,93,0,1,0,28,0,5,0,66,,0,0,112,3163,3275,21
2020-06-14,47029,47029,26,0,22,0,4,0,3,0,1,0,23,,0,0,29,1534,1563,23
2020-06-14,47027,47027,11,1,11,1,0,0,4,1,0,0,7,,0,0,11,580,591,10
2020-06-14,47025,47025,15,0,15,0,0,0,6,0,1,0,9,,0,0,18,1035,1053,23
2020-06-14,47023,47023,12,0,12,0,0,0,0,0,1,0,12,,0,0,16,794,810,5
2020-06-14,47021,47021,153,0,153,0,0,0,86,0,9,0,67,,0,0,187,2337,2524,34
2020-06-14,47019,47019,20,0,19,0,1,0,0,0,2,0,19,,1,0,23,2175,2198,9
2020-06-14,47017,47017,36,1,31,1,5,0,4,1,6,0,31,,1,0,34,1681,1715,30
2020-06-14,47015,47015,34,0,34,0,0,0,18,0,4,0,16,,0,0,41,760,801,16
2020-06-14,47013,47013,24,0,21,0,3,0,3,0,2,0,20,,1,0,29,2257,2286,72
2020-06-14,47011,47011,281,9,265,7,16,2,84,-1,23,0,195,10,2,0,301,4104,4405,67
2020-06-14,47009,47009,104,1,99,1,5,0,13,1,6,0,88,,3,0,125,4847,4972,172
2020-06-14,47007,47007,614,0,614,0,0,0,2,0,5,0,611,,1,0,625,3470,4095,3
2020-06-14,47005,47005,8,0,8,0,0,0,0,0,2,0,7,,1,0,9,941,950,12
2020-06-14,47003,47003,378,-1,378,-1,0,0,105,-3,14,0,269,2,4,0,434,3049,3483,37
2020-06-14,47095,47095,690,0,688,0,2,0,274,0,3,0,416,,0,0,852,3613,4465,12
2020-06-14,47043,47043,135,2,135,2,0,0,61,2,14,0,74,,0,0,183,2754,2937,47
2020-06-14,47045,47045,91,5,86,5,5,0,34,3,6,0,57,2,0,0,105,2099,2204,40
2020-06-14,47001,47001,59,-1,56,-1,3,0,13,-1,6,1,44,,2,0,74,6106,6180,61
2020-06-14,47049,47049,14,0,14,0,0,0,3,0,1,0,11,,0,0,15,1083,1098,26
2020-06-14,47047,47047,172,3,170,3,2,0,39,3,16,0,131,,2,0,217,4221,4438,106
2020-06-14,47089,47089,45,2,39,2,6,0,12,2,1,0,33,,0,0,42,3122,3164,46
2020-06-14,47087,47087,20,0,20,0,0,0,1,0,1,0,19,,0,0,23,757,780,14
2020-06-14,47085,47085,18,0,17,0,1,0,8,0,1,0,9,,1,0,21,1010,1031,7
2020-06-14,47083,47083,10,0,10,0,0,0,4,0,4,0,6,,0,0,14,614,628,13
2020-06-14,47081,47081,61,0,61,0,0,0,9,0,2,0,52,,0,0,85,1294,1379,6
2020-06-14,47079,47079,35,1,35,1,0,0,3,1,5,0,32,,0,0,46,2013,2059,70
2020-06-14,47077,47077,18,0,18,0,0,0,2,0,1,0,16,,0,0,24,1339,1363,18
2020-06-14,47075,47075,37,1,36,1,1,0,7,1,6,0,28,,2,0,42,1155,1197,11
2020-06-14,47073,47073,34,0,34,0,0,0,0,0,6,0,32,,2,0,48,2380,2428,13
2020-06-14,47091,47091,24,0,24,0,0,0,4,0,1,0,20,,0,0,26,2129,2155,4
2020-06-14,47069,47069,217,2,217,2,0,0,18,2,8,0,199,,0,0,228,5568,5796,29
2020-06-14,47067,47067,1,0,1,0,0,0,0,0,0,0,1,,0,0,1,285,286,2
2020-06-14,47065,47065,1628,92,1623,92,5,0,962,76,74,0,646,16,20,0,1684,16769,18453,1071
2020-06-14,47063,47063,75,1,69,1,6,0,18,0,9,0,54,1,3,0,78,3893,3971,75
2020-06-14,47061,47061,33,1,33,1,0,0,5,1,10,0,27,,1,0,41,563,604,4
2020-06-14,47059,47059,53,0,52,0,1,0,0,0,8,0,51,,2,0,61,2865,2926,28
2020-06-14,47057,47057,19,0,17,0,2,0,7,0,3,0,12,,0,0,26,996,1022,31
2020-06-14,47055,47055,22,0,22,0,0,0,9,-2,4,1,13,2,0,0,28,1395,1423,14
2020-06-14,47053,47053,68,0,64,0,4,0,8,0,5,0,59,,1,0,79,2723,2802,35
2020-06-14,47051,47051,62,0,61,0,1,0,11,0,8,0,49,,2,0,89,2343,2432,4
2020-06-14,47071,47071,33,2,33,2,0,0,14,2,6,0,15,-1,4,1,40,2199,2239,29
2020-06-15,47101,47101,6,0,6,0,0,0,3,0,0,0,3,,0,0,8,583,591,9
2020-06-15,47129,47129,20,1,20,1,0,0,2,1,0,0,18,,0,0,22,3504,3526,39
2020-06-15,47131,47131,63,2,61,2,2,0,21,1,9,0,41,1,1,0,76,1875,1951,26
2020-06-15,,47OOS,542,49,539,49,3,0,281,49,25,0,253,,8,0,552,91318,91870,2242
2020-06-15,47139,47139,29,0,27,0,2,0,5,0,1,0,24,,0,0,29,779,808,14
2020-06-15,,47PEN,231,15,230,15,1,0,208,16,1,0,23,-1,0,0,256,55780,56036,1140
2020-06-15,47135,47135,27,0,27,0,0,0,15,0,1,0,12,,0,0,30,498,528,8
2020-06-15,47137,47137,4,0,4,0,0,0,1,0,0,0,3,,0,0,4,423,427,8
2020-06-15,47133,47133,38,1,38,1,0,0,8,1,2,0,30,,0,0,40,1732,1772,29
2020-06-15,47127,47127,5,0,5,0,0,0,1,0,0,0,4,,0,0,6,447,453,13
2020-06-15,47117,47117,41,0,41,0,0,0,11,0,6,0,29,,1,0,51,1344,1395,24
2020-06-15,47123,47123,86,0,76,0,10,0,8,0,10,0,74,,4,0,94,1653,1747,27
2020-06-15,47109,47109,31,4,31,4,0,0,12,4,2,0,19,,0,0,40,1145,1185,14
2020-06-15,47107,47107,168,3,168,3,0,0,27,2,20,0,127,1,14,0,200,3425,3625,50
2020-06-15,47119,47119,163,11,163,11,0,0,73,8,11,0,89,3,1,0,191,4017,4208,66
2020-06-15,47115,47115,49,0,48,0,1,0,11,0,13,0,36,,2,0,57,1197,1254,36
2020-06-15,47113,47113,183,-1,182,-1,1,0,22,-1,22,1,159,,2,0,224,6149,6373,68
2020-06-15,47111,47111,207,3,207,3,0,0,78,3,13,0,126,,3,0,231,1804,2035,45
2020-06-15,47105,47105,199,1,185,1,14,0,25,-2,8,0,173,3,1,0,203,3100,3303,33
2020-06-15,47103,47103,47,0,47,0,0,0,20,0,3,0,27,,0,0,57,1669,1726,55
2020-06-15,47141,47141,610,9,609,9,1,0,145,8,15,0,459,1,6,0,714,7164,7878,96
2020-06-15,47125,47125,339,7,338,7,1,0,193,7,29,0,141,,5,0,392,10415,10807,173
2020-06-15,47143,47143,239,7,239,7,0,0,28,6,3,0,211,1,0,0,254,2102,2356,66
2020-06-15,47165,47165,1105,17,1097,17,8,0,606,14,203,0,451,3,48,0,1407,10375,11782,233
2020-06-15,47147,47147,649,16,648,16,1,0,293,6,47,2,347,10,9,0,796,4899,5695,140
2020-06-15,47099,47099,65,1,65,1,0,0,36,0,5,0,28,1,1,0,71,2117,2188,69
2020-06-15,47189,47189,518,3,516,3,2,0,205,0,43,1,300,2,13,1,636,8545,9181,194
2020-06-15,47187,47187,703,17,700,17,3,0,282,14,48,0,409,3,12,0,811,12746,13557,365
2020-06-15,47185,47185,48,0,47,0,1,0,15,0,4,0,31,-1,2,1,57,1995,2052,49
2020-06-15,47183,47183,30,0,29,0,1,0,3,0,1,0,27,,0,0,32,1741,1773,34
2020-06-15,47181,47181,64,0,64,0,0,0,1,0,2,0,63,,0,0,65,2387,2452,1
2020-06-15,47179,47179,90,0,89,0,1,0,13,-1,6,0,77,1,0,0,116,5197,5313,221
2020-06-15,47177,47177,33,0,33,0,0,0,9,0,0,0,24,,0,0,34,2356,2390,35
2020-06-15,47175,47175,5,1,5,1,0,0,2,1,1,0,3,,0,0,5,408,413,9
2020-06-15,47173,47173,8,0,8,0,0,0,4,0,0,0,4,,0,0,8,827,835,138
2020-06-15,47171,47171,53,0,53,0,0,0,3,-1,0,0,50,1,0,0,58,996,1054,38
2020-06-15,47169,47169,1458,2,1455,2,3,0,92,2,14,0,1362,,4,0,1489,2109,3598,14
2020-06-15,47167,47167,520,10,515,8,5,2,74,10,23,0,443,,3,0,563,5926,6489,121
2020-06-15,47163,47163,70,0,67,0,3,0,3,-1,6,0,65,1,2,0,73,5705,5778,143
2020-06-15,47161,47161,16,0,16,0,0,0,11,0,2,0,5,,0,0,16,625,641,11
2020-06-15,47159,47159,41,1,40,1,1,0,11,1,2,0,29,,1,0,47,1206,1253,25
2020-06-15,47157,47157,6954,181,6940,181,14,0,2164,114,601,4,4637,65,153,2,8527,95067,103594,2760
2020-06-15,47155,47155,248,15,232,15,16,0,116,11,11,0,130,4,2,0,258,6205,6463,100
2020-06-15,47153,47153,22,0,22,0,0,0,4,0,2,0,18,,0,0,28,1182,1210,13
2020-06-15,47151,47151,14,0,13,0,1,0,0,0,0,0,14,,0,0,14,949,963,5
2020-06-15,47149,47149,1775,56,1769,56,6,0,993,46,98,0,752,10,30,0,2101,15847,17948,463
2020-06-15,47145,47145,33,0,23,0,10,0,6,0,3,0,27,,0,0,34,4603,4637,65
2020-06-15,47097,47097,65,2,64,2,1,0,14,2,9,1,50,,1,0,85,3792,3877,29
2020-06-15,47121,47121,29,0,29,0,0,0,5,0,4,0,24,,0,0,40,765,805,10
2020-06-15,47093,47093,560,7,552,7,8,0,174,3,44,0,381,4,5,0,643,26082,26725,636
2020-06-15,47043,47043,138,3,138,3,0,0,64,3,14,0,74,,0,0,186,2899,3085,148
2020-06-15,47041,47041,41,0,41,0,0,0,7,0,0,0,34,,0,0,50,1573,1623,26
2020-06-15,47039,47039,14,0,14,0,0,0,1,0,1,0,13,,0,0,16,678,694,5
2020-06-15,47037,47037,6818,136,6807,136,11,0,2235,101,423,5,4495,31,88,4,7951,47114,55065,1179
2020-06-15,47035,47035,133,2,132,2,1,0,25,2,12,0,106,,2,0,175,5605,5780,99
2020-06-15,47033,47033,18,0,16,0,2,0,1,0,2,0,14,,3,0,23,674,697,6
2020-06-15,47031,47031,94,0,93,0,1,0,28,0,5,0,66,,0,0,113,3222,3335,60
2020-06-15,47029,47029,26,0,22,0,4,0,3,0,1,0,23,,0,0,29,1563,1592,29
2020-06-15,47027,47027,11,0,11,0,0,0,4,0,0,0,7,,0,0,11,586,597,6
2020-06-15,47025,47025,15,0,15,0,0,0,6,0,1,0,9,,0,0,18,1093,1111,58
2020-06-15,47023,47023,12,0,12,0,0,0,0,0,1,0,12,,0,0,16,799,815,5
2020-06-15,47021,47021,155,2,155,2,0,0,88,2,9,0,67,,0,0,189,2479,2668,144
2020-06-15,47019,47019,20,0,19,0,1,0,0,0,2,0,19,,1,0,23,2247,2270,72
2020-06-15,47017,47017,36,0,31,0,5,0,4,0,6,0,31,,1,0,34,1695,1729,14
2020-06-15,47015,47015,34,0,34,0,0,0,18,0,4,0,16,,0,0,40,777,817,16
2020-06-15,47013,47013,24,0,21,0,3,0,3,0,2,0,20,,1,0,29,2277,2306,20
2020-06-15,47011,47011,288,7,273,8,15,-1,89,5,23,0,197,2,2,0,310,4247,4557,152
2020-06-15,47009,47009,106,2,101,2,5,0,15,2,6,0,88,,3,0,125,5001,5126,154
2020-06-15,47007,47007,614,0,614,0,0,0,2,0,5,0,611,,1,0,625,3489,4114,19
2020-06-15,47005,47005,8,0,8,0,0,0,0,0,2,0,7,,1,0,9,953,962,12
2020-06-15,47003,47003,379,1,379,1,0,0,105,0,14,0,270,1,4,0,433,3087,3520,37
2020-06-15,47045,47045,99,8,93,7,6,1,41,7,7,1,58,1,0,0,113,2148,2261,57
2020-06-15,47047,47047,177,5,175,5,2,0,43,4,16,0,132,1,2,0,222,4272,4494,56
2020-06-15,47001,47001,60,1,57,1,3,0,14,1,6,0,44,,2,0,75,6301,6376,196
2020-06-15,47051,47051,63,1,62,1,1,0,12,1,8,0,49,,2,0,90,2381,2471,39
2020-06-15,47049,47049,14,0,14,0,0,0,3,0,1,0,11,,0,0,15,1102,1117,19
2020-06-15,47091,47091,25,1,25,1,0,0,4,0,1,0,21,1,0,0,26,2309,2335,180
2020-06-15,47089,47089,45,0,39,0,6,0,12,0,1,0,33,,0,0,44,3166,3210,46
2020-06-15,47087,47087,20,0,20,0,0,0,1,0,1,0,19,,0,0,23,758,781,1
2020-06-15,47085,47085,18,0,17,0,1,0,8,0,1,0,9,,1,0,22,1029,1051,20
2020-06-15,47083,47083,10,0,10,0,0,0,4,0,4,0,6,,0,0,14,624,638,10
2020-06-15,47081,47081,62,1,62,1,0,0,8,-1,2,0,54,2,0,0,87,1316,1403,24
2020-06-15,47079,47079,35,0,35,0,0,0,3,0,5,0,32,,0,0,46,2035,2081,22
2020-06-15,47077,47077,19,1,19,1,0,0,3,1,1,0,16,,0,0,24,1350,1374,11
2020-06-15,47075,47075,37,0,36,0,1,0,7,0,6,0,28,,2,0,43,1173,1216,19
2020-06-15,47073,47073,34,0,34,0,0,0,0,0,6,0,32,,2,0,48,2443,2491,63
2020-06-15,47095,47095,690,0,688,0,2,0,274,0,3,0,416,,0,0,852,3615,4467,2
2020-06-15,47071,47071,37,4,37,4,0,0,18,4,6,0,15,,4,0,44,2219,2263,24
2020-06-15,47069,47069,220,3,220,3,0,0,20,2,8,0,200,1,0,0,230,5586,5816,20
2020-06-15,47067,47067,1,0,1,0,0,0,0,0,0,0,1,,0,0,1,294,295,9
2020-06-15,47065,47065,1731,103,1726,103,5,0,1053,91,78,4,658,12,20,0,1793,17683,19476,1023
2020-06-15,47063,47063,75,0,69,0,6,0,17,-1,9,0,55,1,3,0,79,3942,4021,50
2020-06-15,47061,47061,36,3,36,3,0,0,8,3,10,0,27,,1,0,44,611,655,51
2020-06-15,47059,47059,53,0,52,0,1,0,0,0,8,0,51,,2,0,61,3077,3138,212
2020-06-15,47057,47057,20,1,18,1,2,0,8,1,3,0,12,,0,0,27,1028,1055,33
2020-06-15,47055,47055,23,1,23,1,0,0,10,1,4,0,13,,0,0,30,1442,1472,49
2020-06-15,47053,47053,69,1,65,1,4,0,9,1,5,0,59,,1,0,81,2748,2829,27
2020-06-16,47127,47127,5,0,5,0,0,0,1,0,0,0,4,,0,0,6,451,457,4
2020-06-16,47129,47129,21,1,21,1,0,0,2,0,1,1,18,,1,1,23,3519,3542,16
2020-06-16,47131,47131,67,4,65,4,2,0,25,4,9,0,41,,1,0,80,1907,1987,36
2020-06-16,47137,47137,4,0,4,0,0,0,0,-1,0,0,4,1,0,0,4,425,429,2
2020-06-16,47133,47133,38,0,38,0,0,0,2,-6,2,0,36,6,0,0,41,1751,1792,20
2020-06-16,,47PEN,190,-41,189,-41,1,0,165,-43,1,0,25,2,0,0,205,56279,56484,448
2020-06-16,47135,47135,28,1,28,1,0,0,12,-3,1,0,16,4,0,0,33,506,539,11
2020-06-16,47125,47125,341,2,340,2,1,0,193,0,29,0,143,2,5,0,393,10556,10949,142
2020-06-16,,47OOS,504,-38,501,-38,3,0,235,-46,24,-1,262,9,7,-1,484,91998,92482,612
2020-06-16,47123,47123,91,5,81,5,10,0,13,5,10,0,74,,4,0,100,1674,1774,27
2020-06-16,47119,47119,171,8,171,8,0,0,75,2,12,1,95,6,1,0,198,4059,4257,49
2020-06-16,47109,47109,31,0,31,0,0,0,12,0,2,0,19,,0,0,40,1155,1195,10
2020-06-16,47107,47107,169,1,169,1,0,0,21,-6,21,1,133,6,15,1,199,3450,3649,24
2020-06-16,47139,47139,29,0,27,0,2,0,4,-1,1,0,25,1,0,0,29,787,816,8
2020-06-16,47117,47117,43,2,43,2,0,0,12,1,6,0,30,1,1,0,53,1367,1420,25
2020-06-16,47115,47115,49,0,48,0,1,0,10,-1,13,0,37,1,2,0,57,1231,1288,34
2020-06-16,47113,47113,183,0,182,0,1,0,22,0,22,0,159,,2,0,223,6193,6416,43
2020-06-16,47111,47111,209,2,209,2,0,0,51,-27,13,0,155,29,3,0,233,1814,2047,12
2020-06-16,47105,47105,210,11,196,11,14,0,30,5,8,0,179,6,1,0,215,3126,3341,38
2020-06-16,47103,47103,47,0,47,0,0,0,20,0,3,0,27,,0,0,57,1765,1822,96
2020-06-16,47101,47101,5,-1,5,-1,0,0,2,-1,0,0,3,,0,0,6,592,598,7
2020-06-16,47121,47121,30,1,30,1,0,0,6,1,4,0,24,,0,0,42,771,813,8
2020-06-16,47141,47141,613,3,612,3,1,0,122,-23,15,0,485,26,6,0,718,7177,7895,17
2020-06-16,47151,47151,14,0,13,0,1,0,0,0,0,0,14,,0,0,14,956,970,7
2020-06-16,47145,47145,32,-1,22,-1,10,0,3,-3,3,0,29,2,0,0,34,4684,4718,81
2020-06-16,47099,47099,70,5,70,5,0,0,37,1,5,0,31,3,2,1,77,2158,2235,47
2020-06-16,47187,47187,723,20,720,20,3,0,297,15,48,0,414,5,12,0,833,12914,13747,190
2020-06-16,47185,47185,49,1,48,1,1,0,13,-2,4,0,34,3,2,0,58,2021,2079,27
2020-06-16,47183,47183,32,2,31,2,1,0,5,2,1,0,27,,0,0,34,1764,1798,25
2020-06-16,47181,47181,64,0,64,0,0,0,1,0,2,0,63,,0,0,65,2393,2458,6
2020-06-16,47179,47179,91,1,89,0,2,1,14,1,6,0,77,,0,0,116,5246,5362,49
2020-06-16,47177,47177,35,2,35,2,0,0,7,-2,0,0,28,4,0,0,35,2404,2439,49
2020-06-16,47175,47175,5,0,5,0,0,0,2,0,1,0,3,,0,0,5,413,418,5
2020-06-16,47173,47173,9,1,9,1,0,0,4,0,0,0,5,1,0,0,9,832,841,6
2020-06-16,47171,47171,52,-1,52,-1,0,0,2,-1,0,0,50,,0,0,57,1101,1158,104
2020-06-16,47169,47169,1460,2,1457,2,3,0,93,1,14,0,1363,1,4,0,1490,2118,3608,10
2020-06-16,47167,47167,525,5,520,5,5,0,78,4,23,0,444,1,3,0,571,6022,6593,104
2020-06-16,47165,47165,1112,7,1104,7,8,0,601,-5,204,1,463,12,48,0,1421,10441,11862,80
2020-06-16,47161,47161,16,0,16,0,0,0,10,-1,2,0,6,1,0,0,16,627,643,2
2020-06-16,47159,47159,43,2,42,2,1,0,10,-1,2,0,32,3,1,0,50,1239,1289,36
2020-06-16,47157,47157,7104,150,7090,150,14,0,2181,17,616,15,4768,131,155,2,8686,96416,105102,1508
2020-06-16,47155,47155,285,37,263,31,22,6,132,16,13,2,151,21,2,0,283,6328,6611,148
2020-06-16,47153,47153,22,0,22,0,0,0,4,0,2,0,18,,0,0,29,1214,1243,33
2020-06-16,47189,47189,537,19,535,19,2,0,215,10,43,0,308,8,14,1,654,8606,9260,79
2020-06-16,47149,47149,1820,45,1814,45,6,0,1015,22,99,1,774,22,31,1,2149,16048,18197,249
