date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-06-16,47147,47147,657,8,656,8,1,0,280,-13,47,0,368,21,9,0,808,4974,5782,87
2020-06-16,47143,47143,239,0,239,0,0,0,22,-6,3,0,217,6,0,0,255,2140,2395,39
2020-06-16,47163,47163,70,0,67,0,3,0,1,-2,6,0,67,2,2,0,73,5784,5857,79
2020-06-16,47097,47097,68,3,66,2,2,1,16,2,9,0,51,1,1,0,87,3807,3894,17
2020-06-16,47093,47093,569,9,561,9,8,0,178,4,45,1,386,5,5,0,655,26314,26969,244
2020-06-16,47041,47041,41,0,41,0,0,0,6,-1,0,0,35,1,0,0,50,1585,1635,12
2020-06-16,47039,47039,14,0,14,0,0,0,1,0,1,0,13,,0,0,16,679,695,1
2020-06-16,47037,47037,7016,198,7006,199,10,-1,2293,58,432,9,4633,138,90,2,8199,48189,56388,1323
2020-06-16,47035,47035,137,4,136,4,1,0,25,0,12,0,110,4,2,0,179,5662,5841,61
2020-06-16,47033,47033,19,1,17,1,2,0,2,1,2,0,14,,3,0,24,679,703,6
2020-06-16,47031,47031,96,2,95,2,1,0,27,-1,5,0,69,3,0,0,114,3256,3370,35
2020-06-16,47029,47029,27,1,23,1,4,0,4,1,1,0,23,,0,0,30,1587,1617,25
2020-06-16,47027,47027,11,0,11,0,0,0,3,-1,0,0,8,1,0,0,11,589,600,3
2020-06-16,47025,47025,15,0,15,0,0,0,6,0,1,0,9,,0,0,18,1108,1126,15
2020-06-16,47021,47021,158,3,158,3,0,0,86,-2,10,1,72,5,0,0,192,2498,2690,22
2020-06-16,47019,47019,22,2,21,2,1,0,2,2,2,0,19,,1,0,25,2264,2289,19
2020-06-16,47017,47017,36,0,31,0,5,0,4,0,6,0,31,,1,0,34,1709,1743,14
2020-06-16,47015,47015,34,0,34,0,0,0,10,-8,4,0,24,8,0,0,38,796,834,17
2020-06-16,47013,47013,25,1,22,1,3,0,4,1,2,0,20,,1,0,30,2298,2328,22
2020-06-16,47011,47011,302,14,287,14,15,0,88,-1,23,0,212,15,2,0,328,4328,4656,99
2020-06-16,47009,47009,110,4,105,4,5,0,16,1,6,0,91,3,3,0,130,5131,5261,135
2020-06-16,47007,47007,614,0,614,0,0,0,2,0,5,0,611,,1,0,625,3507,4132,18
2020-06-16,47005,47005,8,0,8,0,0,0,0,0,2,0,7,,1,0,9,959,968,6
2020-06-16,47003,47003,392,13,392,13,0,0,117,12,15,1,271,1,4,0,451,3143,3594,74
2020-06-16,47001,47001,65,5,61,4,4,1,18,4,6,0,45,1,2,0,78,6378,6456,80
2020-06-16,47095,47095,689,-1,687,-1,2,0,273,-1,3,0,416,,0,0,852,3617,4469,2
2020-06-16,47043,47043,138,0,138,0,0,0,61,-3,14,0,77,3,0,0,186,2928,3114,29
2020-06-16,47045,47045,106,7,100,7,6,0,46,5,7,0,60,2,0,0,119,2171,2290,29
2020-06-16,47023,47023,12,0,12,0,0,0,0,0,1,0,12,,0,0,16,807,823,8
2020-06-16,47049,47049,15,1,15,1,0,0,4,1,1,0,11,,0,0,16,1138,1154,37
2020-06-16,47047,47047,183,6,181,6,2,0,49,6,16,0,132,,2,0,230,4332,4562,68
2020-06-16,47089,47089,46,1,40,1,6,0,12,0,1,0,34,1,0,0,44,3211,3255,45
2020-06-16,47087,47087,20,0,20,0,0,0,1,0,1,0,19,,0,0,23,760,783,2
2020-06-16,47085,47085,18,0,17,0,1,0,6,-2,1,0,11,2,1,0,22,1042,1064,13
2020-06-16,47083,47083,10,0,10,0,0,0,4,0,4,0,6,,0,0,14,627,641,3
2020-06-16,47081,47081,62,0,62,0,0,0,6,-2,2,0,56,2,0,0,86,1326,1412,9
2020-06-16,47079,47079,35,0,35,0,0,0,3,0,5,0,32,,0,0,46,2066,2112,31
2020-06-16,47077,47077,19,0,19,0,0,0,3,0,1,0,16,,0,0,24,1360,1384,10
2020-06-16,47075,47075,37,0,36,0,1,0,7,0,6,0,28,,2,0,43,1189,1232,16
2020-06-16,47073,47073,35,1,35,1,0,0,1,1,6,0,32,,2,0,48,2470,2518,27
2020-06-16,47071,47071,40,3,40,3,0,0,20,2,6,0,15,,5,1,47,2237,2284,21
2020-06-16,47091,47091,25,0,25,0,0,0,3,-1,1,0,22,1,0,0,26,2315,2341,6
2020-06-16,47067,47067,1,0,1,0,0,0,0,0,0,0,1,,0,0,1,298,299,4
2020-06-16,47065,47065,1836,105,1831,105,5,0,1065,12,82,4,750,92,21,1,1903,18980,20883,1407
2020-06-16,47063,47063,88,13,82,13,6,0,25,8,9,0,60,5,3,0,92,4031,4123,102
2020-06-16,47061,47061,36,0,36,0,0,0,7,-1,10,0,28,1,1,0,44,616,660,5
2020-06-16,47059,47059,55,2,53,1,2,1,1,1,8,0,52,1,2,0,62,3105,3167,29
2020-06-16,47057,47057,22,2,20,2,2,0,8,0,4,1,14,2,0,0,29,1054,1083,28
2020-06-16,47055,47055,22,-1,22,-1,0,0,9,-1,4,0,13,,0,0,30,1460,1490,18
2020-06-16,47053,47053,69,0,65,0,4,0,8,-1,5,0,60,1,1,0,81,2776,2857,28
2020-06-16,47051,47051,63,0,62,0,1,0,11,-1,8,0,50,1,2,0,90,2394,2484,13
2020-06-16,47069,47069,225,5,225,5,0,0,24,4,10,2,201,1,0,0,237,5605,5842,26
2020-06-17,47141,47141,612,-1,610,-2,2,1,117,-5,15,0,489,4,6,0,717,7201,7918,23
2020-06-17,47129,47129,21,0,21,0,0,0,2,0,1,0,18,,1,0,23,3523,3546,4
2020-06-17,47131,47131,67,0,65,0,2,0,22,-3,9,0,44,3,1,0,80,1913,1993,6
2020-06-17,,47OOS,470,-34,466,-35,4,1,186,-49,24,0,277,15,7,0,477,92602,93079,597
2020-06-17,47139,47139,32,3,30,3,2,0,7,3,1,0,25,,0,0,32,800,832,16
2020-06-17,,47PEN,174,-16,173,-16,1,0,139,-26,1,0,35,10,0,0,191,56194,56385,-99
2020-06-17,47135,47135,28,0,28,0,0,0,11,-1,1,0,17,1,0,0,33,510,543,4
2020-06-17,47137,47137,4,0,4,0,0,0,0,0,0,0,4,,0,0,4,426,430,1
2020-06-17,47127,47127,5,0,5,0,0,0,1,0,0,0,4,,0,0,6,451,457,0
2020-06-17,47133,47133,38,0,38,0,0,0,2,0,2,0,36,,0,0,41,1753,1794,2
2020-06-17,47125,47125,341,0,340,0,1,0,192,-1,30,1,144,1,5,0,395,10610,11005,56
2020-06-17,47119,47119,177,6,177,6,0,0,80,5,12,0,96,1,1,0,206,4093,4299,42
2020-06-17,47121,47121,29,-1,29,-1,0,0,5,-1,4,0,24,,0,0,42,783,825,12
2020-06-17,47109,47109,33,2,33,2,0,0,13,1,2,0,20,1,0,0,42,1161,1203,8
2020-06-17,47107,47107,170,1,170,1,0,0,21,0,21,0,134,1,15,0,203,3494,3697,48
2020-06-17,47117,47117,44,1,44,1,0,0,13,1,6,0,30,,1,0,54,1384,1438,18
2020-06-17,47115,47115,49,0,48,0,1,0,9,-1,13,0,38,1,2,0,57,1257,1314,26
2020-06-17,47113,47113,188,5,187,5,1,0,26,4,22,0,160,1,2,0,228,6218,6446,30
2020-06-17,47111,47111,209,0,209,0,0,0,51,0,13,0,155,,3,0,233,1828,2061,14
2020-06-17,47105,47105,214,4,200,4,14,0,33,3,8,0,180,1,1,0,218,3144,3362,21
2020-06-17,47103,47103,48,1,48,1,0,0,21,1,3,0,27,,0,0,58,1842,1900,78
2020-06-17,47123,47123,93,2,83,2,10,0,15,2,11,1,74,,4,0,103,1690,1793,19
2020-06-17,47143,47143,243,4,243,4,0,0,23,1,3,0,220,3,0,0,260,2176,2436,41
2020-06-17,47101,47101,5,0,5,0,0,0,2,0,0,0,3,,0,0,6,596,602,4
2020-06-17,47147,47147,658,1,657,1,1,0,257,-23,47,0,392,24,9,0,809,4984,5793,11
2020-06-17,47189,47189,544,7,542,7,2,0,214,-1,43,0,316,8,14,0,663,8651,9314,54
2020-06-17,47187,47187,730,7,727,7,3,0,299,2,48,0,419,5,12,0,843,13031,13874,127
2020-06-17,47185,47185,50,1,49,1,1,0,13,0,4,0,35,1,2,0,59,2025,2084,5
2020-06-17,47183,47183,35,3,34,3,1,0,7,2,1,0,28,1,0,0,37,1768,1805,7
2020-06-17,47181,47181,64,0,64,0,0,0,1,0,2,0,63,,0,0,65,2399,2464,6
2020-06-17,47179,47179,93,2,90,1,3,1,17,3,6,0,76,-1,0,0,117,5337,5454,92
2020-06-17,47177,47177,35,0,35,0,0,0,6,-1,0,0,29,1,0,0,35,2418,2453,14
2020-06-17,47175,47175,5,0,5,0,0,0,2,0,1,0,3,,0,0,5,417,422,4
2020-06-17,47173,47173,9,0,9,0,0,0,4,0,0,0,5,,0,0,8,835,843,2
2020-06-17,47171,47171,52,0,52,0,0,0,2,0,0,0,50,,0,0,57,1113,1170,12
2020-06-17,47169,47169,1460,0,1457,0,3,0,93,0,14,0,1363,,4,0,1490,2124,3614,6
2020-06-17,47167,47167,534,9,528,8,6,1,80,2,25,2,450,6,4,1,579,6047,6626,33
2020-06-17,47165,47165,1119,7,1111,7,8,0,602,1,205,1,469,6,48,0,1428,10471,11899,37
2020-06-17,47163,47163,71,1,68,1,3,0,2,1,6,0,67,,2,0,74,5828,5902,45
2020-06-17,47161,47161,16,0,16,0,0,0,9,-1,2,0,7,1,0,0,16,632,648,5
2020-06-17,47159,47159,43,0,42,0,1,0,10,0,2,0,32,,1,0,50,1245,1295,6
2020-06-17,47157,47157,7183,79,7169,79,14,0,2100,-81,624,8,4929,161,154,-1,8785,97221,106006,904
2020-06-17,47155,47155,297,12,275,12,22,0,136,4,13,0,158,7,3,1,307,6357,6664,53
2020-06-17,47153,47153,23,1,22,0,1,1,4,0,2,0,19,1,0,0,29,1228,1257,14
2020-06-17,47151,47151,14,0,13,0,1,0,0,0,0,0,14,,0,0,14,960,974,4
2020-06-17,47149,47149,1851,31,1845,31,6,0,1023,8,103,4,797,23,31,0,2184,16134,18318,121
2020-06-17,47145,47145,32,0,22,0,10,0,3,0,3,0,29,,0,0,34,4700,4734,16
2020-06-17,47099,47099,72,2,72,2,0,0,37,0,5,0,33,2,2,0,81,2230,2311,76
2020-06-17,47023,47023,14,2,13,1,1,1,2,2,1,0,12,,0,0,18,811,829,6
2020-06-17,47095,47095,689,0,687,0,2,0,268,-5,3,0,421,5,0,0,852,3618,4470,1
2020-06-17,47043,47043,140,2,140,2,0,0,61,0,14,0,79,2,0,0,190,2964,3154,40
2020-06-17,47041,47041,41,0,41,0,0,0,5,-1,0,0,36,1,0,0,50,1592,1642,7
2020-06-17,47039,47039,14,0,14,0,0,0,1,0,1,0,13,,0,0,16,684,700,5
2020-06-17,47037,47037,7082,66,7072,66,10,0,2238,-55,436,4,4753,120,91,1,8274,49512,57786,1398
2020-06-17,47035,47035,137,0,136,0,1,0,25,0,12,0,109,-1,3,1,179,5667,5846,5
2020-06-17,47033,47033,19,0,17,0,2,0,2,0,2,0,14,,3,0,24,682,706,3
2020-06-17,47031,47031,97,1,96,1,1,0,27,0,5,0,70,1,0,0,116,3290,3406,36
2020-06-17,47029,47029,27,0,23,0,4,0,4,0,1,0,23,,0,0,30,1594,1624,7
2020-06-17,47027,47027,11,0,11,0,0,0,3,0,0,0,8,,0,0,11,590,601,1
2020-06-17,47025,47025,15,0,15,0,0,0,6,0,1,0,9,,0,0,18,1120,1138,12
2020-06-17,47097,47097,71,3,69,3,2,0,18,2,9,0,52,1,1,0,90,3812,3902,8
2020-06-17,47021,47021,159,1,159,1,0,0,86,0,11,1,73,1,0,0,194,2508,2702,12
2020-06-17,47019,47019,22,0,21,0,1,0,2,0,2,0,19,,1,0,25,2296,2321,32
2020-06-17,47017,47017,36,0,31,0,5,0,4,0,6,0,31,,1,0,34,1711,1745,2
2020-06-17,47015,47015,34,0,34,0,0,0,4,-6,4,0,30,6,0,0,42,796,838,4
2020-06-17,47013,47013,25,0,22,0,3,0,4,0,2,0,20,,1,0,30,2308,2338,10
2020-06-17,47011,47011,303,1,288,1,15,0,79,-9,24,1,222,10,2,0,331,4481,4812,156
2020-06-17,47009,47009,115,5,110,5,5,0,20,4,6,0,92,1,3,0,138,5183,5321,60
2020-06-17,47007,47007,614,0,614,0,0,0,2,0,5,0,611,,1,0,625,3513,4138,6
2020-06-17,47005,47005,8,0,8,0,0,0,0,0,2,0,7,,1,0,9,962,971,3
2020-06-17,47003,47003,403,11,403,11,0,0,124,7,15,0,275,4,4,0,467,3177,3644,50
2020-06-17,47045,47045,116,10,109,9,7,1,54,8,8,1,62,2,0,0,130,2178,2308,18
2020-06-17,47047,47047,186,3,184,3,2,0,46,-3,16,0,138,6,2,0,233,4350,4583,21
2020-06-17,47001,47001,66,1,62,1,4,0,17,-1,6,0,47,2,2,0,81,6396,6477,21
2020-06-17,47051,47051,64,1,63,1,1,0,11,0,8,0,51,1,2,0,90,2420,2510,26
2020-06-17,47049,47049,15,0,15,0,0,0,4,0,1,0,11,,0,0,16,1139,1155,1
2020-06-17,47093,47093,573,4,565,4,8,0,167,-11,45,0,401,15,5,0,662,26530,27192,223
2020-06-17,47091,47091,25,0,25,0,0,0,3,0,1,0,22,,0,0,25,2327,2352,11
2020-06-17,47089,47089,48,2,41,1,7,1,12,0,1,0,36,2,0,0,45,3225,3270,15
2020-06-17,47087,47087,20,0,20,0,0,0,1,0,1,0,19,,0,0,23,762,785,2
2020-06-17,47085,47085,18,0,17,0,1,0,6,0,1,0,11,,1,0,23,1048,1071,7
2020-06-17,47081,47081,62,0,62,0,0,0,6,0,2,0,56,,0,0,88,1339,1427,15
2020-06-17,47079,47079,35,0,35,0,0,0,3,0,5,0,32,,0,0,47,2069,2116,4
2020-06-17,47077,47077,19,0,19,0,0,0,3,0,1,0,16,,0,0,24,1365,1389,5
2020-06-17,47075,47075,39,2,38,2,1,0,8,1,8,2,29,1,2,0,44,1191,1235,3
2020-06-17,47083,47083,10,0,10,0,0,0,4,0,4,0,6,,0,0,14,629,643,2
2020-06-17,47071,47071,44,4,44,4,0,0,21,1,7,1,18,3,5,0,51,2241,2292,8
2020-06-17,47069,47069,226,1,226,1,0,0,22,-2,10,0,204,3,0,0,237,5615,5852,10
2020-06-17,47067,47067,1,0,1,0,0,0,0,0,0,0,1,,0,0,1,299,300,1
2020-06-17,47065,47065,1881,45,1876,45,5,0,1016,-49,88,6,844,94,21,0,1952,19490,21442,559
2020-06-17,47053,47053,69,0,65,0,4,0,8,0,5,0,60,,1,0,82,2785,2867,10
2020-06-17,47063,47063,92,4,84,2,8,2,27,2,10,1,61,1,4,1,94,4053,4147,24
2020-06-17,47061,47061,37,1,37,1,0,0,7,0,10,0,29,1,1,0,45,627,672,12
2020-06-17,47059,47059,55,0,53,0,2,0,1,0,8,0,52,,2,0,62,3132,3194,27
2020-06-17,47057,47057,22,0,20,0,2,0,7,-1,4,0,15,1,0,0,30,1067,1097,14
2020-06-17,47055,47055,23,1,23,1,0,0,10,1,4,0,13,,0,0,30,1484,1514,24
2020-06-17,47073,47073,37,2,36,1,1,1,3,2,6,0,32,,2,0,50,2488,2538,20
2020-06-18,47127,47127,5,0,5,0,0,0,1,0,0,0,4,,0,0,6,451,457,0
2020-06-18,47129,47129,22,1,22,1,0,0,3,1,1,0,18,,1,0,24,3538,3562,16
2020-06-18,47131,47131,68,1,66,1,2,0,23,1,9,0,44,,1,0,82,1928,2010,17
2020-06-18,47137,47137,4,0,4,0,0,0,0,0,0,0,4,,0,0,4,432,436,6
2020-06-18,47133,47133,38,0,38,0,0,0,2,0,2,0,36,,0,0,41,1774,1815,21
2020-06-18,,47PEN,171,-3,170,-3,1,0,135,-4,1,0,36,1,0,0,189,56743,56932,547
2020-06-18,47135,47135,28,0,28,0,0,0,6,-5,1,0,22,5,0,0,33,509,542,-1
2020-06-18,47125,47125,356,15,355,15,1,0,204,12,30,0,147,3,5,0,411,10708,11119,114
2020-06-18,,47OOS,503,33,499,33,4,0,213,27,24,0,282,5,8,1,493,93424,93917,838
2020-06-18,47123,47123,97,4,87,4,10,0,19,4,11,0,74,,4,0,107,1717,1824,31
2020-06-18,47101,47101,5,0,5,0,0,0,2,0,0,0,3,,0,0,6,599,605,3
2020-06-18,47109,47109,35,2,35,2,0,0,14,1,2,0,21,1,0,0,43,1174,1217,14
2020-06-18,47107,47107,171,1,171,1,0,0,22,1,21,0,134,,15,0,203,3515,3718,21
2020-06-18,47119,47119,198,21,198,21,0,0,95,15,12,0,101,5,2,1,227,4113,4340,41
2020-06-18,47117,47117,45,1,45,1,0,0,12,-1,6,0,32,2,1,0,55,1389,1444,6
2020-06-18,47115,47115,49,0,48,0,1,0,8,-1,13,0,39,1,2,0,57,1264,1321,7
2020-06-18,47113,47113,188,0,187,0,1,0,25,-1,22,0,161,1,2,0,229,6234,6463,17
2020-06-18,47111,47111,216,7,216,7,0,0,57,6,13,0,156,1,3,0,242,1847,2089,28
2020-06-18,47105,47105,221,7,207,7,14,0,39,6,8,0,181,1,1,0,230,3269,3499,137
2020-06-18,47103,47103,48,0,48,0,0,0,20,-1,3,0,28,1,0,0,57,1844,1901,1
2020-06-18,47139,47139,32,0,30,0,2,0,6,-1,1,0,26,1,0,0,32,801,833,1
2020-06-18,47121,47121,30,1,30,1,0,0,5,0,4,0,25,1,0,0,42,784,826,1
2020-06-18,47141,47141,630,18,628,18,2,0,132,15,15,0,492,3,6,0,739,7449,8188,270
2020-06-18,47163,47163,71,0,68,0,3,0,2,0,6,0,67,,2,0,74,5837,5911,9
2020-06-18,47145,47145,32,0,22,0,10,0,2,-1,3,0,30,1,0,0,34,4784,4818,84
2020-06-18,47099,47099,76,4,76,4,0,0,40,3,5,0,34,1,2,0,85,2234,2319,8
2020-06-18,47187,47187,742,12,739,12,3,0,304,5,48,0,426,7,12,0,862,13267,14129,255
2020-06-18,47185,47185,51,1,50,1,1,0,14,1,4,0,35,,2,0,60,2077,2137,53
2020-06-18,47183,47183,36,1,35,1,1,0,7,0,1,0,29,1,0,0,38,1786,1824,19
2020-06-18,47181,47181,64,0,64,0,0,0,1,0,2,0,63,,0,0,65,2402,2467,3
2020-06-18,47179,47179,99,6,96,6,3,0,23,6,6,0,76,,0,0,122,5351,5473,19
2020-06-18,47177,47177,36,1,36,1,0,0,7,1,0,0,29,,0,0,35,2437,2472,19
2020-06-18,47175,47175,5,0,5,0,0,0,2,0,1,0,3,,0,0,5,419,424,2
2020-06-18,47173,47173,9,0,9,0,0,0,4,0,0,0,5,,0,0,8,854,862,19
2020-06-18,47171,47171,52,0,52,0,0,0,2,0,0,0,50,,0,0,57,1114,1171,1
2020-06-18,47169,47169,1464,4,1461,4,3,0,97,4,15,1,1362,-1,5,1,1496,2142,3638,24
2020-06-18,47167,47167,541,7,535,7,6,0,85,5,25,0,452,2,4,0,589,6110,6699,73
2020-06-18,47165,47165,1130,11,1121,10,9,1,603,1,207,2,478,9,49,1,1440,10656,12096,197
2020-06-18,47161,47161,17,1,17,1,0,0,10,1,2,0,7,,0,0,17,638,655,7
2020-06-18,47159,47159,46,3,45,3,1,0,11,1,2,0,34,2,1,0,54,1260,1314,19
2020-06-18,47157,47157,7290,107,7276,107,14,0,2099,-1,634,10,5033,104,158,4,8929,98635,107564,1558
2020-06-18,47155,47155,342,45,317,42,25,3,170,34,14,1,169,11,3,0,349,6433,6782,118
2020-06-18,47153,47153,23,0,22,0,1,0,4,0,2,0,19,,0,0,29,1232,1261,4
2020-06-18,47151,47151,15,1,14,1,1,0,1,1,0,0,14,,0,0,15,965,980,6
2020-06-18,47149,47149,1888,37,1882,37,6,0,1039,16,104,1,817,20,32,1,2227,16323,18550,232
2020-06-18,47147,47147,670,12,669,12,1,0,261,4,47,0,400,8,9,0,818,5035,5853,60
2020-06-18,47143,47143,243,0,243,0,0,0,19,-4,3,0,224,4,0,0,262,2179,2441,5
2020-06-18,47097,47097,71,0,69,0,2,0,18,0,9,0,52,,1,0,90,3834,3924,22
2020-06-18,47189,47189,565,21,563,21,2,0,222,8,43,0,329,13,14,0,687,8733,9420,106
2020-06-18,47093,47093,594,21,586,21,8,0,181,14,45,0,408,7,5,0,680,26907,27587,395
2020-06-18,47041,47041,41,0,41,0,0,0,5,0,0,0,36,,0,0,50,1616,1666,24
2020-06-18,47039,47039,15,1,15,1,0,0,2,1,1,0,13,,0,0,17,688,705,5
2020-06-18,47037,47037,7253,171,7243,171,10,0,2297,59,442,6,4863,110,93,2,8474,50517,58991,1205
2020-06-18,47035,47035,138,1,137,1,1,0,26,1,12,0,109,,3,0,183,5761,5944,98
2020-06-18,47033,47033,21,2,19,2,2,0,4,2,2,0,14,,3,0,26,685,711,5
2020-06-18,47031,47031,97,0,96,0,1,0,24,-3,5,0,73,3,0,0,116,3299,3415,9
2020-06-18,47029,47029,27,0,23,0,4,0,4,0,1,0,23,,0,0,30,1609,1639,15
2020-06-18,47027,47027,11,0,11,0,0,0,3,0,0,0,8,,0,0,11,599,610,9
2020-06-18,47025,47025,16,1,16,1,0,0,7,1,1,0,9,,0,0,18,1131,1149,11
2020-06-18,47023,47023,14,0,13,0,1,0,2,0,1,0,12,,0,0,19,812,831,2
2020-06-18,47021,47021,161,2,161,2,0,0,85,-1,11,0,76,3,0,0,196,2538,2734,32
2020-06-18,47019,47019,23,1,22,1,1,0,2,0,2,0,20,1,1,0,26,2296,2322,1
2020-06-18,47017,47017,36,0,31,0,5,0,4,0,6,0,31,,1,0,34,1714,1748,3
2020-06-18,47015,47015,34,0,34,0,0,0,4,0,4,0,30,,0,0,43,807,850,12
2020-06-18,47013,47013,26,1,23,1,3,0,3,-1,2,0,22,2,1,0,31,2315,2346,8
2020-06-18,47011,47011,305,2,290,2,15,0,76,-3,24,0,227,5,2,0,335,4509,4844,32
2020-06-18,47009,47009,118,3,113,3,5,0,23,3,6,0,92,,3,0,139,5241,5380,59
2020-06-18,47007,47007,614,0,614,0,0,0,2,0,5,0,611,,1,0,625,3513,4138,0
2020-06-18,47005,47005,8,0,8,0,0,0,0,0,2,0,7,,1,0,9,965,974,3
2020-06-18,47003,47003,404,1,404,1,0,0,120,-4,16,1,280,5,4,0,471,3180,3651,7
2020-06-18,47001,47001,69,3,65,3,4,0,19,2,6,0,48,1,2,0,85,6461,6546,69
2020-06-18,47043,47043,140,0,140,0,0,0,60,-1,14,0,80,1,0,0,192,2993,3185,31
2020-06-18,47045,47045,122,6,115,6,7,0,59,5,8,0,63,1,0,0,136,2208,2344,36
2020-06-18,47095,47095,689,0,687,0,2,0,23,-245,3,0,666,245,0,0,852,3620,4472,2
2020-06-18,47049,47049,15,0,15,0,0,0,4,0,1,0,11,,0,0,16,1157,1173,18
2020-06-18,47047,47047,189,3,187,3,2,0,48,2,18,2,139,1,2,0,235,4418,4653,70
2020-06-18,47091,47091,26,1,26,1,0,0,4,1,1,0,22,,0,0,27,2328,2355,3
2020-06-18,47089,47089,51,3,44,3,7,0,15,3,1,0,36,,0,0,47,3256,3303,33
2020-06-18,47087,47087,21,1,21,1,0,0,2,1,1,0,19,,0,0,24,775,799,14
2020-06-18,47085,47085,18,0,17,0,1,0,6,0,1,0,11,,1,0,22,1050,1072,1
2020-06-18,47083,47083,10,0,10,0,0,0,4,0,4,0,6,,0,0,14,637,651,8
2020-06-18,47079,47079,35,0,35,0,0,0,3,0,5,0,32,,0,0,47,2075,2122,6
2020-06-18,47077,47077,19,0,19,0,0,0,3,0,1,0,16,,0,0,24,1384,1408,19
2020-06-18,47075,47075,39,0,38,0,1,0,8,0,8,0,29,,2,0,43,1196,1239,4
2020-06-18,47073,47073,37,0,36,0,1,0,3,0,6,0,32,,2,0,50,2490,2540,2
2020-06-18,47081,47081,62,0,62,0,0,0,5,-1,2,0,57,1,0,0,87,1344,1431,4
2020-06-18,47069,47069,226,0,226,0,0,0,22,0,10,0,204,,0,0,237,5625,5862,10
2020-06-18,47067,47067,1,0,1,0,0,0,0,0,0,0,1,,0,0,1,299,300,0
2020-06-18,47065,47065,1956,75,1951,75,5,0,1026,10,93,5,908,64,22,1,2035,19796,21831,389
2020-06-18,47063,47063,91,-1,83,-1,8,0,26,-1,10,0,61,,4,0,94,4089,4183,36
2020-06-18,47051,47051,64,0,63,0,1,0,11,0,8,0,51,,2,0,90,2417,2507,-3
2020-06-18,47061,47061,37,0,37,0,0,0,7,0,10,0,29,,1,0,45,628,673,1
2020-06-18,47059,47059,56,1,54,1,2,0,2,1,8,0,52,,2,0,63,3133,3196,2
2020-06-18,47057,47057,22,0,20,0,2,0,6,-1,4,0,16,1,0,0,30,1081,1111,14
2020-06-18,47055,47055,24,1,24,1,0,0,11,1,4,0,13,,0,0,31,1487,1518,4
2020-06-18,47053,47053,70,1,66,1,4,0,8,0,5,0,61,1,1,0,82,2808,2890,23
2020-06-18,47071,47071,46,2,45,1,1,1,22,1,7,0,19,1,5,0,53,2266,2319,27
2020-06-19,47127,47127,5,0,5,0,0,0,0,-1,0,0,5,1,0,0,6,454,460,3
2020-06-19,47129,47129,22,0,22,0,0,0,3,0,1,0,18,,1,0,25,3560,3585,23
2020-06-19,47131,47131,71,3,68,2,3,1,16,-7,9,0,54,10,1,0,83,1985,2068,58
2020-06-19,47137,47137,4,0,4,0,0,0,0,0,0,0,4,,0,0,4,440,444,8
2020-06-19,47133,47133,40,2,40,2,0,0,4,2,2,0,36,,0,0,43,1811,1854,39
2020-06-19,,47PEN,158,-13,157,-13,1,0,126,-9,1,0,32,-4,0,0,178,57511,57689,757
2020-06-19,47135,47135,28,0,28,0,0,0,5,-1,1,0,23,1,0,0,34,510,544,2
2020-06-19,47125,47125,363,7,362,7,1,0,203,-1,31,1,155,8,5,0,421,10858,11279,160
2020-06-19,,47OOS,574,71,570,71,4,0,273,60,24,0,293,11,8,0,509,92958,93467,-450
2020-06-19,47123,47123,108,11,98,11,10,0,24,5,11,0,80,6,4,0,118,1750,1868,44
2020-06-19,47101,47101,5,0,5,0,0,0,2,0,0,0,3,,0,0,6,608,614,9
2020-06-19,47109,47109,38,3,37,2,1,1,17,3,2,0,21,,0,0,44,1194,1238,21
2020-06-19,47107,47107,172,1,172,1,0,0,21,-1,21,0,136,2,15,0,209,3558,3767,49
2020-06-19,47119,47119,205,7,205,7,0,0,95,0,13,1,108,7,2,0,239,4193,4432,92
2020-06-19,47117,47117,44,-1,44,-1,0,0,10,-2,6,0,33,1,1,0,55,1411,1466,22
2020-06-19,47115,47115,48,-1,47,-1,1,0,6,-2,13,0,39,,3,1,56,1279,1335,14
2020-06-19,47113,47113,190,2,189,2,1,0,25,0,22,0,163,2,2,0,233,6446,6679,216
2020-06-19,47111,47111,218,2,218,2,0,0,55,-2,13,0,160,4,3,0,244,1928,2172,83
2020-06-19,47105,47105,226,5,212,5,14,0,39,0,8,0,186,5,1,0,236,3339,3575,76
2020-06-19,47103,47103,48,0,48,0,0,0,19,-1,3,0,29,1,0,0,58,1862,1920,19
2020-06-19,47139,47139,32,0,30,0,2,0,6,0,1,0,26,,0,0,32,805,837,4
2020-06-19,47121,47121,30,0,30,0,0,0,5,0,4,0,25,,0,0,42,797,839,13
2020-06-19,47141,47141,644,14,642,14,2,0,136,4,16,1,501,9,7,1,758,7566,8324,136
2020-06-19,47163,47163,72,1,69,1,3,0,3,1,6,0,67,,2,0,75,5931,6006,95
2020-06-19,47145,47145,34,2,24,2,10,0,4,2,3,0,30,,0,0,37,4884,4921,103
2020-06-19,47099,47099,78,2,78,2,0,0,40,0,6,1,36,2,2,0,91,2271,2362,43
