date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-06-19,47187,47187,767,25,764,25,3,0,319,15,49,1,436,10,12,0,900,13700,14600,471
2020-06-19,47185,47185,52,1,51,1,1,0,12,-2,4,0,37,2,3,1,61,2099,2160,23
2020-06-19,47183,47183,39,3,38,3,1,0,10,3,2,1,29,,0,0,41,1818,1859,35
2020-06-19,47181,47181,64,0,64,0,0,0,0,-1,2,0,64,1,0,0,65,2410,2475,8
2020-06-19,47179,47179,101,2,99,3,2,-1,18,-5,6,0,83,7,0,0,126,5462,5588,115
2020-06-19,47177,47177,34,-2,34,-2,0,0,7,0,0,0,27,-2,0,0,36,2473,2509,37
2020-06-19,47175,47175,5,0,5,0,0,0,2,0,1,0,3,,0,0,5,425,430,6
2020-06-19,47173,47173,9,0,9,0,0,0,3,-1,0,0,6,1,0,0,9,866,875,13
2020-06-19,47171,47171,52,0,52,0,0,0,0,-2,0,0,52,2,0,0,57,1143,1200,29
2020-06-19,47169,47169,1464,0,1461,0,3,0,95,-2,15,0,1364,2,5,0,1496,2160,3656,18
2020-06-19,47167,47167,551,10,545,10,6,0,91,6,27,2,456,4,4,0,601,6298,6899,200
2020-06-19,47165,47165,1157,27,1147,26,10,1,617,14,209,2,491,13,49,0,1475,10814,12289,193
2020-06-19,47161,47161,17,0,17,0,0,0,10,0,2,0,7,,0,0,17,649,666,11
2020-06-19,47159,47159,48,2,47,2,1,0,13,2,3,1,34,,1,0,56,1330,1386,72
2020-06-19,47157,47157,7645,355,7629,353,16,2,2222,123,650,16,5260,227,163,5,9360,102684,112044,4480
2020-06-19,47155,47155,391,49,363,46,28,3,191,21,14,0,197,28,3,0,404,6717,7121,339
2020-06-19,47153,47153,22,-1,22,0,0,-1,3,-1,2,0,19,,0,0,30,1240,1270,9
2020-06-19,47151,47151,14,-1,13,-1,1,0,1,0,0,0,13,-1,0,0,14,1070,1084,104
2020-06-19,47149,47149,1998,110,1992,110,6,0,1103,64,107,3,863,46,32,0,2361,16666,19027,477
2020-06-19,47147,47147,703,33,702,33,1,0,273,12,48,1,421,21,9,0,865,5102,5967,114
2020-06-19,47143,47143,247,4,247,4,0,0,22,3,3,0,225,1,0,0,268,2205,2473,32
2020-06-19,47189,47189,580,15,578,15,2,0,224,2,46,3,341,12,15,1,707,8921,9628,208
2020-06-19,47095,47095,689,0,687,0,2,0,8,-15,3,0,681,15,0,0,852,3633,4485,13
2020-06-19,47093,47093,610,16,600,14,10,2,165,-16,45,0,440,32,5,0,700,27686,28386,799
2020-06-19,47041,47041,42,1,42,1,0,0,6,1,0,0,36,,0,0,51,1634,1685,19
2020-06-19,47039,47039,15,0,15,0,0,0,2,0,1,0,13,,0,0,18,701,719,14
2020-06-19,47037,47037,7504,251,7496,253,8,-2,2332,35,446,4,5077,214,95,2,8853,54359,63212,4221
2020-06-19,47035,47035,137,-1,136,-1,1,0,24,-2,12,0,110,1,3,0,182,5841,6023,79
2020-06-19,47033,47033,25,4,23,4,2,0,8,4,2,0,14,,3,0,30,696,726,15
2020-06-19,47031,47031,99,2,98,2,1,0,26,2,5,0,73,,0,0,120,3315,3435,20
2020-06-19,47029,47029,27,0,23,0,4,0,2,-2,1,0,25,2,0,0,30,1651,1681,42
2020-06-19,47027,47027,13,2,13,2,0,0,5,2,0,0,8,,0,0,13,604,617,7
2020-06-19,47023,47023,14,0,13,0,1,0,2,0,1,0,12,,0,0,18,829,847,16
2020-06-19,47021,47021,164,3,164,3,0,0,83,-2,11,0,81,5,0,0,199,2603,2802,68
2020-06-19,47019,47019,27,4,26,4,1,0,4,2,2,0,22,2,1,0,30,2337,2367,45
2020-06-19,47017,47017,36,0,31,0,5,0,4,0,6,0,31,,1,0,34,1752,1786,38
2020-06-19,47015,47015,29,-5,29,-5,0,0,4,0,4,0,25,-5,0,0,42,829,871,21
2020-06-19,47013,47013,26,0,23,0,3,0,2,-1,2,0,23,1,1,0,31,2362,2393,47
2020-06-19,47011,47011,315,10,300,10,15,0,70,-6,24,0,243,16,2,0,348,4564,4912,68
2020-06-19,47009,47009,119,1,114,1,5,0,23,0,6,0,93,1,3,0,143,5384,5527,147
2020-06-19,47007,47007,614,0,614,0,0,0,2,0,5,0,611,,1,0,625,3524,4149,11
2020-06-19,47005,47005,8,0,8,0,0,0,0,0,2,0,7,,1,0,9,976,985,11
2020-06-19,47003,47003,416,12,416,12,0,0,124,4,17,1,288,8,4,0,486,3200,3686,35
2020-06-19,47001,47001,73,4,69,4,4,0,20,1,7,1,51,3,2,0,89,6579,6668,122
2020-06-19,47097,47097,71,0,69,0,2,0,17,-1,9,0,53,1,1,0,91,3883,3974,50
2020-06-19,47043,47043,145,5,145,5,0,0,65,5,14,0,80,,0,0,195,3075,3270,85
2020-06-19,47045,47045,140,18,133,18,7,0,75,16,8,0,65,2,0,0,156,2278,2434,90
2020-06-19,47025,47025,16,0,16,0,0,0,6,-1,1,0,10,1,0,0,19,1156,1175,26
2020-06-19,47049,47049,15,0,15,0,0,0,4,0,1,0,11,,0,0,16,1170,1186,13
2020-06-19,47047,47047,191,2,189,2,2,0,47,-1,18,0,142,3,2,0,242,4562,4804,151
2020-06-19,47089,47089,59,8,49,5,10,3,18,3,1,0,41,5,0,0,55,3341,3396,93
2020-06-19,47087,47087,21,0,21,0,0,0,2,0,1,0,19,,0,0,24,787,811,12
2020-06-19,47085,47085,18,0,17,0,1,0,6,0,1,0,11,,1,0,24,1112,1136,64
2020-06-19,47083,47083,10,0,10,0,0,0,4,0,4,0,6,,0,0,14,641,655,4
2020-06-19,47081,47081,63,1,63,1,0,0,6,1,2,0,57,,0,0,88,1357,1445,14
2020-06-19,47079,47079,36,1,36,1,0,0,4,1,5,0,32,,0,0,47,2125,2172,50
2020-06-19,47077,47077,19,0,19,0,0,0,3,0,1,0,16,,0,0,24,1408,1432,24
2020-06-19,47075,47075,40,1,39,1,1,0,8,0,8,0,30,1,2,0,45,1218,1263,24
2020-06-19,47073,47073,38,1,38,2,0,-1,4,1,6,0,32,,2,0,53,2524,2577,37
2020-06-19,47071,47071,52,6,51,6,1,0,28,6,8,1,19,,5,0,61,2316,2377,58
2020-06-19,47091,47091,26,0,26,0,0,0,3,-1,1,0,23,1,0,0,27,2381,2408,53
2020-06-19,47067,47067,2,1,2,1,0,0,1,1,1,1,1,,0,0,2,305,307,7
2020-06-19,47069,47069,251,25,251,25,0,0,45,23,10,0,205,1,1,1,266,5690,5956,94
2020-06-19,47053,47053,74,4,70,4,4,0,12,4,5,0,61,,1,0,86,2850,2936,46
2020-06-19,47055,47055,24,0,24,0,0,0,11,0,4,0,13,,0,0,31,1508,1539,21
2020-06-19,47057,47057,25,3,23,3,2,0,5,-1,4,0,20,4,0,0,33,1112,1145,34
2020-06-19,47051,47051,65,1,64,1,1,0,11,0,8,0,52,1,2,0,91,2433,2524,17
2020-06-19,47061,47061,39,2,39,2,0,0,8,1,10,0,30,1,1,0,47,631,678,5
2020-06-19,47063,47063,98,7,90,7,8,0,25,-1,11,1,69,8,4,0,103,4370,4473,290
2020-06-19,47065,47065,2005,49,2001,50,4,-1,945,-81,98,5,1035,127,25,3,2092,20250,22342,511
2020-06-19,47059,47059,55,-1,53,-1,2,0,0,-2,8,0,53,1,2,0,62,3198,3260,64
2020-06-20,47125,47125,368,5,367,5,1,0,208,5,31,0,155,,5,0,426,10971,11397,118
2020-06-20,47135,47135,28,0,28,0,0,0,5,0,1,0,23,,0,0,34,510,544,0
2020-06-20,,47PEN,174,16,173,16,1,0,142,16,2,1,32,,0,0,195,58264,58459,770
2020-06-20,47133,47133,41,1,41,1,0,0,5,1,2,0,36,,0,0,44,1818,1862,8
2020-06-20,,47OOS,563,-11,560,-10,3,-1,263,-10,24,0,292,-1,8,0,538,93666,94204,737
2020-06-20,47131,47131,71,0,68,0,3,0,16,0,9,0,54,,1,0,83,1989,2072,4
2020-06-20,47137,47137,4,0,4,0,0,0,0,0,0,0,4,,0,0,4,440,444,0
2020-06-20,47129,47129,22,0,22,0,0,0,3,0,1,0,18,,1,0,25,3569,3594,9
2020-06-20,47127,47127,5,0,5,0,0,0,0,0,0,0,5,,0,0,6,460,466,6
2020-06-20,47123,47123,107,-1,97,-1,10,0,23,-1,11,0,80,,4,0,118,1763,1881,13
2020-06-20,47117,47117,46,2,46,2,0,0,12,2,6,0,33,,1,0,57,1454,1511,45
2020-06-20,47109,47109,38,0,37,0,1,0,17,0,2,0,21,,0,0,45,1194,1239,1
2020-06-20,47107,47107,172,0,172,0,0,0,21,0,21,0,136,,15,0,209,3586,3795,28
2020-06-20,47119,47119,218,13,218,13,0,0,107,12,13,0,109,1,2,0,254,4244,4498,66
2020-06-20,47115,47115,49,1,48,1,1,0,7,1,13,0,39,,3,0,57,1302,1359,24
2020-06-20,47113,47113,192,2,191,2,1,0,27,2,22,0,163,,2,0,235,6472,6707,28
2020-06-20,47111,47111,219,1,219,1,0,0,56,1,13,0,160,,3,0,245,1938,2183,11
2020-06-20,47105,47105,230,4,216,4,14,0,43,4,8,0,186,,1,0,240,3346,3586,11
2020-06-20,47103,47103,49,1,49,1,0,0,20,1,3,0,29,,0,0,59,1885,1944,24
2020-06-20,47139,47139,32,0,30,0,2,0,6,0,1,0,26,,0,0,32,819,851,14
2020-06-20,47189,47189,595,15,593,15,2,0,239,15,46,0,341,,15,0,724,9005,9729,101
2020-06-20,47141,47141,655,11,653,11,2,0,147,11,16,0,501,,7,0,769,7634,8403,79
2020-06-20,47101,47101,5,0,5,0,0,0,2,0,0,0,3,,0,0,6,618,624,10
2020-06-20,47145,47145,34,0,24,0,10,0,4,0,3,0,30,,0,0,37,4927,4964,43
2020-06-20,47187,47187,775,8,772,8,3,0,327,8,49,0,436,,12,0,908,14017,14925,325
2020-06-20,47185,47185,53,1,52,1,1,0,13,1,4,0,37,,3,0,62,2125,2187,27
2020-06-20,47183,47183,41,2,40,2,1,0,10,0,2,0,31,2,0,0,43,1822,1865,6
2020-06-20,47181,47181,64,0,64,0,0,0,0,0,2,0,64,,0,0,65,2419,2484,9
2020-06-20,47179,47179,101,0,99,0,2,0,18,0,6,0,83,,0,0,127,5515,5642,54
2020-06-20,47177,47177,33,-1,33,-1,0,0,7,0,0,0,26,-1,0,0,36,2491,2527,18
2020-06-20,47175,47175,5,0,5,0,0,0,2,0,1,0,3,,0,0,5,426,431,1
2020-06-20,47173,47173,9,0,9,0,0,0,3,0,0,0,6,,0,0,9,866,875,0
2020-06-20,47171,47171,52,0,52,0,0,0,0,0,0,0,52,,0,0,57,1156,1213,13
2020-06-20,47169,47169,1466,2,1463,2,3,0,97,2,15,0,1364,,5,0,1498,2163,3661,5
2020-06-20,47167,47167,554,3,548,3,6,0,94,3,27,0,456,,4,0,606,6334,6940,41
2020-06-20,47165,47165,1165,8,1155,8,10,0,625,8,210,1,491,,49,0,1483,10938,12421,132
2020-06-20,47163,47163,72,0,69,0,3,0,3,0,6,0,67,,2,0,75,5947,6022,16
2020-06-20,47161,47161,17,0,17,0,0,0,10,0,2,0,7,,0,0,17,665,682,16
2020-06-20,47159,47159,49,1,48,1,1,0,14,1,3,0,34,,1,0,57,1332,1389,3
2020-06-20,47157,47157,7737,92,7722,93,15,-1,2315,93,651,1,5259,-1,163,0,9458,103204,112662,618
2020-06-20,47155,47155,411,20,382,19,29,1,210,19,14,0,198,1,3,0,420,6795,7215,94
2020-06-20,47153,47153,22,0,22,0,0,0,3,0,2,0,19,,0,0,30,1258,1288,18
2020-06-20,47151,47151,14,0,13,0,1,0,1,0,0,0,13,,0,0,14,1074,1088,4
2020-06-20,47149,47149,2019,21,2013,21,6,0,1123,20,107,0,864,1,32,0,2390,16980,19370,343
2020-06-20,47147,47147,701,-2,700,-2,1,0,271,-2,48,0,421,,9,0,867,5169,6036,69
2020-06-20,47143,47143,253,6,253,6,0,0,27,5,3,0,226,1,0,0,273,2237,2510,37
2020-06-20,47099,47099,81,3,81,3,0,0,43,3,6,0,36,,2,0,94,2323,2417,55
2020-06-20,47121,47121,30,0,30,0,0,0,5,0,4,0,25,,0,0,42,803,845,6
2020-06-20,47097,47097,71,0,69,0,2,0,17,0,9,0,53,,1,0,91,3890,3981,7
2020-06-20,47041,47041,42,0,42,0,0,0,6,0,0,0,36,,0,0,51,1643,1694,9
2020-06-20,47039,47039,15,0,15,0,0,0,2,0,1,0,13,,0,0,18,703,721,2
2020-06-20,47037,47037,7571,67,7563,67,8,0,2398,66,446,0,5078,1,95,0,8929,55209,64138,926
2020-06-20,47035,47035,137,0,136,0,1,0,24,0,12,0,110,,3,0,182,5857,6039,16
2020-06-20,47033,47033,25,0,23,0,2,0,8,0,2,0,14,,3,0,30,697,727,1
2020-06-20,47031,47031,99,0,98,0,1,0,26,0,5,0,73,,0,0,120,3355,3475,40
2020-06-20,47029,47029,29,2,25,2,4,0,4,2,1,0,25,,0,0,32,1658,1690,9
2020-06-20,47027,47027,13,0,13,0,0,0,5,0,0,0,8,,0,0,13,606,619,2
2020-06-20,47025,47025,16,0,16,0,0,0,6,0,1,0,10,,0,0,19,1161,1180,5
2020-06-20,47023,47023,14,0,13,0,1,0,2,0,1,0,12,,0,0,18,830,848,1
2020-06-20,47021,47021,164,0,164,0,0,0,83,0,11,0,81,,0,0,199,2614,2813,11
2020-06-20,47019,47019,28,1,27,1,1,0,5,1,2,0,22,,1,0,31,2360,2391,24
2020-06-20,47017,47017,36,0,31,0,5,0,4,0,6,0,31,,1,0,34,1755,1789,3
2020-06-20,47015,47015,23,-6,23,-6,0,0,4,0,4,0,19,-6,0,0,42,833,875,4
2020-06-20,47013,47013,26,0,23,0,3,0,2,0,2,0,23,,1,0,31,2368,2399,6
2020-06-20,47011,47011,328,13,313,13,15,0,82,12,24,0,244,1,2,0,361,4704,5065,153
2020-06-20,47009,47009,127,8,122,8,5,0,31,8,7,1,93,,3,0,151,5406,5557,30
2020-06-20,47007,47007,613,-1,613,-1,0,0,2,0,5,0,610,-1,1,0,625,3535,4160,11
2020-06-20,47005,47005,8,0,8,0,0,0,0,0,2,0,7,,1,0,9,976,985,0
2020-06-20,47003,47003,428,12,428,12,0,0,135,11,17,0,289,1,4,0,499,3241,3740,54
2020-06-20,47001,47001,74,1,70,1,4,0,21,1,7,0,51,,2,0,90,6618,6708,40
2020-06-20,47043,47043,145,0,145,0,0,0,65,0,14,0,80,,0,0,196,3097,3293,23
2020-06-20,47045,47045,145,5,138,5,7,0,80,5,9,1,65,,0,0,161,2283,2444,10
2020-06-20,47095,47095,689,0,687,0,2,0,8,0,3,0,681,,0,0,852,3634,4486,1
2020-06-20,47049,47049,15,0,15,0,0,0,4,0,1,0,11,,0,0,16,1174,1190,4
2020-06-20,47093,47093,638,28,627,27,11,1,193,28,46,1,440,,5,0,727,27900,28627,241
2020-06-20,47091,47091,26,0,26,0,0,0,3,0,1,0,23,,0,0,27,2385,2412,4
2020-06-20,47089,47089,61,2,54,5,7,-3,20,2,1,0,41,,0,0,57,3364,3421,25
2020-06-20,47087,47087,21,0,21,0,0,0,2,0,1,0,19,,0,0,24,794,818,7
2020-06-20,47085,47085,18,0,17,0,1,0,6,0,1,0,11,,1,0,24,1123,1147,11
2020-06-20,47083,47083,10,0,10,0,0,0,4,0,4,0,6,,0,0,14,646,660,5
2020-06-20,47047,47047,193,2,191,2,2,0,49,2,18,0,142,,2,0,243,4576,4819,15
2020-06-20,47079,47079,36,0,36,0,0,0,4,0,5,0,32,,0,0,47,2127,2174,2
2020-06-20,47077,47077,20,1,20,1,0,0,4,1,1,0,16,,0,0,26,1412,1438,6
2020-06-20,47075,47075,41,1,40,1,1,0,9,1,8,0,30,,2,0,46,1224,1270,7
2020-06-20,47073,47073,38,0,38,0,0,0,4,0,6,0,32,,2,0,53,2538,2591,14
2020-06-20,47081,47081,64,1,64,1,0,0,7,1,2,0,57,,0,0,89,1363,1452,7
2020-06-20,47069,47069,253,2,253,2,0,0,47,2,10,0,205,,1,0,268,5700,5968,12
2020-06-20,47067,47067,3,1,2,0,1,1,2,1,1,0,1,,0,0,2,308,310,3
2020-06-20,47065,47065,2050,45,2046,45,4,0,992,47,102,4,1033,-2,25,0,2141,20717,22858,516
2020-06-20,47063,47063,109,11,101,11,8,0,36,11,10,-1,69,,4,0,115,4390,4505,32
2020-06-20,47061,47061,46,7,46,7,0,0,15,7,10,0,30,,1,0,54,643,697,19
2020-06-20,47059,47059,55,0,53,0,2,0,0,0,8,0,53,,2,0,62,3246,3308,48
2020-06-20,47057,47057,25,0,23,0,2,0,5,0,4,0,20,,0,0,33,1116,1149,4
2020-06-20,47055,47055,24,0,24,0,0,0,11,0,4,0,13,,0,0,31,1537,1568,29
2020-06-20,47053,47053,75,1,71,1,4,0,13,1,5,0,61,,1,0,87,2857,2944,8
2020-06-20,47051,47051,65,0,64,0,1,0,11,0,8,0,52,,2,0,91,2474,2565,41
2020-06-20,47071,47071,53,1,52,1,1,0,29,1,8,0,19,,5,0,62,2320,2382,5
2020-06-21,47125,47125,384,16,383,16,1,0,223,15,32,1,156,1,5,0,444,11067,11511,114
2020-06-21,47127,47127,5,0,5,0,0,0,0,0,0,0,5,,0,0,6,468,474,8
2020-06-21,47129,47129,22,0,22,0,0,0,3,0,1,0,18,,1,0,25,3598,3623,29
2020-06-21,47131,47131,71,0,68,0,3,0,16,0,9,0,54,,1,0,85,2008,2093,21
2020-06-21,47137,47137,4,0,4,0,0,0,0,0,0,0,4,,0,0,4,440,444,0
2020-06-21,47133,47133,42,1,42,1,0,0,5,0,2,0,37,1,0,0,45,1836,1881,19
2020-06-21,,47PEN,206,32,204,31,2,1,172,30,2,0,34,2,0,0,225,58875,59100,641
2020-06-21,47135,47135,28,0,28,0,0,0,5,0,1,0,23,,0,0,33,523,556,12
2020-06-21,,47OOS,650,87,647,87,3,0,350,87,25,1,292,,8,0,602,95503,96105,1901
2020-06-21,47123,47123,108,1,98,1,10,0,22,-1,11,0,82,2,4,0,119,1778,1897,16
2020-06-21,47101,47101,5,0,5,0,0,0,2,0,0,0,3,,0,0,6,631,637,13
2020-06-21,47109,47109,40,2,39,2,1,0,19,2,2,0,21,,0,0,48,1196,1244,5
2020-06-21,47107,47107,173,1,173,1,0,0,20,-1,21,0,138,2,15,0,212,3626,3838,43
2020-06-21,47119,47119,220,2,220,2,0,0,108,1,13,0,110,1,2,0,260,4297,4557,59
2020-06-21,47117,47117,46,0,46,0,0,0,12,0,6,0,33,,1,0,57,1491,1548,37
2020-06-21,47115,47115,50,1,49,1,1,0,7,0,13,0,40,1,3,0,58,1320,1378,19
2020-06-21,47113,47113,193,1,192,1,1,0,28,1,22,0,163,,2,0,236,6504,6740,33
2020-06-21,47111,47111,222,3,222,3,0,0,59,3,13,0,160,,3,0,250,1943,2193,10
2020-06-21,47105,47105,232,2,218,2,14,0,43,0,8,0,188,2,1,0,242,3384,3626,40
2020-06-21,47103,47103,49,0,49,0,0,0,20,0,3,0,29,,0,0,59,1907,1966,22
2020-06-21,47139,47139,32,0,30,0,2,0,6,0,1,0,26,,0,0,32,839,871,20
2020-06-21,47121,47121,31,1,31,1,0,0,6,1,4,0,25,,0,0,43,814,857,12
2020-06-21,47141,47141,663,8,661,8,2,0,153,6,16,0,503,2,7,0,781,7774,8555,152
2020-06-21,47165,47165,1181,16,1171,16,10,0,639,14,210,0,493,2,49,0,1502,11013,12515,94
2020-06-21,47145,47145,34,0,24,0,10,0,4,0,3,0,30,,0,0,37,4964,5001,37
2020-06-21,47099,47099,81,0,81,0,0,0,43,0,6,0,36,,2,0,95,2382,2477,60
2020-06-21,47187,47187,782,7,779,7,3,0,330,3,50,1,439,3,13,1,922,14180,15102,177
2020-06-21,47185,47185,54,1,53,1,1,0,14,1,4,0,37,,3,0,63,2146,2209,22
2020-06-21,47183,47183,42,1,41,1,1,0,11,1,2,0,31,,0,0,44,1834,1878,13
2020-06-21,47181,47181,64,0,64,0,0,0,0,0,2,0,64,,0,0,65,2433,2498,14
2020-06-21,47179,47179,102,1,100,1,2,0,17,-1,6,0,85,2,0,0,125,5604,5729,87
2020-06-21,47177,47177,34,1,34,1,0,0,8,1,0,0,26,,0,0,37,2509,2546,19
2020-06-21,47175,47175,5,0,5,0,0,0,2,0,1,0,3,,0,0,5,429,434,3
2020-06-21,47173,47173,10,1,10,1,0,0,4,1,0,0,6,,0,0,10,878,888,13
2020-06-21,47171,47171,52,0,52,0,0,0,0,0,0,0,52,,0,0,57,1165,1222,9
2020-06-21,47169,47169,1466,0,1463,0,3,0,97,0,15,0,1364,,5,0,1499,2182,3681,20
2020-06-21,47167,47167,562,8,556,8,6,0,102,8,27,0,456,,4,0,615,6436,7051,111
2020-06-21,47163,47163,72,0,69,0,3,0,3,0,6,0,67,,2,0,75,5983,6058,36
2020-06-21,47161,47161,17,0,17,0,0,0,10,0,2,0,7,,0,0,17,671,688,6
2020-06-21,47159,47159,50,1,49,1,1,0,15,1,3,0,34,,1,0,59,1345,1404,15
2020-06-21,47157,47157,7916,179,7901,179,15,0,2448,133,665,14,5305,46,163,0,9693,105714,115407,2745
2020-06-21,47155,47155,420,9,388,6,32,3,203,-7,14,0,214,16,3,0,430,6881,7311,96
2020-06-21,47153,47153,24,2,24,2,0,0,5,2,2,0,19,,0,0,32,1265,1297,9
2020-06-21,47151,47151,14,0,13,0,1,0,1,0,0,0,13,,0,0,14,1082,1096,8
2020-06-21,47149,47149,2060,41,2054,41,6,0,1141,18,107,0,887,23,32,0,2449,17126,19575,205
2020-06-21,47147,47147,705,4,704,4,1,0,273,2,50,2,423,2,9,0,873,5196,6069,33
2020-06-21,47143,47143,256,3,256,3,0,0,29,2,3,0,227,1,0,0,276,2370,2646,136
2020-06-21,47097,47097,72,1,70,1,2,0,18,1,9,0,53,,1,0,91,3920,4011,30
2020-06-21,47189,47189,616,21,614,21,2,0,254,15,46,0,347,6,15,0,745,9154,9899,170
2020-06-21,47093,47093,656,18,645,18,11,0,199,6,48,2,452,12,5,0,736,28249,28985,358
2020-06-21,47041,47041,43,1,43,1,0,0,7,1,0,0,36,,0,0,52,1662,1714,20
2020-06-21,47039,47039,15,0,15,0,0,0,2,0,1,0,13,,0,0,19,708,727,6
2020-06-21,47037,47037,7668,97,7660,97,8,0,2441,43,448,2,5132,54,95,0,9054,55691,64745,607
2020-06-21,47035,47035,142,5,141,5,1,0,29,5,12,0,110,,3,0,187,5906,6093,54
2020-06-21,47033,47033,25,0,23,0,2,0,7,-1,2,0,15,1,3,0,30,703,733,6
2020-06-21,47031,47031,99,0,98,0,1,0,25,-1,5,0,74,1,0,0,120,3399,3519,44
2020-06-21,47029,47029,29,0,25,0,4,0,4,0,1,0,25,,0,0,32,1668,1700,10
2020-06-21,47027,47027,13,0,13,0,0,0,5,0,0,0,8,,0,0,13,618,631,12
2020-06-21,47025,47025,16,0,16,0,0,0,6,0,1,0,10,,0,0,19,1176,1195,15
2020-06-21,47023,47023,14,0,13,0,1,0,2,0,1,0,12,,0,0,17,838,855,7
2020-06-21,47021,47021,165,1,165,1,0,0,84,1,11,0,81,,0,0,200,2628,2828,15
2020-06-21,47019,47019,30,2,29,2,1,0,7,2,2,0,22,,1,0,33,2391,2424,33
2020-06-21,47017,47017,36,0,31,0,5,0,4,0,6,0,31,,1,0,34,1760,1794,5
2020-06-21,47015,47015,23,0,23,0,0,0,4,0,4,0,19,,0,0,41,847,888,13
2020-06-21,47013,47013,26,0,23,0,3,0,2,0,2,0,23,,1,0,31,2390,2421,22
2020-06-21,47011,47011,338,10,323,10,15,0,91,9,25,1,244,,3,1,376,4871,5247,182
2020-06-21,47009,47009,127,0,122,0,5,0,30,-1,8,1,94,1,3,0,150,5437,5587,30
2020-06-21,47007,47007,613,0,613,0,0,0,2,0,5,0,610,,1,0,624,3587,4211,51
2020-06-21,47005,47005,8,0,8,0,0,0,0,0,2,0,7,,1,0,9,980,989,4
2020-06-21,47003,47003,430,2,430,2,0,0,136,1,17,0,290,1,4,0,502,3296,3798,58
2020-06-21,47001,47001,74,0,70,0,4,0,20,-1,7,0,52,1,2,0,90,6654,6744,36
2020-06-21,47043,47043,147,2,147,2,0,0,67,2,14,0,80,,0,0,201,3141,3342,49
2020-06-21,47045,47045,158,13,149,11,9,2,90,10,9,0,68,3,0,0,175,2312,2487,43
2020-06-21,47095,47095,689,0,687,0,2,0,8,0,3,0,681,,0,0,852,3645,4497,11
2020-06-21,47049,47049,15,0,15,0,0,0,4,0,1,0,11,,0,0,16,1181,1197,7
2020-06-21,47047,47047,195,2,193,2,2,0,51,2,18,0,142,,2,0,246,4656,4902,83
2020-06-21,47091,47091,26,0,26,0,0,0,3,0,1,0,23,,0,0,27,2405,2432,20
2020-06-21,47089,47089,61,0,54,0,7,0,17,-3,1,0,44,3,0,0,58,3387,3445,24
2020-06-21,47087,47087,21,0,21,0,0,0,2,0,1,0,19,,0,0,24,806,830,12
2020-06-21,47085,47085,18,0,17,0,1,0,6,0,1,0,11,,1,0,24,1133,1157,10
2020-06-21,47083,47083,10,0,10,0,0,0,4,0,4,0,6,,0,0,14,647,661,1
2020-06-21,47079,47079,36,0,36,0,0,0,4,0,5,0,32,,0,0,47,2132,2179,5
2020-06-21,47077,47077,21,1,20,0,1,1,3,-1,1,0,18,2,0,0,26,1415,1441,3
2020-06-21,47075,47075,45,4,44,4,1,0,13,4,8,0,30,,2,0,52,1231,1283,13
2020-06-21,47073,47073,39,1,38,0,1,1,5,1,6,0,32,,2,0,53,2561,2614,23
2020-06-21,47081,47081,64,0,64,0,0,0,7,0,2,0,57,,0,0,90,1390,1480,28
2020-06-21,47069,47069,255,2,255,2,0,0,48,1,10,0,206,1,1,0,270,5778,6048,80
2020-06-21,47067,47067,3,0,2,0,1,0,2,0,1,0,1,,0,0,2,312,314,4
2020-06-21,47065,47065,2074,24,2070,24,4,0,988,-4,102,0,1061,28,25,0,2166,21349,23515,657
2020-06-21,47063,47063,117,8,108,7,9,1,42,6,10,0,71,2,4,0,122,4415,4537,32
2020-06-21,47051,47051,67,2,66,2,1,0,12,1,8,0,53,1,2,0,95,2534,2629,64
2020-06-21,47061,47061,46,0,46,0,0,0,15,0,10,0,30,,1,0,54,648,702,5
2020-06-21,47059,47059,55,0,53,0,2,0,0,0,8,0,53,,2,0,62,3301,3363,55
2020-06-21,47057,47057,25,0,23,0,2,0,4,-1,4,0,21,1,0,0,34,1124,1158,9
2020-06-21,47055,47055,24,0,24,0,0,0,11,0,4,0,13,,0,0,31,1568,1599,31
2020-06-21,47053,47053,77,2,73,2,4,0,14,1,5,0,62,1,1,0,89,2871,2960,16
2020-06-21,47071,47071,57,4,56,4,1,0,32,3,8,0,20,1,5,0,66,2329,2395,13
2020-06-22,47127,47127,5,0,5,0,0,0,0,0,0,0,5,,0,0,6,470,476,2
2020-06-22,47129,47129,22,0,22,0,0,0,3,0,1,0,18,,1,0,25,3622,3647,24
2020-06-22,47131,47131,71,0,68,0,3,0,15,-1,9,0,55,1,1,0,85,2053,2138,45
2020-06-22,47137,47137,5,1,5,1,0,0,1,1,0,0,4,,0,0,5,452,457,13
2020-06-22,47133,47133,43,1,43,1,0,0,6,1,2,0,37,,0,0,46,1884,1930,49
2020-06-22,,47PEN,225,19,224,20,1,-1,191,19,3,1,34,,0,0,243,59996,60239,1139
