date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-06-22,47135,47135,28,0,28,0,0,0,4,-1,1,0,24,1,0,0,33,528,561,5
2020-06-22,47125,47125,385,1,384,1,1,0,220,-3,32,0,160,4,5,0,446,11349,11795,284
2020-06-22,,47OOS,632,-18,629,-18,3,0,328,-22,25,0,296,4,8,0,576,97233,97809,1704
2020-06-22,47123,47123,109,1,99,1,10,0,22,0,11,0,83,1,4,0,121,1803,1924,27
2020-06-22,47101,47101,5,0,5,0,0,0,2,0,0,0,3,,0,0,6,641,647,10
2020-06-22,47109,47109,42,2,41,2,1,0,20,1,2,0,22,1,0,0,50,1216,1266,22
2020-06-22,47107,47107,175,2,175,2,0,0,19,-1,21,0,141,3,15,0,216,3712,3928,90
2020-06-22,47119,47119,224,4,224,4,0,0,107,-1,13,0,115,5,2,0,262,4338,4600,43
2020-06-22,47117,47117,46,0,46,0,0,0,12,0,6,0,33,,1,0,56,1518,1574,26
2020-06-22,47115,47115,50,0,49,0,1,0,7,0,13,0,40,,3,0,58,1459,1517,139
2020-06-22,47113,47113,196,3,195,3,1,0,31,3,22,0,163,,2,0,239,6568,6807,67
2020-06-22,47111,47111,223,1,223,1,0,0,57,-2,13,0,163,3,3,0,251,1984,2235,42
2020-06-22,47105,47105,234,2,220,2,14,0,44,1,8,0,189,1,1,0,245,3448,3693,67
2020-06-22,47103,47103,49,0,49,0,0,0,17,-3,3,0,32,3,0,0,59,1929,1988,22
2020-06-22,47139,47139,36,4,34,4,2,0,9,3,1,0,27,1,0,0,36,881,917,46
2020-06-22,47121,47121,31,0,31,0,0,0,6,0,4,0,25,,0,0,43,823,866,9
2020-06-22,47141,47141,673,10,671,10,2,0,158,5,16,0,508,5,7,0,792,7924,8716,161
2020-06-22,47163,47163,73,1,70,1,3,0,4,1,6,0,67,,2,0,76,6056,6132,74
2020-06-22,47145,47145,34,0,24,0,10,0,4,0,3,0,30,,0,0,37,5053,5090,89
2020-06-22,47099,47099,81,0,81,0,0,0,43,0,6,0,36,,2,0,97,2439,2536,59
2020-06-22,47187,47187,793,11,790,11,3,0,328,-2,50,0,452,13,13,0,930,14597,15527,425
2020-06-22,47185,47185,54,0,53,0,1,0,10,-4,4,0,41,4,3,0,63,2193,2256,47
2020-06-22,47183,47183,43,1,42,1,1,0,12,1,2,0,31,,0,0,46,1879,1925,47
2020-06-22,47181,47181,65,1,65,1,0,0,1,1,2,0,64,,0,0,66,2448,2514,16
2020-06-22,47179,47179,103,1,101,1,2,0,18,1,6,0,85,,0,0,127,5673,5800,71
2020-06-22,47177,47177,34,0,34,0,0,0,7,-1,0,0,27,1,0,0,36,2555,2591,45
2020-06-22,47175,47175,5,0,5,0,0,0,2,0,1,0,3,,0,0,5,433,438,4
2020-06-22,47173,47173,10,0,10,0,0,0,4,0,0,0,6,,0,0,10,910,920,32
2020-06-22,47171,47171,53,1,53,1,0,0,1,1,0,0,52,,0,0,58,1178,1236,14
2020-06-22,47169,47169,1466,0,1463,0,3,0,97,0,15,0,1364,,5,0,1502,2210,3712,31
2020-06-22,47167,47167,563,1,557,1,6,0,100,-2,27,0,459,3,4,0,617,6550,7167,116
2020-06-22,47165,47165,1196,15,1186,15,10,0,638,-1,212,2,509,16,49,0,1526,11333,12859,344
2020-06-22,47161,47161,17,0,17,0,0,0,10,0,2,0,7,,0,0,17,691,708,20
2020-06-22,47159,47159,50,0,49,0,1,0,15,0,3,0,34,,1,0,60,1378,1438,34
2020-06-22,47157,47157,8064,148,8049,148,15,0,2451,3,667,2,5448,143,165,2,9871,108341,118212,2805
2020-06-22,47155,47155,422,2,388,0,34,2,188,-15,14,0,231,17,3,0,438,7149,7587,276
2020-06-22,47153,47153,24,0,24,0,0,0,5,0,2,0,19,,0,0,32,1281,1313,16
2020-06-22,47151,47151,14,0,13,0,1,0,1,0,0,0,13,,0,0,14,1093,1107,11
2020-06-22,47149,47149,2100,40,2094,40,6,0,1145,4,107,0,923,36,32,0,2492,17735,20227,652
2020-06-22,47147,47147,708,3,707,3,1,0,272,-1,50,0,426,3,10,1,880,5345,6225,156
2020-06-22,47143,47143,255,-1,255,-1,0,0,27,-2,3,0,228,1,0,0,275,2408,2683,37
2020-06-22,47189,47189,625,9,623,9,2,0,250,-4,46,0,360,13,15,0,755,9398,10153,254
2020-06-22,47097,47097,75,3,73,3,2,0,21,3,9,0,53,,1,0,95,3955,4050,39
2020-06-22,47093,47093,693,37,681,36,12,1,224,25,48,0,464,12,5,0,777,29171,29948,963
2020-06-22,47041,47041,42,-1,42,-1,0,0,6,-1,0,0,36,,0,0,51,1671,1722,8
2020-06-22,47039,47039,15,0,15,0,0,0,2,0,1,0,13,,0,0,19,716,735,8
2020-06-22,47037,47037,7716,48,7708,48,8,0,2388,-53,450,2,5232,100,96,1,9116,56763,65879,1134
2020-06-22,47035,47035,145,3,144,3,1,0,29,0,12,0,113,3,3,0,190,6043,6233,140
2020-06-22,47033,47033,25,0,23,0,2,0,7,0,2,0,15,,3,0,29,706,735,2
2020-06-22,47031,47031,99,0,98,0,1,0,23,-2,5,0,76,2,0,0,119,3453,3572,53
2020-06-22,47029,47029,31,2,27,2,4,0,6,2,1,0,25,,0,0,34,1718,1752,52
2020-06-22,47027,47027,13,0,13,0,0,0,5,0,0,0,8,,0,0,13,624,637,6
2020-06-22,47025,47025,16,0,16,0,0,0,6,0,1,0,10,,0,0,20,1194,1214,19
2020-06-22,47021,47021,167,2,167,2,0,0,86,2,11,0,81,,0,0,202,2654,2856,28
2020-06-22,47019,47019,30,0,29,0,1,0,7,0,2,0,22,,1,0,33,2435,2468,44
2020-06-22,47017,47017,36,0,31,0,5,0,4,0,6,0,31,,1,0,34,1769,1803,9
2020-06-22,47015,47015,23,0,23,0,0,0,3,-1,4,0,20,1,0,0,42,851,893,5
2020-06-22,47013,47013,26,0,23,0,3,0,0,-2,2,0,25,2,1,0,31,2407,2438,17
2020-06-22,47011,47011,349,11,335,12,14,-1,97,6,25,0,249,5,3,0,390,5131,5521,274
2020-06-22,47009,47009,130,3,125,3,5,0,30,0,8,0,97,3,3,0,153,5683,5836,249
2020-06-22,47007,47007,613,0,613,0,0,0,2,0,5,0,610,,1,0,624,3603,4227,16
2020-06-22,47005,47005,8,0,8,0,0,0,0,0,2,0,7,,1,0,9,992,1001,12
2020-06-22,47003,47003,432,2,432,2,0,0,135,-1,17,0,293,3,4,0,504,3344,3848,50
2020-06-22,47001,47001,75,1,71,1,4,0,21,1,7,0,52,,2,0,91,6752,6843,99
2020-06-22,47095,47095,689,0,687,0,2,0,8,0,3,0,681,,0,0,853,3655,4508,11
2020-06-22,47043,47043,146,-1,146,-1,0,0,65,-2,14,0,81,1,0,0,200,3162,3362,20
2020-06-22,47045,47045,164,6,155,6,9,0,94,4,9,0,70,2,0,0,180,2334,2514,27
2020-06-22,47023,47023,14,0,13,0,1,0,2,0,1,0,12,,0,0,17,848,865,10
2020-06-22,47049,47049,15,0,15,0,0,0,4,0,1,0,11,,0,0,16,1202,1218,21
2020-06-22,47047,47047,203,8,201,8,2,0,58,7,18,0,143,1,2,0,254,4717,4971,69
2020-06-22,47089,47089,64,3,55,1,9,2,18,1,1,0,46,2,0,0,60,3432,3492,47
2020-06-22,47087,47087,22,1,22,1,0,0,3,1,1,0,19,,0,0,25,835,860,30
2020-06-22,47085,47085,18,0,17,0,1,0,6,0,1,0,11,,1,0,24,1146,1170,13
2020-06-22,47083,47083,10,0,10,0,0,0,4,0,4,0,6,,0,0,14,649,663,2
2020-06-22,47081,47081,64,0,64,0,0,0,5,-2,2,0,59,2,0,0,90,1400,1490,10
2020-06-22,47079,47079,36,0,36,0,0,0,3,-1,5,0,33,1,0,0,47,2240,2287,108
2020-06-22,47077,47077,22,1,21,1,1,0,4,1,1,0,18,,0,0,27,1426,1453,12
2020-06-22,47075,47075,48,3,47,3,1,0,16,3,8,0,30,,2,0,56,1241,1297,14
2020-06-22,47073,47073,40,1,39,1,1,0,6,1,6,0,32,,2,0,55,2590,2645,31
2020-06-22,47071,47071,69,12,68,12,1,0,39,7,8,0,25,5,5,0,81,2412,2493,98
2020-06-22,47091,47091,26,0,26,0,0,0,3,0,1,0,23,,0,0,29,2416,2445,13
2020-06-22,47067,47067,3,0,2,0,1,0,2,0,1,0,1,,0,0,2,314,316,2
2020-06-22,47065,47065,2103,29,2099,29,4,0,952,-36,105,3,1125,64,26,1,2197,21793,23990,475
2020-06-22,47063,47063,121,4,112,4,9,0,43,1,10,0,74,3,4,0,126,4522,4648,111
2020-06-22,47061,47061,48,2,48,2,0,0,15,0,10,0,32,2,1,0,56,795,851,149
2020-06-22,47059,47059,56,1,54,1,2,0,1,1,8,0,53,,2,0,63,3327,3390,27
2020-06-22,47057,47057,25,0,23,0,2,0,3,-1,4,0,22,1,0,0,34,1157,1191,33
2020-06-22,47055,47055,24,0,24,0,0,0,11,0,4,0,13,,0,0,31,1586,1617,18
2020-06-22,47053,47053,77,0,73,0,4,0,14,0,5,0,62,,1,0,88,2920,3008,48
2020-06-22,47051,47051,69,2,68,2,1,0,14,2,8,0,53,,2,0,96,2614,2710,81
2020-06-22,47069,47069,257,2,257,2,0,0,48,0,10,0,208,2,1,0,273,5830,6103,55
2020-06-23,47139,47139,36,0,34,0,2,0,9,0,1,0,27,,0,0,36,889,925,8
2020-06-23,47127,47127,5,0,5,0,0,0,0,0,0,0,5,,0,0,6,469,475,-1
2020-06-23,47129,47129,22,0,22,0,0,0,2,-1,1,0,19,1,1,0,24,3618,3642,-5
2020-06-23,47131,47131,73,2,70,2,3,0,17,2,9,0,55,,1,0,87,2069,2156,18
2020-06-23,47137,47137,5,0,5,0,0,0,1,0,0,0,4,,0,0,5,452,457,0
2020-06-23,47133,47133,44,1,44,1,0,0,7,1,2,0,37,,0,0,46,1888,1934,4
2020-06-23,,47PEN,253,28,252,28,1,0,214,23,4,1,39,5,0,0,275,60185,60460,221
2020-06-23,47135,47135,28,0,28,0,0,0,4,0,1,0,24,,0,0,34,528,562,1
2020-06-23,47125,47125,392,7,391,7,1,0,224,4,32,0,163,3,5,0,454,11368,11822,27
2020-06-23,,47OOS,537,-95,534,-95,3,0,231,-97,25,0,298,2,8,0,541,98133,98674,865
2020-06-23,47123,47123,110,1,101,2,9,-1,22,0,12,1,84,1,4,0,122,1845,1967,43
2020-06-23,47117,47117,48,2,48,2,0,0,12,0,6,0,35,2,1,0,58,1529,1587,13
2020-06-23,47109,47109,45,3,45,4,0,-1,22,2,3,1,23,1,0,0,52,1225,1277,11
2020-06-23,47107,47107,183,8,180,5,3,3,25,6,21,0,142,1,16,1,220,3733,3953,25
2020-06-23,47119,47119,241,17,241,17,0,0,119,12,13,0,120,5,2,0,280,4361,4641,41
2020-06-23,47115,47115,53,3,52,3,1,0,8,1,13,0,41,1,4,1,61,1511,1572,55
2020-06-23,47113,47113,202,6,201,6,1,0,36,5,22,0,164,1,2,0,245,6641,6886,79
2020-06-23,47111,47111,230,7,230,7,0,0,60,3,14,1,167,4,3,0,260,1993,2253,18
2020-06-23,47105,47105,239,5,224,4,15,1,43,-1,8,0,195,6,1,0,246,3423,3669,-24
2020-06-23,47103,47103,49,0,49,0,0,0,17,0,3,0,32,,0,0,59,1930,1989,1
2020-06-23,47101,47101,5,0,5,0,0,0,1,-1,0,0,4,1,0,0,6,645,651,4
2020-06-23,47121,47121,31,0,31,0,0,0,6,0,4,0,25,,0,0,43,828,871,5
2020-06-23,47141,47141,676,3,674,3,2,0,148,-10,16,0,521,13,7,0,796,7936,8732,16
2020-06-23,47099,47099,95,14,95,14,0,0,53,10,6,0,39,3,3,1,110,2462,2572,36
2020-06-23,47145,47145,35,1,25,1,10,0,5,1,3,0,30,,0,0,37,5039,5076,-14
2020-06-23,47187,47187,813,20,809,19,4,1,345,17,51,1,454,2,14,1,952,14672,15624,97
2020-06-23,47185,47185,55,1,54,1,1,0,11,1,4,0,41,,3,0,64,2197,2261,5
2020-06-23,47183,47183,44,1,43,1,1,0,13,1,2,0,31,,0,0,45,1898,1943,18
2020-06-23,47181,47181,67,2,67,2,0,0,0,-1,2,0,67,3,0,0,68,2459,2527,13
2020-06-23,47179,47179,107,4,104,3,3,1,19,1,6,0,88,3,0,0,130,5726,5856,56
2020-06-23,47177,47177,39,5,39,5,0,0,12,5,0,0,27,,0,0,42,2558,2600,9
2020-06-23,47175,47175,6,1,6,1,0,0,3,1,1,0,3,,0,0,6,433,439,1
2020-06-23,47173,47173,9,-1,9,-1,0,0,3,-1,0,0,6,,0,0,10,919,929,9
2020-06-23,47171,47171,53,0,53,0,0,0,1,0,1,1,52,,0,0,58,1184,1242,6
2020-06-23,47169,47169,1468,2,1465,2,3,0,99,2,15,0,1364,,5,0,1503,2217,3720,8
2020-06-23,47167,47167,565,2,560,3,5,-1,102,2,29,2,459,,4,0,616,6553,7169,2
2020-06-23,47165,47165,1212,16,1202,16,10,0,640,2,212,0,523,14,49,0,1543,11418,12961,102
2020-06-23,47163,47163,75,2,72,2,3,0,4,0,7,1,69,2,2,0,77,6125,6202,70
2020-06-23,47161,47161,19,2,19,2,0,0,12,2,2,0,7,,0,0,19,694,713,5
2020-06-23,47159,47159,51,1,50,1,1,0,15,0,3,0,35,1,1,0,61,1379,1440,2
2020-06-23,47157,47157,8268,204,8253,204,15,0,2506,55,674,7,5596,148,166,1,9899,108856,118755,543
2020-06-23,47155,47155,464,42,428,40,36,2,213,25,15,1,248,17,3,0,463,7231,7694,107
2020-06-23,47153,47153,24,0,24,0,0,0,5,0,2,0,19,,0,0,32,1288,1320,7
2020-06-23,47151,47151,14,0,13,0,1,0,1,0,0,0,13,,0,0,13,1096,1109,2
2020-06-23,47149,47149,2150,50,2144,50,6,0,1168,23,107,0,949,26,33,1,2550,17953,20503,276
2020-06-23,47147,47147,715,7,713,6,2,1,271,-1,51,1,434,8,10,0,892,5378,6270,45
2020-06-23,47143,47143,256,1,256,1,0,0,26,-1,3,0,230,2,0,0,278,2416,2694,11
2020-06-23,47097,47097,82,7,80,7,2,0,28,7,10,1,53,,1,0,102,3974,4076,26
2020-06-23,47189,47189,649,24,647,24,2,0,266,16,46,0,368,8,15,0,781,9466,10247,94
2020-06-23,47093,47093,716,23,702,21,14,2,231,7,48,0,480,16,5,0,803,29266,30069,121
2020-06-23,47041,47041,43,1,43,1,0,0,7,1,0,0,36,,0,0,52,1680,1732,10
2020-06-23,47039,47039,15,0,15,0,0,0,2,0,1,0,13,,0,0,19,722,741,6
2020-06-23,47037,47037,7867,151,7859,151,8,0,2445,57,456,6,5324,92,98,2,9302,57222,66524,645
2020-06-23,47035,47035,148,3,147,3,1,0,32,3,13,1,113,,3,0,194,6071,6265,32
2020-06-23,47033,47033,26,1,24,1,2,0,7,0,2,0,16,1,3,0,31,713,744,9
2020-06-23,47031,47031,99,0,98,0,1,0,20,-3,5,0,79,3,0,0,117,3462,3579,7
2020-06-23,47029,47029,31,0,27,0,4,0,5,-1,1,0,26,1,0,0,33,1735,1768,16
2020-06-23,47027,47027,14,1,14,1,0,0,6,1,0,0,8,,0,0,14,626,640,3
2020-06-23,47025,47025,18,2,18,2,0,0,8,2,1,0,10,,0,0,24,1334,1358,144
2020-06-23,47023,47023,16,2,16,3,0,-1,4,2,1,0,12,,0,0,20,848,868,3
2020-06-23,47021,47021,175,8,175,8,0,0,93,7,10,-1,82,1,0,0,208,2702,2910,54
2020-06-23,47019,47019,32,2,31,2,1,0,9,2,2,0,22,,1,0,35,2447,2482,14
2020-06-23,47017,47017,36,0,31,0,5,0,4,0,6,0,31,,1,0,34,1777,1811,8
2020-06-23,47015,47015,23,0,23,0,0,0,3,0,4,0,20,,0,0,42,859,901,8
2020-06-23,47013,47013,27,1,24,1,3,0,1,1,2,0,25,,1,0,32,2431,2463,25
2020-06-23,47011,47011,393,44,378,43,15,1,134,37,25,0,256,7,3,0,432,5438,5870,349
2020-06-23,47009,47009,139,9,134,9,5,0,39,9,8,0,97,,3,0,162,5759,5921,85
2020-06-23,47007,47007,613,0,613,0,0,0,2,0,5,0,610,,1,0,624,3610,4234,7
2020-06-23,47005,47005,8,0,8,0,0,0,0,0,2,0,7,,1,0,9,1000,1009,8
2020-06-23,47003,47003,436,4,436,4,0,0,126,-9,18,1,306,13,4,0,514,3358,3872,24
2020-06-23,47001,47001,78,3,75,4,3,-1,20,-1,7,0,56,4,2,0,93,6722,6815,-28
2020-06-23,47043,47043,150,4,150,4,0,0,66,1,14,0,84,3,0,0,202,3171,3373,11
2020-06-23,47045,47045,174,10,167,12,7,-2,101,7,10,1,73,3,0,0,189,2362,2551,37
2020-06-23,47095,47095,689,0,687,0,2,0,8,0,3,0,681,,0,0,853,3661,4514,6
2020-06-23,47049,47049,15,0,15,0,0,0,4,0,1,0,11,,0,0,15,1203,1218,0
2020-06-23,47091,47091,26,0,26,0,0,0,2,-1,1,0,24,1,0,0,28,2422,2450,5
2020-06-23,47089,47089,64,0,56,1,8,-1,16,-2,1,0,48,2,0,0,62,3442,3504,12
2020-06-23,47087,47087,22,0,22,0,0,0,3,0,1,0,19,,0,0,25,850,875,15
2020-06-23,47085,47085,18,0,17,0,1,0,6,0,1,0,11,,1,0,24,1157,1181,11
2020-06-23,47083,47083,10,0,10,0,0,0,4,0,4,0,6,,0,0,14,650,664,1
2020-06-23,47047,47047,213,10,211,10,2,0,65,7,19,1,146,3,2,0,265,4735,5000,29
2020-06-23,47079,47079,37,1,37,1,0,0,4,1,5,0,33,,0,0,48,2259,2307,20
2020-06-23,47077,47077,25,3,24,3,1,0,7,3,2,1,18,,0,0,31,1434,1465,12
2020-06-23,47075,47075,54,6,52,5,2,1,22,6,8,0,30,,2,0,57,1250,1307,10
2020-06-23,47073,47073,42,2,42,3,0,-1,8,2,6,0,32,,2,0,56,2608,2664,19
2020-06-23,47081,47081,65,1,65,1,0,0,6,1,2,0,59,,0,0,91,1408,1499,9
2020-06-23,47069,47069,257,0,257,0,0,0,48,0,10,0,208,,1,0,272,5845,6117,14
2020-06-23,47067,47067,3,0,2,0,1,0,2,0,1,0,1,,0,0,2,320,322,6
2020-06-23,47065,47065,2120,17,2116,17,4,0,910,-42,108,3,1182,57,28,2,2213,22266,24479,489
2020-06-23,47063,47063,134,13,125,13,9,0,51,8,12,2,79,5,4,0,137,4516,4653,5
2020-06-23,47061,47061,51,3,50,2,1,1,17,2,10,0,33,1,1,0,58,803,861,10
2020-06-23,47059,47059,56,0,54,0,2,0,1,0,8,0,53,,2,0,62,3334,3396,6
2020-06-23,47057,47057,25,0,23,0,2,0,2,-1,4,0,23,1,0,0,34,1154,1188,-3
2020-06-23,47055,47055,38,14,38,14,0,0,24,13,5,1,14,1,0,0,45,1592,1637,20
2020-06-23,47053,47053,80,3,76,3,4,0,17,3,5,0,62,,1,0,90,2948,3038,30
2020-06-23,47051,47051,69,0,68,0,1,0,13,-1,8,0,53,,3,1,95,2610,2705,-5
2020-06-23,47071,47071,71,2,71,3,0,-1,39,0,8,0,27,2,5,0,85,2438,2523,30
2020-06-24,47127,47127,5,0,5,0,0,0,0,0,0,0,5,,0,0,6,477,483,8
2020-06-24,47129,47129,22,0,22,0,0,0,2,0,1,0,19,,1,0,25,3646,3671,29
2020-06-24,47131,47131,74,1,71,1,3,0,17,0,9,0,56,1,1,0,89,2109,2198,42
2020-06-24,,47OOS,604,67,600,66,4,1,290,59,27,2,306,8,8,0,576,97153,97729,-945
2020-06-24,47139,47139,36,0,34,0,2,0,9,0,1,0,27,,0,0,37,910,947,22
2020-06-24,,47PEN,271,18,270,18,1,0,229,15,5,1,42,3,0,0,291,60912,61203,743
2020-06-24,47135,47135,28,0,28,0,0,0,4,0,1,0,24,,0,0,33,534,567,5
2020-06-24,47137,47137,5,0,5,0,0,0,1,0,0,0,4,,0,0,5,457,462,5
2020-06-24,47133,47133,45,1,45,1,0,0,7,0,2,0,38,1,0,0,47,1914,1961,27
2020-06-24,47125,47125,407,15,406,15,1,0,236,12,32,0,165,2,6,1,470,11616,12086,264
2020-06-24,47103,47103,51,2,51,2,0,0,18,1,3,0,33,1,0,0,61,1954,2015,26
2020-06-24,47109,47109,47,2,47,2,0,0,23,1,3,0,24,1,0,0,54,1240,1294,17
2020-06-24,47107,47107,192,9,188,8,4,1,34,9,22,1,141,-1,17,1,231,3768,3999,46
2020-06-24,47119,47119,248,7,248,7,0,0,123,4,13,0,123,3,2,0,291,4565,4856,215
2020-06-24,47117,47117,49,1,49,1,0,0,12,0,6,0,36,1,1,0,60,1556,1616,29
2020-06-24,47115,47115,54,1,53,1,1,0,9,1,13,0,41,,4,0,63,1530,1593,21
2020-06-24,47113,47113,201,-1,200,-1,1,0,31,-5,22,0,168,4,2,0,245,6668,6913,27
2020-06-24,47111,47111,235,5,233,3,2,2,48,-12,14,0,184,17,3,0,265,2027,2292,39
2020-06-24,47105,47105,243,4,228,4,15,0,43,0,8,0,199,4,1,0,252,3457,3709,40
2020-06-24,47141,47141,675,-1,673,-1,2,0,102,-46,16,0,566,45,7,0,797,7964,8761,29
2020-06-24,47123,47123,115,5,106,5,9,0,26,4,12,0,85,1,4,0,126,1862,1988,21
2020-06-24,47143,47143,257,1,257,1,0,0,26,0,3,0,231,1,0,0,280,2451,2731,37
2020-06-24,47165,47165,1231,19,1221,19,10,0,652,12,213,1,528,5,51,2,1564,11553,13117,156
2020-06-24,47147,47147,722,7,720,7,2,0,272,1,52,1,440,6,10,0,901,5462,6363,93
2020-06-24,47189,47189,658,9,656,9,2,0,265,-1,47,1,378,10,15,0,788,9562,10350,103
2020-06-24,47187,47187,840,27,836,27,4,0,365,20,52,1,461,7,14,0,980,15005,15985,361
2020-06-24,47185,47185,55,0,54,0,1,0,8,-3,4,0,44,3,3,0,64,2254,2318,57
2020-06-24,47183,47183,44,0,43,0,1,0,12,-1,2,0,31,,1,1,46,1921,1967,24
2020-06-24,47181,47181,69,2,69,2,0,0,2,2,2,0,67,,0,0,71,2485,2556,29
2020-06-24,47179,47179,109,2,106,2,3,0,21,2,6,0,88,,0,0,131,5789,5920,64
2020-06-24,47177,47177,46,7,46,7,0,0,16,4,0,0,30,3,0,0,49,2600,2649,49
2020-06-24,47175,47175,6,0,6,0,0,0,3,0,1,0,3,,0,0,6,444,450,11
2020-06-24,47173,47173,9,0,9,0,0,0,2,-1,0,0,7,1,0,0,9,928,937,8
2020-06-24,47171,47171,53,0,53,0,0,0,1,0,1,0,52,,0,0,58,1188,1246,4
2020-06-24,47169,47169,1469,1,1466,1,3,0,99,0,15,0,1365,1,5,0,1505,2225,3730,10
2020-06-24,47167,47167,571,6,566,6,5,0,104,2,28,-1,463,4,4,0,625,6679,7304,135
2020-06-24,47101,47101,5,0,5,0,0,0,1,0,0,0,4,,0,0,6,660,666,15
2020-06-24,47163,47163,77,2,74,2,3,0,6,2,7,0,69,,2,0,79,6191,6270,68
2020-06-24,47161,47161,19,0,19,0,0,0,11,-1,2,0,8,1,0,0,19,706,725,12
2020-06-24,47159,47159,53,2,52,2,1,0,14,-1,3,0,38,3,1,0,64,1396,1460,20
2020-06-24,47157,47157,8490,222,8475,222,15,0,2577,71,698,24,5743,147,170,4,10178,111191,121369,2614
2020-06-24,47155,47155,489,25,451,23,38,2,220,7,17,2,266,18,3,0,496,7537,8033,339
2020-06-24,47153,47153,24,0,24,0,0,0,5,0,2,0,19,,0,0,32,1304,1336,16
2020-06-24,47151,47151,14,0,13,0,1,0,1,0,0,0,13,,0,0,13,1107,1120,11
2020-06-24,47149,47149,2211,61,2205,61,6,0,1204,36,109,2,974,25,33,0,2629,18324,20953,450
2020-06-24,47145,47145,41,6,31,6,10,0,8,3,3,0,33,3,0,0,42,5100,5142,66
2020-06-24,47099,47099,97,2,97,2,0,0,51,-2,6,0,43,4,3,0,115,2518,2633,61
2020-06-24,47121,47121,31,0,31,0,0,0,5,-1,4,0,26,1,0,0,43,836,879,8
2020-06-24,47097,47097,84,2,82,2,2,0,30,2,12,2,53,,1,0,102,4025,4127,51
2020-06-24,47041,47041,44,1,44,1,0,0,6,-1,0,0,38,2,0,0,53,1695,1748,16
2020-06-24,47039,47039,16,1,16,1,0,0,3,1,1,0,13,,0,0,20,732,752,11
2020-06-24,47037,47037,8062,195,8053,194,9,1,2510,65,464,8,5450,126,102,4,9526,61605,71131,4607
2020-06-24,47035,47035,152,4,151,4,1,0,34,2,13,0,115,2,3,0,199,6198,6397,132
2020-06-24,47033,47033,28,2,26,2,2,0,7,0,2,0,18,2,3,0,33,723,756,12
2020-06-24,47031,47031,102,3,101,3,1,0,20,0,5,0,82,3,0,0,123,3512,3635,56
2020-06-24,47029,47029,32,1,28,1,4,0,6,1,1,0,26,,0,0,35,1778,1813,45
2020-06-24,47027,47027,12,-2,12,-2,0,0,2,-4,0,0,10,2,0,0,12,633,645,5
2020-06-24,47023,47023,16,0,16,0,0,0,4,0,1,0,12,,0,0,21,856,877,9
2020-06-24,47021,47021,177,2,176,1,1,1,89,-4,10,0,88,6,0,0,214,2721,2935,25
2020-06-24,47019,47019,34,2,33,2,1,0,10,1,2,0,23,1,1,0,37,2497,2534,52
2020-06-24,47017,47017,36,0,31,0,5,0,4,0,6,0,31,,1,0,34,1793,1827,16
2020-06-24,47015,47015,23,0,23,0,0,0,2,-1,4,0,21,1,0,0,43,866,909,8
2020-06-24,47013,47013,27,0,24,0,3,0,1,0,2,0,25,,1,0,32,2446,2478,15
2020-06-24,47011,47011,406,13,389,11,17,2,140,6,26,1,263,7,3,0,447,5556,6003,133
2020-06-24,47009,47009,142,3,137,3,5,0,37,-2,8,0,102,5,3,0,167,5871,6038,117
2020-06-24,47007,47007,616,3,616,3,0,0,5,3,5,0,610,,1,0,627,3618,4245,11
2020-06-24,47005,47005,9,1,9,1,0,0,1,1,2,0,7,,1,0,10,1005,1015,6
2020-06-24,47003,47003,445,9,445,9,0,0,128,2,18,0,313,7,4,0,523,3400,3923,51
2020-06-24,47001,47001,79,1,76,1,3,0,19,-1,7,0,58,2,2,0,93,6822,6915,100
2020-06-24,47095,47095,690,1,688,1,2,0,9,1,3,0,681,,0,0,854,3668,4522,8
2020-06-24,47043,47043,150,0,150,0,0,0,66,0,14,0,84,,0,0,205,3223,3428,55
2020-06-24,47045,47045,181,7,174,7,7,0,104,3,11,1,77,4,0,0,195,2406,2601,50
2020-06-24,47025,47025,18,0,18,0,0,0,6,-2,1,0,12,2,0,0,23,1355,1378,20
2020-06-24,47049,47049,15,0,15,0,0,0,3,-1,1,0,12,1,0,0,15,1213,1228,10
2020-06-24,47047,47047,224,11,221,10,3,1,73,8,19,0,149,3,2,0,277,4814,5091,91
2020-06-24,47091,47091,27,1,27,1,0,0,3,1,1,0,24,,0,0,29,2433,2462,12
2020-06-24,47089,47089,73,9,66,10,7,-1,25,9,1,0,48,,0,0,70,3536,3606,102
2020-06-24,47087,47087,22,0,22,0,0,0,2,-1,1,0,20,1,0,0,25,858,883,8
2020-06-24,47085,47085,18,0,17,0,1,0,6,0,1,0,11,,1,0,24,1159,1183,2
2020-06-24,47083,47083,10,0,10,0,0,0,4,0,4,0,6,,0,0,14,653,667,3
2020-06-24,47081,47081,66,1,66,1,0,0,7,1,2,0,59,,0,0,91,1435,1526,27
