date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-06-24,47079,47079,37,0,37,0,0,0,4,0,5,0,33,,0,0,48,2273,2321,14
2020-06-24,47077,47077,26,1,25,1,1,0,8,1,2,0,18,,0,0,32,1446,1478,13
2020-06-24,47075,47075,57,3,55,3,2,0,25,3,8,0,30,,2,0,62,1268,1330,23
2020-06-24,47073,47073,42,0,42,0,0,0,8,0,6,0,32,,2,0,56,2653,2709,45
2020-06-24,47093,47093,740,24,725,23,15,1,229,-2,49,1,506,26,5,0,834,29606,30440,371
2020-06-24,47069,47069,260,3,260,3,0,0,51,3,10,0,208,,1,0,276,5878,6154,37
2020-06-24,47071,47071,76,5,75,4,1,1,44,5,8,0,27,,5,0,92,2511,2603,80
2020-06-24,47053,47053,80,0,76,0,4,0,17,0,5,0,62,,1,0,90,2960,3050,12
2020-06-24,47055,47055,42,4,42,4,0,0,26,2,4,-1,16,2,0,0,49,1616,1665,28
2020-06-24,47057,47057,25,0,23,0,2,0,1,-1,4,0,24,1,0,0,35,1186,1221,33
2020-06-24,47059,47059,58,2,56,2,2,0,3,2,8,0,53,,2,0,64,3373,3437,41
2020-06-24,47051,47051,69,0,68,0,1,0,12,-1,8,0,54,1,3,0,96,2656,2752,47
2020-06-24,47063,47063,156,22,148,23,8,-1,69,18,15,3,83,4,4,0,161,4732,4893,240
2020-06-24,47065,47065,2176,56,2172,56,4,0,887,-23,108,0,1260,78,29,1,2269,22680,24949,470
2020-06-24,47067,47067,3,0,2,0,1,0,2,0,1,0,1,,0,0,2,328,330,8
2020-06-24,47061,47061,55,4,54,4,1,0,19,2,10,0,35,2,1,0,61,815,876,15
2020-06-25,47125,47125,413,6,411,5,2,1,238,2,33,1,168,3,7,1,474,11766,12240,154
2020-06-25,47135,47135,28,0,28,0,0,0,4,0,1,0,24,,0,0,34,534,568,1
2020-06-25,,47PEN,266,-5,266,-4,0,-1,228,-1,4,-1,38,-4,0,0,284,61312,61596,393
2020-06-25,47133,47133,46,1,46,1,0,0,7,0,2,0,39,1,0,0,48,1949,1997,36
2020-06-25,,47OOS,611,7,606,6,5,1,291,1,28,1,311,5,9,1,608,96130,96738,-991
2020-06-25,47131,47131,75,1,72,1,3,0,18,1,9,0,55,-1,2,1,90,2146,2236,38
2020-06-25,47137,47137,6,1,6,1,0,0,2,1,0,0,4,,0,0,6,461,467,5
2020-06-25,47129,47129,22,0,22,0,0,0,2,0,1,0,19,,1,0,25,3655,3680,9
2020-06-25,47127,47127,5,0,5,0,0,0,0,0,0,0,5,,0,0,6,476,482,-1
2020-06-25,47123,47123,116,1,106,0,10,1,25,-1,12,0,87,2,4,0,127,1911,2038,50
2020-06-25,47115,47115,56,2,55,2,1,0,10,1,13,0,42,1,4,0,65,1534,1599,6
2020-06-25,47109,47109,48,1,48,1,0,0,24,1,3,0,24,,0,0,56,1251,1307,13
2020-06-25,47107,47107,194,2,190,2,4,0,34,0,22,0,143,2,17,0,235,3785,4020,21
2020-06-25,47119,47119,259,11,259,11,0,0,130,7,13,0,127,4,2,0,303,4594,4897,41
2020-06-25,47117,47117,49,0,49,0,0,0,12,0,6,0,36,,1,0,60,1568,1628,12
2020-06-25,47113,47113,206,5,205,5,1,0,34,3,23,1,170,2,2,0,250,6701,6951,38
2020-06-25,47111,47111,241,6,238,5,3,1,51,3,14,0,187,3,3,0,271,2038,2309,17
2020-06-25,47105,47105,244,1,228,0,16,1,38,-5,8,0,205,6,1,0,251,3496,3747,38
2020-06-25,47103,47103,51,0,51,0,0,0,18,0,3,0,33,,0,0,61,1956,2017,2
2020-06-25,47101,47101,5,0,5,0,0,0,1,0,0,0,4,,0,0,6,663,669,3
2020-06-25,47139,47139,36,0,34,0,2,0,8,-1,1,0,28,1,0,0,37,910,947,0
2020-06-25,47121,47121,31,0,31,0,0,0,5,0,4,0,26,,0,0,43,841,884,5
2020-06-25,47141,47141,706,31,703,30,3,1,121,19,16,0,578,12,7,0,827,8304,9131,370
2020-06-25,47099,47099,101,4,101,4,0,0,53,2,7,1,45,2,3,0,121,2524,2645,12
2020-06-25,47145,47145,42,1,32,1,10,0,9,1,3,0,33,,0,0,44,5140,5184,42
2020-06-25,47187,47187,874,34,870,34,4,0,391,26,52,0,469,8,14,0,1018,15159,16177,192
2020-06-25,47185,47185,58,3,57,3,1,0,9,1,4,0,46,2,3,0,67,2275,2342,24
2020-06-25,47183,47183,45,1,44,1,1,0,13,1,2,0,31,,1,0,46,1964,2010,43
2020-06-25,47181,47181,71,2,71,2,0,0,3,1,2,0,68,1,0,0,73,2486,2559,3
2020-06-25,47179,47179,112,3,109,3,3,0,23,2,6,0,89,1,0,0,135,5804,5939,19
2020-06-25,47177,47177,47,1,47,1,0,0,15,-1,0,0,32,2,0,0,50,2618,2668,19
2020-06-25,47175,47175,6,0,6,0,0,0,3,0,1,0,3,,0,0,6,448,454,4
2020-06-25,47173,47173,10,1,10,1,0,0,3,1,0,0,7,,0,0,11,930,941,4
2020-06-25,47171,47171,53,0,53,0,0,0,1,0,1,0,52,,0,0,58,1212,1270,24
2020-06-25,47169,47169,1471,2,1468,2,3,0,101,2,15,0,1365,,5,0,1511,2238,3749,19
2020-06-25,47167,47167,580,9,573,7,7,2,112,8,28,0,464,1,4,0,635,6789,7424,120
2020-06-25,47165,47165,1260,29,1250,29,10,0,675,23,213,0,534,6,51,0,1602,11690,13292,175
2020-06-25,47163,47163,77,0,74,0,3,0,6,0,7,0,69,,2,0,79,6230,6309,39
2020-06-25,47161,47161,19,0,19,0,0,0,11,0,2,0,8,,0,0,19,712,731,6
2020-06-25,47159,47159,58,5,56,4,2,1,18,4,3,0,39,1,1,0,68,1407,1475,15
2020-06-25,47157,47157,8643,153,8626,151,17,2,2568,-9,712,14,5900,157,175,5,10383,113047,123430,2061
2020-06-25,47155,47155,516,27,479,28,37,-1,227,7,20,3,286,20,3,0,518,7693,8211,178
2020-06-25,47153,47153,24,0,24,0,0,0,5,0,2,0,19,,0,0,32,1309,1341,5
2020-06-25,47151,47151,14,0,13,0,1,0,1,0,0,0,13,,0,0,13,1112,1125,5
2020-06-25,47149,47149,2266,55,2259,54,7,1,1214,10,109,0,1018,44,34,1,2709,18548,21257,304
2020-06-25,47147,47147,729,7,727,7,2,0,276,4,53,1,443,3,10,0,912,5498,6410,47
2020-06-25,47143,47143,258,1,258,1,0,0,27,1,3,0,231,,0,0,282,2462,2744,13
2020-06-25,47189,47189,683,25,681,25,2,0,286,21,48,1,382,4,15,0,816,9652,10468,118
2020-06-25,47097,47097,86,2,84,2,2,0,31,1,13,1,53,,2,1,104,4048,4152,25
2020-06-25,47093,47093,783,43,766,41,17,2,251,22,52,3,527,21,5,0,870,30012,30882,442
2020-06-25,47041,47041,44,0,44,0,0,0,6,0,0,0,38,,0,0,53,1709,1762,14
2020-06-25,47039,47039,17,1,16,0,1,1,3,0,1,0,14,1,0,0,20,745,765,13
2020-06-25,47037,47037,8258,196,8249,196,9,0,2558,48,471,7,5597,147,103,1,9767,64945,74712,3581
2020-06-25,47035,47035,155,3,154,3,1,0,37,3,13,0,115,,3,0,204,6312,6516,119
2020-06-25,47033,47033,28,0,26,0,2,0,7,0,2,0,18,,3,0,32,729,761,5
2020-06-25,47031,47031,102,0,101,0,1,0,20,0,5,0,82,,0,0,124,3523,3647,12
2020-06-25,47029,47029,36,4,32,4,4,0,9,3,1,0,27,1,0,0,39,1807,1846,33
2020-06-25,47027,47027,12,0,12,0,0,0,1,-1,0,0,11,1,0,0,12,637,649,4
2020-06-25,47025,47025,19,1,19,1,0,0,7,1,1,0,12,,0,0,25,1436,1461,83
2020-06-25,47023,47023,16,0,16,0,0,0,4,0,1,0,12,,0,0,20,858,878,1
2020-06-25,47021,47021,187,10,187,11,0,-1,93,4,10,0,94,6,0,0,228,2774,3002,67
2020-06-25,47019,47019,42,8,41,8,1,0,15,5,2,0,26,3,1,0,45,2505,2550,16
2020-06-25,47017,47017,36,0,31,0,5,0,4,0,6,0,31,,1,0,34,1812,1846,19
2020-06-25,47015,47015,23,0,23,0,0,0,2,0,4,0,21,,0,0,43,888,931,22
2020-06-25,47013,47013,28,1,25,1,3,0,1,0,2,0,26,1,1,0,33,2453,2486,8
2020-06-25,47011,47011,421,15,405,16,16,-1,139,-1,26,0,279,16,3,0,464,5608,6072,69
2020-06-25,47009,47009,150,8,145,8,5,0,39,2,9,1,108,6,3,0,175,5961,6136,98
2020-06-25,47007,47007,616,0,616,0,0,0,5,0,5,0,610,,1,0,628,3621,4249,4
2020-06-25,47005,47005,12,3,10,1,2,2,4,3,2,0,7,,1,0,11,1013,1024,9
2020-06-25,47003,47003,451,6,451,6,0,0,129,1,18,0,318,5,4,0,530,3412,3942,19
2020-06-25,47001,47001,81,2,78,2,3,0,19,0,8,1,60,2,2,0,95,6881,6976,61
2020-06-25,47043,47043,151,1,151,1,0,0,67,1,14,0,84,,0,0,205,3271,3476,48
2020-06-25,47045,47045,181,0,174,0,7,0,102,-2,13,2,79,2,0,0,194,2475,2669,68
2020-06-25,47095,47095,690,0,688,0,2,0,9,0,3,0,681,,0,0,854,3674,4528,6
2020-06-25,47049,47049,15,0,15,0,0,0,3,0,1,0,12,,0,0,15,1229,1244,16
2020-06-25,47047,47047,229,5,226,5,3,0,75,2,19,0,152,3,2,0,283,4893,5176,85
2020-06-25,47091,47091,28,1,28,1,0,0,4,1,1,0,24,,0,0,29,2435,2464,2
2020-06-25,47089,47089,80,7,72,6,8,1,32,7,1,0,48,,0,0,79,3599,3678,72
2020-06-25,47087,47087,22,0,22,0,0,0,2,0,1,0,20,,0,0,25,871,896,13
2020-06-25,47085,47085,18,0,17,0,1,0,6,0,1,0,11,,1,0,24,1172,1196,13
2020-06-25,47083,47083,10,0,10,0,0,0,4,0,4,0,6,,0,0,14,656,670,3
2020-06-25,47079,47079,37,0,37,0,0,0,4,0,5,0,33,,0,0,48,2287,2335,14
2020-06-25,47077,47077,27,1,26,1,1,0,9,1,3,1,18,,0,0,32,1457,1489,11
2020-06-25,47075,47075,59,2,57,2,2,0,27,2,9,1,30,,2,0,66,1283,1349,19
2020-06-25,47073,47073,43,1,43,1,0,0,9,1,6,0,32,,2,0,57,2672,2729,20
2020-06-25,47081,47081,67,1,67,1,0,0,8,1,2,0,59,,0,0,92,1443,1535,9
2020-06-25,47069,47069,269,9,269,9,0,0,55,4,11,1,213,5,1,0,286,5929,6215,61
2020-06-25,47067,47067,3,0,2,0,1,0,2,0,1,0,1,,0,0,2,332,334,4
2020-06-25,47065,47065,2185,9,2181,9,4,0,835,-52,110,2,1321,61,29,0,2292,22761,25053,104
2020-06-25,47063,47063,162,6,154,6,8,0,66,-3,17,2,92,9,4,0,169,4821,4990,97
2020-06-25,47051,47051,69,0,68,0,1,0,12,0,8,0,54,,3,0,94,2659,2753,1
2020-06-25,47061,47061,58,3,57,3,1,0,17,-2,10,0,40,5,1,0,64,820,884,8
2020-06-25,47059,47059,66,8,64,8,2,0,11,8,9,1,53,,2,0,73,3387,3460,23
2020-06-25,47057,47057,25,0,23,0,2,0,1,0,4,0,24,,0,0,35,1197,1232,11
2020-06-25,47055,47055,43,1,43,1,0,0,26,0,4,0,17,1,0,0,51,1620,1671,6
2020-06-25,47053,47053,83,3,79,3,4,0,20,3,5,0,62,,1,0,93,2976,3069,19
2020-06-25,47071,47071,80,4,78,3,2,1,46,2,8,0,29,2,5,0,95,2530,2625,22
2020-06-26,47127,47127,5,0,5,0,0,0,0,0,0,0,5,,0,0,6,481,487,5
2020-06-26,47129,47129,23,1,23,1,0,0,3,1,1,0,19,,1,0,26,3675,3701,21
2020-06-26,47131,47131,79,4,76,4,3,0,21,3,10,1,56,1,2,0,96,2160,2256,20
2020-06-26,47137,47137,6,0,6,0,0,0,2,0,0,0,4,,0,0,6,462,468,1
2020-06-26,47133,47133,50,4,50,4,0,0,10,3,2,0,40,1,0,0,52,1986,2038,41
2020-06-26,,47PEN,302,36,302,36,0,0,266,38,3,-1,36,-2,0,0,329,62619,62948,1352
2020-06-26,47135,47135,28,0,28,0,0,0,4,0,1,0,24,,0,0,33,536,569,1
2020-06-26,47125,47125,434,21,432,21,2,0,257,19,34,1,170,2,7,0,497,11905,12402,162
2020-06-26,,47OOS,771,160,767,161,4,-1,447,156,28,0,316,5,8,-1,753,95753,96506,-232
2020-06-26,47123,47123,116,0,105,-1,11,1,23,-2,12,0,89,2,4,0,125,1947,2072,34
2020-06-26,47101,47101,5,0,5,0,0,0,1,0,0,0,4,,0,0,6,667,673,4
2020-06-26,47109,47109,50,2,49,1,1,1,25,1,4,1,25,1,0,0,57,1265,1322,15
2020-06-26,47107,47107,201,7,196,6,5,1,37,3,23,1,147,4,17,0,239,3798,4037,17
2020-06-26,47119,47119,267,8,267,8,0,0,133,3,13,0,132,5,2,0,313,4664,4977,80
2020-06-26,47117,47117,54,5,54,5,0,0,17,5,6,0,36,,1,0,65,1585,1650,22
2020-06-26,47115,47115,56,0,55,0,1,0,10,0,13,0,42,,4,0,65,1546,1611,12
2020-06-26,47113,47113,210,4,209,4,1,0,35,1,22,-1,173,3,2,0,257,6744,7001,50
2020-06-26,47111,47111,280,39,277,39,3,0,88,37,15,1,189,2,3,0,310,2110,2420,111
2020-06-26,47105,47105,244,0,228,0,16,0,36,-2,8,0,207,2,1,0,253,3566,3819,72
2020-06-26,47103,47103,52,1,52,1,0,0,19,1,3,0,33,,0,0,62,1964,2026,9
2020-06-26,47139,47139,36,0,34,0,2,0,8,0,1,0,28,,0,0,37,915,952,5
2020-06-26,47121,47121,32,1,32,1,0,0,6,1,4,0,26,,0,0,44,849,893,9
2020-06-26,47141,47141,726,20,723,20,3,0,138,17,16,0,581,3,7,0,849,8423,9272,141
2020-06-26,47163,47163,79,2,76,2,3,0,8,2,7,0,69,,2,0,81,6288,6369,60
2020-06-26,47145,47145,42,0,31,-1,11,1,11,2,3,0,31,-2,0,0,45,5229,5274,90
2020-06-26,47099,47099,104,3,104,3,0,0,55,2,7,0,45,,4,1,121,2544,2665,20
2020-06-26,47187,47187,912,38,908,38,4,0,424,33,52,0,474,5,14,0,1061,15603,16664,487
2020-06-26,47185,47185,60,2,59,2,1,0,11,2,4,0,46,,3,0,69,2304,2373,31
2020-06-26,47183,47183,48,3,47,3,1,0,15,2,2,0,32,1,1,0,50,2011,2061,51
2020-06-26,47181,47181,71,0,71,0,0,0,3,0,2,0,68,,0,0,72,2485,2557,-2
2020-06-26,47179,47179,118,6,115,6,3,0,21,-2,6,0,97,8,0,0,141,5835,5976,37
2020-06-26,47177,47177,50,3,50,3,0,0,17,2,0,0,33,1,0,0,53,2654,2707,39
2020-06-26,47175,47175,6,0,6,0,0,0,3,0,1,0,3,,0,0,6,462,468,14
2020-06-26,47173,47173,11,1,11,1,0,0,4,1,0,0,7,,0,0,11,943,954,13
2020-06-26,47171,47171,53,0,53,0,0,0,1,0,1,0,52,,0,0,58,1213,1271,1
2020-06-26,47169,47169,1473,2,1470,2,3,0,103,2,15,0,1365,,5,0,1512,2246,3758,9
2020-06-26,47167,47167,584,4,576,3,8,1,114,2,29,1,466,2,4,0,640,6941,7581,157
2020-06-26,47165,47165,1296,36,1286,36,10,0,703,28,214,1,542,8,51,0,1638,11928,13566,274
2020-06-26,47161,47161,19,0,19,0,0,0,11,0,2,0,8,,0,0,19,717,736,5
2020-06-26,47159,47159,62,4,60,4,2,0,21,3,3,0,40,1,1,0,72,1441,1513,38
2020-06-26,47157,47157,8988,345,8972,346,16,-1,2802,234,753,41,6005,105,181,6,10774,115810,126584,3154
2020-06-26,47155,47155,536,20,495,16,41,4,214,-13,21,1,319,33,3,0,541,7929,8470,259
2020-06-26,47153,47153,24,0,24,0,0,0,5,0,2,0,19,,0,0,32,1316,1348,7
2020-06-26,47151,47151,14,0,13,0,1,0,1,0,0,0,13,,0,0,13,1131,1144,19
2020-06-26,47149,47149,2337,71,2330,71,7,0,1263,49,110,1,1040,22,34,0,2793,19012,21805,548
2020-06-26,47147,47147,742,13,740,13,2,0,284,8,53,0,447,4,11,1,929,5637,6566,156
2020-06-26,47143,47143,259,1,259,1,0,0,25,-2,3,0,234,3,0,0,282,2520,2802,58
2020-06-26,47189,47189,708,25,706,25,2,0,306,20,49,1,387,5,15,0,844,9841,10685,217
2020-06-26,47097,47097,87,1,85,1,2,0,31,0,13,0,54,1,2,0,105,4072,4177,25
2020-06-26,47093,47093,824,41,806,40,18,1,275,24,54,2,544,17,5,0,920,30622,31542,660
2020-06-26,47041,47041,47,3,47,3,0,0,9,3,0,0,38,,0,0,56,1728,1784,22
2020-06-26,47039,47039,17,0,16,0,1,0,3,0,1,0,14,,0,0,20,750,770,5
2020-06-26,47037,47037,8547,289,8538,289,9,0,2737,179,475,4,5705,108,105,2,10091,68699,78790,4078
2020-06-26,47035,47035,159,4,158,4,1,0,38,1,13,0,118,3,3,0,209,6443,6652,136
2020-06-26,47033,47033,27,-1,25,-1,2,0,6,-1,2,0,18,,3,0,32,736,768,7
2020-06-26,47031,47031,103,1,102,1,1,0,20,0,5,0,83,1,0,0,124,3546,3670,23
2020-06-26,47029,47029,42,6,36,4,6,2,13,4,2,1,29,2,0,0,43,1842,1885,39
2020-06-26,47027,47027,13,1,13,1,0,0,2,1,0,0,11,,0,0,13,643,656,7
2020-06-26,47025,47025,19,0,19,0,0,0,7,0,1,0,12,,0,0,24,1489,1513,52
2020-06-26,47021,47021,190,3,190,3,0,0,94,1,10,0,96,2,0,0,228,2812,3040,38
2020-06-26,47019,47019,48,6,43,2,5,4,20,5,3,1,27,1,1,0,49,2513,2562,12
2020-06-26,47017,47017,36,0,31,0,5,0,4,0,6,0,31,,1,0,34,1820,1854,8
2020-06-26,47015,47015,25,2,25,2,0,0,4,2,4,0,21,,0,0,48,896,944,13
2020-06-26,47013,47013,29,1,26,1,3,0,2,1,2,0,26,,1,0,33,2486,2519,33
2020-06-26,47011,47011,430,9,414,9,16,0,123,-16,28,2,304,25,3,0,476,5661,6137,65
2020-06-26,47009,47009,152,2,147,2,5,0,37,-2,9,0,112,4,3,0,177,6084,6261,125
2020-06-26,47007,47007,616,0,616,0,0,0,4,-1,5,0,611,1,1,0,627,3629,4256,7
2020-06-26,47005,47005,12,0,10,0,2,0,3,-1,2,0,8,1,1,0,11,1019,1030,6
2020-06-26,47003,47003,463,12,463,12,0,0,128,-1,20,2,331,13,4,0,543,3430,3973,31
2020-06-26,47001,47001,89,8,86,8,3,0,26,7,9,1,61,1,2,0,104,6966,7070,94
2020-06-26,47095,47095,691,1,689,1,2,0,4,-5,3,0,687,6,0,0,855,3679,4534,6
2020-06-26,47043,47043,156,5,156,5,0,0,71,4,14,0,85,1,0,0,212,3309,3521,45
2020-06-26,47045,47045,184,3,177,3,7,0,105,3,14,1,79,,0,0,208,2500,2708,39
2020-06-26,47023,47023,16,0,16,0,0,0,4,0,1,0,12,,0,0,20,866,886,8
2020-06-26,47049,47049,15,0,15,0,0,0,3,0,1,0,12,,0,0,15,1248,1263,19
2020-06-26,47047,47047,233,4,230,4,3,0,77,2,19,0,154,2,2,0,288,4967,5255,79
2020-06-26,47089,47089,85,5,77,5,8,0,33,1,2,1,52,4,0,0,82,3660,3742,64
2020-06-26,47087,47087,22,0,22,0,0,0,2,0,1,0,20,,0,0,25,882,907,11
2020-06-26,47085,47085,19,1,18,1,1,0,6,0,1,0,12,1,1,0,26,1181,1207,11
2020-06-26,47083,47083,10,0,10,0,0,0,4,0,4,0,6,,0,0,14,656,670,0
2020-06-26,47081,47081,69,2,69,2,0,0,10,2,2,0,59,,0,0,93,1459,1552,17
2020-06-26,47079,47079,38,1,38,1,0,0,5,1,5,0,33,,0,0,48,2299,2347,12
2020-06-26,47077,47077,28,1,27,1,1,0,10,1,4,1,18,,0,0,33,1470,1503,14
2020-06-26,47075,47075,59,0,57,0,2,0,27,0,9,0,30,,2,0,68,1293,1361,12
2020-06-26,47073,47073,46,3,46,3,0,0,10,1,7,1,34,2,2,0,59,2688,2747,18
2020-06-26,47071,47071,82,2,80,2,2,0,48,2,8,0,29,,5,0,98,2572,2670,45
2020-06-26,47091,47091,30,2,30,2,0,0,6,2,1,0,24,,0,0,32,2435,2467,3
2020-06-26,47067,47067,3,0,2,0,1,0,2,0,1,0,1,,0,0,2,336,338,4
2020-06-26,47065,47065,2264,79,2260,79,4,0,876,41,110,0,1359,38,29,0,2367,23299,25666,613
2020-06-26,47063,47063,170,8,162,8,8,0,64,-2,18,1,102,10,4,0,174,4919,5093,103
2020-06-26,47061,47061,59,1,58,1,1,0,15,-2,10,0,43,3,1,0,64,822,886,2
2020-06-26,47059,47059,68,2,66,2,2,0,12,1,9,0,53,,3,1,75,3419,3494,34
2020-06-26,47057,47057,27,2,25,2,2,0,3,2,4,0,24,,0,0,37,1233,1270,38
2020-06-26,47055,47055,45,2,45,2,0,0,28,2,4,0,17,,0,0,52,1641,1693,22
2020-06-26,47053,47053,84,1,80,1,4,0,21,1,5,0,62,,1,0,96,2999,3095,26
2020-06-26,47051,47051,70,1,69,1,1,0,13,1,8,0,54,,3,0,97,2665,2762,9
2020-06-26,47069,47069,273,4,273,4,0,0,58,3,11,0,214,1,1,0,290,5960,6250,35
2020-06-27,47139,47139,38,2,36,2,2,0,9,1,1,0,29,1,0,0,39,917,956,4
2020-06-27,47127,47127,6,1,6,1,0,0,1,1,0,0,5,,0,0,7,480,487,0
2020-06-27,47129,47129,23,0,23,0,0,0,3,0,1,0,19,,1,0,26,3677,3703,2
2020-06-27,47131,47131,87,8,84,8,3,0,29,8,11,1,56,,2,0,103,2189,2292,36
2020-06-27,47137,47137,6,0,6,0,0,0,2,0,0,0,4,,0,0,6,459,465,-3
2020-06-27,47133,47133,51,1,51,1,0,0,11,1,3,1,40,,0,0,53,1990,2043,5
2020-06-27,,47PEN,246,-56,245,-57,1,1,223,-43,3,0,23,-13,0,0,272,62796,63068,120
2020-06-27,47135,47135,29,1,29,1,0,0,5,1,1,0,24,,0,0,34,537,571,2
2020-06-27,47125,47125,438,4,436,4,2,0,254,-3,34,0,177,7,7,0,501,11986,12487,85
2020-06-27,,47OOS,766,-5,763,-4,3,-1,441,-6,27,-1,318,2,7,-1,736,94194,94930,-1576
2020-06-27,47123,47123,118,2,107,2,11,0,24,1,12,0,90,1,4,0,128,1952,2080,8
2020-06-27,47117,47117,60,6,60,6,0,0,22,5,7,1,37,1,1,0,70,1597,1667,17
2020-06-27,47109,47109,52,2,51,2,1,0,27,2,4,0,25,,0,0,60,1270,1330,8
2020-06-27,47107,47107,203,2,198,2,5,0,38,1,23,0,148,1,17,0,241,3801,4042,5
2020-06-27,47119,47119,276,9,276,9,0,0,136,3,14,1,137,5,3,1,320,4705,5025,48
2020-06-27,47115,47115,57,1,56,1,1,0,10,0,13,0,43,1,4,0,66,1552,1618,7
2020-06-27,47113,47113,228,18,220,11,8,7,53,18,22,0,173,,2,0,275,6767,7042,41
2020-06-27,47111,47111,293,13,289,12,4,1,99,11,15,0,191,2,3,0,321,2117,2438,18
2020-06-27,47105,47105,248,4,232,4,16,0,41,5,8,0,206,-1,1,0,257,3584,3841,22
2020-06-27,47103,47103,52,0,52,0,0,0,19,0,3,0,33,,0,0,62,1967,2029,3
2020-06-27,47101,47101,5,0,5,0,0,0,1,0,0,0,4,,0,0,6,669,675,2
2020-06-27,47121,47121,32,0,32,0,0,0,6,0,4,0,26,,0,0,44,851,895,2
2020-06-27,47141,47141,735,9,732,9,3,0,146,8,16,0,582,1,7,0,860,8489,9349,77
2020-06-27,47189,47189,725,17,723,17,2,0,313,7,49,0,396,9,16,1,867,9905,10772,87
2020-06-27,47145,47145,43,1,33,2,10,-1,11,0,3,0,32,1,0,0,47,5246,5293,19
2020-06-27,47187,47187,945,33,941,33,4,0,450,26,52,0,481,7,14,0,1095,15881,16976,312
2020-06-27,47185,47185,61,1,60,1,1,0,11,0,4,0,47,1,3,0,70,2309,2379,6
2020-06-27,47183,47183,49,1,48,1,1,0,16,1,2,0,32,,1,0,51,2023,2074,13
2020-06-27,47181,47181,74,3,74,3,0,0,6,3,2,0,68,,0,0,75,2487,2562,5
2020-06-27,47179,47179,121,3,116,1,5,2,23,2,7,1,98,1,0,0,142,5845,5987,11
2020-06-27,47177,47177,55,5,55,5,0,0,22,5,0,0,33,,0,0,58,2678,2736,29
2020-06-27,47175,47175,6,0,6,0,0,0,3,0,1,0,3,,0,0,6,466,472,4
2020-06-27,47173,47173,11,0,11,0,0,0,4,0,0,0,7,,0,0,13,945,958,4
2020-06-27,47171,47171,53,0,53,0,0,0,1,0,1,0,52,,0,0,58,1214,1272,1
2020-06-27,47169,47169,1476,3,1473,3,3,0,105,2,15,0,1366,1,5,0,1516,2253,3769,11
2020-06-27,47167,47167,593,9,585,9,8,0,122,8,29,0,467,1,4,0,649,7032,7681,100
2020-06-27,47165,47165,1318,22,1308,22,10,0,714,11,216,2,553,11,51,0,1669,11952,13621,55
2020-06-27,47163,47163,83,4,80,4,3,0,11,3,8,1,70,1,2,0,86,6325,6411,42
2020-06-27,47161,47161,19,0,19,0,0,0,11,0,2,0,8,,0,0,19,729,748,12
2020-06-27,47159,47159,67,5,61,1,6,4,24,3,3,0,42,2,1,0,74,1454,1528,15
2020-06-27,47157,47157,9139,151,9123,151,16,0,2847,45,786,33,6110,105,182,1,10962,117628,128590,2006
2020-06-27,47155,47155,549,13,511,16,38,-3,207,-7,21,0,339,20,3,0,552,7992,8544,74
2020-06-27,47153,47153,24,0,24,0,0,0,5,0,2,0,19,,0,0,32,1317,1349,1
2020-06-27,47151,47151,14,0,13,0,1,0,1,0,0,0,13,,0,0,13,1135,1148,4
2020-06-27,47149,47149,2362,25,2355,25,7,0,1258,-5,111,1,1070,30,34,0,2816,19100,21916,111
2020-06-27,47147,47147,751,9,748,8,3,1,289,5,53,0,451,4,11,0,937,5674,6611,45
2020-06-27,47143,47143,262,3,262,3,0,0,25,0,4,1,237,3,0,0,284,2534,2818,16
2020-06-27,47099,47099,113,9,113,9,0,0,61,6,8,1,48,3,4,0,130,2549,2679,14
2020-06-27,47097,47097,99,12,97,12,2,0,36,5,13,0,61,7,2,0,117,4094,4211,34
2020-06-27,47093,47093,878,54,861,55,17,-1,320,45,58,4,553,9,5,0,965,30829,31794,252
2020-06-27,47041,47041,47,0,47,0,0,0,9,0,0,0,38,,0,0,56,1735,1791,7
2020-06-27,47039,47039,18,1,16,0,2,1,4,1,1,0,14,,0,0,21,752,773,3
2020-06-27,47037,47037,8675,128,8665,127,10,1,2795,58,483,8,5770,65,110,5,10234,72056,82290,3500
2020-06-27,47035,47035,159,0,158,0,1,0,35,-3,13,0,121,3,3,0,208,6451,6659,7
2020-06-27,47033,47033,28,1,26,1,2,0,7,1,2,0,18,,3,0,33,735,768,0
2020-06-27,47031,47031,103,0,102,0,1,0,20,0,5,0,83,,0,0,126,3557,3683,13
2020-06-27,47029,47029,48,6,40,4,8,2,18,5,2,0,30,1,0,0,47,1870,1917,32
2020-06-27,47027,47027,13,0,13,0,0,0,2,0,0,0,11,,0,0,13,642,655,-1
2020-06-27,47025,47025,21,2,21,2,0,0,9,2,1,0,12,,0,0,26,1497,1523,10
