date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-06-27,47023,47023,19,3,19,3,0,0,6,2,1,0,13,1,0,0,24,867,891,5
2020-06-27,47021,47021,194,4,194,4,0,0,96,2,10,0,98,2,0,0,234,2833,3067,27
2020-06-27,47019,47019,49,1,44,1,5,0,18,-2,3,0,30,3,1,0,51,2514,2565,3
2020-06-27,47017,47017,38,2,33,2,5,0,6,2,6,0,31,,1,0,36,1829,1865,11
2020-06-27,47015,47015,25,0,25,0,0,0,4,0,4,0,21,,0,0,43,908,951,7
2020-06-27,47013,47013,31,2,28,2,3,0,4,2,3,1,26,,1,0,36,2502,2538,19
2020-06-27,47011,47011,444,14,428,14,16,0,131,8,29,1,310,6,3,0,492,5670,6162,25
2020-06-27,47009,47009,156,4,151,4,5,0,37,0,9,0,116,4,3,0,180,6127,6307,46
2020-06-27,47007,47007,616,0,616,0,0,0,4,0,5,0,611,,1,0,628,3634,4262,6
2020-06-27,47005,47005,12,0,10,0,2,0,3,0,2,0,8,,1,0,11,1023,1034,4
2020-06-27,47003,47003,482,19,482,19,0,0,144,16,21,1,333,2,5,1,560,3448,4008,35
2020-06-27,47001,47001,90,1,87,1,3,0,26,0,9,0,62,1,2,0,104,6990,7094,24
2020-06-27,47043,47043,159,3,159,3,0,0,73,2,14,0,86,1,0,0,212,3319,3531,10
2020-06-27,47045,47045,192,8,185,8,7,0,109,4,16,2,83,4,0,0,210,2515,2725,17
2020-06-27,47095,47095,691,0,689,0,2,0,4,0,3,0,687,,0,0,855,3683,4538,4
2020-06-27,47049,47049,16,1,16,1,0,0,4,1,1,0,12,,0,0,16,1252,1268,5
2020-06-27,47091,47091,34,4,33,3,1,1,10,4,1,0,24,,0,0,34,2436,2470,3
2020-06-27,47089,47089,91,6,80,3,11,3,39,6,3,1,52,,0,0,85,3676,3761,19
2020-06-27,47087,47087,22,0,22,0,0,0,2,0,1,0,20,,0,0,25,881,906,-1
2020-06-27,47085,47085,20,1,19,1,1,0,7,1,1,0,12,,1,0,28,1185,1213,6
2020-06-27,47083,47083,10,0,10,0,0,0,4,0,4,0,6,,0,0,14,661,675,5
2020-06-27,47081,47081,69,0,69,0,0,0,9,-1,2,0,60,1,0,0,94,1463,1557,5
2020-06-27,47079,47079,40,2,40,2,0,0,7,2,5,0,33,,0,0,51,2303,2354,7
2020-06-27,47077,47077,31,3,29,2,2,1,13,3,4,0,18,,0,0,36,1468,1504,1
2020-06-27,47075,47075,62,3,60,3,2,0,29,2,10,1,31,1,2,0,69,1301,1370,9
2020-06-27,47073,47073,45,-1,45,-1,0,0,8,-2,7,0,35,1,2,0,59,2701,2760,13
2020-06-27,47047,47047,244,11,241,11,3,0,83,6,20,1,159,5,2,0,298,5028,5326,71
2020-06-27,47069,47069,276,3,276,3,0,0,61,3,11,0,214,,1,0,292,5969,6261,11
2020-06-27,47067,47067,3,0,2,0,1,0,1,-1,1,0,2,1,0,0,2,337,339,1
2020-06-27,47065,47065,2321,57,2317,57,4,0,875,-1,112,2,1417,58,29,0,2407,23425,25832,166
2020-06-27,47063,47063,181,11,172,10,9,1,58,-6,18,0,119,17,4,0,191,4986,5177,84
2020-06-27,47061,47061,59,0,58,0,1,0,14,-1,10,0,44,1,1,0,64,821,885,-1
2020-06-27,47059,47059,74,6,71,5,3,1,18,6,9,0,54,1,2,-1,80,3422,3502,8
2020-06-27,47057,47057,28,1,24,-1,4,2,4,1,5,1,24,,0,0,36,1245,1281,11
2020-06-27,47055,47055,45,0,45,0,0,0,28,0,4,0,17,,0,0,52,1646,1698,5
2020-06-27,47053,47053,90,6,82,2,8,4,26,5,5,0,63,1,1,0,104,3001,3105,10
2020-06-27,47051,47051,73,3,71,2,2,1,14,1,8,0,56,2,3,0,98,2668,2766,4
2020-06-27,47071,47071,89,7,86,6,3,1,55,7,8,0,29,,5,0,103,2587,2690,20
2020-06-29,47129,47129,23,0,23,0,0,0,2,-1,1,0,20,1,1,0,26,3713,3739,36
2020-06-29,47131,47131,93,6,90,6,3,0,34,5,11,0,57,1,2,0,110,2275,2385,93
2020-06-29,,47OOS,909,143,907,144,2,-1,574,133,27,0,328,10,7,0,854,97329,98183,3253
2020-06-29,47139,47139,41,3,39,3,2,0,11,2,1,0,30,1,0,0,42,950,992,36
2020-06-29,,47PEN,385,139,385,140,0,-1,360,137,4,1,25,2,0,0,419,65200,65619,2551
2020-06-29,47135,47135,30,1,30,1,0,0,6,1,1,0,24,,0,0,35,545,580,9
2020-06-29,47137,47137,6,0,6,0,0,0,2,0,0,0,4,,0,0,6,469,475,10
2020-06-29,47127,47127,6,0,6,0,0,0,1,0,0,0,5,,0,0,7,490,497,10
2020-06-29,47133,47133,55,4,55,4,0,0,15,4,3,0,40,,0,0,57,2068,2125,82
2020-06-29,47125,47125,464,26,462,26,2,0,279,25,34,0,178,1,7,0,529,12445,12974,487
2020-06-29,47115,47115,61,4,60,4,1,0,13,3,13,0,44,1,4,0,70,1595,1665,47
2020-06-29,47109,47109,56,4,55,4,1,0,29,2,5,1,27,2,0,0,64,1310,1374,44
2020-06-29,47107,47107,212,9,208,10,4,-1,43,5,25,2,152,4,17,0,253,3963,4216,174
2020-06-29,47119,47119,282,6,282,6,0,0,128,-8,14,0,151,14,3,0,331,4808,5139,114
2020-06-29,47117,47117,67,7,67,7,0,0,26,4,7,0,40,3,1,0,78,1684,1762,95
2020-06-29,47113,47113,233,5,225,5,8,0,58,5,23,1,173,,2,0,282,6878,7160,118
2020-06-29,47111,47111,361,68,357,68,4,0,166,67,15,0,192,1,3,0,392,2326,2718,280
2020-06-29,47105,47105,254,6,237,5,17,1,42,1,8,0,211,5,1,0,261,3707,3968,127
2020-06-29,47103,47103,53,1,53,1,0,0,19,0,3,0,34,1,0,0,66,2027,2093,64
2020-06-29,47101,47101,5,0,5,0,0,0,1,0,0,0,4,,0,0,6,681,687,12
2020-06-29,47141,47141,773,38,770,38,3,0,181,35,17,1,585,3,7,0,902,8788,9690,341
2020-06-29,47123,47123,118,0,107,0,11,0,24,0,12,0,90,,4,0,129,2017,2146,66
2020-06-29,47143,47143,266,4,266,4,0,0,27,2,4,0,239,2,0,0,290,2640,2930,112
2020-06-29,47165,47165,1371,53,1361,53,10,0,751,37,216,0,569,16,51,0,1730,12441,14171,550
2020-06-29,47147,47147,768,17,765,17,3,0,298,9,53,0,459,8,11,0,955,5831,6786,175
2020-06-29,47189,47189,762,37,760,37,2,0,344,31,51,2,401,5,17,1,908,10415,11323,551
2020-06-29,47187,47187,1001,56,997,56,4,0,498,48,52,0,489,8,14,0,1164,16579,17743,767
2020-06-29,47185,47185,63,2,62,2,1,0,12,1,4,0,48,1,3,0,73,2384,2457,78
2020-06-29,47183,47183,56,7,55,7,1,0,21,5,3,1,34,2,1,0,58,2107,2165,91
2020-06-29,47181,47181,75,1,75,1,0,0,7,1,2,0,68,,0,0,76,2519,2595,33
2020-06-29,47179,47179,128,7,123,7,5,0,28,5,7,0,100,2,0,0,149,6162,6311,324
2020-06-29,47177,47177,58,3,58,3,0,0,25,3,0,0,33,,0,0,61,2752,2813,77
2020-06-29,47175,47175,7,1,7,1,0,0,4,1,1,0,3,,0,0,7,469,476,4
2020-06-29,47173,47173,12,1,12,1,0,0,5,1,0,0,7,,0,0,14,991,1005,47
2020-06-29,47171,47171,53,0,53,0,0,0,1,0,1,0,52,,0,0,58,1246,1304,32
2020-06-29,47169,47169,1482,6,1479,6,3,0,58,-47,15,0,1419,53,5,0,1520,2305,3825,56
2020-06-29,47167,47167,605,12,596,11,9,1,128,6,30,1,473,6,4,0,660,7284,7944,263
2020-06-29,47099,47099,116,3,116,3,0,0,56,-5,8,0,56,8,4,0,135,2671,2806,127
2020-06-29,47163,47163,87,4,84,4,3,0,13,2,8,0,72,2,2,0,91,6472,6563,152
2020-06-29,47161,47161,20,1,20,1,0,0,11,0,2,0,9,1,0,0,20,746,766,18
2020-06-29,47159,47159,79,12,72,11,7,1,32,8,3,0,46,4,1,0,85,1498,1583,55
2020-06-29,47157,47157,9671,532,9655,532,16,0,3143,296,791,5,6342,232,186,4,11590,122689,134279,5689
2020-06-29,47155,47155,588,39,544,33,44,6,231,24,21,0,354,15,3,0,594,8380,8974,430
2020-06-29,47153,47153,24,0,24,0,0,0,5,0,2,0,19,,0,0,32,1361,1393,44
2020-06-29,47151,47151,14,0,13,0,1,0,1,0,0,0,13,,0,0,13,1160,1173,25
2020-06-29,47149,47149,2450,88,2443,88,7,0,1299,41,112,1,1117,47,34,0,2927,19794,22721,805
2020-06-29,47145,47145,43,0,33,0,10,0,11,0,3,0,32,,0,0,48,5400,5448,155
2020-06-29,47097,47097,111,12,109,12,2,0,45,9,13,0,64,3,2,0,133,4185,4318,107
2020-06-29,47121,47121,32,0,32,0,0,0,5,-1,4,0,27,1,0,0,44,887,931,36
2020-06-29,47093,47093,947,69,928,67,19,2,379,59,62,4,563,10,5,0,1045,32660,33705,1911
2020-06-29,47041,47041,50,3,50,3,0,0,12,3,0,0,38,,0,0,60,1802,1862,71
2020-06-29,47039,47039,19,1,17,1,2,0,4,0,1,0,15,1,0,0,22,768,790,17
2020-06-29,47037,47037,9016,341,9006,341,10,0,3000,205,484,1,5906,136,110,0,10636,74242,84878,2588
2020-06-29,47035,47035,165,6,164,6,1,0,41,6,13,0,121,,3,0,216,6632,6848,189
2020-06-29,47033,47033,30,2,28,2,2,0,9,2,2,0,18,,3,0,35,750,785,17
2020-06-29,47031,47031,105,2,104,2,1,0,20,0,5,0,85,2,0,0,129,3674,3803,120
2020-06-29,47029,47029,51,3,42,2,9,1,19,1,2,0,32,2,0,0,48,1987,2035,118
2020-06-29,47027,47027,14,1,14,1,0,0,3,1,0,0,11,,0,0,14,671,685,30
2020-06-29,47025,47025,24,3,23,2,1,1,11,2,1,0,13,1,0,0,26,1588,1614,91
2020-06-29,47023,47023,21,2,21,2,0,0,8,2,1,0,13,,0,0,25,883,908,17
2020-06-29,47021,47021,195,1,195,1,0,0,94,-2,11,1,100,2,1,1,233,2914,3147,80
2020-06-29,47019,47019,52,3,47,3,5,0,20,2,4,1,31,1,1,0,52,2687,2739,174
2020-06-29,47017,47017,39,1,34,1,5,0,7,1,6,0,31,,1,0,37,1845,1882,17
2020-06-29,47015,47015,26,1,26,1,0,0,5,1,4,0,21,,0,0,46,926,972,21
2020-06-29,47013,47013,31,0,28,0,3,0,4,0,3,0,26,,1,0,38,2570,2608,70
2020-06-29,47011,47011,493,49,473,45,20,4,171,40,31,2,319,9,3,0,543,5962,6505,343
2020-06-29,47009,47009,162,6,155,4,7,2,33,-4,9,0,126,10,3,0,184,6415,6599,292
2020-06-29,47007,47007,616,0,616,0,0,0,3,-1,5,0,612,1,1,0,628,3673,4301,39
2020-06-29,47005,47005,12,0,10,0,2,0,3,0,2,0,8,,1,0,11,1033,1044,10
2020-06-29,47003,47003,502,20,502,20,0,0,142,-2,21,0,355,22,5,0,582,3546,4128,120
2020-06-29,47095,47095,691,0,689,0,2,0,3,-1,3,0,688,1,0,0,856,3697,4553,15
2020-06-29,47043,47043,168,9,168,9,0,0,82,9,14,0,86,,0,0,224,3380,3604,73
2020-06-29,47045,47045,206,14,198,13,8,1,120,11,17,1,86,3,0,0,223,2611,2834,109
2020-06-29,47001,47001,97,7,92,5,5,2,29,3,9,0,66,4,2,0,110,7251,7361,267
2020-06-29,47049,47049,17,1,17,1,0,0,5,1,1,0,12,,0,0,17,1272,1289,21
2020-06-29,47047,47047,263,19,260,19,3,0,94,11,21,1,167,8,2,0,318,5212,5530,204
2020-06-29,47089,47089,99,8,88,8,11,0,46,7,5,2,53,1,0,0,94,3817,3911,150
2020-06-29,47087,47087,23,1,23,1,0,0,3,1,1,0,20,,0,0,26,896,922,16
2020-06-29,47085,47085,20,0,19,0,1,0,7,0,1,0,12,,1,0,28,1214,1242,29
2020-06-29,47083,47083,12,2,12,2,0,0,5,1,4,0,7,1,0,0,16,675,691,16
2020-06-29,47081,47081,70,1,70,1,0,0,10,1,2,0,60,,0,0,95,1507,1602,45
2020-06-29,47079,47079,42,2,42,2,0,0,8,1,5,0,34,1,0,0,53,2345,2398,44
2020-06-29,47077,47077,31,0,29,0,2,0,13,0,4,0,18,,0,0,37,1505,1542,38
2020-06-29,47075,47075,67,5,65,5,2,0,34,5,10,0,31,,2,0,75,1331,1406,36
2020-06-29,47073,47073,49,4,49,4,0,0,12,4,7,0,35,,2,0,62,2806,2868,108
2020-06-29,47091,47091,35,1,34,1,1,0,11,1,1,0,24,,0,0,35,2487,2522,52
2020-06-29,47069,47069,287,11,286,10,1,1,71,10,13,2,215,1,1,0,302,6033,6335,74
2020-06-29,47067,47067,3,0,2,0,1,0,0,-1,1,0,3,1,0,0,2,369,371,32
2020-06-29,47065,47065,2433,112,2428,111,5,1,875,0,116,4,1528,111,30,1,2564,24671,27235,1403
2020-06-29,47063,47063,204,23,194,22,10,1,80,22,18,0,120,1,4,0,214,5148,5362,185
2020-06-29,47061,47061,59,0,58,0,1,0,12,-2,10,0,46,2,1,0,64,851,915,30
2020-06-29,47059,47059,81,7,77,6,4,1,24,6,9,0,55,1,2,0,85,3529,3614,112
2020-06-29,47057,47057,32,4,28,4,4,0,8,4,5,0,24,,0,0,40,1301,1341,60
2020-06-29,47055,47055,50,5,50,5,0,0,30,2,4,0,19,2,1,1,57,1729,1786,88
2020-06-29,47053,47053,97,7,88,6,9,1,33,7,5,0,63,,1,0,108,3047,3155,50
2020-06-29,47051,47051,73,0,71,0,2,0,12,-2,8,0,58,2,3,0,100,2765,2865,99
2020-06-29,47071,47071,89,0,86,0,3,0,55,0,8,0,29,,5,0,104,2672,2776,86
2020-06-30,47103,47103,56,3,56,3,0,0,20,1,4,1,36,2,0,0,69,2053,2122,29
2020-06-30,47129,47129,24,1,24,1,0,0,3,1,1,0,20,,1,0,28,3729,3757,18
2020-06-30,47131,47131,94,1,91,1,3,0,32,-2,12,1,60,3,2,0,111,2304,2415,30
2020-06-30,,47OOS,952,43,950,43,2,0,611,37,27,0,334,6,7,0,936,97238,98174,-9
2020-06-30,47139,47139,41,0,39,0,2,0,10,-1,1,0,31,1,0,0,42,963,1005,13
2020-06-30,,47PEN,369,-16,369,-16,0,0,342,-18,5,1,27,2,0,0,405,66244,66649,1030
2020-06-30,47135,47135,31,1,31,1,0,0,6,0,1,0,25,1,0,0,36,545,581,1
2020-06-30,47137,47137,6,0,6,0,0,0,2,0,0,0,4,,0,0,6,469,475,0
2020-06-30,47133,47133,56,1,56,1,0,0,16,1,3,0,40,,0,0,58,2074,2132,7
2020-06-30,47127,47127,7,1,7,1,0,0,2,1,0,0,5,,0,0,8,493,501,4
2020-06-30,47119,47119,287,5,287,5,0,0,127,-1,15,1,157,6,3,0,339,4888,5227,88
2020-06-30,47123,47123,132,14,120,13,12,1,37,13,12,0,91,1,4,0,144,2038,2182,36
2020-06-30,47121,47121,32,0,32,0,0,0,5,0,4,0,27,,0,0,45,897,942,11
2020-06-30,47109,47109,58,2,57,2,1,0,29,0,5,0,29,2,0,0,66,1339,1405,31
2020-06-30,47107,47107,210,-2,208,0,2,-2,36,-7,25,0,157,5,17,0,254,4064,4318,102
2020-06-30,47117,47117,71,4,71,4,0,0,28,2,8,1,42,2,1,0,82,1722,1804,42
2020-06-30,47115,47115,64,3,63,3,1,0,16,3,13,0,44,,4,0,73,1629,1702,37
2020-06-30,47113,47113,247,14,235,10,12,4,72,14,22,-1,173,,2,0,294,6955,7249,89
2020-06-30,47111,47111,394,33,390,33,4,0,195,29,15,0,196,4,3,0,424,2434,2858,140
2020-06-30,47105,47105,261,7,246,9,15,-2,49,7,9,1,211,,1,0,268,3764,4032,64
2020-06-30,47141,47141,783,10,780,10,3,0,186,5,18,1,590,5,7,0,913,8809,9722,32
2020-06-30,47125,47125,479,15,477,15,2,0,287,8,34,0,185,7,7,0,547,12579,13126,152
2020-06-30,47143,47143,269,3,269,3,0,0,30,3,4,0,239,,0,0,295,2681,2976,46
2020-06-30,47165,47165,1417,46,1407,46,10,0,785,34,221,5,580,11,52,1,1784,12770,14554,383
2020-06-30,47147,47147,776,8,773,8,3,0,300,2,55,2,465,6,11,0,964,5845,6809,23
2020-06-30,47101,47101,6,1,6,1,0,0,1,0,1,1,5,1,0,0,7,686,693,6
2020-06-30,47189,47189,779,17,777,17,2,0,345,1,51,0,417,16,17,0,929,10582,11511,188
2020-06-30,47187,47187,1013,12,1009,12,4,0,491,-7,53,1,508,19,14,0,1186,16832,18018,275
2020-06-30,47185,47185,63,0,62,0,1,0,11,-1,4,0,49,1,3,0,73,2400,2473,16
2020-06-30,47183,47183,60,4,59,4,1,0,22,1,3,0,37,3,1,0,62,2135,2197,32
2020-06-30,47181,47181,77,2,77,2,0,0,9,2,2,0,68,,0,0,78,2538,2616,21
2020-06-30,47179,47179,131,3,125,2,6,1,27,-1,7,0,104,4,0,0,149,6273,6422,111
2020-06-30,47177,47177,62,4,62,4,0,0,29,4,0,0,33,,0,0,65,2816,2881,68
2020-06-30,47175,47175,7,0,7,0,0,0,4,0,1,0,3,,0,0,7,476,483,7
2020-06-30,47173,47173,12,0,12,0,0,0,5,0,0,0,7,,0,0,13,1017,1030,25
2020-06-30,47171,47171,54,1,54,1,0,0,2,1,1,0,52,,0,0,59,1250,1309,5
2020-06-30,47169,47169,1485,3,1482,3,3,0,59,1,15,0,1421,2,5,0,1524,2325,3849,24
2020-06-30,47167,47167,607,2,598,2,9,0,125,-3,30,0,478,5,4,0,666,7413,8079,135
2020-06-30,47163,47163,89,2,86,2,3,0,13,0,9,1,74,2,2,0,93,6584,6677,114
2020-06-30,47161,47161,21,1,21,1,0,0,12,1,2,0,9,,0,0,22,754,776,10
2020-06-30,47159,47159,90,11,83,11,7,0,42,10,3,0,47,1,1,0,95,1525,1620,37
2020-06-30,47157,47157,10028,357,10011,356,17,1,3307,164,813,22,6529,187,192,6,12016,126005,138021,3742
2020-06-30,47155,47155,608,20,564,20,44,0,237,6,22,1,368,14,3,0,610,8455,9065,91
2020-06-30,47153,47153,24,0,24,0,0,0,3,-2,2,0,21,2,0,0,32,1432,1464,71
2020-06-30,47151,47151,14,0,13,0,1,0,1,0,0,0,13,,0,0,13,1171,1184,11
2020-06-30,47149,47149,2528,78,2521,78,7,0,1338,39,114,2,1156,39,34,0,3025,20108,23133,412
2020-06-30,47145,47145,44,1,34,1,10,0,12,1,3,0,32,,0,0,49,5445,5494,46
2020-06-30,47099,47099,124,8,124,8,0,0,62,6,9,1,57,1,5,1,145,2781,2926,120
2020-06-30,47025,47025,25,1,25,2,0,-1,12,1,1,0,13,,0,0,30,1610,1640,26
2020-06-30,47095,47095,690,-1,688,-1,2,0,2,-1,3,0,688,,0,0,855,3706,4561,8
2020-06-30,47043,47043,175,7,175,7,0,0,89,7,14,0,86,,0,0,232,3425,3657,53
2020-06-30,47041,47041,52,2,52,2,0,0,14,2,0,0,38,,0,0,62,1863,1925,63
2020-06-30,47039,47039,21,2,19,2,2,0,6,2,1,0,15,,0,0,24,774,798,8
2020-06-30,47037,47037,9237,221,9226,220,11,1,3096,96,492,8,6028,122,113,3,10910,78329,89239,4361
2020-06-30,47035,47035,168,3,167,3,1,0,43,2,13,0,122,1,3,0,221,6680,6901,53
2020-06-30,47033,47033,31,1,29,1,2,0,10,1,3,1,18,,3,0,36,757,793,8
2020-06-30,47031,47031,108,3,107,3,1,0,23,3,5,0,85,,0,0,132,3736,3868,65
2020-06-30,47029,47029,58,7,50,8,8,-1,25,6,2,0,33,1,0,0,56,2014,2070,35
2020-06-30,47027,47027,16,2,16,2,0,0,5,2,0,0,11,,0,0,16,677,693,8
2020-06-30,47023,47023,23,2,23,2,0,0,10,2,1,0,13,,0,0,27,891,918,10
2020-06-30,47021,47021,202,7,202,7,0,0,100,6,11,0,101,1,1,0,243,2941,3184,37
2020-06-30,47019,47019,54,2,49,2,5,0,17,-3,5,1,36,5,1,0,53,2702,2755,16
2020-06-30,47017,47017,39,0,34,0,5,0,6,-1,6,0,32,1,1,0,37,1863,1900,18
2020-06-30,47015,47015,27,1,27,1,0,0,6,1,4,0,21,,0,0,50,933,983,11
2020-06-30,47013,47013,36,5,33,5,3,0,9,5,3,0,26,,1,0,43,2612,2655,47
2020-06-30,47011,47011,550,57,529,56,21,1,214,43,33,2,333,14,3,0,601,6074,6675,170
2020-06-30,47009,47009,173,11,166,11,7,0,43,10,9,0,127,1,3,0,193,6540,6733,134
2020-06-30,47007,47007,617,1,617,1,0,0,4,1,5,0,612,,1,0,628,3684,4312,11
2020-06-30,47005,47005,12,0,10,0,2,0,3,0,2,0,8,,1,0,11,1045,1056,12
2020-06-30,47003,47003,513,11,513,11,0,0,141,-1,21,0,367,12,5,0,597,3566,4163,35
2020-06-30,47097,47097,119,8,117,8,2,0,51,6,13,0,66,2,2,0,138,4230,4368,50
2020-06-30,47045,47045,214,8,206,8,8,0,125,5,20,3,88,2,1,1,232,2656,2888,54
2020-06-30,47047,47047,273,10,270,10,3,0,100,6,21,0,171,4,2,0,329,5320,5649,119
2020-06-30,47001,47001,102,5,98,6,4,-1,32,3,10,1,68,2,2,0,120,7372,7492,131
2020-06-30,47051,47051,75,2,73,2,2,0,14,2,8,0,58,,3,0,104,2799,2903,38
2020-06-30,47049,47049,17,0,17,0,0,0,3,-2,1,0,14,2,0,0,17,1274,1291,2
2020-06-30,47091,47091,36,1,35,1,1,0,11,0,2,1,25,1,0,0,38,2488,2526,4
2020-06-30,47089,47089,102,3,92,4,10,-1,46,0,5,0,56,3,0,0,100,3844,3944,33
2020-06-30,47087,47087,26,3,26,3,0,0,6,3,1,0,20,,0,0,29,905,934,12
2020-06-30,47085,47085,22,2,21,2,1,0,9,2,1,0,12,,1,0,30,1216,1246,4
2020-06-30,47083,47083,12,0,12,0,0,0,5,0,4,0,7,,0,0,17,681,698,7
2020-06-30,47081,47081,70,0,70,0,0,0,10,0,2,0,60,,0,0,94,1520,1614,12
2020-06-30,47079,47079,42,0,42,0,0,0,7,-1,5,0,35,1,0,0,53,2401,2454,56
2020-06-30,47077,47077,32,1,30,1,2,0,14,1,4,0,18,,0,0,40,1530,1570,28
2020-06-30,47075,47075,71,4,69,4,2,0,37,3,11,1,32,1,2,0,79,1356,1435,29
2020-06-30,47073,47073,51,2,51,2,0,0,10,-2,7,0,39,4,2,0,64,2818,2882,14
2020-06-30,47093,47093,967,20,950,22,17,-2,393,14,64,2,569,6,5,0,1082,33592,34674,969
2020-06-30,47069,47069,299,12,298,12,1,0,72,1,14,1,226,11,1,0,315,6070,6385,50
2020-06-30,47067,47067,3,0,2,0,1,0,0,0,1,0,3,,0,0,2,371,373,2
2020-06-30,47065,47065,2466,33,2461,33,5,0,838,-37,118,2,1598,70,30,0,2660,25328,27988,753
2020-06-30,47063,47063,220,16,210,16,10,0,92,12,18,0,124,4,4,0,229,5189,5418,56
2020-06-30,47061,47061,58,-1,57,-1,1,0,11,-1,10,0,46,,1,0,65,873,938,23
2020-06-30,47059,47059,85,4,81,4,4,0,27,3,9,0,56,1,2,0,90,3564,3654,40
2020-06-30,47057,47057,35,3,31,3,4,0,9,1,5,0,26,2,0,0,43,1319,1362,21
2020-06-30,47055,47055,50,0,50,0,0,0,29,-1,4,0,20,1,1,0,58,1906,1964,178
2020-06-30,47053,47053,100,3,90,2,10,1,35,2,6,1,64,1,1,0,111,3078,3189,34
2020-06-30,47071,47071,93,4,90,4,3,0,59,4,8,0,29,,5,0,108,2715,2823,47
2020-07-01,47101,47101,7,1,7,1,0,0,2,1,1,0,5,,0,0,8,714,722,29
2020-07-01,47127,47127,8,1,8,1,0,0,3,1,0,0,5,,0,0,10,505,515,14
2020-07-01,47129,47129,24,0,24,0,0,0,3,0,1,0,20,,1,0,28,3761,3789,32
2020-07-01,47131,47131,98,4,95,4,3,0,36,4,12,0,60,,2,0,117,2365,2482,67
2020-07-01,47137,47137,6,0,6,0,0,0,2,0,0,0,4,,0,0,6,477,483,8
2020-07-01,47133,47133,57,1,57,1,0,0,15,-1,3,0,41,1,1,1,59,2122,2181,49
2020-07-01,,47PEN,425,56,424,55,1,1,390,48,8,3,34,7,1,1,472,67605,68077,1428
2020-07-01,47135,47135,32,1,32,1,0,0,6,0,1,0,26,1,0,0,37,558,595,14
2020-07-01,,47OOS,1044,92,1042,92,2,0,695,84,28,1,342,8,7,0,1007,98690,99697,1523
2020-07-01,47125,47125,493,14,491,14,2,0,298,11,34,0,188,3,7,0,566,12755,13321,195
2020-07-01,47119,47119,297,10,297,10,0,0,127,0,15,0,167,10,3,0,356,5004,5360,133
2020-07-01,47121,47121,32,0,32,0,0,0,5,0,4,0,27,,0,0,46,917,963,21
2020-07-01,47109,47109,62,4,61,4,1,0,31,2,5,0,31,2,0,0,69,1357,1426,21
2020-07-01,47107,47107,216,6,213,5,3,1,41,5,25,0,158,1,17,0,263,4227,4490,172
2020-07-01,47117,47117,73,2,73,2,0,0,29,1,8,0,43,1,1,0,85,1759,1844,40
2020-07-01,47115,47115,67,3,66,3,1,0,17,1,13,0,46,2,4,0,76,1693,1769,67
2020-07-01,47113,47113,255,8,235,0,20,8,79,7,22,0,174,1,2,0,307,7051,7358,109
2020-07-01,47111,47111,409,15,406,16,3,-1,210,15,15,0,196,,3,0,447,2501,2948,90
2020-07-01,47105,47105,265,4,250,4,15,0,52,3,9,0,212,1,1,0,277,3828,4105,73
2020-07-01,47103,47103,59,3,59,3,0,0,18,-2,4,0,41,5,0,0,74,2103,2177,55
2020-07-01,47139,47139,41,0,39,0,2,0,10,0,1,0,31,,0,0,42,1012,1054,49
2020-07-01,47123,47123,135,3,124,4,11,-1,40,3,12,0,91,,4,0,148,2062,2210,28
2020-07-01,47141,47141,805,22,802,22,3,0,206,20,19,1,592,2,7,0,949,9336,10285,563
2020-07-01,47163,47163,91,2,88,2,3,0,13,0,9,0,76,2,2,0,95,6786,6881,204
2020-07-01,47145,47145,46,2,36,2,10,0,14,2,3,0,32,,0,0,52,5537,5589,95
2020-07-01,47099,47099,133,9,133,9,0,0,65,3,10,1,63,6,5,0,161,2854,3015,89
2020-07-01,47187,47187,1090,77,1086,77,4,0,553,62,53,0,523,15,14,0,1270,17576,18846,828
2020-07-01,47185,47185,64,1,63,1,1,0,12,1,4,0,49,,3,0,76,2466,2542,69
2020-07-01,47183,47183,61,1,60,1,1,0,23,1,3,0,37,,1,0,63,2176,2239,42
2020-07-01,47181,47181,77,0,77,0,0,0,9,0,2,0,68,,0,0,78,2563,2641,25
2020-07-01,47179,47179,134,3,127,2,7,1,29,2,7,0,105,1,0,0,156,6441,6597,175
2020-07-01,47177,47177,65,3,65,3,0,0,31,2,0,0,34,1,0,0,69,2968,3037,156
2020-07-01,47175,47175,7,0,7,0,0,0,4,0,1,0,3,,0,0,7,481,488,5
2020-07-01,47173,47173,13,1,13,1,0,0,6,1,0,0,7,,0,0,14,1030,1044,14
2020-07-01,47171,47171,54,0,54,0,0,0,2,0,1,0,52,,0,0,60,1262,1322,13
