date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-07-06,47089,47089,137,1,127,1,10,0,71,-1,10,2,64,,2,2,142,4343,4485,62
2020-07-06,47087,47087,29,2,29,2,0,0,7,2,1,0,22,,0,0,33,972,1005,7
2020-07-06,47085,47085,29,1,28,1,1,0,13,0,1,0,14,,2,1,36,1383,1419,51
2020-07-06,47083,47083,15,0,15,0,0,0,7,0,4,0,8,,0,0,20,720,740,8
2020-07-06,47079,47079,45,1,44,0,1,1,8,1,5,0,37,,0,0,55,2657,2712,49
2020-07-06,47077,47077,48,2,47,2,1,0,24,1,4,0,24,1,0,0,59,1704,1763,28
2020-07-06,47075,47075,93,1,92,1,1,0,56,0,13,0,35,1,2,0,102,1540,1642,17
2020-07-06,47073,47073,62,5,61,4,1,1,13,0,7,0,47,5,2,0,80,3132,3212,24
2020-07-06,47081,47081,80,0,80,0,0,0,15,0,2,0,65,,0,0,105,1660,1765,0
2020-07-06,47069,47069,352,9,348,6,4,3,89,7,18,1,259,2,4,0,371,6320,6691,41
2020-07-06,47067,47067,6,0,4,0,2,0,3,0,2,0,3,,0,0,5,416,421,15
2020-07-06,47065,47065,2804,23,2799,23,5,0,914,-29,130,0,1855,52,35,0,3098,29608,32706,133
2020-07-06,47063,47063,343,3,333,3,10,0,176,-5,26,1,163,8,4,0,366,5993,6359,50
2020-07-06,47051,47051,88,1,86,1,2,0,23,-1,8,0,62,2,3,0,116,3128,3244,28
2020-07-06,47061,47061,61,-1,60,-1,1,0,10,-1,10,0,50,,1,0,70,947,1017,3
2020-07-06,47059,47059,114,11,108,9,6,2,37,7,10,0,75,4,2,0,119,4030,4149,26
2020-07-06,47057,47057,41,-1,37,-1,4,0,14,-1,5,0,27,,0,0,51,1586,1637,29
2020-07-06,47055,47055,62,2,62,2,0,0,36,1,4,0,25,1,1,0,74,2211,2285,12
2020-07-06,47053,47053,129,0,123,0,6,0,56,0,7,0,72,,1,0,146,3349,3495,13
2020-07-06,47071,47071,109,1,107,1,2,0,67,1,8,0,35,,7,0,128,3040,3168,77
2020-07-07,47127,47127,15,2,15,2,0,0,8,2,0,0,7,,0,0,17,556,573,15
2020-07-07,47129,47129,28,1,28,1,0,0,6,1,1,0,21,,1,0,32,3883,3915,8
2020-07-07,47131,47131,117,4,113,4,4,0,47,3,13,0,68,1,2,0,137,2662,2799,84
2020-07-07,47137,47137,6,0,6,0,0,0,1,-1,0,0,5,1,0,0,6,501,507,1
2020-07-07,47133,47133,65,2,65,2,0,0,16,1,3,0,48,1,1,0,68,2254,2322,23
2020-07-07,,47PEN,731,-20,731,-20,0,0,666,-30,10,1,63,10,2,0,801,74805,75606,880
2020-07-07,47135,47135,35,1,35,1,0,0,6,0,1,0,29,1,0,0,42,712,754,14
2020-07-07,47125,47125,587,20,585,20,2,0,364,13,34,0,216,7,7,0,668,13759,14427,182
2020-07-07,,47OOS,1095,-103,1093,-103,2,0,690,-112,32,0,397,8,8,1,1067,104758,105825,1
2020-07-07,47123,47123,140,-1,129,-1,11,0,30,-2,13,0,104,1,6,0,158,2246,2404,35
2020-07-07,47101,47101,6,0,6,0,0,0,1,0,0,0,5,,0,0,7,862,869,73
2020-07-07,47109,47109,76,0,75,0,1,0,38,-2,6,0,38,2,0,0,83,1518,1601,36
2020-07-07,47107,47107,243,4,239,4,4,0,55,2,27,0,170,2,18,0,297,4630,4927,89
2020-07-07,47119,47119,379,22,379,22,0,0,150,13,17,0,226,9,3,0,450,5474,5924,137
2020-07-07,47117,47117,98,6,98,6,0,0,49,4,9,0,48,2,1,0,113,1977,2090,58
2020-07-07,47115,47115,79,5,77,5,2,0,26,3,13,0,49,2,4,0,92,1864,1956,44
2020-07-07,47113,47113,318,13,298,13,20,0,128,6,23,0,188,7,2,0,370,7806,8176,133
2020-07-07,47111,47111,500,13,497,13,3,0,266,-7,23,3,230,20,4,0,547,2895,3442,50
2020-07-07,47105,47105,293,5,277,5,16,0,69,3,10,0,223,2,1,0,307,4166,4473,77
2020-07-07,47103,47103,68,3,68,3,0,0,21,3,4,0,47,,0,0,86,2299,2385,72
2020-07-07,47139,47139,46,0,44,0,2,0,14,0,1,0,32,,0,0,48,1103,1151,27
2020-07-07,47121,47121,32,0,32,0,0,0,5,0,4,0,27,,0,0,46,992,1038,10
2020-07-07,47141,47141,919,13,915,13,4,0,263,7,19,0,649,6,7,0,1082,10393,11475,116
2020-07-07,47163,47163,141,20,128,12,13,8,46,16,18,4,93,4,2,0,136,7681,7817,75
2020-07-07,47145,47145,64,2,54,2,10,0,24,0,3,0,40,2,0,0,72,5955,6027,69
2020-07-07,47099,47099,172,8,172,8,0,0,83,3,13,0,83,5,6,0,214,3181,3395,57
2020-07-07,47187,47187,1420,80,1417,80,3,0,813,69,53,0,592,11,15,0,1639,20571,22210,719
2020-07-07,47185,47185,76,3,75,3,1,0,20,2,5,0,53,1,3,0,90,2716,2806,63
2020-07-07,47183,47183,66,2,65,2,1,0,24,0,3,0,41,2,1,0,69,2521,2590,76
2020-07-07,47181,47181,89,1,89,1,0,0,20,0,2,0,69,1,0,0,91,2731,2822,45
2020-07-07,47179,47179,182,8,171,6,11,2,54,0,8,0,128,8,0,0,204,7426,7630,176
2020-07-07,47177,47177,81,3,81,3,0,0,39,1,1,0,42,2,0,0,91,3440,3531,131
2020-07-07,47175,47175,7,0,7,0,0,0,4,0,1,0,3,,0,0,7,508,515,9
2020-07-07,47173,47173,19,0,19,0,0,0,7,-2,0,0,12,2,0,0,21,1167,1188,10
2020-07-07,47171,47171,55,0,55,0,0,0,2,0,1,0,53,,0,0,61,1445,1506,26
2020-07-07,47169,47169,1503,5,1500,5,3,0,71,3,15,0,1427,2,5,0,1546,2482,4028,45
2020-07-07,47167,47167,653,4,643,4,10,0,148,2,31,0,500,2,5,0,719,8251,8970,78
2020-07-07,47165,47165,1670,34,1660,34,10,0,947,22,233,3,670,11,53,1,2064,14565,16629,268
2020-07-07,47161,47161,24,1,24,1,0,0,14,0,3,1,10,1,0,0,27,823,850,20
2020-07-07,47159,47159,124,2,117,2,7,0,66,-2,3,0,57,4,1,0,131,1767,1898,28
2020-07-07,47157,47157,12176,240,12160,241,16,-1,4243,-8,904,10,7731,247,202,1,14587,145016,159603,2030
2020-07-07,47155,47155,857,27,813,28,44,-1,372,4,26,0,482,23,3,0,882,9906,10788,194
2020-07-07,47153,47153,42,1,42,1,0,0,15,0,2,0,27,1,0,0,54,1673,1727,75
2020-07-07,47151,47151,18,1,17,1,1,0,4,1,0,0,14,,0,0,17,1262,1279,6
2020-07-07,47149,47149,3111,71,3104,71,7,0,1694,42,122,3,1381,28,36,1,3727,24250,27977,555
2020-07-07,47147,47147,855,16,852,16,3,0,323,7,57,1,521,9,11,0,1064,6449,7513,84
2020-07-07,47143,47143,289,4,289,4,0,0,43,3,7,2,246,1,0,0,319,3004,3323,62
2020-07-07,47189,47189,999,36,997,36,2,0,521,25,52,0,461,11,17,0,1182,12785,13967,434
2020-07-07,47097,47097,154,3,152,3,2,0,76,3,15,0,75,,3,0,179,4507,4686,27
2020-07-07,47093,47093,1309,100,1291,99,18,1,640,80,76,3,661,20,8,0,1526,40728,42254,1362
2020-07-07,47041,47041,70,2,70,2,0,0,30,2,1,0,40,,0,0,84,2144,2228,24
2020-07-07,47039,47039,22,0,21,0,1,0,7,0,1,0,15,,0,0,25,974,999,84
2020-07-07,47037,47037,11599,394,11585,393,14,1,4508,200,514,7,6964,188,127,6,13716,101189,114905,4157
2020-07-07,47035,47035,188,5,186,5,2,0,54,2,14,0,130,3,4,0,249,7373,7622,146
2020-07-07,47033,47033,40,0,37,0,3,0,16,0,4,1,21,,3,0,45,853,898,14
2020-07-07,47031,47031,125,5,124,5,1,0,27,3,6,0,98,2,0,0,156,4578,4734,96
2020-07-07,47029,47029,105,11,95,8,10,3,59,6,2,0,46,5,0,0,109,2480,2589,67
2020-07-07,47027,47027,19,1,19,1,0,0,7,1,0,0,12,,0,0,19,779,798,7
2020-07-07,47025,47025,53,5,53,5,0,0,35,3,1,0,18,2,0,0,62,1982,2044,29
2020-07-07,47021,47021,236,4,236,4,0,0,126,2,12,0,109,2,1,0,281,3315,3596,90
2020-07-07,47019,47019,70,5,62,3,8,2,16,2,5,0,53,3,1,0,71,3241,3312,99
2020-07-07,47017,47017,49,1,43,1,6,0,15,1,7,0,33,,1,0,45,2063,2108,43
2020-07-07,47015,47015,37,0,37,0,0,0,14,0,4,0,23,,0,0,59,1030,1089,15
2020-07-07,47013,47013,54,3,50,3,4,0,19,3,3,0,34,,1,0,60,2934,2994,27
2020-07-07,47011,47011,773,28,752,28,21,0,369,18,41,2,400,10,4,0,864,7305,8169,207
2020-07-07,47009,47009,262,33,256,34,6,-1,118,28,15,0,141,5,3,0,311,7928,8239,282
2020-07-07,47007,47007,623,2,622,2,1,0,9,1,5,0,613,1,1,0,635,3795,4430,23
2020-07-07,47005,47005,13,0,11,0,2,0,3,0,2,0,9,,1,0,13,1134,1147,20
2020-07-07,47003,47003,584,14,584,14,0,0,148,1,23,0,429,11,7,2,682,4004,4686,108
2020-07-07,47001,47001,143,-1,137,-1,6,0,57,-6,12,1,84,5,2,0,178,8458,8636,149
2020-07-07,47095,47095,694,0,691,0,3,0,5,-1,3,0,689,1,0,0,859,3773,4632,20
2020-07-07,47043,47043,219,7,219,7,0,0,117,4,17,2,102,3,0,0,278,3910,4188,50
2020-07-07,47045,47045,261,7,250,7,11,0,146,4,22,0,112,3,3,0,281,3185,3466,68
2020-07-07,47023,47023,37,2,37,2,0,0,21,2,2,0,16,,0,0,40,980,1020,16
2020-07-07,47049,47049,24,1,24,1,0,0,9,1,2,0,15,,0,0,24,1355,1379,14
2020-07-07,47047,47047,328,5,324,5,4,0,121,2,29,1,205,3,2,0,404,6042,6446,106
2020-07-07,47089,47089,147,10,137,10,10,0,77,6,10,0,69,5,1,-1,154,4475,4629,144
2020-07-07,47087,47087,30,1,30,1,0,0,7,0,1,0,23,1,0,0,34,978,1012,7
2020-07-07,47085,47085,35,6,34,6,1,0,18,5,1,0,15,1,2,0,42,1452,1494,75
2020-07-07,47083,47083,15,0,15,0,0,0,7,0,4,0,8,,0,0,20,727,747,7
2020-07-07,47081,47081,88,8,88,8,0,0,21,6,2,0,67,2,0,0,114,1694,1808,43
2020-07-07,47079,47079,45,0,44,0,1,0,7,-1,6,1,38,1,0,0,55,2731,2786,74
2020-07-07,47077,47077,48,0,47,0,1,0,24,0,5,1,24,,0,0,59,1814,1873,110
2020-07-07,47075,47075,96,3,95,3,1,0,59,3,13,0,35,,2,0,106,1556,1662,20
2020-07-07,47073,47073,64,2,63,2,1,0,15,2,7,0,47,,2,0,82,3156,3238,26
2020-07-07,47071,47071,115,6,113,6,2,0,71,4,9,1,37,2,7,0,135,3116,3251,83
2020-07-07,47091,47091,45,1,43,1,2,0,12,0,4,1,33,1,0,0,46,2610,2656,6
2020-07-07,47067,47067,8,2,6,2,2,0,5,2,2,0,3,,0,0,6,422,428,7
2020-07-07,47065,47065,2867,63,2862,63,5,0,935,21,132,2,1896,41,36,1,3164,29955,33119,413
2020-07-07,47063,47063,374,31,363,30,11,1,194,18,27,1,176,13,4,0,398,6122,6520,161
2020-07-07,47061,47061,63,2,60,0,3,2,12,2,10,0,50,,1,0,70,950,1020,3
2020-07-07,47059,47059,117,3,111,3,6,0,37,0,10,0,78,3,2,0,122,4116,4238,89
2020-07-07,47057,47057,47,6,43,6,4,0,19,5,5,0,28,1,0,0,55,1603,1658,21
2020-07-07,47055,47055,70,8,70,8,0,0,40,4,5,1,29,4,1,0,82,2289,2371,86
2020-07-07,47053,47053,133,4,127,4,6,0,59,3,7,0,73,1,1,0,148,3406,3554,59
2020-07-07,47051,47051,90,2,88,2,2,0,24,1,8,0,63,1,3,0,120,3158,3278,34
2020-07-07,47069,47069,357,5,353,5,4,0,91,2,18,0,262,3,4,0,380,6557,6937,246
2020-07-08,47139,47139,48,2,46,2,2,0,14,0,1,0,34,2,0,0,50,1134,1184,33
2020-07-08,47127,47127,17,2,17,2,0,0,10,2,0,0,7,,0,0,18,578,596,23
2020-07-08,47129,47129,29,1,29,1,0,0,7,1,1,0,21,,1,0,33,3908,3941,26
2020-07-08,47131,47131,117,0,113,0,4,0,46,-1,13,0,69,1,2,0,138,2720,2858,59
2020-07-08,47137,47137,6,0,6,0,0,0,1,0,0,0,5,,0,0,6,506,512,5
2020-07-08,47133,47133,67,2,67,2,0,0,18,2,3,0,48,,1,0,73,2277,2350,28
2020-07-08,,47PEN,830,99,830,99,0,0,750,84,12,2,78,15,2,0,899,76598,77497,1891
2020-07-08,47135,47135,35,0,35,0,0,0,6,0,1,0,29,,0,0,44,814,858,104
2020-07-08,47125,47125,620,33,618,33,2,0,391,27,36,2,222,6,7,0,704,13962,14666,239
2020-07-08,,47OOS,1230,135,1228,135,2,0,810,120,33,1,413,16,7,-1,1166,108324,109490,3665
2020-07-08,47123,47123,141,1,131,2,10,-1,31,1,13,0,104,,6,0,160,2289,2449,45
2020-07-08,47117,47117,101,3,101,3,0,0,52,3,10,1,48,,1,0,116,2162,2278,188
2020-07-08,47109,47109,84,8,83,8,1,0,45,7,8,2,38,,1,1,92,1574,1666,65
2020-07-08,47107,47107,255,12,251,12,4,0,66,11,28,1,171,1,18,0,314,4762,5076,149
2020-07-08,47119,47119,406,27,406,27,0,0,169,19,20,3,234,8,3,0,481,5785,6266,342
2020-07-08,47115,47115,87,8,85,8,2,0,30,4,13,0,53,4,4,0,100,1948,2048,92
2020-07-08,47113,47113,339,21,320,22,19,-1,145,17,23,0,192,4,2,0,390,8056,8446,270
2020-07-08,47111,47111,511,11,508,11,3,0,260,-6,26,3,247,17,4,0,561,2940,3501,59
2020-07-08,47105,47105,302,9,286,9,16,0,73,4,11,1,228,5,1,0,320,4224,4544,71
2020-07-08,47103,47103,78,10,78,10,0,0,30,9,4,0,48,1,0,0,97,2502,2599,214
2020-07-08,47101,47101,7,1,7,1,0,0,1,0,0,0,6,1,0,0,8,890,898,29
2020-07-08,47121,47121,34,2,34,2,0,0,7,2,4,0,27,,0,0,48,1018,1066,28
2020-07-08,47141,47141,926,7,922,7,4,0,252,-11,21,2,667,18,7,0,1089,10468,11557,82
2020-07-08,47099,47099,192,20,192,20,0,0,100,17,13,0,86,3,6,0,234,3330,3564,169
2020-07-08,47145,47145,71,7,61,7,10,0,30,6,4,1,41,1,0,0,79,6045,6124,97
2020-07-08,47187,47187,1515,95,1512,95,3,0,887,74,53,0,613,21,15,0,1745,21211,22956,746
2020-07-08,47185,47185,77,1,76,1,1,0,20,0,5,0,54,1,3,0,91,2738,2829,23
2020-07-08,47183,47183,67,1,66,1,1,0,25,1,3,0,41,,1,0,70,2605,2675,85
2020-07-08,47181,47181,90,1,90,1,0,0,21,1,2,0,69,,0,0,93,2780,2873,51
2020-07-08,47179,47179,197,15,184,13,13,2,62,8,9,1,135,7,0,0,219,7647,7866,236
2020-07-08,47177,47177,100,19,100,19,0,0,47,8,1,0,53,11,0,0,110,3577,3687,156
2020-07-08,47175,47175,7,0,7,0,0,0,3,-1,1,0,4,1,0,0,7,516,523,8
2020-07-08,47173,47173,19,0,19,0,0,0,7,0,0,0,12,,0,0,22,1181,1203,15
2020-07-08,47171,47171,56,1,56,1,0,0,3,1,1,0,53,,0,0,62,1493,1555,49
2020-07-08,47169,47169,1503,0,1500,0,3,0,71,0,15,0,1427,,5,0,1545,2510,4055,27
2020-07-08,47167,47167,662,9,654,11,8,-2,153,5,33,2,504,4,5,0,733,8438,9171,201
2020-07-08,47165,47165,1727,57,1717,57,10,0,985,38,238,5,687,17,55,2,2154,14973,17127,498
2020-07-08,47163,47163,159,18,138,10,21,8,60,14,22,4,97,4,2,0,152,7988,8140,323
2020-07-08,47161,47161,25,1,25,1,0,0,15,1,3,0,10,,0,0,28,838,866,16
2020-07-08,47159,47159,136,12,129,12,7,0,74,8,4,1,60,3,2,1,143,1812,1955,57
2020-07-08,47157,47157,12549,373,12532,372,17,1,4356,113,916,12,7985,254,208,6,15038,149057,164095,4492
2020-07-08,47155,47155,857,0,813,0,44,0,345,-27,27,1,509,27,3,0,888,10194,11082,294
2020-07-08,47153,47153,42,0,42,0,0,0,15,0,2,0,27,,0,0,55,1747,1802,75
2020-07-08,47151,47151,21,3,20,3,1,0,6,2,0,0,15,1,0,0,20,1284,1304,25
2020-07-08,47149,47149,3234,123,3227,123,7,0,1771,77,122,0,1426,45,37,1,3871,24929,28800,823
2020-07-08,47147,47147,875,20,872,20,3,0,333,10,57,0,531,10,11,0,1096,6630,7726,213
2020-07-08,47143,47143,293,4,293,4,0,0,45,2,7,0,248,2,0,0,327,3122,3449,126
2020-07-08,47097,47097,164,10,162,10,2,0,81,5,15,0,80,5,3,0,194,4569,4763,77
2020-07-08,47189,47189,1060,61,1058,61,2,0,565,44,54,2,478,17,17,0,1255,13269,14524,557
2020-07-08,47093,47093,1392,83,1373,82,19,1,698,58,82,6,685,24,9,1,1602,41673,43275,1021
2020-07-08,47041,47041,70,0,70,0,0,0,29,-1,2,1,41,1,0,0,84,2177,2261,33
2020-07-08,47039,47039,24,2,21,0,3,2,7,0,1,0,17,2,0,0,27,998,1025,26
2020-07-08,47037,47037,12234,635,12220,635,14,0,4971,463,520,6,7131,167,132,5,14451,105684,120135,5230
2020-07-08,47035,47035,193,5,191,5,2,0,55,1,16,2,134,4,4,0,254,7461,7715,93
2020-07-08,47033,47033,44,4,41,4,3,0,19,3,4,0,22,1,3,0,51,923,974,76
2020-07-08,47031,47031,132,7,131,7,1,0,34,7,6,0,98,,0,0,166,4793,4959,225
2020-07-08,47029,47029,116,11,105,10,11,1,69,10,2,0,47,1,0,0,122,2530,2652,63
2020-07-08,47027,47027,18,-1,18,-1,0,0,5,-2,0,0,13,1,0,0,18,784,802,4
2020-07-08,47025,47025,59,6,59,6,0,0,40,5,2,1,19,1,0,0,67,2016,2083,39
2020-07-08,47023,47023,48,11,47,10,1,1,32,11,2,0,16,,0,0,52,1004,1056,36
2020-07-08,47021,47021,243,7,243,7,0,0,129,3,12,0,112,3,2,1,288,3430,3718,122
2020-07-08,47019,47019,75,5,67,5,8,0,21,5,6,1,53,,1,0,79,3356,3435,123
2020-07-08,47017,47017,49,0,44,1,5,-1,15,0,7,0,33,,1,0,47,2094,2141,33
2020-07-08,47015,47015,41,4,41,4,0,0,18,4,4,0,23,,0,0,63,1096,1159,70
2020-07-08,47013,47013,62,8,58,8,4,0,25,6,4,1,36,2,1,0,68,2976,3044,50
2020-07-08,47011,47011,874,101,853,101,21,0,434,65,42,1,436,36,4,0,977,7666,8643,474
2020-07-08,47009,47009,272,10,266,10,6,0,126,8,16,1,143,2,3,0,325,8139,8464,225
2020-07-08,47007,47007,624,1,623,1,1,0,8,-1,5,0,615,2,1,0,637,3829,4466,36
2020-07-08,47005,47005,13,0,11,0,2,0,3,0,2,0,9,,1,0,14,1145,1159,12
2020-07-08,47003,47003,589,5,589,5,0,0,147,-1,24,1,434,5,8,1,691,4143,4834,148
2020-07-08,47001,47001,166,23,160,23,6,0,76,19,12,0,88,4,2,0,202,8648,8850,214
2020-07-08,47043,47043,231,12,231,12,0,0,128,11,17,0,103,1,0,0,288,4058,4346,158
2020-07-08,47045,47045,270,9,258,8,12,1,147,1,22,0,120,8,3,0,292,3252,3544,78
2020-07-08,47095,47095,696,2,693,2,3,0,5,0,3,0,691,2,0,0,859,3822,4681,49
2020-07-08,47049,47049,25,1,25,1,0,0,9,0,2,0,16,1,0,0,25,1370,1395,16
2020-07-08,47091,47091,44,-1,42,-1,2,0,7,-5,3,-1,37,4,0,0,44,2640,2684,28
2020-07-08,47089,47089,148,1,138,1,10,0,71,-6,8,-2,76,7,1,0,162,4563,4725,96
2020-07-08,47087,47087,33,3,33,3,0,0,10,3,1,0,23,,0,0,37,982,1019,7
2020-07-08,47085,47085,35,0,34,0,1,0,18,0,1,0,15,,2,0,42,1488,1530,36
2020-07-08,47083,47083,16,1,16,1,0,0,8,1,4,0,8,,0,0,21,753,774,27
2020-07-08,47047,47047,344,16,341,17,3,-1,131,10,30,1,210,5,3,1,424,6259,6683,237
2020-07-08,47079,47079,47,2,46,2,1,0,8,1,6,0,39,1,0,0,58,2811,2869,83
2020-07-08,47077,47077,56,8,54,7,2,1,29,5,6,1,27,3,0,0,68,1853,1921,48
2020-07-08,47075,47075,108,12,106,11,2,1,70,11,14,1,36,1,2,0,120,1638,1758,96
2020-07-08,47073,47073,66,2,65,2,1,0,15,0,7,0,49,2,2,0,84,3275,3359,121
2020-07-08,47081,47081,95,7,95,7,0,0,28,7,2,0,67,,0,0,122,1774,1896,88
2020-07-08,47069,47069,374,17,370,17,4,0,103,12,19,1,267,5,4,0,398,6635,7033,96
2020-07-08,47067,47067,9,1,7,1,2,0,5,0,3,1,4,1,0,0,9,467,476,48
2020-07-08,47065,47065,3007,140,3002,140,5,0,1021,86,133,1,1950,54,36,0,3319,31728,35047,1928
2020-07-08,47063,47063,397,23,387,24,10,-1,204,10,28,1,189,13,4,0,429,6230,6659,139
2020-07-08,47061,47061,65,2,62,2,3,0,14,2,10,0,49,-1,2,1,72,970,1042,22
2020-07-08,47059,47059,122,5,116,5,6,0,38,1,10,0,82,4,2,0,129,4345,4474,236
2020-07-08,47057,47057,48,1,44,1,4,0,19,0,5,0,29,1,0,0,58,1627,1685,27
2020-07-08,47055,47055,77,7,77,7,0,0,46,6,5,0,30,1,1,0,87,2419,2506,135
2020-07-08,47053,47053,147,14,134,7,13,7,68,9,8,1,78,5,1,0,162,3535,3697,143
2020-07-08,47051,47051,101,11,99,11,2,0,34,10,8,0,64,1,3,0,131,3358,3489,211
2020-07-08,47071,47071,119,4,115,2,4,2,74,3,9,0,38,1,7,0,139,3199,3338,87
2020-07-09,47127,47127,17,0,17,0,0,0,10,0,0,0,7,,0,0,19,581,600,4
2020-07-09,47129,47129,29,0,29,0,0,0,7,0,1,0,21,,1,0,35,3931,3966,25
2020-07-09,47131,47131,118,1,114,1,4,0,45,-1,14,1,71,2,2,0,141,2757,2898,40
2020-07-09,,47OOS,1256,26,1254,26,2,0,783,-27,35,2,463,50,10,3,1269,110773,112042,2552
2020-07-09,47139,47139,51,3,49,3,2,0,16,2,1,0,35,1,0,0,53,1140,1193,9
2020-07-09,,47PEN,837,7,837,7,0,0,742,-8,11,-1,93,15,2,0,917,77654,78571,1074
2020-07-09,47135,47135,35,0,35,0,0,0,6,0,1,0,29,,0,0,44,820,864,6
2020-07-09,47137,47137,7,1,7,1,0,0,1,0,0,0,6,1,0,0,7,502,509,-3
2020-07-09,47133,47133,68,1,68,1,0,0,16,-2,3,0,51,3,1,0,74,2322,2396,46
2020-07-09,47125,47125,658,38,656,38,2,0,423,32,37,1,228,6,7,0,747,14548,15295,629
2020-07-09,47103,47103,80,2,80,2,0,0,32,2,4,0,48,,0,0,101,2522,2623,24
2020-07-09,47109,47109,91,7,89,6,2,1,52,7,9,1,38,,1,0,98,1613,1711,45
2020-07-09,47107,47107,257,2,253,2,4,0,65,-1,28,0,174,3,18,0,314,4823,5137,61
2020-07-09,47119,47119,420,14,420,14,0,0,172,3,21,1,245,11,3,0,501,5945,6446,180
2020-07-09,47117,47117,104,3,104,3,0,0,54,2,10,0,48,,2,1,121,2191,2312,34
2020-07-09,47115,47115,90,3,88,3,2,0,32,2,13,0,54,1,4,0,104,1979,2083,35
2020-07-09,47113,47113,340,1,323,3,17,-2,144,-1,23,0,194,2,2,0,403,8186,8589,143
2020-07-09,47111,47111,546,35,543,35,3,0,278,18,29,3,262,15,6,2,606,3056,3662,161
2020-07-09,47105,47105,308,6,292,6,16,0,77,4,11,0,230,2,1,0,329,4295,4624,80
2020-07-09,47141,47141,989,63,985,63,4,0,286,34,21,0,696,29,7,0,1157,10884,12041,484
2020-07-09,47123,47123,146,5,136,5,10,0,35,4,13,0,105,1,6,0,166,2323,2489,40
2020-07-09,47143,47143,294,1,294,1,0,0,45,0,7,0,249,1,0,0,328,3147,3475,26
2020-07-09,47165,47165,1802,75,1792,75,10,0,1042,57,239,1,704,17,56,1,2260,15300,17560,433
2020-07-09,47147,47147,882,7,879,7,3,0,336,3,58,1,533,2,13,2,1106,6768,7874,148
2020-07-09,47189,47189,1099,39,1097,39,2,0,593,28,54,0,489,11,17,0,1304,13571,14875,351
2020-07-09,47187,47187,1591,76,1588,76,3,0,948,61,53,0,628,15,15,0,1825,22137,23962,1006
2020-07-09,47185,47185,80,3,79,3,1,0,22,2,5,0,55,1,3,0,96,2820,2916,87
2020-07-09,47183,47183,69,2,68,2,1,0,27,2,3,0,41,,1,0,73,2641,2714,39
2020-07-09,47181,47181,99,9,99,9,0,0,30,9,2,0,69,,0,0,102,2792,2894,21
2020-07-09,47179,47179,212,15,196,12,16,3,68,6,9,0,144,9,0,0,233,7841,8074,208
2020-07-09,47177,47177,106,6,106,6,0,0,50,3,1,0,56,3,0,0,117,3657,3774,87
2020-07-09,47175,47175,7,0,7,0,0,0,2,-1,1,0,5,1,0,0,7,527,534,11
2020-07-09,47173,47173,20,1,20,1,0,0,7,0,0,0,13,1,0,0,23,1196,1219,16
2020-07-09,47171,47171,56,0,56,0,0,0,3,0,1,0,53,,0,0,62,1519,1581,26
2020-07-09,47169,47169,1505,2,1502,2,3,0,72,1,15,0,1428,1,5,0,1548,2542,4090,35
2020-07-09,47167,47167,674,12,666,12,8,0,163,10,35,2,505,1,6,1,747,8557,9304,133
2020-07-09,47101,47101,10,3,10,3,0,0,4,3,0,0,6,,0,0,11,941,952,54
2020-07-09,47163,47163,178,19,159,21,19,-2,77,17,26,4,99,2,2,0,173,8276,8449,309
2020-07-09,47161,47161,26,1,26,1,0,0,14,-1,3,0,12,2,0,0,29,861,890,24
2020-07-09,47159,47159,139,3,132,3,7,0,72,-2,5,1,65,5,2,0,146,1841,1987,32
2020-07-09,47157,47157,12842,293,12825,293,17,0,4416,60,924,8,8212,227,214,6,15398,152277,167675,3580
2020-07-09,47155,47155,863,6,819,6,44,0,322,-23,28,1,538,29,3,0,900,10493,11393,311
2020-07-09,47153,47153,43,1,43,1,0,0,15,0,2,0,28,1,0,0,56,1775,1831,29
2020-07-09,47151,47151,22,1,21,1,1,0,7,1,0,0,15,,0,0,20,1298,1318,14
2020-07-09,47149,47149,3326,92,3319,92,7,0,1832,61,125,3,1456,30,38,1,3982,25571,29553,753
2020-07-09,47145,47145,75,4,65,4,10,0,32,2,4,0,43,2,0,0,85,6172,6257,133
