date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-07-14,47085,47085,52,4,51,4,1,0,34,4,2,0,16,,2,0,61,1679,1740,41
2020-07-14,47083,47083,24,1,24,1,0,0,13,1,4,0,11,,0,0,29,821,850,6
2020-07-14,47081,47081,114,2,114,2,0,0,42,2,3,0,72,,0,0,143,1986,2129,25
2020-07-14,47079,47079,56,2,55,2,1,0,14,-1,8,0,42,3,0,0,72,3131,3203,66
2020-07-14,47077,47077,90,7,72,2,18,5,48,6,6,0,42,1,0,0,100,2051,2151,26
2020-07-14,47075,47075,150,9,145,8,5,1,94,1,14,0,53,8,3,0,163,1859,2022,88
2020-07-14,47073,47073,100,5,97,5,3,0,43,4,10,1,55,1,2,0,122,3528,3650,69
2020-07-14,47071,47071,142,2,136,1,6,1,88,1,11,0,47,1,7,0,165,3726,3891,51
2020-07-14,47091,47091,49,0,47,0,2,0,12,0,5,0,37,,0,0,49,2766,2815,21
2020-07-14,47067,47067,12,0,10,0,2,0,9,1,3,0,3,-1,0,0,13,529,542,16
2020-07-14,47065,47065,3648,113,3641,113,7,0,1441,51,158,11,2169,62,38,0,4057,36792,40849,1041
2020-07-14,47063,47063,514,6,503,5,11,1,228,-25,30,0,282,31,4,0,553,6912,7465,31
2020-07-14,47061,47061,67,0,64,0,3,0,10,0,10,0,55,,2,0,77,1036,1113,20
2020-07-14,47059,47059,163,6,156,5,7,1,70,6,10,0,91,,2,0,181,4811,4992,40
2020-07-14,47057,47057,59,0,55,0,4,0,25,-3,7,1,34,3,0,0,73,1791,1864,15
2020-07-14,47055,47055,131,9,131,9,0,0,88,8,8,2,42,1,1,0,149,2785,2934,77
2020-07-14,47053,47053,217,14,187,14,30,0,117,7,11,2,99,7,1,0,236,4014,4250,80
2020-07-14,47051,47051,124,2,122,2,2,0,47,0,8,0,74,2,3,0,155,3854,4009,170
2020-07-14,47069,47069,456,12,434,7,22,5,160,8,24,1,292,4,4,0,492,6871,7363,65
2020-07-15,47139,47139,61,4,59,4,2,0,20,3,1,0,41,1,0,0,68,1258,1326,29
2020-07-15,47127,47127,26,3,26,3,0,0,17,2,0,0,9,1,0,0,32,650,682,35
2020-07-15,47129,47129,37,3,37,3,0,0,13,2,2,1,23,1,1,0,44,4071,4115,33
2020-07-15,47131,47131,144,13,137,12,7,1,65,12,14,0,76,1,3,0,166,3053,3219,117
2020-07-15,47137,47137,8,0,8,0,0,0,2,0,0,0,6,,0,0,8,534,542,11
2020-07-15,47133,47133,86,6,86,6,0,0,21,3,3,0,64,3,1,0,94,2670,2764,175
2020-07-15,,47PEN,1055,4,1051,1,4,3,867,16,9,-1,187,-12,1,0,1169,86403,87572,1422
2020-07-15,47135,47135,45,1,45,1,0,0,12,-1,3,1,33,2,0,0,52,979,1031,8
2020-07-15,47125,47125,906,56,904,56,2,0,608,44,42,1,291,12,7,0,1026,16651,17677,569
2020-07-15,,47OOS,1775,38,1772,38,3,0,1223,10,37,0,542,29,10,-1,1704,122502,124206,1743
2020-07-15,47123,47123,162,6,152,6,10,0,39,2,15,2,117,4,6,0,182,2669,2851,154
2020-07-15,47117,47117,141,9,141,9,0,0,66,6,12,0,73,3,2,0,162,2579,2741,58
2020-07-15,47109,47109,138,12,132,11,6,1,86,8,10,1,51,4,1,0,144,1916,2060,61
2020-07-15,47107,47107,313,6,309,6,4,0,97,-2,30,0,197,8,19,0,382,5442,5824,108
2020-07-15,47119,47119,529,16,528,16,1,0,238,4,24,0,288,12,3,0,628,6866,7494,208
2020-07-15,47115,47115,104,4,102,4,2,0,39,1,13,0,61,3,4,0,120,2150,2270,16
2020-07-15,47113,47113,409,14,391,14,18,0,175,1,23,0,232,13,2,0,473,9210,9683,141
2020-07-15,47111,47111,670,18,668,18,2,0,240,-6,33,0,423,24,7,0,755,3495,4250,87
2020-07-15,47105,47105,353,19,337,19,16,0,93,10,11,0,258,9,2,0,377,4664,5041,113
2020-07-15,47103,47103,111,5,111,5,0,0,57,4,4,0,54,1,0,0,135,2770,2905,41
2020-07-15,47101,47101,13,1,13,1,0,0,6,0,1,0,7,1,0,0,14,1191,1205,20
2020-07-15,47121,47121,40,0,40,0,0,0,10,-2,4,0,30,2,0,0,54,1141,1195,20
2020-07-15,47141,47141,1108,17,1103,17,5,0,321,6,28,1,780,11,7,0,1297,12240,13537,302
2020-07-15,47099,47099,262,3,262,3,0,0,149,-1,14,0,107,4,6,0,322,4029,4351,134
2020-07-15,47145,47145,100,6,90,6,10,0,47,4,6,0,53,2,0,0,117,6667,6784,169
2020-07-15,47187,47187,2119,129,2116,129,3,0,1295,85,60,1,806,42,18,2,2438,27429,29867,1610
2020-07-15,47185,47185,116,22,115,22,1,0,50,21,8,0,63,1,3,0,139,3156,3295,158
2020-07-15,47183,47183,87,6,85,5,2,1,38,5,4,0,48,1,1,0,92,2989,3081,122
2020-07-15,47181,47181,130,4,129,3,1,1,58,4,3,1,72,,0,0,138,3003,3141,21
2020-07-15,47179,47179,321,28,307,27,14,1,169,23,15,2,152,5,0,0,359,8896,9255,140
2020-07-15,47177,47177,183,19,183,19,0,0,112,17,1,0,70,1,1,1,198,4416,4614,196
2020-07-15,47175,47175,14,3,14,3,0,0,9,3,1,0,5,,0,0,14,578,592,30
2020-07-15,47173,47173,31,2,31,2,0,0,14,1,1,0,17,1,0,0,34,1390,1424,26
2020-07-15,47171,47171,61,0,61,0,0,0,8,0,1,0,53,,0,0,68,1777,1845,31
2020-07-15,47169,47169,1516,3,1513,3,3,0,70,3,15,0,1441,,5,0,1562,2711,4273,56
2020-07-15,47167,47167,740,13,728,13,12,0,203,12,37,0,530,1,7,0,816,9303,10119,186
2020-07-15,47165,47165,2189,86,2179,86,10,0,1253,35,249,1,879,51,57,0,2690,17651,20341,570
2020-07-15,47163,47163,290,13,259,9,31,4,125,4,29,0,160,9,5,0,298,9156,9454,132
2020-07-15,47161,47161,34,2,34,2,0,0,21,2,3,0,13,,0,0,37,1002,1039,25
2020-07-15,47159,47159,202,15,196,15,6,0,100,6,6,0,100,9,2,0,220,2211,2431,95
2020-07-15,47157,47157,14891,444,14871,443,20,1,4830,54,1015,12,9828,386,233,4,17844,169401,187245,4396
2020-07-15,47155,47155,978,36,930,36,48,0,303,6,32,1,671,30,4,0,1029,11362,12391,300
2020-07-15,47153,47153,54,1,54,1,0,0,21,1,2,0,33,,0,0,69,1976,2045,8
2020-07-15,47151,47151,31,1,29,1,2,0,14,0,1,0,17,1,0,0,29,1427,1456,16
2020-07-15,47149,47149,3944,105,3937,105,7,0,2169,35,141,2,1736,70,39,0,4749,30097,34846,1083
2020-07-15,47147,47147,1010,26,1009,26,1,0,414,14,59,0,583,12,13,0,1278,7431,8709,213
2020-07-15,47143,47143,362,0,362,0,0,0,101,-4,8,0,261,4,0,0,406,3529,3935,28
2020-07-15,47097,47097,218,14,213,12,5,2,117,11,19,2,97,3,4,0,246,4891,5137,74
2020-07-15,47189,47189,1338,63,1336,63,2,0,720,40,58,2,600,22,18,1,1604,15611,17215,593
2020-07-15,47093,47093,1915,100,1860,93,55,7,1024,58,113,2,876,39,15,3,2193,47666,49859,910
2020-07-15,47041,47041,119,19,119,20,0,-1,59,13,3,0,60,6,0,0,138,2658,2796,138
2020-07-15,47039,47039,44,5,26,-1,18,6,25,5,1,0,19,,0,0,45,1160,1205,25
2020-07-15,47037,47037,14550,345,14533,345,17,0,5505,-151,562,4,8888,494,157,2,17362,122901,140263,4363
2020-07-15,47035,47035,241,13,240,13,1,0,80,11,17,0,156,2,5,0,315,8410,8725,288
2020-07-15,47033,47033,75,4,65,2,10,2,44,3,4,0,28,1,3,0,84,1116,1200,42
2020-07-15,47031,47031,162,7,159,5,3,2,53,4,8,1,109,3,0,0,204,5464,5668,101
2020-07-15,47029,47029,175,23,163,23,12,0,84,12,3,0,91,11,0,0,185,2851,3036,76
2020-07-15,47027,47027,28,1,28,1,0,0,11,1,0,0,17,,0,0,29,944,973,38
2020-07-15,47025,47025,86,6,83,6,3,0,61,6,3,0,25,,0,0,99,2662,2761,114
2020-07-15,47023,47023,91,8,90,8,1,0,66,8,4,0,25,,0,0,97,1123,1220,27
2020-07-15,47021,47021,311,10,310,10,1,0,177,4,14,0,131,6,3,0,364,4151,4515,113
2020-07-15,47019,47019,128,8,121,8,7,0,69,6,10,0,57,2,2,0,138,3994,4132,47
2020-07-15,47017,47017,63,5,53,3,10,2,28,4,7,0,34,1,1,0,62,2305,2367,54
2020-07-15,47015,47015,65,5,64,4,1,1,38,4,4,0,27,1,0,0,95,1319,1414,51
2020-07-15,47013,47013,77,2,72,2,5,0,26,-1,6,0,50,3,1,0,88,3602,3690,86
2020-07-15,47011,47011,1096,35,1075,34,21,1,479,-15,55,3,611,49,6,1,1233,8861,10094,138
2020-07-15,47009,47009,381,23,372,24,9,-1,173,4,21,2,205,19,3,0,452,9319,9771,420
2020-07-15,47007,47007,634,0,634,0,0,0,13,0,8,2,620,,1,0,647,3981,4628,16
2020-07-15,47005,47005,24,7,19,4,5,3,13,6,2,0,10,1,1,0,26,1245,1271,39
2020-07-15,47003,47003,646,11,646,11,0,0,158,0,25,0,478,10,10,1,765,4606,5371,90
2020-07-15,47001,47001,236,17,227,17,9,0,111,10,14,0,123,7,2,0,279,9630,9909,229
2020-07-15,47043,47043,308,13,308,13,0,0,188,11,21,0,120,2,0,0,388,4850,5238,187
2020-07-15,47045,47045,326,16,309,14,17,2,184,14,25,1,139,2,3,0,348,3658,4006,80
2020-07-15,47095,47095,698,2,694,2,4,0,9,2,3,0,689,,0,0,862,3892,4754,22
2020-07-15,47049,47049,35,6,35,6,0,0,17,5,2,0,18,1,0,0,37,1517,1554,61
2020-07-15,47091,47091,48,-1,46,-1,2,0,11,-1,5,0,37,,0,0,48,2770,2818,3
2020-07-15,47089,47089,219,23,209,23,10,0,110,16,8,0,108,7,1,0,234,5075,5309,169
2020-07-15,47087,47087,62,10,62,10,0,0,35,8,1,0,27,2,0,0,68,1120,1188,59
2020-07-15,47085,47085,53,1,52,1,1,0,33,-1,2,0,18,2,2,0,61,1734,1795,55
2020-07-15,47083,47083,25,1,25,1,0,0,14,1,4,0,11,,0,0,30,826,856,6
2020-07-15,47047,47047,404,11,400,11,4,0,158,5,40,0,240,6,6,0,497,6991,7488,126
2020-07-15,47079,47079,57,1,56,1,1,0,15,1,8,0,42,,0,0,72,3317,3389,186
2020-07-15,47077,47077,114,24,88,16,26,8,67,19,7,1,47,5,0,0,124,2089,2213,62
2020-07-15,47075,47075,155,5,150,5,5,0,97,3,14,0,55,2,3,0,168,1885,2053,31
2020-07-15,47073,47073,103,3,100,3,3,0,46,3,11,1,55,,2,0,125,3561,3686,36
2020-07-15,47081,47081,118,4,118,4,0,0,45,3,3,0,73,1,0,0,148,2015,2163,34
2020-07-15,47069,47069,480,24,457,23,23,1,178,18,25,1,298,6,4,0,518,6910,7428,65
2020-07-15,47067,47067,15,3,13,3,2,0,12,3,3,0,3,,0,0,16,533,549,7
2020-07-15,47065,47065,3721,73,3714,73,7,0,1453,12,162,4,2229,60,39,1,4137,37214,41351,502
2020-07-15,47063,47063,551,37,540,37,11,0,238,10,30,0,308,26,5,1,595,7141,7736,271
2020-07-15,47061,47061,68,1,66,2,2,-1,10,0,10,0,56,1,2,0,78,1048,1126,13
2020-07-15,47059,47059,173,10,166,10,7,0,79,9,11,1,92,1,2,0,192,4900,5092,100
2020-07-15,47057,47057,65,6,61,6,4,0,29,4,7,0,36,2,0,0,79,1836,1915,51
2020-07-15,47055,47055,143,12,143,12,0,0,95,7,10,2,47,5,1,0,164,2873,3037,103
2020-07-15,47053,47053,237,20,203,16,34,4,131,14,12,1,105,6,1,0,261,4077,4338,88
2020-07-15,47051,47051,127,3,124,2,3,1,46,-1,8,0,78,4,3,0,159,3890,4049,40
2020-07-15,47071,47071,154,12,148,12,6,0,99,11,11,0,48,1,7,0,177,3802,3979,88
2020-07-16,47127,47127,28,2,28,2,0,0,19,2,0,0,9,,0,0,34,668,702,20
2020-07-16,47129,47129,38,1,38,1,0,0,12,-1,2,0,25,2,1,0,45,4088,4133,18
2020-07-16,47131,47131,155,11,147,10,8,1,74,9,14,0,78,2,3,0,178,3143,3321,102
2020-07-16,,47OOS,1852,77,1849,77,3,0,1276,53,40,3,566,24,10,0,1774,124951,126725,2519
2020-07-16,47139,47139,63,2,61,2,2,0,21,1,1,0,42,1,0,0,70,1303,1373,47
2020-07-16,,47PEN,1057,2,1053,2,4,0,863,-4,9,0,194,7,0,-1,1173,88044,89217,1645
2020-07-16,47135,47135,47,2,47,2,0,0,14,2,3,0,33,,0,0,56,987,1043,12
2020-07-16,47137,47137,9,1,9,1,0,0,3,1,0,0,6,,0,0,9,536,545,3
2020-07-16,47133,47133,88,2,88,2,0,0,21,0,3,0,66,2,1,0,100,2732,2832,68
2020-07-16,47125,47125,974,68,972,68,2,0,652,44,43,1,315,24,7,0,1102,17145,18247,570
2020-07-16,47103,47103,126,15,126,15,0,0,69,12,5,1,57,3,0,0,151,2867,3018,113
2020-07-16,47109,47109,146,8,139,7,7,1,91,5,11,1,54,3,1,0,152,1961,2113,53
2020-07-16,47107,47107,326,13,321,12,5,1,108,11,31,1,199,2,19,0,393,5539,5932,108
2020-07-16,47119,47119,557,28,555,27,2,1,258,20,25,1,295,7,4,1,658,7010,7668,174
2020-07-16,47117,47117,150,9,150,9,0,0,72,6,12,0,76,3,2,0,173,2675,2848,107
2020-07-16,47115,47115,113,9,111,9,2,0,47,8,13,0,62,1,4,0,132,2224,2356,86
2020-07-16,47113,47113,428,19,410,19,18,0,188,13,23,0,238,6,2,0,490,9349,9839,156
2020-07-16,47111,47111,680,10,678,10,2,0,224,-16,34,1,449,26,7,0,766,3519,4285,35
2020-07-16,47105,47105,368,15,352,15,16,0,103,10,11,0,262,4,3,1,393,4758,5151,110
2020-07-16,47141,47141,1136,28,1131,28,5,0,330,9,28,0,799,19,7,0,1329,12440,13769,232
2020-07-16,47123,47123,165,3,155,3,10,0,37,-2,16,1,121,4,7,1,185,2756,2941,90
2020-07-16,47143,47143,370,8,370,8,0,0,100,-1,8,0,270,9,0,0,415,3571,3986,51
2020-07-16,47165,47165,2264,75,2254,75,10,0,1290,37,250,1,917,38,57,0,2787,18151,20938,597
2020-07-16,47147,47147,1084,74,1083,74,1,0,468,54,60,1,602,19,14,1,1328,7575,8903,194
2020-07-16,47189,47189,1412,74,1410,74,2,0,758,38,59,1,636,36,18,0,1692,16058,17750,535
2020-07-16,47187,47187,2217,98,2214,98,3,0,1334,39,60,0,865,59,18,0,2544,28159,30703,836
2020-07-16,47185,47185,117,1,116,1,1,0,49,-1,8,0,65,2,3,0,140,3188,3328,33
2020-07-16,47183,47183,94,7,89,4,5,3,45,7,4,0,48,,1,0,94,3079,3173,92
2020-07-16,47181,47181,135,5,134,5,1,0,61,3,3,0,74,2,0,0,144,3061,3205,64
2020-07-16,47179,47179,336,15,323,16,13,-1,181,12,18,3,155,3,0,0,384,9199,9583,328
2020-07-16,47177,47177,189,6,189,6,0,0,116,4,1,0,72,2,1,0,207,4462,4669,55
2020-07-16,47175,47175,14,0,14,0,0,0,9,0,1,0,5,,0,0,15,580,595,3
2020-07-16,47173,47173,32,1,32,1,0,0,12,-2,1,0,20,3,0,0,35,1412,1447,23
2020-07-16,47171,47171,63,2,63,2,0,0,10,2,1,0,53,,0,0,70,1841,1911,66
2020-07-16,47169,47169,1528,12,1525,12,3,0,77,7,16,1,1445,4,6,1,1575,2739,4314,41
2020-07-16,47167,47167,763,23,751,23,12,0,223,20,37,0,533,3,7,0,840,9501,10341,222
2020-07-16,47101,47101,13,0,13,0,0,0,6,0,1,0,7,,0,0,14,1219,1233,28
2020-07-16,47163,47163,305,15,274,15,31,0,137,12,30,1,163,3,5,0,316,9387,9703,249
2020-07-16,47161,47161,35,1,35,1,0,0,22,1,3,0,13,,0,0,40,1028,1068,29
2020-07-16,47159,47159,205,3,199,3,6,0,94,-6,6,0,109,9,2,0,223,2239,2462,31
2020-07-16,47157,47157,15324,433,15303,432,21,1,4968,138,1024,9,10123,295,233,0,18367,172670,191037,3792
2020-07-16,47155,47155,1010,32,962,32,48,0,318,15,32,0,688,17,4,0,1070,11640,12710,319
2020-07-16,47153,47153,54,0,54,0,0,0,17,-4,2,0,37,4,0,0,69,2050,2119,74
2020-07-16,47151,47151,32,1,30,1,2,0,12,-2,2,1,20,3,0,0,30,1447,1477,21
2020-07-16,47149,47149,4114,170,4107,170,7,0,2266,97,141,0,1808,72,40,1,4950,31298,36248,1402
2020-07-16,47145,47145,105,5,95,5,10,0,50,3,7,1,55,2,0,0,124,6779,6903,119
2020-07-16,47099,47099,272,10,272,10,0,0,150,1,15,1,116,9,6,0,337,4110,4447,96
2020-07-16,47121,47121,43,3,43,3,0,0,13,3,4,0,30,,0,0,57,1168,1225,30
2020-07-16,47097,47097,229,11,223,10,6,1,125,8,19,0,100,3,4,0,258,4962,5220,83
2020-07-16,47041,47041,128,9,128,9,0,0,67,8,3,0,61,1,0,0,149,2731,2880,84
2020-07-16,47039,47039,49,5,28,2,21,3,31,6,1,0,18,-1,0,0,53,1255,1308,103
2020-07-16,47037,47037,14982,432,14963,430,19,2,5563,58,568,6,9259,371,160,3,17871,125970,143841,3578
2020-07-16,47035,47035,244,3,243,3,1,0,78,-2,17,0,161,5,5,0,318,8645,8963,238
2020-07-16,47033,47033,84,9,74,9,10,0,53,9,4,0,28,,3,0,93,1141,1234,34
2020-07-16,47031,47031,168,6,165,6,3,0,56,3,8,0,112,3,0,0,212,5638,5850,182
2020-07-16,47029,47029,180,5,170,7,10,-2,88,4,4,1,91,,1,1,193,2946,3139,103
2020-07-16,47027,47027,31,3,31,3,0,0,14,3,0,0,17,,0,0,32,961,993,20
2020-07-16,47023,47023,99,8,96,6,3,2,73,7,4,0,26,1,0,0,106,1146,1252,32
2020-07-16,47021,47021,332,21,331,21,1,0,193,16,15,1,135,4,4,1,387,4302,4689,174
2020-07-16,47019,47019,141,13,135,14,6,-1,82,13,14,4,57,,2,0,153,4116,4269,137
2020-07-16,47017,47017,69,6,59,6,10,0,33,5,9,2,35,1,1,0,69,2363,2432,65
2020-07-16,47015,47015,66,1,65,1,1,0,36,-2,4,0,30,3,0,0,96,1365,1461,47
2020-07-16,47013,47013,79,2,74,2,5,0,25,-1,6,0,53,3,1,0,91,3657,3748,58
2020-07-16,47011,47011,1114,18,1093,18,21,0,462,-17,54,-1,646,35,6,0,1264,8996,10260,166
2020-07-16,47009,47009,416,35,407,35,9,0,189,16,21,0,223,18,4,1,496,9445,9941,170
2020-07-16,47007,47007,636,2,636,2,0,0,13,0,9,1,622,2,1,0,649,4014,4663,35
2020-07-16,47005,47005,26,2,20,1,6,1,14,1,2,0,11,1,1,0,27,1259,1286,15
2020-07-16,47003,47003,654,8,654,8,0,0,152,-6,25,0,492,14,10,0,774,4710,5484,113
2020-07-16,47001,47001,252,16,242,15,10,1,111,0,16,2,139,16,2,0,297,9792,10089,180
2020-07-16,47095,47095,698,0,694,0,4,0,9,0,3,0,689,,0,0,863,3935,4798,44
2020-07-16,47043,47043,323,15,323,15,0,0,202,14,21,0,121,1,0,0,404,5011,5415,177
2020-07-16,47045,47045,337,11,320,11,17,0,192,8,25,0,142,3,3,0,360,3750,4110,104
2020-07-16,47025,47025,91,5,89,6,2,-1,61,0,3,0,30,5,0,0,105,2705,2810,49
2020-07-16,47049,47049,36,1,36,1,0,0,17,0,2,0,19,1,0,0,38,1527,1565,11
2020-07-16,47047,47047,424,20,420,20,4,0,174,16,40,0,244,4,6,0,520,7213,7733,245
2020-07-16,47091,47091,51,3,49,3,2,0,14,3,5,0,37,,0,0,53,2792,2845,27
2020-07-16,47089,47089,227,8,217,8,10,0,110,0,10,2,116,8,1,0,244,5208,5452,143
2020-07-16,47087,47087,65,3,65,3,0,0,36,1,1,0,29,2,0,0,71,1128,1199,11
2020-07-16,47085,47085,55,2,54,2,1,0,35,2,2,0,18,,2,0,65,1802,1867,72
2020-07-16,47083,47083,25,0,25,0,0,0,14,0,4,0,11,,0,0,30,862,892,36
2020-07-16,47081,47081,129,11,129,11,0,0,56,11,3,0,73,,0,0,158,2050,2208,45
2020-07-16,47079,47079,60,3,58,2,2,1,16,1,8,0,44,2,0,0,75,3497,3572,183
2020-07-16,47077,47077,132,18,93,5,39,13,81,14,7,0,51,4,0,0,141,2182,2323,110
2020-07-16,47075,47075,172,17,165,15,7,2,113,16,14,0,56,1,3,0,189,1972,2161,108
2020-07-16,47073,47073,117,14,114,14,3,0,59,13,11,0,56,1,2,0,139,3593,3732,46
2020-07-16,47093,47093,1991,76,1938,78,53,-2,1064,40,115,2,910,34,17,2,2281,48604,50885,1026
2020-07-16,47069,47069,503,23,481,24,22,-1,192,14,25,0,307,9,4,0,548,7004,7552,124
2020-07-16,47071,47071,171,17,165,17,6,0,111,12,11,0,53,5,7,0,194,3990,4184,205
2020-07-16,47053,47053,259,22,214,11,45,11,151,20,12,0,107,2,1,0,286,4175,4461,123
2020-07-16,47055,47055,163,20,163,20,0,0,111,16,11,1,51,4,1,0,184,2978,3162,125
2020-07-16,47057,47057,67,2,62,1,5,1,28,-1,8,1,39,3,0,0,80,1850,1930,15
2020-07-16,47059,47059,187,14,180,14,7,0,90,11,13,2,95,3,2,0,207,5046,5253,161
2020-07-16,47051,47051,136,9,133,9,3,0,54,8,8,0,79,1,3,0,174,4044,4218,169
2020-07-16,47063,47063,571,20,560,20,11,0,243,5,34,4,323,15,5,0,619,7264,7883,147
2020-07-16,47065,47065,3840,119,3832,118,8,1,1504,51,167,5,2297,68,39,0,4272,38275,42547,1196
2020-07-16,47067,47067,24,9,22,9,2,0,20,8,3,0,4,1,0,0,26,571,597,48
2020-07-16,47061,47061,71,3,69,3,2,0,11,1,10,0,58,2,2,0,83,1063,1146,20
2020-07-17,47125,47125,1065,91,1059,87,6,4,722,70,44,1,335,20,8,1,1201,17614,18815,568
2020-07-17,47135,47135,47,0,47,0,0,0,14,0,3,0,33,,0,0,56,1013,1069,26
2020-07-17,,47PEN,1145,88,1140,87,5,1,910,47,10,1,234,40,1,1,1274,89908,91182,1965
2020-07-17,47133,47133,89,1,89,1,0,0,22,1,3,0,66,,1,0,102,2753,2855,23
2020-07-17,,47OOS,1890,38,1888,39,2,-1,1289,13,42,2,591,25,10,0,1817,127154,128971,2246
2020-07-17,47131,47131,155,0,149,2,6,-2,73,-1,14,0,79,1,3,0,180,3185,3365,44
2020-07-17,47137,47137,10,1,10,1,0,0,3,0,0,0,6,,1,1,10,533,543,-2
2020-07-17,47129,47129,38,0,38,0,0,0,12,0,2,0,25,,1,0,45,4117,4162,29
2020-07-17,47127,47127,28,0,28,0,0,0,19,0,0,0,9,,0,0,33,686,719,17
2020-07-17,47123,47123,168,3,158,3,10,0,35,-2,16,0,126,5,7,0,190,2842,3032,91
2020-07-17,47115,47115,117,4,115,4,2,0,49,2,13,0,64,2,4,0,136,2285,2421,65
2020-07-17,47109,47109,148,2,141,2,7,0,93,2,11,0,54,,1,0,157,2020,2177,64
2020-07-17,47107,47107,351,25,346,25,5,0,130,22,31,0,202,3,19,0,424,5682,6106,174
2020-07-17,47119,47119,580,23,578,23,2,0,266,8,28,3,310,15,4,0,684,7345,8029,361
2020-07-17,47117,47117,154,4,154,4,0,0,72,0,12,0,80,4,2,0,177,2793,2970,122
2020-07-17,47113,47113,452,24,432,22,20,2,195,7,23,0,255,17,2,0,519,9465,9984,145
2020-07-17,47111,47111,696,16,694,16,2,0,214,-10,37,3,475,26,7,0,787,3580,4367,82
2020-07-17,47105,47105,382,14,366,14,16,0,109,6,11,0,270,8,3,0,403,4879,5282,131
2020-07-17,47103,47103,126,0,126,0,0,0,67,-2,5,0,59,2,0,0,158,2954,3112,94
2020-07-17,47101,47101,15,2,15,2,0,0,8,2,1,0,7,,0,0,16,1324,1340,107
2020-07-17,47139,47139,64,1,62,1,2,0,22,1,1,0,42,,0,0,71,1337,1408,35
2020-07-17,47121,47121,45,2,45,2,0,0,14,1,4,0,31,1,0,0,60,1186,1246,21
2020-07-17,47141,47141,1145,9,1140,9,5,0,331,1,28,0,807,8,7,0,1340,12563,13903,134
2020-07-17,47099,47099,280,8,280,8,0,0,156,6,15,0,118,2,6,0,347,4279,4626,179
2020-07-17,47145,47145,112,7,101,6,11,1,55,5,7,0,57,2,0,0,132,6887,7019,116
2020-07-17,47187,47187,2309,92,2306,92,3,0,1380,46,61,1,911,46,18,0,2664,29467,32131,1428
2020-07-17,47185,47185,117,0,116,0,1,0,46,-3,8,0,68,3,3,0,140,3212,3352,24
2020-07-17,47183,47183,99,5,94,5,5,0,48,3,4,0,50,2,1,0,100,3173,3273,100
2020-07-17,47181,47181,141,6,139,5,2,1,65,4,3,0,76,2,0,0,152,3138,3290,85
2020-07-17,47179,47179,358,22,345,22,13,0,199,18,18,0,159,4,0,0,411,9501,9912,329
2020-07-17,47177,47177,208,19,208,19,0,0,131,15,1,0,75,3,2,1,228,4570,4798,129
2020-07-17,47175,47175,14,0,14,0,0,0,9,0,1,0,5,,0,0,15,586,601,6
2020-07-17,47173,47173,40,8,40,8,0,0,18,6,1,0,22,2,0,0,43,1490,1533,86
2020-07-17,47171,47171,67,4,67,4,0,0,14,4,1,0,53,,0,0,74,1873,1947,36
2020-07-17,47169,47169,1539,11,1536,11,3,0,85,8,16,0,1448,3,6,0,1590,2791,4381,67
2020-07-17,47167,47167,780,17,768,17,12,0,231,8,39,2,541,8,8,1,860,9680,10540,199
2020-07-17,47165,47165,2344,80,2334,80,10,0,1334,44,250,0,953,36,57,0,2880,18537,21417,479
2020-07-17,47163,47163,332,27,301,27,31,0,151,14,30,0,176,13,5,0,347,9525,9872,169
2020-07-17,47161,47161,36,1,36,1,0,0,23,1,3,0,13,,0,0,42,1045,1087,19
2020-07-17,47159,47159,212,7,206,7,6,0,99,5,7,1,111,2,2,0,232,2313,2545,83
2020-07-17,47157,47157,15632,308,15602,299,30,9,4928,-40,1034,10,10469,346,235,2,18750,175295,194045,3008
