date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-07-17,47155,47155,1052,42,1001,39,51,3,323,5,35,3,725,37,4,0,1107,11926,13033,323
2020-07-17,47153,47153,60,6,60,6,0,0,22,5,3,1,38,1,0,0,75,2085,2160,41
2020-07-17,47151,47151,33,1,31,1,2,0,13,1,2,0,20,,0,0,31,1494,1525,48
2020-07-17,47149,47149,4242,128,4235,128,7,0,2331,65,141,0,1870,62,41,1,5104,31914,37018,770
2020-07-17,47147,47147,1076,-8,1075,-8,1,0,450,-18,60,0,612,10,14,0,1359,7789,9148,245
2020-07-17,47143,47143,378,8,378,8,0,0,98,-2,9,1,280,10,0,0,423,3681,4104,118
2020-07-17,47189,47189,1457,45,1455,45,2,0,752,-6,59,0,687,51,18,0,1755,16482,18237,487
2020-07-17,47097,47097,238,9,233,10,5,-1,130,5,19,0,104,4,4,0,269,5031,5300,80
2020-07-17,47093,47093,2136,145,2084,146,52,-1,1174,110,116,1,945,35,17,0,2436,50013,52449,1564
2020-07-17,47041,47041,137,9,137,9,0,0,69,2,3,0,68,7,0,0,158,2812,2970,90
2020-07-17,47039,47039,50,1,29,1,21,0,32,1,2,1,18,,0,0,55,1300,1355,47
2020-07-17,47037,47037,15342,360,15322,359,20,1,5581,18,574,6,9597,338,164,4,18380,129757,148137,4296
2020-07-17,47035,47035,247,3,246,3,1,0,75,-3,19,2,166,5,6,1,322,8838,9160,197
2020-07-17,47033,47033,90,6,80,6,10,0,55,2,4,0,32,4,3,0,99,1177,1276,42
2020-07-17,47031,47031,170,2,167,2,3,0,55,-1,8,0,115,3,0,0,215,5714,5929,79
2020-07-17,47029,47029,196,16,186,16,10,0,92,4,5,1,103,12,1,0,208,3013,3221,82
2020-07-17,47027,47027,32,1,32,1,0,0,15,1,0,0,17,,0,0,33,976,1009,16
2020-07-17,47025,47025,104,13,102,13,2,0,71,10,3,0,33,3,0,0,119,2835,2954,144
2020-07-17,47023,47023,107,8,102,6,5,2,79,6,4,0,28,2,0,0,113,1176,1289,37
2020-07-17,47021,47021,340,8,339,8,1,0,195,2,15,0,141,6,4,0,400,4457,4857,168
2020-07-17,47019,47019,147,6,141,6,6,0,88,6,16,2,57,,2,0,160,4327,4487,218
2020-07-17,47017,47017,71,2,61,2,10,0,35,2,10,1,35,,1,0,71,2402,2473,41
2020-07-17,47015,47015,68,2,67,2,1,0,37,1,4,0,31,1,0,0,101,1391,1492,31
2020-07-17,47013,47013,87,8,81,7,6,1,31,6,6,0,55,2,1,0,100,3778,3878,130
2020-07-17,47011,47011,1165,51,1144,51,21,0,473,11,59,5,686,40,6,0,1331,9390,10721,461
2020-07-17,47009,47009,488,72,479,72,9,0,245,56,21,0,239,16,4,0,569,9703,10272,331
2020-07-17,47007,47007,638,2,638,2,0,0,15,2,9,0,622,,1,0,653,4039,4692,29
2020-07-17,47005,47005,26,0,20,0,6,0,14,0,3,1,11,,1,0,27,1274,1301,15
2020-07-17,47003,47003,668,14,667,13,1,1,158,6,26,1,500,8,10,0,789,4836,5625,141
2020-07-17,47001,47001,265,13,255,13,10,0,112,1,17,1,151,12,2,0,312,9953,10265,176
2020-07-17,47043,47043,343,20,343,20,0,0,217,15,22,1,126,5,0,0,433,5173,5606,191
2020-07-17,47045,47045,352,15,335,15,17,0,204,12,26,1,145,3,3,0,379,3842,4221,111
2020-07-17,47095,47095,699,1,695,1,4,0,9,0,3,0,690,1,0,0,866,3949,4815,17
2020-07-17,47049,47049,38,2,38,2,0,0,19,2,2,0,19,,0,0,42,1540,1582,17
2020-07-17,47047,47047,433,9,429,9,4,0,178,4,41,1,248,4,7,1,533,7270,7803,70
2020-07-17,47091,47091,51,0,49,0,2,0,14,0,5,0,37,,0,0,55,2824,2879,34
2020-07-17,47089,47089,241,14,231,14,10,0,108,-2,11,1,132,16,1,0,262,5403,5665,213
2020-07-17,47087,47087,67,2,67,2,0,0,38,2,1,0,29,,0,0,75,1137,1212,13
2020-07-17,47085,47085,58,3,57,3,1,0,38,3,2,0,18,,2,0,70,1832,1902,35
2020-07-17,47083,47083,27,2,27,2,0,0,16,2,4,0,11,,0,0,32,869,901,9
2020-07-17,47079,47079,60,0,58,0,2,0,16,0,8,0,44,,0,0,76,3590,3666,94
2020-07-17,47077,47077,139,7,99,6,40,1,87,6,7,0,52,1,0,0,150,2258,2408,85
2020-07-17,47075,47075,174,2,167,2,7,0,111,-2,14,0,59,3,4,1,190,2017,2207,46
2020-07-17,47073,47073,124,7,121,7,3,0,65,6,12,1,57,1,2,0,152,3664,3816,84
2020-07-17,47081,47081,133,4,133,4,0,0,59,3,3,0,74,1,0,0,165,2148,2313,105
2020-07-17,47069,47069,511,8,491,10,20,-2,197,5,27,2,309,2,5,1,562,7042,7604,52
2020-07-17,47067,47067,25,1,23,1,2,0,21,1,3,0,4,,0,0,30,592,622,25
2020-07-17,47065,47065,3994,154,3986,154,8,0,1587,83,170,3,2367,70,40,1,4443,39385,43828,1281
2020-07-17,47063,47063,607,36,596,36,11,0,243,0,37,3,358,35,6,1,655,7410,8065,182
2020-07-17,47051,47051,141,5,138,5,3,0,58,4,8,0,80,1,3,0,177,4153,4330,112
2020-07-17,47061,47061,71,0,69,0,2,0,11,0,11,1,58,,2,0,85,1091,1176,30
2020-07-17,47059,47059,193,6,187,7,6,-1,94,4,13,0,97,2,2,0,222,5163,5385,132
2020-07-17,47057,47057,69,2,65,3,4,-1,29,1,8,0,40,1,0,0,82,1916,1998,68
2020-07-17,47055,47055,168,5,168,5,0,0,110,-1,11,0,56,5,2,1,192,3195,3387,225
2020-07-17,47053,47053,276,17,227,13,49,4,163,12,12,0,112,5,1,0,305,4227,4532,71
2020-07-17,47071,47071,185,14,179,14,6,0,117,6,11,0,61,8,7,0,210,4094,4304,120
2020-07-18,47127,47127,28,0,28,0,0,0,18,-1,0,0,10,1,0,0,34,691,725,6
2020-07-18,47129,47129,40,2,40,2,0,0,10,-2,2,0,29,4,1,0,47,4136,4183,21
2020-07-18,47131,47131,164,9,158,9,6,0,81,8,15,1,80,1,3,0,192,3242,3434,69
2020-07-18,47137,47137,10,0,10,0,0,0,3,0,0,0,6,,1,0,10,538,548,5
2020-07-18,47133,47133,90,1,90,1,0,0,23,1,3,0,66,,1,0,102,2781,2883,28
2020-07-18,,47PEN,1175,30,1171,31,4,-1,930,20,9,-1,244,10,1,0,1316,91099,92415,1233
2020-07-18,47135,47135,49,2,49,2,0,0,15,1,3,0,34,1,0,0,57,1104,1161,92
2020-07-18,47125,47125,1133,68,1127,68,6,0,771,49,48,4,354,19,8,0,1279,18093,19372,557
2020-07-18,,47OOS,1975,85,1973,85,2,0,1366,77,45,3,599,8,10,0,1916,129183,131099,2128
2020-07-18,47123,47123,176,8,166,8,10,0,43,8,17,1,126,,7,0,199,2864,3063,31
2020-07-18,47101,47101,15,0,15,0,0,0,8,0,1,0,7,,0,0,16,1336,1352,12
2020-07-18,47109,47109,153,5,145,4,8,1,97,4,11,0,55,1,1,0,164,2049,2213,36
2020-07-18,47107,47107,354,3,349,3,5,0,126,-4,31,0,209,7,19,0,427,5746,6173,67
2020-07-18,47119,47119,606,26,604,26,2,0,283,17,28,0,319,9,4,0,712,7442,8154,125
2020-07-18,47117,47117,155,1,155,1,0,0,70,-2,12,0,83,3,2,0,179,2889,3068,98
2020-07-18,47115,47115,121,4,119,4,2,0,52,3,13,0,65,1,4,0,143,2339,2482,61
2020-07-18,47113,47113,479,27,456,24,23,3,206,11,23,0,271,16,2,0,549,9585,10134,150
2020-07-18,47111,47111,699,3,697,3,2,0,210,-4,39,2,481,6,8,1,791,3605,4396,29
2020-07-18,47105,47105,394,12,378,12,16,0,118,9,11,0,273,3,3,0,418,4917,5335,53
2020-07-18,47103,47103,132,6,132,6,0,0,71,4,5,0,61,2,0,0,164,2983,3147,35
2020-07-18,47139,47139,64,0,62,0,2,0,22,0,1,0,42,,0,0,71,1343,1414,6
2020-07-18,47121,47121,47,2,47,2,0,0,16,2,4,0,31,,0,0,61,1202,1263,17
2020-07-18,47141,47141,1204,59,1199,59,5,0,387,56,31,3,810,3,7,0,1417,13056,14473,570
2020-07-18,47163,47163,372,40,338,37,34,3,181,30,30,0,185,9,6,1,395,9963,10358,486
2020-07-18,47145,47145,118,6,106,5,12,1,57,2,7,0,61,4,0,0,138,6953,7091,72
2020-07-18,47099,47099,288,8,288,8,0,0,160,4,16,1,122,4,6,0,358,4289,4647,21
2020-07-18,47187,47187,2449,140,2446,140,3,0,1495,115,64,3,936,25,18,0,2841,30265,33106,975
2020-07-18,47185,47185,123,6,122,6,1,0,52,6,8,0,68,,3,0,150,3334,3484,132
2020-07-18,47183,47183,99,0,94,0,5,0,47,-1,4,0,51,1,1,0,102,3249,3351,78
2020-07-18,47181,47181,143,2,141,2,2,0,66,1,3,0,77,1,0,0,152,3155,3307,17
2020-07-18,47179,47179,379,21,366,21,13,0,220,21,18,0,159,,0,0,432,9627,10059,147
2020-07-18,47177,47177,215,7,215,7,0,0,138,7,2,1,74,-1,3,1,234,4666,4900,102
2020-07-18,47175,47175,14,0,14,0,0,0,9,0,1,0,5,,0,0,15,590,605,4
2020-07-18,47173,47173,41,1,41,1,0,0,19,1,1,0,22,,0,0,44,1497,1541,8
2020-07-18,47171,47171,66,-1,66,-1,0,0,13,-1,1,0,53,,0,0,73,2064,2137,190
2020-07-18,47169,47169,1543,4,1540,4,3,0,86,1,16,0,1451,3,6,0,1594,2820,4414,33
2020-07-18,47167,47167,792,12,781,13,11,-1,241,10,40,1,543,2,8,0,875,9832,10707,167
2020-07-18,47165,47165,2426,82,2415,81,11,1,1380,46,252,2,986,33,60,3,2972,18829,21801,384
2020-07-18,47161,47161,37,1,37,1,0,0,24,1,3,0,13,,0,0,43,1065,1108,21
2020-07-18,47159,47159,212,0,206,0,6,0,98,-1,8,1,112,1,2,0,231,2336,2567,22
2020-07-18,47157,47157,16224,592,16188,586,36,6,5307,379,1046,12,10676,207,241,6,19485,179269,198754,4709
2020-07-18,47155,47155,1077,25,1022,21,55,4,337,14,38,3,736,11,4,0,1133,12041,13174,141
2020-07-18,47153,47153,61,1,61,1,0,0,23,1,3,0,38,,0,0,76,2109,2185,25
2020-07-18,47151,47151,34,1,32,1,2,0,14,1,2,0,20,,0,0,32,1511,1543,18
2020-07-18,47149,47149,4397,155,4390,155,7,0,2432,101,144,3,1924,54,41,0,5300,32550,37850,832
2020-07-18,47147,47147,1105,29,1104,29,1,0,468,18,61,1,623,11,14,0,1395,7946,9341,193
2020-07-18,47143,47143,381,3,381,3,0,0,88,-10,10,1,293,13,0,0,429,3699,4128,24
2020-07-18,47189,47189,1553,96,1551,96,2,0,817,65,60,1,718,31,18,0,1859,17110,18969,732
2020-07-18,47097,47097,244,6,239,6,5,0,134,4,20,1,105,1,5,1,273,5102,5375,75
2020-07-18,47093,47093,2196,60,2142,58,54,2,1214,40,119,3,964,19,18,1,2511,50281,52792,343
2020-07-18,47041,47041,138,1,138,1,0,0,69,0,4,1,69,1,0,0,162,2835,2997,27
2020-07-18,47039,47039,53,3,29,0,24,3,35,3,2,0,18,,0,0,56,1315,1371,16
2020-07-18,47037,47037,15711,369,15691,369,20,0,5697,116,582,8,9848,251,166,2,18862,132273,151135,2998
2020-07-18,47035,47035,252,5,251,5,1,0,80,5,19,0,166,,6,0,332,9130,9462,302
2020-07-18,47033,47033,93,3,82,2,11,1,56,1,4,0,34,2,3,0,101,1190,1291,15
2020-07-18,47031,47031,182,12,177,10,5,2,64,9,8,0,118,3,0,0,227,5770,5997,68
2020-07-18,47029,47029,202,6,192,6,10,0,90,-2,7,2,111,8,1,0,214,3030,3244,23
2020-07-18,47027,47027,33,1,33,1,0,0,15,0,0,0,18,1,0,0,35,979,1014,5
2020-07-18,47025,47025,110,6,107,5,3,1,76,5,3,0,34,1,0,0,125,2871,2996,42
2020-07-18,47021,47021,358,18,357,18,1,0,209,14,16,1,145,4,4,0,418,4558,4976,119
2020-07-18,47019,47019,162,15,154,13,8,2,103,15,16,0,57,,2,0,175,4380,4555,68
2020-07-18,47017,47017,73,2,62,1,11,1,35,0,10,0,36,1,2,1,73,2421,2494,21
2020-07-18,47015,47015,69,1,68,1,1,0,36,-1,4,0,33,2,0,0,103,1408,1511,19
2020-07-18,47013,47013,92,5,86,5,6,0,34,3,6,0,57,2,1,0,105,3794,3899,21
2020-07-18,47011,47011,1177,12,1156,12,21,0,450,-23,62,3,720,34,7,1,1349,9472,10821,100
2020-07-18,47009,47009,509,21,495,16,14,5,243,-2,25,4,260,21,6,2,595,9827,10422,150
2020-07-18,47007,47007,639,1,639,1,0,0,14,-1,9,0,624,2,1,0,653,4054,4707,15
2020-07-18,47005,47005,26,0,20,0,6,0,13,-1,3,0,12,1,1,0,27,1282,1309,8
2020-07-18,47003,47003,673,5,673,6,0,-1,161,3,26,0,502,2,10,0,799,4893,5692,67
2020-07-18,47001,47001,277,12,266,11,11,1,122,10,18,1,153,2,2,0,325,10019,10344,79
2020-07-18,47095,47095,699,0,695,0,4,0,9,0,3,0,690,,0,0,866,3985,4851,36
2020-07-18,47043,47043,370,27,370,27,0,0,243,26,22,0,127,1,0,0,472,5318,5790,184
2020-07-18,47045,47045,358,6,342,7,16,-1,204,0,27,1,151,6,3,0,390,3984,4374,153
2020-07-18,47023,47023,110,3,105,3,5,0,79,0,4,0,31,3,0,0,116,1192,1308,19
2020-07-18,47049,47049,40,2,40,2,0,0,21,2,2,0,19,,0,0,44,1558,1602,20
2020-07-18,47047,47047,454,21,450,21,4,0,193,15,41,0,254,6,7,0,556,7475,8031,228
2020-07-18,47089,47089,256,15,246,15,10,0,119,11,13,2,136,4,1,0,282,5466,5748,83
2020-07-18,47087,47087,72,5,72,5,0,0,42,4,2,1,30,1,0,0,80,1165,1245,33
2020-07-18,47085,47085,60,2,59,2,1,0,40,2,2,0,18,,2,0,71,1857,1928,26
2020-07-18,47083,47083,29,2,29,2,0,0,18,2,4,0,11,,0,0,34,874,908,7
2020-07-18,47081,47081,139,6,139,6,0,0,65,6,3,0,74,,0,0,171,2190,2361,48
2020-07-18,47079,47079,60,0,58,0,2,0,14,-2,8,0,46,2,0,0,76,3607,3683,17
2020-07-18,47077,47077,153,14,105,6,48,8,100,13,7,0,53,1,0,0,164,2302,2466,58
2020-07-18,47075,47075,179,5,172,5,7,0,115,4,14,0,60,1,4,0,197,2043,2240,33
2020-07-18,47073,47073,131,7,127,6,4,1,72,7,14,2,57,,2,0,158,3710,3868,52
2020-07-18,47071,47071,194,9,188,9,6,0,122,5,11,0,65,4,7,0,220,4163,4383,79
2020-07-18,47091,47091,51,0,49,0,2,0,14,0,5,0,37,,0,0,56,2828,2884,5
2020-07-18,47067,47067,25,0,23,0,2,0,21,0,4,1,4,,0,0,30,598,628,6
2020-07-18,47065,47065,4144,150,4136,150,8,0,1674,87,173,3,2430,63,40,0,4630,40919,45549,1721
2020-07-18,47063,47063,643,36,631,35,12,1,268,25,42,5,369,11,6,0,692,7524,8216,151
2020-07-18,47061,47061,72,1,70,1,2,0,12,1,12,1,58,,2,0,86,1116,1202,26
2020-07-18,47059,47059,196,3,188,1,8,2,96,2,14,1,97,,3,1,224,5202,5426,41
2020-07-18,47057,47057,71,2,66,1,5,1,30,1,8,0,41,1,0,0,83,1939,2022,24
2020-07-18,47055,47055,177,9,177,9,0,0,118,8,12,1,57,1,2,0,200,3231,3431,44
2020-07-18,47053,47053,296,20,239,12,57,8,183,20,13,1,112,,1,0,325,4332,4657,125
2020-07-18,47051,47051,146,5,143,5,3,0,60,2,8,0,83,3,3,0,183,4243,4426,96
2020-07-18,47069,47069,530,19,506,15,24,4,212,15,28,1,311,2,7,2,584,7084,7668,64
2020-07-19,47141,47141,1212,8,1207,8,5,0,395,8,31,0,810,,7,0,1426,13179,14605,132
2020-07-19,47129,47129,41,1,41,1,0,0,11,1,2,0,29,,1,0,48,4154,4202,19
2020-07-19,47131,47131,168,4,162,4,6,0,84,3,15,0,81,1,3,0,197,3256,3453,19
2020-07-19,,47OOS,2084,109,2082,109,2,0,1457,91,44,-1,618,19,9,-1,2013,131129,133142,2043
2020-07-19,47139,47139,67,3,65,3,2,0,24,2,2,1,43,1,0,0,75,1372,1447,33
2020-07-19,,47PEN,1256,81,1254,83,2,-2,993,63,9,0,262,18,1,0,1413,92851,94264,1849
2020-07-19,47135,47135,49,0,49,0,0,0,15,0,3,0,34,,0,0,58,1137,1195,34
2020-07-19,47137,47137,10,0,10,0,0,0,3,0,0,0,6,,1,0,10,541,551,3
2020-07-19,47127,47127,28,0,28,0,0,0,18,0,0,0,10,,0,0,36,701,737,12
2020-07-19,47133,47133,91,1,91,1,0,0,24,1,3,0,66,,1,0,103,2792,2895,12
2020-07-19,47125,47125,1157,24,1150,23,7,1,786,15,50,2,363,9,8,0,1310,18302,19612,240
2020-07-19,47119,47119,629,23,627,23,2,0,297,14,28,0,328,9,4,0,742,7566,8308,154
2020-07-19,47121,47121,51,4,51,4,0,0,20,4,4,0,31,,0,0,65,1241,1306,43
2020-07-19,47109,47109,160,7,152,7,8,0,101,4,11,0,58,3,1,0,171,2209,2380,167
2020-07-19,47107,47107,363,9,358,9,5,0,134,8,31,0,210,1,19,0,436,6036,6472,299
2020-07-19,47117,47117,161,6,161,6,0,0,75,5,12,0,84,1,2,0,185,2977,3162,94
2020-07-19,47115,47115,126,5,124,5,2,0,56,4,13,0,66,1,4,0,152,2389,2541,59
2020-07-19,47113,47113,486,7,464,8,22,-1,208,2,23,0,276,5,2,0,557,9720,10277,143
2020-07-19,47111,47111,701,2,699,2,2,0,207,-3,39,0,486,5,8,0,795,3631,4426,30
2020-07-19,47105,47105,398,4,383,5,15,-1,118,0,11,0,277,4,3,0,426,5053,5479,144
2020-07-19,47103,47103,138,6,138,6,0,0,77,6,5,0,61,,0,0,171,3114,3285,138
2020-07-19,47123,47123,182,6,172,6,10,0,47,4,17,0,128,2,7,0,207,2933,3140,77
2020-07-19,47143,47143,394,13,394,13,0,0,101,13,10,0,293,,0,0,446,3857,4303,175
2020-07-19,47101,47101,15,0,15,0,0,0,8,0,1,0,7,,0,0,17,1363,1380,28
2020-07-19,47147,47147,1130,25,1129,25,1,0,487,19,61,0,629,6,14,0,1423,8153,9576,235
2020-07-19,47189,47189,1601,48,1599,48,2,0,859,42,61,1,723,5,19,1,1913,17449,19362,393
2020-07-19,47187,47187,2517,68,2514,68,3,0,1545,50,64,0,954,18,18,0,2930,31055,33985,879
2020-07-19,47185,47185,123,0,122,0,1,0,52,0,8,0,68,,3,0,150,3361,3511,27
2020-07-19,47183,47183,101,2,96,2,5,0,49,2,4,0,51,,1,0,104,3286,3390,39
2020-07-19,47181,47181,147,4,145,4,2,0,69,3,3,0,78,1,0,0,156,3198,3354,47
2020-07-19,47179,47179,430,51,417,51,13,0,270,50,19,1,160,1,0,0,498,10118,10616,557
2020-07-19,47177,47177,215,0,215,0,0,0,138,0,2,0,74,,3,0,234,4723,4957,57
2020-07-19,47175,47175,14,0,14,0,0,0,9,0,1,0,5,,0,0,15,591,606,1
2020-07-19,47173,47173,46,5,46,5,0,0,24,5,1,0,22,,0,0,49,1537,1586,45
2020-07-19,47171,47171,66,0,66,0,0,0,13,0,1,0,53,,0,0,73,2148,2221,84
2020-07-19,47169,47169,1543,0,1540,0,3,0,85,-1,16,0,1452,1,6,0,1594,2846,4440,26
2020-07-19,47167,47167,798,6,787,6,11,0,247,6,40,0,543,,8,0,881,9881,10762,55
2020-07-19,47165,47165,2458,32,2447,32,11,0,1405,25,252,0,993,7,60,0,3014,19116,22130,329
2020-07-19,47163,47163,387,15,351,13,36,2,191,10,31,1,190,5,6,0,411,10075,10486,128
2020-07-19,47161,47161,44,7,44,7,0,0,30,6,3,0,14,1,0,0,50,1104,1154,46
2020-07-19,47159,47159,214,2,208,2,6,0,96,-2,8,0,116,4,2,0,233,2364,2597,30
2020-07-19,47157,47157,16468,244,16433,245,35,-1,5370,63,1060,14,10853,177,245,4,19750,180980,200730,1976
2020-07-19,47155,47155,1087,10,1031,9,56,1,337,0,38,0,746,10,4,0,1152,12203,13355,181
2020-07-19,47153,47153,63,2,63,2,0,0,25,2,3,0,38,,0,0,79,2147,2226,41
2020-07-19,47151,47151,35,1,32,0,3,1,14,0,2,0,21,1,0,0,32,1544,1576,33
2020-07-19,47149,47149,4503,106,4496,106,7,0,2506,74,144,0,1956,32,41,0,5434,33311,38745,895
2020-07-19,47145,47145,122,4,110,4,12,0,60,3,8,1,62,1,0,0,143,7063,7206,115
2020-07-19,47099,47099,296,8,296,8,0,0,167,7,16,0,123,1,6,0,367,4406,4773,126
2020-07-19,47097,47097,247,3,242,3,5,0,135,1,20,0,107,2,5,0,276,5121,5397,22
2020-07-19,47095,47095,700,1,696,1,4,0,10,1,3,0,690,,0,0,867,4003,4870,19
2020-07-19,47043,47043,376,6,376,6,0,0,248,5,22,0,128,1,0,0,477,5380,5857,67
2020-07-19,47041,47041,138,0,138,0,0,0,69,0,5,1,68,-1,1,1,162,2897,3059,62
2020-07-19,47039,47039,57,4,33,4,24,0,39,4,2,0,18,,0,0,61,1397,1458,87
2020-07-19,47037,47037,16044,333,16023,332,21,1,5896,199,582,0,9982,134,166,0,19308,135595,154903,3768
2020-07-19,47035,47035,253,1,252,1,1,0,80,0,19,0,167,1,6,0,333,9217,9550,88
2020-07-19,47033,47033,98,5,87,5,11,0,61,5,4,0,34,,3,0,106,1204,1310,19
2020-07-19,47031,47031,190,8,184,7,6,1,70,6,8,0,120,2,0,0,240,5937,6177,180
2020-07-19,47029,47029,210,8,200,8,10,0,98,8,7,0,111,,1,0,223,3102,3325,81
2020-07-19,47027,47027,33,0,33,0,0,0,15,0,0,0,18,,0,0,35,989,1024,10
2020-07-19,47025,47025,113,3,110,3,3,0,78,2,3,0,35,1,0,0,133,3117,3250,254
2020-07-19,47023,47023,115,5,111,6,4,-1,84,5,4,0,31,,0,0,122,1220,1342,34
2020-07-19,47021,47021,364,6,363,6,1,0,214,5,16,0,146,1,4,0,428,4669,5097,121
2020-07-19,47019,47019,179,17,172,18,7,-1,120,17,16,0,57,,2,0,197,4686,4883,328
2020-07-19,47017,47017,77,4,66,4,11,0,39,4,10,0,36,,2,0,77,2443,2520,26
2020-07-19,47015,47015,70,1,69,1,1,0,36,0,4,0,34,1,0,0,102,1423,1525,14
2020-07-19,47013,47013,96,4,90,4,6,0,38,4,6,0,57,,1,0,109,3925,4034,135
2020-07-19,47011,47011,1205,28,1184,28,21,0,463,13,64,2,735,15,7,0,1395,9730,11125,304
2020-07-19,47009,47009,518,9,502,7,16,2,249,6,26,1,263,3,6,0,605,9990,10595,173
2020-07-19,47007,47007,642,3,642,3,0,0,16,2,9,0,625,1,1,0,657,4088,4745,38
2020-07-19,47005,47005,28,2,22,2,6,0,15,2,3,0,12,,1,0,28,1289,1317,8
2020-07-19,47003,47003,679,6,678,5,1,1,162,1,26,0,507,5,10,0,810,4997,5807,115
2020-07-19,47045,47045,365,7,349,7,16,0,211,7,28,1,151,,3,0,402,4064,4466,92
2020-07-19,47047,47047,465,11,461,11,4,0,203,10,41,0,255,1,7,0,569,7512,8081,50
2020-07-19,47001,47001,289,12,277,11,12,1,133,11,19,1,154,1,2,0,339,10226,10565,221
2020-07-19,47051,47051,158,12,155,12,3,0,70,10,8,0,85,2,3,0,197,4334,4531,105
2020-07-19,47049,47049,40,0,40,0,0,0,21,0,2,0,19,,0,0,44,1570,1614,12
2020-07-19,47093,47093,2322,126,2260,118,62,8,1320,106,123,4,984,20,18,0,2655,52505,55160,2368
2020-07-19,47091,47091,52,1,50,1,2,0,14,0,5,0,38,1,0,0,57,2845,2902,18
2020-07-19,47089,47089,261,5,250,4,11,1,121,2,13,0,139,3,1,0,287,5563,5850,102
2020-07-19,47087,47087,72,0,72,0,0,0,42,0,2,0,30,,0,0,80,1176,1256,11
2020-07-19,47085,47085,62,2,61,2,1,0,42,2,2,0,18,,2,0,74,1889,1963,35
2020-07-19,47081,47081,142,3,142,3,0,0,66,1,3,0,76,2,0,0,175,2261,2436,75
2020-07-19,47079,47079,62,2,60,2,2,0,16,2,8,0,46,,0,0,78,3616,3694,11
2020-07-19,47077,47077,161,8,112,7,49,1,108,8,7,0,53,,0,0,174,2341,2515,49
2020-07-19,47075,47075,181,2,174,2,7,0,115,0,14,0,62,2,4,0,199,2055,2254,14
2020-07-19,47083,47083,29,0,29,0,0,0,18,0,4,0,11,,0,0,34,897,931,23
2020-07-19,47071,47071,194,0,188,0,6,0,120,-2,11,0,67,2,7,0,220,4293,4513,130
2020-07-19,47069,47069,547,17,523,17,24,0,227,15,28,0,313,2,7,0,603,7115,7718,50
2020-07-19,47067,47067,28,3,26,3,2,0,24,3,4,0,4,,0,0,33,655,688,60
2020-07-19,47065,47065,4233,89,4225,89,8,0,1718,44,174,1,2475,45,40,0,4740,41930,46670,1121
2020-07-19,47053,47053,306,10,249,10,57,0,191,8,13,0,114,2,1,0,337,4441,4778,121
2020-07-19,47063,47063,648,5,636,5,12,0,263,-5,42,0,379,10,6,0,701,7718,8419,203
2020-07-19,47061,47061,73,1,71,1,2,0,13,1,12,0,58,,2,0,87,1123,1210,8
2020-07-19,47059,47059,209,13,200,12,9,1,107,11,14,0,99,2,3,0,240,5421,5661,235
2020-07-19,47057,47057,73,2,68,2,5,0,30,0,8,0,43,2,0,0,85,1990,2075,53
2020-07-19,47055,47055,197,20,197,20,0,0,138,20,13,1,57,,2,0,224,3339,3563,132
2020-07-19,47073,47073,139,8,135,8,4,0,80,8,14,0,57,,2,0,166,3788,3954,86
2020-07-20,47127,47127,32,4,32,4,0,0,19,1,0,0,13,3,0,0,40,716,756,19
2020-07-20,47129,47129,42,1,42,1,0,0,11,0,2,0,30,1,1,0,48,4163,4211,9
2020-07-20,47131,47131,175,7,169,7,6,0,85,1,15,0,87,6,3,0,203,3293,3496,43
2020-07-20,47137,47137,10,0,10,0,0,0,3,0,0,0,6,,1,0,10,541,551,0
2020-07-20,47133,47133,91,0,91,0,0,0,22,-2,3,0,68,2,1,0,104,2815,2919,24
