date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-07-20,,47PEN,1337,81,1334,80,3,1,1023,30,9,0,313,51,1,0,1504,94338,95842,1578
2020-07-20,47135,47135,49,0,49,0,0,0,14,-1,3,0,35,1,0,0,58,1149,1207,12
2020-07-20,47125,47125,1173,16,1166,16,7,0,779,-7,51,1,386,23,8,0,1330,18588,19918,306
2020-07-20,,47OOS,2184,100,2182,100,2,0,1504,47,46,2,671,53,9,0,2080,132376,134456,1314
2020-07-20,47123,47123,185,3,173,1,12,2,46,-1,17,0,132,4,7,0,209,2960,3169,29
2020-07-20,47101,47101,19,4,19,4,0,0,12,4,1,0,7,,0,0,21,1382,1403,23
2020-07-20,47109,47109,162,2,153,1,9,1,96,-5,11,0,65,7,1,0,176,2262,2438,58
2020-07-20,47107,47107,371,8,366,8,5,0,138,4,31,0,214,4,19,0,454,6178,6632,160
2020-07-20,47119,47119,665,36,663,36,2,0,315,18,30,2,346,18,4,0,783,7836,8619,311
2020-07-20,47117,47117,166,5,166,5,0,0,75,0,12,0,89,5,2,0,193,3077,3270,108
2020-07-20,47115,47115,132,6,130,6,2,0,62,6,13,0,66,,4,0,159,2455,2614,73
2020-07-20,47113,47113,500,14,478,14,22,0,209,1,23,0,289,13,2,0,572,9868,10440,163
2020-07-20,47111,47111,703,2,701,2,2,0,183,-24,40,1,512,26,8,0,803,3671,4474,48
2020-07-20,47105,47105,408,10,390,7,18,3,126,8,11,0,279,2,3,0,434,5092,5526,47
2020-07-20,47103,47103,143,5,143,5,0,0,79,2,5,0,64,3,0,0,177,3135,3312,27
2020-07-20,47139,47139,70,3,68,3,2,0,25,1,2,0,45,2,0,0,78,1405,1483,36
2020-07-20,47121,47121,53,2,53,2,0,0,22,2,4,0,31,,0,0,67,1259,1326,20
2020-07-20,47141,47141,1214,2,1209,2,5,0,363,-32,31,0,844,34,7,0,1427,13213,14640,35
2020-07-20,47163,47163,427,40,388,37,39,3,208,17,35,4,213,23,6,0,449,10433,10882,396
2020-07-20,47145,47145,125,3,113,3,12,0,59,-1,8,0,66,4,0,0,146,7120,7266,60
2020-07-20,47099,47099,302,6,302,6,0,0,160,-7,16,0,136,13,6,0,375,4473,4848,75
2020-07-20,47187,47187,2562,45,2559,45,3,0,1534,-11,65,1,1010,56,18,0,2987,31394,34381,396
2020-07-20,47185,47185,124,1,123,1,1,0,47,-5,8,0,74,6,3,0,151,3369,3520,9
2020-07-20,47183,47183,101,0,96,0,5,0,47,-2,4,0,53,2,1,0,105,3326,3431,41
2020-07-20,47181,47181,150,3,148,3,2,0,70,1,3,0,80,2,0,0,159,3214,3373,19
2020-07-20,47179,47179,470,40,456,39,14,1,310,40,20,1,160,,0,0,553,10466,11019,403
2020-07-20,47177,47177,222,7,222,7,0,0,145,7,2,0,74,,3,0,244,4784,5028,71
2020-07-20,47175,47175,14,0,14,0,0,0,8,-1,1,0,6,1,0,0,15,598,613,7
2020-07-20,47173,47173,50,4,50,4,0,0,27,3,1,0,23,1,0,0,54,1595,1649,63
2020-07-20,47171,47171,69,3,69,3,0,0,16,3,1,0,53,,0,0,76,2198,2274,53
2020-07-20,47169,47169,1543,0,1540,0,3,0,81,-4,16,0,1456,4,6,0,1597,2854,4451,11
2020-07-20,47167,47167,809,11,798,11,11,0,246,-1,40,0,555,12,8,0,895,9981,10876,114
2020-07-20,47165,47165,2505,47,2494,47,11,0,1414,9,252,0,1030,37,61,1,3078,19464,22542,412
2020-07-20,47161,47161,47,3,47,3,0,0,33,3,3,0,14,,0,0,54,1124,1178,24
2020-07-20,47159,47159,219,5,212,4,7,1,92,-4,8,0,125,9,2,0,238,2390,2628,31
2020-07-20,47157,47157,16702,234,16667,234,35,0,5211,-159,1062,2,11246,393,245,0,20044,183162,203206,2476
2020-07-20,47155,47155,1112,25,1060,29,52,-4,329,-8,41,3,779,33,4,0,1187,12405,13592,237
2020-07-20,47153,47153,61,-2,61,-2,0,0,23,-2,3,0,38,,0,0,79,2184,2263,37
2020-07-20,47151,47151,36,1,33,1,3,0,13,-1,2,0,23,2,0,0,32,1559,1591,15
2020-07-20,47149,47149,4618,115,4611,115,7,0,2546,40,145,1,2031,75,41,0,5575,34098,39673,928
2020-07-20,47147,47147,1143,13,1142,13,1,0,486,-1,61,0,643,14,14,0,1435,8259,9694,118
2020-07-20,47143,47143,401,7,401,7,0,0,106,5,10,0,295,2,0,0,455,3975,4430,127
2020-07-20,47097,47097,254,7,249,7,5,0,135,0,20,0,114,7,5,0,285,5164,5449,52
2020-07-20,47189,47189,1628,27,1626,27,2,0,842,-17,62,1,767,44,19,0,1954,17707,19661,299
2020-07-20,47093,47093,2413,91,2328,68,85,23,1357,37,124,1,1038,54,18,0,2725,53088,55813,653
2020-07-20,47041,47041,145,7,145,7,0,0,75,6,5,0,69,1,1,0,168,2916,3084,25
2020-07-20,47039,47039,59,2,35,2,24,0,39,0,2,0,20,2,0,0,63,1426,1489,31
2020-07-20,47037,47037,16223,179,16203,180,20,-1,5783,-113,582,0,10274,292,166,0,19558,137039,156597,1694
2020-07-20,47035,47035,255,2,254,2,1,0,73,-7,19,0,176,9,6,0,335,9275,9610,60
2020-07-20,47033,47033,105,7,94,7,11,0,63,2,4,0,39,5,3,0,115,1222,1337,27
2020-07-20,47031,47031,205,15,199,15,6,0,79,9,8,0,126,6,0,0,256,6135,6391,214
2020-07-20,47029,47029,217,7,207,7,10,0,102,4,7,0,114,3,1,0,230,3163,3393,68
2020-07-20,47027,47027,34,1,34,1,0,0,16,1,0,0,18,,0,0,37,1032,1069,45
2020-07-20,47025,47025,118,5,115,5,3,0,74,-4,3,0,44,9,0,0,139,3157,3296,46
2020-07-20,47023,47023,120,5,116,5,4,0,87,3,4,0,33,2,0,0,126,1243,1369,27
2020-07-20,47021,47021,371,7,370,7,1,0,217,3,16,0,150,4,4,0,437,4708,5145,48
2020-07-20,47019,47019,205,26,197,25,8,1,144,24,18,2,59,2,2,0,227,4845,5072,189
2020-07-20,47017,47017,80,3,69,3,11,0,41,2,10,0,37,1,2,0,80,2472,2552,32
2020-07-20,47015,47015,71,1,70,1,1,0,33,-3,4,0,38,4,0,0,105,1457,1562,37
2020-07-20,47013,47013,100,4,95,5,5,-1,41,3,6,0,58,1,1,0,114,4032,4146,112
2020-07-20,47011,47011,1239,34,1218,34,21,0,464,1,66,2,768,33,7,0,1448,9960,11408,283
2020-07-20,47009,47009,538,20,522,20,16,0,249,0,27,1,282,19,7,1,631,10130,10761,166
2020-07-20,47007,47007,641,-1,641,-1,0,0,15,-1,9,0,625,,1,0,659,4113,4772,27
2020-07-20,47005,47005,30,2,24,2,6,0,17,2,3,0,12,,1,0,31,1305,1336,19
2020-07-20,47003,47003,688,9,687,9,1,0,148,-14,26,0,530,23,10,0,819,5101,5920,113
2020-07-20,47001,47001,300,11,286,9,14,2,139,6,20,1,158,4,3,1,350,10304,10654,89
2020-07-20,47043,47043,390,14,390,14,0,0,258,10,22,0,132,4,0,0,494,5510,6004,147
2020-07-20,47045,47045,373,8,357,8,16,0,211,0,28,0,158,7,4,1,410,4117,4527,61
2020-07-20,47095,47095,702,2,698,2,4,0,12,2,3,0,690,,0,0,869,4019,4888,18
2020-07-20,47049,47049,41,1,41,1,0,0,19,-2,2,0,22,3,0,0,45,1578,1623,9
2020-07-20,47047,47047,473,8,469,8,4,0,200,-3,41,0,266,11,7,0,581,7630,8211,130
2020-07-20,47091,47091,52,0,50,0,2,0,14,0,5,0,38,,0,0,57,2867,2924,22
2020-07-20,47089,47089,264,3,253,3,11,0,113,-8,14,1,150,11,1,0,291,5636,5927,77
2020-07-20,47087,47087,72,0,72,0,0,0,41,-1,2,0,31,1,0,0,80,1186,1266,10
2020-07-20,47085,47085,62,0,61,0,1,0,42,0,2,0,18,,2,0,74,1924,1998,35
2020-07-20,47083,47083,30,1,30,1,0,0,19,1,4,0,11,,0,0,35,910,945,14
2020-07-20,47079,47079,63,1,61,1,2,0,16,0,8,0,47,1,0,0,79,3629,3708,14
2020-07-20,47077,47077,175,14,126,14,49,0,119,11,7,0,56,3,0,0,186,2401,2587,72
2020-07-20,47075,47075,192,11,185,11,7,0,119,4,14,0,69,7,4,0,211,2094,2305,51
2020-07-20,47073,47073,145,6,141,6,4,0,86,6,14,0,57,,2,0,174,3868,4042,88
2020-07-20,47081,47081,143,1,143,1,0,0,67,1,3,0,76,,0,0,179,2297,2476,40
2020-07-20,47069,47069,556,9,532,9,24,0,231,4,28,0,318,5,7,0,612,7180,7792,74
2020-07-20,47067,47067,30,2,28,2,2,0,25,1,4,0,5,1,0,0,36,702,738,50
2020-07-20,47065,47065,4341,108,4333,108,8,0,1749,31,176,2,2552,77,40,0,4879,43039,47918,1248
2020-07-20,47063,47063,660,12,648,12,12,0,233,-30,42,0,421,42,6,0,716,7817,8533,114
2020-07-20,47051,47051,164,6,162,7,2,-1,75,5,8,0,86,1,3,0,206,4451,4657,126
2020-07-20,47061,47061,72,-1,70,-1,2,0,12,-1,12,0,58,,2,0,86,1141,1227,17
2020-07-20,47059,47059,223,14,214,14,9,0,121,14,16,2,99,,3,0,257,5575,5832,171
2020-07-20,47057,47057,74,1,69,1,5,0,31,1,8,0,43,,0,0,86,2014,2100,25
2020-07-20,47055,47055,207,10,207,10,0,0,144,6,13,0,61,4,2,0,235,3429,3664,101
2020-07-20,47053,47053,312,6,256,7,56,-1,195,4,13,0,116,2,1,0,343,4505,4848,70
2020-07-20,47071,47071,203,9,197,9,6,0,126,6,11,0,70,3,7,0,231,4416,4647,134
2020-07-21,47127,47127,32,0,32,0,0,0,18,-1,0,0,14,1,0,0,39,729,768,12
2020-07-21,47129,47129,45,3,45,3,0,0,12,1,2,0,32,2,1,0,52,4199,4251,40
2020-07-21,47131,47131,191,16,184,15,7,1,96,11,15,0,92,5,3,0,218,3364,3582,86
2020-07-21,47137,47137,13,3,13,3,0,0,6,3,0,0,6,,1,0,13,545,558,7
2020-07-21,47133,47133,98,7,98,7,0,0,27,5,3,0,70,2,1,0,112,2981,3093,174
2020-07-21,,47PEN,1381,44,1375,41,6,3,1015,-8,9,0,365,52,1,0,1542,95160,96702,860
2020-07-21,47135,47135,52,3,52,3,0,0,17,3,3,0,35,,0,0,61,1170,1231,24
2020-07-21,47125,47125,1196,23,1189,23,7,0,777,-2,52,1,410,24,9,1,1355,18675,20030,112
2020-07-21,,47OOS,2179,-5,2177,-5,2,0,1443,-61,48,2,726,55,10,1,2059,132401,134460,4
2020-07-21,47123,47123,213,28,201,28,12,0,72,26,17,0,134,2,7,0,239,3052,3291,122
2020-07-21,47101,47101,21,2,21,2,0,0,14,2,2,1,7,,0,0,23,1415,1438,35
2020-07-21,47109,47109,178,16,167,14,11,2,110,14,11,0,67,2,1,0,191,2363,2554,116
2020-07-21,47107,47107,382,11,377,11,5,0,145,7,31,0,218,4,19,0,465,6288,6753,121
2020-07-21,47119,47119,689,24,687,24,2,0,314,-1,31,1,371,25,4,0,817,8077,8894,275
2020-07-21,47117,47117,173,7,173,7,0,0,74,-1,12,0,97,8,2,0,199,3168,3367,97
2020-07-21,47115,47115,134,2,133,3,1,-1,61,-1,13,0,69,3,4,0,165,2515,2680,66
2020-07-21,47113,47113,522,22,500,22,22,0,213,4,23,0,306,17,3,1,595,10061,10656,216
2020-07-21,47111,47111,729,26,727,26,2,0,196,13,41,1,524,12,9,1,835,3880,4715,241
2020-07-21,47105,47105,437,29,419,29,18,0,151,25,12,1,283,4,3,0,464,5242,5706,180
2020-07-21,47103,47103,148,5,148,5,0,0,82,3,5,0,66,2,0,0,185,3233,3418,106
2020-07-21,47139,47139,75,5,73,5,2,0,28,3,2,0,47,2,0,0,83,1444,1527,44
2020-07-21,47121,47121,60,7,60,7,0,0,29,7,4,0,31,,0,0,74,1301,1375,49
2020-07-21,47141,47141,1267,53,1262,53,5,0,391,28,31,0,868,24,8,1,1490,13827,15317,677
2020-07-21,47163,47163,444,17,399,11,45,6,208,0,34,-1,230,17,6,0,464,10545,11009,127
2020-07-21,47145,47145,147,22,134,21,13,1,75,16,9,1,72,6,0,0,165,7400,7565,299
2020-07-21,47099,47099,321,19,321,19,0,0,170,10,19,3,145,9,6,0,393,4570,4963,115
2020-07-21,47187,47187,2599,37,2596,37,3,0,1502,-32,68,3,1079,69,18,0,3036,31725,34761,380
2020-07-21,47185,47185,132,8,131,8,1,0,55,8,8,0,74,,3,0,160,3551,3711,191
2020-07-21,47183,47183,109,8,104,8,5,0,55,8,4,0,53,,1,0,114,3406,3520,89
2020-07-21,47181,47181,157,7,156,8,1,-1,74,4,4,1,83,3,0,0,165,3249,3414,41
2020-07-21,47179,47179,490,20,475,19,15,1,325,15,21,1,165,5,0,0,572,10748,11320,301
2020-07-21,47177,47177,248,26,248,26,0,0,166,21,2,0,79,5,3,0,272,5311,5583,555
2020-07-21,47175,47175,15,1,15,1,0,0,9,1,1,0,6,,0,0,16,634,650,37
2020-07-21,47173,47173,56,6,56,6,0,0,31,4,1,0,25,2,0,0,59,1649,1708,59
2020-07-21,47171,47171,70,1,70,1,0,0,14,-2,2,1,56,3,0,0,77,2234,2311,37
2020-07-21,47169,47169,1547,4,1544,4,3,0,83,2,16,0,1458,2,6,0,1604,2868,4472,21
2020-07-21,47167,47167,835,26,824,26,11,0,260,14,40,0,567,12,8,0,924,10204,11128,252
2020-07-21,47165,47165,2571,66,2560,66,11,0,1445,31,256,4,1064,34,62,1,3151,19789,22940,398
2020-07-21,47161,47161,47,0,47,0,0,0,33,0,3,0,14,,0,0,55,1142,1197,19
2020-07-21,47159,47159,259,40,252,40,7,0,127,35,8,0,130,5,2,0,281,2524,2805,177
2020-07-21,47157,47157,16904,202,16870,203,34,-1,4968,-243,1085,23,11684,438,252,7,20291,184797,205088,1882
2020-07-21,47155,47155,1156,44,1104,44,52,0,343,14,42,1,809,30,4,0,1224,12622,13846,254
2020-07-21,47153,47153,64,3,64,3,0,0,22,-1,3,0,42,4,0,0,80,2252,2332,69
2020-07-21,47151,47151,38,2,35,2,3,0,14,1,3,1,24,1,0,0,34,1599,1633,42
2020-07-21,47149,47149,4716,98,4709,98,7,0,2509,-37,150,5,2164,133,43,2,5683,34660,40343,670
2020-07-21,47147,47147,1160,17,1159,17,1,0,492,6,64,3,653,10,15,1,1457,8311,9768,74
2020-07-21,47143,47143,409,8,409,8,0,0,111,5,10,0,298,3,0,0,466,4051,4517,87
2020-07-21,47189,47189,1664,36,1662,36,2,0,850,8,63,1,795,28,19,0,1996,17923,19919,258
2020-07-21,47097,47097,267,13,262,13,5,0,146,11,21,1,116,2,5,0,301,5265,5566,117
2020-07-21,47093,47093,2539,126,2456,128,83,-2,1419,62,125,1,1102,64,18,0,2855,54286,57141,1328
2020-07-21,47041,47041,180,35,180,35,0,0,108,33,5,0,71,2,1,0,204,3150,3354,270
2020-07-21,47039,47039,69,10,43,8,26,2,49,10,2,0,20,,0,0,74,1450,1524,35
2020-07-21,47037,47037,16545,322,16523,320,22,2,5706,-77,590,8,10667,393,172,6,20005,141263,161268,4671
2020-07-21,47035,47035,273,18,272,18,1,0,85,12,20,1,182,6,6,0,358,9597,9955,345
2020-07-21,47033,47033,113,8,100,6,13,2,71,8,4,0,39,,3,0,126,1264,1390,53
2020-07-21,47031,47031,220,15,214,15,6,0,93,14,9,1,127,1,0,0,272,6386,6658,267
2020-07-21,47029,47029,231,14,220,13,11,1,111,9,8,1,119,5,1,0,244,3246,3490,97
2020-07-21,47027,47027,35,1,35,1,0,0,15,-1,0,0,20,2,0,0,39,1063,1102,33
2020-07-21,47025,47025,124,6,121,6,3,0,72,-2,4,1,52,8,0,0,145,3333,3478,182
2020-07-21,47021,47021,375,4,374,4,1,0,216,-1,16,0,155,5,4,0,441,4755,5196,51
2020-07-21,47019,47019,220,15,212,15,8,0,156,12,22,4,62,3,2,0,239,4939,5178,106
2020-07-21,47017,47017,85,5,71,2,14,3,45,4,10,0,38,1,2,0,84,2526,2610,58
2020-07-21,47015,47015,72,1,71,1,1,0,34,1,4,0,38,,0,0,104,1548,1652,90
2020-07-21,47013,47013,102,2,96,1,6,1,42,1,7,1,59,1,1,0,118,4172,4290,144
2020-07-21,47011,47011,1271,32,1251,33,20,-1,461,-3,67,1,802,34,8,1,1483,10276,11759,351
2020-07-21,47009,47009,592,54,572,50,20,4,285,36,29,2,301,19,6,-1,686,10534,11220,459
2020-07-21,47007,47007,643,2,643,2,0,0,17,2,9,0,625,,1,0,661,4153,4814,42
2020-07-21,47005,47005,32,2,26,2,6,0,18,1,3,0,13,1,1,0,33,1336,1369,33
2020-07-21,47003,47003,695,7,694,7,1,0,148,0,26,0,537,7,10,0,826,5172,5998,78
2020-07-21,47001,47001,327,27,314,28,13,-1,154,15,21,1,170,12,3,0,380,10657,11037,383
2020-07-21,47095,47095,702,0,698,0,4,0,12,0,3,0,690,,0,0,869,4035,4904,16
2020-07-21,47043,47043,398,8,398,8,0,0,259,1,22,0,139,7,0,0,511,5630,6141,137
2020-07-21,47045,47045,383,10,367,10,16,0,212,1,29,1,166,8,5,1,421,4182,4603,76
2020-07-21,47023,47023,125,5,120,4,5,1,87,0,4,0,38,5,0,0,132,1282,1414,45
2020-07-21,47049,47049,45,4,45,4,0,0,22,3,2,0,23,1,0,0,49,1635,1684,61
2020-07-21,47047,47047,495,22,491,22,4,0,206,6,41,0,282,16,7,0,603,7819,8422,211
2020-07-21,47089,47089,284,20,273,20,11,0,119,6,14,0,164,14,1,0,308,5756,6064,137
2020-07-21,47087,47087,87,15,87,15,0,0,55,14,2,0,32,1,0,0,97,1234,1331,65
2020-07-21,47085,47085,62,0,61,0,1,0,42,0,2,0,18,,2,0,75,1951,2026,28
2020-07-21,47083,47083,31,1,31,1,0,0,20,1,4,0,11,,0,0,36,921,957,12
2020-07-21,47081,47081,150,7,150,7,0,0,71,4,3,0,79,3,0,0,185,2344,2529,53
2020-07-21,47079,47079,69,6,67,6,2,0,22,6,8,0,47,,0,0,85,3686,3771,63
2020-07-21,47077,47077,206,31,151,25,55,6,146,27,7,0,60,4,0,0,222,2504,2726,139
2020-07-21,47075,47075,203,11,195,10,8,1,118,-1,14,0,81,12,4,0,221,2190,2411,106
2020-07-21,47073,47073,153,8,149,8,4,0,93,7,14,0,58,1,2,0,181,3929,4110,68
2020-07-21,47071,47071,231,28,225,28,6,0,146,20,11,0,78,8,7,0,262,4555,4817,170
2020-07-21,47091,47091,52,0,50,0,2,0,14,0,5,0,38,,0,0,57,2882,2939,15
2020-07-21,47067,47067,37,7,35,7,2,0,32,7,4,0,5,,0,0,43,720,763,25
2020-07-21,47065,47065,4424,83,4415,82,9,1,1722,-27,181,5,2662,110,40,0,4990,44076,49066,1148
2020-07-21,47063,47063,738,78,726,78,12,0,284,51,43,1,448,27,6,0,806,8117,8923,390
2020-07-21,47061,47061,73,1,71,1,2,0,13,1,13,1,58,,2,0,88,1162,1250,23
2020-07-21,47059,47059,238,15,229,15,9,0,128,7,16,0,106,7,4,1,277,5688,5965,133
2020-07-21,47057,47057,92,18,87,18,5,0,44,13,8,0,48,5,0,0,104,2108,2212,112
2020-07-21,47055,47055,213,6,213,6,0,0,146,2,13,0,65,4,2,0,241,3527,3768,104
2020-07-21,47053,47053,327,15,265,9,62,6,207,12,14,1,119,3,1,0,361,4635,4996,148
2020-07-21,47051,47051,166,2,164,2,2,0,75,0,8,0,88,2,3,0,210,4546,4756,99
2020-07-21,47069,47069,577,21,552,20,25,1,243,12,28,0,327,9,7,0,638,7307,7945,153
2020-07-22,47139,47139,79,4,76,3,3,1,32,4,2,0,47,,0,0,86,1449,1535,8
2020-07-22,47127,47127,34,2,34,2,0,0,18,0,0,0,16,2,0,0,41,731,772,4
2020-07-22,47129,47129,46,1,46,1,0,0,11,-1,2,0,34,2,1,0,55,4222,4277,26
2020-07-22,47131,47131,191,0,184,0,7,0,95,-1,15,0,93,1,3,0,218,3421,3639,57
2020-07-22,47137,47137,13,0,13,0,0,0,6,0,0,0,6,,1,0,13,544,557,-1
2020-07-22,47133,47133,100,2,98,0,2,2,26,-1,3,0,73,3,1,0,112,3001,3113,20
2020-07-22,,47PEN,2707,1326,2696,1321,11,5,2267,1252,13,4,438,73,2,1,2876,106226,109102,12400
2020-07-22,47135,47135,53,1,53,1,0,0,15,-2,3,0,38,3,0,0,61,1180,1241,10
2020-07-22,47125,47125,1222,26,1215,26,7,0,777,0,56,4,436,26,9,0,1389,18982,20371,341
2020-07-22,,47OOS,2268,89,2266,89,2,0,1487,44,45,-3,771,45,10,0,2173,135608,137781,3321
2020-07-22,47123,47123,213,0,203,2,10,-2,69,-3,17,0,137,3,7,0,245,3067,3312,21
2020-07-22,47117,47117,173,0,173,0,0,0,68,-6,12,0,103,6,2,0,200,3171,3371,4
2020-07-22,47109,47109,178,0,167,0,11,0,107,-3,12,1,70,3,1,0,194,2402,2596,42
2020-07-22,47107,47107,384,2,379,2,5,0,137,-8,31,0,228,10,19,0,466,6322,6788,35
2020-07-22,47119,47119,712,23,710,23,2,0,328,14,32,1,380,9,4,0,848,8143,8991,97
2020-07-22,47115,47115,135,1,134,1,1,0,55,-6,13,0,76,7,4,0,170,2513,2683,3
2020-07-22,47113,47113,530,8,508,8,22,0,214,1,24,1,313,7,3,0,604,10023,10627,-29
2020-07-22,47111,47111,736,7,734,7,2,0,191,-5,44,3,536,12,9,0,845,3903,4748,33
2020-07-22,47105,47105,443,6,425,6,18,0,151,0,13,1,289,6,3,0,472,5262,5734,28
2020-07-22,47103,47103,152,4,152,4,0,0,84,2,5,0,68,2,0,0,189,3263,3452,34
2020-07-22,47101,47101,22,1,22,1,0,0,13,-1,2,0,9,2,0,0,25,1421,1446,8
2020-07-22,47121,47121,61,1,61,1,0,0,30,1,4,0,31,,0,0,75,1303,1378,3
2020-07-22,47141,47141,1275,8,1270,8,5,0,373,-18,36,5,894,26,8,0,1501,13916,15417,100
2020-07-22,47099,47099,324,3,324,3,0,0,161,-9,19,0,157,12,6,0,396,4587,4983,20
2020-07-22,47145,47145,156,9,142,8,14,1,80,5,10,1,76,4,0,0,178,7504,7682,117
2020-07-22,47187,47187,2648,49,2645,49,3,0,1470,-32,70,2,1159,80,19,1,3094,32213,35307,546
2020-07-22,47185,47185,138,6,137,6,1,0,60,5,9,1,75,1,3,0,167,3611,3778,67
2020-07-22,47183,47183,109,0,104,0,5,0,54,-1,4,0,54,1,1,0,115,3416,3531,11
2020-07-22,47181,47181,159,2,158,2,1,0,67,-7,4,0,92,9,0,0,167,3255,3422,8
2020-07-22,47179,47179,502,12,487,12,15,0,332,7,23,2,170,5,0,0,590,10468,11058,-262
2020-07-22,47177,47177,248,0,248,0,0,0,158,-8,2,0,87,8,3,0,271,5426,5697,114
2020-07-22,47175,47175,15,0,15,0,0,0,9,0,1,0,6,,0,0,16,633,649,-1
2020-07-22,47173,47173,59,3,59,3,0,0,32,1,1,0,27,2,0,0,62,1665,1727,19
2020-07-22,47171,47171,75,5,74,4,1,1,19,5,2,0,56,,0,0,81,2204,2285,-26
2020-07-22,47169,47169,1548,1,1545,1,3,0,84,1,16,0,1458,,6,0,1604,2913,4517,45
2020-07-22,47167,47167,840,5,829,5,11,0,253,-7,40,0,579,12,8,0,933,10319,11252,124
2020-07-22,47165,47165,2670,99,2659,99,11,0,1487,42,257,1,1121,57,62,0,3261,20294,23555,615
2020-07-22,47163,47163,457,13,411,12,46,1,203,-5,34,0,248,18,6,0,480,9938,10418,-591
2020-07-22,47161,47161,48,1,48,1,0,0,34,1,3,0,14,,0,0,57,1165,1222,25
2020-07-22,47159,47159,261,2,254,2,7,0,124,-3,9,1,135,5,2,0,285,2548,2833,28
2020-07-22,47157,47157,16966,62,16932,62,34,0,4607,-361,1105,20,12102,418,257,5,20472,186817,207289,2201
2020-07-22,47155,47155,1174,18,1122,18,52,0,323,-20,43,1,847,38,4,0,1251,12761,14012,166
2020-07-22,47153,47153,68,4,68,4,0,0,25,3,3,0,43,1,0,0,82,2260,2342,10
2020-07-22,47151,47151,39,1,36,1,3,0,15,1,3,0,24,,0,0,37,1617,1654,21
2020-07-22,47149,47149,4828,112,4821,112,7,0,2518,9,152,2,2267,103,43,0,5817,35331,41148,805
2020-07-22,47147,47147,1184,24,1183,24,1,0,499,7,68,4,670,17,15,0,1499,8415,9914,146
2020-07-22,47143,47143,409,0,409,0,0,0,108,-3,10,0,300,2,1,1,469,4068,4537,20
2020-07-22,47097,47097,268,1,263,1,5,0,140,-6,21,0,123,7,5,0,302,5299,5601,35
2020-07-22,47189,47189,1688,24,1686,24,2,0,838,-12,66,3,831,36,19,0,2033,18191,20224,305
2020-07-22,47093,47093,2578,39,2499,43,79,-4,1401,-18,132,7,1156,54,21,3,2912,54786,57698,557
2020-07-22,47041,47041,184,4,184,4,0,0,109,1,7,2,74,3,1,0,208,3214,3422,68
2020-07-22,47039,47039,75,6,49,6,26,0,52,3,3,1,23,3,0,0,80,1489,1569,45
2020-07-22,47037,47037,16695,150,16672,149,23,1,5436,-270,596,6,11086,419,173,1,20239,143275,163514,2246
2020-07-22,47035,47035,276,3,275,3,1,0,88,3,21,1,182,,6,0,359,9690,10049,94
2020-07-22,47033,47033,115,2,102,2,13,0,69,-2,5,1,43,4,3,0,128,1270,1398,8
2020-07-22,47031,47031,221,1,216,2,5,-1,89,-4,9,0,132,5,0,0,276,6445,6721,63
2020-07-22,47029,47029,238,7,225,5,13,2,110,-1,8,0,127,8,1,0,254,3259,3513,23
2020-07-22,47027,47027,39,4,39,4,0,0,18,3,1,1,21,1,0,0,43,1069,1112,10
2020-07-22,47025,47025,127,3,123,2,4,1,72,0,4,0,55,3,0,0,147,3378,3525,47
2020-07-22,47023,47023,126,1,121,1,5,0,83,-4,5,1,43,5,0,0,137,1284,1421,7
2020-07-22,47021,47021,382,7,381,7,1,0,219,3,16,0,159,4,4,0,455,4845,5300,104
