date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-07-22,47019,47019,225,5,217,5,8,0,161,5,24,2,62,,2,0,247,4768,5015,-163
2020-07-22,47017,47017,90,5,75,4,15,1,48,3,10,0,40,2,2,0,89,2564,2653,43
2020-07-22,47015,47015,78,6,77,6,1,0,36,2,4,0,42,4,0,0,117,1559,1676,24
2020-07-22,47013,47013,106,4,99,3,7,1,45,3,7,0,60,1,1,0,121,4199,4320,30
2020-07-22,47011,47011,1284,13,1265,14,19,-1,445,-16,72,5,831,29,8,0,1511,10270,11781,22
2020-07-22,47009,47009,663,71,641,69,22,2,335,50,31,2,322,21,6,0,776,10659,11435,215
2020-07-22,47007,47007,643,0,643,0,0,0,16,-1,9,0,626,1,1,0,661,4168,4829,15
2020-07-22,47005,47005,33,1,27,1,6,0,19,1,3,0,13,,1,0,34,1337,1371,2
2020-07-22,47003,47003,696,1,695,1,1,0,142,-6,26,0,544,7,10,0,831,5194,6025,27
2020-07-22,47001,47001,335,8,324,10,11,-2,153,-1,22,1,179,9,3,0,391,10720,11111,74
2020-07-22,47043,47043,402,4,402,4,0,0,257,-2,24,2,145,6,0,0,517,5738,6255,114
2020-07-22,47045,47045,383,0,367,0,16,0,209,-3,29,0,169,3,5,0,423,4181,4604,1
2020-07-22,47095,47095,702,0,698,0,4,0,11,-1,3,0,691,1,0,0,870,4047,4917,13
2020-07-22,47049,47049,46,1,46,1,0,0,22,0,2,0,24,1,0,0,50,1637,1687,3
2020-07-22,47091,47091,52,0,50,0,2,0,14,0,5,0,38,,0,0,57,2828,2885,-54
2020-07-22,47089,47089,289,5,278,5,11,0,117,-2,16,2,171,7,1,0,316,5789,6105,41
2020-07-22,47087,47087,90,3,90,3,0,0,54,-1,3,1,36,4,0,0,101,1247,1348,17
2020-07-22,47085,47085,63,1,62,1,1,0,42,0,2,0,19,1,2,0,76,1999,2075,49
2020-07-22,47083,47083,31,0,31,0,0,0,20,0,4,0,11,,0,0,36,938,974,17
2020-07-22,47047,47047,495,0,490,-1,5,1,198,-8,42,1,289,7,8,1,600,7862,8462,40
2020-07-22,47079,47079,75,6,72,5,3,1,25,3,9,1,49,2,1,1,91,3743,3834,63
2020-07-22,47077,47077,211,5,155,4,56,1,148,2,8,1,63,3,0,0,224,2559,2783,57
2020-07-22,47075,47075,206,3,197,2,9,1,117,-1,14,0,85,4,4,0,227,2229,2456,45
2020-07-22,47073,47073,155,2,151,2,4,0,94,1,14,0,59,1,2,0,184,3842,4026,-84
2020-07-22,47081,47081,154,4,154,4,0,0,70,-1,3,0,84,5,0,0,193,2362,2555,26
2020-07-22,47069,47069,579,2,554,2,25,0,226,-17,28,0,345,18,8,1,644,7322,7966,21
2020-07-22,47067,47067,39,2,36,1,3,1,34,2,4,0,5,,0,0,44,739,783,20
2020-07-22,47065,47065,4523,99,4514,99,9,0,1714,-8,192,11,2769,107,40,0,5098,44222,49320,254
2020-07-22,47063,47063,743,5,732,6,11,-1,259,-25,46,3,478,30,6,0,820,8218,9038,115
2020-07-22,47061,47061,74,1,72,1,2,0,14,1,13,0,58,,2,0,88,1155,1243,-7
2020-07-22,47059,47059,237,-1,228,-1,9,0,126,-2,16,0,107,1,4,0,277,5633,5910,-55
2020-07-22,47057,47057,92,0,87,0,5,0,41,-3,8,0,51,3,0,0,107,2125,2232,20
2020-07-22,47055,47055,223,10,223,10,0,0,146,0,15,2,73,8,4,2,254,3558,3812,44
2020-07-22,47053,47053,330,3,268,3,62,0,206,-1,14,0,123,4,1,0,366,4659,5025,29
2020-07-22,47051,47051,168,2,166,2,2,0,71,-4,8,0,94,6,3,0,216,4574,4790,34
2020-07-22,47071,47071,238,7,232,7,6,0,146,0,11,0,85,7,7,0,271,4611,4882,65
2020-07-23,47127,47127,35,1,35,1,0,0,16,-2,0,0,19,3,0,0,42,749,791,19
2020-07-23,47129,47129,50,4,50,4,0,0,13,2,2,0,36,2,1,0,59,4281,4340,63
2020-07-23,47131,47131,230,39,224,40,6,-1,123,28,15,0,103,10,4,1,259,3563,3822,183
2020-07-23,,47OOS,2345,77,2342,76,3,1,1501,14,52,7,832,61,12,2,2209,137995,140204,2423
2020-07-23,47139,47139,85,6,82,6,3,0,36,4,2,0,49,2,0,0,95,1474,1569,34
2020-07-23,,47PEN,2721,14,2710,14,11,0,2242,-25,17,4,476,38,3,1,2918,107917,110835,1733
2020-07-23,47135,47135,56,3,56,3,0,0,18,3,3,0,38,,0,0,65,1281,1346,105
2020-07-23,47137,47137,16,3,16,3,0,0,9,3,0,0,6,,1,0,16,552,568,11
2020-07-23,47133,47133,102,2,100,2,2,0,26,0,3,0,75,2,1,0,115,3080,3195,82
2020-07-23,47125,47125,1288,66,1281,66,7,0,818,41,58,2,461,25,9,0,1464,19648,21112,741
2020-07-23,47103,47103,165,13,165,13,0,0,95,11,6,1,69,1,1,1,203,3281,3484,32
2020-07-23,47109,47109,195,17,183,16,12,1,119,12,13,1,75,5,1,0,213,2529,2742,146
2020-07-23,47107,47107,393,9,388,9,5,0,133,-4,32,1,240,12,20,1,479,6443,6922,134
2020-07-23,47119,47119,758,46,756,46,2,0,349,21,32,0,405,25,4,0,898,8408,9306,315
2020-07-23,47117,47117,178,5,178,5,0,0,68,0,12,0,108,5,2,0,208,3266,3474,103
2020-07-23,47115,47115,143,8,142,8,1,0,58,3,13,0,81,5,4,0,175,2603,2778,95
2020-07-23,47113,47113,562,32,540,32,22,0,218,4,27,3,336,23,8,5,638,10401,11039,412
2020-07-23,47111,47111,747,11,745,11,2,0,183,-8,45,1,554,18,10,1,862,4005,4867,119
2020-07-23,47105,47105,484,41,466,41,18,0,183,32,13,0,298,9,3,0,513,5475,5988,254
2020-07-23,47141,47141,1313,38,1307,37,6,1,381,8,37,1,923,29,9,1,1551,14342,15893,476
2020-07-23,47123,47123,225,12,215,12,10,0,79,10,18,1,139,2,7,0,261,3189,3450,138
2020-07-23,47143,47143,410,1,410,1,0,0,104,-4,10,0,305,5,1,0,472,4118,4590,53
2020-07-23,47165,47165,2721,51,2709,50,12,1,1484,-3,262,5,1172,51,65,3,3319,20671,23990,435
2020-07-23,47147,47147,1197,13,1196,13,1,0,500,1,71,3,681,11,16,1,1519,8576,10095,181
2020-07-23,47189,47189,1746,58,1744,58,2,0,829,-9,67,1,897,66,20,1,2103,18781,20884,660
2020-07-23,47187,47187,2717,69,2714,69,3,0,1464,-6,71,1,1232,73,21,2,3192,32712,35904,597
2020-07-23,47185,47185,145,7,144,7,1,0,62,2,9,0,80,5,3,0,174,3673,3847,69
2020-07-23,47183,47183,123,14,118,14,5,0,68,14,4,0,54,,1,0,128,3579,3707,176
2020-07-23,47181,47181,169,10,168,10,1,0,75,8,5,1,94,2,0,0,178,3306,3484,62
2020-07-23,47179,47179,523,21,508,21,15,0,352,20,24,1,171,1,0,0,616,11099,11715,657
2020-07-23,47177,47177,262,14,262,14,0,0,164,6,2,0,95,8,3,0,286,5600,5886,189
2020-07-23,47175,47175,19,4,19,4,0,0,13,4,1,0,6,,0,0,20,646,666,17
2020-07-23,47173,47173,61,2,61,2,0,0,33,1,1,0,28,1,0,0,63,1707,1770,43
2020-07-23,47171,47171,77,2,76,2,1,0,20,1,2,0,57,1,0,0,83,2280,2363,78
2020-07-23,47169,47169,1556,8,1553,8,3,0,88,4,16,0,1462,4,6,0,1612,2952,4564,47
2020-07-23,47167,47167,877,37,866,37,11,0,278,25,41,1,591,12,8,0,975,10541,11516,264
2020-07-23,47101,47101,27,5,27,5,0,0,16,3,2,0,11,2,0,0,30,1437,1467,21
2020-07-23,47163,47163,489,32,441,30,48,2,204,1,36,2,279,31,6,0,515,10822,11337,919
2020-07-23,47161,47161,50,2,50,2,0,0,35,1,3,0,15,1,0,0,60,1199,1259,37
2020-07-23,47159,47159,268,7,261,7,7,0,123,-1,9,0,143,8,2,0,295,2655,2950,117
2020-07-23,47157,47157,17278,312,17245,313,33,-1,4545,-62,1126,21,12473,371,260,3,20857,190009,210866,3577
2020-07-23,47155,47155,1269,95,1216,94,53,1,398,75,43,0,867,20,4,0,1349,13239,14588,576
2020-07-23,47153,47153,69,1,69,1,0,0,25,0,3,0,44,1,0,0,86,2300,2386,44
2020-07-23,47151,47151,39,0,36,0,3,0,15,0,3,0,24,,0,0,38,1662,1700,46
2020-07-23,47149,47149,5016,188,5009,188,7,0,2600,82,156,4,2371,104,45,2,6068,36820,42888,1740
2020-07-23,47145,47145,189,33,173,31,16,2,111,31,11,1,78,2,0,0,210,7740,7950,268
2020-07-23,47099,47099,332,8,332,8,0,0,162,1,19,0,164,7,6,0,407,4662,5069,86
2020-07-23,47121,47121,62,1,62,1,0,0,30,0,4,0,32,1,0,0,76,1333,1409,31
2020-07-23,47097,47097,287,19,282,19,5,0,142,2,22,1,139,16,6,1,322,5381,5703,102
2020-07-23,47041,47041,192,8,192,8,0,0,116,7,7,0,75,1,1,0,216,3257,3473,51
2020-07-23,47039,47039,85,10,57,8,28,2,61,9,3,0,24,1,0,0,89,1622,1711,142
2020-07-23,47037,47037,16956,261,16930,258,26,3,5358,-78,607,11,11419,333,179,6,20587,146020,166607,3093
2020-07-23,47035,47035,287,11,286,11,1,0,90,2,22,1,191,9,6,0,374,9893,10267,218
2020-07-23,47033,47033,130,15,117,15,13,0,79,10,6,1,48,5,3,0,143,1308,1451,53
2020-07-23,47031,47031,233,12,227,11,6,1,98,9,9,0,135,3,0,0,290,6586,6876,155
2020-07-23,47029,47029,251,13,238,13,13,0,118,8,8,0,132,5,1,0,269,3399,3668,155
2020-07-23,47027,47027,41,2,41,2,0,0,14,-4,2,1,27,6,0,0,45,1088,1133,21
2020-07-23,47023,47023,132,6,127,6,5,0,89,6,6,1,43,,0,0,141,1347,1488,67
2020-07-23,47021,47021,397,15,396,15,1,0,222,3,16,0,171,12,4,0,470,5017,5487,187
2020-07-23,47019,47019,250,25,241,24,9,1,184,23,24,0,64,2,2,0,274,5164,5438,423
2020-07-23,47017,47017,107,17,89,14,18,3,64,16,10,0,41,1,2,0,107,2697,2804,151
2020-07-23,47015,47015,87,9,86,9,1,0,42,6,4,0,45,3,0,0,122,1632,1754,78
2020-07-23,47013,47013,115,9,108,9,7,0,50,5,7,0,64,4,1,0,130,4301,4431,111
2020-07-23,47011,47011,1330,46,1311,46,19,0,435,-10,73,1,886,55,9,1,1574,10506,12080,299
2020-07-23,47009,47009,709,46,685,44,24,2,356,21,33,2,346,24,7,1,831,11009,11840,405
2020-07-23,47007,47007,646,3,646,3,0,0,19,3,9,0,626,,1,0,663,4183,4846,17
2020-07-23,47005,47005,37,4,31,4,6,0,22,3,3,0,14,1,1,0,38,1411,1449,78
2020-07-23,47003,47003,711,15,710,15,1,0,148,6,26,0,553,9,10,0,852,5322,6174,149
2020-07-23,47001,47001,374,39,363,39,11,0,171,18,22,0,200,21,3,0,437,11118,11555,444
2020-07-23,47095,47095,703,1,699,1,4,0,12,1,3,0,691,,0,0,871,4058,4929,12
2020-07-23,47043,47043,421,19,421,19,0,0,270,13,25,1,151,6,0,0,540,5920,6460,205
2020-07-23,47045,47045,400,17,384,17,16,0,216,7,31,2,179,10,5,0,440,4293,4733,129
2020-07-23,47025,47025,135,8,130,7,5,1,81,9,4,0,54,-1,0,0,153,3499,3652,127
2020-07-23,47049,47049,48,2,48,2,0,0,23,1,3,1,25,1,0,0,52,1678,1730,43
2020-07-23,47047,47047,510,15,505,15,5,0,204,6,42,0,298,9,8,0,624,8065,8689,227
2020-07-23,47091,47091,54,2,52,2,2,0,16,2,5,0,38,,0,0,59,2911,2970,85
2020-07-23,47089,47089,317,28,306,28,11,0,134,17,17,1,182,11,1,0,347,6173,6520,415
2020-07-23,47087,47087,91,1,91,1,0,0,52,-2,3,0,39,3,0,0,102,1288,1390,42
2020-07-23,47085,47085,63,0,62,0,1,0,39,-3,3,1,21,2,3,1,76,2053,2129,54
2020-07-23,47083,47083,34,3,34,3,0,0,21,1,4,0,13,2,0,0,39,947,986,12
2020-07-23,47081,47081,161,7,161,7,0,0,61,-9,4,1,100,16,0,0,202,2425,2627,72
2020-07-23,47079,47079,88,13,85,13,3,0,36,11,9,0,51,2,1,0,105,3883,3988,154
2020-07-23,47077,47077,252,41,192,37,60,4,182,34,8,0,70,7,0,0,267,2748,3015,232
2020-07-23,47075,47075,224,18,215,18,9,0,125,8,14,0,95,10,4,0,244,2291,2535,79
2020-07-23,47073,47073,162,7,158,7,4,0,99,5,16,2,61,2,2,0,197,4002,4199,173
2020-07-23,47093,47093,2703,125,2616,117,87,8,1436,35,137,5,1246,90,21,0,3066,56400,59466,1768
2020-07-23,47069,47069,614,35,590,36,24,-1,249,23,31,3,356,11,9,1,680,7499,8179,213
2020-07-23,47071,47071,260,22,253,21,7,1,158,12,12,1,95,10,7,0,296,4917,5213,331
2020-07-23,47053,47053,346,16,283,15,63,1,213,7,15,1,132,9,1,0,385,4822,5207,182
2020-07-23,47055,47055,234,11,234,11,0,0,156,10,16,1,74,1,4,0,268,3656,3924,112
2020-07-23,47057,47057,97,5,92,5,5,0,39,-2,8,0,58,7,0,0,114,2183,2297,65
2020-07-23,47059,47059,243,6,234,6,9,0,130,4,16,0,109,2,4,0,288,5862,6150,240
2020-07-23,47051,47051,171,3,169,3,2,0,69,-2,8,0,99,5,3,0,222,4802,5024,234
2020-07-23,47063,47063,793,50,782,50,11,0,286,27,49,3,501,23,6,0,876,8530,9406,368
2020-07-23,47065,47065,4604,81,4595,81,9,0,1696,-18,194,2,2867,98,41,1,5183,45601,50784,1464
2020-07-23,47067,47067,43,4,38,2,5,2,38,4,5,1,5,,0,0,46,773,819,36
2020-07-23,47061,47061,77,3,75,3,2,0,16,2,14,1,59,1,2,0,92,1192,1284,41
2020-07-24,47125,47125,1325,37,1318,37,7,0,837,19,61,3,479,18,9,0,1513,20091,21604,492
2020-07-24,47135,47135,57,1,57,1,0,0,17,-1,3,0,40,2,0,0,67,1305,1372,26
2020-07-24,,47PEN,2714,-7,2701,-9,13,2,2212,-30,19,2,499,23,3,0,2922,109764,112686,1851
2020-07-24,47133,47133,102,0,100,0,2,0,26,0,3,0,75,,1,0,115,3101,3216,21
2020-07-24,,47OOS,2423,78,2419,77,4,1,1538,37,54,2,873,41,12,0,2247,139768,142015,1811
2020-07-24,47131,47131,241,11,234,10,7,1,132,9,16,1,105,2,4,0,268,3659,3927,105
2020-07-24,47137,47137,16,0,16,0,0,0,9,0,0,0,6,,1,0,16,552,568,0
2020-07-24,47129,47129,50,0,50,0,0,0,13,0,2,0,36,,1,0,60,4310,4370,30
2020-07-24,47127,47127,35,0,35,0,0,0,16,0,0,0,19,,0,0,42,756,798,7
2020-07-24,47123,47123,239,14,229,14,10,0,92,13,20,2,140,1,7,0,273,3274,3547,97
2020-07-24,47115,47115,148,5,147,5,1,0,62,4,14,1,82,1,4,0,181,2630,2811,33
2020-07-24,47109,47109,206,11,194,11,12,0,122,3,17,4,82,7,2,1,223,2584,2807,65
2020-07-24,47107,47107,402,9,397,9,5,0,133,0,32,0,249,9,20,0,489,6692,7181,259
2020-07-24,47119,47119,792,34,790,34,2,0,373,24,32,0,415,10,4,0,941,8876,9817,511
2020-07-24,47117,47117,188,10,188,10,0,0,77,9,12,0,109,1,2,0,220,3344,3564,90
2020-07-24,47113,47113,577,15,558,18,19,-3,222,4,29,2,346,10,9,1,656,10596,11252,213
2020-07-24,47111,47111,753,6,750,5,3,1,180,-3,46,1,562,8,11,1,870,4040,4910,43
2020-07-24,47105,47105,493,9,475,9,18,0,190,7,13,0,300,2,3,0,525,5577,6102,114
2020-07-24,47103,47103,170,5,170,5,0,0,93,-2,6,0,76,7,1,0,209,3329,3538,54
2020-07-24,47101,47101,25,-2,25,-2,0,0,14,-2,2,0,11,,0,0,28,1480,1508,41
2020-07-24,47139,47139,89,4,86,4,3,0,39,3,4,2,50,1,0,0,97,1504,1601,32
2020-07-24,47121,47121,62,0,62,0,0,0,29,-1,4,0,33,1,0,0,76,1356,1432,23
2020-07-24,47141,47141,1336,23,1330,23,6,0,399,18,38,1,928,5,9,0,1579,14551,16130,237
2020-07-24,47099,47099,342,10,342,10,0,0,164,2,19,0,172,8,6,0,423,4760,5183,114
2020-07-24,47145,47145,196,7,181,8,15,-1,112,1,13,2,84,6,0,0,224,7869,8093,143
2020-07-24,47187,47187,2788,71,2785,71,3,0,1488,24,73,2,1279,47,21,0,3283,33624,36907,1003
2020-07-24,47185,47185,150,5,148,4,2,1,66,4,10,1,81,1,3,0,182,3760,3942,95
2020-07-24,47183,47183,128,5,122,4,6,1,70,2,5,1,57,3,1,0,133,3684,3817,110
2020-07-24,47181,47181,174,5,173,5,1,0,72,-3,5,0,101,7,1,1,184,3326,3510,26
2020-07-24,47179,47179,577,54,558,50,19,4,396,44,32,8,181,10,0,0,673,11370,12043,328
2020-07-24,47177,47177,267,5,265,3,2,2,168,4,3,1,96,1,3,0,292,5660,5952,66
2020-07-24,47175,47175,20,1,20,1,0,0,14,1,1,0,6,,0,0,21,652,673,7
2020-07-24,47173,47173,73,12,73,12,0,0,45,12,1,0,28,,0,0,76,1789,1865,95
2020-07-24,47171,47171,84,7,83,7,1,0,27,7,2,0,57,,0,0,90,2293,2383,20
2020-07-24,47169,47169,1560,4,1557,4,3,0,92,4,16,0,1462,,6,0,1618,2982,4600,36
2020-07-24,47167,47167,899,22,888,22,11,0,287,9,42,1,604,13,8,0,1002,10686,11688,172
2020-07-24,47165,47165,2790,69,2778,69,12,0,1515,31,263,1,1208,36,67,2,3403,21146,24549,559
2020-07-24,47163,47163,526,37,476,35,50,2,214,10,38,2,306,27,6,0,554,11149,11703,366
2020-07-24,47161,47161,54,4,54,4,0,0,35,0,3,0,19,4,0,0,64,1225,1289,30
2020-07-24,47159,47159,274,6,267,6,7,0,126,3,9,0,146,3,2,0,300,2669,2969,19
2020-07-24,47157,47157,17693,415,17656,411,37,4,4672,127,1144,18,12758,285,263,3,21381,193224,214605,3739
2020-07-24,47155,47155,1302,33,1248,32,54,1,417,19,43,0,881,14,4,0,1387,13482,14869,281
2020-07-24,47153,47153,71,2,71,2,0,0,27,2,4,1,44,,0,0,89,2374,2463,77
2020-07-24,47151,47151,43,4,40,4,3,0,19,4,3,0,24,,0,0,43,1717,1760,60
2020-07-24,47149,47149,5127,111,5120,111,7,0,2642,42,157,1,2440,69,45,0,6201,37768,43969,1081
2020-07-24,47147,47147,1225,28,1224,28,1,0,517,17,75,4,692,11,16,0,1555,8756,10311,216
2020-07-24,47143,47143,418,8,418,8,0,0,109,5,10,0,308,3,1,0,481,4234,4715,125
2020-07-24,47189,47189,1777,31,1775,31,2,0,833,4,67,0,924,27,20,0,2145,19141,21286,402
2020-07-24,47097,47097,302,15,297,15,5,0,148,6,22,0,148,9,6,0,339,5424,5763,60
2020-07-24,47093,47093,2844,141,2756,140,88,1,1544,108,140,3,1279,33,21,0,3231,58078,61309,1843
2020-07-24,47041,47041,195,3,195,3,0,0,117,1,9,2,77,2,1,0,219,3322,3541,68
2020-07-24,47039,47039,88,3,60,3,28,0,61,0,3,0,27,3,0,0,92,1661,1753,42
2020-07-24,47037,47037,17180,224,17154,224,26,0,5333,-25,613,6,11668,249,179,0,20904,149493,170397,3790
2020-07-24,47035,47035,287,0,286,0,1,0,90,0,23,1,191,,6,0,377,10072,10449,182
2020-07-24,47033,47033,138,8,124,7,14,1,86,7,6,0,49,1,3,0,152,1329,1481,30
2020-07-24,47031,47031,234,1,228,1,6,0,95,-3,9,0,139,4,0,0,296,6666,6962,86
2020-07-24,47029,47029,258,7,245,7,13,0,117,-1,8,0,140,8,1,0,277,3438,3715,47
2020-07-24,47027,47027,41,0,41,0,0,0,14,0,2,0,27,,0,0,45,1104,1149,16
2020-07-24,47025,47025,143,8,138,8,5,0,85,4,4,0,58,4,0,0,162,3627,3789,137
2020-07-24,47023,47023,133,1,128,1,5,0,88,-1,6,0,45,2,0,0,142,1368,1510,22
2020-07-24,47021,47021,412,15,411,15,1,0,230,8,16,0,178,7,4,0,489,5203,5692,205
2020-07-24,47019,47019,266,16,256,15,10,1,199,15,27,3,64,,3,1,293,5424,5717,279
2020-07-24,47017,47017,109,2,91,2,18,0,65,1,10,0,42,1,2,0,108,2750,2858,54
2020-07-24,47015,47015,87,0,86,0,1,0,42,0,5,1,45,,0,0,121,1656,1777,23
2020-07-24,47013,47013,122,7,114,6,8,1,54,4,8,1,67,3,1,0,137,4374,4511,80
2020-07-24,47011,47011,1359,29,1340,29,19,0,440,5,75,2,910,24,9,0,1610,10723,12333,253
2020-07-24,47009,47009,728,19,704,19,24,0,357,1,35,2,364,18,7,0,854,11335,12189,349
2020-07-24,47007,47007,646,0,646,0,0,0,18,-1,9,0,627,1,1,0,663,4200,4863,17
2020-07-24,47005,47005,38,1,31,0,7,1,23,1,3,0,14,,1,0,39,1419,1458,9
2020-07-24,47003,47003,723,12,722,12,1,0,154,6,26,0,559,6,10,0,866,5419,6285,111
2020-07-24,47001,47001,389,15,378,15,11,0,170,-1,22,0,216,16,3,0,460,11347,11807,252
2020-07-24,47043,47043,447,26,447,26,0,0,293,23,26,1,154,3,0,0,574,6183,6757,297
2020-07-24,47045,47045,416,16,400,16,16,0,227,11,32,1,184,5,5,0,459,4407,4866,133
2020-07-24,47095,47095,704,1,700,1,4,0,11,-1,3,0,693,2,0,0,872,4069,4941,12
2020-07-24,47049,47049,48,0,48,0,0,0,23,0,3,0,25,,0,0,52,1717,1769,39
2020-07-24,47047,47047,512,2,507,2,5,0,206,2,43,1,298,,8,0,627,8181,8808,119
2020-07-24,47091,47091,57,3,55,3,2,0,18,2,5,0,39,1,0,0,62,2935,2997,27
2020-07-24,47089,47089,330,13,319,13,11,0,144,10,18,1,185,3,1,0,364,6274,6638,118
2020-07-24,47087,47087,93,2,93,2,0,0,53,1,4,1,40,1,0,0,104,1300,1404,14
2020-07-24,47085,47085,67,4,66,4,1,0,41,2,3,0,23,2,3,0,79,2124,2203,74
2020-07-24,47083,47083,36,2,36,2,0,0,23,2,4,0,13,,0,0,41,986,1027,41
2020-07-24,47079,47079,91,3,88,3,3,0,38,2,9,0,52,1,1,0,110,3927,4037,49
2020-07-24,47077,47077,273,21,209,17,64,4,195,13,8,0,78,8,0,0,290,2857,3147,132
2020-07-24,47075,47075,229,5,220,5,9,0,130,5,14,0,95,,4,0,249,2334,2583,48
2020-07-24,47073,47073,175,13,171,13,4,0,112,13,17,1,61,,2,0,213,4122,4335,136
2020-07-24,47081,47081,164,3,164,3,0,0,62,1,4,0,102,2,0,0,206,2468,2674,47
2020-07-24,47069,47069,638,24,613,23,25,1,261,12,32,1,367,11,10,1,704,7526,8230,51
2020-07-24,47067,47067,52,9,48,10,4,-1,47,9,6,1,5,,0,0,56,798,854,35
2020-07-24,47065,47065,4720,116,4712,117,8,-1,1695,-1,202,8,2984,117,41,0,5284,46568,51852,1068
2020-07-24,47063,47063,827,34,814,32,13,2,308,22,50,1,513,12,6,0,914,8672,9586,180
2020-07-24,47051,47051,180,9,178,9,2,0,76,7,9,1,101,2,3,0,231,4946,5177,153
2020-07-24,47061,47061,78,1,76,1,2,0,14,-2,14,0,62,3,2,0,93,1222,1315,31
2020-07-24,47059,47059,248,5,237,3,11,2,130,0,18,2,113,4,5,1,293,6020,6313,163
2020-07-24,47057,47057,98,1,93,1,5,0,38,-1,8,0,60,2,0,0,115,2234,2349,52
2020-07-24,47055,47055,242,8,242,8,0,0,153,-3,15,-1,84,10,5,1,276,3743,4019,95
2020-07-24,47053,47053,360,14,294,11,66,3,216,3,15,0,143,11,1,0,402,4900,5302,95
2020-07-24,47071,47071,270,10,258,5,12,5,161,3,12,0,102,7,7,0,307,5009,5316,103
2020-07-25,47127,47127,35,0,35,0,0,0,16,0,0,0,19,,0,0,45,765,810,12
2020-07-25,47129,47129,51,1,51,1,0,0,14,1,2,0,36,,1,0,60,4325,4385,15
2020-07-25,47131,47131,245,4,238,4,7,0,137,5,16,0,104,-1,4,0,270,3673,3943,16
2020-07-25,47137,47137,17,1,17,1,0,0,10,1,0,0,6,,1,0,16,561,577,9
2020-07-25,47133,47133,106,4,104,4,2,0,30,4,4,1,75,,1,0,119,3178,3297,81
2020-07-25,,47PEN,2704,-10,2690,-11,14,1,2173,-39,19,0,527,28,4,1,2794,109795,112589,-97
2020-07-25,47135,47135,58,1,58,1,0,0,18,1,3,0,40,,0,0,68,1315,1383,11
2020-07-25,47125,47125,1350,25,1343,25,7,0,842,5,62,1,499,20,9,0,1526,20153,21679,75
2020-07-25,,47OOS,2365,-58,2361,-58,4,0,1481,-57,51,-3,873,,11,-1,2133,140652,142785,770
2020-07-25,47123,47123,252,13,242,13,10,0,101,9,20,0,144,4,7,0,277,3363,3640,93
2020-07-25,47101,47101,29,4,29,4,0,0,17,3,3,1,11,,1,1,28,1585,1613,105
2020-07-25,47109,47109,216,10,204,10,12,0,129,7,17,0,85,3,2,0,228,2620,2848,41
2020-07-25,47107,47107,413,11,408,11,5,0,144,11,33,1,249,,20,0,492,6819,7311,130
2020-07-25,47119,47119,821,29,819,29,2,0,395,22,33,1,422,7,4,0,949,8921,9870,53
2020-07-25,47117,47117,193,5,193,5,0,0,81,4,12,0,110,1,2,0,220,3443,3663,99
2020-07-25,47115,47115,153,5,152,5,1,0,66,4,14,0,83,1,4,0,185,2637,2822,11
2020-07-25,47113,47113,585,8,563,5,22,3,222,0,31,2,353,7,10,1,656,10633,11289,37
2020-07-25,47111,47111,761,8,757,7,4,1,183,3,48,2,567,5,11,0,877,4061,4938,28
2020-07-25,47105,47105,503,10,485,10,18,0,195,5,14,1,305,5,3,0,529,5607,6136,34
2020-07-25,47103,47103,181,11,181,11,0,0,101,8,6,0,79,3,1,0,214,3398,3612,74
2020-07-25,47139,47139,93,4,90,4,3,0,43,4,4,0,50,,0,0,98,1507,1605,4
