date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-07-25,47121,47121,66,4,66,4,0,0,33,4,4,0,33,,0,0,78,1364,1442,10
2020-07-25,47141,47141,1349,13,1343,13,6,0,404,5,39,1,934,6,11,2,1587,14591,16178,48
2020-07-25,47163,47163,539,13,490,14,49,-1,217,3,40,2,316,10,6,0,555,11227,11782,79
2020-07-25,47145,47145,208,12,193,12,15,0,115,3,14,1,92,8,1,1,231,7909,8140,47
2020-07-25,47099,47099,353,11,353,11,0,0,172,8,19,0,175,3,6,0,427,4793,5220,37
2020-07-25,47187,47187,2812,24,2809,24,3,0,1474,-14,76,3,1317,38,21,0,3299,33743,37042,135
2020-07-25,47185,47185,152,2,150,2,2,0,66,0,12,2,83,2,3,0,182,3772,3954,12
2020-07-25,47183,47183,133,5,126,4,7,1,74,4,5,0,58,1,1,0,135,3727,3862,45
2020-07-25,47181,47181,178,4,177,4,1,0,76,4,5,0,101,,1,0,184,3338,3522,12
2020-07-25,47179,47179,626,49,605,47,21,2,442,46,35,3,184,3,0,0,679,11568,12247,204
2020-07-25,47177,47177,282,15,280,15,2,0,177,9,4,1,102,6,3,0,297,5738,6035,83
2020-07-25,47175,47175,21,1,21,1,0,0,15,1,1,0,6,,0,0,21,654,675,2
2020-07-25,47173,47173,76,3,76,3,0,0,48,3,1,0,28,,0,0,75,1829,1904,39
2020-07-25,47171,47171,92,8,91,8,1,0,35,8,2,0,57,,0,0,90,2442,2532,149
2020-07-25,47169,47169,1559,-1,1556,-1,3,0,89,-3,16,0,1464,2,6,0,1617,3007,4624,24
2020-07-25,47167,47167,912,13,901,13,11,0,294,7,46,4,610,6,8,0,1005,10740,11745,57
2020-07-25,47165,47165,2833,43,2821,43,12,0,1528,13,265,2,1238,30,67,0,3423,21317,24740,191
2020-07-25,47161,47161,54,0,54,0,0,0,34,-1,3,0,20,1,0,0,64,1228,1292,3
2020-07-25,47159,47159,278,4,271,4,7,0,129,3,9,0,147,1,2,0,300,2686,2986,17
2020-07-25,47157,47157,17944,251,17907,251,37,0,4752,80,1156,12,12927,169,265,2,21474,194400,215874,1269
2020-07-25,47155,47155,1330,28,1276,28,54,0,435,18,43,0,891,10,4,0,1396,13513,14909,40
2020-07-25,47153,47153,72,1,72,1,0,0,27,0,4,0,45,1,0,0,88,2380,2468,5
2020-07-25,47151,47151,46,3,43,3,3,0,21,2,3,0,25,1,0,0,44,1725,1769,9
2020-07-25,47149,47149,5202,75,5195,75,7,0,2671,29,161,4,2484,44,47,2,6228,38021,44249,280
2020-07-25,47147,47147,1236,11,1235,11,1,0,508,-9,75,0,712,20,16,0,1566,8781,10347,36
2020-07-25,47143,47143,434,16,434,16,0,0,125,16,10,0,308,,1,0,483,4290,4773,58
2020-07-25,47189,47189,1790,13,1788,13,2,0,825,-8,68,1,945,21,20,0,2157,19414,21571,285
2020-07-25,47097,47097,313,11,307,10,6,1,158,10,22,0,149,1,6,0,338,5440,5778,15
2020-07-25,47093,47093,2959,115,2870,114,89,1,1641,97,144,4,1295,16,23,2,3261,58811,62072,763
2020-07-25,47041,47041,198,3,198,3,0,0,120,3,10,1,77,,1,0,221,3384,3605,64
2020-07-25,47039,47039,89,1,60,0,29,1,62,1,3,0,27,,0,0,92,1674,1766,13
2020-07-25,47037,47037,17493,313,17467,313,26,0,5457,124,624,11,11850,182,186,7,21050,150828,171878,1481
2020-07-25,47035,47035,290,3,289,3,1,0,93,3,23,0,191,,6,0,374,10172,10546,97
2020-07-25,47033,47033,141,3,127,3,14,0,87,1,6,0,51,2,3,0,153,1337,1490,9
2020-07-25,47031,47031,261,27,254,26,7,1,121,26,9,0,140,1,0,0,299,6772,7071,109
2020-07-25,47029,47029,265,7,252,7,13,0,120,3,8,0,144,4,1,0,281,3473,3754,39
2020-07-25,47027,47027,41,0,41,0,0,0,14,0,2,0,27,,0,0,45,1134,1179,30
2020-07-25,47025,47025,152,9,146,8,6,1,91,6,4,0,61,3,0,0,164,3654,3818,29
2020-07-25,47021,47021,418,6,417,6,1,0,231,1,17,1,183,5,4,0,492,5232,5724,32
2020-07-25,47019,47019,274,8,264,8,10,0,202,3,28,1,69,5,3,0,294,5582,5876,159
2020-07-25,47017,47017,121,12,99,8,22,4,75,10,10,0,44,2,2,0,108,2770,2878,20
2020-07-25,47015,47015,88,1,87,1,1,0,42,0,5,0,46,1,0,0,124,1739,1863,86
2020-07-25,47013,47013,132,10,123,9,9,1,63,9,8,0,68,1,1,0,141,4422,4563,52
2020-07-25,47011,47011,1390,31,1371,31,19,0,461,21,77,2,920,10,9,0,1616,10762,12378,45
2020-07-25,47009,47009,756,28,731,27,25,1,373,16,36,1,376,12,7,0,869,11444,12313,124
2020-07-25,47007,47007,647,1,647,1,0,0,18,0,9,0,628,1,1,0,661,4206,4867,4
2020-07-25,47005,47005,44,6,37,6,7,0,27,4,3,0,16,2,1,0,40,1424,1464,6
2020-07-25,47003,47003,741,18,739,17,2,1,170,16,27,1,561,2,10,0,872,5451,6323,38
2020-07-25,47001,47001,396,7,385,7,11,0,165,-5,22,0,227,11,4,1,463,11417,11880,73
2020-07-25,47095,47095,706,2,702,2,4,0,13,2,3,0,693,,0,0,873,4078,4951,10
2020-07-25,47043,47043,471,24,471,24,0,0,316,23,26,0,155,1,0,0,580,6203,6783,26
2020-07-25,47045,47045,424,8,408,8,16,0,233,6,33,1,186,2,5,0,461,4454,4915,49
2020-07-25,47023,47023,136,3,130,2,6,1,89,1,7,1,47,2,0,0,145,1370,1515,5
2020-07-25,47049,47049,49,1,49,1,0,0,24,1,4,1,25,,0,0,54,1723,1777,8
2020-07-25,47047,47047,519,7,514,7,5,0,208,2,43,0,303,5,8,0,630,8284,8914,106
2020-07-25,47089,47089,344,14,329,10,15,4,156,12,18,0,186,1,2,1,368,6310,6678,40
2020-07-25,47087,47087,93,0,93,0,0,0,54,1,4,0,39,-1,0,0,104,1310,1414,10
2020-07-25,47085,47085,71,4,70,4,1,0,45,4,3,0,23,,3,0,80,2181,2261,58
2020-07-25,47083,47083,39,3,39,3,0,0,26,3,4,0,13,,0,0,41,984,1025,-2
2020-07-25,47081,47081,167,3,167,3,0,0,62,0,4,0,105,3,0,0,206,2474,2680,6
2020-07-25,47079,47079,95,4,92,4,3,0,40,2,11,2,54,2,1,0,110,3958,4068,31
2020-07-25,47077,47077,286,13,220,11,66,2,192,-3,9,1,94,16,0,0,294,2876,3170,23
2020-07-25,47075,47075,236,7,227,7,9,0,133,3,14,0,99,4,4,0,251,2339,2590,7
2020-07-25,47073,47073,187,12,183,12,4,0,123,11,17,0,62,1,2,0,215,4135,4350,15
2020-07-25,47071,47071,282,12,266,8,16,4,166,5,12,0,109,7,7,0,309,5068,5377,61
2020-07-25,47091,47091,59,2,57,2,2,0,20,2,6,1,39,,0,0,62,2949,3011,14
2020-07-25,47067,47067,56,4,52,4,4,0,50,3,6,0,6,1,0,0,59,806,865,11
2020-07-25,47065,47065,4900,180,4892,180,8,0,1846,151,204,2,3011,27,43,2,5323,47285,52608,756
2020-07-25,47063,47063,852,25,838,24,14,1,320,12,50,0,523,10,9,3,921,8774,9695,109
2020-07-25,47061,47061,78,0,76,0,2,0,14,0,14,0,62,,2,0,93,1226,1319,4
2020-07-25,47059,47059,261,13,250,13,11,0,142,12,18,0,114,1,5,0,303,6063,6366,53
2020-07-25,47057,47057,98,0,93,0,5,0,36,-2,8,0,62,2,0,0,116,2247,2363,14
2020-07-25,47055,47055,256,14,256,14,0,0,166,13,15,0,85,1,5,0,281,3792,4073,54
2020-07-25,47053,47053,379,19,305,11,74,8,231,15,15,0,147,4,1,0,401,5009,5410,108
2020-07-25,47051,47051,188,8,186,8,2,0,83,7,11,2,102,1,3,0,240,4994,5234,57
2020-07-25,47069,47069,647,9,621,8,26,1,261,0,32,0,375,8,11,1,709,7544,8253,23
2020-07-26,47141,47141,1361,12,1355,12,6,0,409,5,40,1,941,7,11,0,1610,14763,16373,195
2020-07-26,47129,47129,55,4,55,4,0,0,18,4,2,0,36,,1,0,66,4373,4439,54
2020-07-26,47131,47131,276,31,269,31,7,0,167,30,17,1,105,1,4,0,305,3782,4087,144
2020-07-26,,47OOS,2625,260,2622,261,3,-1,1669,188,52,1,944,71,12,1,2587,146612,149199,6414
2020-07-26,47139,47139,105,12,102,12,3,0,54,11,4,0,51,1,0,0,113,1565,1678,73
2020-07-26,,47PEN,2847,143,2832,142,15,1,2295,122,22,3,549,22,3,-1,3090,113250,116340,3751
2020-07-26,47135,47135,60,2,60,2,0,0,20,2,3,0,40,,0,0,70,1366,1436,53
2020-07-26,47137,47137,18,1,18,1,0,0,11,1,0,0,6,,1,0,18,574,592,15
2020-07-26,47127,47127,36,1,36,1,0,0,17,1,0,0,19,,0,0,47,790,837,27
2020-07-26,47133,47133,107,1,105,1,2,0,31,1,4,0,75,,1,0,124,3229,3353,56
2020-07-26,47125,47125,1439,89,1432,89,7,0,913,71,62,0,517,18,9,0,1659,21187,22846,1167
2020-07-26,47119,47119,881,60,879,60,2,0,450,55,33,0,427,5,4,0,1045,9707,10752,882
2020-07-26,47121,47121,76,10,76,10,0,0,42,9,4,0,34,1,0,0,93,1460,1553,111
2020-07-26,47109,47109,235,19,218,14,17,5,143,14,18,1,90,5,2,0,259,2720,2979,131
2020-07-26,47107,47107,423,10,418,10,5,0,144,0,33,0,259,10,20,0,519,7123,7642,331
2020-07-26,47117,47117,209,16,209,16,0,0,93,12,12,0,114,4,2,0,244,3672,3916,253
2020-07-26,47115,47115,172,19,171,19,1,0,81,15,15,1,87,4,4,0,216,2820,3036,214
2020-07-26,47113,47113,611,26,589,26,22,0,239,17,31,0,362,9,10,0,698,11114,11812,523
2020-07-26,47111,47111,762,1,758,1,4,0,182,-1,49,1,569,2,11,0,883,4104,4987,49
2020-07-26,47105,47105,515,12,497,12,18,0,204,9,14,0,308,3,3,0,557,5757,6314,178
2020-07-26,47103,47103,186,5,186,5,0,0,103,2,6,0,82,3,1,0,232,3478,3710,98
2020-07-26,47123,47123,257,5,247,5,10,0,105,4,20,0,145,1,7,0,291,3560,3851,211
2020-07-26,47143,47143,444,10,444,10,0,0,132,7,10,0,311,3,1,0,514,4588,5102,329
2020-07-26,47101,47101,33,4,33,4,0,0,21,4,4,1,11,,1,0,36,1724,1760,147
2020-07-26,47147,47147,1278,42,1277,42,1,0,545,37,75,0,717,5,16,0,1623,9092,10715,368
2020-07-26,47189,47189,1840,50,1838,50,2,0,858,33,68,0,962,17,20,0,2229,19969,22198,627
2020-07-26,47187,47187,2896,84,2893,84,3,0,1508,34,76,0,1367,50,21,0,3431,35032,38463,1421
2020-07-26,47185,47185,157,5,155,5,2,0,70,4,12,0,84,1,3,0,191,3820,4011,57
2020-07-26,47183,47183,149,16,141,15,8,1,90,16,6,1,58,,1,0,155,3873,4028,166
2020-07-26,47181,47181,183,5,182,5,1,0,78,2,5,0,104,3,1,0,195,3468,3663,141
2020-07-26,47179,47179,694,68,671,66,23,2,509,67,35,0,185,1,0,0,799,12275,13074,827
2020-07-26,47177,47177,293,11,286,6,7,5,175,-2,4,0,115,13,3,0,321,5877,6198,163
2020-07-26,47175,47175,22,1,22,1,0,0,16,1,1,0,6,,0,0,23,663,686,11
2020-07-26,47173,47173,77,1,77,1,0,0,48,0,1,0,29,1,0,0,81,1873,1954,50
2020-07-26,47171,47171,98,6,97,6,1,0,41,6,2,0,57,,0,0,104,2615,2719,187
2020-07-26,47169,47169,1559,0,1556,0,3,0,90,1,16,0,1463,-1,6,0,1618,3048,4666,42
2020-07-26,47167,47167,931,19,920,19,11,0,308,14,46,0,615,5,8,0,1040,11009,12049,304
2020-07-26,47165,47165,2889,56,2877,56,12,0,1560,32,265,0,1262,24,67,0,3527,22096,25623,883
2020-07-26,47163,47163,585,46,534,44,51,2,252,35,43,3,327,11,6,0,615,11703,12318,536
2020-07-26,47161,47161,58,4,58,4,0,0,36,2,3,0,22,2,0,0,68,1270,1338,46
2020-07-26,47159,47159,285,7,282,11,3,-4,140,11,9,0,143,-4,2,0,315,2739,3054,68
2020-07-26,47157,47157,18331,387,18294,387,37,0,4953,201,1169,13,13111,184,267,2,22209,199403,221612,5738
2020-07-26,47155,47155,1357,27,1303,27,54,0,451,16,44,1,902,11,4,0,1452,13771,15223,314
2020-07-26,47153,47153,79,7,79,7,0,0,33,6,4,0,46,1,0,0,100,2579,2679,211
2020-07-26,47151,47151,50,4,47,4,3,0,25,4,3,0,25,,0,0,50,1763,1813,44
2020-07-26,47149,47149,5389,187,5382,187,7,0,2812,141,162,1,2530,46,47,0,6530,39682,46212,1963
2020-07-26,47145,47145,230,22,213,20,17,2,135,20,14,0,94,2,1,0,270,8162,8432,292
2020-07-26,47099,47099,375,22,375,22,0,0,185,13,19,0,184,9,6,0,461,5013,5474,254
2020-07-26,47097,47097,327,14,321,14,6,0,170,12,23,1,151,2,6,0,367,5547,5914,136
2020-07-26,47095,47095,710,4,705,3,5,1,17,4,3,0,693,,0,0,878,4112,4990,39
2020-07-26,47043,47043,491,20,491,20,0,0,333,17,26,0,158,3,0,0,627,6477,7104,321
2020-07-26,47041,47041,204,6,203,5,1,1,123,3,10,0,80,3,1,0,228,3433,3661,56
2020-07-26,47039,47039,94,5,65,5,29,0,66,4,3,0,28,1,0,0,99,1756,1855,89
2020-07-26,47037,47037,17836,343,17808,341,28,2,5632,175,626,2,12018,168,186,0,21835,156280,178115,6237
2020-07-26,47035,47035,300,10,299,10,1,0,103,10,23,0,191,,6,0,388,10284,10672,126
2020-07-26,47033,47033,150,9,136,9,14,0,88,1,7,1,59,8,3,0,166,1401,1567,77
2020-07-26,47031,47031,291,30,284,30,7,0,148,27,9,0,143,3,0,0,361,7144,7505,434
2020-07-26,47029,47029,289,24,276,24,13,0,143,23,8,0,145,1,1,0,313,3602,3915,161
2020-07-26,47027,47027,41,0,41,0,0,0,14,0,2,0,27,,0,0,45,1145,1190,11
2020-07-26,47025,47025,157,5,151,5,6,0,96,5,4,0,61,,0,0,176,3926,4102,284
2020-07-26,47023,47023,146,10,137,7,9,3,95,6,7,0,51,4,0,0,159,1434,1593,78
2020-07-26,47021,47021,446,28,445,28,1,0,252,21,17,0,190,7,4,0,533,5466,5999,275
2020-07-26,47019,47019,301,27,290,26,11,1,228,26,28,0,70,1,3,0,329,5857,6186,310
2020-07-26,47017,47017,128,7,106,7,22,0,82,7,11,1,44,,2,0,127,2894,3021,143
2020-07-26,47015,47015,90,2,89,2,1,0,41,-1,5,0,49,3,0,0,128,1765,1893,30
2020-07-26,47013,47013,144,12,135,12,9,0,75,12,8,0,68,,1,0,162,4613,4775,212
2020-07-26,47011,47011,1449,59,1430,59,19,0,497,36,78,1,943,23,9,0,1736,11298,13034,656
2020-07-26,47009,47009,784,28,757,26,27,2,394,21,36,0,383,7,7,0,909,11774,12683,370
2020-07-26,47007,47007,648,1,648,1,0,0,19,1,9,0,628,,1,0,665,4268,4933,66
2020-07-26,47005,47005,47,3,40,3,7,0,29,2,3,0,17,1,1,0,49,1482,1531,67
2020-07-26,47003,47003,763,22,761,22,2,0,191,21,27,0,562,1,10,0,913,5697,6610,287
2020-07-26,47045,47045,436,12,420,12,16,0,244,11,33,0,187,1,5,0,488,4601,5089,174
2020-07-26,47047,47047,525,6,519,5,6,1,210,2,43,0,307,4,8,0,644,8435,9079,165
2020-07-26,47001,47001,430,34,418,33,12,1,194,29,22,0,232,5,4,0,506,11721,12227,347
2020-07-26,47051,47051,203,15,201,15,2,0,92,9,12,1,108,6,3,0,268,5293,5561,327
2020-07-26,47049,47049,50,1,50,1,0,0,25,1,4,0,25,,0,0,55,1748,1803,26
2020-07-26,47093,47093,3100,141,3004,134,96,7,1745,104,146,2,1332,37,23,0,3520,60883,64403,2331
2020-07-26,47091,47091,63,4,60,3,3,1,24,4,6,0,39,,0,0,67,2989,3056,45
2020-07-26,47089,47089,363,19,348,19,15,0,173,17,18,0,188,2,2,0,396,6606,7002,324
2020-07-26,47087,47087,97,4,97,4,0,0,57,3,4,0,40,1,0,0,107,1319,1426,12
2020-07-26,47085,47085,73,2,72,2,1,0,47,2,3,0,23,,3,0,89,2319,2408,147
2020-07-26,47081,47081,173,6,173,6,0,0,68,6,4,0,105,,0,0,217,2620,2837,157
2020-07-26,47079,47079,106,11,103,11,3,0,48,8,12,1,57,3,1,0,128,4150,4278,210
2020-07-26,47077,47077,313,27,244,24,69,3,210,18,9,0,103,9,0,0,331,3003,3334,164
2020-07-26,47075,47075,260,24,247,20,13,4,153,20,17,3,103,4,4,0,275,2518,2793,203
2020-07-26,47083,47083,41,2,41,2,0,0,28,2,4,0,13,,0,0,45,1035,1080,55
2020-07-26,47071,47071,299,17,277,11,22,6,174,8,12,0,118,9,7,0,340,5255,5595,218
2020-07-26,47069,47069,670,23,642,21,28,2,280,19,32,0,379,4,11,0,743,7660,8403,150
2020-07-26,47067,47067,64,8,60,8,4,0,58,8,6,0,6,,0,0,72,901,973,108
2020-07-26,47065,47065,5055,155,5047,155,8,0,1968,122,204,0,3044,33,43,0,5707,50111,55818,3210
2020-07-26,47053,47053,409,30,335,30,74,0,258,27,16,1,150,3,1,0,453,5198,5651,241
2020-07-26,47063,47063,883,31,870,32,13,-1,342,22,52,2,531,8,10,1,982,9032,10014,319
2020-07-26,47061,47061,85,7,83,7,2,0,21,7,14,0,62,,2,0,100,1268,1368,49
2020-07-26,47059,47059,284,23,273,23,11,0,165,23,18,0,114,,5,0,340,6381,6721,355
2020-07-26,47057,47057,101,3,96,3,5,0,37,1,8,0,64,2,0,0,119,2309,2428,65
2020-07-26,47055,47055,268,12,268,12,0,0,175,9,16,1,88,3,5,0,314,4025,4339,266
2020-07-26,47073,47073,211,24,207,24,4,0,146,23,19,2,63,1,2,0,253,4276,4529,179
2020-07-27,47127,47127,37,1,37,1,0,0,15,-2,0,0,22,3,0,0,49,804,853,16
2020-07-27,47129,47129,59,4,59,4,0,0,21,3,2,0,37,1,1,0,70,4451,4521,82
2020-07-27,47131,47131,294,18,287,18,7,0,181,14,17,0,109,4,4,0,324,3906,4230,143
2020-07-27,47137,47137,19,1,19,1,0,0,11,0,0,0,7,1,1,0,19,584,603,11
2020-07-27,47133,47133,111,4,109,4,2,0,30,-1,4,0,80,5,1,0,129,3309,3438,85
2020-07-27,,47PEN,2907,60,2890,58,17,2,2258,-37,22,0,646,97,3,0,3191,115116,118307,1967
2020-07-27,47135,47135,60,0,60,0,0,0,18,-2,3,0,42,2,0,0,71,1382,1453,17
2020-07-27,47125,47125,1455,16,1448,16,7,0,900,-13,62,0,546,29,9,0,1684,21363,23047,201
2020-07-27,,47OOS,2631,6,2626,4,5,2,1601,-68,53,1,1017,73,13,1,2636,148251,150887,1688
2020-07-27,47123,47123,271,14,261,14,10,0,113,8,20,0,151,6,7,0,306,3709,4015,164
2020-07-27,47101,47101,34,1,34,1,0,0,22,1,4,0,11,,1,0,37,1758,1795,35
2020-07-27,47109,47109,247,12,228,10,19,2,145,2,18,0,100,10,2,0,272,2818,3090,111
2020-07-27,47107,47107,430,7,425,7,5,0,148,4,33,0,262,3,20,0,533,7306,7839,197
2020-07-27,47119,47119,904,23,902,23,2,0,445,-5,33,0,455,28,4,0,1066,9984,11050,298
2020-07-27,47117,47117,218,9,218,9,0,0,102,9,12,0,114,,2,0,254,3783,4037,121
2020-07-27,47115,47115,175,3,174,3,1,0,81,0,16,1,90,3,4,0,220,2897,3117,81
2020-07-27,47113,47113,636,25,614,25,22,0,246,7,31,0,380,18,10,0,722,11415,12137,325
2020-07-27,47111,47111,770,8,766,8,4,0,170,-12,49,0,588,19,12,1,896,4226,5122,135
2020-07-27,47105,47105,544,29,525,28,19,1,226,22,14,0,315,7,3,0,588,5895,6483,169
2020-07-27,47103,47103,197,11,197,11,0,0,111,8,6,0,85,3,1,0,247,3529,3776,66
2020-07-27,47139,47139,110,5,107,5,3,0,55,1,4,0,55,4,0,0,118,1621,1739,61
2020-07-27,47121,47121,81,5,81,5,0,0,45,3,4,0,36,2,0,0,98,1504,1602,49
2020-07-27,47141,47141,1427,66,1421,66,6,0,419,10,40,0,997,56,11,0,1685,15168,16853,480
2020-07-27,47163,47163,598,13,548,14,50,-1,245,-7,43,0,347,20,6,0,632,11807,12439,121
2020-07-27,47145,47145,249,19,231,18,18,1,145,10,14,0,103,9,1,0,291,8365,8656,224
2020-07-27,47099,47099,388,13,388,13,0,0,174,-11,19,0,208,24,6,0,476,5075,5551,77
2020-07-27,47187,47187,2943,47,2940,47,3,0,1435,-73,77,1,1487,120,21,0,3504,35644,39148,685
2020-07-27,47185,47185,168,11,166,11,2,0,79,9,12,0,86,2,3,0,203,3952,4155,144
2020-07-27,47183,47183,165,16,154,13,11,3,103,13,6,0,60,2,2,1,172,4070,4242,214
2020-07-27,47181,47181,186,3,185,3,1,0,76,-2,5,0,109,5,1,0,199,3530,3729,66
2020-07-27,47179,47179,750,56,725,54,25,2,550,41,36,1,200,15,0,0,859,12598,13457,383
2020-07-27,47177,47177,317,24,310,24,7,0,182,7,4,0,132,17,3,0,348,6273,6621,423
2020-07-27,47175,47175,26,4,26,4,0,0,19,3,1,0,7,1,0,0,27,681,708,22
2020-07-27,47173,47173,84,7,83,6,1,1,53,5,1,0,31,2,0,0,89,1952,2041,87
2020-07-27,47171,47171,108,10,108,11,0,-1,50,9,2,0,58,1,0,0,114,2666,2780,61
2020-07-27,47169,47169,1561,2,1558,2,3,0,86,-4,16,0,1469,6,6,0,1620,3074,4694,28
2020-07-27,47167,47167,966,35,955,35,11,0,326,18,47,1,632,17,8,0,1083,11304,12387,338
2020-07-27,47165,47165,2925,36,2913,36,12,0,1522,-38,268,3,1335,73,68,1,3567,22467,26034,411
2020-07-27,47161,47161,59,1,59,1,0,0,37,1,3,0,22,,0,0,70,1312,1382,44
2020-07-27,47159,47159,294,9,291,9,3,0,135,-5,9,0,157,14,2,0,331,2853,3184,130
2020-07-27,47157,47157,18654,323,18616,322,38,1,4836,-117,1171,2,13554,443,264,-3,22589,202279,224868,3256
2020-07-27,47155,47155,1401,44,1347,44,54,0,472,21,45,1,925,23,4,0,1509,14011,15520,297
2020-07-27,47153,47153,83,4,83,4,0,0,35,2,4,0,48,2,0,0,105,2632,2737,58
2020-07-27,47151,47151,57,7,54,7,3,0,29,4,3,0,28,3,0,0,57,1854,1911,98
2020-07-27,47149,47149,5514,125,5507,125,7,0,2818,6,162,0,2648,118,48,1,6678,40449,47127,915
2020-07-27,47147,47147,1296,18,1295,18,1,0,541,-4,76,1,739,22,16,0,1645,9174,10819,104
2020-07-27,47143,47143,450,6,450,6,0,0,134,2,10,0,315,4,1,0,525,4699,5224,122
2020-07-27,47097,47097,345,18,339,18,6,0,181,11,24,1,158,7,6,0,386,5710,6096,182
2020-07-27,47189,47189,1876,36,1874,36,2,0,844,-14,68,0,1012,50,20,0,2272,20308,22580,382
2020-07-27,47093,47093,3240,140,3137,133,103,7,1761,16,151,5,1453,121,26,3,3666,62378,66044,1641
2020-07-27,47041,47041,255,51,254,51,1,0,165,42,10,0,89,9,1,0,288,3714,4002,341
2020-07-27,47039,47039,105,11,74,9,31,2,72,6,4,1,33,5,0,0,114,1874,1988,133
2020-07-27,47037,47037,18136,300,18105,297,31,3,5466,-166,626,0,12482,464,188,2,22255,158752,181007,2892
2020-07-27,47035,47035,325,25,324,25,1,0,115,12,23,0,204,13,6,0,415,10592,11007,335
2020-07-27,47033,47033,162,12,147,11,15,1,92,4,8,1,67,8,3,0,179,1454,1633,66
2020-07-27,47031,47031,309,18,302,18,7,0,161,13,9,0,148,5,0,0,380,7417,7797,292
2020-07-27,47029,47029,302,13,289,13,13,0,145,2,8,0,156,11,1,0,326,3710,4036,121
2020-07-27,47027,47027,46,5,44,3,2,2,18,4,2,0,28,1,0,0,48,1174,1222,32
2020-07-27,47025,47025,163,6,157,6,6,0,99,3,4,0,64,3,0,0,185,4065,4250,148
2020-07-27,47023,47023,155,9,143,6,12,3,94,-1,7,0,61,10,0,0,168,1486,1654,61
2020-07-27,47021,47021,453,7,452,7,1,0,247,-5,17,0,202,12,4,0,541,5540,6081,82
2020-07-27,47019,47019,318,17,307,17,11,0,240,12,29,1,74,4,4,1,349,6031,6380,194
2020-07-27,47017,47017,139,11,117,11,22,0,89,7,11,0,48,4,2,0,140,2974,3114,93
2020-07-27,47015,47015,98,8,97,8,1,0,46,5,5,0,52,3,0,0,134,1815,1949,56
2020-07-27,47013,47013,148,4,139,4,9,0,76,1,8,0,71,3,1,0,167,4756,4923,148
2020-07-27,47011,47011,1492,43,1472,42,20,1,508,11,80,2,974,31,10,1,1790,11681,13471,437
2020-07-27,47009,47009,850,66,822,65,28,1,434,40,36,0,409,26,7,0,989,12374,13363,680
2020-07-27,47007,47007,649,1,649,1,0,0,19,0,9,0,629,1,1,0,668,4314,4982,49
2020-07-27,47005,47005,50,3,43,3,7,0,32,3,3,0,17,,1,0,52,1545,1597,66
2020-07-27,47003,47003,780,17,776,15,4,2,193,2,28,1,577,15,10,0,937,5824,6761,151
2020-07-27,47001,47001,469,39,457,39,12,0,219,25,22,0,246,14,4,0,548,12109,12657,430
2020-07-27,47043,47043,499,8,499,8,0,0,328,-5,26,0,170,12,1,1,638,6552,7190,86
2020-07-27,47045,47045,446,10,430,10,16,0,239,-5,33,0,202,15,5,0,500,4766,5266,177
2020-07-27,47095,47095,716,6,711,6,5,0,23,6,3,0,693,,0,0,885,4142,5027,37
2020-07-27,47049,47049,56,6,56,6,0,0,29,4,4,0,27,2,0,0,61,1823,1884,81
