date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-07-27,47047,47047,541,16,535,16,6,0,211,1,43,0,322,15,8,0,671,8678,9349,270
2020-07-27,47091,47091,70,7,67,7,3,0,31,7,6,0,39,,0,0,74,3022,3096,40
2020-07-27,47089,47089,392,29,377,29,15,0,190,17,18,0,200,12,2,0,431,6815,7246,244
2020-07-27,47087,47087,97,0,97,0,0,0,48,-9,4,0,49,9,0,0,108,1356,1464,38
2020-07-27,47085,47085,77,4,76,4,1,0,51,4,3,0,23,,3,0,93,2388,2481,73
2020-07-27,47083,47083,42,1,42,1,0,0,27,-1,4,0,15,2,0,0,48,1042,1090,10
2020-07-27,47079,47079,115,9,112,9,3,0,56,8,12,0,58,1,1,0,141,4253,4394,116
2020-07-27,47077,47077,320,7,250,6,70,1,203,-7,10,1,117,14,0,0,342,3216,3558,224
2020-07-27,47075,47075,294,34,279,32,15,2,179,26,17,0,111,8,4,0,309,2611,2920,127
2020-07-27,47073,47073,224,13,219,12,5,1,155,9,19,0,67,4,2,0,267,4351,4618,89
2020-07-27,47081,47081,181,8,181,8,0,0,72,4,4,0,109,4,0,0,227,2678,2905,68
2020-07-27,47069,47069,704,34,675,33,29,1,295,15,35,3,398,19,11,0,777,7769,8546,143
2020-07-27,47067,47067,68,4,64,4,4,0,60,2,6,0,8,2,0,0,76,940,1016,43
2020-07-27,47065,47065,5158,103,5148,101,10,2,1911,-57,212,8,3203,159,44,1,5840,51257,57097,1279
2020-07-27,47063,47063,1008,125,995,125,13,0,426,84,52,0,572,41,10,0,1115,9454,10569,555
2020-07-27,47051,47051,213,10,210,9,3,1,96,4,12,0,114,6,3,0,278,5422,5700,139
2020-07-27,47061,47061,87,2,85,2,2,0,23,2,14,0,62,,2,0,103,1281,1384,16
2020-07-27,47059,47059,295,11,284,11,11,0,173,8,18,0,117,3,5,0,357,6547,6904,183
2020-07-27,47057,47057,115,14,110,14,5,0,49,12,8,0,66,2,0,0,135,2400,2535,107
2020-07-27,47055,47055,273,5,273,5,0,0,172,-3,16,0,96,8,5,0,319,4119,4438,99
2020-07-27,47053,47053,438,29,358,23,80,6,273,15,16,0,164,14,1,0,484,5411,5895,244
2020-07-27,47071,47071,336,37,300,23,36,14,191,17,12,0,138,20,7,0,373,5449,5822,227
2020-07-28,47127,47127,36,-1,36,-1,0,0,13,-2,0,0,23,1,0,0,48,806,854,1
2020-07-28,47129,47129,62,3,62,3,0,0,20,-1,2,0,41,4,1,0,72,4487,4559,38
2020-07-28,47131,47131,316,22,309,22,7,0,202,21,17,0,110,1,4,0,351,4058,4409,179
2020-07-28,47137,47137,22,3,22,3,0,0,14,3,0,0,7,,1,0,22,590,612,9
2020-07-28,47133,47133,116,5,114,5,2,0,33,3,4,0,82,2,1,0,133,3342,3475,37
2020-07-28,,47PEN,2925,18,2907,17,18,1,2187,-71,24,2,735,89,3,0,3223,116683,119906,1599
2020-07-28,47135,47135,61,1,60,0,1,1,18,0,4,1,43,1,0,0,72,1418,1490,37
2020-07-28,47125,47125,1482,27,1475,27,7,0,888,-12,64,2,585,39,9,0,1713,21495,23208,161
2020-07-28,,47OOS,2741,110,2725,99,16,11,1667,66,55,2,1063,46,11,-2,2720,151211,153931,3044
2020-07-28,47123,47123,289,18,279,18,10,0,125,12,21,1,155,4,9,2,324,3855,4179,164
2020-07-28,47101,47101,37,3,37,3,0,0,24,2,4,0,12,1,1,0,40,1784,1824,29
2020-07-28,47109,47109,259,12,240,12,19,0,149,4,18,0,108,8,2,0,284,2899,3183,93
2020-07-28,47107,47107,438,8,433,8,5,0,136,-12,34,1,282,20,20,0,542,7376,7918,79
2020-07-28,47119,47119,933,29,931,29,2,0,454,9,34,1,475,20,4,0,1104,10154,11258,208
2020-07-28,47117,47117,221,3,221,3,0,0,102,0,13,1,117,3,2,0,257,3821,4078,41
2020-07-28,47115,47115,184,9,183,9,1,0,84,3,16,0,96,6,4,0,225,2943,3168,51
2020-07-28,47113,47113,677,41,655,41,22,0,268,22,34,3,399,19,10,0,763,11679,12442,305
2020-07-28,47111,47111,789,19,785,19,4,0,162,-8,51,2,614,26,13,1,919,4320,5239,117
2020-07-28,47105,47105,560,16,542,17,18,-1,230,4,15,1,327,12,3,0,605,6069,6674,191
2020-07-28,47103,47103,208,11,208,11,0,0,112,1,8,2,95,10,1,0,258,3551,3809,33
2020-07-28,47139,47139,116,6,113,6,3,0,59,4,4,0,57,2,0,0,125,1641,1766,27
2020-07-28,47121,47121,83,2,83,2,0,0,47,2,4,0,36,,0,0,101,1514,1615,13
2020-07-28,47141,47141,1458,31,1452,31,6,0,424,5,41,1,1021,24,13,2,1722,15373,17095,242
2020-07-28,47163,47163,630,32,578,30,52,2,241,-4,44,1,382,35,7,1,665,12099,12764,325
2020-07-28,47145,47145,273,24,255,24,18,0,158,13,15,1,114,11,1,0,315,8613,8928,272
2020-07-28,47099,47099,404,16,404,16,0,0,169,-5,19,0,229,21,6,0,491,5197,5688,137
2020-07-28,47187,47187,2986,43,2981,41,5,2,1386,-49,78,1,1579,92,21,0,3561,36004,39565,417
2020-07-28,47185,47185,172,4,170,4,2,0,82,3,12,0,87,1,3,0,209,4004,4213,58
2020-07-28,47183,47183,177,12,167,13,10,-1,108,5,6,0,67,7,2,0,188,4214,4402,160
2020-07-28,47181,47181,186,0,185,0,1,0,73,-3,5,0,112,3,1,0,203,3550,3753,24
2020-07-28,47179,47179,786,36,762,37,24,-1,561,11,39,3,223,23,2,2,898,12877,13775,318
2020-07-28,47177,47177,332,15,324,14,8,1,187,5,6,2,142,10,3,0,361,6395,6756,135
2020-07-28,47175,47175,28,2,28,2,0,0,18,-1,1,0,10,3,0,0,29,689,718,10
2020-07-28,47173,47173,93,9,92,9,1,0,60,7,1,0,33,2,0,0,99,2002,2101,60
2020-07-28,47171,47171,110,2,110,2,0,0,51,1,2,0,59,1,0,0,116,2682,2798,18
2020-07-28,47169,47169,1565,4,1562,4,3,0,86,0,16,0,1473,4,6,0,1624,3091,4715,21
2020-07-28,47167,47167,1000,34,989,34,11,0,345,19,47,0,647,15,8,0,1127,11596,12723,336
2020-07-28,47165,47165,2962,37,2950,37,12,0,1477,-45,272,4,1417,82,68,0,3608,22674,26282,248
2020-07-28,47161,47161,60,1,60,1,0,0,37,0,3,0,23,1,0,0,71,1317,1388,6
2020-07-28,47159,47159,310,16,307,16,3,0,141,6,10,1,167,10,2,0,347,2905,3252,68
2020-07-28,47157,47157,19245,591,19208,592,37,-1,4972,136,1184,13,14004,450,269,5,23305,206120,229425,4557
2020-07-28,47155,47155,1497,96,1444,97,53,-1,531,59,48,3,961,36,5,1,1604,14486,16090,570
2020-07-28,47153,47153,86,3,86,3,0,0,34,-1,4,0,52,4,0,0,108,2651,2759,22
2020-07-28,47151,47151,67,10,64,10,3,0,40,11,3,0,27,-1,0,0,69,1922,1991,80
2020-07-28,47149,47149,5579,65,5572,65,7,0,2759,-59,164,2,2772,124,48,0,6765,40939,47704,577
2020-07-28,47147,47147,1315,19,1313,18,2,1,534,-7,78,2,765,26,16,0,1667,9244,10911,92
2020-07-28,47143,47143,452,2,452,2,0,0,129,-5,11,1,322,7,1,0,527,4725,5252,28
2020-07-28,47189,47189,1902,26,1900,26,2,0,818,-26,68,0,1064,52,20,0,2304,20462,22766,186
2020-07-28,47097,47097,364,19,358,19,6,0,184,3,24,0,174,16,6,0,408,5847,6255,159
2020-07-28,47093,47093,3337,97,3233,96,104,1,1771,10,160,9,1539,86,27,1,3781,63261,67042,998
2020-07-28,47041,47041,265,10,264,10,1,0,165,0,10,0,99,10,1,0,298,3788,4086,84
2020-07-28,47039,47039,117,12,85,11,32,1,78,6,4,0,39,6,0,0,125,1948,2073,85
2020-07-28,47037,47037,18377,241,18343,238,34,3,5189,-277,637,11,12994,512,194,6,22586,160765,183351,2344
2020-07-28,47035,47035,337,12,336,12,1,0,120,5,23,0,211,7,6,0,431,10716,11147,140
2020-07-28,47033,47033,172,10,157,10,15,0,98,6,8,0,71,4,3,0,192,1511,1703,70
2020-07-28,47031,47031,318,9,311,9,7,0,161,0,10,1,157,9,0,0,388,7474,7862,65
2020-07-28,47029,47029,325,23,311,22,14,1,159,14,10,2,165,9,1,0,347,3832,4179,143
2020-07-28,47027,47027,48,2,46,2,2,0,19,1,2,0,29,1,0,0,50,1200,1250,28
2020-07-28,47025,47025,169,6,163,6,6,0,100,1,4,0,69,5,0,0,190,4121,4311,61
2020-07-28,47021,47021,459,6,458,6,1,0,239,-8,18,1,216,14,4,0,548,5571,6119,38
2020-07-28,47019,47019,322,4,311,4,11,0,241,1,30,1,77,3,4,0,355,6128,6483,103
2020-07-28,47017,47017,151,12,127,10,24,2,98,9,11,0,51,3,2,0,155,3045,3200,86
2020-07-28,47015,47015,102,4,101,4,1,0,49,3,5,0,53,1,0,0,139,1834,1973,24
2020-07-28,47013,47013,152,4,144,5,8,-1,79,3,8,0,72,1,1,0,174,4854,5028,105
2020-07-28,47011,47011,1525,33,1505,33,20,0,496,-12,82,2,1019,45,10,0,1833,11835,13668,197
2020-07-28,47009,47009,915,65,887,65,28,0,459,25,36,0,449,40,7,0,1071,12765,13836,473
2020-07-28,47007,47007,653,4,653,4,0,0,22,3,9,0,630,1,1,0,672,4333,5005,23
2020-07-28,47005,47005,53,3,47,4,6,-1,34,2,3,0,18,1,1,0,56,1584,1640,43
2020-07-28,47003,47003,785,5,781,5,4,0,185,-8,28,0,590,13,10,0,944,5857,6801,40
2020-07-28,47001,47001,500,31,487,30,13,1,241,22,24,2,255,9,4,0,583,12383,12966,309
2020-07-28,47095,47095,721,5,715,4,6,1,26,3,3,0,695,2,0,0,889,4161,5050,23
2020-07-28,47043,47043,510,11,510,11,0,0,328,0,27,1,181,11,1,0,651,6619,7270,80
2020-07-28,47045,47045,457,11,439,9,18,2,243,4,33,0,209,7,5,0,513,4848,5361,95
2020-07-28,47023,47023,165,10,152,9,13,1,98,4,7,0,67,6,0,0,178,1522,1700,46
2020-07-28,47049,47049,61,5,61,5,0,0,33,4,4,0,28,1,0,0,66,1872,1938,54
2020-07-28,47047,47047,567,26,562,27,5,-1,217,6,44,1,342,20,8,0,711,8901,9612,263
2020-07-28,47089,47089,420,28,405,28,15,0,208,18,18,0,210,10,2,0,466,7016,7482,236
2020-07-28,47087,47087,99,2,99,2,0,0,45,-3,4,0,54,5,0,0,112,1377,1489,25
2020-07-28,47085,47085,83,6,82,6,1,0,55,4,3,0,25,2,3,0,98,2414,2512,31
2020-07-28,47083,47083,42,0,42,0,0,0,27,0,4,0,15,,0,0,48,1047,1095,5
2020-07-28,47081,47081,185,4,185,4,0,0,71,-1,4,0,114,5,0,0,233,2700,2933,28
2020-07-28,47079,47079,121,6,118,6,3,0,62,6,13,1,58,,1,0,148,4364,4512,118
2020-07-28,47077,47077,349,29,278,28,71,1,219,16,10,0,130,13,0,0,374,3344,3718,160
2020-07-28,47075,47075,319,25,306,27,13,-2,192,13,17,0,123,12,4,0,338,2739,3077,157
2020-07-28,47073,47073,242,18,237,18,5,0,169,14,20,1,71,4,2,0,288,4484,4772,154
2020-07-28,47071,47071,344,8,307,7,37,1,181,-10,12,0,156,18,7,0,382,5520,5902,80
2020-07-28,47091,47091,72,2,69,2,3,0,33,2,6,0,39,,0,0,76,3044,3120,24
2020-07-28,47067,47067,69,1,66,2,3,-1,60,0,6,0,9,1,0,0,79,944,1023,7
2020-07-28,47065,47065,5253,95,5243,95,10,0,1839,-72,214,2,3370,167,44,0,5951,52243,58194,1097
2020-07-28,47063,47063,1061,53,1049,54,12,-1,452,26,52,0,599,27,10,0,1171,9915,11086,517
2020-07-28,47061,47061,89,2,87,2,2,0,25,2,14,0,62,,2,0,105,1292,1397,13
2020-07-28,47059,47059,300,5,289,5,11,0,174,1,19,1,121,4,5,0,362,6604,6966,62
2020-07-28,47057,47057,131,16,127,17,4,-1,64,15,8,0,67,1,0,0,152,2476,2628,93
2020-07-28,47055,47055,299,26,299,26,0,0,185,13,17,1,107,11,7,2,352,4263,4615,177
2020-07-28,47053,47053,465,27,384,26,81,1,285,12,16,0,179,15,1,0,511,5635,6146,251
2020-07-28,47051,47051,218,5,215,5,3,0,94,-2,13,1,121,7,3,0,283,5445,5728,28
2020-07-28,47069,47069,726,22,697,22,29,0,298,3,35,0,417,19,11,0,802,7916,8718,172
2020-07-29,47139,47139,123,7,121,8,2,-1,65,6,5,1,58,1,0,0,134,1661,1795,29
2020-07-29,47127,47127,37,1,37,1,0,0,13,0,0,0,24,1,0,0,49,811,860,6
2020-07-29,47129,47129,64,2,64,2,0,0,22,2,2,0,41,,1,0,76,4516,4592,33
2020-07-29,47131,47131,330,14,323,14,7,0,211,9,17,0,115,5,4,0,365,4144,4509,100
2020-07-29,47137,47137,22,0,22,0,0,0,14,0,0,0,7,,1,0,22,598,620,8
2020-07-29,47133,47133,118,2,116,2,2,0,31,-2,4,0,86,4,1,0,135,3420,3555,80
2020-07-29,,47PEN,2931,6,2913,6,18,0,2065,-122,24,0,861,126,5,2,3245,117835,121080,1174
2020-07-29,47135,47135,64,3,63,3,1,0,18,0,4,0,46,3,0,0,75,1437,1512,22
2020-07-29,47125,47125,1524,42,1517,42,7,0,896,8,66,2,618,33,10,1,1757,21743,23500,292
2020-07-29,,47OOS,2688,-53,2660,-65,28,12,1563,-104,56,1,1113,50,12,1,2637,153354,155991,2060
2020-07-29,47123,47123,297,8,287,8,10,0,130,5,22,1,158,3,9,0,332,3883,4215,36
2020-07-29,47117,47117,234,13,234,13,0,0,109,7,13,0,123,6,2,0,271,3897,4168,90
2020-07-29,47109,47109,268,9,247,7,21,2,147,-2,20,2,117,9,4,2,296,2955,3251,68
2020-07-29,47107,47107,442,4,437,4,5,0,133,-3,34,0,289,7,20,0,549,7453,8002,84
2020-07-29,47119,47119,953,20,951,20,2,0,453,-1,34,0,495,20,5,1,1130,10349,11479,221
2020-07-29,47115,47115,183,-1,182,-1,1,0,75,-9,17,1,104,8,4,0,228,2976,3204,36
2020-07-29,47113,47113,700,23,678,23,22,0,273,5,36,2,416,17,11,1,789,11878,12667,225
2020-07-29,47111,47111,794,5,790,5,4,0,153,-9,54,3,628,14,13,0,925,4337,5262,23
2020-07-29,47105,47105,575,15,557,15,18,0,237,7,15,0,335,8,3,0,622,6185,6807,133
2020-07-29,47103,47103,218,10,218,10,0,0,115,3,9,1,102,7,1,0,270,3589,3859,50
2020-07-29,47101,47101,39,2,39,2,0,0,25,1,5,1,13,1,1,0,44,1805,1849,25
2020-07-29,47121,47121,84,1,84,1,0,0,44,-3,5,1,40,4,0,0,104,1527,1631,16
2020-07-29,47141,47141,1465,7,1458,6,7,1,404,-20,43,2,1048,27,13,0,1729,15420,17149,54
2020-07-29,47099,47099,408,4,408,4,0,0,169,0,19,0,233,4,6,0,499,5257,5756,68
2020-07-29,47145,47145,294,21,276,21,18,0,169,11,15,0,124,10,1,0,337,8789,9126,198
2020-07-29,47187,47187,3021,35,3016,35,5,0,1338,-48,82,4,1661,82,22,1,3596,36398,39994,429
2020-07-29,47185,47185,175,3,173,3,2,0,79,-3,12,0,93,6,3,0,212,4052,4264,51
2020-07-29,47183,47183,182,5,172,5,10,0,108,0,6,0,72,5,2,0,193,4287,4480,78
2020-07-29,47181,47181,191,5,190,5,1,0,72,-1,5,0,118,6,1,0,209,3603,3812,59
2020-07-29,47179,47179,840,54,815,53,25,1,609,48,44,5,229,6,2,0,959,13332,14291,516
2020-07-29,47177,47177,339,7,331,7,8,0,167,-20,6,0,169,27,3,0,372,6492,6864,108
2020-07-29,47175,47175,29,1,29,1,0,0,19,1,1,0,10,,0,0,30,698,728,10
2020-07-29,47173,47173,102,9,101,9,1,0,62,2,1,0,40,7,0,0,108,2022,2130,29
2020-07-29,47171,47171,120,10,118,8,2,2,59,8,2,0,61,2,0,0,125,2825,2950,152
2020-07-29,47169,47169,1565,0,1562,0,3,0,80,-6,16,0,1479,6,6,0,1624,3105,4729,14
2020-07-29,47167,47167,1026,26,1015,26,11,0,360,15,49,2,657,10,9,1,1156,11758,12914,191
2020-07-29,47165,47165,3014,52,3002,52,12,0,1456,-21,273,1,1490,73,68,0,3672,22985,26657,375
2020-07-29,47163,47163,650,20,598,20,52,0,224,-17,51,7,419,37,7,0,686,12287,12973,209
2020-07-29,47161,47161,63,3,63,3,0,0,37,0,3,0,26,3,0,0,74,1348,1422,34
2020-07-29,47159,47159,322,12,319,12,3,0,150,9,11,1,170,3,2,0,359,2921,3280,28
2020-07-29,47157,47157,19522,277,19483,275,39,2,4755,-217,1189,5,14494,490,273,4,23669,208465,232134,2709
2020-07-29,47155,47155,1541,44,1488,44,53,0,557,26,50,2,979,18,5,0,1645,14627,16272,182
2020-07-29,47153,47153,88,2,88,2,0,0,33,-1,4,0,55,3,0,0,110,2661,2771,12
2020-07-29,47151,47151,68,1,65,1,3,0,39,-1,3,0,29,2,0,0,71,1942,2013,22
2020-07-29,47149,47149,5682,103,5675,103,7,0,2729,-30,167,3,2904,132,49,1,6897,41604,48501,797
2020-07-29,47147,47147,1344,29,1342,29,2,0,548,14,83,5,780,15,16,0,1695,9315,11010,99
2020-07-29,47143,47143,454,2,454,2,0,0,107,-22,12,1,346,24,1,0,531,4762,5293,41
2020-07-29,47097,47097,371,7,365,7,6,0,178,-6,25,1,187,13,6,0,417,5883,6300,45
2020-07-29,47189,47189,1941,39,1939,39,2,0,815,-3,68,0,1106,42,20,0,2347,20758,23105,339
2020-07-29,47093,47093,3444,107,3337,104,107,3,1774,3,177,17,1643,104,27,0,3909,64151,68060,1018
2020-07-29,47041,47041,269,4,268,4,1,0,159,-6,10,0,109,10,1,0,303,3858,4161,75
2020-07-29,47039,47039,120,3,89,4,31,-1,76,-2,4,0,44,5,0,0,132,2024,2156,83
2020-07-29,47037,47037,18545,168,18509,166,36,2,4929,-260,642,5,13422,428,194,0,22832,162099,184931,1580
2020-07-29,47035,47035,346,9,345,9,1,0,123,3,23,0,217,6,6,0,443,10934,11377,230
2020-07-29,47033,47033,179,7,165,8,14,-1,102,4,9,1,74,3,3,0,199,1536,1735,32
2020-07-29,47031,47031,333,15,323,12,10,3,172,11,10,0,161,4,0,0,407,7631,8038,176
2020-07-29,47029,47029,342,17,327,16,15,1,166,7,11,1,175,10,1,0,364,3903,4267,88
2020-07-29,47027,47027,52,4,50,4,2,0,22,3,2,0,30,1,0,0,53,1210,1263,13
2020-07-29,47025,47025,178,9,169,6,9,3,102,2,5,1,76,7,0,0,195,4185,4380,69
2020-07-29,47023,47023,169,4,156,4,13,0,95,-3,7,0,74,7,0,0,182,1548,1730,30
2020-07-29,47021,47021,466,7,464,6,2,1,232,-7,18,0,230,14,4,0,560,5629,6189,70
2020-07-29,47019,47019,333,11,319,8,14,3,245,4,32,2,84,7,4,0,367,6490,6857,374
2020-07-29,47017,47017,154,3,130,3,24,0,97,-1,12,1,55,4,2,0,160,3089,3249,49
2020-07-29,47015,47015,105,3,104,3,1,0,49,0,5,0,56,3,0,0,142,1842,1984,11
2020-07-29,47013,47013,160,8,152,8,8,0,85,6,8,0,74,2,1,0,182,4887,5069,41
2020-07-29,47011,47011,1555,30,1535,30,20,0,497,1,85,3,1048,29,10,0,1871,11925,13796,128
2020-07-29,47009,47009,957,42,930,43,27,-1,479,20,36,0,471,22,7,0,1119,13036,14155,319
2020-07-29,47007,47007,654,1,654,1,0,0,21,-1,10,1,632,2,1,0,675,4347,5022,17
2020-07-29,47005,47005,55,2,50,3,5,-1,34,0,3,0,20,2,1,0,59,1592,1651,11
2020-07-29,47003,47003,806,21,801,20,5,1,195,10,28,0,601,11,10,0,971,5962,6933,132
2020-07-29,47001,47001,536,36,523,36,13,0,271,30,25,1,260,5,5,1,621,12664,13285,319
2020-07-29,47043,47043,534,24,534,24,0,0,342,14,28,1,191,10,1,0,671,6748,7419,149
2020-07-29,47045,47045,459,2,441,2,18,0,242,-1,33,0,212,3,5,0,517,4905,5422,61
2020-07-29,47095,47095,722,1,716,1,6,0,27,1,3,0,695,,0,0,890,4168,5058,8
2020-07-29,47049,47049,63,2,63,2,0,0,35,2,4,0,28,,0,0,68,1883,1951,13
2020-07-29,47091,47091,81,9,78,9,3,0,42,9,6,0,39,,0,0,85,3105,3190,70
2020-07-29,47089,47089,441,21,425,20,16,1,210,2,20,2,229,19,2,0,482,7130,7612,130
2020-07-29,47087,47087,103,4,103,4,0,0,46,1,6,2,57,3,0,0,119,1379,1498,9
2020-07-29,47085,47085,87,4,86,4,1,0,53,-2,3,0,31,6,3,0,102,2447,2549,37
2020-07-29,47083,47083,48,6,48,6,0,0,32,5,4,0,16,1,0,0,55,1061,1116,21
2020-07-29,47047,47047,574,7,569,7,5,0,212,-5,45,1,354,12,8,0,720,8963,9683,71
2020-07-29,47079,47079,151,30,148,30,3,0,92,30,13,0,59,1,0,-1,180,4441,4621,109
2020-07-29,47077,47077,373,24,298,20,75,4,230,11,11,1,143,13,0,0,402,3457,3859,141
2020-07-29,47075,47075,319,0,306,0,13,0,184,-8,17,0,130,7,5,1,341,2764,3105,28
2020-07-29,47073,47073,254,12,249,12,5,0,174,5,23,3,77,6,3,1,300,4551,4851,79
2020-07-29,47081,47081,198,13,197,12,1,1,80,9,5,1,118,4,0,0,248,2754,3002,69
2020-07-29,47069,47069,732,6,702,5,30,1,290,-8,36,1,431,14,11,0,809,7953,8762,44
2020-07-29,47067,47067,70,1,67,1,3,0,59,-1,7,1,9,,2,2,80,968,1048,25
2020-07-29,47065,47065,5344,91,5334,91,10,0,1797,-42,217,3,3502,132,45,1,6078,53300,59378,1184
2020-07-29,47063,47063,1101,40,1087,38,14,2,464,12,53,1,627,28,10,0,1226,10111,11337,251
2020-07-29,47061,47061,89,0,87,0,2,0,24,-1,14,0,63,1,2,0,106,1295,1401,4
2020-07-29,47059,47059,316,16,306,17,10,-1,184,10,20,1,127,6,5,0,384,6799,7183,217
2020-07-29,47057,47057,140,9,136,9,4,0,73,9,9,1,67,,0,0,160,2526,2686,58
2020-07-29,47055,47055,304,5,304,5,0,0,179,-6,19,2,117,10,8,1,358,4305,4663,48
2020-07-29,47053,47053,474,9,393,9,81,0,279,-6,17,1,194,15,1,0,522,5734,6256,110
2020-07-29,47051,47051,232,14,229,14,3,0,105,11,13,0,124,3,3,0,299,5549,5848,120
2020-07-29,47071,47071,350,6,312,5,38,1,178,-3,12,0,165,9,7,0,390,5618,6008,106
2020-07-30,47127,47127,41,4,41,4,0,0,13,0,0,0,28,4,0,0,53,822,875,15
2020-07-30,47129,47129,65,1,65,1,0,0,22,0,2,0,42,1,1,0,78,4549,4627,35
2020-07-30,47131,47131,352,22,345,22,7,0,218,7,17,0,130,15,4,0,387,4252,4639,130
2020-07-30,,47OOS,2705,17,2674,14,31,3,1552,-11,57,1,1141,28,12,0,2640,155837,158477,2486
2020-07-30,47139,47139,134,11,132,11,2,0,70,5,6,1,63,5,1,1,144,1699,1843,48
2020-07-30,,47PEN,2853,-78,2834,-79,19,1,1914,-151,22,-2,935,74,4,-1,3155,118729,121884,804
2020-07-30,47135,47135,68,4,67,4,1,0,20,2,4,0,48,2,0,0,80,1459,1539,27
2020-07-30,47137,47137,19,-3,19,-3,0,0,10,-4,0,0,8,1,1,0,19,615,634,14
2020-07-30,47133,47133,123,5,121,5,2,0,33,2,4,0,89,3,1,0,141,3494,3635,80
2020-07-30,47125,47125,1568,44,1561,44,7,0,904,8,68,2,653,35,11,1,1806,21971,23777,277
2020-07-30,47103,47103,226,8,226,8,0,0,113,-2,9,0,112,10,1,0,278,3663,3941,82
2020-07-30,47109,47109,283,15,261,14,22,1,157,10,21,1,121,4,5,1,313,3011,3324,73
2020-07-30,47107,47107,452,10,447,10,5,0,136,3,34,0,296,7,20,0,559,7621,8180,178
2020-07-30,47119,47119,971,18,969,18,2,0,454,1,34,0,512,17,5,0,1160,10681,11841,362
2020-07-30,47117,47117,242,8,242,8,0,0,106,-3,13,0,134,11,2,0,282,3945,4227,59
2020-07-30,47115,47115,190,7,189,7,1,0,80,5,18,1,106,2,4,0,238,3086,3324,120
2020-07-30,47113,47113,739,39,717,39,22,0,299,26,41,5,429,13,11,0,830,12150,12980,313
2020-07-30,47111,47111,803,9,800,10,3,-1,146,-7,55,1,644,16,13,0,943,4364,5307,45
2020-07-30,47105,47105,590,15,571,14,19,1,242,5,15,0,345,10,3,0,638,6309,6947,140
2020-07-30,47141,47141,1502,37,1495,37,7,0,409,5,45,2,1080,32,13,0,1780,15796,17576,427
2020-07-30,47123,47123,305,8,295,8,10,0,137,7,24,2,159,1,9,0,342,3999,4341,126
2020-07-30,47143,47143,466,12,466,12,0,0,115,8,12,0,350,4,1,0,544,4905,5449,156
2020-07-30,47165,47165,3044,30,3032,30,12,0,1420,-36,273,0,1556,66,68,0,3706,23247,26953,296
2020-07-30,47147,47147,1374,30,1372,30,2,0,558,10,87,4,800,20,16,0,1738,9409,11147,137
2020-07-30,47189,47189,1973,32,1971,32,2,0,811,-4,70,2,1142,36,20,0,2381,21200,23581,476
2020-07-30,47187,47187,3056,35,3051,35,5,0,1308,-30,83,1,1726,65,22,0,3641,36845,40486,492
2020-07-30,47185,47185,181,6,179,6,2,0,75,-4,12,0,103,10,3,0,221,4115,4336,72
2020-07-30,47183,47183,196,14,186,14,10,0,119,11,7,1,75,3,2,0,208,4433,4641,161
2020-07-30,47181,47181,197,6,196,6,1,0,75,3,5,0,121,3,1,0,216,3644,3860,48
2020-07-30,47179,47179,870,30,845,30,25,0,631,22,44,0,237,8,2,0,992,13767,14759,468
