date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-07-30,47177,47177,349,10,341,10,8,0,169,2,6,0,177,8,3,0,384,6617,7001,137
2020-07-30,47175,47175,28,-1,28,-1,0,0,16,-3,1,0,12,2,0,0,31,711,742,14
2020-07-30,47173,47173,105,3,104,3,1,0,64,2,1,0,41,1,0,0,111,2058,2169,39
2020-07-30,47171,47171,122,2,120,2,2,0,61,2,2,0,61,,0,0,130,2903,3033,83
2020-07-30,47169,47169,1567,2,1564,2,3,0,76,-4,16,0,1485,6,6,0,1626,3129,4755,26
2020-07-30,47167,47167,1040,14,1029,14,11,0,368,8,51,2,663,6,9,0,1175,11862,13037,123
2020-07-30,47101,47101,41,2,41,2,0,0,27,2,5,0,13,,1,0,46,1838,1884,35
2020-07-30,47163,47163,684,34,632,34,52,0,233,9,51,0,444,25,7,0,720,12537,13257,284
2020-07-30,47161,47161,63,0,63,0,0,0,34,-3,3,0,29,3,0,0,74,1382,1456,34
2020-07-30,47159,47159,332,10,329,10,3,0,153,3,11,0,177,7,2,0,373,2962,3335,55
2020-07-30,47157,47157,20082,560,20043,560,39,0,4884,129,1199,10,14923,429,275,2,24319,211403,235722,3588
2020-07-30,47155,47155,1572,31,1518,30,54,1,561,4,49,-1,1006,27,5,0,1678,14781,16459,187
2020-07-30,47153,47153,89,1,89,1,0,0,34,1,4,0,55,,0,0,111,2767,2878,107
2020-07-30,47151,47151,80,12,77,12,3,0,46,7,3,0,34,5,0,0,85,1982,2067,54
2020-07-30,47149,47149,5753,71,5746,71,7,0,2696,-33,169,2,3008,104,49,0,6986,42357,49343,842
2020-07-30,47145,47145,302,8,285,9,17,-1,171,2,15,0,130,6,1,0,349,8914,9263,137
2020-07-30,47099,47099,421,13,421,13,0,0,175,6,20,1,240,7,6,0,515,5365,5880,124
2020-07-30,47121,47121,87,3,87,3,0,0,47,3,5,0,40,,0,0,107,1566,1673,42
2020-07-30,47097,47097,389,18,383,18,6,0,189,11,27,2,194,7,6,0,437,5933,6370,70
2020-07-30,47041,47041,289,20,288,20,1,0,163,4,12,2,125,16,1,0,325,3999,4324,163
2020-07-30,47039,47039,133,13,99,10,34,3,81,5,5,1,51,7,1,1,145,2069,2214,58
2020-07-30,47037,47037,18676,131,18638,129,38,2,4662,-267,651,9,13819,397,195,1,23011,164485,187496,2565
2020-07-30,47035,47035,356,10,355,10,1,0,127,4,23,0,223,6,6,0,457,11132,11589,212
2020-07-30,47033,47033,199,20,185,20,14,0,105,3,9,0,91,17,3,0,220,1573,1793,58
2020-07-30,47031,47031,353,20,343,20,10,0,188,16,11,1,165,4,0,0,429,7806,8235,197
2020-07-30,47029,47029,348,6,333,6,15,0,165,-1,11,0,182,7,1,0,370,3950,4320,53
2020-07-30,47027,47027,53,1,51,1,2,0,22,0,2,0,31,1,0,0,55,1241,1296,33
2020-07-30,47023,47023,171,2,158,2,13,0,93,-2,7,0,77,3,1,1,185,1572,1757,27
2020-07-30,47021,47021,494,28,492,28,2,0,251,19,18,0,239,9,4,0,587,5804,6391,202
2020-07-30,47019,47019,354,21,340,21,14,0,262,17,32,0,88,4,4,0,388,6811,7199,342
2020-07-30,47017,47017,181,27,156,26,25,1,119,22,12,0,59,4,3,1,187,3160,3347,98
2020-07-30,47015,47015,107,2,106,2,1,0,43,-6,5,0,64,8,0,0,145,1870,2015,31
2020-07-30,47013,47013,165,5,158,6,7,-1,88,3,8,0,76,2,1,0,191,4969,5160,91
2020-07-30,47011,47011,1593,38,1573,38,20,0,503,6,87,2,1080,32,10,0,1919,12177,14096,300
2020-07-30,47009,47009,972,15,947,17,25,-2,473,-6,37,1,492,21,7,0,1143,13166,14309,154
2020-07-30,47007,47007,656,2,656,2,0,0,21,0,10,0,634,2,1,0,678,4383,5061,39
2020-07-30,47005,47005,70,15,65,15,5,0,47,13,3,0,22,2,1,0,74,1614,1688,37
2020-07-30,47003,47003,808,2,803,2,5,0,189,-6,28,0,609,8,10,0,972,6053,7025,92
2020-07-30,47001,47001,550,14,537,14,13,0,272,1,25,0,273,13,5,0,641,12924,13565,280
2020-07-30,47095,47095,726,4,720,4,6,0,31,4,3,0,695,,0,0,894,4190,5084,26
2020-07-30,47043,47043,550,16,550,16,0,0,345,3,29,1,204,13,1,0,695,6840,7535,116
2020-07-30,47045,47045,487,28,469,28,18,0,261,19,34,1,221,9,5,0,549,4991,5540,118
2020-07-30,47025,47025,195,17,185,16,10,1,114,12,7,2,81,5,0,0,212,4362,4574,194
2020-07-30,47049,47049,66,3,66,3,0,0,34,-1,6,2,32,4,0,0,72,1921,1993,42
2020-07-30,47047,47047,584,10,579,10,5,0,215,3,44,-1,361,7,8,0,732,9075,9807,124
2020-07-30,47091,47091,92,11,89,11,3,0,52,10,6,0,40,1,0,0,96,3191,3287,97
2020-07-30,47089,47089,451,10,435,10,16,0,209,-1,24,4,240,11,2,0,494,7251,7745,133
2020-07-30,47087,47087,103,0,103,0,0,0,43,-3,6,0,60,3,0,0,118,1397,1515,17
2020-07-30,47085,47085,92,5,91,5,1,0,56,3,3,0,33,2,3,0,108,2485,2593,44
2020-07-30,47083,47083,50,2,50,2,0,0,34,2,4,0,16,,0,0,57,1078,1135,19
2020-07-30,47081,47081,203,5,202,5,1,0,75,-5,5,0,128,10,0,0,254,2806,3060,58
2020-07-30,47079,47079,160,9,157,9,3,0,99,7,13,0,61,2,0,0,190,4530,4720,99
2020-07-30,47077,47077,392,19,314,16,78,3,237,7,11,0,155,12,0,0,423,3562,3985,126
2020-07-30,47075,47075,342,23,329,23,13,0,191,7,18,1,146,16,5,0,362,2814,3176,71
2020-07-30,47073,47073,267,13,260,11,7,2,185,11,23,0,79,2,3,0,315,4701,5016,165
2020-07-30,47093,47093,3575,131,3464,127,111,4,1807,33,183,6,1740,97,28,1,4045,65533,69578,1518
2020-07-30,47069,47069,747,15,717,15,30,0,296,6,38,2,440,9,11,0,826,8013,8839,77
2020-07-30,47071,47071,363,13,323,11,40,2,178,0,12,0,178,13,7,0,402,5713,6115,107
2020-07-30,47053,47053,500,26,420,27,80,-1,297,18,17,0,202,8,1,0,554,5908,6462,206
2020-07-30,47055,47055,308,4,308,4,0,0,170,-9,20,1,130,13,8,0,368,4421,4789,126
2020-07-30,47057,47057,147,7,141,5,6,2,77,4,9,0,70,3,0,0,167,2563,2730,44
2020-07-30,47059,47059,324,8,312,6,12,2,191,7,21,1,128,1,5,0,392,6939,7331,148
2020-07-30,47051,47051,242,10,239,10,3,0,106,1,14,1,132,8,4,1,309,5644,5953,105
2020-07-30,47063,47063,1125,24,1111,24,14,0,460,-4,57,4,652,25,13,3,1256,10267,11523,186
2020-07-30,47065,47065,5395,51,5384,50,11,1,1731,-66,228,11,3619,117,45,0,6144,54584,60728,1350
2020-07-30,47067,47067,69,-1,66,-1,3,0,57,-2,7,0,10,1,2,0,80,1015,1095,47
2020-07-30,47061,47061,94,5,92,5,2,0,28,4,14,0,64,1,2,0,112,1315,1427,26
2020-07-31,47125,47125,1646,78,1638,77,8,1,928,24,71,3,707,54,11,0,1896,22525,24421,644
2020-07-31,47135,47135,69,1,68,1,1,0,20,0,4,0,49,1,0,0,81,1484,1565,26
2020-07-31,,47PEN,2887,34,2870,36,17,-2,1875,-39,24,2,1008,73,4,0,3226,120296,123522,1638
2020-07-31,47133,47133,125,2,123,2,2,0,33,0,4,0,91,2,1,0,143,3545,3688,53
2020-07-31,,47OOS,2815,110,2783,109,32,1,1612,60,60,3,1190,49,13,1,2797,158508,161305,2828
2020-07-31,47131,47131,377,25,370,25,7,0,237,19,20,3,136,6,4,0,411,4396,4807,168
2020-07-31,47137,47137,21,2,21,2,0,0,11,1,0,0,9,1,1,0,21,616,637,3
2020-07-31,47129,47129,70,5,70,5,0,0,27,5,2,0,42,,1,0,84,4591,4675,48
2020-07-31,47127,47127,42,1,42,1,0,0,13,0,0,0,29,1,0,0,54,835,889,14
2020-07-31,47123,47123,333,28,323,28,10,0,164,27,25,1,160,1,9,0,371,4147,4518,177
2020-07-31,47115,47115,195,5,194,5,1,0,82,2,21,3,109,3,4,0,246,3153,3399,75
2020-07-31,47109,47109,300,17,278,17,22,0,166,9,21,0,129,8,5,0,330,3139,3469,145
2020-07-31,47107,47107,462,10,457,10,5,0,132,-4,35,1,310,14,20,0,574,7786,8360,180
2020-07-31,47119,47119,1010,39,1008,39,2,0,478,24,34,0,527,15,5,0,1203,11063,12266,425
2020-07-31,47117,47117,258,16,258,16,0,0,119,13,13,0,137,3,2,0,297,4078,4375,148
2020-07-31,47113,47113,769,30,746,29,23,1,313,14,44,3,444,15,12,1,869,12502,13371,391
2020-07-31,47111,47111,820,17,815,15,5,2,151,5,55,0,656,12,13,0,964,4441,5405,98
2020-07-31,47105,47105,606,16,587,16,19,0,251,9,16,1,352,7,3,0,663,6481,7144,197
2020-07-31,47103,47103,234,8,234,8,0,0,116,3,10,1,117,5,1,0,288,3750,4038,97
2020-07-31,47101,47101,47,6,47,6,0,0,32,5,5,0,14,1,1,0,52,1897,1949,65
2020-07-31,47139,47139,140,6,138,6,2,0,76,6,7,1,63,,1,0,150,1734,1884,41
2020-07-31,47121,47121,92,5,92,5,0,0,48,1,5,0,44,4,0,0,112,1610,1722,49
2020-07-31,47141,47141,1518,16,1511,16,7,0,403,-6,46,1,1102,22,13,0,1802,16013,17815,239
2020-07-31,47099,47099,444,23,444,23,0,0,187,12,21,1,251,11,6,0,539,5505,6044,164
2020-07-31,47145,47145,330,28,313,28,17,0,195,24,16,1,134,4,1,0,382,9184,9566,303
2020-07-31,47187,47187,3132,76,3127,76,5,0,1304,-4,83,0,1806,80,22,0,3724,37570,41294,808
2020-07-31,47185,47185,186,5,184,5,2,0,74,-1,12,0,109,6,3,0,227,4184,4411,75
2020-07-31,47183,47183,229,33,218,32,11,1,149,30,8,1,77,2,3,1,244,4602,4846,205
2020-07-31,47181,47181,206,9,205,9,1,0,81,6,6,1,124,3,1,0,225,3698,3923,63
2020-07-31,47179,47179,943,73,916,71,27,2,688,57,44,0,253,16,2,0,1074,14296,15370,611
2020-07-31,47177,47177,375,26,368,27,7,-1,186,17,7,1,185,8,4,1,412,6808,7220,219
2020-07-31,47175,47175,30,2,30,2,0,0,18,2,1,0,12,,0,0,33,722,755,13
2020-07-31,47173,47173,110,5,109,5,1,0,66,2,1,0,44,3,0,0,119,2119,2238,69
2020-07-31,47171,47171,129,7,126,6,3,1,68,7,2,0,61,,0,0,137,2980,3117,84
2020-07-31,47169,47169,1570,3,1567,3,3,0,75,-1,16,0,1489,4,6,0,1633,3155,4788,33
2020-07-31,47167,47167,1065,25,1054,25,11,0,383,15,53,2,673,10,9,0,1201,12097,13298,261
2020-07-31,47165,47165,3106,62,3094,62,12,0,1423,3,277,4,1614,58,69,1,3777,23640,27417,464
2020-07-31,47163,47163,729,45,676,44,53,1,253,20,54,3,468,24,8,1,768,12889,13657,400
2020-07-31,47161,47161,65,2,65,2,0,0,36,2,3,0,29,,0,0,81,1411,1492,36
2020-07-31,47159,47159,340,8,337,8,3,0,149,-4,11,0,188,11,3,1,400,3030,3430,95
2020-07-31,47157,47157,20586,504,20548,505,38,-1,4943,59,1206,7,15364,441,279,4,24984,215282,240266,4544
2020-07-31,47155,47155,1644,72,1589,71,55,1,612,51,52,3,1027,21,5,0,1752,15117,16869,410
2020-07-31,47153,47153,93,4,93,4,0,0,33,-1,4,0,60,5,0,0,116,2797,2913,35
2020-07-31,47151,47151,91,11,88,11,3,0,51,5,3,0,40,6,0,0,95,2029,2124,57
2020-07-31,47149,47149,5899,146,5891,145,8,1,2732,36,174,5,3116,108,51,2,7173,43246,50419,1076
2020-07-31,47147,47147,1409,35,1407,35,2,0,573,15,89,2,820,20,16,0,1778,9595,11373,226
2020-07-31,47143,47143,481,15,481,15,0,0,126,11,12,0,354,4,1,0,559,5044,5603,154
2020-07-31,47189,47189,2001,28,1999,28,2,0,805,-6,73,3,1176,34,20,0,2424,21559,23983,402
2020-07-31,47097,47097,411,22,405,22,6,0,200,11,27,0,205,11,6,0,461,6043,6504,134
2020-07-31,47093,47093,3705,130,3593,129,112,1,1818,11,186,3,1857,117,30,2,4191,67111,71302,1724
2020-07-31,47041,47041,295,6,294,6,1,0,164,1,13,1,130,5,1,0,336,4093,4429,105
2020-07-31,47039,47039,150,17,117,18,33,-1,90,9,5,0,59,8,1,0,166,2213,2379,165
2020-07-31,47037,47037,18978,302,18939,301,39,1,4612,-50,657,6,14168,349,198,3,23441,167651,191092,3596
2020-07-31,47035,47035,365,9,364,9,1,0,129,2,23,0,230,7,6,0,466,11384,11850,261
2020-07-31,47033,47033,216,17,200,15,16,2,120,15,9,0,93,2,3,0,239,1613,1852,59
2020-07-31,47031,47031,370,17,360,17,10,0,198,10,12,1,170,5,2,2,445,8095,8540,305
2020-07-31,47029,47029,369,21,350,17,19,4,173,8,11,0,195,13,1,0,390,4097,4487,167
2020-07-31,47027,47027,58,5,54,3,4,2,26,4,2,0,32,1,0,0,58,1276,1334,38
2020-07-31,47025,47025,206,11,196,11,10,0,117,3,7,0,89,8,0,0,224,4580,4804,230
2020-07-31,47023,47023,181,10,168,10,13,0,94,1,7,0,86,9,1,0,195,1620,1815,58
2020-07-31,47021,47021,516,22,514,22,2,0,259,8,19,1,252,13,5,1,611,5947,6558,167
2020-07-31,47019,47019,390,36,376,36,14,0,294,32,33,1,91,3,5,1,427,7107,7534,335
2020-07-31,47017,47017,191,10,166,10,25,0,126,7,12,0,62,3,3,0,197,3280,3477,130
2020-07-31,47015,47015,110,3,109,3,1,0,46,3,5,0,64,,0,0,148,1908,2056,41
2020-07-31,47013,47013,190,25,183,25,7,0,107,19,8,0,82,6,1,0,215,5081,5296,136
2020-07-31,47011,47011,1651,58,1631,58,20,0,527,24,91,4,1114,34,10,0,1989,12468,14457,361
2020-07-31,47009,47009,1043,71,1018,71,25,0,521,48,38,1,515,23,7,0,1220,13704,14924,615
2020-07-31,47007,47007,659,3,659,3,0,0,23,2,11,1,635,1,1,0,681,4408,5089,28
2020-07-31,47005,47005,80,10,75,10,5,0,56,9,3,0,23,1,1,0,85,1669,1754,66
2020-07-31,47003,47003,823,15,817,14,6,1,200,11,29,1,613,4,10,0,988,6185,7173,148
2020-07-31,47001,47001,571,21,558,21,13,0,272,0,26,1,294,21,5,0,669,13185,13854,289
2020-07-31,47043,47043,575,25,568,18,7,7,358,13,30,1,216,12,1,0,727,7011,7738,203
2020-07-31,47045,47045,515,28,497,28,18,0,280,19,35,1,229,8,6,1,577,5140,5717,177
2020-07-31,47095,47095,736,10,730,10,6,0,41,10,3,0,695,,0,0,903,4223,5126,42
2020-07-31,47049,47049,71,5,71,5,0,0,35,1,7,1,36,4,0,0,76,1957,2033,40
2020-07-31,47047,47047,596,12,591,12,5,0,217,2,43,-1,371,10,8,0,748,9222,9970,163
2020-07-31,47091,47091,116,24,113,24,3,0,77,25,6,0,39,-1,0,0,122,3227,3349,62
2020-07-31,47089,47089,474,23,456,21,18,2,221,12,24,0,251,11,2,0,524,7507,8031,286
2020-07-31,47087,47087,105,2,105,2,0,0,39,-4,6,0,65,5,1,1,119,1414,1533,18
2020-07-31,47085,47085,99,7,94,3,5,4,63,7,3,0,33,,3,0,117,2596,2713,120
2020-07-31,47083,47083,54,4,54,4,0,0,34,0,4,0,20,4,0,0,62,1106,1168,33
2020-07-31,47079,47079,177,17,174,17,3,0,112,13,14,1,65,4,0,0,209,4624,4833,113
2020-07-31,47077,47077,420,28,342,28,78,0,258,21,11,0,162,7,0,0,452,3684,4136,151
2020-07-31,47075,47075,363,21,349,20,14,1,205,14,18,0,153,7,5,0,384,2890,3274,98
2020-07-31,47073,47073,291,24,283,23,8,1,203,18,24,1,84,5,4,1,339,4815,5154,138
2020-07-31,47081,47081,208,5,206,4,2,1,76,1,5,0,132,4,0,0,264,2880,3144,84
2020-07-31,47069,47069,760,13,731,14,29,-1,287,-9,38,0,462,22,11,0,842,8114,8956,117
2020-07-31,47067,47067,71,2,68,2,3,0,56,-1,7,0,14,4,1,-1,82,1030,1112,17
2020-07-31,47065,47065,5483,88,5472,88,11,0,1685,-46,229,1,3751,132,47,2,6259,55688,61947,1219
2020-07-31,47063,47063,1183,58,1169,58,14,0,492,32,60,3,678,26,13,0,1325,10721,12046,523
2020-07-31,47051,47051,258,16,255,16,3,0,119,13,14,0,135,3,4,0,326,5861,6187,234
2020-07-31,47061,47061,97,3,95,3,2,0,28,0,14,0,67,3,2,0,115,1340,1455,28
2020-07-31,47059,47059,344,20,330,18,14,2,206,15,22,1,133,5,5,0,412,7079,7491,160
2020-07-31,47057,47057,162,15,158,17,4,-2,90,13,9,0,72,2,0,0,188,2674,2862,132
2020-07-31,47055,47055,321,13,321,13,0,0,167,-3,20,0,146,16,8,0,383,4536,4919,130
2020-07-31,47053,47053,537,37,453,33,84,4,323,26,19,2,212,10,2,1,596,6199,6795,333
2020-07-31,47071,47071,386,23,345,22,41,1,201,23,12,0,178,,7,0,426,5909,6335,220
2020-08-01,47127,47127,43,1,43,1,0,0,14,1,0,0,29,,0,0,55,854,909,20
2020-08-01,47129,47129,76,6,76,6,0,0,31,4,2,0,44,2,1,0,91,4631,4722,47
2020-08-01,47131,47131,419,42,412,42,7,0,275,38,20,0,140,4,4,0,470,4724,5194,387
2020-08-01,47137,47137,22,1,22,1,0,0,12,1,0,0,9,,1,0,22,625,647,10
2020-08-01,47133,47133,134,9,132,9,2,0,42,9,4,0,91,,1,0,153,3594,3747,59
2020-08-01,,47PEN,2888,1,2861,-9,27,10,1842,-33,26,2,1042,34,4,0,3236,121661,124897,1375
2020-08-01,47135,47135,73,4,71,3,2,1,24,4,4,0,49,,0,0,84,1594,1678,113
2020-08-01,47125,47125,1677,31,1669,31,8,0,946,18,74,3,720,13,11,0,1935,22829,24764,343
2020-08-01,,47OOS,2729,-86,2688,-95,41,9,1502,-110,60,0,1215,25,12,-1,2788,160606,163394,2089
2020-08-01,47123,47123,352,19,339,16,13,3,178,14,26,1,165,5,9,0,391,4275,4666,148
2020-08-01,47101,47101,51,4,51,4,0,0,36,4,5,0,14,,1,0,56,1992,2048,99
2020-08-01,47109,47109,309,9,287,9,22,0,170,4,21,0,134,5,5,0,342,3234,3576,107
2020-08-01,47107,47107,472,10,467,10,5,0,139,7,35,0,313,3,20,0,583,7910,8493,133
2020-08-01,47119,47119,1050,40,1045,37,5,3,513,35,34,0,532,5,5,0,1243,11239,12482,216
2020-08-01,47117,47117,261,3,260,2,1,1,120,1,13,0,139,2,2,0,302,4144,4446,71
2020-08-01,47115,47115,199,4,198,4,1,0,84,2,21,0,111,2,4,0,247,3198,3445,46
2020-08-01,47113,47113,863,94,840,94,23,0,389,76,45,1,462,18,12,0,961,13140,14101,730
2020-08-01,47111,47111,834,14,829,14,5,0,160,9,57,2,661,5,13,0,980,4484,5464,59
2020-08-01,47105,47105,643,37,624,37,19,0,282,31,16,0,358,6,3,0,700,6583,7283,139
2020-08-01,47103,47103,250,16,249,15,1,1,130,14,10,0,119,2,1,0,304,3854,4158,120
2020-08-01,47139,47139,157,17,155,17,2,0,92,16,7,0,64,1,1,0,168,1764,1932,48
2020-08-01,47121,47121,96,4,96,4,0,0,52,4,5,0,44,,0,0,116,1639,1755,33
2020-08-01,47141,47141,1543,25,1536,25,7,0,419,16,47,1,1111,9,13,0,1840,16236,18076,261
2020-08-01,47163,47163,758,29,706,30,52,-1,269,16,57,3,481,13,8,0,801,13135,13936,279
2020-08-01,47145,47145,347,17,330,17,17,0,209,14,16,0,137,3,1,0,404,9323,9727,161
2020-08-01,47099,47099,458,14,455,11,3,3,194,7,22,1,258,7,6,0,553,5574,6127,83
2020-08-01,47187,47187,3193,61,3188,61,5,0,1319,15,83,0,1852,46,22,0,3798,38024,41822,528
2020-08-01,47185,47185,188,2,186,2,2,0,75,1,12,0,110,1,3,0,229,4245,4474,63
2020-08-01,47183,47183,251,22,239,21,12,1,168,19,8,0,80,3,3,0,267,4832,5099,253
2020-08-01,47181,47181,212,6,209,4,3,2,86,5,6,0,125,1,1,0,232,3745,3977,54
2020-08-01,47179,47179,993,50,967,51,26,-1,730,42,46,2,261,8,2,0,1125,14647,15772,402
2020-08-01,47177,47177,393,18,385,17,8,1,197,11,7,0,192,7,4,0,428,7049,7477,257
2020-08-01,47175,47175,32,2,32,2,0,0,18,0,1,0,14,2,0,0,34,731,765,10
2020-08-01,47173,47173,114,4,113,4,1,0,69,3,1,0,45,1,0,0,123,2179,2302,64
2020-08-01,47171,47171,136,7,132,6,4,1,74,6,2,0,62,1,0,0,144,3022,3166,49
2020-08-01,47169,47169,1572,2,1569,2,3,0,73,-2,16,0,1493,4,6,0,1633,3182,4815,27
2020-08-01,47167,47167,1094,29,1083,29,11,0,404,21,54,1,681,8,9,0,1245,12562,13807,509
2020-08-01,47165,47165,3136,30,3123,29,13,1,1414,-9,279,2,1653,39,69,0,3809,23970,27779,362
2020-08-01,47161,47161,67,2,67,2,0,0,37,1,3,0,30,1,0,0,83,1450,1533,41
2020-08-01,47159,47159,360,20,356,19,4,1,165,16,11,0,192,4,3,0,427,3071,3498,68
2020-08-01,47157,47157,21021,435,20982,434,39,1,5028,85,1218,12,15709,345,284,5,25609,221549,247158,6892
2020-08-01,47155,47155,1679,35,1624,35,55,0,638,26,53,1,1036,9,5,0,1801,15300,17101,232
2020-08-01,47153,47153,94,1,94,1,0,0,34,1,4,0,60,,0,0,117,2827,2944,31
2020-08-01,47151,47151,98,7,95,7,3,0,58,7,3,0,40,,0,0,104,2064,2168,44
2020-08-01,47149,47149,5999,100,5990,99,9,1,2767,35,175,1,3181,65,51,0,7291,44039,51330,911
2020-08-01,47147,47147,1417,8,1415,8,2,0,565,-8,89,0,836,16,16,0,1790,9686,11476,103
2020-08-01,47143,47143,491,10,491,10,0,0,135,9,12,0,355,1,1,0,575,5177,5752,149
2020-08-01,47189,47189,2041,40,2039,40,2,0,818,13,74,1,1203,27,20,0,2464,21815,24279,296
2020-08-01,47097,47097,420,9,414,9,6,0,206,6,27,0,208,3,6,0,476,6195,6671,167
2020-08-01,47093,47093,3848,143,3736,143,112,0,1906,88,189,3,1911,54,31,1,4354,68340,72694,1392
2020-08-01,47041,47041,303,8,302,8,1,0,170,6,13,0,132,2,1,0,344,4157,4501,72
2020-08-01,47039,47039,159,9,125,8,34,1,98,8,5,0,60,1,1,0,178,2376,2554,175
2020-08-01,47037,47037,19176,198,19136,197,40,1,4555,-57,666,9,14423,255,198,0,23707,169785,193492,2400
2020-08-01,47035,47035,374,9,373,9,1,0,137,8,23,0,231,1,6,0,477,11527,12004,154
2020-08-01,47033,47033,220,4,204,4,16,0,117,-3,9,0,100,7,3,0,242,1663,1905,53
2020-08-01,47031,47031,395,25,380,20,15,5,219,21,13,1,174,4,2,0,467,8288,8755,215
2020-08-01,47029,47029,385,16,366,16,19,0,185,12,11,0,199,4,1,0,408,4205,4613,126
2020-08-01,47027,47027,61,3,57,3,4,0,29,3,2,0,32,,0,0,62,1312,1374,40
2020-08-01,47025,47025,210,4,200,4,10,0,121,4,7,0,89,,0,0,230,4665,4895,91
2020-08-01,47021,47021,533,17,531,17,2,0,272,13,20,1,256,4,5,0,628,6021,6649,91
2020-08-01,47019,47019,407,17,393,17,14,0,306,12,33,0,96,5,5,0,448,7365,7813,279
2020-08-01,47017,47017,216,25,191,25,25,0,148,22,12,0,65,3,3,0,230,3580,3810,333
2020-08-01,47015,47015,115,5,113,4,2,1,50,4,5,0,65,1,0,0,150,1972,2122,66
2020-08-01,47013,47013,203,13,196,13,7,0,120,13,8,0,82,,1,0,231,5183,5414,118
2020-08-01,47011,47011,1681,30,1662,31,19,-1,551,24,91,0,1120,6,10,0,2031,12715,14746,289
2020-08-01,47009,47009,1089,46,1064,46,25,0,554,33,39,1,528,13,7,0,1277,13929,15206,282
2020-08-01,47007,47007,661,2,661,2,0,0,25,2,11,0,635,,1,0,683,4445,5128,39
2020-08-01,47005,47005,91,11,86,11,5,0,66,10,4,1,24,1,1,0,97,1723,1820,66
2020-08-01,47003,47003,851,28,842,25,9,3,226,26,29,0,615,2,10,0,1015,6283,7298,125
2020-08-01,47001,47001,583,12,570,12,13,0,280,8,26,0,298,4,5,0,685,13416,14101,247
2020-08-01,47095,47095,740,4,734,4,6,0,44,3,3,0,696,1,0,0,909,4258,5167,41
2020-08-01,47043,47043,580,5,570,2,10,3,354,-4,32,2,225,9,1,0,740,7099,7839,101
2020-08-01,47045,47045,534,19,514,17,20,2,294,14,36,1,233,4,7,1,597,5243,5840,123
2020-08-01,47023,47023,190,9,177,9,13,0,97,3,7,0,92,6,1,0,206,1685,1891,76
2020-08-01,47049,47049,73,2,73,2,0,0,37,2,7,0,36,,0,0,78,1976,2054,21
2020-08-01,47047,47047,616,20,610,19,6,1,234,17,43,0,374,3,8,0,776,9593,10369,399
2020-08-01,47089,47089,480,6,461,5,19,1,223,2,24,0,255,4,2,0,534,7586,8120,89
2020-08-01,47087,47087,105,0,105,0,0,0,35,-4,6,0,69,4,1,0,120,1434,1554,21
2020-08-01,47085,47085,100,1,95,1,5,0,64,1,3,0,33,,3,0,117,2651,2768,55
2020-08-01,47083,47083,54,0,54,0,0,0,32,-2,4,0,22,2,0,0,62,1119,1181,13
2020-08-01,47081,47081,218,10,215,9,3,1,85,9,5,0,133,1,0,0,275,2933,3208,64
