date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-08-01,47079,47079,205,28,202,28,3,0,139,27,16,2,66,1,0,0,245,4768,5013,180
2020-08-01,47077,47077,423,3,347,5,76,-2,256,-2,11,0,167,5,0,0,472,3820,4292,156
2020-08-01,47075,47075,366,3,353,4,13,-1,206,1,18,0,155,2,5,0,390,3032,3422,148
2020-08-01,47073,47073,304,13,296,13,8,0,214,11,25,1,86,2,4,0,352,4904,5256,102
2020-08-01,47071,47071,394,8,352,7,42,1,206,5,12,0,181,3,7,0,433,5985,6418,83
2020-08-01,47091,47091,141,25,138,25,3,0,101,24,6,0,40,1,0,0,147,3303,3450,101
2020-08-01,47067,47067,72,1,69,1,3,0,57,1,7,0,14,,1,0,83,1056,1139,27
2020-08-01,47065,47065,5549,66,5538,66,11,0,1655,-30,233,4,3847,96,47,0,6344,56781,63125,1178
2020-08-01,47063,47063,1208,25,1191,22,17,3,512,20,60,0,683,5,13,0,1353,10902,12255,209
2020-08-01,47061,47061,98,1,96,1,2,0,29,1,14,0,67,,2,0,116,1361,1477,22
2020-08-01,47059,47059,362,18,348,18,14,0,223,17,23,1,134,1,5,0,432,7244,7676,185
2020-08-01,47057,47057,164,2,160,2,4,0,90,0,9,0,74,2,0,0,194,2714,2908,46
2020-08-01,47055,47055,334,13,332,11,2,2,175,8,20,0,150,4,9,1,399,4621,5020,101
2020-08-01,47053,47053,550,13,468,15,82,-2,330,7,20,1,218,6,2,0,612,6391,7003,208
2020-08-01,47051,47051,271,13,268,13,3,0,123,4,14,0,144,9,4,0,341,5966,6307,120
2020-08-01,47069,47069,787,27,758,27,29,0,314,27,39,1,462,,11,0,873,8264,9137,181
2020-08-02,47141,47141,1547,4,1540,4,7,0,418,-1,47,0,1116,5,13,0,1847,16350,18197,121
2020-08-02,47129,47129,79,3,79,3,0,0,34,3,2,0,44,,1,0,94,4660,4754,32
2020-08-02,47131,47131,427,8,420,8,7,0,282,7,21,1,141,1,4,0,480,4768,5248,54
2020-08-02,,47OOS,2823,94,2779,91,44,3,1576,74,61,1,1235,20,12,0,2894,162618,165512,2118
2020-08-02,47139,47139,166,9,164,9,2,0,101,9,7,0,64,,1,0,178,1799,1977,45
2020-08-02,,47PEN,2924,36,2898,37,26,-1,1861,19,27,1,1059,17,4,0,3287,122642,125929,1032
2020-08-02,47135,47135,74,1,72,1,2,0,25,1,4,0,49,,0,0,85,1610,1695,17
2020-08-02,47137,47137,22,0,22,0,0,0,12,0,0,0,9,,1,0,22,626,648,1
2020-08-02,47127,47127,42,-1,42,-1,0,0,13,-1,0,0,29,,0,0,54,866,920,11
2020-08-02,47133,47133,134,0,132,0,2,0,42,0,4,0,91,,1,0,154,3608,3762,15
2020-08-02,47125,47125,1711,34,1703,34,8,0,970,24,74,0,730,10,11,0,1977,23240,25217,453
2020-08-02,47119,47119,1066,16,1061,16,5,0,521,8,35,1,540,8,5,0,1263,11495,12758,276
2020-08-02,47121,47121,96,0,96,0,0,0,51,-1,5,0,45,1,0,0,116,1658,1774,19
2020-08-02,47109,47109,310,1,287,0,23,1,169,-1,21,0,136,2,5,0,344,3241,3585,9
2020-08-02,47107,47107,479,7,474,7,5,0,143,4,35,0,316,3,20,0,589,8107,8696,203
2020-08-02,47117,47117,263,2,262,2,1,0,122,2,13,0,139,,2,0,304,4317,4621,175
2020-08-02,47115,47115,206,7,205,7,1,0,91,7,21,0,111,,4,0,258,3249,3507,62
2020-08-02,47113,47113,889,26,866,26,23,0,407,18,45,0,470,8,12,0,990,13285,14275,174
2020-08-02,47111,47111,834,0,829,0,5,0,160,0,57,0,661,,13,0,983,4496,5479,15
2020-08-02,47105,47105,649,6,630,6,19,0,281,-1,16,0,365,7,3,0,708,6663,7371,88
2020-08-02,47103,47103,251,1,250,1,1,0,128,-2,10,0,122,3,1,0,309,3932,4241,83
2020-08-02,47123,47123,356,4,342,3,14,1,175,-3,26,0,172,7,9,0,395,4341,4736,70
2020-08-02,47143,47143,497,6,497,6,0,0,141,6,12,0,355,,1,0,587,5303,5890,138
2020-08-02,47101,47101,56,5,56,5,0,0,41,5,5,0,14,,1,0,61,2041,2102,54
2020-08-02,47147,47147,1432,15,1430,15,2,0,564,-1,89,0,852,16,16,0,1811,9766,11577,101
2020-08-02,47189,47189,2064,23,2062,23,2,0,811,-7,74,0,1233,30,20,0,2495,22047,24542,263
2020-08-02,47187,47187,3230,37,3225,37,5,0,1322,3,84,1,1886,34,22,0,3838,38390,42228,406
2020-08-02,47185,47185,191,3,189,3,2,0,78,3,12,0,110,,3,0,233,4276,4509,35
2020-08-02,47183,47183,260,9,247,8,13,1,173,5,8,0,84,4,3,0,278,4940,5218,119
2020-08-02,47181,47181,214,2,210,1,4,1,87,1,6,0,126,1,1,0,233,3784,4017,40
2020-08-02,47179,47179,1038,45,1013,46,25,-1,765,35,47,1,271,10,2,0,1168,15070,16238,466
2020-08-02,47177,47177,400,7,391,6,9,1,204,7,7,0,192,,4,0,435,7089,7524,47
2020-08-02,47175,47175,32,0,32,0,0,0,18,0,1,0,14,,0,0,34,732,766,1
2020-08-02,47173,47173,118,4,117,4,1,0,72,3,1,0,46,1,0,0,129,2215,2344,42
2020-08-02,47171,47171,136,0,132,0,4,0,74,0,2,0,62,,0,0,145,3058,3203,37
2020-08-02,47169,47169,1572,0,1569,0,3,0,72,-1,16,0,1494,1,6,0,1634,3203,4837,22
2020-08-02,47167,47167,1104,10,1093,10,11,0,409,5,54,0,686,5,9,0,1255,12623,13878,71
2020-08-02,47165,47165,3160,24,3147,24,13,0,1409,-5,279,0,1682,29,69,0,3836,24169,28005,226
2020-08-02,47163,47163,780,22,726,20,54,2,274,5,58,1,497,16,9,1,822,13278,14100,164
2020-08-02,47161,47161,70,3,70,3,0,0,40,3,3,0,30,,0,0,88,1484,1572,39
2020-08-02,47159,47159,361,1,357,1,4,0,164,-1,11,0,194,2,3,0,435,3090,3525,27
2020-08-02,47157,47157,21296,275,21257,275,39,0,5144,116,1228,10,15867,158,285,1,25976,224024,250000,2842
2020-08-02,47155,47155,1702,23,1647,23,55,0,649,11,54,1,1048,12,5,0,1824,15376,17200,99
2020-08-02,47153,47153,94,0,94,0,0,0,32,-2,4,0,62,2,0,0,118,2866,2984,40
2020-08-02,47151,47151,101,3,98,3,3,0,61,3,3,0,40,,0,0,109,2114,2223,55
2020-08-02,47149,47149,6042,43,6033,43,9,0,2781,14,175,0,3210,29,51,0,7341,44720,52061,731
2020-08-02,47145,47145,356,9,338,8,18,1,212,3,16,0,143,6,1,0,414,9454,9868,141
2020-08-02,47099,47099,474,16,471,16,3,0,208,14,22,0,260,2,6,0,570,5670,6240,113
2020-08-02,47097,47097,421,1,415,1,6,0,207,1,27,0,208,,6,0,478,6215,6693,22
2020-08-02,47095,47095,744,4,738,4,6,0,48,4,3,0,696,,0,0,913,4269,5182,15
2020-08-02,47043,47043,587,7,576,6,11,1,353,-1,32,0,233,8,1,0,749,7173,7922,83
2020-08-02,47041,47041,304,1,303,1,1,0,171,1,13,0,132,,1,0,345,4213,4558,57
2020-08-02,47039,47039,159,0,125,0,34,0,97,-1,5,0,61,1,1,0,178,2381,2559,5
2020-08-02,47037,47037,19320,144,19279,143,41,1,4569,14,672,6,14552,129,199,1,23894,171547,195441,1949
2020-08-02,47035,47035,375,1,374,1,1,0,135,-2,23,0,234,3,6,0,479,11664,12143,139
2020-08-02,47033,47033,223,3,207,3,16,0,116,-1,9,0,104,4,3,0,246,1681,1927,22
2020-08-02,47031,47031,411,16,394,14,17,2,234,15,13,0,175,1,2,0,483,8506,8989,234
2020-08-02,47029,47029,391,6,372,6,19,0,185,0,12,1,205,6,1,0,414,4251,4665,52
2020-08-02,47027,47027,62,1,58,1,4,0,30,1,2,0,32,,0,0,64,1313,1377,3
2020-08-02,47025,47025,212,2,202,2,10,0,121,0,7,0,91,2,0,0,232,4782,5014,119
2020-08-02,47023,47023,192,2,179,2,13,0,99,2,7,0,92,,1,0,209,1695,1904,13
2020-08-02,47021,47021,544,11,542,11,2,0,280,8,20,0,259,3,5,0,641,6141,6782,133
2020-08-02,47019,47019,424,17,410,17,14,0,323,17,33,0,96,,5,0,466,7507,7973,160
2020-08-02,47017,47017,226,10,200,9,26,1,157,9,12,0,66,1,3,0,239,3613,3852,42
2020-08-02,47015,47015,117,2,114,1,3,1,52,2,5,0,65,,0,0,153,1977,2130,8
2020-08-02,47013,47013,207,4,200,4,7,0,121,1,8,0,85,3,1,0,235,5288,5523,109
2020-08-02,47011,47011,1705,24,1686,24,19,0,559,8,91,0,1136,16,10,0,2059,12919,14978,232
2020-08-02,47009,47009,1098,9,1073,9,25,0,544,-10,39,0,547,19,7,0,1286,14085,15371,165
2020-08-02,47007,47007,668,7,668,7,0,0,32,7,11,0,635,,1,0,691,4481,5172,44
2020-08-02,47005,47005,92,1,87,1,5,0,66,0,4,0,25,1,1,0,98,1737,1835,15
2020-08-02,47003,47003,862,11,852,10,10,1,231,5,30,1,621,6,10,0,1025,6396,7421,123
2020-08-02,47045,47045,542,8,522,8,20,0,299,5,36,0,236,3,7,0,606,5280,5886,46
2020-08-02,47047,47047,617,1,611,1,6,0,233,-1,44,1,376,2,8,0,778,9631,10409,40
2020-08-02,47001,47001,599,16,586,16,13,0,289,9,26,0,305,7,5,0,701,13779,14480,379
2020-08-02,47051,47051,285,14,281,13,4,1,133,10,14,0,148,4,4,0,356,6106,6462,155
2020-08-02,47049,47049,74,1,74,1,0,0,38,1,7,0,36,,0,0,79,1984,2063,9
2020-08-02,47093,47093,3926,78,3803,67,123,11,1945,39,189,0,1947,36,34,3,4426,69513,73939,1245
2020-08-02,47091,47091,160,19,157,19,3,0,120,19,6,0,40,,0,0,166,3377,3543,93
2020-08-02,47089,47089,489,9,466,5,23,4,225,2,24,0,262,7,2,0,539,7654,8193,73
2020-08-02,47087,47087,107,2,107,2,0,0,36,1,6,0,70,1,1,0,121,1439,1560,6
2020-08-02,47085,47085,101,1,96,1,5,0,65,1,3,0,33,,3,0,118,2744,2862,94
2020-08-02,47081,47081,226,8,223,8,3,0,92,7,5,0,134,1,0,0,283,2998,3281,73
2020-08-02,47079,47079,211,6,207,5,4,1,143,4,16,0,68,2,0,0,252,4790,5042,29
2020-08-02,47077,47077,426,3,350,3,76,0,258,2,11,0,168,1,0,0,478,3870,4348,56
2020-08-02,47075,47075,369,3,355,2,14,1,204,-2,18,0,160,5,5,0,394,3071,3465,43
2020-08-02,47083,47083,55,1,55,1,0,0,33,1,4,0,22,,0,0,63,1134,1197,16
2020-08-02,47071,47071,398,4,356,4,42,0,209,3,12,0,182,1,7,0,438,6029,6467,49
2020-08-02,47069,47069,794,7,766,8,28,-1,320,6,39,0,463,1,11,0,882,8297,9179,42
2020-08-02,47067,47067,74,2,71,2,3,0,59,2,7,0,14,,1,0,85,1070,1155,16
2020-08-02,47065,47065,5621,72,5609,71,12,1,1652,-3,235,2,3922,75,47,0,6426,57815,64241,1116
2020-08-02,47053,47053,558,8,475,7,83,1,336,6,20,0,220,2,2,0,620,6441,7061,58
2020-08-02,47063,47063,1217,9,1196,5,21,4,512,0,60,0,692,9,13,0,1359,11031,12390,135
2020-08-02,47061,47061,101,3,99,3,2,0,32,3,14,0,67,,2,0,119,1376,1495,18
2020-08-02,47059,47059,369,7,355,7,14,0,227,4,24,1,137,3,5,0,442,7441,7883,207
2020-08-02,47057,47057,168,4,164,4,4,0,91,1,9,0,77,3,0,0,197,2747,2944,36
2020-08-02,47055,47055,344,10,342,10,2,0,184,9,21,1,151,1,9,0,412,4692,5104,84
2020-08-02,47073,47073,324,20,316,20,8,0,231,17,26,1,89,3,4,0,376,5032,5408,152
2020-08-03,47127,47127,45,3,45,3,0,0,16,3,0,0,29,,0,0,57,869,926,6
2020-08-03,47129,47129,82,3,82,3,0,0,34,0,2,0,47,3,1,0,96,4683,4779,25
2020-08-03,47131,47131,435,8,427,7,8,1,281,-1,21,0,150,9,4,0,484,4849,5333,85
2020-08-03,47137,47137,22,0,22,0,0,0,12,0,0,0,9,,1,0,22,628,650,2
2020-08-03,47133,47133,134,0,132,0,2,0,39,-3,4,0,94,3,1,0,154,3618,3772,10
2020-08-03,,47PEN,2954,30,2928,30,26,0,1770,-91,29,2,1180,121,4,0,3329,123456,126785,856
2020-08-03,47135,47135,74,0,72,0,2,0,25,0,4,0,49,,0,0,86,1613,1699,4
2020-08-03,47125,47125,1734,23,1726,23,8,0,961,-9,74,0,762,32,11,0,2001,23499,25500,283
2020-08-03,,47OOS,2783,-40,2742,-37,41,-3,1447,-129,62,1,1322,87,14,2,2870,163528,166398,886
2020-08-03,47123,47123,366,10,352,10,14,0,180,5,26,0,177,5,9,0,408,4439,4847,111
2020-08-03,47101,47101,56,0,56,0,0,0,38,-3,6,1,17,3,1,0,61,2048,2109,7
2020-08-03,47109,47109,316,6,293,6,23,0,165,-4,21,0,146,10,5,0,353,3351,3704,119
2020-08-03,47107,47107,489,10,484,10,5,0,145,2,35,0,324,8,20,0,600,8169,8769,73
2020-08-03,47119,47119,1081,15,1077,16,4,-1,502,-19,36,1,574,34,5,0,1281,11585,12866,108
2020-08-03,47117,47117,265,2,264,2,1,0,122,0,13,0,141,2,2,0,306,4339,4645,24
2020-08-03,47115,47115,205,-1,204,-1,1,0,85,-6,21,0,116,5,4,0,257,3260,3517,10
2020-08-03,47113,47113,912,23,889,23,23,0,403,-4,46,1,496,26,13,1,1014,13505,14519,244
2020-08-03,47111,47111,832,-2,827,-2,5,0,141,-19,57,0,678,17,13,0,983,4514,5497,18
2020-08-03,47105,47105,653,4,634,4,19,0,272,-9,17,1,378,13,3,0,711,6730,7441,70
2020-08-03,47103,47103,254,3,253,3,1,0,117,-11,10,0,136,14,1,0,312,3959,4271,30
2020-08-03,47139,47139,165,-1,163,-1,2,0,95,-6,7,0,69,5,1,0,178,1801,1979,2
2020-08-03,47121,47121,98,2,98,2,0,0,50,-1,5,0,48,3,0,0,119,1666,1785,11
2020-08-03,47141,47141,1544,-3,1537,-3,7,0,392,-26,47,0,1139,23,13,0,1845,16389,18234,37
2020-08-03,47163,47163,806,26,752,26,54,0,290,16,61,3,507,10,9,0,848,13438,14286,186
2020-08-03,47145,47145,364,8,346,8,18,0,206,-6,16,0,156,13,2,1,423,9539,9962,94
2020-08-03,47099,47099,478,4,476,5,2,-1,202,-6,22,0,270,10,6,0,574,5719,6293,53
2020-08-03,47187,47187,3269,39,3264,39,5,0,1287,-35,84,0,1960,74,22,0,3881,38716,42597,369
2020-08-03,47185,47185,194,3,192,3,2,0,79,1,12,0,112,2,3,0,238,4288,4526,17
2020-08-03,47183,47183,276,16,263,16,13,0,185,12,9,1,88,4,3,0,292,5044,5336,118
2020-08-03,47181,47181,216,2,212,2,4,0,78,-9,7,1,137,11,1,0,236,3804,4040,23
2020-08-03,47179,47179,1066,28,1041,28,25,0,787,22,48,1,277,6,2,0,1202,15218,16420,182
2020-08-03,47177,47177,403,3,394,3,9,0,184,-20,8,1,215,23,4,0,438,7139,7577,53
2020-08-03,47175,47175,33,1,33,1,0,0,19,1,1,0,14,,0,0,35,735,770,4
2020-08-03,47173,47173,120,2,118,1,2,1,73,1,1,0,47,1,0,0,132,2253,2385,41
2020-08-03,47171,47171,138,2,134,2,4,0,76,2,2,0,62,,0,0,147,3067,3214,11
2020-08-03,47169,47169,1572,0,1569,0,3,0,70,-2,16,0,1496,2,6,0,1633,3211,4844,7
2020-08-03,47167,47167,1106,2,1095,2,11,0,400,-9,54,0,697,11,9,0,1263,12684,13947,69
2020-08-03,47165,47165,3178,18,3165,18,13,0,1348,-61,282,3,1760,78,70,1,3867,24318,28185,180
2020-08-03,47161,47161,70,0,70,0,0,0,38,-2,3,0,32,2,0,0,88,1502,1590,18
2020-08-03,47159,47159,363,2,359,2,4,0,160,-4,11,0,200,6,3,0,438,3109,3547,22
2020-08-03,47157,47157,21492,196,21453,196,39,0,4869,-275,1237,9,16335,468,288,3,26217,225798,252015,2015
2020-08-03,47155,47155,1713,11,1658,11,55,0,631,-18,55,1,1077,29,5,0,1834,15437,17271,71
2020-08-03,47153,47153,94,0,94,0,0,0,32,0,4,0,62,,0,0,118,2880,2998,14
2020-08-03,47151,47151,104,3,101,3,3,0,63,2,4,1,41,1,0,0,111,2138,2249,26
2020-08-03,47149,47149,6072,30,6063,30,9,0,2713,-68,178,3,3306,96,53,2,7388,45032,52420,359
2020-08-03,47147,47147,1450,18,1448,18,2,0,566,2,90,1,867,15,17,1,1831,9858,11689,112
2020-08-03,47143,47143,502,5,502,5,0,0,138,-3,12,0,363,8,1,0,593,5344,5937,47
2020-08-03,47097,47097,423,2,417,2,6,0,202,-5,27,0,215,7,6,0,481,6236,6717,24
2020-08-03,47189,47189,2072,8,2070,8,2,0,764,-47,75,1,1287,54,21,1,2504,22165,24669,127
2020-08-03,47093,47093,4032,106,3904,101,128,5,1910,-35,190,1,2086,139,36,2,4522,70420,74942,1003
2020-08-03,47041,47041,305,1,304,1,1,0,160,-11,13,0,144,12,1,0,346,4228,4574,16
2020-08-03,47039,47039,161,2,127,2,34,0,93,-4,6,1,66,5,2,1,182,2490,2672,113
2020-08-03,47037,47037,19400,80,19359,80,41,0,4268,-301,678,6,14930,378,202,3,23992,172376,196368,927
2020-08-03,47035,47035,379,4,378,4,1,0,135,0,23,0,238,4,6,0,482,11716,12198,55
2020-08-03,47033,47033,226,3,210,3,16,0,114,-2,9,0,109,5,3,0,250,1704,1954,27
2020-08-03,47031,47031,417,6,398,4,19,2,223,-11,13,0,192,17,2,0,492,8538,9030,41
2020-08-03,47029,47029,400,9,379,7,21,2,180,-5,12,0,219,14,1,0,423,4304,4727,62
2020-08-03,47027,47027,61,-1,58,0,3,-1,29,-1,2,0,32,,0,0,64,1319,1383,6
2020-08-03,47025,47025,221,9,210,8,11,1,116,-5,7,0,105,14,0,0,240,4887,5127,113
2020-08-03,47023,47023,193,1,180,1,13,0,96,-3,7,0,95,3,2,1,212,1729,1941,37
2020-08-03,47021,47021,548,4,546,4,2,0,273,-7,20,0,270,11,5,0,647,6187,6834,52
2020-08-03,47019,47019,427,3,412,2,15,1,320,-3,33,0,102,6,5,0,468,7550,8018,45
2020-08-03,47017,47017,228,2,202,2,26,0,157,0,13,1,68,2,3,0,242,3663,3905,53
2020-08-03,47015,47015,118,1,115,1,3,0,49,-3,5,0,69,4,0,0,152,1997,2149,19
2020-08-03,47013,47013,213,6,206,6,7,0,120,-1,8,0,92,7,1,0,241,5473,5714,191
2020-08-03,47011,47011,1713,8,1694,8,19,0,533,-26,91,0,1170,34,10,0,2073,12940,15013,35
2020-08-03,47009,47009,1120,22,1095,22,25,0,534,-10,41,2,579,32,7,0,1305,14168,15473,102
2020-08-03,47007,47007,672,4,672,4,0,0,34,2,11,0,637,2,1,0,695,4491,5186,14
2020-08-03,47005,47005,97,5,92,5,5,0,67,1,4,0,29,4,1,0,103,1778,1881,46
2020-08-03,47003,47003,871,9,860,8,11,1,230,-1,30,0,631,10,10,0,1029,6431,7460,39
2020-08-03,47001,47001,607,8,594,8,13,0,267,-22,26,0,335,30,5,0,711,13923,14634,154
2020-08-03,47043,47043,595,8,585,9,10,-1,345,-8,32,0,249,16,1,0,755,7245,8000,78
2020-08-03,47045,47045,555,13,535,13,20,0,305,6,36,0,243,7,7,0,621,5363,5984,98
2020-08-03,47095,47095,749,5,743,5,6,0,52,4,3,0,697,1,0,0,919,4286,5205,23
2020-08-03,47049,47049,74,0,74,0,0,0,35,-3,7,0,39,3,0,0,80,1995,2075,12
2020-08-03,47047,47047,620,3,614,3,6,0,235,2,44,0,377,1,8,0,782,9689,10471,62
2020-08-03,47091,47091,172,12,169,12,3,0,132,12,7,1,40,,0,0,178,3394,3572,29
2020-08-03,47089,47089,496,7,459,-7,37,14,216,-9,24,0,278,16,2,0,544,7693,8237,44
2020-08-03,47087,47087,106,-1,106,-1,0,0,30,-6,7,1,75,5,1,0,124,1439,1563,3
2020-08-03,47085,47085,105,4,99,3,6,1,68,3,3,0,34,1,3,0,122,2790,2912,50
2020-08-03,47083,47083,55,0,55,0,0,0,31,-2,4,0,24,2,0,0,63,1151,1214,17
2020-08-03,47079,47079,216,5,212,5,4,0,146,3,16,0,70,2,0,0,257,4922,5179,137
2020-08-03,47077,47077,431,5,355,5,76,0,251,-7,11,0,180,12,0,0,480,3955,4435,87
2020-08-03,47075,47075,374,5,360,5,14,0,198,-6,18,0,171,11,5,0,399,3106,3505,40
2020-08-03,47073,47073,362,38,354,38,8,0,265,34,27,1,93,4,4,0,413,5065,5478,70
2020-08-03,47081,47081,231,5,229,6,2,-1,86,-6,5,0,145,11,0,0,290,3016,3306,25
2020-08-03,47069,47069,801,7,772,6,29,1,313,-7,39,0,477,14,11,0,890,8334,9224,45
2020-08-03,47067,47067,76,2,72,1,4,1,60,1,7,0,15,1,1,0,87,1076,1163,8
2020-08-03,47065,47065,5661,40,5649,40,12,0,1583,-69,239,4,4031,109,47,0,6472,58205,64677,436
2020-08-03,47063,47063,1229,12,1200,4,29,8,474,-38,60,0,742,50,13,0,1367,11091,12458,68
2020-08-03,47051,47051,286,1,282,1,4,0,127,-6,14,0,155,7,4,0,357,6123,6480,18
2020-08-03,47061,47061,101,0,99,0,2,0,32,0,14,0,67,,2,0,119,1379,1498,3
2020-08-03,47059,47059,371,2,357,2,14,0,227,0,25,1,139,2,5,0,445,7480,7925,42
2020-08-03,47057,47057,169,1,162,-2,7,3,89,-2,9,0,80,3,0,0,198,2765,2963,19
2020-08-03,47055,47055,351,7,349,7,2,0,174,-10,21,0,168,17,9,0,421,4765,5186,82
2020-08-03,47053,47053,567,9,483,8,84,1,330,-6,20,0,235,15,2,0,625,6538,7163,102
2020-08-03,47071,47071,401,3,360,4,41,-1,202,-7,12,0,192,10,7,0,444,6213,6657,190
2020-08-04,47127,47127,44,-1,44,-1,0,0,15,-1,0,0,29,,0,0,56,876,932,6
2020-08-04,47129,47129,91,9,91,9,0,0,41,7,2,0,49,2,1,0,109,4748,4857,78
2020-08-04,47131,47131,453,18,445,18,8,0,281,0,21,0,168,18,4,0,502,4992,5494,161
2020-08-04,47137,47137,25,3,25,3,0,0,14,2,0,0,10,1,1,0,25,635,660,10
2020-08-04,47133,47133,139,5,137,5,2,0,42,3,4,0,96,2,1,0,159,3673,3832,60
2020-08-04,,47PEN,2957,3,2931,3,26,0,1644,-126,32,3,1308,128,5,1,3328,123553,126881,96
2020-08-04,47135,47135,74,0,72,0,2,0,24,-1,4,0,50,1,0,0,85,1632,1717,18
2020-08-04,47125,47125,1752,18,1744,18,8,0,935,-26,79,5,805,43,12,1,2023,23696,25719,219
2020-08-04,,47OOS,2789,6,2751,9,38,-3,1408,-39,63,1,1367,45,14,0,2815,165131,167946,1548
2020-08-04,47123,47123,377,11,363,11,14,0,184,4,27,1,184,7,9,0,421,4542,4963,116
2020-08-04,47101,47101,58,2,58,2,0,0,37,-1,6,0,20,3,1,0,63,2058,2121,12
2020-08-04,47109,47109,324,8,301,8,23,0,165,0,21,0,154,8,5,0,361,3408,3769,65
2020-08-04,47107,47107,493,4,488,4,5,0,134,-11,35,0,339,15,20,0,605,8232,8837,68
2020-08-04,47119,47119,1089,8,1085,8,4,0,500,-2,39,3,582,8,7,2,1291,11664,12955,89
2020-08-04,47117,47117,266,1,265,1,1,0,120,-2,13,0,144,3,2,0,307,4358,4665,20
2020-08-04,47115,47115,209,4,208,4,1,0,83,-2,21,0,122,6,4,0,258,3282,3540,23
2020-08-04,47113,47113,929,17,906,17,23,0,393,-10,46,0,523,27,13,0,1031,13717,14748,229
2020-08-04,47111,47111,841,9,836,9,5,0,140,-1,58,1,688,10,13,0,995,4589,5584,87
2020-08-04,47105,47105,682,29,663,29,19,0,291,19,17,0,388,10,3,0,741,6845,7586,145
2020-08-04,47103,47103,255,1,254,1,1,0,116,-1,10,0,138,2,1,0,315,4001,4316,45
2020-08-04,47139,47139,179,14,177,14,2,0,98,3,9,2,78,9,3,2,192,1815,2007,28
2020-08-04,47121,47121,99,1,99,1,0,0,47,-3,5,0,52,4,0,0,120,1679,1799,14
2020-08-04,47141,47141,1601,57,1593,56,8,1,414,22,50,3,1174,35,13,0,1908,16732,18640,406
2020-08-04,47163,47163,833,27,780,28,53,-1,284,-6,65,4,540,33,9,0,880,13566,14446,160
2020-08-04,47145,47145,392,28,374,28,18,0,220,14,16,0,170,14,2,0,453,9826,10279,317
2020-08-04,47099,47099,491,13,489,13,2,0,208,6,23,1,277,7,6,0,588,5784,6372,79
2020-08-04,47187,47187,3308,39,3302,38,6,1,1250,-37,86,2,2036,76,22,0,3927,39002,42929,332
2020-08-04,47185,47185,205,11,203,11,2,0,83,4,12,0,119,7,3,0,251,4375,4626,100
2020-08-04,47183,47183,310,34,296,33,14,1,214,29,9,0,93,5,3,0,329,5163,5492,156
2020-08-04,47181,47181,219,3,213,1,6,2,79,1,8,1,139,2,1,0,238,3826,4064,24
2020-08-04,47179,47179,1089,23,1064,23,25,0,798,11,50,2,289,12,2,0,1237,15468,16705,285
2020-08-04,47177,47177,429,26,420,26,9,0,200,16,9,1,225,10,4,0,467,7299,7766,189
2020-08-04,47175,47175,33,0,33,0,0,0,18,-1,1,0,15,1,0,0,35,745,780,10
2020-08-04,47173,47173,129,9,127,9,2,0,74,1,1,0,55,8,0,0,142,2291,2433,48
2020-08-04,47171,47171,139,1,135,1,4,0,77,1,2,0,62,,0,0,146,3081,3227,13
2020-08-04,47169,47169,1576,4,1573,4,3,0,73,3,16,0,1497,1,6,0,1639,3221,4860,16
2020-08-04,47167,47167,1123,17,1112,17,11,0,398,-2,55,1,716,19,9,0,1281,12896,14177,230
