date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-08-04,47165,47165,3219,41,3206,41,13,0,1331,-17,284,2,1818,58,70,0,3905,24581,28486,301
2020-08-04,47161,47161,70,0,70,0,0,0,36,-2,3,0,34,2,0,0,88,1514,1602,12
2020-08-04,47159,47159,384,21,380,21,4,0,165,5,12,1,216,16,3,0,459,3191,3650,103
2020-08-04,47157,47157,21728,236,21689,236,39,0,4648,-221,1247,10,16787,452,293,5,26490,227662,254152,2137
2020-08-04,47155,47155,1756,43,1701,43,55,0,645,14,55,0,1106,29,5,0,1888,15767,17655,384
2020-08-04,47153,47153,96,2,96,2,0,0,34,2,4,0,62,,0,0,119,2882,3001,3
2020-08-04,47151,47151,105,1,102,1,3,0,60,-3,4,0,45,4,0,0,113,2181,2294,45
2020-08-04,47149,47149,6155,83,6146,83,9,0,2665,-48,180,2,3437,131,53,0,7487,45491,52978,558
2020-08-04,47147,47147,1459,9,1457,9,2,0,552,-14,91,1,888,21,19,2,1843,9883,11726,37
2020-08-04,47143,47143,511,9,510,8,1,1,138,0,12,0,372,9,1,0,604,5356,5960,23
2020-08-04,47189,47189,2102,30,2100,30,2,0,756,-8,77,2,1324,37,22,1,2539,22391,24930,261
2020-08-04,47097,47097,438,15,432,15,6,0,205,3,27,0,227,12,6,0,497,6310,6807,90
2020-08-04,47093,47093,4108,76,3981,77,127,-1,1874,-36,191,1,2197,111,37,1,4633,71080,75713,771
2020-08-04,47041,47041,322,17,321,17,1,0,167,7,14,1,154,10,1,0,365,4305,4670,96
2020-08-04,47039,47039,169,8,135,8,34,0,97,4,6,0,70,4,2,0,191,2563,2754,82
2020-08-04,47037,47037,19563,163,19522,163,41,0,4021,-247,692,14,15337,407,205,3,24201,174158,198359,1991
2020-08-04,47035,47035,385,6,384,6,1,0,131,-4,26,3,248,10,6,0,497,11941,12438,240
2020-08-04,47033,47033,236,10,219,9,17,1,120,6,10,1,112,3,4,1,260,1757,2017,63
2020-08-04,47031,47031,421,4,400,2,21,2,221,-2,13,0,198,6,2,0,500,8575,9075,45
2020-08-04,47029,47029,412,12,392,13,20,-1,184,4,12,0,227,8,1,0,437,4447,4884,157
2020-08-04,47027,47027,64,3,61,3,3,0,30,1,2,0,34,2,0,0,67,1354,1421,38
2020-08-04,47025,47025,235,14,224,14,11,0,123,7,8,1,112,7,0,0,254,4951,5205,78
2020-08-04,47021,47021,548,0,546,0,2,0,268,-5,22,2,274,4,6,1,646,6232,6878,44
2020-08-04,47019,47019,433,6,418,6,15,0,323,3,33,0,105,3,5,0,476,7657,8133,115
2020-08-04,47017,47017,244,16,218,16,26,0,168,11,13,0,73,5,3,0,258,3760,4018,113
2020-08-04,47015,47015,126,8,123,8,3,0,53,4,5,0,73,4,0,0,163,2025,2188,39
2020-08-04,47013,47013,221,8,214,8,7,0,124,4,10,2,96,4,1,0,250,5558,5808,94
2020-08-04,47011,47011,1739,26,1719,25,20,1,518,-15,93,2,1211,41,10,0,2102,13014,15116,103
2020-08-04,47009,47009,1181,61,1155,60,26,1,562,28,43,2,612,33,7,0,1362,14511,15873,400
2020-08-04,47007,47007,674,2,674,2,0,0,35,1,11,0,638,1,1,0,697,4493,5190,4
2020-08-04,47005,47005,108,11,103,11,5,0,75,8,4,0,32,3,1,0,114,1840,1954,73
2020-08-04,47003,47003,877,6,866,6,11,0,224,-6,30,0,642,11,11,1,1040,6450,7490,30
2020-08-04,47001,47001,630,23,617,23,13,0,275,8,31,5,348,13,7,2,736,14161,14897,263
2020-08-04,47095,47095,756,7,750,7,6,0,58,6,3,0,698,1,0,0,926,4320,5246,41
2020-08-04,47043,47043,609,14,593,8,16,6,351,6,32,0,257,8,1,0,772,7266,8038,38
2020-08-04,47045,47045,568,13,546,11,22,2,312,7,36,0,249,6,7,0,633,5423,6056,72
2020-08-04,47023,47023,196,3,183,3,13,0,96,0,7,0,98,3,2,0,217,1757,1974,33
2020-08-04,47049,47049,76,2,76,2,0,0,35,0,7,0,41,2,0,0,82,2039,2121,46
2020-08-04,47047,47047,642,22,636,22,6,0,251,16,44,0,383,6,8,0,805,9781,10586,115
2020-08-04,47089,47089,508,12,469,10,39,2,210,-6,24,0,295,17,3,1,562,7921,8483,246
2020-08-04,47087,47087,108,2,107,1,1,1,27,-3,7,0,80,5,1,0,126,1471,1597,34
2020-08-04,47085,47085,109,4,101,2,8,2,72,4,3,0,34,,3,0,127,2796,2923,11
2020-08-04,47083,47083,54,-1,54,-1,0,0,30,-1,5,1,24,,0,0,62,1153,1215,1
2020-08-04,47081,47081,233,2,230,1,3,1,84,-2,5,0,149,4,0,0,298,3028,3326,20
2020-08-04,47079,47079,225,9,221,9,4,0,143,-3,16,0,82,12,0,0,266,5027,5293,114
2020-08-04,47077,47077,469,38,393,38,76,0,270,19,11,0,199,19,0,0,529,4113,4642,207
2020-08-04,47075,47075,402,28,388,28,14,0,222,24,19,1,175,4,5,0,426,3196,3622,117
2020-08-04,47073,47073,369,7,360,6,9,1,272,7,27,0,93,,4,0,422,5136,5558,80
2020-08-04,47071,47071,409,8,368,8,41,0,197,-5,12,0,205,13,7,0,454,6324,6778,121
2020-08-04,47091,47091,177,5,174,5,3,0,137,5,8,1,40,,0,0,184,3407,3591,19
2020-08-04,47067,47067,76,0,71,-1,5,1,60,0,7,0,15,,1,0,87,1081,1168,5
2020-08-04,47065,47065,5720,59,5708,59,12,0,1506,-77,240,1,4167,136,47,0,6549,59335,65884,1207
2020-08-04,47063,47063,1297,68,1265,65,32,3,493,19,62,2,791,49,13,0,1432,11432,12864,406
2020-08-04,47061,47061,102,1,100,1,2,0,32,0,14,0,68,1,2,0,120,1393,1513,15
2020-08-04,47059,47059,376,5,358,1,18,4,232,5,25,0,139,,5,0,446,7541,7987,62
2020-08-04,47057,47057,179,10,171,9,8,1,95,6,9,0,84,4,0,0,209,2852,3061,98
2020-08-04,47055,47055,354,3,352,3,2,0,169,-5,22,1,175,7,10,1,424,4806,5230,44
2020-08-04,47053,47053,590,23,505,22,85,1,340,10,20,0,248,13,2,0,658,6791,7449,286
2020-08-04,47051,47051,286,0,283,1,3,-1,117,-10,14,0,165,10,4,0,359,6326,6685,205
2020-08-04,47069,47069,830,29,801,29,29,0,324,11,41,2,495,18,11,0,924,8450,9374,150
2020-08-05,47139,47139,181,2,179,2,2,0,86,-12,10,1,92,14,3,0,194,1829,2023,16
2020-08-05,47127,47127,53,9,53,9,0,0,23,8,0,0,30,1,0,0,65,894,959,27
2020-08-05,47129,47129,94,3,94,3,0,0,44,3,2,0,49,,1,0,110,4781,4891,34
2020-08-05,47131,47131,464,11,452,7,12,4,280,-1,21,0,180,12,4,0,514,5026,5540,46
2020-08-05,47137,47137,27,2,27,2,0,0,15,1,0,0,11,1,1,0,27,643,670,10
2020-08-05,47133,47133,141,2,139,2,2,0,43,1,4,0,97,1,1,0,169,3746,3915,83
2020-08-05,,47PEN,2928,-29,2900,-31,28,2,1513,-131,35,3,1410,102,5,0,3299,123901,127200,319
2020-08-05,47135,47135,77,3,75,3,2,0,25,1,4,0,52,2,0,0,87,1655,1742,25
2020-08-05,47125,47125,1781,29,1773,29,8,0,944,9,78,-1,824,19,13,1,2055,23906,25961,242
2020-08-05,,47OOS,2793,4,2755,4,38,0,1342,-66,65,2,1437,70,14,0,2860,167075,169935,1989
2020-08-05,47123,47123,380,3,366,3,14,0,180,-4,30,3,191,7,9,0,425,4636,5061,98
2020-08-05,47117,47117,271,5,270,5,1,0,122,2,13,0,146,2,3,1,315,4426,4741,76
2020-08-05,47109,47109,335,11,302,1,33,10,172,7,21,0,158,4,5,0,375,3437,3812,43
2020-08-05,47107,47107,498,5,493,5,5,0,125,-9,35,0,353,14,20,0,611,8299,8910,73
2020-08-05,47119,47119,1107,18,1103,18,4,0,496,-4,39,0,604,22,7,0,1311,11915,13226,271
2020-08-05,47115,47115,210,1,209,1,1,0,77,-6,21,0,129,7,4,0,260,3340,3600,60
2020-08-05,47113,47113,957,28,935,29,22,-1,385,-8,50,4,558,35,14,1,1063,13843,14906,158
2020-08-05,47111,47111,847,6,842,6,5,0,137,-3,60,2,697,9,13,0,1003,4627,5630,46
2020-08-05,47105,47105,686,4,667,4,19,0,287,-4,17,0,396,8,3,0,752,6950,7702,116
2020-08-05,47103,47103,259,4,258,4,1,0,119,3,10,0,139,1,1,0,322,4039,4361,45
2020-08-05,47101,47101,62,4,62,4,0,0,39,2,6,0,22,2,1,0,68,2100,2168,47
2020-08-05,47121,47121,99,0,99,0,0,0,44,-3,5,0,55,3,0,0,120,1698,1818,19
2020-08-05,47141,47141,1646,45,1637,44,9,1,435,21,51,1,1198,24,13,0,1961,16933,18894,254
2020-08-05,47099,47099,497,6,494,5,3,1,206,-2,23,0,285,8,6,0,594,5895,6489,117
2020-08-05,47145,47145,398,6,379,5,19,1,213,-7,16,0,183,13,2,0,460,9930,10390,111
2020-08-05,47187,47187,3363,55,3356,54,7,1,1238,-12,88,2,2103,67,22,0,3986,39530,43516,587
2020-08-05,47185,47185,232,27,230,27,2,0,104,21,12,0,125,6,3,0,282,4439,4721,95
2020-08-05,47183,47183,329,19,304,8,25,11,227,13,9,0,99,6,3,0,350,5241,5591,99
2020-08-05,47181,47181,222,3,217,4,5,-1,77,-2,8,0,143,4,2,1,243,3872,4115,51
2020-08-05,47179,47179,1114,25,1090,26,24,-1,807,9,52,2,305,16,2,0,1265,15751,17016,311
2020-08-05,47177,47177,454,25,446,26,8,-1,221,21,9,0,229,4,4,0,494,7445,7939,173
2020-08-05,47175,47175,33,0,33,0,0,0,19,1,1,0,14,-1,0,0,35,746,781,1
2020-08-05,47173,47173,133,4,130,3,3,1,73,-1,1,0,60,5,0,0,146,2309,2455,22
2020-08-05,47171,47171,141,2,137,2,4,0,79,2,3,1,62,,0,0,147,3114,3261,34
2020-08-05,47169,47169,1576,0,1573,0,3,0,72,-1,17,1,1498,1,6,0,1639,3223,4862,2
2020-08-05,47167,47167,1137,14,1126,14,11,0,395,-3,55,0,733,17,9,0,1296,12975,14271,94
2020-08-05,47165,47165,3264,45,3251,45,13,0,1327,-4,286,2,1866,48,71,1,3955,24820,28775,289
2020-08-05,47163,47163,859,26,804,24,55,2,275,-9,71,6,573,33,11,2,904,13742,14646,200
2020-08-05,47161,47161,72,2,72,2,0,0,37,1,3,0,35,1,0,0,89,1521,1610,8
2020-08-05,47159,47159,393,9,389,9,4,0,155,-10,12,0,235,19,3,0,466,3207,3673,23
2020-08-05,47157,47157,21924,196,21883,194,41,2,4343,-305,1264,17,17283,496,298,5,26756,229640,256396,2244
2020-08-05,47155,47155,1763,7,1707,6,56,1,612,-33,58,3,1145,39,6,1,1906,15857,17763,108
2020-08-05,47153,47153,96,0,96,0,0,0,30,-4,4,0,66,4,0,0,119,2943,3062,61
2020-08-05,47151,47151,105,0,102,0,3,0,59,-1,5,1,46,1,0,0,113,2219,2332,38
2020-08-05,47149,47149,6254,99,6245,99,9,0,2672,7,185,5,3529,92,53,0,7619,46233,53852,874
2020-08-05,47147,47147,1475,16,1473,16,2,0,542,-10,92,1,914,26,19,0,1860,9987,11847,121
2020-08-05,47143,47143,514,3,513,3,1,0,122,-16,13,1,391,19,1,0,606,5439,6045,85
2020-08-05,47097,47097,445,7,438,6,7,1,202,-3,27,0,236,9,7,1,502,6326,6828,21
2020-08-05,47189,47189,2152,50,2150,50,2,0,781,25,77,0,1348,24,23,1,2596,22655,25251,321
2020-08-05,47093,47093,4186,78,4059,78,127,0,1841,-33,197,6,2307,110,38,1,4728,71943,76671,958
2020-08-05,47041,47041,326,4,325,4,1,0,165,-2,14,0,160,6,1,0,373,4426,4799,129
2020-08-05,47039,47039,174,5,135,0,39,5,102,5,6,0,70,,2,0,192,2582,2774,20
2020-08-05,47037,47037,19812,249,19767,245,45,4,3920,-101,698,6,15684,347,208,3,24538,176693,201231,2872
2020-08-05,47035,47035,397,12,396,12,1,0,134,3,27,1,257,9,6,0,515,12072,12587,149
2020-08-05,47033,47033,246,10,227,8,19,2,120,0,10,0,122,10,4,0,270,1772,2042,25
2020-08-05,47031,47031,448,27,424,24,24,3,239,18,13,0,207,9,2,0,529,8735,9264,189
2020-08-05,47029,47029,421,9,401,9,20,0,179,-5,14,2,240,13,2,1,447,4551,4998,114
2020-08-05,47027,47027,66,2,62,1,4,1,28,-2,2,0,38,4,0,0,70,1375,1445,24
2020-08-05,47025,47025,235,0,224,0,11,0,112,-11,8,0,123,11,0,0,255,5055,5310,105
2020-08-05,47023,47023,201,5,186,3,15,2,100,4,7,0,99,1,2,0,222,1775,1997,23
2020-08-05,47021,47021,554,6,552,6,2,0,265,-3,22,0,283,9,6,0,655,6286,6941,63
2020-08-05,47019,47019,452,19,436,18,16,1,339,16,35,2,108,3,5,0,496,8034,8530,397
2020-08-05,47017,47017,251,7,220,2,31,5,170,2,13,0,78,5,3,0,263,3800,4063,45
2020-08-05,47015,47015,131,5,126,3,5,2,49,-4,5,0,82,9,0,0,168,2031,2199,11
2020-08-05,47013,47013,224,3,217,3,7,0,124,0,10,0,99,3,1,0,255,5620,5875,67
2020-08-05,47011,47011,1771,32,1751,32,20,0,510,-8,100,7,1249,38,12,2,2133,13121,15254,138
2020-08-05,47009,47009,1186,5,1160,5,26,0,509,-53,48,5,669,57,8,1,1373,14636,16009,136
2020-08-05,47007,47007,674,0,674,0,0,0,34,-1,11,0,639,1,1,0,697,4532,5229,39
2020-08-05,47005,47005,111,3,106,3,5,0,78,3,4,0,32,,1,0,116,1862,1978,24
2020-08-05,47003,47003,890,13,878,12,12,1,232,8,30,0,647,5,11,0,1056,6562,7618,128
2020-08-05,47001,47001,637,7,624,7,13,0,257,-18,30,-1,374,26,6,-1,746,14391,15137,240
2020-08-05,47043,47043,630,21,612,19,18,2,355,4,32,0,274,17,1,0,798,7323,8121,83
2020-08-05,47045,47045,579,11,557,11,22,0,316,4,38,2,256,7,7,0,645,5458,6103,47
2020-08-05,47095,47095,758,2,752,2,6,0,58,0,3,0,700,2,0,0,927,4329,5256,10
2020-08-05,47049,47049,76,0,76,0,0,0,35,0,7,0,41,,0,0,82,2048,2130,9
2020-08-05,47091,47091,214,37,210,36,4,1,174,37,9,1,40,,0,0,222,3562,3784,193
2020-08-05,47089,47089,513,5,474,5,39,0,201,-9,24,0,309,14,3,0,567,7995,8562,79
2020-08-05,47087,47087,109,1,107,0,2,1,22,-5,7,0,86,6,1,0,126,1478,1604,7
2020-08-05,47085,47085,113,4,104,3,9,1,74,2,3,0,36,2,3,0,131,2844,2975,52
2020-08-05,47083,47083,54,0,54,0,0,0,29,-1,5,0,25,1,0,0,62,1156,1218,3
2020-08-05,47047,47047,646,4,640,4,6,0,242,-9,44,0,396,13,8,0,810,9842,10652,66
2020-08-05,47079,47079,231,6,227,6,4,0,143,0,17,1,88,6,0,0,273,5067,5340,47
2020-08-05,47077,47077,483,14,402,9,81,5,267,-3,12,1,216,17,0,0,546,4145,4691,49
2020-08-05,47075,47075,414,12,397,9,17,3,229,7,19,0,180,5,5,0,439,3204,3643,21
2020-08-05,47073,47073,391,22,382,22,9,0,291,19,30,3,95,2,5,1,448,5300,5748,190
2020-08-05,47081,47081,240,7,234,4,6,3,88,4,5,0,152,3,0,0,303,3106,3409,83
2020-08-05,47069,47069,843,13,811,10,32,3,326,2,42,1,505,10,12,1,934,8475,9409,35
2020-08-05,47067,47067,76,0,71,0,5,0,57,-3,7,0,18,3,1,0,87,1092,1179,11
2020-08-05,47065,47065,5803,83,5790,82,13,1,1480,-26,243,3,4276,109,47,0,6643,60689,67332,1448
2020-08-05,47063,47063,1311,14,1273,8,38,6,480,-13,63,1,818,27,13,0,1441,11566,13007,143
2020-08-05,47061,47061,104,2,101,1,3,1,30,-2,14,0,72,4,2,0,123,1408,1531,18
2020-08-05,47059,47059,398,22,377,19,21,3,250,18,26,1,142,3,6,1,467,7662,8129,142
2020-08-05,47057,47057,181,2,172,1,9,1,94,-1,9,0,87,3,0,0,211,2886,3097,36
2020-08-05,47055,47055,360,6,358,6,2,0,164,-5,23,1,184,9,12,2,432,4892,5324,94
2020-08-05,47053,47053,615,25,525,20,90,5,347,7,21,1,266,18,2,0,687,6861,7548,99
2020-08-05,47051,47051,296,10,292,9,4,1,122,5,14,0,170,5,4,0,374,6442,6816,131
2020-08-05,47071,47071,426,17,381,13,45,4,202,5,12,0,217,12,7,0,469,6424,6893,115
2020-08-06,47127,47127,55,2,55,2,0,0,25,2,0,0,30,,0,0,67,913,980,21
2020-08-06,47129,47129,98,4,98,4,0,0,45,1,2,0,52,3,1,0,116,4839,4955,64
2020-08-06,47131,47131,490,26,478,26,12,0,288,8,21,0,198,18,4,0,544,5152,5696,156
2020-08-06,,47OOS,2831,38,2785,30,46,8,1325,-17,68,3,1490,53,16,2,2881,169768,172649,2714
2020-08-06,47139,47139,185,4,180,1,5,3,85,-1,10,0,97,5,3,0,200,1848,2048,25
2020-08-06,,47PEN,3036,108,3008,108,28,0,1434,-79,37,2,1594,184,8,3,3419,125148,128567,1367
2020-08-06,47135,47135,77,0,75,0,2,0,24,-1,4,0,53,1,0,0,87,1665,1752,10
2020-08-06,47137,47137,30,3,30,3,0,0,16,1,0,0,13,2,1,0,30,650,680,10
2020-08-06,47133,47133,155,14,153,14,2,0,56,13,5,1,98,1,1,0,182,3818,4000,85
2020-08-06,47125,47125,1815,34,1807,34,8,0,964,20,82,4,838,14,13,0,2093,24139,26232,271
2020-08-06,47103,47103,268,9,267,9,1,0,124,5,11,1,143,4,1,0,334,4148,4482,121
2020-08-06,47109,47109,351,16,312,10,39,6,182,10,21,0,164,6,5,0,388,3487,3875,63
2020-08-06,47107,47107,509,11,504,11,5,0,132,7,36,1,357,4,20,0,624,8472,9096,186
2020-08-06,47119,47119,1159,52,1155,52,4,0,522,26,39,0,630,26,7,0,1374,12141,13515,289
2020-08-06,47117,47117,275,4,274,4,1,0,119,-3,14,1,153,7,3,0,318,4500,4818,77
2020-08-06,47115,47115,213,3,212,3,1,0,77,0,22,1,132,3,4,0,265,3387,3652,52
2020-08-06,47113,47113,984,27,962,27,22,0,369,-16,53,3,600,42,15,1,1094,13987,15081,175
2020-08-06,47111,47111,855,8,850,8,5,0,135,-2,60,0,707,10,13,0,1009,4663,5672,42
2020-08-06,47105,47105,705,19,684,17,21,2,293,6,17,0,409,13,3,0,770,7117,7887,185
2020-08-06,47141,47141,1677,31,1668,31,9,0,436,1,52,1,1225,27,16,3,1989,17153,19142,248
2020-08-06,47123,47123,397,17,383,17,14,0,183,3,31,1,205,14,9,0,445,4711,5156,95
2020-08-06,47143,47143,517,3,516,3,1,0,121,-1,14,1,395,4,1,0,612,5547,6159,114
2020-08-06,47165,47165,3316,52,3303,52,13,0,1326,-1,292,6,1918,52,72,1,4010,25087,29097,322
2020-08-06,47147,47147,1506,31,1504,31,2,0,564,22,93,1,923,9,19,0,1895,10086,11981,134
2020-08-06,47189,47189,2190,38,2188,38,2,0,775,-6,78,1,1392,44,23,0,2639,22835,25474,223
2020-08-06,47187,47187,3405,42,3394,38,11,4,1200,-38,92,4,2180,77,25,3,4046,39943,43989,473
2020-08-06,47185,47185,246,14,244,14,2,0,110,6,12,0,131,6,5,2,300,4512,4812,91
2020-08-06,47183,47183,363,34,334,30,29,4,255,28,11,2,105,6,3,0,388,5301,5689,98
2020-08-06,47181,47181,224,2,219,2,5,0,76,-1,8,0,146,3,2,0,247,3911,4158,43
2020-08-06,47179,47179,1131,17,1105,15,26,2,806,-1,53,1,323,18,2,0,1282,15897,17179,163
2020-08-06,47177,47177,479,25,469,23,10,2,240,19,9,0,235,6,4,0,522,7541,8063,124
2020-08-06,47175,47175,35,2,35,2,0,0,20,1,1,0,15,1,0,0,38,758,796,15
2020-08-06,47173,47173,141,8,138,8,3,0,77,4,1,0,64,4,0,0,155,2357,2512,57
2020-08-06,47171,47171,148,7,144,7,4,0,83,4,3,0,65,3,0,0,156,3165,3321,60
2020-08-06,47169,47169,1578,2,1575,2,3,0,71,-1,17,0,1501,3,6,0,1644,3261,4905,43
2020-08-06,47167,47167,1155,18,1143,17,12,1,398,3,55,0,748,15,9,0,1314,13159,14473,202
2020-08-06,47101,47101,67,5,67,5,0,0,44,5,6,0,22,,1,0,73,2127,2200,32
2020-08-06,47163,47163,895,36,841,37,54,-1,289,14,76,5,594,21,12,1,944,13950,14894,248
2020-08-06,47161,47161,74,2,74,2,0,0,37,0,3,0,37,2,0,0,92,1549,1641,31
2020-08-06,47159,47159,429,36,425,36,4,0,163,8,13,1,262,27,4,1,479,3245,3724,51
2020-08-06,47157,47157,22212,288,22169,286,43,2,4281,-62,1284,20,17631,348,300,2,27102,232295,259397,3001
2020-08-06,47155,47155,1791,28,1734,27,57,1,611,-1,61,3,1174,29,6,0,1939,16073,18012,249
2020-08-06,47153,47153,100,4,100,4,0,0,32,2,4,0,68,2,0,0,123,2976,3099,37
2020-08-06,47151,47151,110,5,107,5,3,0,64,5,6,1,46,,0,0,119,2260,2379,47
2020-08-06,47149,47149,6298,44,6289,44,9,0,2619,-53,187,2,3626,97,53,0,7692,46625,54317,465
2020-08-06,47145,47145,423,25,404,25,19,0,229,16,16,0,192,9,2,0,489,10179,10668,278
2020-08-06,47099,47099,527,30,523,29,4,1,226,20,24,1,295,10,6,0,622,6033,6655,166
2020-08-06,47121,47121,99,0,99,0,0,0,38,-6,5,0,61,6,0,0,120,1720,1840,22
2020-08-06,47097,47097,455,10,446,8,9,2,204,2,27,0,243,7,8,1,511,6365,6876,48
2020-08-06,47041,47041,331,5,330,5,1,0,163,-2,14,0,166,6,2,1,378,4486,4864,65
2020-08-06,47039,47039,188,14,147,12,41,2,105,3,6,0,80,10,3,1,210,2659,2869,95
2020-08-06,47037,47037,20001,189,19956,189,45,0,3867,-53,712,14,15923,239,211,3,24772,178640,203412,2181
2020-08-06,47035,47035,398,1,397,1,1,0,130,-4,27,0,262,5,6,0,520,12264,12784,197
2020-08-06,47033,47033,253,7,234,7,19,0,119,-1,11,1,130,8,4,0,278,1803,2081,39
2020-08-06,47031,47031,482,34,451,27,31,7,267,28,13,0,212,5,3,1,567,8923,9490,226
2020-08-06,47029,47029,439,18,419,18,20,0,184,5,14,0,253,13,2,0,469,4642,5111,113
2020-08-06,47027,47027,71,5,67,5,4,0,31,3,2,0,40,2,0,0,74,1433,1507,62
2020-08-06,47023,47023,206,5,189,3,17,2,100,0,9,2,104,5,2,0,227,1799,2026,29
2020-08-06,47021,47021,569,15,567,15,2,0,274,9,22,0,288,5,7,1,682,6373,7055,114
2020-08-06,47019,47019,473,21,456,20,17,1,351,12,38,3,117,9,5,0,514,8132,8646,116
2020-08-06,47017,47017,272,21,239,19,33,2,187,17,14,1,82,4,3,0,284,3898,4182,119
2020-08-06,47015,47015,136,5,130,4,6,1,53,4,5,0,83,1,0,0,174,2070,2244,45
2020-08-06,47013,47013,229,5,222,5,7,0,120,-4,11,1,108,9,1,0,259,5675,5934,59
2020-08-06,47011,47011,1817,46,1795,44,22,2,542,32,101,1,1263,14,12,0,2184,13297,15481,227
2020-08-06,47009,47009,1222,36,1194,34,28,2,503,-6,48,0,710,41,9,1,1416,14943,16359,350
2020-08-06,47007,47007,686,12,686,12,0,0,45,11,11,0,640,1,1,0,710,4571,5281,52
2020-08-06,47005,47005,126,15,121,15,5,0,92,14,5,1,33,1,1,0,131,1921,2052,74
2020-08-06,47003,47003,901,11,889,11,12,0,239,7,33,3,651,4,11,0,1069,6680,7749,131
2020-08-06,47001,47001,651,14,638,14,13,0,255,-2,30,0,390,16,6,0,768,14621,15389,252
2020-08-06,47095,47095,765,7,759,7,6,0,60,2,3,0,705,5,0,0,935,4353,5288,32
2020-08-06,47043,47043,652,22,627,15,25,7,368,13,32,0,283,9,1,0,814,7555,8369,248
2020-08-06,47045,47045,593,14,571,14,22,0,325,9,39,1,261,5,7,0,661,5528,6189,86
2020-08-06,47025,47025,242,7,230,6,12,1,115,3,8,0,127,4,0,0,266,5258,5524,214
2020-08-06,47049,47049,79,3,79,3,0,0,37,2,7,0,42,1,0,0,86,2077,2163,33
2020-08-06,47047,47047,652,6,645,5,7,1,237,-5,45,1,407,11,8,0,815,9909,10724,72
2020-08-06,47091,47091,225,11,221,11,4,0,183,9,9,0,42,2,0,0,233,3627,3860,76
2020-08-06,47089,47089,525,12,482,8,43,4,201,0,24,0,321,12,3,0,579,8074,8653,91
2020-08-06,47087,47087,112,3,110,3,2,0,24,2,7,0,87,1,1,0,130,1493,1623,19
2020-08-06,47085,47085,118,5,108,4,10,1,77,3,3,0,38,2,3,0,137,2920,3057,82
2020-08-06,47083,47083,56,2,56,2,0,0,29,0,5,0,27,2,0,0,64,1187,1251,33
2020-08-06,47081,47081,248,8,240,6,8,2,96,8,5,0,152,,0,0,314,3168,3482,73
2020-08-06,47079,47079,248,17,243,16,5,1,154,11,17,0,94,6,0,0,291,5180,5471,131
2020-08-06,47077,47077,517,34,427,25,90,9,291,24,12,0,224,8,2,2,585,4190,4775,84
2020-08-06,47075,47075,435,21,417,20,18,1,242,13,19,0,187,7,6,1,461,3285,3746,103
2020-08-06,47073,47073,416,25,408,26,8,-1,308,17,32,2,101,6,7,2,475,5403,5878,130
2020-08-06,47093,47093,4298,112,4172,113,126,-1,1843,2,199,2,2418,111,37,-1,4847,73407,78254,1583
2020-08-06,47069,47069,858,15,826,15,32,0,322,-4,42,0,521,16,15,3,952,8537,9489,80
