date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-08-06,47071,47071,444,18,393,12,51,6,206,4,12,0,231,14,7,0,490,6583,7073,180
2020-08-06,47053,47053,644,29,543,18,101,11,358,11,22,1,282,16,4,2,716,7077,7793,245
2020-08-06,47055,47055,369,9,367,9,2,0,163,-1,23,0,193,9,13,1,441,4966,5407,83
2020-08-06,47057,47057,189,8,180,8,9,0,98,4,9,0,91,4,0,0,220,2945,3165,68
2020-08-06,47059,47059,418,20,395,18,23,2,268,18,27,1,143,1,7,1,492,7827,8319,190
2020-08-06,47051,47051,302,6,297,5,5,1,126,4,15,1,172,2,4,0,382,6648,7030,214
2020-08-06,47063,47063,1346,35,1301,28,45,7,489,9,63,0,843,25,14,1,1479,11832,13311,304
2020-08-06,47065,47065,5884,81,5871,81,13,0,1478,-2,246,3,4357,81,49,2,6729,61486,68215,883
2020-08-06,47067,47067,77,1,72,1,5,0,56,-1,7,0,20,2,1,0,88,1123,1211,32
2020-08-06,47061,47061,108,4,105,4,3,0,32,2,15,1,74,2,2,0,127,1434,1561,30
2020-08-07,47125,47125,1883,68,1875,68,8,0,1012,48,84,2,858,20,13,0,2171,24645,26816,584
2020-08-07,47135,47135,77,0,75,0,2,0,23,-1,4,0,54,1,0,0,88,1683,1771,19
2020-08-07,,47PEN,3080,44,3049,41,31,3,1402,-32,39,2,1669,75,9,1,3474,124780,128254,-313
2020-08-07,47133,47133,175,20,173,20,2,0,74,18,5,0,100,2,1,0,199,3887,4086,86
2020-08-07,,47OOS,2842,11,2796,11,46,0,1297,-28,70,2,1529,39,16,0,2904,172128,175032,2383
2020-08-07,47131,47131,519,29,507,29,12,0,301,13,21,0,214,16,4,0,573,5277,5850,154
2020-08-07,47137,47137,31,1,31,1,0,0,15,-1,0,0,15,2,1,0,32,655,687,7
2020-08-07,47129,47129,103,5,103,5,0,0,48,3,2,0,54,2,1,0,121,4894,5015,60
2020-08-07,47127,47127,60,5,58,3,2,2,27,2,0,0,33,3,0,0,72,926,998,18
2020-08-07,47123,47123,407,10,393,10,14,0,178,-5,31,0,220,15,9,0,459,4829,5288,132
2020-08-07,47115,47115,216,3,215,3,1,0,72,-5,22,0,140,8,4,0,271,3429,3700,48
2020-08-07,47109,47109,366,15,325,13,41,2,193,11,21,0,168,4,5,0,407,3667,4074,199
2020-08-07,47107,47107,524,15,519,15,5,0,139,7,37,1,365,8,20,0,636,8627,9263,167
2020-08-07,47119,47119,1178,19,1173,18,5,1,521,-1,39,0,650,20,7,0,1395,12392,13787,272
2020-08-07,47117,47117,283,8,282,8,1,0,122,3,14,0,158,5,3,0,329,4567,4896,78
2020-08-07,47113,47113,1024,40,999,37,25,3,376,7,56,3,631,31,17,2,1136,14360,15496,415
2020-08-07,47111,47111,856,1,851,1,5,0,130,-5,60,0,713,6,13,0,1014,4710,5724,52
2020-08-07,47105,47105,718,13,697,13,21,0,285,-8,19,2,430,21,3,0,786,7271,8057,170
2020-08-07,47103,47103,276,8,275,8,1,0,121,-3,11,0,154,11,1,0,342,4220,4562,80
2020-08-07,47101,47101,71,4,71,4,0,0,47,3,6,0,23,1,1,0,77,2153,2230,30
2020-08-07,47139,47139,195,10,190,10,5,0,87,2,10,0,105,8,3,0,211,1875,2086,38
2020-08-07,47121,47121,101,2,101,2,0,0,39,1,5,0,62,1,0,0,123,1741,1864,24
2020-08-07,47141,47141,1717,40,1703,35,14,5,452,16,53,1,1248,23,17,1,2036,17341,19377,235
2020-08-07,47099,47099,534,7,530,7,4,0,221,-5,24,0,307,12,6,0,635,6101,6736,81
2020-08-07,47145,47145,433,10,412,8,21,2,220,-9,16,0,211,19,2,0,506,10349,10855,187
2020-08-07,47187,47187,3448,43,3437,43,11,0,1203,3,92,0,2220,40,25,0,4092,40490,44582,593
2020-08-07,47185,47185,273,27,270,26,3,1,128,18,12,0,140,9,5,0,325,4597,4922,110
2020-08-07,47183,47183,397,34,368,34,29,0,283,28,11,0,110,5,4,1,423,5498,5921,232
2020-08-07,47181,47181,225,1,220,1,5,0,73,-3,8,0,150,4,2,0,247,3957,4204,46
2020-08-07,47179,47179,1200,69,1171,66,29,3,864,58,53,0,334,11,2,0,1361,16379,17740,561
2020-08-07,47177,47177,498,19,473,4,25,15,246,6,9,0,248,13,4,0,547,7577,8124,61
2020-08-07,47175,47175,35,0,35,0,0,0,20,0,1,0,15,,0,0,38,762,800,4
2020-08-07,47173,47173,150,9,146,8,4,1,80,3,2,1,70,6,0,0,163,2422,2585,73
2020-08-07,47171,47171,156,8,152,8,4,0,91,8,3,0,65,,0,0,164,3222,3386,65
2020-08-07,47169,47169,1582,4,1579,4,3,0,71,0,17,0,1505,4,6,0,1644,3276,4920,15
2020-08-07,47167,47167,1183,28,1168,25,15,3,404,6,56,1,770,22,9,0,1346,13333,14679,206
2020-08-07,47165,47165,3365,49,3352,49,13,0,1318,-8,298,6,1974,56,73,1,4070,25314,29384,287
2020-08-07,47163,47163,933,38,879,38,54,0,320,31,76,0,601,7,12,0,991,14283,15274,380
2020-08-07,47161,47161,73,-1,73,-1,0,0,33,-4,3,0,40,3,0,0,92,1567,1659,18
2020-08-07,47159,47159,446,17,437,12,9,5,174,11,15,2,268,6,4,0,500,3302,3802,78
2020-08-07,47157,47157,22635,423,22587,418,48,5,4388,107,1290,6,17945,314,302,2,27606,236071,263677,4280
2020-08-07,47155,47155,1830,39,1771,37,59,2,620,9,66,5,1203,29,7,1,1983,16348,18331,319
2020-08-07,47153,47153,102,2,102,2,0,0,31,-1,5,1,71,3,0,0,126,2959,3085,-14
2020-08-07,47151,47151,118,8,115,8,3,0,70,6,6,0,48,2,0,0,128,2318,2446,67
2020-08-07,47149,47149,6404,106,6394,105,10,1,2645,26,187,0,3706,80,53,0,7828,47367,55195,878
2020-08-07,47147,47147,1521,15,1519,15,2,0,566,2,95,2,936,13,19,0,1913,10237,12150,169
2020-08-07,47143,47143,522,5,521,5,1,0,119,-2,14,0,402,7,1,0,618,5658,6276,117
2020-08-07,47189,47189,2229,39,2227,39,2,0,783,8,78,0,1423,31,23,0,2686,23076,25762,288
2020-08-07,47097,47097,487,32,478,32,9,0,224,20,28,1,255,12,8,0,545,6443,6988,112
2020-08-07,47093,47093,4407,109,4268,96,139,13,1849,6,206,7,2521,103,37,0,4962,74639,79601,1347
2020-08-07,47041,47041,339,8,337,7,2,1,154,-9,14,0,183,17,2,0,388,4549,4937,73
2020-08-07,47039,47039,198,10,154,7,44,3,113,8,6,0,82,2,3,0,222,2755,2977,108
2020-08-07,47037,47037,20185,184,20139,183,46,1,3791,-76,723,11,16182,259,212,1,25029,181767,206796,3384
2020-08-07,47035,47035,412,14,411,14,1,0,137,7,29,2,269,7,6,0,536,12369,12905,121
2020-08-07,47033,47033,260,7,241,7,19,0,120,1,11,0,136,6,4,0,285,1842,2127,46
2020-08-07,47031,47031,507,25,472,21,35,4,285,18,14,1,219,7,3,0,602,9092,9694,204
2020-08-07,47029,47029,450,11,430,11,20,0,193,9,15,1,255,2,2,0,482,4723,5205,94
2020-08-07,47027,47027,74,3,69,2,5,1,34,3,2,0,40,,0,0,77,1439,1516,9
2020-08-07,47025,47025,255,13,243,13,12,0,124,9,8,0,131,4,0,0,278,5437,5715,191
2020-08-07,47023,47023,211,5,193,4,18,1,99,-1,9,0,110,6,2,0,233,1844,2077,51
2020-08-07,47021,47021,573,4,571,4,2,0,267,-7,22,0,299,11,7,0,689,6463,7152,97
2020-08-07,47019,47019,497,24,480,24,17,0,370,19,38,0,121,4,6,1,545,8367,8912,266
2020-08-07,47017,47017,290,18,254,15,36,3,198,11,14,0,89,7,3,0,304,3990,4294,112
2020-08-07,47015,47015,142,6,133,3,9,3,56,3,5,0,86,3,0,0,180,2095,2275,31
2020-08-07,47013,47013,239,10,232,10,7,0,120,0,11,0,118,10,1,0,272,5769,6041,107
2020-08-07,47011,47011,1874,57,1834,39,40,18,581,39,101,0,1281,18,12,0,2247,13492,15739,258
2020-08-07,47009,47009,1243,21,1214,20,29,1,498,-5,49,1,735,25,10,1,1454,15318,16772,413
2020-08-07,47007,47007,690,4,690,4,0,0,49,4,11,0,640,,1,0,714,4585,5299,18
2020-08-07,47005,47005,139,13,133,12,6,1,102,10,6,1,36,3,1,0,144,2003,2147,95
2020-08-07,47003,47003,908,7,896,7,12,0,239,0,33,0,658,7,11,0,1076,6794,7870,121
2020-08-07,47001,47001,668,17,655,17,13,0,261,6,30,0,401,11,6,0,794,14948,15742,353
2020-08-07,47043,47043,666,14,640,13,26,1,365,-3,33,1,299,16,2,1,834,7661,8495,126
2020-08-07,47045,47045,619,26,597,26,22,0,339,14,40,1,273,12,7,0,690,5691,6381,192
2020-08-07,47095,47095,782,17,776,17,6,0,76,16,3,0,706,1,0,0,953,4404,5357,69
2020-08-07,47049,47049,88,9,87,8,1,1,44,7,8,1,44,2,0,0,96,2117,2213,50
2020-08-07,47047,47047,670,18,663,18,7,0,241,4,46,1,421,14,8,0,839,10039,10878,154
2020-08-07,47091,47091,258,33,254,33,4,0,216,33,9,0,42,,0,0,267,3720,3987,127
2020-08-07,47089,47089,552,27,500,18,52,9,223,22,25,1,326,5,3,0,603,8308,8911,258
2020-08-07,47087,47087,118,6,113,3,5,3,26,2,7,0,91,4,1,0,137,1503,1640,17
2020-08-07,47085,47085,120,2,110,2,10,0,78,1,3,0,39,1,3,0,138,2946,3084,27
2020-08-07,47083,47083,57,1,57,1,0,0,30,1,5,0,27,,0,0,65,1192,1257,6
2020-08-07,47079,47079,266,18,261,18,5,0,171,17,18,1,95,1,0,0,310,5345,5655,184
2020-08-07,47077,47077,547,30,452,25,95,5,316,25,13,1,229,5,2,0,616,4352,4968,193
2020-08-07,47075,47075,457,22,439,22,18,0,261,19,19,0,190,3,6,0,484,3346,3830,84
2020-08-07,47073,47073,435,19,427,19,8,0,325,17,32,0,103,2,7,0,494,5493,5987,109
2020-08-07,47081,47081,253,5,244,4,9,1,101,5,5,0,152,,0,0,320,3238,3558,76
2020-08-07,47069,47069,875,17,843,17,32,0,326,4,42,0,532,11,17,2,974,8638,9612,123
2020-08-07,47067,47067,78,1,72,0,6,1,55,-1,7,0,22,2,1,0,89,1147,1236,25
2020-08-07,47065,47065,5970,86,5957,86,13,0,1453,-25,253,7,4465,108,52,3,6844,63431,70275,2060
2020-08-07,47063,47063,1372,26,1322,21,50,5,485,-4,63,0,873,30,14,0,1507,12083,13590,279
2020-08-07,47051,47051,313,11,306,9,7,2,131,5,15,0,178,6,4,0,392,6707,7099,69
2020-08-07,47061,47061,111,3,108,3,3,0,33,1,15,0,76,2,2,0,130,1445,1575,14
2020-08-07,47059,47059,447,29,415,20,32,9,295,27,28,1,145,2,7,0,520,7961,8481,162
2020-08-07,47057,47057,194,5,185,5,9,0,99,1,9,0,95,4,0,0,227,3022,3249,84
2020-08-07,47055,47055,369,0,367,0,2,0,157,-6,24,1,199,6,13,0,443,5047,5490,83
2020-08-07,47053,47053,670,26,564,21,106,5,372,14,25,3,293,11,5,1,747,7322,8069,276
2020-08-07,47071,47071,453,9,402,9,51,0,205,-1,12,0,240,9,8,1,501,6770,7271,198
2020-08-08,47127,47127,61,1,59,1,2,0,28,1,0,0,33,,0,0,73,946,1019,21
2020-08-08,47129,47129,118,15,114,11,4,4,61,13,2,0,56,2,1,0,133,4944,5077,62
2020-08-08,47131,47131,546,27,536,29,10,-2,327,26,21,0,215,1,4,0,604,5410,6014,164
2020-08-08,47137,47137,31,0,31,0,0,0,15,0,0,0,15,,1,0,32,655,687,0
2020-08-08,47133,47133,180,5,178,5,2,0,78,4,6,1,101,1,1,0,205,3924,4129,43
2020-08-08,,47PEN,3128,48,3097,48,31,0,1387,-15,39,0,1731,62,10,1,3556,123655,127211,-1043
2020-08-08,47135,47135,79,2,77,2,2,0,25,2,4,0,54,,0,0,89,1767,1856,85
2020-08-08,47125,47125,1902,19,1894,19,8,0,1020,8,85,1,869,11,13,0,2196,24825,27021,205
2020-08-08,,47OOS,2860,18,2815,19,45,-1,1307,10,71,1,1539,10,14,-2,2958,174068,177026,1994
2020-08-08,47123,47123,418,11,404,11,14,0,187,9,32,1,222,2,9,0,471,4944,5415,127
2020-08-08,47101,47101,73,2,73,2,0,0,49,2,6,0,23,,1,0,80,2220,2300,70
2020-08-08,47109,47109,371,5,330,5,41,0,195,2,21,0,171,3,5,0,413,3697,4110,36
2020-08-08,47107,47107,531,7,526,7,5,0,142,3,38,1,369,4,20,0,646,8748,9394,131
2020-08-08,47119,47119,1225,47,1219,46,6,1,555,34,40,1,663,13,7,0,1443,12652,14095,308
2020-08-08,47117,47117,290,7,288,6,2,1,128,6,14,0,159,1,3,0,333,4628,4961,65
2020-08-08,47115,47115,222,6,221,6,1,0,75,3,22,0,143,3,4,0,277,3456,3733,33
2020-08-08,47113,47113,1064,40,1039,40,25,0,374,-2,57,1,673,42,17,0,1187,14532,15719,223
2020-08-08,47111,47111,858,2,853,2,5,0,130,0,60,0,715,2,13,0,1016,4756,5772,48
2020-08-08,47105,47105,725,7,704,7,21,0,282,-3,20,1,440,10,3,0,796,7356,8152,95
2020-08-08,47103,47103,280,4,279,4,1,0,124,3,11,0,155,1,1,0,348,4370,4718,156
2020-08-08,47139,47139,204,9,199,9,5,0,95,8,10,0,106,1,3,0,221,1903,2124,38
2020-08-08,47121,47121,104,3,104,3,0,0,41,2,5,0,63,1,0,0,126,1768,1894,30
2020-08-08,47141,47141,1740,23,1726,23,14,0,475,23,55,2,1247,-1,18,1,2066,17668,19734,357
2020-08-08,47163,47163,962,29,903,24,59,5,326,6,80,4,622,21,14,2,1022,15301,16323,1049
2020-08-08,47145,47145,461,28,440,28,21,0,245,25,16,0,214,3,2,0,538,10527,11065,210
2020-08-08,47099,47099,550,16,546,16,4,0,235,14,24,0,309,2,6,0,652,6271,6923,187
2020-08-08,47187,47187,3478,30,3464,27,14,3,1201,-2,97,5,2252,32,25,0,4128,40934,45062,480
2020-08-08,47185,47185,281,8,278,8,3,0,134,6,13,1,142,2,5,0,334,4665,4999,77
2020-08-08,47183,47183,421,24,391,23,30,1,307,24,11,0,110,,4,0,450,5608,6058,137
2020-08-08,47181,47181,225,0,220,0,5,0,73,0,8,0,150,,2,0,247,3981,4228,24
2020-08-08,47179,47179,1225,25,1194,23,31,2,886,22,56,3,337,3,2,0,1388,16638,18026,286
2020-08-08,47177,47177,507,9,481,8,26,1,252,6,9,0,251,3,4,0,558,7738,8296,172
2020-08-08,47175,47175,36,1,36,1,0,0,21,1,1,0,15,,0,0,39,769,808,8
2020-08-08,47173,47173,154,4,150,4,4,0,83,3,2,0,71,1,0,0,169,2480,2649,64
2020-08-08,47171,47171,161,5,157,5,4,0,96,5,3,0,65,,0,0,171,3262,3433,47
2020-08-08,47169,47169,1582,0,1579,0,3,0,71,0,17,0,1505,,6,0,1644,3299,4943,23
2020-08-08,47167,47167,1195,12,1181,13,14,-1,410,6,56,0,776,6,9,0,1366,13466,14832,153
2020-08-08,47165,47165,3404,39,3390,38,14,1,1331,13,300,2,2000,26,73,0,4112,25518,29630,246
2020-08-08,47161,47161,74,1,74,1,0,0,34,1,3,0,40,,0,0,93,1584,1677,18
2020-08-08,47159,47159,445,-1,437,0,8,-1,172,-2,16,1,269,1,4,0,499,3342,3841,39
2020-08-08,47157,47157,22916,281,22863,276,53,5,4446,58,1294,4,18169,224,301,-1,28069,239052,267121,3444
2020-08-08,47155,47155,1850,20,1791,20,59,0,626,6,66,0,1217,14,7,0,2009,16483,18492,161
2020-08-08,47153,47153,105,3,105,3,0,0,34,3,5,0,71,,0,0,129,2977,3106,21
2020-08-08,47151,47151,118,0,115,0,3,0,69,-1,7,1,49,1,0,0,126,2351,2477,31
2020-08-08,47149,47149,6463,59,6452,58,11,1,2657,12,191,4,3752,46,54,1,7898,48117,56015,820
2020-08-08,47147,47147,1535,14,1532,13,3,1,574,8,95,0,942,6,19,0,1929,10313,12242,92
2020-08-08,47143,47143,528,6,527,6,1,0,121,2,14,0,405,3,2,1,629,5758,6387,111
2020-08-08,47189,47189,2262,33,2259,32,3,1,790,7,78,0,1449,26,23,0,2717,23331,26048,286
2020-08-08,47097,47097,489,2,480,2,9,0,226,2,28,0,255,,8,0,549,6519,7068,80
2020-08-08,47093,47093,4513,106,4370,102,143,4,1894,45,209,3,2581,60,38,1,5074,76058,81132,1531
2020-08-08,47041,47041,349,10,347,10,2,0,165,11,14,0,182,-1,2,0,403,4632,5035,98
2020-08-08,47039,47039,198,0,154,0,44,0,114,1,6,0,81,-1,3,0,222,2760,2982,5
2020-08-08,47037,47037,20383,198,20334,195,49,3,3849,58,738,15,16321,139,213,1,25282,185030,210312,3516
2020-08-08,47035,47035,450,38,449,38,1,0,173,36,30,1,271,2,6,0,578,12509,13087,182
2020-08-08,47033,47033,266,6,246,5,20,1,124,4,11,0,138,2,4,0,293,1856,2149,22
2020-08-08,47031,47031,522,15,483,11,39,4,299,14,14,0,220,1,3,0,616,9300,9916,222
2020-08-08,47029,47029,457,7,437,7,20,0,195,2,15,0,260,5,2,0,491,4801,5292,87
2020-08-08,47027,47027,75,1,69,0,6,1,35,1,2,0,40,,0,0,78,1450,1528,12
2020-08-08,47025,47025,266,11,253,10,13,1,130,6,8,0,136,5,0,0,293,5516,5809,94
2020-08-08,47021,47021,578,5,575,4,3,1,268,1,22,0,303,4,7,0,691,6505,7196,44
2020-08-08,47019,47019,512,15,495,15,17,0,384,14,39,1,122,1,6,0,561,8529,9090,178
2020-08-08,47017,47017,296,6,260,6,36,0,203,5,15,1,90,1,3,0,310,4023,4333,39
2020-08-08,47015,47015,143,1,134,1,9,0,57,1,5,0,86,,0,0,186,2146,2332,57
2020-08-08,47013,47013,247,8,240,8,7,0,125,5,11,0,121,3,1,0,282,5852,6134,93
2020-08-08,47011,47011,1903,29,1863,29,40,0,595,14,102,1,1296,15,12,0,2280,13802,16082,343
2020-08-08,47009,47009,1277,34,1248,34,29,0,518,20,51,2,748,13,11,1,1492,15680,17172,400
2020-08-08,47007,47007,695,5,695,5,0,0,53,4,11,0,641,1,1,0,719,4616,5335,36
2020-08-08,47005,47005,148,9,142,9,6,0,110,8,6,0,37,1,1,0,153,2038,2191,44
2020-08-08,47003,47003,918,10,906,10,12,0,246,7,33,0,661,3,11,0,1090,6866,7956,86
2020-08-08,47001,47001,676,8,663,8,13,0,264,3,30,0,406,5,6,0,806,15172,15978,236
2020-08-08,47095,47095,782,0,776,0,6,0,74,-2,3,0,708,2,0,0,953,4425,5378,21
2020-08-08,47043,47043,679,13,649,9,30,4,368,3,34,1,309,10,2,0,849,7730,8579,84
2020-08-08,47045,47045,628,9,606,9,22,0,344,5,40,0,277,4,7,0,701,5810,6511,130
2020-08-08,47023,47023,217,6,197,4,20,2,104,5,9,0,111,1,2,0,241,1866,2107,30
2020-08-08,47049,47049,92,4,91,4,1,0,47,3,8,0,45,1,0,0,99,2145,2244,31
2020-08-08,47047,47047,686,16,679,16,7,0,259,18,46,0,419,-2,8,0,859,10262,11121,243
2020-08-08,47089,47089,559,7,504,4,55,3,221,-2,26,1,335,9,3,0,607,8385,8992,81
2020-08-08,47087,47087,124,6,119,6,5,0,31,5,7,0,92,1,1,0,141,1520,1661,21
2020-08-08,47085,47085,120,0,110,0,10,0,78,0,3,0,39,,3,0,137,2974,3111,27
2020-08-08,47083,47083,57,0,57,0,0,0,30,0,5,0,27,,0,0,67,1205,1272,15
2020-08-08,47081,47081,259,6,249,5,10,1,103,2,5,0,156,4,0,0,327,3307,3634,76
2020-08-08,47079,47079,276,10,271,10,5,0,181,10,19,1,95,,0,0,321,5400,5721,66
2020-08-08,47077,47077,563,16,463,11,100,5,328,12,13,0,233,4,2,0,633,4437,5070,102
2020-08-08,47075,47075,463,6,443,4,20,2,265,4,20,1,192,2,6,0,491,3364,3855,25
2020-08-08,47073,47073,451,16,441,14,10,2,338,13,34,2,106,3,7,0,508,5564,6072,85
2020-08-08,47071,47071,462,9,406,4,56,5,213,8,13,1,241,1,8,0,509,6882,7391,120
2020-08-08,47091,47091,265,7,261,7,4,0,222,6,9,0,43,1,0,0,274,3786,4060,73
2020-08-08,47067,47067,78,0,72,0,6,0,52,-3,7,0,24,2,2,1,89,1173,1262,26
2020-08-08,47065,47065,6062,92,6048,91,14,1,1482,29,256,3,4527,62,53,1,6959,65699,72658,2383
2020-08-08,47063,47063,1383,11,1332,10,51,1,480,-5,63,0,889,16,14,0,1517,12209,13726,136
2020-08-08,47061,47061,113,2,110,2,3,0,33,0,15,0,78,2,2,0,131,1455,1586,11
2020-08-08,47059,47059,467,20,431,16,36,4,313,18,29,1,146,1,8,1,541,8069,8610,129
2020-08-08,47057,47057,196,2,186,1,10,1,98,-1,10,1,98,3,0,0,231,3080,3311,62
2020-08-08,47055,47055,378,9,376,9,2,0,162,5,25,1,203,4,13,0,451,5163,5614,124
2020-08-08,47053,47053,693,23,585,21,108,2,392,20,25,0,296,3,5,0,769,7472,8241,172
2020-08-08,47051,47051,325,12,318,12,7,0,142,11,15,0,179,1,4,0,407,6823,7230,131
2020-08-08,47069,47069,898,23,867,24,31,-1,349,23,42,0,532,,17,0,1004,8750,9754,142
2020-08-09,47141,47141,1767,27,1753,27,14,0,499,24,55,0,1250,3,18,0,2101,17941,20042,308
2020-08-09,47129,47129,122,4,118,4,4,0,65,4,2,0,56,,1,0,138,4985,5123,46
2020-08-09,47131,47131,565,19,555,19,10,0,344,17,21,0,217,2,4,0,629,5614,6243,229
2020-08-09,,47OOS,2924,64,2880,65,44,-1,1344,37,71,0,1566,27,14,0,2998,175869,178867,1841
2020-08-09,47139,47139,206,2,201,2,5,0,80,-15,10,0,123,17,3,0,223,1940,2163,39
2020-08-09,,47PEN,3161,33,3128,31,33,2,1380,-7,38,-1,1771,40,10,0,3605,122250,125855,-1356
2020-08-09,47135,47135,81,2,79,2,2,0,27,2,4,0,54,,0,0,91,1811,1902,46
2020-08-09,47137,47137,35,4,35,4,0,0,19,4,0,0,15,,1,0,36,667,703,16
2020-08-09,47127,47127,63,2,61,2,2,0,30,2,0,0,33,,0,0,75,969,1044,25
2020-08-09,47133,47133,195,15,193,15,2,0,93,15,6,0,101,,1,0,220,3993,4213,84
2020-08-09,47125,47125,1939,37,1930,36,9,1,1048,28,85,0,878,9,13,0,2245,25201,27446,425
2020-08-09,47119,47119,1257,32,1251,32,6,0,575,20,40,0,675,12,7,0,1481,12928,14409,314
2020-08-09,47121,47121,106,2,106,2,0,0,42,1,5,0,64,1,0,0,129,1785,1914,20
2020-08-09,47109,47109,378,7,335,5,43,2,202,7,21,0,171,,5,0,426,3753,4179,69
2020-08-09,47107,47107,547,16,542,16,5,0,157,15,38,0,370,1,20,0,664,8946,9610,216
2020-08-09,47117,47117,301,11,299,11,2,0,139,11,14,0,159,,3,0,347,4717,5064,103
2020-08-09,47115,47115,224,2,223,2,1,0,76,1,22,0,144,1,4,0,279,3466,3745,12
2020-08-09,47113,47113,1102,38,1075,36,27,2,409,35,57,0,676,3,17,0,1224,14885,16109,390
2020-08-09,47111,47111,860,2,855,2,5,0,132,2,60,0,715,,13,0,1021,4801,5822,50
2020-08-09,47105,47105,742,17,721,17,21,0,291,9,20,0,448,8,3,0,816,7489,8305,153
2020-08-09,47103,47103,302,22,301,22,1,0,145,21,11,0,156,1,1,0,373,4532,4905,187
2020-08-09,47123,47123,444,26,430,26,14,0,211,24,32,0,224,2,9,0,500,5184,5684,269
2020-08-09,47143,47143,536,8,535,8,1,0,128,7,14,0,406,1,2,0,641,5826,6467,80
2020-08-09,47101,47101,75,2,75,2,0,0,51,2,6,0,23,,1,0,82,2329,2411,111
2020-08-09,47147,47147,1558,23,1555,23,3,0,594,20,98,3,945,3,19,0,1959,10444,12403,161
2020-08-09,47189,47189,2290,28,2288,29,2,-1,802,12,78,0,1465,16,23,0,2752,23662,26414,366
2020-08-09,47187,47187,3551,73,3536,72,15,1,1250,49,97,0,2276,24,25,0,4222,41502,45724,662
2020-08-09,47185,47185,293,12,289,11,4,1,144,10,13,0,144,2,5,0,345,4763,5108,109
2020-08-09,47183,47183,451,30,419,28,32,2,336,29,11,0,111,1,4,0,484,5776,6260,202
2020-08-09,47181,47181,226,1,221,1,5,0,74,1,8,0,150,,2,0,248,4022,4270,42
2020-08-09,47179,47179,1252,27,1221,27,31,0,911,25,58,2,339,2,2,0,1419,16951,18370,344
2020-08-09,47177,47177,530,23,503,22,27,1,274,22,9,0,252,1,4,0,579,7896,8475,179
2020-08-09,47175,47175,36,0,36,0,0,0,21,0,1,0,15,,0,0,39,775,814,6
2020-08-09,47173,47173,160,6,156,6,4,0,88,5,2,0,72,1,0,0,175,2541,2716,67
2020-08-09,47171,47171,166,5,162,5,4,0,99,3,3,0,67,2,0,0,178,3321,3499,66
2020-08-09,47169,47169,1583,1,1580,1,3,0,72,1,17,0,1505,,6,0,1645,3317,4962,19
2020-08-09,47167,47167,1208,13,1194,13,14,0,419,9,57,1,779,3,10,1,1385,13769,15154,322
2020-08-09,47165,47165,3433,29,3419,29,14,0,1342,11,300,0,2018,18,73,0,4144,25781,29925,295
2020-08-09,47163,47163,994,32,935,32,59,0,350,24,80,0,630,8,14,0,1059,15940,16999,676
2020-08-09,47161,47161,74,0,74,0,0,0,33,-1,3,0,41,1,0,0,94,1609,1703,26
