date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-08-09,47159,47159,452,7,444,7,8,0,178,6,16,0,270,1,4,0,508,3384,3892,51
2020-08-09,47157,47157,23238,322,23185,322,53,0,4633,187,1310,16,18301,132,304,3,28380,242017,270397,3276
2020-08-09,47155,47155,1886,36,1827,36,59,0,657,31,66,0,1222,5,7,0,2056,16845,18901,409
2020-08-09,47153,47153,105,0,105,0,0,0,34,0,5,0,71,,0,0,130,2992,3122,16
2020-08-09,47151,47151,119,1,116,1,3,0,69,0,7,0,50,1,0,0,128,2402,2530,53
2020-08-09,47149,47149,6553,90,6542,90,11,0,2715,58,191,0,3784,32,54,0,8015,48909,56924,909
2020-08-09,47145,47145,475,14,454,14,21,0,258,13,16,0,215,1,2,0,557,10708,11265,200
2020-08-09,47099,47099,562,12,558,12,4,0,245,10,24,0,311,2,6,0,666,6378,7044,121
2020-08-09,47097,47097,508,19,499,19,9,0,245,19,28,0,255,,8,0,568,6674,7242,174
2020-08-09,47095,47095,787,5,781,5,6,0,79,5,4,1,708,,0,0,958,4458,5416,38
2020-08-09,47043,47043,691,12,660,11,31,1,378,10,34,0,311,2,2,0,872,7863,8735,156
2020-08-09,47041,47041,360,11,358,11,2,0,176,11,14,0,182,,2,0,414,4708,5122,87
2020-08-09,47039,47039,213,15,166,12,47,3,129,15,6,0,81,,3,0,242,2874,3116,134
2020-08-09,47037,47037,20620,237,20570,236,50,1,3997,148,742,4,16410,89,213,0,25570,189313,214883,4571
2020-08-09,47035,47035,457,7,456,7,1,0,180,7,30,0,271,,6,0,587,12786,13373,286
2020-08-09,47033,47033,269,3,248,2,21,1,126,2,11,0,138,,5,1,295,1894,2189,40
2020-08-09,47031,47031,545,23,506,23,39,0,321,22,15,1,221,1,3,0,641,9541,10182,266
2020-08-09,47029,47029,475,18,455,18,20,0,213,18,15,0,260,,2,0,514,4894,5408,116
2020-08-09,47027,47027,76,1,70,1,6,0,36,1,2,0,40,,0,0,79,1462,1541,13
2020-08-09,47025,47025,272,6,258,5,14,1,133,3,9,1,139,3,0,0,301,5624,5925,116
2020-08-09,47023,47023,221,4,201,4,20,0,106,2,9,0,113,2,2,0,245,1907,2152,45
2020-08-09,47021,47021,595,17,592,17,3,0,281,13,22,0,307,4,7,0,714,6637,7351,155
2020-08-09,47019,47019,522,10,505,10,17,0,393,9,41,2,123,1,6,0,574,8670,9244,154
2020-08-09,47017,47017,314,18,277,17,37,1,218,15,16,1,93,3,3,0,332,4173,4505,172
2020-08-09,47015,47015,147,4,138,4,9,0,61,4,5,0,86,,0,0,186,2194,2380,48
2020-08-09,47013,47013,248,1,241,1,7,0,119,-6,11,0,128,7,1,0,285,6033,6318,184
2020-08-09,47011,47011,1943,40,1903,40,40,0,625,30,105,3,1306,10,12,0,2328,14126,16454,372
2020-08-09,47009,47009,1303,26,1274,26,29,0,528,10,51,0,764,16,11,0,1527,16109,17636,464
2020-08-09,47007,47007,705,10,702,7,3,3,63,10,12,1,641,,1,0,725,4655,5380,45
2020-08-09,47005,47005,155,7,149,7,6,0,114,4,6,0,40,3,1,0,161,2128,2289,98
2020-08-09,47003,47003,928,10,912,6,16,4,250,4,34,1,667,6,11,0,1102,7013,8115,159
2020-08-09,47045,47045,650,22,627,21,23,1,361,17,40,0,281,4,8,1,725,5931,6656,145
2020-08-09,47047,47047,698,12,691,12,7,0,268,9,46,0,422,3,8,0,880,10356,11236,115
2020-08-09,47001,47001,684,8,670,7,14,1,269,5,30,0,409,3,6,0,813,15356,16169,191
2020-08-09,47051,47051,330,5,323,5,7,0,147,5,15,0,179,,4,0,411,6986,7397,167
2020-08-09,47049,47049,93,1,92,1,1,0,48,1,8,0,45,,0,0,101,2200,2301,57
2020-08-09,47093,47093,4600,87,4454,84,146,3,1950,56,210,1,2611,30,39,1,5182,77216,82398,1266
2020-08-09,47091,47091,280,15,276,15,4,0,237,15,9,0,43,,0,0,289,3887,4176,116
2020-08-09,47089,47089,568,9,513,9,55,0,226,5,26,0,338,3,4,1,616,8539,9155,163
2020-08-09,47087,47087,127,3,122,3,5,0,34,3,7,0,92,,1,0,145,1546,1691,30
2020-08-09,47085,47085,124,4,114,4,10,0,81,3,3,0,40,1,3,0,143,3087,3230,119
2020-08-09,47081,47081,268,9,255,6,13,3,112,9,5,0,156,,0,0,338,3393,3731,97
2020-08-09,47079,47079,288,12,283,12,5,0,193,12,19,0,95,,0,0,337,5583,5920,199
2020-08-09,47077,47077,593,30,491,28,102,2,354,26,14,1,237,4,2,0,687,4608,5295,225
2020-08-09,47075,47075,500,37,480,37,20,0,302,37,20,0,192,,6,0,529,3573,4102,247
2020-08-09,47083,47083,59,2,59,2,0,0,32,2,5,0,27,,0,0,69,1231,1300,28
2020-08-09,47071,47071,471,9,414,8,57,1,222,9,13,0,241,,8,0,518,7049,7567,176
2020-08-09,47069,47069,917,19,885,18,32,1,365,16,43,1,535,3,17,0,1028,8828,9856,102
2020-08-09,47067,47067,80,2,74,2,6,0,54,2,7,0,24,,2,0,91,1190,1281,19
2020-08-09,47065,47065,6132,70,6119,71,13,-1,1488,6,256,0,4591,64,53,0,7045,68761,75806,3148
2020-08-09,47053,47053,717,24,607,22,110,2,413,21,26,1,299,3,5,0,796,7684,8480,239
2020-08-09,47063,47063,1396,13,1345,13,51,0,490,10,63,0,892,3,14,0,1534,12397,13931,205
2020-08-09,47061,47061,114,1,111,1,3,0,34,1,15,0,78,,2,0,132,1481,1613,27
2020-08-09,47059,47059,492,25,457,26,35,-1,338,25,30,1,146,,8,0,569,8190,8759,149
2020-08-09,47057,47057,197,1,187,1,10,0,96,-2,10,0,101,3,0,0,233,3128,3361,50
2020-08-09,47055,47055,381,3,379,3,2,0,165,3,26,1,203,,13,0,458,5242,5700,86
2020-08-09,47073,47073,472,21,462,21,10,0,357,19,34,0,108,2,7,0,531,5625,6156,84
2020-08-10,47127,47127,61,-2,59,-2,2,0,28,-2,0,0,33,,0,0,73,974,1047,3
2020-08-10,47129,47129,126,4,122,4,4,0,68,3,2,0,57,1,1,0,142,4998,5140,17
2020-08-10,47131,47131,579,14,568,13,11,1,333,-11,21,0,242,25,4,0,650,5681,6331,88
2020-08-10,47137,47137,37,2,37,2,0,0,20,1,0,0,16,1,1,0,38,667,705,2
2020-08-10,47133,47133,198,3,196,3,2,0,94,1,6,0,103,2,1,0,224,4010,4234,21
2020-08-10,,47PEN,3142,-19,3109,-19,33,0,1266,-114,34,-4,1872,101,4,-6,3590,120582,124172,-1683
2020-08-10,47135,47135,81,0,79,0,2,0,26,-1,4,0,55,1,0,0,91,1818,1909,7
2020-08-10,47125,47125,1952,13,1943,13,9,0,1034,-14,85,0,905,27,13,0,2259,25389,27648,202
2020-08-10,,47OOS,2947,23,2902,22,45,1,1310,-34,72,1,1623,57,14,0,3028,176801,179829,962
2020-08-10,47123,47123,452,8,439,9,13,-1,203,-8,33,1,240,16,9,0,511,5322,5833,149
2020-08-10,47101,47101,74,-1,74,-1,0,0,48,-3,6,0,25,2,1,0,82,2343,2425,14
2020-08-10,47109,47109,381,3,338,3,43,0,189,-13,21,0,187,16,5,0,432,3797,4229,50
2020-08-10,47107,47107,553,6,548,6,5,0,155,-2,38,0,378,8,20,0,672,9028,9700,90
2020-08-10,47119,47119,1272,15,1266,15,6,0,565,-10,40,0,700,25,7,0,1498,13000,14498,89
2020-08-10,47117,47117,304,3,302,3,2,0,137,-2,14,0,163,4,4,1,351,4753,5104,40
2020-08-10,47115,47115,227,3,226,3,1,0,75,-1,22,0,148,4,4,0,282,3473,3755,10
2020-08-10,47113,47113,1160,58,1133,58,27,0,438,29,58,1,704,28,18,1,1284,15124,16408,299
2020-08-10,47111,47111,860,0,855,0,5,0,120,-12,60,0,727,12,13,0,1020,4824,5844,22
2020-08-10,47105,47105,749,7,728,7,21,0,269,-22,20,0,477,29,3,0,828,7545,8373,68
2020-08-10,47103,47103,309,7,308,7,1,0,144,-1,11,0,164,8,1,0,381,4552,4933,28
2020-08-10,47139,47139,207,1,202,1,5,0,74,-6,10,0,130,7,3,0,224,1952,2176,13
2020-08-10,47121,47121,106,0,106,0,0,0,42,0,5,0,64,,0,0,129,1785,1914,0
2020-08-10,47141,47141,1785,18,1771,18,14,0,482,-17,55,0,1285,35,18,0,2121,18069,20190,148
2020-08-10,47163,47163,1037,43,978,43,59,0,365,15,80,0,658,28,14,0,1106,16161,17267,268
2020-08-10,47145,47145,485,10,464,10,21,0,249,-9,16,0,234,19,2,0,569,10753,11322,57
2020-08-10,47099,47099,575,13,571,13,4,0,253,8,24,0,316,5,6,0,679,6443,7122,78
2020-08-10,47187,47187,3577,26,3562,26,15,0,1232,-18,97,0,2320,44,25,0,4255,41850,46105,381
2020-08-10,47185,47185,294,1,290,1,4,0,137,-7,13,0,152,8,5,0,346,4787,5133,25
2020-08-10,47183,47183,463,12,432,13,31,-1,337,1,11,0,122,11,4,0,499,5870,6369,109
2020-08-10,47181,47181,228,2,223,2,5,0,75,1,8,0,151,1,2,0,251,4050,4301,31
2020-08-10,47179,47179,1277,25,1244,23,33,2,918,7,59,1,357,18,2,0,1447,17169,18616,246
2020-08-10,47177,47177,533,3,507,4,26,-1,256,-18,9,0,273,21,4,0,584,7949,8533,58
2020-08-10,47175,47175,36,0,36,0,0,0,17,-4,1,0,19,4,0,0,39,780,819,5
2020-08-10,47173,47173,162,2,158,2,4,0,84,-4,2,0,78,6,0,0,177,2585,2762,46
2020-08-10,47171,47171,169,3,165,3,4,0,101,2,3,0,68,1,0,0,181,3332,3513,14
2020-08-10,47169,47169,1583,0,1580,0,3,0,69,-3,17,0,1508,3,6,0,1647,3334,4981,19
2020-08-10,47167,47167,1211,3,1199,5,12,-2,412,-7,57,0,789,10,10,0,1393,13877,15270,116
2020-08-10,47165,47165,3449,16,3436,17,13,-1,1298,-44,298,-2,2079,61,72,-1,4167,25874,30041,116
2020-08-10,47161,47161,78,4,78,4,0,0,36,3,3,0,42,1,0,0,98,1641,1739,36
2020-08-10,47159,47159,455,3,447,3,8,0,170,-8,16,0,281,11,4,0,513,3400,3913,21
2020-08-10,47157,47157,23485,247,23422,237,63,10,4474,-159,1324,14,18703,402,308,4,28730,245025,273755,3358
2020-08-10,47155,47155,1894,8,1835,8,59,0,609,-48,67,1,1278,56,7,0,2067,16911,18978,77
2020-08-10,47153,47153,106,1,106,1,0,0,35,1,5,0,71,,0,0,131,2989,3120,-2
2020-08-10,47151,47151,122,3,119,3,3,0,68,-1,7,0,54,4,0,0,133,2451,2584,54
2020-08-10,47149,47149,6589,36,6578,36,11,0,2632,-83,192,1,3902,118,55,1,8063,49309,57372,448
2020-08-10,47147,47147,1567,9,1564,9,3,0,586,-8,99,1,961,16,20,1,1970,10478,12448,45
2020-08-10,47143,47143,538,2,537,2,1,0,116,-12,14,0,420,14,2,0,643,5852,6495,28
2020-08-10,47097,47097,514,6,505,6,9,0,248,3,29,1,258,3,8,0,574,6694,7268,26
2020-08-10,47189,47189,2321,31,2319,31,2,0,802,0,78,0,1496,31,23,0,2788,23826,26614,200
2020-08-10,47093,47093,4685,85,4535,81,150,4,1917,-33,211,1,2728,117,40,1,5282,78097,83379,981
2020-08-10,47041,47041,365,5,363,5,2,0,157,-19,14,0,206,24,2,0,422,4759,5181,59
2020-08-10,47039,47039,216,3,169,3,47,0,131,2,6,0,82,1,3,0,246,2967,3213,97
2020-08-10,47037,47037,20722,102,20672,102,50,0,3878,-119,744,2,16627,217,217,4,25695,191518,217213,2330
2020-08-10,47035,47035,458,1,457,1,1,0,171,-9,30,0,281,10,6,0,586,12852,13438,65
2020-08-10,47033,47033,269,0,248,0,21,0,120,-6,11,0,144,6,5,0,295,1910,2205,16
2020-08-10,47031,47031,548,3,512,6,36,-3,302,-19,15,0,243,22,3,0,649,9609,10258,76
2020-08-10,47029,47029,478,3,457,2,21,1,208,-5,16,1,267,7,3,1,518,4924,5442,34
2020-08-10,47027,47027,78,2,72,2,6,0,35,-1,2,0,43,3,0,0,81,1468,1549,8
2020-08-10,47025,47025,276,4,262,4,14,0,127,-6,9,0,149,10,0,0,305,5682,5987,62
2020-08-10,47023,47023,223,2,203,2,20,0,105,-1,9,0,116,3,2,0,246,1934,2180,28
2020-08-10,47021,47021,599,4,595,3,4,1,278,-3,22,0,314,7,7,0,721,6646,7367,16
2020-08-10,47019,47019,524,2,507,2,17,0,386,-7,43,2,132,9,6,0,579,8706,9285,41
2020-08-10,47017,47017,325,11,288,11,37,0,221,3,16,0,101,8,3,0,342,4239,4581,76
2020-08-10,47015,47015,151,4,142,4,9,0,62,1,5,0,89,3,0,0,190,2207,2397,17
2020-08-10,47013,47013,254,6,245,4,9,2,120,1,11,0,133,5,1,0,291,6177,6468,150
2020-08-10,47011,47011,1956,13,1916,13,40,0,610,-15,105,0,1333,27,13,1,2344,14231,16575,121
2020-08-10,47009,47009,1314,11,1286,12,28,-1,510,-18,52,1,793,29,11,0,1542,16226,17768,132
2020-08-10,47007,47007,708,3,705,3,3,0,63,0,12,0,644,3,1,0,728,4663,5391,11
2020-08-10,47005,47005,159,4,153,4,6,0,117,3,6,0,41,1,1,0,165,2176,2341,52
2020-08-10,47003,47003,928,0,912,0,16,0,235,-15,34,0,682,15,11,0,1102,7077,8179,64
2020-08-10,47001,47001,693,9,679,9,14,0,265,-4,30,0,422,13,6,0,823,15486,16309,140
2020-08-10,47043,47043,698,7,666,6,32,1,366,-12,34,0,330,19,2,0,876,7927,8803,68
2020-08-10,47045,47045,663,13,640,13,23,0,363,2,40,0,292,11,8,0,739,5982,6721,65
2020-08-10,47095,47095,792,5,786,5,6,0,80,1,4,0,712,4,0,0,965,4484,5449,33
2020-08-10,47049,47049,96,3,96,4,0,-1,46,-2,8,0,50,5,0,0,104,2211,2315,14
2020-08-10,47047,47047,702,4,695,4,7,0,263,-5,46,0,431,9,8,0,884,10449,11333,97
2020-08-10,47091,47091,285,5,281,5,4,0,242,5,10,1,43,,0,0,294,3897,4191,15
2020-08-10,47089,47089,584,16,525,12,59,4,227,1,26,0,353,15,4,0,632,8609,9241,86
2020-08-10,47087,47087,129,2,124,2,5,0,34,0,7,0,94,2,1,0,147,1557,1704,13
2020-08-10,47085,47085,128,4,118,4,10,0,84,3,3,0,41,1,3,0,147,3123,3270,40
2020-08-10,47083,47083,59,0,59,0,0,0,31,-1,5,0,28,1,0,0,69,1244,1313,13
2020-08-10,47079,47079,290,2,285,2,5,0,191,-2,19,0,99,4,0,0,339,5648,5987,67
2020-08-10,47077,47077,604,11,503,12,101,-1,349,-5,15,1,252,15,3,1,707,4707,5414,119
2020-08-10,47075,47075,510,10,491,11,19,-1,299,-3,20,0,205,13,6,0,539,3594,4133,31
2020-08-10,47073,47073,483,11,473,11,10,0,350,-7,38,4,126,18,7,0,544,5704,6248,92
2020-08-10,47081,47081,273,5,260,5,13,0,114,2,5,0,159,3,0,0,345,3412,3757,26
2020-08-10,47069,47069,930,13,899,14,31,-1,358,-7,43,0,555,20,17,0,1047,8876,9923,67
2020-08-10,47067,47067,81,1,75,1,6,0,55,1,7,0,24,,2,0,92,1192,1284,3
2020-08-10,47065,47065,6220,88,6204,85,16,3,1466,-22,259,3,4701,110,53,0,7132,70883,78015,2209
2020-08-10,47063,47063,1405,9,1353,8,52,1,472,-18,63,0,919,27,14,0,1544,12515,14059,128
2020-08-10,47051,47051,332,2,325,2,7,0,140,-7,15,0,188,9,4,0,412,7007,7419,22
2020-08-10,47061,47061,114,0,111,0,3,0,29,-5,15,0,83,5,2,0,132,1485,1617,4
2020-08-10,47059,47059,504,12,469,12,35,0,345,7,31,1,151,5,8,0,580,8271,8851,92
2020-08-10,47057,47057,200,3,190,3,10,0,98,2,10,0,102,1,0,0,236,3155,3391,30
2020-08-10,47055,47055,385,4,383,4,2,0,159,-6,26,0,213,10,13,0,463,5314,5777,77
2020-08-10,47053,47053,726,9,617,10,109,-1,410,-3,27,1,310,11,6,1,806,7784,8590,110
2020-08-10,47071,47071,482,11,425,11,57,0,223,1,14,1,251,10,8,0,529,7213,7742,175
2020-08-11,47127,47127,60,-1,59,0,1,-1,26,-2,0,0,34,1,0,0,73,975,1048,1
2020-08-11,47129,47129,127,1,122,0,5,1,64,-4,2,0,62,5,1,0,142,5033,5175,35
2020-08-11,47131,47131,588,9,577,9,11,0,322,-11,22,1,262,20,4,0,659,5714,6373,42
2020-08-11,47137,47137,39,2,39,2,0,0,20,0,0,0,18,2,1,0,40,666,706,1
2020-08-11,47133,47133,209,11,207,11,2,0,102,8,7,1,106,3,1,0,237,4012,4249,15
2020-08-11,,47PEN,3117,-25,3083,-26,34,1,1182,-84,33,-1,1932,60,3,-1,3551,119151,122702,-1470
2020-08-11,47135,47135,81,0,79,0,2,0,23,-3,4,0,58,3,0,0,92,1820,1912,3
2020-08-11,47125,47125,1986,34,1959,16,27,18,1045,11,87,2,927,22,14,1,2301,25461,27762,114
2020-08-11,,47OOS,2952,5,2908,6,44,-1,1256,-54,77,5,1680,57,16,2,2997,179247,182244,2415
2020-08-11,47123,47123,451,-1,438,-1,13,0,191,-12,35,2,251,11,9,0,510,5361,5871,38
2020-08-11,47101,47101,74,0,74,0,0,0,45,-3,6,0,28,3,1,0,82,2356,2438,13
2020-08-11,47109,47109,388,7,343,5,45,2,190,1,22,1,192,5,6,1,439,3803,4242,13
2020-08-11,47107,47107,559,6,554,6,5,0,153,-2,38,0,386,8,20,0,681,9063,9744,44
2020-08-11,47119,47119,1284,12,1277,11,7,1,552,-13,41,1,725,25,7,0,1510,13074,14584,86
2020-08-11,47117,47117,305,1,304,2,1,-1,130,-7,15,1,171,8,4,0,353,4873,5226,122
2020-08-11,47115,47115,228,1,227,1,1,0,69,-6,22,0,154,6,5,1,283,3472,3755,0
2020-08-11,47113,47113,1189,29,1159,26,30,3,412,-26,64,6,757,53,20,2,1310,15221,16531,123
2020-08-11,47111,47111,867,7,859,4,8,3,119,-1,60,0,735,8,13,0,1030,4830,5860,16
2020-08-11,47105,47105,754,5,732,4,22,1,249,-20,20,0,502,25,3,0,834,7619,8453,80
2020-08-11,47103,47103,315,6,314,6,1,0,139,-5,11,0,175,11,1,0,388,4563,4951,18
2020-08-11,47139,47139,213,6,208,6,5,0,71,-3,10,0,139,9,3,0,231,1961,2192,16
2020-08-11,47121,47121,108,2,108,2,0,0,39,-3,5,0,69,5,0,0,132,1787,1919,5
2020-08-11,47141,47141,1800,15,1786,15,14,0,471,-11,60,5,1311,26,18,0,2140,18105,20245,55
2020-08-11,47163,47163,1048,11,988,10,60,1,333,-32,85,5,700,42,15,1,1120,16468,17588,321
2020-08-11,47145,47145,488,3,467,3,21,0,235,-14,17,1,251,17,2,0,577,10838,11415,93
2020-08-11,47099,47099,584,9,578,7,6,2,255,2,25,1,322,6,7,1,689,6524,7213,91
2020-08-11,47187,47187,3607,30,3592,30,15,0,1228,-4,98,1,2354,34,25,0,4285,42082,46367,262
2020-08-11,47185,47185,294,0,290,0,4,0,130,-7,17,4,159,7,5,0,346,4795,5141,8
2020-08-11,47183,47183,482,19,448,16,34,3,348,11,11,0,130,8,4,0,515,5952,6467,98
2020-08-11,47181,47181,229,1,224,1,5,0,72,-3,9,1,155,4,2,0,252,4062,4314,13
2020-08-11,47179,47179,1291,14,1254,10,37,4,913,-5,61,2,376,19,2,0,1465,17290,18755,139
2020-08-11,47177,47177,540,7,513,6,27,1,251,-5,9,0,285,12,4,0,592,7966,8558,25
2020-08-11,47175,47175,36,0,36,0,0,0,16,-1,1,0,20,1,0,0,39,782,821,2
2020-08-11,47173,47173,162,0,158,0,4,0,78,-6,2,0,84,6,0,0,180,2594,2774,12
2020-08-11,47171,47171,168,-1,164,-1,4,0,98,-3,3,0,70,2,0,0,179,3339,3518,5
2020-08-11,47169,47169,1583,0,1580,0,3,0,64,-5,17,0,1513,5,6,0,1650,3341,4991,10
2020-08-11,47167,47167,1217,6,1202,3,15,3,408,-4,57,0,799,10,10,0,1399,13942,15341,71
2020-08-11,47165,47165,3473,24,3460,24,13,0,1281,-17,302,4,2119,40,73,1,4197,25979,30176,135
2020-08-11,47161,47161,79,1,79,1,0,0,37,1,3,0,42,,0,0,100,1650,1750,11
2020-08-11,47159,47159,458,3,450,3,8,0,154,-16,17,1,300,19,4,0,516,3407,3923,10
2020-08-11,47157,47157,23625,140,23543,121,82,19,4228,-246,1357,33,19083,380,314,6,28894,246651,275545,1790
2020-08-11,47155,47155,1902,8,1843,8,59,0,578,-31,68,1,1315,37,9,2,2077,17003,19080,102
2020-08-11,47153,47153,113,7,112,6,1,1,35,0,6,1,77,6,1,1,137,2973,3110,-10
2020-08-11,47151,47151,124,2,121,2,3,0,66,-2,7,0,57,3,1,1,134,2466,2600,16
2020-08-11,47149,47149,6629,40,6618,40,11,0,2548,-84,193,1,4026,124,55,0,8105,49655,57760,388
2020-08-11,47147,47147,1578,11,1574,10,4,1,582,-4,101,2,976,15,20,0,1979,10508,12487,39
2020-08-11,47143,47143,544,6,543,6,1,0,110,-6,14,0,432,12,2,0,651,5877,6528,33
2020-08-11,47189,47189,2339,18,2336,17,3,1,786,-16,78,0,1530,34,23,0,2806,23954,26760,146
2020-08-11,47097,47097,522,8,509,4,13,4,244,-4,29,0,269,11,9,1,584,6706,7290,22
2020-08-11,47093,47093,4750,65,4597,62,153,3,1855,-62,211,0,2855,127,40,0,5344,78640,83984,605
2020-08-11,47041,47041,366,1,364,1,2,0,146,-11,14,0,218,12,2,0,422,4764,5186,5
2020-08-11,47039,47039,215,-1,169,0,46,-1,126,-5,6,0,86,4,3,0,245,2984,3229,16
2020-08-11,47037,47037,20865,143,20811,139,54,4,3800,-78,764,20,16846,219,219,2,25882,194284,220166,2953
2020-08-11,47035,47035,463,5,462,5,1,0,152,-19,30,0,305,24,6,0,593,12907,13500,62
2020-08-11,47033,47033,274,5,253,5,21,0,117,-3,13,2,152,8,5,0,302,1915,2217,12
2020-08-11,47031,47031,558,10,518,6,40,4,298,-4,15,0,257,14,3,0,660,9640,10300,42
2020-08-11,47029,47029,482,4,460,3,22,1,197,-11,16,0,281,14,4,1,522,4948,5470,28
2020-08-11,47027,47027,79,1,73,1,6,0,31,-4,2,0,48,5,0,0,82,1468,1550,1
2020-08-11,47025,47025,277,1,263,1,14,0,122,-5,9,0,155,6,0,0,308,5716,6024,37
2020-08-11,47021,47021,601,2,596,1,5,1,273,-5,23,1,320,6,8,1,723,6657,7380,13
2020-08-11,47019,47019,532,8,515,8,17,0,388,2,44,1,138,6,6,0,588,8750,9338,53
2020-08-11,47017,47017,330,5,292,4,38,1,223,2,16,0,104,3,3,0,346,4276,4622,41
2020-08-11,47015,47015,154,3,145,3,9,0,61,-1,5,0,93,4,0,0,197,2202,2399,2
2020-08-11,47013,47013,254,0,246,1,8,-1,116,-4,11,0,137,4,1,0,293,6213,6506,38
2020-08-11,47011,47011,1991,35,1948,32,43,3,583,-27,107,2,1393,60,15,2,2385,14343,16728,153
2020-08-11,47009,47009,1324,10,1296,10,28,0,476,-34,52,0,836,43,12,1,1554,16330,17884,116
2020-08-11,47007,47007,716,8,713,8,3,0,66,3,12,0,648,4,2,1,738,4753,5491,100
2020-08-11,47005,47005,158,-1,152,-1,6,0,112,-5,6,0,45,4,1,0,166,2188,2354,13
2020-08-11,47003,47003,930,2,913,1,17,1,226,-9,36,2,693,11,11,0,1105,7108,8213,34
2020-08-11,47001,47001,698,5,684,5,14,0,244,-21,30,0,448,26,6,0,831,15649,16480,171
2020-08-11,47095,47095,794,2,788,2,6,0,80,0,4,0,714,2,0,0,968,4503,5471,22
2020-08-11,47043,47043,705,7,668,2,37,5,363,-3,36,2,340,10,2,0,884,7991,8875,72
2020-08-11,47045,47045,668,5,644,4,24,1,360,-3,40,0,300,8,8,0,746,6014,6760,39
2020-08-11,47023,47023,225,2,205,2,20,0,105,0,9,0,118,2,2,0,248,1941,2189,9
2020-08-11,47049,47049,96,0,96,0,0,0,45,-1,8,0,51,1,0,0,104,2222,2326,11
2020-08-11,47047,47047,704,2,697,2,7,0,259,-4,46,0,437,6,8,0,886,10483,11369,36
2020-08-11,47089,47089,587,3,530,5,57,-2,215,-12,27,1,368,15,4,0,639,8654,9293,52
2020-08-11,47087,47087,130,1,125,1,5,0,32,-2,7,0,97,3,1,0,148,1560,1708,4
2020-08-11,47085,47085,129,1,119,1,10,0,81,-3,3,0,45,4,3,0,147,3136,3283,13
2020-08-11,47083,47083,61,2,60,1,1,1,30,-1,5,0,31,3,0,0,71,1251,1322,9
2020-08-11,47081,47081,272,-1,259,-1,13,0,113,-1,6,1,159,,0,0,347,3414,3761,4
2020-08-11,47079,47079,299,9,293,8,6,1,193,2,19,0,106,7,0,0,350,5707,6057,70
2020-08-11,47077,47077,613,9,510,7,103,2,347,-2,17,2,263,11,3,0,716,4728,5444,30
2020-08-11,47075,47075,510,0,491,0,19,0,288,-11,21,1,215,10,7,1,542,3601,4143,10
2020-08-11,47073,47073,485,2,475,2,10,0,347,-3,40,2,129,3,9,2,549,5778,6327,79
2020-08-11,47071,47071,479,-3,422,-3,57,0,215,-8,14,0,256,5,8,0,534,7236,7770,28
2020-08-11,47091,47091,288,3,284,3,4,0,244,2,10,0,44,1,0,0,298,3929,4227,36
2020-08-11,47067,47067,81,0,75,0,6,0,55,0,7,0,24,,2,0,92,1198,1290,6
2020-08-11,47065,47065,6315,95,6299,95,16,0,1445,-21,261,2,4815,114,55,2,7243,72564,79807,1792
