date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-08-11,47063,47063,1420,15,1368,15,52,0,457,-15,65,2,947,28,16,2,1558,12580,14138,79
2020-08-11,47061,47061,118,4,115,4,3,0,32,3,15,0,84,1,2,0,138,1488,1626,9
2020-08-11,47059,47059,504,0,470,1,34,-1,339,-6,31,0,156,5,9,1,581,8334,8915,64
2020-08-11,47057,47057,204,4,193,3,11,1,94,-4,10,0,110,8,0,0,241,3185,3426,35
2020-08-11,47055,47055,387,2,385,2,2,0,147,-12,26,0,227,14,13,0,465,5339,5804,27
2020-08-11,47053,47053,735,9,626,9,109,0,402,-8,28,1,326,16,7,1,818,7824,8642,52
2020-08-11,47051,47051,338,6,331,6,7,0,126,-14,15,0,208,20,4,0,420,7049,7469,50
2020-08-11,47069,47069,942,12,910,11,32,1,357,-1,44,1,567,12,18,1,1064,8894,9958,35
2020-08-12,47139,47139,213,0,208,0,5,0,66,-5,10,0,143,4,4,1,232,1983,2215,23
2020-08-12,47127,47127,64,4,63,4,1,0,29,3,0,0,35,1,0,0,78,987,1065,17
2020-08-12,47129,47129,130,3,124,2,6,1,65,1,2,0,64,2,1,0,145,5057,5202,27
2020-08-12,47131,47131,598,10,586,9,12,1,319,-3,23,1,275,13,4,0,671,5738,6409,36
2020-08-12,47137,47137,40,1,40,1,0,0,20,0,0,0,19,1,1,0,41,672,713,7
2020-08-12,47133,47133,221,12,218,11,3,1,109,7,8,1,111,5,1,0,249,4134,4383,134
2020-08-12,,47PEN,3124,7,3091,8,33,-1,1163,-19,35,2,1958,26,3,0,3565,118999,122564,-138
2020-08-12,47135,47135,83,2,79,0,4,2,24,1,4,0,59,1,0,0,94,1837,1931,19
2020-08-12,47125,47125,2015,29,1987,28,28,1,1042,-3,87,0,959,32,14,0,2331,25677,28008,246
2020-08-12,,47OOS,2904,-48,2862,-46,42,-2,1170,-86,80,3,1716,36,18,2,2982,181161,184143,1899
2020-08-12,47123,47123,458,7,445,7,13,0,188,-3,36,1,261,10,9,0,520,5433,5953,82
2020-08-12,47117,47117,310,5,309,5,1,0,128,-2,15,0,178,7,4,0,356,4903,5259,33
2020-08-12,47109,47109,397,9,346,3,51,6,188,-2,22,0,203,11,6,0,449,3840,4289,47
2020-08-12,47107,47107,567,8,562,8,5,0,154,1,38,0,393,7,20,0,687,9159,9846,102
2020-08-12,47119,47119,1299,15,1292,15,7,0,543,-9,43,2,748,23,8,1,1521,13260,14781,197
2020-08-12,47115,47115,230,2,229,2,1,0,64,-5,22,0,161,7,5,0,285,3515,3800,45
2020-08-12,47113,47113,1222,33,1193,34,29,-1,398,-14,67,3,803,46,21,1,1358,15337,16695,164
2020-08-12,47111,47111,870,3,862,3,8,0,114,-5,60,0,743,8,13,0,1034,4879,5913,53
2020-08-12,47105,47105,774,20,751,19,23,1,256,7,20,0,515,13,3,0,852,7688,8540,87
2020-08-12,47103,47103,320,5,318,4,2,1,142,3,11,0,177,2,1,0,393,4653,5046,95
2020-08-12,47101,47101,76,2,76,2,0,0,46,1,6,0,29,1,1,0,84,2389,2473,35
2020-08-12,47121,47121,109,1,109,1,0,0,36,-3,5,0,73,4,0,0,133,1810,1943,24
2020-08-12,47141,47141,1840,40,1822,36,18,4,471,0,60,0,1351,40,18,0,2182,18296,20478,233
2020-08-12,47099,47099,593,9,587,9,6,0,255,0,25,0,331,9,7,0,698,6637,7335,122
2020-08-12,47145,47145,496,8,475,8,21,0,226,-9,17,0,268,17,2,0,587,10943,11530,115
2020-08-12,47187,47187,3656,49,3640,48,16,1,1233,5,99,1,2397,43,26,1,4345,42424,46769,402
2020-08-12,47185,47185,310,16,306,16,4,0,141,11,17,0,164,5,5,0,363,4863,5226,85
2020-08-12,47183,47183,503,21,467,19,36,2,354,6,13,2,145,15,4,0,538,6014,6552,85
2020-08-12,47181,47181,230,1,225,1,5,0,71,-1,9,0,157,2,2,0,253,4104,4357,43
2020-08-12,47179,47179,1352,61,1314,60,38,1,954,41,62,1,396,20,2,0,1537,17686,19223,468
2020-08-12,47177,47177,545,5,517,4,28,1,251,0,10,1,290,5,4,0,603,8016,8619,61
2020-08-12,47175,47175,37,1,37,1,0,0,12,-4,1,0,25,5,0,0,40,789,829,8
2020-08-12,47173,47173,165,3,161,3,4,0,79,1,2,0,86,2,0,0,183,2615,2798,24
2020-08-12,47171,47171,175,7,171,7,4,0,102,4,4,1,73,3,0,0,187,3502,3689,171
2020-08-12,47169,47169,1583,0,1580,0,3,0,64,0,17,0,1513,,6,0,1648,3372,5020,29
2020-08-12,47167,47167,1217,0,1201,-1,16,1,385,-23,59,2,822,23,10,0,1403,14030,15433,92
2020-08-12,47165,47165,3501,28,3486,26,15,2,1277,-4,303,1,2151,32,73,0,4227,26188,30415,239
2020-08-12,47163,47163,1075,27,1014,26,61,1,321,-12,88,3,739,39,15,0,1150,16674,17824,236
2020-08-12,47161,47161,79,0,79,0,0,0,37,0,3,0,42,,0,0,100,1673,1773,23
2020-08-12,47159,47159,461,3,453,3,8,0,150,-4,18,1,307,7,4,0,519,3449,3968,45
2020-08-12,47157,47157,23785,160,23709,166,76,-6,4060,-168,1370,13,19410,327,315,1,29135,248667,277802,2257
2020-08-12,47155,47155,1916,14,1856,13,60,1,549,-29,72,4,1358,43,9,0,2096,17155,19251,171
2020-08-12,47153,47153,113,0,112,0,1,0,32,-3,6,0,80,3,1,0,137,3042,3179,69
2020-08-12,47151,47151,124,0,121,0,3,0,63,-3,9,2,59,2,2,1,135,2480,2615,15
2020-08-12,47149,47149,6719,90,6706,88,13,2,2531,-17,195,2,4132,106,56,1,8218,50291,58509,749
2020-08-12,47147,47147,1587,9,1582,8,5,1,570,-12,101,0,997,21,20,0,1990,10634,12624,137
2020-08-12,47143,47143,547,3,547,4,0,-1,102,-8,14,0,443,11,2,0,655,5937,6592,64
2020-08-12,47097,47097,523,1,510,1,13,0,231,-13,29,0,283,14,9,0,587,6726,7313,23
2020-08-12,47189,47189,2374,35,2370,34,4,1,799,13,78,0,1552,22,23,0,2845,24252,27097,337
2020-08-12,47093,47093,4852,102,4696,99,156,3,1825,-30,216,5,2987,132,40,0,5446,79532,84978,994
2020-08-12,47041,47041,369,3,366,2,3,1,135,-11,14,0,233,15,1,-1,431,4835,5266,80
2020-08-12,47039,47039,218,3,172,3,46,0,121,-5,6,0,94,8,3,0,248,3002,3250,21
2020-08-12,47037,47037,21044,179,20984,173,60,6,3774,-26,775,11,17049,203,221,2,26107,196867,222974,2808
2020-08-12,47035,47035,483,20,482,20,1,0,162,10,30,0,315,10,6,0,615,13008,13623,123
2020-08-12,47033,47033,277,3,255,2,22,1,108,-9,13,0,164,12,5,0,306,1935,2241,24
2020-08-12,47031,47031,573,15,532,14,41,1,302,4,17,2,268,11,3,0,674,9846,10520,220
2020-08-12,47029,47029,485,3,463,3,22,0,179,-18,19,3,301,20,5,1,526,4987,5513,43
2020-08-12,47027,47027,83,4,77,4,6,0,34,3,2,0,49,1,0,0,85,1475,1560,10
2020-08-12,47025,47025,281,4,266,3,15,1,115,-7,11,2,166,11,0,0,312,5749,6061,37
2020-08-12,47023,47023,230,5,209,4,21,1,100,-5,9,0,128,10,2,0,253,1951,2204,15
2020-08-12,47021,47021,607,6,602,6,5,0,277,4,23,0,321,1,9,1,728,6735,7463,83
2020-08-12,47019,47019,564,32,546,31,18,1,417,29,45,1,141,3,6,0,623,9257,9880,542
2020-08-12,47017,47017,341,11,298,6,43,5,227,4,16,0,109,5,5,2,359,4340,4699,77
2020-08-12,47015,47015,157,3,148,3,9,0,60,-1,5,0,97,4,0,0,200,2217,2417,18
2020-08-12,47013,47013,257,3,248,2,9,1,113,-3,11,0,143,6,1,0,293,6286,6579,73
2020-08-12,47011,47011,2013,22,1966,18,47,4,573,-10,111,4,1425,32,15,0,2411,14463,16874,146
2020-08-12,47009,47009,1333,9,1305,9,28,0,456,-20,56,4,862,26,15,3,1566,16460,18026,142
2020-08-12,47007,47007,717,1,714,1,3,0,66,0,13,1,649,1,2,0,739,4793,5532,41
2020-08-12,47005,47005,161,3,154,2,7,1,112,0,6,0,48,3,1,0,169,2214,2383,29
2020-08-12,47003,47003,940,10,923,10,17,0,227,1,36,0,702,9,11,0,1117,7270,8387,174
2020-08-12,47001,47001,711,13,697,13,14,0,237,-7,30,0,468,20,6,0,845,15799,16644,164
2020-08-12,47043,47043,718,13,675,7,43,6,360,-3,36,0,355,15,3,1,895,8126,9021,146
2020-08-12,47045,47045,679,11,652,8,27,3,363,3,40,0,308,8,8,0,757,6071,6828,68
2020-08-12,47095,47095,796,2,790,2,6,0,79,-1,4,0,717,3,0,0,971,4524,5495,24
2020-08-12,47049,47049,98,2,98,2,0,0,45,0,8,0,53,2,0,0,106,2231,2337,11
2020-08-12,47091,47091,307,19,303,19,4,0,262,18,10,0,45,1,0,0,319,4010,4329,102
2020-08-12,47089,47089,596,9,532,2,64,7,205,-10,28,1,387,19,4,0,641,8711,9352,59
2020-08-12,47087,47087,131,1,126,1,5,0,30,-2,7,0,100,3,1,0,149,1568,1717,9
2020-08-12,47085,47085,131,2,120,1,11,1,78,-3,3,0,50,5,3,0,151,3203,3354,71
2020-08-12,47083,47083,62,1,61,1,1,0,28,-2,5,0,34,3,0,0,73,1267,1340,18
2020-08-12,47047,47047,718,14,711,14,7,0,257,-2,48,2,453,16,8,0,903,10590,11493,124
2020-08-12,47079,47079,303,4,297,4,6,0,184,-9,19,0,119,13,0,0,357,5789,6146,89
2020-08-12,47077,47077,626,13,518,8,108,5,339,-8,17,0,285,22,2,-1,730,4795,5525,81
2020-08-12,47075,47075,522,12,502,11,20,1,287,-1,21,0,228,13,7,0,554,3624,4178,35
2020-08-12,47073,47073,500,15,491,16,9,-1,358,11,40,0,132,3,10,1,568,5870,6438,111
2020-08-12,47081,47081,276,4,261,2,15,2,116,3,6,0,160,1,0,0,351,3453,3804,43
2020-08-12,47069,47069,968,26,928,18,40,8,363,6,44,0,587,20,18,0,1089,8946,10035,77
2020-08-12,47067,47067,82,1,76,1,6,0,55,0,7,0,25,1,2,0,92,1206,1298,8
2020-08-12,47065,47065,6408,93,6389,90,19,3,1453,8,263,2,4900,85,55,0,7356,74244,81600,1793
2020-08-12,47063,47063,1425,5,1369,1,56,4,400,-57,66,1,1010,63,15,-1,1562,12615,14177,39
2020-08-12,47061,47061,122,4,119,4,3,0,33,1,15,0,87,3,2,0,141,1494,1635,9
2020-08-12,47059,47059,524,20,490,20,34,0,354,15,32,1,161,5,9,0,610,8547,9157,242
2020-08-12,47057,47057,206,2,195,2,11,0,83,-11,11,1,123,13,0,0,242,3200,3442,16
2020-08-12,47055,47055,391,4,389,4,2,0,140,-7,26,0,238,11,13,0,470,5380,5850,46
2020-08-12,47053,47053,749,14,636,10,113,4,396,-6,30,2,345,19,8,1,841,7858,8699,57
2020-08-12,47051,47051,343,5,337,6,6,-1,124,-2,15,0,215,7,4,0,424,7099,7523,54
2020-08-12,47071,47071,486,7,425,3,61,4,218,3,14,0,260,4,8,0,541,7311,7852,82
2020-08-13,47127,47127,68,4,67,4,1,0,33,4,0,0,35,,0,0,84,998,1082,17
2020-08-13,47129,47129,133,3,127,3,6,0,67,2,3,1,65,1,1,0,148,5116,5264,62
2020-08-13,47131,47131,619,21,607,21,12,0,325,6,24,1,290,15,4,0,695,5886,6581,172
2020-08-13,,47OOS,3024,120,2983,121,41,-1,1231,61,81,1,1774,58,19,1,3079,184355,187434,3291
2020-08-13,47139,47139,224,11,219,11,5,0,71,5,11,1,148,5,5,1,243,2037,2280,65
2020-08-13,,47PEN,3151,27,3114,23,37,4,1147,-16,36,1,2001,43,3,0,3600,118929,122529,-35
2020-08-13,47135,47135,84,1,80,1,4,0,25,1,4,0,59,,0,0,95,1911,2006,75
2020-08-13,47137,47137,40,0,40,0,0,0,20,0,0,0,19,,1,0,41,693,734,21
2020-08-13,47133,47133,235,14,232,14,3,0,118,9,8,0,116,5,1,0,263,4188,4451,68
2020-08-13,47125,47125,2041,26,2014,27,27,-1,1049,7,90,3,977,18,15,1,2364,25977,28341,333
2020-08-13,47103,47103,325,5,322,4,3,1,142,0,11,0,182,5,1,0,399,4693,5092,46
2020-08-13,47109,47109,400,3,347,1,53,2,182,-6,22,0,212,9,6,0,455,3983,4438,149
2020-08-13,47107,47107,583,16,578,16,5,0,160,6,38,0,403,10,20,0,708,9303,10011,165
2020-08-13,47119,47119,1329,30,1322,30,7,0,549,6,44,1,771,23,9,1,1560,13648,15208,427
2020-08-13,47117,47117,325,15,325,16,0,-1,140,12,15,0,181,3,4,0,372,5015,5387,128
2020-08-13,47115,47115,239,9,237,8,2,1,68,4,22,0,166,5,5,0,295,3634,3929,129
2020-08-13,47113,47113,1244,22,1212,19,32,3,390,-8,70,3,831,28,23,2,1377,15470,16847,152
2020-08-13,47111,47111,873,3,865,3,8,0,109,-5,60,0,751,8,13,0,1037,4943,5980,67
2020-08-13,47105,47105,779,5,756,5,23,0,245,-11,21,1,531,16,3,0,859,7816,8675,135
2020-08-13,47141,47141,1878,38,1859,37,19,1,481,10,62,2,1377,26,20,2,2225,18558,20783,305
2020-08-13,47123,47123,469,11,456,11,13,0,189,1,36,0,270,9,10,1,534,5526,6060,107
2020-08-13,47143,47143,566,19,566,19,0,0,116,14,14,0,448,5,2,0,681,6075,6756,164
2020-08-13,47165,47165,3538,37,3523,37,15,0,1275,-2,303,0,2190,39,73,0,4273,26648,30921,506
2020-08-13,47147,47147,1596,9,1590,8,6,1,561,-9,103,2,1014,17,21,1,1998,10740,12738,114
2020-08-13,47189,47189,2411,37,2407,37,4,0,793,-6,79,1,1595,43,23,0,2895,24668,27563,466
2020-08-13,47187,47187,3702,46,3682,42,20,4,1237,4,99,0,2440,43,25,-1,4406,42920,47326,557
2020-08-13,47185,47185,315,5,310,4,5,1,142,1,17,0,168,4,5,0,367,4904,5271,45
2020-08-13,47183,47183,529,26,492,25,37,1,360,6,15,2,164,19,5,1,566,6125,6691,139
2020-08-13,47181,47181,231,1,226,1,5,0,70,-1,9,0,159,2,2,0,255,4148,4403,46
2020-08-13,47179,47179,1382,30,1344,30,38,0,964,10,63,1,416,20,2,0,1574,18118,19692,469
2020-08-13,47177,47177,567,22,538,21,29,1,265,14,10,0,298,8,4,0,622,8252,8874,255
2020-08-13,47175,47175,39,2,39,2,0,0,14,2,1,0,25,,0,0,42,797,839,10
2020-08-13,47173,47173,166,1,162,1,4,0,75,-4,4,2,91,5,0,0,184,2664,2848,50
2020-08-13,47171,47171,180,5,176,5,4,0,103,1,4,0,77,4,0,0,192,3559,3751,62
2020-08-13,47169,47169,1583,0,1580,0,3,0,63,-1,17,0,1514,1,6,0,1652,3397,5049,29
2020-08-13,47167,47167,1233,16,1213,12,20,4,388,3,64,5,833,11,12,2,1425,14241,15666,233
2020-08-13,47101,47101,80,4,80,4,0,0,49,3,7,1,30,1,1,0,88,2460,2548,75
2020-08-13,47163,47163,1106,31,1039,25,67,6,326,5,92,4,765,26,15,0,1182,16971,18153,329
2020-08-13,47161,47161,79,0,79,0,0,0,37,0,3,0,42,,0,0,100,1702,1802,29
2020-08-13,47159,47159,467,6,459,6,8,0,136,-14,19,1,327,20,4,0,529,3502,4031,63
2020-08-13,47157,47157,23943,158,23861,152,82,6,3917,-143,1384,14,19707,297,319,4,29346,251248,280594,2792
2020-08-13,47155,47155,1947,31,1887,31,60,0,545,-4,74,2,1393,35,9,0,2141,17352,19493,242
2020-08-13,47153,47153,115,2,114,2,1,0,31,-1,6,0,83,3,1,0,139,3083,3222,43
2020-08-13,47151,47151,130,6,127,6,3,0,64,1,9,0,64,5,2,0,142,2508,2650,35
2020-08-13,47149,47149,6834,115,6820,114,14,1,2555,24,197,2,4224,92,55,-1,8369,51370,59739,1230
2020-08-13,47145,47145,510,14,488,13,22,1,226,0,17,0,282,14,2,0,605,11103,11708,178
2020-08-13,47099,47099,613,20,608,21,5,-1,268,13,25,0,338,7,7,0,722,6758,7480,145
2020-08-13,47121,47121,113,4,113,4,0,0,34,-2,5,0,79,6,0,0,136,1839,1975,32
2020-08-13,47097,47097,535,12,520,10,15,2,231,0,29,0,295,12,9,0,597,6773,7370,57
2020-08-13,47041,47041,379,10,376,10,3,0,137,2,14,0,241,8,1,0,444,4908,5352,86
2020-08-13,47039,47039,226,8,178,6,48,2,124,3,6,0,99,5,3,0,256,3053,3309,59
2020-08-13,47037,47037,21280,236,21213,229,67,7,3765,-9,781,6,17294,245,221,0,26439,200682,227121,4147
2020-08-13,47035,47035,502,19,501,19,1,0,176,14,30,0,319,4,7,1,635,13248,13883,260
2020-08-13,47033,47033,285,8,263,8,22,0,109,1,13,0,171,7,5,0,315,1943,2258,17
2020-08-13,47031,47031,584,11,544,12,40,-1,300,-2,17,0,281,13,3,0,696,10060,10756,236
2020-08-13,47029,47029,514,29,491,28,23,1,202,23,19,0,307,6,5,0,554,5066,5620,107
2020-08-13,47027,47027,84,1,78,1,6,0,34,0,2,0,50,1,0,0,87,1494,1581,21
2020-08-13,47023,47023,240,10,219,10,21,0,102,2,9,0,136,8,2,0,262,1983,2245,41
2020-08-13,47021,47021,622,15,617,15,5,0,279,2,23,0,334,13,9,0,751,6893,7644,181
2020-08-13,47019,47019,593,29,573,27,20,2,443,26,46,1,144,3,6,0,654,9374,10028,148
2020-08-13,47017,47017,352,11,308,10,44,1,234,7,17,1,112,3,6,1,369,4398,4767,68
2020-08-13,47015,47015,159,2,151,3,8,-1,58,-2,5,0,101,4,0,0,203,2239,2442,25
2020-08-13,47013,47013,261,4,253,5,8,-1,106,-7,12,1,154,11,1,0,301,6403,6704,125
2020-08-13,47011,47011,2066,53,2019,53,47,0,591,18,111,0,1460,35,15,0,2479,14839,17318,444
2020-08-13,47009,47009,1373,40,1345,40,28,0,453,-3,59,3,905,43,15,0,1613,16712,18325,299
2020-08-13,47007,47007,727,10,724,10,3,0,75,9,13,0,650,1,2,0,750,4847,5597,65
2020-08-13,47005,47005,173,12,166,12,7,0,123,11,7,1,49,1,1,0,180,2253,2433,50
2020-08-13,47003,47003,955,15,936,13,19,2,233,6,37,1,711,9,11,0,1128,7373,8501,114
2020-08-13,47001,47001,722,11,708,11,14,0,231,-6,31,1,484,16,7,1,859,16063,16922,278
2020-08-13,47095,47095,798,2,792,2,6,0,80,1,4,0,718,1,0,0,975,4597,5572,77
2020-08-13,47043,47043,743,25,696,21,47,4,375,15,36,0,365,10,3,0,936,8398,9334,313
2020-08-13,47045,47045,696,17,669,17,27,0,371,8,41,1,316,8,9,1,776,6191,6967,139
2020-08-13,47025,47025,296,15,281,15,15,0,119,4,12,1,177,11,0,0,326,6032,6358,297
2020-08-13,47049,47049,104,6,104,6,0,0,46,1,8,0,58,5,0,0,112,2291,2403,66
2020-08-13,47047,47047,725,7,718,7,7,0,256,-1,50,2,461,8,8,0,911,10689,11600,107
2020-08-13,47091,47091,318,11,314,11,4,0,271,9,10,0,47,2,0,0,335,4059,4394,65
2020-08-13,47089,47089,616,20,554,22,62,-2,212,7,29,1,400,13,4,0,661,8842,9503,151
2020-08-13,47087,47087,137,6,132,6,5,0,36,6,7,0,100,,1,0,155,1594,1749,32
2020-08-13,47085,47085,131,0,119,-1,12,1,77,-1,3,0,51,1,3,0,151,3245,3396,42
2020-08-13,47083,47083,63,1,62,1,1,0,29,1,5,0,34,,0,0,74,1276,1350,10
2020-08-13,47081,47081,290,14,275,14,15,0,126,10,6,0,163,3,1,1,365,3599,3964,160
2020-08-13,47079,47079,307,4,301,4,6,0,167,-17,19,0,139,20,1,1,362,5875,6237,91
2020-08-13,47077,47077,636,10,526,8,110,2,332,-7,19,2,302,17,2,0,744,4826,5570,45
2020-08-13,47075,47075,547,25,527,25,20,0,298,11,21,0,242,14,7,0,580,3702,4282,104
2020-08-13,47073,47073,520,20,511,20,9,0,371,13,41,1,139,7,10,0,588,5983,6571,133
2020-08-13,47093,47093,4946,94,4780,84,166,10,1828,3,218,2,3077,90,41,1,5557,80534,86091,1113
2020-08-13,47069,47069,975,7,935,7,40,0,353,-10,44,0,604,17,18,0,1100,8963,10063,28
2020-08-13,47071,47071,493,7,429,4,64,3,219,1,14,0,266,6,8,0,550,7357,7907,55
2020-08-13,47053,47053,765,16,652,16,113,0,390,-6,35,5,366,21,9,1,857,8034,8891,192
2020-08-13,47055,47055,402,11,400,11,2,0,144,4,27,1,245,7,13,0,484,5513,5997,147
2020-08-13,47057,47057,212,6,201,6,11,0,81,-2,11,0,131,8,0,0,252,3249,3501,59
2020-08-13,47059,47059,552,28,518,28,34,0,378,24,33,1,165,4,9,0,648,8677,9325,168
2020-08-13,47051,47051,359,16,351,14,8,2,136,12,17,2,219,4,4,0,444,7331,7775,252
2020-08-13,47063,47063,1456,31,1397,28,59,3,384,-16,68,2,1057,47,15,0,1595,12816,14411,234
2020-08-13,47065,47065,6547,139,6526,137,21,2,1517,64,267,4,4974,74,56,1,7514,76847,84361,2761
2020-08-13,47067,47067,83,1,77,1,6,0,56,1,8,1,25,,2,0,93,1250,1343,45
2020-08-13,47061,47061,124,2,121,2,3,0,34,1,16,1,88,1,2,0,144,1516,1660,25
2020-08-14,47125,47125,2085,44,2056,42,29,2,1071,22,91,1,999,22,15,0,2409,26280,28689,348
2020-08-14,47135,47135,86,2,80,0,6,2,26,1,4,0,60,1,0,0,94,1959,2053,47
2020-08-14,,47PEN,3122,-29,3081,-33,41,4,1085,-62,38,2,2034,33,3,0,3562,118136,121698,-831
2020-08-14,47133,47133,250,15,247,15,3,0,129,11,8,0,120,4,1,0,279,4253,4532,81
2020-08-14,,47OOS,2993,-31,2952,-31,41,0,1168,-63,84,3,1805,31,20,1,3004,186808,189812,2378
2020-08-14,47131,47131,639,20,627,20,12,0,325,0,24,0,310,20,4,0,716,5992,6708,127
2020-08-14,47137,47137,40,0,40,0,0,0,17,-3,0,0,22,3,1,0,42,704,746,12
2020-08-14,47129,47129,135,2,130,3,5,-1,64,-3,3,0,70,5,1,0,152,5156,5308,44
2020-08-14,47127,47127,74,6,72,5,2,1,39,6,0,0,35,,0,0,89,1003,1092,10
2020-08-14,47123,47123,479,10,466,10,13,0,191,2,37,1,278,8,10,0,545,5700,6245,185
2020-08-14,47115,47115,240,1,238,1,2,0,59,-9,22,0,176,10,5,0,297,3620,3917,-12
2020-08-14,47109,47109,410,10,354,7,56,3,185,3,23,1,219,7,6,0,466,4045,4511,73
2020-08-14,47107,47107,591,8,586,8,5,0,153,-7,38,0,418,15,20,0,712,9563,10275,264
2020-08-14,47119,47119,1367,38,1360,38,7,0,577,28,45,1,781,10,9,0,1599,13865,15464,256
2020-08-14,47117,47117,336,11,336,11,0,0,148,8,15,0,184,3,4,0,386,5085,5471,84
2020-08-14,47113,47113,1282,38,1253,41,29,-3,400,10,70,0,859,28,23,0,1426,15720,17146,299
2020-08-14,47111,47111,874,1,867,2,7,-1,96,-13,60,0,765,14,13,0,1047,4986,6033,53
2020-08-14,47105,47105,788,9,765,9,23,0,244,-1,21,0,541,10,3,0,870,7997,8867,192
2020-08-14,47103,47103,335,10,331,9,4,1,146,4,11,0,188,6,1,0,408,4710,5118,26
2020-08-14,47101,47101,81,1,81,1,0,0,48,-1,7,0,32,2,1,0,89,2471,2560,12
2020-08-14,47139,47139,237,13,232,13,5,0,68,-3,11,0,164,16,5,0,258,2049,2307,27
2020-08-14,47121,47121,115,2,115,2,0,0,29,-5,5,0,86,7,0,0,139,1854,1993,18
2020-08-14,47141,47141,1932,54,1914,55,18,-1,510,29,62,0,1402,25,20,0,2289,19015,21304,521
2020-08-14,47099,47099,619,6,614,6,5,0,267,-1,25,0,345,7,7,0,732,6800,7532,52
2020-08-14,47145,47145,516,6,493,5,23,1,222,-4,18,1,292,10,2,0,611,11280,11891,183
2020-08-14,47187,47187,3741,39,3722,40,19,-1,1180,-57,99,0,2536,96,25,0,4460,43334,47794,468
2020-08-14,47185,47185,327,12,322,12,5,0,152,10,17,0,170,2,5,0,382,4965,5347,76
2020-08-14,47183,47183,557,28,514,22,43,6,373,13,15,0,179,15,5,0,595,6258,6853,162
2020-08-14,47181,47181,232,1,227,1,5,0,67,-3,9,0,163,4,2,0,257,4171,4428,25
2020-08-14,47179,47179,1391,9,1353,9,38,0,950,-14,64,1,439,23,2,0,1589,18297,19886,194
2020-08-14,47177,47177,587,20,558,20,29,0,267,2,10,0,316,18,4,0,648,8358,9006,132
2020-08-14,47175,47175,43,4,43,4,0,0,18,4,1,0,25,,0,0,46,806,852,13
2020-08-14,47173,47173,170,4,165,3,5,1,66,-9,4,0,104,13,0,0,188,2734,2922,74
2020-08-14,47171,47171,180,0,177,1,3,-1,103,0,4,0,77,,0,0,194,3568,3762,11
2020-08-14,47169,47169,1583,0,1580,0,3,0,54,-9,17,0,1523,9,6,0,1651,3432,5083,34
2020-08-14,47167,47167,1247,14,1227,14,20,0,381,-7,64,0,854,21,12,0,1445,14389,15834,168
2020-08-14,47165,47165,3581,43,3566,43,15,0,1138,-137,304,1,2369,179,74,1,4335,27080,31415,494
2020-08-14,47163,47163,1136,30,1070,31,66,-1,338,12,94,2,782,17,16,1,1215,17217,18432,279
2020-08-14,47161,47161,81,2,81,2,0,0,39,2,3,0,42,,0,0,104,1716,1820,18
2020-08-14,47159,47159,476,9,468,9,8,0,136,0,19,0,336,9,4,0,562,3575,4137,106
