date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-08-14,47157,47157,24251,308,24159,298,92,10,3944,27,1394,10,19986,279,321,2,29754,254672,284426,3832
2020-08-14,47155,47155,1989,42,1928,41,61,1,557,12,74,0,1423,30,9,0,2193,17617,19810,317
2020-08-14,47153,47153,117,2,116,2,1,0,32,1,6,0,84,1,1,0,141,3077,3218,-4
2020-08-14,47151,47151,134,4,131,4,3,0,65,1,10,1,67,3,2,0,146,2540,2686,36
2020-08-14,47149,47149,6938,104,6922,102,16,2,2504,-51,202,5,4377,153,57,2,8494,51999,60493,754
2020-08-14,47147,47147,1616,20,1611,21,5,-1,544,-17,104,1,1051,37,21,0,2025,10895,12920,182
2020-08-14,47143,47143,574,8,574,8,0,0,116,0,16,2,456,8,2,0,686,6121,6807,51
2020-08-14,47189,47189,2434,23,2429,22,5,1,780,-13,80,1,1631,36,23,0,2929,24892,27821,258
2020-08-14,47097,47097,552,17,535,15,17,2,232,1,29,0,311,16,9,0,620,6861,7481,111
2020-08-14,47093,47093,5051,105,4886,106,165,-1,1837,9,222,4,3173,96,41,0,5694,82504,88198,2107
2020-08-14,47041,47041,384,5,380,4,4,1,132,-5,14,0,250,9,2,1,453,5000,5453,101
2020-08-14,47039,47039,234,8,184,6,50,2,128,4,6,0,103,4,3,0,265,3088,3353,44
2020-08-14,47037,47037,21528,248,21466,253,62,-5,3709,-56,795,14,17598,304,221,0,26735,203893,230628,3507
2020-08-14,47035,47035,530,28,529,28,1,0,192,16,30,0,331,12,7,0,670,13557,14227,344
2020-08-14,47033,47033,294,9,272,9,22,0,113,4,13,0,175,4,6,1,322,1961,2283,25
2020-08-14,47031,47031,594,10,554,10,40,0,299,-1,17,0,292,11,3,0,707,10239,10946,190
2020-08-14,47029,47029,525,11,500,9,25,2,204,2,21,2,316,9,5,0,564,5183,5747,127
2020-08-14,47027,47027,86,2,80,2,6,0,33,-1,2,0,53,3,0,0,89,1557,1646,65
2020-08-14,47025,47025,301,5,284,3,17,2,115,-4,13,1,186,9,0,0,335,6155,6490,132
2020-08-14,47023,47023,251,11,228,9,23,2,110,8,9,0,139,3,2,0,274,2007,2281,36
2020-08-14,47021,47021,624,2,618,1,6,1,273,-6,23,0,342,8,9,0,755,6921,7676,32
2020-08-14,47019,47019,602,9,582,9,20,0,449,6,49,3,147,3,6,0,663,9412,10075,47
2020-08-14,47017,47017,379,27,329,21,50,6,252,18,17,0,121,9,6,0,397,4482,4879,112
2020-08-14,47015,47015,160,1,152,1,8,0,53,-5,5,0,107,6,0,0,206,2273,2479,37
2020-08-14,47013,47013,264,3,256,3,8,0,103,-3,12,0,160,6,1,0,304,6480,6784,80
2020-08-14,47011,47011,2102,36,2053,34,49,2,588,-3,111,0,1499,39,15,0,2519,14933,17452,134
2020-08-14,47009,47009,1414,41,1385,40,29,1,464,11,61,2,935,30,15,0,1662,17103,18765,440
2020-08-14,47007,47007,734,7,730,6,4,1,79,4,13,0,653,3,2,0,757,4900,5657,60
2020-08-14,47005,47005,179,6,172,6,7,0,122,-1,7,0,56,7,1,0,187,2285,2472,39
2020-08-14,47003,47003,962,7,938,2,24,5,233,0,38,1,718,7,11,0,1142,7431,8573,72
2020-08-14,47001,47001,743,21,729,21,14,0,236,5,30,-1,500,16,7,0,884,16338,17222,300
2020-08-14,47043,47043,757,14,712,16,45,-2,377,2,37,1,376,11,4,1,948,8499,9447,113
2020-08-14,47045,47045,715,19,683,14,32,5,380,9,41,0,326,10,9,0,788,6259,7047,80
2020-08-14,47095,47095,800,2,794,2,6,0,79,-1,4,0,721,3,0,0,978,4629,5607,35
2020-08-14,47049,47049,106,2,106,2,0,0,46,0,8,0,60,2,0,0,114,2327,2441,38
2020-08-14,47047,47047,744,19,736,18,8,1,266,10,50,0,470,9,8,0,933,10906,11839,239
2020-08-14,47091,47091,319,1,315,1,4,0,272,1,11,1,47,,0,0,337,4065,4402,8
2020-08-14,47089,47089,639,23,574,20,65,3,218,6,30,1,417,17,4,0,680,9068,9748,245
2020-08-14,47087,47087,145,8,140,8,5,0,42,6,8,1,102,2,1,0,162,1636,1798,49
2020-08-14,47085,47085,135,4,123,4,12,0,78,1,3,0,54,3,3,0,154,3285,3439,43
2020-08-14,47083,47083,63,0,62,0,1,0,29,0,6,1,34,,0,0,75,1285,1360,10
2020-08-14,47079,47079,316,9,308,7,8,2,168,1,19,0,147,8,1,0,373,5980,6353,116
2020-08-14,47077,47077,661,25,544,18,117,7,335,3,19,0,324,22,2,0,777,4955,5732,162
2020-08-14,47075,47075,581,34,559,32,22,2,319,21,22,1,255,13,7,0,614,3816,4430,148
2020-08-14,47073,47073,534,14,525,14,9,0,378,7,41,0,146,7,10,0,605,6045,6650,79
2020-08-14,47081,47081,292,2,277,2,15,0,125,-1,6,0,166,3,1,0,369,3633,4002,38
2020-08-14,47069,47069,1027,52,987,52,40,0,379,26,43,-1,630,26,18,0,1158,9120,10278,215
2020-08-14,47067,47067,84,1,78,1,6,0,57,1,8,0,25,,2,0,94,1257,1351,8
2020-08-14,47065,47065,6605,58,6587,61,18,-3,1469,-48,271,4,5078,104,58,2,7591,78303,85894,1533
2020-08-14,47063,47063,1476,20,1420,23,56,-3,381,-3,69,1,1080,23,15,0,1620,13035,14655,244
2020-08-14,47051,47051,363,4,355,4,8,0,132,-4,18,1,227,8,4,0,449,7413,7862,87
2020-08-14,47061,47061,126,2,123,2,3,0,31,-3,16,0,93,5,2,0,148,1525,1673,13
2020-08-14,47059,47059,561,9,528,10,33,-1,385,7,35,2,167,2,9,0,660,8743,9403,78
2020-08-14,47057,47057,217,5,206,5,11,0,82,1,13,2,134,3,1,1,258,3315,3573,72
2020-08-14,47055,47055,402,0,400,0,2,0,137,-7,27,0,252,7,13,0,483,5550,6033,36
2020-08-14,47053,47053,787,22,664,12,123,10,396,6,37,2,382,16,9,0,879,8184,9063,172
2020-08-14,47071,47071,499,6,434,5,65,1,221,2,14,0,270,4,8,0,555,7474,8029,122
2020-08-15,47127,47127,72,-2,70,-2,2,0,36,-3,0,0,36,1,0,0,89,1006,1095,3
2020-08-15,47129,47129,140,5,135,5,5,0,66,2,3,0,73,3,1,0,156,5191,5347,39
2020-08-15,47131,47131,653,14,641,14,12,0,333,8,25,1,316,6,4,0,730,6052,6782,74
2020-08-15,47137,47137,40,0,40,0,0,0,17,0,0,0,22,,1,0,42,710,752,6
2020-08-15,47133,47133,270,20,266,19,4,1,149,20,8,0,120,,1,0,297,4302,4599,67
2020-08-15,,47PEN,3066,-56,3022,-59,44,3,1043,-42,41,3,2020,-14,3,0,3478,118852,122330,632
2020-08-15,47135,47135,87,1,81,1,6,0,26,0,4,0,61,1,0,0,95,1974,2069,16
2020-08-15,47125,47125,2118,33,2088,32,30,1,1073,2,92,1,1029,30,16,1,2443,26667,29110,421
2020-08-15,,47OOS,2988,-5,2946,-6,42,1,1166,-2,84,0,1802,-3,20,0,3002,188528,191530,1718
2020-08-15,47123,47123,497,18,484,18,13,0,200,9,38,1,287,9,10,0,566,5808,6374,129
2020-08-15,47101,47101,84,3,84,3,0,0,51,3,7,0,32,,1,0,92,2491,2583,23
2020-08-15,47109,47109,415,5,358,4,57,1,188,3,25,2,221,2,6,0,470,4087,4557,46
2020-08-15,47107,47107,596,5,590,4,6,1,155,2,38,0,421,3,20,0,717,9661,10378,103
2020-08-15,47119,47119,1382,15,1374,14,8,1,583,6,48,3,790,9,9,0,1615,13983,15598,134
2020-08-15,47117,47117,340,4,340,4,0,0,152,4,15,0,184,,4,0,389,5219,5608,137
2020-08-15,47115,47115,243,3,241,3,2,0,59,0,23,1,179,3,5,0,300,3651,3951,34
2020-08-15,47113,47113,1302,20,1270,17,32,3,391,-9,72,2,886,27,25,2,1446,15902,17348,202
2020-08-15,47111,47111,866,-8,858,-9,8,1,98,2,61,1,755,-10,13,0,1049,5013,6062,29
2020-08-15,47105,47105,799,11,775,10,24,1,254,10,21,0,542,1,3,0,883,8103,8986,119
2020-08-15,47103,47103,338,3,334,3,4,0,146,0,11,0,191,3,1,0,411,4734,5145,27
2020-08-15,47139,47139,244,7,239,7,5,0,66,-2,11,0,170,6,8,3,266,2071,2337,30
2020-08-15,47121,47121,115,0,115,0,0,0,27,-2,5,0,88,2,0,0,141,1861,2002,9
2020-08-15,47141,47141,1936,4,1916,2,20,2,529,19,64,2,1387,-15,20,0,2313,19258,21571,267
2020-08-15,47163,47163,1171,35,1103,33,68,2,347,9,96,2,808,26,16,0,1259,17727,18986,554
2020-08-15,47145,47145,524,8,501,8,23,0,227,5,18,0,295,3,2,0,622,11437,12059,168
2020-08-15,47099,47099,623,4,617,3,6,1,268,1,25,0,348,3,7,0,736,6834,7570,38
2020-08-15,47187,47187,3812,71,3793,71,19,0,1223,43,99,0,2563,27,26,1,4533,43887,48420,626
2020-08-15,47185,47185,335,8,330,8,5,0,159,7,17,0,171,1,5,0,396,5019,5415,68
2020-08-15,47183,47183,585,28,540,26,45,2,398,25,15,0,182,3,5,0,630,6358,6988,135
2020-08-15,47181,47181,233,1,227,0,6,1,67,0,9,0,164,1,2,0,256,4181,4437,9
2020-08-15,47179,47179,1405,14,1365,12,40,2,958,8,64,0,445,6,2,0,1603,18471,20074,188
2020-08-15,47177,47177,590,3,561,3,29,0,269,2,10,0,316,,5,1,653,8454,9107,101
2020-08-15,47175,47175,44,1,44,1,0,0,17,-1,2,1,27,2,0,0,47,821,868,16
2020-08-15,47173,47173,177,7,172,7,5,0,73,7,4,0,104,,0,0,196,2778,2974,52
2020-08-15,47171,47171,179,-1,176,-1,3,0,102,-1,4,0,77,,0,0,193,3574,3767,5
2020-08-15,47169,47169,1584,1,1581,1,3,0,54,0,17,0,1524,1,6,0,1653,3454,5107,24
2020-08-15,47167,47167,1253,6,1234,7,19,-1,381,0,65,1,860,6,12,0,1450,14493,15943,109
2020-08-15,47165,47165,3622,41,3607,41,15,0,1152,14,305,1,2395,26,75,1,4370,27363,31733,318
2020-08-15,47161,47161,82,1,82,1,0,0,39,0,3,0,43,1,0,0,106,1731,1837,17
2020-08-15,47159,47159,480,4,471,3,9,1,129,-7,19,0,347,11,4,0,570,3634,4204,67
2020-08-15,47157,47157,24440,189,24344,185,96,4,3958,14,1410,16,20159,173,323,2,29937,256742,286679,2253
2020-08-15,47155,47155,2021,32,1961,33,60,-1,583,26,75,1,1429,6,9,0,2229,17770,19999,189
2020-08-15,47153,47153,118,1,117,1,1,0,32,0,6,0,85,1,1,0,142,3105,3247,29
2020-08-15,47151,47151,137,3,134,3,3,0,66,1,11,1,69,2,2,0,148,2571,2719,33
2020-08-15,47149,47149,6999,61,6983,61,16,0,2537,33,206,4,4403,26,59,2,8564,52566,61130,637
2020-08-15,47147,47147,1630,14,1625,14,5,0,550,6,105,1,1059,8,21,0,2044,10972,13016,96
2020-08-15,47143,47143,576,2,576,2,0,0,115,-1,16,0,459,3,2,0,689,6146,6835,28
2020-08-15,47189,47189,2457,23,2452,23,5,0,783,3,80,0,1651,20,23,0,2955,25129,28084,263
2020-08-15,47097,47097,564,12,539,4,25,8,237,5,31,2,318,7,9,0,626,6923,7549,68
2020-08-15,47093,47093,5123,72,4952,66,171,6,1862,25,225,3,3219,46,42,1,5771,83431,89202,1004
2020-08-15,47041,47041,389,5,385,5,4,0,139,7,14,0,248,-2,2,0,462,5044,5506,53
2020-08-15,47039,47039,239,5,188,4,51,1,131,3,6,0,105,2,3,0,270,3197,3467,114
2020-08-15,47037,47037,21677,149,21610,144,67,5,3740,31,807,12,17717,119,220,-1,26873,205465,232338,1710
2020-08-15,47035,47035,561,31,560,31,1,0,225,33,32,2,329,-2,7,0,706,13673,14379,152
2020-08-15,47033,47033,297,3,274,2,23,1,114,1,13,0,176,1,7,1,325,1975,2300,17
2020-08-15,47031,47031,595,1,554,0,41,1,297,-2,17,0,294,2,4,1,709,10337,11046,100
2020-08-15,47029,47029,535,10,507,7,28,3,210,6,21,0,320,4,5,0,573,5231,5804,57
2020-08-15,47027,47027,87,1,80,0,7,1,34,1,2,0,53,,0,0,90,1573,1663,17
2020-08-15,47025,47025,305,4,288,4,17,0,118,3,13,0,187,1,0,0,340,6209,6549,59
2020-08-15,47021,47021,631,7,625,7,6,0,276,3,24,1,346,4,9,0,767,7012,7779,103
2020-08-15,47019,47019,608,6,588,6,20,0,452,3,50,1,150,3,6,0,669,9465,10134,59
2020-08-15,47017,47017,384,5,332,3,52,2,252,0,17,0,126,5,6,0,400,4555,4955,76
2020-08-15,47015,47015,163,3,154,2,9,1,55,2,5,0,108,1,0,0,209,2294,2503,24
2020-08-15,47013,47013,267,3,259,3,8,0,100,-3,12,0,166,6,1,0,308,6543,6851,67
2020-08-15,47011,47011,2126,24,2074,21,52,3,583,-5,115,4,1527,28,16,1,2543,15223,17766,314
2020-08-15,47009,47009,1465,51,1435,50,30,1,495,31,63,2,955,20,15,0,1716,17363,19079,314
2020-08-15,47007,47007,746,12,742,12,4,0,91,12,13,0,653,,2,0,769,4946,5715,58
2020-08-15,47005,47005,180,1,173,1,7,0,121,-1,7,0,57,1,2,1,186,2308,2494,22
2020-08-15,47003,47003,964,2,941,3,23,-1,234,1,39,1,718,,12,1,1139,7491,8630,57
2020-08-15,47001,47001,754,11,739,10,15,1,240,4,31,1,508,8,6,-1,901,16607,17508,286
2020-08-15,47095,47095,799,-1,793,-1,6,0,75,-4,4,0,723,2,1,1,977,4650,5627,20
2020-08-15,47043,47043,766,9,720,8,46,1,383,6,37,0,379,3,4,0,961,8587,9548,101
2020-08-15,47045,47045,728,13,691,8,37,5,388,8,41,0,331,5,9,0,795,6392,7187,140
2020-08-15,47023,47023,268,17,240,12,28,5,128,18,9,0,138,-1,2,0,293,2033,2326,45
2020-08-15,47049,47049,119,13,119,13,0,0,58,12,9,1,61,1,0,0,128,2351,2479,38
2020-08-15,47047,47047,749,5,740,4,9,1,270,4,51,1,471,1,8,0,938,10970,11908,69
2020-08-15,47089,47089,647,8,577,3,70,5,222,4,30,0,421,4,4,0,684,9152,9836,88
2020-08-15,47087,47087,144,-1,139,-1,5,0,42,0,8,0,101,-1,1,0,163,1648,1811,13
2020-08-15,47085,47085,139,4,127,4,12,0,81,3,3,0,55,1,3,0,157,3358,3515,76
2020-08-15,47083,47083,65,2,64,2,1,0,31,2,6,0,34,,0,0,76,1315,1391,31
2020-08-15,47081,47081,297,5,282,5,15,0,128,3,6,0,168,2,1,0,374,3653,4027,25
2020-08-15,47079,47079,324,8,314,6,10,2,174,6,21,2,149,2,1,0,382,6074,6456,103
2020-08-15,47077,47077,678,17,559,15,119,2,329,-6,20,1,346,22,3,1,811,5035,5846,114
2020-08-15,47075,47075,594,13,570,11,24,2,331,12,23,1,256,1,7,0,627,3889,4516,86
2020-08-15,47073,47073,540,6,531,6,9,0,380,2,44,3,150,4,10,0,610,6104,6714,64
2020-08-15,47071,47071,505,6,439,5,66,1,225,4,14,0,272,2,8,0,562,7525,8087,58
2020-08-15,47091,47091,321,2,317,2,4,0,273,1,12,1,48,1,0,0,339,4069,4408,6
2020-08-15,47067,47067,84,0,77,-1,7,1,57,0,8,0,25,,2,0,95,1259,1354,3
2020-08-15,47065,47065,6644,39,6624,37,20,2,1473,4,272,1,5113,35,58,0,7630,79065,86695,801
2020-08-15,47063,47063,1487,11,1430,10,57,1,387,6,69,0,1085,5,15,0,1628,13148,14776,121
2020-08-15,47061,47061,128,2,125,2,3,0,33,2,16,0,93,,2,0,149,1548,1697,24
2020-08-15,47059,47059,563,2,529,1,34,1,387,2,36,1,167,,9,0,661,8822,9483,80
2020-08-15,47057,47057,218,1,206,0,12,1,81,-1,13,0,136,2,1,0,259,3345,3604,31
2020-08-15,47055,47055,407,5,405,5,2,0,141,4,28,1,253,1,13,0,488,5615,6103,70
2020-08-15,47053,47053,806,19,679,15,127,4,411,15,38,1,386,4,9,0,900,8273,9173,110
2020-08-15,47051,47051,366,3,358,3,8,0,130,-2,18,0,232,5,4,0,457,7549,8006,144
2020-08-15,47069,47069,1033,6,992,5,41,1,383,4,43,0,632,2,18,0,1166,9252,10418,140
2020-08-16,47141,47141,1931,-5,1911,-5,20,0,528,-1,64,0,1383,-4,20,0,2317,19442,21759,188
2020-08-16,47129,47129,141,1,136,1,5,0,66,0,3,0,74,1,1,0,156,5215,5371,24
2020-08-16,47131,47131,665,12,653,12,12,0,339,6,26,1,322,6,4,0,742,6142,6884,102
2020-08-16,,47OOS,3088,100,3044,98,44,2,1282,116,86,2,1784,-18,22,2,3118,191868,194986,3456
2020-08-16,47139,47139,268,24,262,23,6,1,90,24,11,0,170,,8,0,299,2153,2452,115
2020-08-16,,47PEN,3182,116,3136,114,46,2,1149,106,41,0,2029,9,4,1,3635,120625,124260,1930
2020-08-16,47135,47135,90,3,84,3,6,0,29,3,4,0,61,,0,0,98,2014,2112,43
2020-08-16,47137,47137,38,-2,38,-2,0,0,17,0,0,0,20,-2,1,0,42,710,752,0
2020-08-16,47127,47127,75,3,73,3,2,0,39,3,0,0,36,,0,0,93,1041,1134,39
2020-08-16,47133,47133,272,2,268,2,4,0,151,2,8,0,120,,1,0,299,4328,4627,28
2020-08-16,47125,47125,2150,32,2108,20,42,12,1097,24,92,0,1037,8,16,0,2466,26910,29376,266
2020-08-16,47119,47119,1433,51,1424,50,9,1,629,46,51,3,794,4,10,1,1694,14427,16121,523
2020-08-16,47121,47121,121,6,121,6,0,0,32,5,5,0,89,1,0,0,148,1902,2050,48
2020-08-16,47109,47109,419,4,359,1,60,3,186,-2,25,0,227,6,6,0,475,4111,4586,29
2020-08-16,47107,47107,609,13,603,13,6,0,166,11,38,0,423,2,20,0,734,9861,10595,217
2020-08-16,47117,47117,369,29,367,27,2,2,180,28,15,0,185,1,4,0,426,5448,5874,266
2020-08-16,47115,47115,256,13,254,13,2,0,72,13,23,0,179,,5,0,317,3773,4090,139
2020-08-16,47113,47113,1330,28,1297,27,33,1,417,26,73,1,887,1,26,1,1475,16131,17606,258
2020-08-16,47111,47111,864,-2,856,-2,8,0,98,0,61,0,753,-2,13,0,1051,5047,6098,36
2020-08-16,47105,47105,809,10,785,10,24,0,261,7,21,0,545,3,3,0,894,8168,9062,76
2020-08-16,47103,47103,344,6,340,6,4,0,148,2,11,0,195,4,1,0,423,4838,5261,116
2020-08-16,47123,47123,511,14,498,14,13,0,210,10,38,0,291,4,10,0,582,5928,6510,136
2020-08-16,47143,47143,581,5,581,5,0,0,118,3,16,0,461,2,2,0,702,6516,7218,383
2020-08-16,47101,47101,88,4,88,4,0,0,54,3,7,0,33,1,1,0,100,2613,2713,130
2020-08-16,47147,47147,1638,8,1633,8,5,0,546,-4,105,0,1071,12,21,0,2046,11046,13092,76
2020-08-16,47189,47189,2484,27,2479,27,5,0,803,20,80,0,1657,6,24,1,2993,25545,28538,454
2020-08-16,47187,47187,3861,49,3842,49,19,0,1254,31,100,1,2581,18,26,0,4580,44310,48890,470
2020-08-16,47185,47185,336,1,331,1,5,0,159,0,17,0,171,,6,1,399,5034,5433,18
2020-08-16,47183,47183,603,18,558,18,45,0,414,16,15,0,184,2,5,0,650,6514,7164,176
2020-08-16,47181,47181,236,3,230,3,6,0,69,2,9,0,165,1,2,0,260,4219,4479,42
2020-08-16,47179,47179,1455,50,1414,49,41,1,1007,49,64,0,446,1,2,0,1673,18925,20598,524
2020-08-16,47177,47177,592,2,563,2,29,0,274,5,10,0,312,-4,6,1,662,8532,9194,87
2020-08-16,47175,47175,45,1,45,1,0,0,18,1,2,0,27,,0,0,48,824,872,4
2020-08-16,47173,47173,177,0,172,0,5,0,73,0,4,0,104,,0,0,196,2818,3014,40
2020-08-16,47171,47171,184,5,181,5,3,0,107,5,4,0,77,,0,0,202,3651,3853,86
2020-08-16,47169,47169,1585,1,1582,1,3,0,54,0,17,0,1525,1,6,0,1655,3485,5140,33
2020-08-16,47167,47167,1256,3,1236,2,20,1,376,-5,65,0,868,8,12,0,1452,14651,16103,160
2020-08-16,47165,47165,3636,14,3621,14,15,0,1147,-5,306,1,2414,19,75,0,4397,27708,32105,372
2020-08-16,47163,47163,1197,26,1130,27,67,-1,365,18,97,1,816,8,16,0,1296,17955,19251,265
2020-08-16,47161,47161,82,0,82,0,0,0,38,-1,3,0,44,1,0,0,106,1754,1860,23
2020-08-16,47159,47159,479,-1,470,-1,9,0,127,-2,19,0,348,1,4,0,572,3666,4238,34
2020-08-16,47157,47157,24692,252,24591,247,101,5,4091,133,1418,8,20274,115,327,4,30289,259793,290082,3403
2020-08-16,47155,47155,2038,17,1978,17,60,0,589,6,75,0,1440,11,9,0,2248,17908,20156,157
2020-08-16,47153,47153,122,4,121,4,1,0,35,3,6,0,86,1,1,0,147,3220,3367,120
2020-08-16,47151,47151,142,5,139,5,3,0,71,5,11,0,69,,2,0,154,2612,2766,47
2020-08-16,47149,47149,7080,81,7063,80,17,1,2589,52,207,1,4432,29,59,0,8670,53253,61923,793
2020-08-16,47145,47145,533,9,510,9,23,0,236,9,18,0,295,,2,0,633,11554,12187,128
2020-08-16,47099,47099,639,16,633,16,6,0,279,11,25,0,353,5,7,0,763,7035,7798,228
2020-08-16,47097,47097,565,1,540,1,25,0,235,-2,31,0,321,3,9,0,626,6977,7603,54
2020-08-16,47095,47095,801,2,795,2,6,0,77,2,4,0,723,,1,0,980,4660,5640,13
2020-08-16,47043,47043,777,11,727,7,50,4,386,3,37,0,387,8,4,0,976,8753,9729,181
2020-08-16,47041,47041,387,-2,383,-2,4,0,138,-1,14,0,247,-1,2,0,464,5067,5531,25
2020-08-16,47039,47039,239,0,188,0,51,0,127,-4,6,0,109,4,3,0,273,3242,3515,48
2020-08-16,47037,47037,21893,216,21820,210,73,6,3887,147,809,2,17779,62,227,7,27192,207975,235167,2829
2020-08-16,47035,47035,567,6,566,6,1,0,229,4,32,0,331,2,7,0,717,13811,14528,149
2020-08-16,47033,47033,303,6,279,5,24,1,119,5,14,1,177,1,7,0,333,1999,2332,32
2020-08-16,47031,47031,608,13,567,13,41,0,308,11,17,0,296,2,4,0,735,10610,11345,299
2020-08-16,47029,47029,547,12,518,11,29,1,217,7,21,0,325,5,5,0,586,5280,5866,62
2020-08-16,47027,47027,89,2,82,2,7,0,36,2,2,0,53,,0,0,93,1622,1715,52
2020-08-16,47025,47025,306,1,289,1,17,0,118,0,14,1,187,,1,1,343,6312,6655,106
2020-08-16,47023,47023,274,6,245,5,29,1,131,3,9,0,141,3,2,0,298,2050,2348,22
2020-08-16,47021,47021,637,6,629,4,8,2,280,4,24,0,348,2,9,0,772,7100,7872,93
2020-08-16,47019,47019,634,26,614,26,20,0,477,25,50,0,151,1,6,0,703,9793,10496,362
2020-08-16,47017,47017,394,10,336,4,58,6,252,0,17,0,136,10,6,0,409,4597,5006,51
2020-08-16,47015,47015,163,0,154,0,9,0,55,0,5,0,108,,0,0,205,2363,2568,65
2020-08-16,47013,47013,271,4,263,4,8,0,99,-1,12,0,171,5,1,0,315,6726,7041,190
2020-08-16,47011,47011,2166,40,2115,41,51,-1,610,27,118,3,1540,13,16,0,2602,15660,18262,496
2020-08-16,47009,47009,1477,12,1446,11,31,1,491,-4,64,1,971,16,15,0,1731,17537,19268,189
2020-08-16,47007,47007,749,3,745,3,4,0,94,3,13,0,653,,2,0,774,5045,5819,104
2020-08-16,47005,47005,183,3,176,3,7,0,124,3,7,0,57,,2,0,189,2325,2514,20
2020-08-16,47003,47003,984,20,960,19,24,1,252,18,39,0,720,2,12,0,1169,7722,8891,261
2020-08-16,47045,47045,737,9,700,9,37,0,388,0,41,0,340,9,9,0,803,6497,7300,113
2020-08-16,47047,47047,755,6,744,4,11,2,272,2,51,0,475,4,8,0,946,11080,12026,118
2020-08-16,47001,47001,759,5,744,5,15,0,242,2,32,1,511,3,6,0,909,16789,17698,190
2020-08-16,47051,47051,380,14,371,13,9,1,143,13,19,1,233,1,4,0,480,7784,8264,258
2020-08-16,47049,47049,122,3,122,3,0,0,61,3,9,0,61,,0,0,132,2366,2498,19
2020-08-16,47093,47093,5231,108,5057,105,174,3,1934,72,226,1,3255,36,42,0,5888,84397,90285,1083
2020-08-16,47091,47091,349,28,345,28,4,0,299,26,12,0,50,2,0,0,385,4199,4584,176
2020-08-16,47089,47089,650,3,577,0,73,3,224,2,31,1,422,1,4,0,688,9213,9901,65
2020-08-16,47087,47087,149,5,144,5,5,0,47,5,8,0,101,,1,0,168,1655,1823,12
2020-08-16,47085,47085,140,1,128,1,12,0,81,0,3,0,56,1,3,0,157,3396,3553,38
2020-08-16,47081,47081,305,8,288,6,17,2,136,8,6,0,168,,1,0,384,3746,4130,103
2020-08-16,47079,47079,328,4,318,4,10,0,177,3,21,0,150,1,1,0,388,6119,6507,51
2020-08-16,47077,47077,684,6,560,1,124,5,326,-3,20,0,355,9,3,0,818,5140,5958,112
2020-08-16,47075,47075,608,14,582,12,26,2,338,7,23,0,263,7,7,0,643,3982,4625,109
2020-08-16,47083,47083,66,1,65,1,1,0,32,1,6,0,34,,0,0,78,1326,1404,13
2020-08-16,47071,47071,510,5,444,5,66,0,227,2,14,0,275,3,8,0,569,7552,8121,34
2020-08-16,47069,47069,1056,23,1009,17,47,6,400,17,44,1,638,6,18,0,1188,9302,10490,72
2020-08-16,47067,47067,84,0,77,0,7,0,57,0,8,0,25,,2,0,94,1292,1386,32
